,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
1687.02,,,,,,,0.062903,0.06161,0.059167,0.060761,0.062977,0.060257,0.016314,0.017564,0.017154,0.0031931,0.0031846,0.0030771,0.012872,0.013299,0.012769,0.0043624,0.0046241,0.0045455,0.00017905,0.00018015,0.00017726
1700.62,,,,,,,0.061563,0.060234,0.057825,0.059935,0.062103,0.059408,0.016134,0.017372,0.016961,0.0031209,0.0031091,0.0030031,0.012665,0.013084,0.01256,0.0043013,0.0045605,0.0044816,0.00017409,0.0001775,0.00017466
1714.23,,,,,,,0.060257,0.058895,0.056521,0.059125,0.061243,0.058575,0.015956,0.017183,0.016771,0.0030509,0.0030356,0.0029312,0.012464,0.012874,0.012356,0.0042415,0.0044981,0.0044189,0.00016372,0.00017494,0.00017211
1727.83,,,,,,,0.058991,0.057596,0.055255,0.058331,0.060401,0.057759,0.015782,0.016997,0.016585,0.0029819,0.0029645,0.0028616,0.012267,0.012669,0.012157,0.004183,0.0044371,0.0043577,0.0001553,0.0001725,0.00016961
1741.44,,,,,,,0.057755,0.056329,0.054022,0.05755,0.059573,0.056956,0.015611,0.016814,0.016401,0.0029134,0.0028953,0.0027939,0.012074,0.012467,0.011962,0.0041257,0.0043773,0.0042976,0.00015397,0.00017013,0.00016717
1755.04,,,,,,,0.056553,0.055097,0.052823,0.056785,0.058759,0.056167,0.015442,0.016633,0.016221,0.0028464,0.0028281,0.0027282,0.011885,0.01227,0.011771,0.0040696,0.0043186,0.0042387,0.00015866,0.00016778,0.00016478
1768.65,,,,,,,0.055383,0.053899,0.051658,0.056033,0.05796,0.055393,0.015276,0.016456,0.016043,0.0027823,0.0027629,0.0026644,0.011701,0.012078,0.011584,0.0040146,0.0042612,0.004181,0.0001632,0.00016542,0.00016244
1782.25,,,,,,,0.054244,0.052732,0.050524,0.055295,0.057176,0.054633,0.015113,0.016281,0.015868,0.0027214,0.0026995,0.0026025,0.01152,0.011889,0.011401,0.0039607,0.0042048,0.0041245,0.00016152,0.00016307,0.00016015
1795.86,,,,,,,0.053134,0.051596,0.049421,0.054571,0.056405,0.053887,0.014953,0.016109,0.015695,0.0026628,0.0026379,0.0025423,0.011343,0.011704,0.011222,0.003908,0.0041496,0.0040691,0.00015331,0.0001608,0.00015791
1809.46,,,,,,,0.052055,0.050492,0.048349,0.053861,0.055649,0.053154,0.014795,0.01594,0.015526,0.0026053,0.0025781,0.0024839,0.01117,0.011523,0.011046,0.0038564,0.0040955,0.0040147,0.00014411,0.00015863,0.00015571
1823.07,,,,,,,0.051002,0.049415,0.047304,0.053162,0.054905,0.052434,0.01464,0.015773,0.015359,0.0025479,0.0025198,0.0024271,0.011001,0.011346,0.010875,0.0038057,0.0040424,0.0039615,0.00013994,0.00015655,0.00015356
1836.67,,,,,,,0.049976,0.048366,0.046287,0.052476,0.054174,0.051726,0.014487,0.015609,0.015194,0.0024913,0.0024632,0.0023719,0.010835,0.011172,0.010706,0.0037561,0.0039903,0.0039092,0.00014236,0.00015449,0.00015145
1850.28,,,,,,,0.048977,0.047345,0.045298,0.051802,0.053455,0.05103,0.014337,0.015447,0.015032,0.0024367,0.0024082,0.0023183,0.010672,0.011002,0.010541,0.0037074,0.0039392,0.0038579,0.0001476,0.00015243,0.00014939
1863.88,,,,,,,0.048004,0.046351,0.044335,0.051141,0.052749,0.050347,0.014189,0.015288,0.014873,0.0023847,0.0023548,0.0022662,0.010513,0.010835,0.01038,0.0036597,0.003889,0.0038076,0.00014954,0.00015037,0.00014736
1877.49,,,,,,,0.047056,0.045383,0.043398,0.050491,0.052056,0.049676,0.014044,0.015131,0.014716,0.0023351,0.0023027,0.0022155,0.010358,0.010672,0.010221,0.0036129,0.0038398,0.0037583,0.00014491,0.00014835,0.00014538
1891.09,,,,,,,0.046132,0.04444,0.042486,0.049853,0.051375,0.049016,0.013901,0.014977,0.014561,0.0022869,0.0022522,0.0021663,0.010205,0.010512,0.010066,0.0035671,0.0037916,0.0037099,0.00013625,0.0001464,0.00014345
1904.7,,,,,,,0.04523,0.04352,0.041596,0.049227,0.050705,0.048369,0.01376,0.014824,0.014409,0.0022388,0.0022029,0.0021184,0.010056,0.010355,0.0099146,0.0035222,0.0037442,0.0036624,0.00012935,0.00014454,0.00014154
1918.3,,,,,,,0.044351,0.042624,0.04073,0.048611,0.050047,0.047732,0.013622,0.014675,0.014259,0.002191,0.002155,0.0020718,0.0099096,0.010202,0.0097657,0.0034781,0.0036978,0.0036158,0.00012818,0.00014273,0.00013968
1931.91,,,,,,,0.043494,0.04175,0.039886,0.048006,0.049399,0.047106,0.013485,0.014527,0.014111,0.0021442,0.0021083,0.0020264,0.0097661,0.010051,0.0096198,0.0034348,0.0036521,0.0035701,0.00013214,0.00014094,0.00013785
1945.51,,,,,,,0.042658,0.040899,0.039064,0.047411,0.048763,0.04649,0.013351,0.014381,0.013966,0.0020994,0.002063,0.0019823,0.0096256,0.0099034,0.0094767,0.0033924,0.0036073,0.0035251,0.00013665,0.00013913,0.00013606
1959.12,,,,,,,0.041842,0.040069,0.038263,0.046827,0.048137,0.045885,0.013219,0.014238,0.013822,0.0020567,0.0020188,0.0019395,0.0094879,0.0097586,0.0093365,0.0033507,0.0035632,0.003481,0.00013663,0.00013733,0.00013431
1972.72,,,,,,,0.041047,0.03926,0.037483,0.046254,0.047523,0.045292,0.013089,0.014097,0.013681,0.0020158,0.0019758,0.0018977,0.0093532,0.0096169,0.0091993,0.00331,0.0035202,0.0034379,0.00013083,0.00013558,0.00013259
1986.33,,,,,,,0.040271,0.03847,0.036722,0.04569,0.046919,0.044708,0.012961,0.013958,0.013542,0.0019756,0.0019339,0.0018571,0.0092209,0.0094777,0.0090646,0.0032699,0.0034777,0.0033954,0.00012282,0.0001339,0.0001309
1999.93,,,,,,,0.039513,0.0377,0.035979,0.045137,0.046325,0.044134,0.012835,0.013821,0.013405,0.0019354,0.0018931,0.0018175,0.0090913,0.0093413,0.0089326,0.0032306,0.0034361,0.0033537,0.00011772,0.00013228,0.00012925
2013.54,,,,,,,0.038772,0.036948,0.035256,0.044592,0.04574,0.04357,0.012711,0.013686,0.01327,0.0018954,0.0018534,0.001779,0.0089643,0.0092074,0.008803,0.003192,0.0033952,0.0033128,0.00011808,0.00013071,0.00012762
2027.14,,,,,,,0.03805,0.036215,0.03455,0.044056,0.045165,0.043014,0.012589,0.013552,0.013137,0.0018565,0.0018147,0.0017415,0.0088396,0.009076,0.0086759,0.0031542,0.003355,0.0032725,0.00012239,0.00012913,0.00012603
2040.75,,,,,,,0.037344,0.035499,0.033862,0.043529,0.044599,0.042468,0.012469,0.013421,0.013006,0.0018193,0.0017769,0.0017049,0.0087173,0.0089471,0.0085512,0.0031169,0.0033155,0.0032329,0.00012617,0.00012754,0.00012446
2054.35,,,,,,,0.036656,0.034801,0.033191,0.04301,0.044042,0.041929,0.01235,0.013291,0.012876,0.001784,0.0017402,0.0016694,0.0085972,0.0088204,0.0084287,0.0030803,0.0032765,0.003194,0.00012526,0.00012595,0.00012292
2067.96,,,,,,,0.035983,0.03412,0.032536,0.042503,0.043497,0.041404,0.012234,0.013164,0.01275,0.0017499,0.0017044,0.0016347,0.0084801,0.0086969,0.0083091,0.0030447,0.0032387,0.0031561,0.00011936,0.00012443,0.00012142
2081.56,,,,,,,0.035326,0.033455,0.031898,0.042003,0.042959,0.040884,0.012119,0.013038,0.012624,0.0017163,0.0016695,0.001601,0.0083647,0.0085751,0.0081914,0.0030095,0.0032012,0.0031186,0.00011209,0.00012295,0.00011994
2095.17,,,,,,,0.034684,0.032806,0.031274,0.041511,0.042429,0.040373,0.012006,0.012914,0.0125,0.0016825,0.0016355,0.0015681,0.0082516,0.0084557,0.008076,0.0029749,0.0031644,0.0030817,0.00010787,0.00012153,0.00011848
2108.77,,,,,,,0.034057,0.032171,0.030666,0.041026,0.041908,0.039871,0.011895,0.012792,0.012378,0.001649,0.0016023,0.001536,0.0081406,0.0083384,0.0079626,0.002941,0.0031282,0.0030456,0.00010864,0.00012014,0.00011705
2122.38,,,,,,,0.033443,0.031552,0.030071,0.04055,0.041394,0.039376,0.011785,0.012671,0.012258,0.0016164,0.0015699,0.0015047,0.0080316,0.0082232,0.0078512,0.0029076,0.0030925,0.0030099,0.00011279,0.00011875,0.00011565
2135.98,,,,,,,0.032844,0.030947,0.029492,0.04008,0.040888,0.038888,0.011676,0.012552,0.012138,0.0015853,0.0015383,0.0014742,0.0079244,0.0081098,0.0077417,0.0028747,0.0030574,0.0029748,0.00011624,0.00011734,0.00011426
2149.59,,,,,,,0.03226,0.030357,0.028927,0.039622,0.040395,0.038412,0.011571,0.012435,0.012023,0.0015558,0.0015076,0.0014446,0.0078201,0.0079995,0.0076351,0.0028428,0.0030233,0.0029407,0.0001154,0.00011595,0.00011291
2163.19,,,,,,,0.031687,0.02978,0.028374,0.039167,0.039904,0.037939,0.011465,0.012319,0.011907,0.0015272,0.0014776,0.0014156,0.0077168,0.0078902,0.0075296,0.002811,0.0029893,0.0029067,0.00011,0.00011458,0.00011157
2176.8,,,,,,,0.031128,0.029217,0.027835,0.03872,0.039423,0.037476,0.011362,0.012205,0.011793,0.0014989,0.0014484,0.0013874,0.0076157,0.0077831,0.0074262,0.0027799,0.0029559,0.0028734,0.00010329,0.00011327,0.00011026
2190.4,,,,,,,0.030581,0.028667,0.027309,0.038281,0.038949,0.037019,0.01126,0.012092,0.01168,0.0014706,0.0014198,0.0013599,0.0075165,0.0076781,0.0073247,0.0027493,0.0029232,0.0028407,9.9225e-05,0.00011202,0.00010897
2204.01,,,,,,,0.030046,0.028128,0.026795,0.03785,0.038483,0.03657,0.011159,0.011981,0.01157,0.0014423,0.0013919,0.001333,0.0074191,0.0075748,0.0072251,0.0027193,0.002891,0.0028086,9.9689e-05,0.00011078,0.0001077
2217.61,,,,,,,0.029522,0.027602,0.026292,0.037424,0.038023,0.036128,0.01106,0.011871,0.01146,0.0014147,0.0013647,0.0013068,0.0073234,0.0074733,0.0071272,0.0026897,0.0028592,0.0027769,0.00010348,0.00010955,0.00010645
2231.22,,,,,,,0.02901,0.027088,0.0258,0.037004,0.037569,0.035691,0.010962,0.011762,0.011352,0.0013883,0.0013381,0.0012812,0.0072291,0.0073734,0.0070307,0.0026606,0.0028279,0.0027457,0.00010708,0.00010829,0.00010522
2244.82,,,,,,,0.028511,0.026588,0.025323,0.036595,0.037127,0.035266,0.010866,0.011656,0.011247,0.0013634,0.0013123,0.0012564,0.0071375,0.0072762,0.0069369,0.0026322,0.0027974,0.0027152,0.00010707,0.00010705,0.00010402
2258.43,,,,,,,0.028021,0.026097,0.024854,0.036189,0.036688,0.034844,0.010771,0.011551,0.011141,0.0013392,0.001287,0.0012321,0.0070467,0.0071798,0.006844,0.0026041,0.0027672,0.002685,0.00010268,0.00010583,0.00010282
2272.03,,,,,,,0.027542,0.025617,0.024397,0.03579,0.036256,0.034429,0.010678,0.011447,0.011038,0.0013154,0.0012623,0.0012083,0.0069576,0.0070853,0.0067529,0.0025765,0.0027374,0.0026553,9.6441e-05,0.00010465,0.00010165
2285.64,,,,,,,0.027073,0.025148,0.02395,0.035397,0.035832,0.034021,0.010585,0.011344,0.010936,0.0012915,0.0012382,0.0011851,0.0068703,0.0069925,0.0066634,0.0025493,0.0027081,0.0026262,9.1982e-05,0.00010353,0.0001005
2299.24,,,,,,,0.026614,0.024689,0.023513,0.035011,0.035414,0.033619,0.010494,0.011243,0.010835,0.0012675,0.0012147,0.0011625,0.0067845,0.0069013,0.0065756,0.0025226,0.0026793,0.0025975,9.1502e-05,0.00010243,9.937e-05
2312.85,,,,,,,0.026165,0.02424,0.023085,0.03463,0.035001,0.033223,0.010405,0.011143,0.010735,0.0012439,0.0011916,0.0011404,0.0067001,0.0068117,0.0064892,0.0024964,0.002651,0.0025692,9.4547e-05,0.00010133,9.8256e-05
2326.45,,,,,,,0.025722,0.023799,0.022665,0.034252,0.034593,0.03283,0.010316,0.011043,0.010637,0.0012212,0.0011691,0.0011187,0.0066166,0.006723,0.0064037,0.0024704,0.0026229,0.0025413,9.8349e-05,0.00010021,9.7154e-05
2340.06,,,,,,,0.025296,0.023373,0.02226,0.033887,0.034197,0.032451,0.01023,0.010947,0.010541,0.0012,0.0011473,0.0010978,0.006536,0.0066372,0.0063211,0.0024452,0.0025957,0.0025141,9.9567e-05,9.9107e-05,9.6083e-05
2353.66,,,,,,,0.024874,0.022953,0.02186,0.033523,0.033803,0.032072,0.010144,0.010851,0.010445,0.0011794,0.0011258,0.0010772,0.0064558,0.0065519,0.006239,0.0024202,0.0025686,0.0024871,9.6638e-05,9.8008e-05,9.5019e-05
2367.27,,,,,,,0.024461,0.022542,0.02147,0.033165,0.033414,0.031699,0.010059,0.010755,0.010351,0.0011592,0.0011048,0.0010571,0.0063771,0.0064681,0.0061583,0.0023955,0.0025419,0.0024606,9.103e-05,9.6946e-05,9.3973e-05
2380.87,,,,,,,0.024057,0.022141,0.021088,0.032812,0.033032,0.031333,0.0099749,0.010662,0.010258,0.001139,0.0010843,0.0010375,0.0062998,0.0063858,0.0060791,0.0023713,0.0025156,0.0024344,8.5958e-05,9.5929e-05,9.2944e-05
2394.48,,,,,,,0.023661,0.021747,0.020714,0.032465,0.032656,0.030972,0.0098925,0.010569,0.010166,0.0011186,0.0010643,0.0010183,0.0062238,0.0063049,0.0060013,0.0023475,0.0024898,0.0024087,8.4047e-05,9.4944e-05,9.1932e-05
2408.08,,,,,,,0.023272,0.021362,0.020349,0.032123,0.032285,0.030616,0.0098112,0.010478,0.010075,0.0010983,0.0010447,0.00099952,0.0061491,0.0062253,0.0059247,0.0023241,0.0024644,0.0023834,8.5817e-05,9.397e-05,9.0936e-05
2421.69,,,,,,,0.022891,0.020985,0.01999,0.031786,0.031919,0.030265,0.009731,0.010387,0.0099856,0.0010787,0.0010255,0.00098114,0.0060755,0.0061469,0.0058493,0.002301,0.0024393,0.0023585,8.9506e-05,9.2988e-05,8.9955e-05
2435.29,,,,,,,0.022521,0.020618,0.019642,0.031456,0.03156,0.029921,0.0096521,0.010298,0.0098974,0.0010602,0.0010069,0.00096333,0.0060036,0.0060702,0.0057756,0.0022784,0.0024146,0.002334,9.2077e-05,9.1998e-05,8.8992e-05
2448.9,,,,,,,0.022155,0.020257,0.0193,0.031128,0.031204,0.029581,0.0095739,0.01021,0.0098101,0.0010425,0.00098859,0.00094579,0.0059324,0.0059944,0.0057027,0.002256,0.0023903,0.0023098,9.1181e-05,9.1012e-05,8.8041e-05
2462.5,,,,,,,0.021798,0.019903,0.018965,0.030805,0.030854,0.029245,0.0094968,0.010123,0.0097238,0.0010254,0.00097069,0.00092867,0.0058625,0.0059198,0.005631,0.002234,0.0023663,0.0022859,8.6892e-05,9.0049e-05,8.7105e-05
2476.11,,,,,,,0.021447,0.019557,0.018637,0.030487,0.030509,0.028915,0.0094206,0.010037,0.0096386,0.0010082,0.00095318,0.00091194,0.0057937,0.0058465,0.0055606,0.0022122,0.0023426,0.0022624,8.159e-05,8.9124e-05,8.6183e-05
2489.71,,,,,,,0.021104,0.019219,0.018317,0.030174,0.030169,0.02859,0.0093454,0.0099523,0.0095544,0.00099094,0.00093607,0.00089559,0.0057261,0.0057743,0.0054913,0.0021909,0.0023193,0.0022392,7.8137e-05,8.8235e-05,8.5275e-05
2503.32,,,,,,,0.020767,0.018887,0.018003,0.029866,0.029834,0.028269,0.0092714,0.0098684,0.0094714,0.00097359,0.00091932,0.00087958,0.0056596,0.0057034,0.0054232,0.0021699,0.0022963,0.0022164,7.8071e-05,8.7365e-05,8.4382e-05
2516.92,,,,,,,0.020435,0.018561,0.017694,0.029562,0.029504,0.027953,0.0091984,0.0097857,0.0093896,0.00095651,0.00090285,0.00086386,0.0055942,0.0056336,0.0053562,0.0021492,0.0022737,0.002194,8.0883e-05,8.6498e-05,8.3505e-05
2530.53,0.051587,0.050413,0.049846,,,,0.020114,0.018246,0.017395,0.029263,0.029179,0.027643,0.0091264,0.009704,0.0093087,0.00094038,0.00088695,0.00084867,0.00553,0.0055651,0.0052904,0.0021288,0.0022514,0.0021719,8.432e-05,8.562e-05,8.264e-05
2544.13,0.051173,0.050014,0.049456,,,,0.019797,0.017934,0.017101,0.028968,0.028858,0.027336,0.0090552,0.0096232,0.0092288,0.00092494,0.00087125,0.00083369,0.0054667,0.0054974,0.0052255,0.0021088,0.0022295,0.0021501,8.5664e-05,8.4737e-05,8.1789e-05
2557.74,0.050763,0.049618,0.049069,,,,0.019485,0.017629,0.016812,0.028677,0.028541,0.027033,0.0089849,0.0095433,0.0091498,0.00091016,0.00085589,0.00081903,0.0054043,0.0054309,0.0051617,0.002089,0.0022078,0.0021286,8.3544e-05,8.3864e-05,8.0949e-05
2571.34,0.050357,0.049226,0.048685,,,,0.01918,0.01733,0.016529,0.028389,0.028228,0.026735,0.0089154,0.0094642,0.0090716,0.00089564,0.00084087,0.0008047,0.0053429,0.0053653,0.0050988,0.0020695,0.0021864,0.0021074,7.8922e-05,8.3018e-05,8.0122e-05
2584.95,0.049955,0.048837,0.048306,,,,0.018881,0.017037,0.016253,0.028106,0.02792,0.026441,0.0088468,0.009386,0.0089944,0.00088101,0.00082617,0.00079069,0.0052825,0.0053008,0.0050369,0.0020502,0.0021653,0.0020864,7.432e-05,8.2205e-05,7.9306e-05
2598.55,0.049557,0.048454,0.047931,,,,0.018587,0.01675,0.015982,0.027827,0.027617,0.026151,0.0087789,0.0093087,0.008918,0.00086621,0.00081179,0.00077699,0.0052231,0.0052373,0.0049761,0.0020313,0.0021444,0.0020658,7.2051e-05,8.142e-05,7.8503e-05
2612.16,0.049164,0.048074,0.04756,,,,0.018299,0.016469,0.015717,0.027552,0.027318,0.025866,0.008712,0.0092324,0.0088426,0.00085142,0.0007977,0.00076356,0.0051647,0.0051749,0.0049163,0.0020126,0.0021239,0.0020455,7.2942e-05,8.0646e-05,7.7712e-05
2625.76,0.048775,0.0477,0.047194,,,,0.018017,0.016195,0.015458,0.027282,0.027024,0.025585,0.0086466,0.0091576,0.0087688,0.0008371,0.00078395,0.00075047,0.0051073,0.0051135,0.0048575,0.0019944,0.0021038,0.0020256,7.6017e-05,7.9875e-05,7.6938e-05
2639.37,0.04839,0.047328,0.04683,,,,0.01774,0.015925,0.015203,0.027015,0.026733,0.025308,0.0085816,0.0090832,0.0086954,0.00082342,0.00077045,0.00073761,0.0050507,0.005053,0.0047996,0.0019763,0.0020839,0.0020059,7.8979e-05,7.9089e-05,7.6172e-05
2652.97,0.048009,0.04696,0.04647,,,,0.017468,0.01566,0.014954,0.026751,0.026446,0.025034,0.0085174,0.0090098,0.008623,0.00081045,0.00075723,0.00072501,0.004995,0.0049935,0.0047426,0.0019585,0.0020643,0.0019864,7.9538e-05,7.8302e-05,7.5418e-05
2666.58,0.047631,0.046595,0.046113,,,,0.0172,0.015401,0.014709,0.026491,0.026163,0.024765,0.008454,0.0089371,0.0085513,0.00079795,0.00074427,0.00071268,0.0049401,0.0049347,0.0046864,0.0019409,0.0020449,0.0019673,7.6925e-05,7.7528e-05,7.4673e-05
2680.18,0.047256,0.046233,0.045759,,,,0.016938,0.015146,0.01447,0.026234,0.025884,0.024498,0.0083913,0.0088651,0.0084804,0.00078557,0.00073159,0.00070062,0.004886,0.0048769,0.004631,0.0019236,0.0020257,0.0019483,7.2422e-05,7.6778e-05,7.3939e-05
2693.79,0.046884,0.045875,0.045409,,,,0.016681,0.014897,0.014235,0.025981,0.025608,0.024236,0.0083291,0.0087938,0.0084101,0.00077305,0.00071918,0.00068882,0.0048326,0.0048198,0.0045765,0.0019064,0.0020068,0.0019296,6.8393e-05,7.6058e-05,7.3214e-05
2707.39,0.046515,0.045519,0.04506,,,,0.016429,0.014653,0.014005,0.02573,0.025335,0.023976,0.0082673,0.0087228,0.0083402,0.00076038,0.00070703,0.00067727,0.00478,0.0047636,0.0045226,0.0018894,0.001988,0.001911,6.6743e-05,7.5355e-05,7.2495e-05
2721.0,0.046157,0.045173,0.044722,,,,0.016181,0.014414,0.01378,0.025486,0.02507,0.023723,0.0082084,0.0086549,0.0082733,0.00074779,0.00069514,0.00066596,0.0047289,0.0047089,0.0044703,0.0018732,0.00197,0.0018932,6.7985e-05,7.4679e-05,7.1805e-05
2734.6,0.045796,0.044826,0.044382,0.015598,0.015045,0.014956,0.015938,0.01418,0.013559,0.025243,0.024805,0.023472,0.0081484,0.0085859,0.0082053,0.00073559,0.00068348,0.00065488,0.004678,0.0046544,0.0044183,0.0018568,0.0019518,0.0018752,7.1003e-05,7.3981e-05,7.1109e-05
2748.21,0.045441,0.044483,0.044047,0.01552,0.014971,0.014883,0.015699,0.013949,0.013343,0.025004,0.024545,0.023224,0.0080895,0.008518,0.0081386,0.00072399,0.00067206,0.00064403,0.004628,0.0046009,0.0043672,0.0018406,0.0019339,0.0018576,7.3684e-05,7.3278e-05,7.0426e-05
2761.81,0.045088,0.044143,0.043714,0.015443,0.014898,0.014811,0.015464,0.013723,0.01313,0.024768,0.024288,0.022979,0.0080315,0.008451,0.0080727,0.000713,0.00066085,0.00063338,0.0045787,0.0045482,0.0043168,0.0018248,0.0019163,0.0018402,7.4029e-05,7.2574e-05,6.9753e-05
2775.42,0.044739,0.043806,0.043384,0.015367,0.014825,0.014739,0.015234,0.013502,0.012922,0.024535,0.024034,0.022738,0.0079741,0.0083847,0.0080075,0.00070237,0.00064987,0.00062296,0.0045301,0.0044962,0.0042672,0.0018091,0.0018989,0.001823,7.1478e-05,7.1881e-05,6.909e-05
2789.02,0.044392,0.043471,0.043057,0.01529,0.014752,0.014667,0.015007,0.013284,0.012718,0.024304,0.023783,0.0225,0.0079172,0.008319,0.0079429,0.0006918,0.00063911,0.00061274,0.0044821,0.0044448,0.0042182,0.0017936,0.0018817,0.0018061,6.7281e-05,7.1211e-05,6.8433e-05
2802.63,0.044047,0.043139,0.042731,0.015214,0.014679,0.014595,0.014785,0.013071,0.012517,0.024076,0.023535,0.022264,0.0078608,0.0082536,0.0078787,0.00068108,0.00062857,0.00060274,0.0044347,0.0043942,0.0041698,0.0017783,0.0018647,0.0017892,6.3579e-05,7.0564e-05,6.7784e-05
2816.23,0.043707,0.042811,0.04241,0.015138,0.014607,0.014524,0.014566,0.012862,0.012321,0.023851,0.02329,0.022031,0.0078049,0.008189,0.0078152,0.00067021,0.00061825,0.00059295,0.0043882,0.0043443,0.0041223,0.0017632,0.0018478,0.0017726,6.2079e-05,6.9936e-05,6.7142e-05
2829.84,0.043376,0.042492,0.042098,0.015066,0.014538,0.014456,0.014352,0.012658,0.012129,0.023632,0.023052,0.021805,0.0077514,0.0081268,0.0077541,0.00065942,0.00060815,0.00058338,0.0043429,0.0042958,0.004076,0.0017486,0.0018316,0.0017566,6.3239e-05,6.9328e-05,6.6523e-05
2843.44,0.043042,0.04217,0.041783,0.014991,0.014467,0.014386,0.014142,0.012457,0.01194,0.023414,0.022814,0.02158,0.007697,0.0080637,0.0076922,0.00064895,0.00059824,0.00057398,0.0042977,0.0042475,0.0040299,0.0017339,0.0018152,0.0017405,6.6087e-05,6.8702e-05,6.59e-05
2857.05,0.042713,0.041853,0.041472,0.014917,0.014397,0.014317,0.013935,0.01226,0.011755,0.023199,0.02258,0.021357,0.0076435,0.0080016,0.0076313,0.00063902,0.00058853,0.00056476,0.0042532,0.0041999,0.0039845,0.0017195,0.0017991,0.0017246,6.8732e-05,6.8069e-05,6.5287e-05
2870.65,0.042387,0.041539,0.041164,0.014844,0.014327,0.014248,0.013732,0.012066,0.011574,0.022986,0.022349,0.021138,0.0075908,0.0079402,0.0075711,0.0006296,0.00057899,0.00055573,0.0042095,0.004153,0.0039399,0.0017053,0.0017832,0.001709,6.9315e-05,6.7434e-05,6.4682e-05
2884.26,0.042064,0.041227,0.040859,0.014771,0.014258,0.01418,0.013531,0.011876,0.011395,0.022776,0.02212,0.020922,0.0075386,0.0078795,0.0075116,0.00062051,0.00056964,0.00054686,0.0041663,0.0041068,0.0038959,0.0016912,0.0017675,0.0016935,6.7194e-05,6.6809e-05,6.4086e-05
2897.86,0.041743,0.040918,0.040556,0.014699,0.01419,0.014112,0.013335,0.011689,0.01122,0.022568,0.021894,0.020707,0.007487,0.0078193,0.0074526,0.00061147,0.00056046,0.00053817,0.0041236,0.0040612,0.0038524,0.0016774,0.001752,0.0016783,6.3362e-05,6.6202e-05,6.3496e-05
2911.47,0.041421,0.040608,0.040252,0.014626,0.01412,0.014043,0.013141,0.011506,0.011048,0.022361,0.021669,0.020494,0.0074353,0.0077592,0.0073937,0.00060226,0.00055144,0.00052963,0.0040812,0.0040158,0.0038092,0.0016635,0.0017365,0.0016631,5.9728e-05,6.5613e-05,6.2909e-05
2925.07,0.041118,0.040316,0.039966,0.014558,0.014056,0.01398,0.012953,0.011328,0.010881,0.022165,0.021455,0.020292,0.0073866,0.0077021,0.0073378,0.000593,0.00054271,0.00052136,0.0040409,0.0039726,0.003768,0.0016504,0.0017218,0.0016486,5.797e-05,6.5064e-05,6.2349e-05
2938.68,0.040803,0.040012,0.039668,0.014485,0.013987,0.013912,0.012766,0.011151,0.010716,0.021963,0.021236,0.020084,0.0073361,0.0076431,0.0072801,0.00058365,0.00053405,0.00051317,0.0039997,0.0039285,0.0037261,0.001637,0.0017067,0.0016338,5.8654e-05,6.45e-05,6.1776e-05
2952.28,0.040494,0.039714,0.039376,0.014414,0.01392,0.013845,0.012583,0.010979,0.010554,0.021766,0.021021,0.019881,0.0072866,0.0075853,0.0072235,0.00057457,0.00052559,0.00050515,0.0039594,0.0038854,0.0036851,0.0016238,0.0016919,0.0016192,6.1152e-05,6.3937e-05,6.1215e-05
2965.89,0.040189,0.03942,0.039088,0.014344,0.013853,0.013779,0.012403,0.010809,0.010395,0.021571,0.02081,0.019681,0.0072379,0.0075282,0.0071677,0.00056594,0.00051728,0.00049729,0.0039198,0.003843,0.0036448,0.0016108,0.0016773,0.0016049,6.3851e-05,6.3367e-05,6.0661e-05
2979.49,0.039887,0.039129,0.038803,0.014274,0.013787,0.013714,0.012226,0.010642,0.010239,0.02138,0.020602,0.019484,0.0071898,0.0074719,0.0071126,0.00055778,0.00050913,0.00048958,0.0038808,0.0038012,0.0036051,0.001598,0.0016629,0.0015908,6.496e-05,6.2794e-05,6.0116e-05
2993.1,0.039588,0.038841,0.038521,0.014206,0.013722,0.01365,0.012052,0.010479,0.010085,0.02119,0.020396,0.019289,0.0071423,0.0074162,0.0070582,0.00054994,0.00050113,0.000482,0.0038423,0.00376,0.0035659,0.0015854,0.0016487,0.0015769,6.357e-05,6.2226e-05,5.9578e-05
