,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6258.3,0.0038421,0.004208,0.0042294,0.0034673,0.0036715,0.0037142,6.8499e-05,5.7214e-05,7.8548e-05,0.0011714,0.00090172,0.00090592,0.00098451,0.00086707,0.00083516,2.0585e-05,1.5526e-05,1.5576e-05,9.3561e-05,8.1369e-05,7.8103e-05
6271.9,0.0038198,0.0041846,0.0042055,0.0034555,0.003662,0.0037043,6.763e-05,5.6654e-05,7.7923e-05,0.0011642,0.00089549,0.00090018,0.00098209,0.00086397,0.0008323,2.0187e-05,1.5417e-05,1.5476e-05,9.3665e-05,8.1065e-05,7.7826e-05
6285.51,0.0037966,0.0041603,0.0041806,0.0034375,0.003646,0.0036877,6.6665e-05,5.6031e-05,7.7209e-05,0.0011567,0.00088903,0.00089422,0.0009779,0.00085933,0.00082796,1.978e-05,1.5304e-05,1.5372e-05,9.3485e-05,8.0617e-05,7.741e-05
6299.11,0.0037738,0.0041363,0.0041561,0.0034205,0.003631,0.0036723,6.5724e-05,5.5422e-05,7.651e-05,0.0011493,0.00088265,0.00088835,0.00097401,0.00085494,0.00082386,1.9446e-05,1.5194e-05,1.5269e-05,9.3194e-05,8.0192e-05,7.7018e-05
6312.72,0.0037511,0.0041125,0.0041317,0.003404,0.0036165,0.0036572,6.4802e-05,5.4824e-05,7.582e-05,0.001142,0.00087632,0.00088251,0.00097022,0.00085067,0.00081988,1.9236e-05,1.5084e-05,1.5168e-05,9.2768e-05,7.9778e-05,7.6636e-05
6326.32,0.0037284,0.0040886,0.0041073,0.0033878,0.0036022,0.0036425,6.3902e-05,5.4236e-05,7.514e-05,0.0011346,0.00087002,0.00087669,0.00096651,0.00084647,0.00081596,1.9172e-05,1.4975e-05,1.5066e-05,9.2212e-05,7.9371e-05,7.626e-05
6339.93,0.0037058,0.0040648,0.0040829,0.0033717,0.0035881,0.0036279,6.3026e-05,5.3659e-05,7.4471e-05,0.0011272,0.00086373,0.00087088,0.00096283,0.0008423,0.00081207,1.9234e-05,1.4866e-05,1.4965e-05,9.1544e-05,7.8968e-05,7.5888e-05
6353.53,0.0036833,0.004041,0.0040585,0.0033556,0.0035739,0.0036132,6.2176e-05,5.3092e-05,7.3813e-05,0.0011199,0.00085746,0.00086508,0.00095915,0.00083815,0.0008082,1.9374e-05,1.4757e-05,1.4865e-05,9.0799e-05,7.8567e-05,7.5516e-05
6367.14,0.0036608,0.0040172,0.0040342,0.0033395,0.0035597,0.0035985,6.1353e-05,5.2535e-05,7.3165e-05,0.0011125,0.00085122,0.0008593,0.00095544,0.00083397,0.0008043,1.9521e-05,1.4648e-05,1.4764e-05,9.0016e-05,7.8165e-05,7.5143e-05
6380.74,0.0036384,0.0039934,0.0040099,0.0033232,0.0035452,0.0035835,6.056e-05,5.1987e-05,7.2527e-05,0.0011052,0.000845,0.00085354,0.00095165,0.00082974,0.00080036,1.9603e-05,1.4539e-05,1.4664e-05,8.9238e-05,7.7758e-05,7.4766e-05
6394.35,0.0036159,0.0039696,0.0039856,0.0033062,0.00353,0.0035678,5.9792e-05,5.1445e-05,7.1895e-05,0.0010978,0.00083877,0.00084777,0.00094768,0.00082535,0.00079626,1.9564e-05,1.4429e-05,1.4564e-05,8.8498e-05,7.7339e-05,7.4374e-05
6407.95,0.0035945,0.0039469,0.0039624,0.0032896,0.0035151,0.0035524,5.9059e-05,5.0909e-05,7.1265e-05,0.0010908,0.0008328,0.00084225,0.00094379,0.00082106,0.00079225,1.939e-05,1.4324e-05,1.4468e-05,8.7861e-05,7.6928e-05,7.3991e-05
6421.56,0.0035763,0.0039276,0.0039426,0.0032798,0.0035075,0.0035443,5.8443e-05,5.0407e-05,7.0674e-05,0.0010847,0.00082758,0.00083748,0.00094185,0.00081845,0.00078988,1.9106e-05,1.4232e-05,1.4385e-05,8.7525e-05,7.6676e-05,7.376e-05
6435.16,0.0035541,0.003904,0.0039184,0.0032618,0.0034911,0.0035275,5.7766e-05,4.9879e-05,7.0053e-05,0.0010774,0.00082144,0.00083179,0.00093756,0.00081382,0.00078554,1.8722e-05,1.4124e-05,1.4286e-05,8.7106e-05,7.6235e-05,7.3347e-05
6448.77,0.0035332,0.0038817,0.0038956,0.0032456,0.0034765,0.0035124,5.7144e-05,4.9361e-05,6.9441e-05,0.0010704,0.00081558,0.00082637,0.00093374,0.0008096,0.00078161,1.8334e-05,1.4022e-05,1.4192e-05,8.6868e-05,7.5833e-05,7.2971e-05
6462.37,0.0035126,0.0038597,0.0038731,0.0032298,0.0034625,0.0034978,5.6562e-05,4.885e-05,6.8833e-05,0.0010636,0.00080982,0.00082105,0.00093007,0.00080552,0.00077781,1.8007e-05,1.3923e-05,1.4099e-05,8.6766e-05,7.5443e-05,7.2608e-05
6475.98,0.0034922,0.0038379,0.0038508,0.0032145,0.0034488,0.0034836,5.6019e-05,4.8343e-05,6.823e-05,0.0010568,0.00080412,0.00081578,0.00092649,0.00080153,0.00077409,1.779e-05,1.3824e-05,1.4008e-05,8.6769e-05,7.5061e-05,7.2253e-05
6489.58,0.003472,0.0038162,0.0038286,0.0031994,0.0034354,0.0034697,5.5512e-05,4.7844e-05,6.7633e-05,0.00105,0.00079844,0.00081053,0.00092299,0.00079762,0.00077045,1.7707e-05,1.3726e-05,1.3917e-05,8.6839e-05,7.4685e-05,7.1905e-05
6503.19,0.0034517,0.0037945,0.0038064,0.0031845,0.0034222,0.0034561,5.504e-05,4.7352e-05,6.7044e-05,0.0010432,0.00079278,0.00080529,0.00091954,0.00079375,0.00076686,1.7747e-05,1.3628e-05,1.3826e-05,8.6932e-05,7.4314e-05,7.1561e-05
6516.79,0.0034315,0.0037728,0.0037842,0.0031698,0.0034091,0.0034424,5.4601e-05,4.6867e-05,6.6463e-05,0.0010364,0.00078713,0.00080005,0.00091611,0.00078991,0.00076329,1.7868e-05,1.353e-05,1.3735e-05,8.7002e-05,7.3944e-05,7.122e-05
6530.4,0.0034111,0.0037509,0.0037618,0.003155,0.003396,0.0034288,5.4189e-05,4.6391e-05,6.5892e-05,0.0010296,0.00078147,0.00079479,0.00091266,0.00078607,0.00075971,1.8007e-05,1.3431e-05,1.3644e-05,8.7003e-05,7.3574e-05,7.0878e-05
6544.0,0.0033906,0.0037288,0.0037392,0.00314,0.0033825,0.0034148,5.38e-05,4.5923e-05,6.533e-05,0.0010227,0.00077578,0.00078949,0.00090912,0.00078216,0.00075608,1.8097e-05,1.3332e-05,1.3552e-05,8.6896e-05,7.3197e-05,7.0531e-05
6557.61,0.0033687,0.0037051,0.003715,0.0031236,0.0033676,0.0033993,5.3418e-05,4.546e-05,6.4776e-05,0.0010154,0.00076979,0.00078389,0.0009052,0.00077792,0.00075212,1.8077e-05,1.3227e-05,1.3455e-05,8.6627e-05,7.2788e-05,7.0155e-05
6571.21,0.0033485,0.0036833,0.0036927,0.0031069,0.0033522,0.0033835,5.3051e-05,4.5004e-05,6.4229e-05,0.0010086,0.00076417,0.00077866,0.00090115,0.00077359,0.00074808,1.7937e-05,1.3128e-05,1.3364e-05,8.6213e-05,7.2372e-05,6.977e-05
6584.82,0.0033351,0.0036689,0.0036779,0.0030986,0.0033459,0.0033767,5.2792e-05,4.4564e-05,6.3693e-05,0.0010039,0.0007601,0.00077503,0.00089954,0.00077135,0.00074606,1.7709e-05,1.3056e-05,1.3301e-05,8.5901e-05,7.2151e-05,6.9574e-05
6598.42,0.0033153,0.0036474,0.0036559,0.0030832,0.0033319,0.0033622,5.2466e-05,4.412e-05,6.3156e-05,0.00099717,0.00075459,0.00076989,0.00089586,0.00076736,0.00074234,1.7362e-05,1.296e-05,1.3212e-05,8.5279e-05,7.1766e-05,6.9219e-05
6612.03,0.0032963,0.0036268,0.0036348,0.0030683,0.0033185,0.0033483,5.2153e-05,4.368e-05,6.2623e-05,0.0009907,0.00074926,0.00076495,0.00089232,0.00076348,0.00073873,1.6993e-05,1.2867e-05,1.3126e-05,8.4587e-05,7.1394e-05,6.8875e-05
6625.63,0.0032777,0.0036066,0.0036142,0.0030537,0.0033053,0.0033346,5.1848e-05,4.3244e-05,6.2092e-05,0.00098434,0.00074404,0.0007601,0.00088885,0.00075968,0.00073519,1.6664e-05,1.2777e-05,1.3042e-05,8.3855e-05,7.1029e-05,6.8538e-05
6639.24,0.0032593,0.0035866,0.0035937,0.0030394,0.0032924,0.0033211,5.1547e-05,4.2812e-05,6.1564e-05,0.00097806,0.00073888,0.00075532,0.00088545,0.00075594,0.00073172,1.6428e-05,1.2688e-05,1.2959e-05,8.3124e-05,7.0671e-05,6.8207e-05
6652.84,0.0032411,0.0035668,0.0035735,0.0030254,0.0032797,0.003308,5.125e-05,4.2384e-05,6.1039e-05,0.00097181,0.00073376,0.00075058,0.00088212,0.00075227,0.00072832,1.6314e-05,1.26e-05,1.2877e-05,8.2437e-05,7.032e-05,6.7883e-05
6666.45,0.003223,0.003547,0.0035533,0.0030116,0.0032673,0.0032951,5.0953e-05,4.1962e-05,6.0518e-05,0.00096558,0.00072867,0.00074585,0.00087886,0.00074867,0.00072497,1.632e-05,1.2512e-05,1.2795e-05,8.1828e-05,6.9976e-05,6.7564e-05
6680.05,0.0032049,0.0035272,0.003533,0.002998,0.0032551,0.0032824,5.0654e-05,4.1546e-05,6.0004e-05,0.00095933,0.00072357,0.00074112,0.00087564,0.00074511,0.00072167,1.6417e-05,1.2424e-05,1.2713e-05,8.1325e-05,6.9637e-05,6.7249e-05
6693.66,0.0031865,0.0035071,0.0035125,0.0029845,0.0032429,0.0032697,5.0351e-05,4.1137e-05,5.9496e-05,0.00095303,0.00071845,0.00073635,0.00087243,0.00074157,0.0007184,1.6551e-05,1.2335e-05,1.263e-05,8.0944e-05,6.93e-05,6.6937e-05
6707.26,0.0031676,0.0034864,0.0034913,0.0029709,0.0032306,0.0032569,5.0039e-05,4.0733e-05,5.8995e-05,0.00094656,0.00071321,0.00073145,0.00086918,0.000738,0.00071508,1.6658e-05,1.2243e-05,1.2545e-05,8.0685e-05,6.8961e-05,6.6621e-05
6720.87,0.0031494,0.0034664,0.0034708,0.002957,0.003218,0.0032437,4.9718e-05,4.0344e-05,5.8511e-05,0.00094027,0.00070813,0.0007267,0.00086584,0.00073437,0.00071171,1.669e-05,1.2154e-05,1.2463e-05,8.0538e-05,6.8615e-05,6.63e-05
6734.47,0.003138,0.0034538,0.0034579,0.0029461,0.0032086,0.0032339,4.9428e-05,3.9971e-05,5.8046e-05,0.00093598,0.00070454,0.00072352,0.00086338,0.00073149,0.00070907,1.6643e-05,1.2091e-05,1.2408e-05,8.0575e-05,6.8339e-05,6.6047e-05
6748.08,0.0031182,0.0034321,0.0034357,0.002932,0.0031956,0.0032204,4.9081e-05,3.9585e-05,5.7561e-05,0.00092924,0.00069914,0.00071843,0.00085996,0.00072779,0.00070564,1.6433e-05,1.1996e-05,1.232e-05,8.0596e-05,6.7987e-05,6.572e-05
6761.68,0.0031003,0.0034123,0.0034155,0.0029183,0.0031831,0.0032074,4.8732e-05,3.9209e-05,5.7088e-05,0.00092303,0.00069414,0.00071377,0.00085665,0.00072421,0.00070231,1.6137e-05,1.1909e-05,1.2239e-05,8.0667e-05,6.7644e-05,6.5404e-05
6775.29,0.0030829,0.0033932,0.0033959,0.0029047,0.0031707,0.0031945,4.8373e-05,3.8839e-05,5.662e-05,0.00091699,0.00068929,0.00070924,0.00085336,0.00072064,0.000699,1.5796e-05,1.1825e-05,1.216e-05,8.0739e-05,6.7303e-05,6.5089e-05
6788.89,0.003066,0.0033745,0.0033768,0.0028912,0.0031584,0.0031816,4.8005e-05,3.8472e-05,5.6154e-05,0.00091107,0.00068453,0.0007048,0.00085008,0.0007171,0.00069572,1.5468e-05,1.1742e-05,1.2084e-05,8.0774e-05,6.6963e-05,6.4777e-05
6802.5,0.0030494,0.0033561,0.003358,0.0028779,0.0031462,0.0031689,4.7629e-05,3.8109e-05,5.5691e-05,0.00090522,0.00067984,0.00070044,0.00084685,0.0007136,0.00069247,1.5207e-05,1.1661e-05,1.2008e-05,8.0738e-05,6.6627e-05,6.4468e-05
6816.1,0.0030331,0.0033379,0.0033394,0.0028648,0.0031341,0.0031564,4.7248e-05,3.775e-05,5.5229e-05,0.00089945,0.00067521,0.00069614,0.00084366,0.00071015,0.00068927,1.5051e-05,1.1582e-05,1.1933e-05,8.0607e-05,6.6295e-05,6.4164e-05
6829.71,0.0030168,0.0033198,0.003321,0.0028519,0.0031224,0.0031441,4.6863e-05,3.7394e-05,5.477e-05,0.0008937,0.00067061,0.00069186,0.00084053,0.00070676,0.00068613,1.5011e-05,1.1502e-05,1.1859e-05,8.0363e-05,6.5968e-05,6.3865e-05
6843.31,0.0030006,0.0033018,0.0033025,0.0028392,0.0031108,0.0031321,4.6476e-05,3.7042e-05,5.4313e-05,0.00088796,0.00066603,0.00068759,0.00083747,0.00070342,0.00068305,1.5072e-05,1.1423e-05,1.1785e-05,8.0003e-05,6.5647e-05,6.3571e-05
6856.92,0.0029842,0.0032835,0.0032838,0.0028268,0.0030995,0.0031203,4.6088e-05,3.6694e-05,5.3858e-05,0.00088216,0.00066142,0.00068329,0.00083445,0.00070014,0.00068001,1.5192e-05,1.1344e-05,1.1711e-05,7.9533e-05,6.5331e-05,6.3282e-05
6870.52,0.002967,0.0032643,0.0032643,0.0028145,0.0030882,0.0031085,4.5699e-05,3.6345e-05,5.3399e-05,0.00087614,0.00065665,0.0006788,0.00083147,0.00069689,0.00067701,1.5315e-05,1.1261e-05,1.1633e-05,7.8971e-05,6.5018e-05,6.2996e-05
6884.13,0.0029501,0.0032454,0.003245,0.0028021,0.0030768,0.0030966,4.5313e-05,3.6017e-05,5.2969e-05,0.0008702,0.00065195,0.00067439,0.00082843,0.0006936,0.00067397,1.539e-05,1.1179e-05,1.1557e-05,7.8336e-05,6.4703e-05,6.2707e-05
6897.73,0.0029396,0.0032336,0.0032328,0.0027904,0.0030663,0.0030856,4.4948e-05,3.5724e-05,5.2592e-05,0.00086609,0.00064863,0.00067143,0.00082562,0.00069051,0.00067112,1.5406e-05,1.112e-05,1.1505e-05,7.7691e-05,6.4407e-05,6.2436e-05
6911.34,0.0029226,0.0032145,0.0032133,0.0027782,0.003055,0.0030738,4.4571e-05,3.5395e-05,5.2154e-05,0.00086011,0.00064392,0.000667,0.00082263,0.00068728,0.00066813,1.5277e-05,1.1037e-05,1.1429e-05,7.7033e-05,6.4098e-05,6.2152e-05
6924.94,0.0029065,0.0031964,0.0031948,0.0027659,0.0030437,0.003062,4.4204e-05,3.5077e-05,5.1733e-05,0.00085438,0.00063941,0.00066276,0.00081961,0.00068403,0.00066513,1.5047e-05,1.0958e-05,1.1355e-05,7.6416e-05,6.3789e-05,6.1866e-05
6938.55,0.0028907,0.0031787,0.0031767,0.0027536,0.0030323,0.0030501,4.3847e-05,3.4765e-05,5.1319e-05,0.00084875,0.00063498,0.00065861,0.00081657,0.00068077,0.00066211,1.4748e-05,1.0881e-05,1.1283e-05,7.5869e-05,6.3479e-05,6.1579e-05
6952.15,0.0028752,0.0031613,0.003159,0.0027412,0.0030209,0.0030382,4.3502e-05,3.4458e-05,5.0909e-05,0.00084321,0.00063063,0.00065454,0.0008135,0.0006775,0.00065908,1.4428e-05,1.0806e-05,1.1213e-05,7.5417e-05,6.3168e-05,6.1292e-05
6965.76,0.0028601,0.0031442,0.0031415,0.0027289,0.0030094,0.0030262,4.3173e-05,3.4154e-05,5.0502e-05,0.00083776,0.00062635,0.00065054,0.00081043,0.00067423,0.00065605,1.4143e-05,1.0732e-05,1.1144e-05,7.5078e-05,6.2857e-05,6.1004e-05
6979.36,0.0028453,0.0031274,0.0031244,0.0027166,0.002998,0.0030143,4.2862e-05,3.3852e-05,5.0096e-05,0.00083237,0.00062213,0.0006466,0.00080737,0.00067098,0.00065305,1.3936e-05,1.0659e-05,1.1075e-05,7.4856e-05,6.2549e-05,6.0718e-05
6992.97,0.0028306,0.0031108,0.0031074,0.0027045,0.0029867,0.0030025,4.2573e-05,3.3551e-05,4.9691e-05,0.00082705,0.00061797,0.00064271,0.00080435,0.00066776,0.00065007,1.3833e-05,1.0587e-05,1.1008e-05,7.4747e-05,6.2244e-05,6.0436e-05
7006.57,0.0028161,0.0030943,0.0030906,0.0026926,0.0029756,0.0029909,4.2306e-05,3.3252e-05,4.9285e-05,0.00082176,0.00061384,0.00063885,0.00080138,0.0006646,0.00064715,1.3836e-05,1.0516e-05,1.0941e-05,7.4734e-05,6.1943e-05,6.0158e-05
7020.18,0.0028016,0.0030778,0.0030737,0.0026809,0.0029647,0.0029796,4.2064e-05,3.2953e-05,4.8878e-05,0.00081646,0.00060971,0.00063499,0.00079847,0.00066149,0.00064428,1.3919e-05,1.0445e-05,1.0874e-05,7.4792e-05,6.1647e-05,5.9885e-05
7033.78,0.0027864,0.0030606,0.0030562,0.0026694,0.002954,0.0029683,4.1845e-05,3.2644e-05,4.8453e-05,0.00081099,0.00060547,0.000631,0.00079559,0.00065842,0.00064144,1.404e-05,1.0371e-05,1.0805e-05,7.4887e-05,6.1354e-05,5.9616e-05
7047.39,0.0027711,0.0030432,0.0030385,0.0026584,0.0029439,0.0029578,4.166e-05,3.2357e-05,4.8061e-05,0.00080548,0.0006012,0.00062697,0.00079287,0.00065549,0.00063874,1.4147e-05,1.0297e-05,1.0735e-05,7.4996e-05,6.1073e-05,5.9359e-05
7060.99,0.0027607,0.0030311,0.003026,0.0026473,0.0029335,0.0029469,4.1505e-05,3.2138e-05,4.7771e-05,0.00080136,0.00059797,0.00062404,0.00079009,0.00065251,0.000636,1.4218e-05,1.024e-05,1.0684e-05,7.5062e-05,6.0788e-05,5.9099e-05
7074.6,0.0027459,0.0030142,0.0030088,0.0026362,0.0029232,0.0029361,4.1364e-05,3.185e-05,4.7374e-05,0.00079599,0.00059383,0.00062014,0.00078731,0.00064954,0.00063326,1.4173e-05,1.0168e-05,1.0617e-05,7.506e-05,6.0502e-05,5.8838e-05
7088.2,0.0027315,0.0029977,0.002992,0.0026251,0.0029128,0.0029253,4.1247e-05,3.1574e-05,4.6995e-05,0.00079073,0.00058977,0.00061632,0.00078452,0.00064657,0.00063052,1.4025e-05,1.0096e-05,1.0551e-05,7.4965e-05,6.0217e-05,5.8578e-05
7101.81,0.0027172,0.0029814,0.0029753,0.0026139,0.0029024,0.0029143,4.1151e-05,3.1306e-05,4.6625e-05,0.00078551,0.00058575,0.00061253,0.00078171,0.00064358,0.00062777,1.3788e-05,1.0026e-05,1.0485e-05,7.476e-05,5.993e-05,5.8317e-05
7115.41,0.0027031,0.0029652,0.0029589,0.0026027,0.0028918,0.0029033,4.1075e-05,3.1042e-05,4.6261e-05,0.00078034,0.00058178,0.0006088,0.00077886,0.00064058,0.00062499,1.3498e-05,9.957e-06,1.042e-05,7.4438e-05,5.9641e-05,5.8054e-05
7129.02,0.0026893,0.0029493,0.0029426,0.0025914,0.0028812,0.0028921,4.1017e-05,3.0783e-05,4.5901e-05,0.00077524,0.00057786,0.00060511,0.00077598,0.00063756,0.0006222,1.3203e-05,9.889e-06,1.0357e-05,7.4007e-05,5.9351e-05,5.7789e-05
7142.62,0.0026757,0.0029336,0.0029266,0.00258,0.0028704,0.0028809,4.0974e-05,3.0525e-05,4.5544e-05,0.0007702,0.000574,0.00060148,0.00077307,0.00063452,0.0006194,1.295e-05,9.8224e-06,1.0294e-05,7.3483e-05,5.906e-05,5.7523e-05
7156.23,0.0026623,0.0029182,0.0029109,0.0025687,0.0028597,0.0028696,4.0946e-05,3.027e-05,4.5188e-05,0.00076522,0.00057019,0.0005979,0.00077016,0.00063149,0.00061659,1.2778e-05,9.757e-06,1.0232e-05,7.2894e-05,5.8769e-05,5.7257e-05
7169.83,0.0026492,0.002903,0.0028954,0.0025574,0.0028489,0.0028584,4.0932e-05,3.0015e-05,4.483e-05,0.00076031,0.00056644,0.00059438,0.00076726,0.00062846,0.0006138,1.2705e-05,9.6925e-06,1.0171e-05,7.2271e-05,5.8481e-05,5.6992e-05
7183.44,0.0026362,0.0028879,0.00288,0.0025462,0.0028382,0.0028473,4.0927e-05,2.9758e-05,4.4469e-05,0.00075543,0.00056272,0.0005909,0.00076436,0.00062546,0.00061102,1.2726e-05,9.6286e-06,1.0111e-05,7.1648e-05,5.8194e-05,5.6728e-05
7197.04,0.0026232,0.0028728,0.0028646,0.0025346,0.0028271,0.0028357,4.0923e-05,2.9488e-05,4.4085e-05,0.00075052,0.00055899,0.00058739,0.00076135,0.00062236,0.00060816,1.2816e-05,9.564e-06,1.005e-05,7.1047e-05,5.79e-05,5.6457e-05
7210.65,0.0026099,0.0028574,0.0028489,0.0025247,0.0028178,0.0028258,4.0951e-05,2.9236e-05,4.3727e-05,0.00074558,0.00055523,0.00058385,0.00075881,0.00061966,0.00060568,1.2933e-05,9.499e-06,9.9886e-06,7.0552e-05,5.7643e-05,5.6221e-05
7224.25,0.0025987,0.0028442,0.0028355,0.0025158,0.0028097,0.0028173,4.1004e-05,2.9068e-05,4.3495e-05,0.00074127,0.00055196,0.00058079,0.0007566,0.00061723,0.00060346,1.3041e-05,9.4417e-06,9.9355e-06,7.0172e-05,5.7412e-05,5.6011e-05
7237.86,0.0025859,0.0028293,0.0028203,0.0025052,0.0027996,0.0028067,4.1023e-05,2.8818e-05,4.3136e-05,0.00073643,0.0005483,0.00057734,0.00075386,0.00061438,0.00060083,1.3077e-05,9.3777e-06,9.8759e-06,6.9844e-05,5.7142e-05,5.5761e-05
7251.46,0.0025731,0.0028144,0.0028051,0.002495,0.0027898,0.0027965,4.1045e-05,2.8579e-05,4.2793e-05,0.00073162,0.00054466,0.00057391,0.00075121,0.00061161,0.00059828,1.3023e-05,9.314e-06,9.8166e-06,6.963e-05,5.6879e-05,5.5519e-05
7265.07,0.0025603,0.0027994,0.0027899,0.0024848,0.0027802,0.0027864,4.1064e-05,2.8348e-05,4.246e-05,0.00072682,0.00054104,0.00057049,0.00074858,0.00060885,0.00059575,1.2873e-05,9.2506e-06,9.7574e-06,6.9521e-05,5.6618e-05,5.5279e-05
7278.67,0.0025476,0.0027845,0.0027747,0.0024747,0.0027705,0.0027762,4.1075e-05,2.8123e-05,4.2133e-05,0.00072203,0.00053744,0.00056708,0.00074594,0.0006061,0.00059321,1.2644e-05,9.1876e-06,9.6984e-06,6.95e-05,5.6356e-05,5.5038e-05
7292.28,0.0025349,0.0027697,0.0027596,0.0024644,0.0027607,0.0027659,4.1075e-05,2.7903e-05,4.1812e-05,0.00071726,0.00053385,0.00056369,0.00074326,0.00060333,0.00059066,1.237e-05,9.1253e-06,9.6398e-06,6.9544e-05,5.6093e-05,5.4796e-05
7305.88,0.0025224,0.002755,0.0027447,0.0024541,0.0027508,0.0027555,4.1061e-05,2.7686e-05,4.1495e-05,0.00071254,0.00053031,0.00056033,0.00074055,0.00060053,0.00058808,1.2097e-05,9.064e-06,9.5817e-06,6.9624e-05,5.5827e-05,5.4552e-05
7319.49,0.0025101,0.0027405,0.0027299,0.0024437,0.0027407,0.002745,4.1032e-05,2.7473e-05,4.1181e-05,0.00070786,0.00052681,0.00055702,0.00073779,0.00059771,0.00058547,1.1867e-05,9.0037e-06,9.5244e-06,6.9709e-05,5.5557e-05,5.4305e-05
7333.09,0.002498,0.0027263,0.0027154,0.0024331,0.0027304,0.0027343,4.0985e-05,2.7261e-05,4.0868e-05,0.00070324,0.00052336,0.00055376,0.000735,0.00059486,0.00058284,1.1714e-05,8.9445e-06,9.468e-06,6.9767e-05,5.5285e-05,5.4056e-05
7346.7,0.0024861,0.0027122,0.0027011,0.0024224,0.00272,0.0027233,4.0918e-05,2.7049e-05,4.0553e-05,0.00069868,0.00051995,0.00055054,0.00073213,0.00059196,0.00058016,1.1654e-05,8.8861e-06,9.4124e-06,6.9767e-05,5.5008e-05,5.3802e-05
7360.3,0.0024744,0.0026983,0.0026869,0.0024108,0.0027085,0.0027114,4.082e-05,2.6829e-05,4.0223e-05,0.00069413,0.00051657,0.00054735,0.000729,0.00058885,0.00057728,1.168e-05,8.828e-06,9.3573e-06,6.9663e-05,5.4712e-05,5.353e-05
7373.91,0.0024631,0.0026848,0.0026732,0.0024012,0.0026992,0.0027017,4.0736e-05,2.6616e-05,3.9902e-05,0.00068971,0.00051328,0.00054426,0.00072645,0.00058622,0.00057486,1.1771e-05,8.7713e-06,9.3038e-06,6.9519e-05,5.4458e-05,5.33e-05
7387.51,0.002452,0.0026717,0.0026599,0.0023955,0.0026943,0.0026963,4.0702e-05,2.6475e-05,3.9687e-05,0.00068549,0.00051014,0.00054127,0.00072507,0.00058454,0.00057337,1.1889e-05,8.7168e-06,9.2521e-06,6.9384e-05,5.4294e-05,5.3158e-05
7401.12,0.0024407,0.0026582,0.0026461,0.0023849,0.0026839,0.0026854,4.0567e-05,2.6263e-05,3.9365e-05,0.00068106,0.00050686,0.00053817,0.00072222,0.00058168,0.00057072,1.1985e-05,8.6597e-06,9.1986e-06,6.9006e-05,5.402e-05,5.2907e-05
7414.72,0.0024294,0.0026447,0.0026324,0.0023751,0.0026744,0.0026754,4.043e-05,2.6063e-05,3.9057e-05,0.00067665,0.0005036,0.0005351,0.00071959,0.00057901,0.00056826,1.2023e-05,8.6028e-06,9.1454e-06,6.8558e-05,5.3764e-05,5.2674e-05
7428.33,0.002418,0.0026311,0.0026186,0.0023656,0.0026652,0.0026658,4.0283e-05,2.5867e-05,3.8756e-05,0.00067225,0.00050035,0.00053202,0.00071706,0.00057641,0.00056587,1.1977e-05,8.5459e-06,9.0922e-06,6.8047e-05,5.3516e-05,5.2448e-05
7441.93,0.0024067,0.0026175,0.0026048,0.0023563,0.0026561,0.0026563,4.0125e-05,2.5677e-05,3.8461e-05,0.00066785,0.00049711,0.00052893,0.00071456,0.00057385,0.00056352,1.1841e-05,8.4891e-06,9.039e-06,6.7492e-05,5.3271e-05,5.2226e-05
7455.54,0.0023952,0.0026039,0.0025909,0.0023471,0.0026471,0.0026468,3.9956e-05,2.5491e-05,3.8172e-05,0.00066344,0.00049386,0.00052585,0.00071206,0.00057131,0.00056118,1.1631e-05,8.4325e-06,8.9857e-06,6.6921e-05,5.3028e-05,5.2004e-05
7469.14,0.0023838,0.0025903,0.0025771,0.0023378,0.002638,0.0026373,3.9777e-05,2.5309e-05,3.7887e-05,0.00065904,0.00049062,0.00052276,0.00070955,0.00056875,0.00055883,1.1378e-05,8.3763e-06,8.9325e-06,6.636e-05,5.2785e-05,5.1782e-05
7482.75,0.0023725,0.0025767,0.0025633,0.0023284,0.0026288,0.0026276,3.9589e-05,2.5131e-05,3.7607e-05,0.00065466,0.00048741,0.0005197,0.000707,0.00056617,0.00055646,1.1123e-05,8.3207e-06,8.8795e-06,6.5839e-05,5.254e-05,5.1557e-05
7496.35,0.0023612,0.0025632,0.0025496,0.0023188,0.0026193,0.0026177,3.9394e-05,2.4956e-05,3.7331e-05,0.0006503,0.00048422,0.00051665,0.00070438,0.00056354,0.00055404,1.0905e-05,8.2659e-06,8.827e-06,6.5378e-05,5.2292e-05,5.1328e-05
7509.96,0.0023501,0.0025498,0.002536,0.0023089,0.0026095,0.0026074,3.9193e-05,2.4782e-05,3.7055e-05,0.00064598,0.00048105,0.00051364,0.00070167,0.00056085,0.00055154,1.0756e-05,8.2117e-06,8.775e-06,6.4993e-05,5.2037e-05,5.1093e-05
7523.56,0.002339,0.0025364,0.0025224,0.0022982,0.0025987,0.0025962,3.898e-05,2.4607e-05,3.6776e-05,0.00064164,0.00047789,0.00051062,0.00069869,0.00055794,0.00054885,1.0691e-05,8.1576e-06,8.7229e-06,6.4679e-05,5.1764e-05,5.0839e-05
