,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5455.6,,,,0.0044413,0.0048324,0.0049062,0.0042022,0.004199,0.0042877,0.00013044,5.9223e-05,7.331e-05,0.0012267,0.0010272,0.00099913,0.0010047,0.00096631,0.0009317,6.1118e-05,5.8617e-05,5.6298e-05
5469.21,,,,0.0044076,0.0047998,0.0048727,0.0041784,0.0041793,0.0042676,0.00012205,5.8366e-05,7.2537e-05,0.0012182,0.001019,0.00099153,0.00099992,0.00096098,0.00092659,6.0835e-05,5.8286e-05,5.5982e-05
5482.81,,,,0.0043739,0.0047672,0.0048393,0.0041548,0.0041598,0.0042478,0.00011342,5.7537e-05,7.1775e-05,0.0012098,0.0010108,0.00098396,0.00099522,0.00095571,0.00092153,6.0506e-05,5.7959e-05,5.5669e-05
5496.42,,,,0.0043402,0.0047344,0.0048056,0.0041313,0.0041403,0.004228,0.00010477,5.6736e-05,7.1023e-05,0.0012012,0.0010026,0.00097636,0.00099054,0.00095046,0.00091649,6.0142e-05,5.7633e-05,5.5357e-05
5510.02,,,,0.0043048,0.0046997,0.00477,0.0041073,0.0041203,0.0042076,9.626e-05,5.5962e-05,7.0278e-05,0.0011922,0.00099404,0.0009684,0.00098572,0.00094509,0.00091133,5.9756e-05,5.73e-05,5.5039e-05
5523.63,,,,0.004281,0.0046778,0.0047474,0.0040871,0.0041041,0.0041911,8.8069e-05,5.5255e-05,6.9587e-05,0.0011865,0.00098812,0.00096303,0.00098184,0.00094061,0.00090704,5.9442e-05,5.7022e-05,5.4772e-05
5537.23,,,,0.0042448,0.004642,0.0047107,0.0040627,0.0040836,0.0041703,8.0109e-05,5.4537e-05,6.8857e-05,0.0011772,0.00097938,0.00095487,0.00097692,0.00093516,0.0009018,5.9102e-05,5.6684e-05,5.4449e-05
5550.84,,,,0.0042121,0.0046101,0.0046779,0.0040393,0.0040641,0.0041504,7.2503e-05,5.3859e-05,6.815e-05,0.0011689,0.00097144,0.00094751,0.00097223,0.00092993,0.00089679,5.8825e-05,5.636e-05,5.4139e-05
5564.44,,,,0.0041803,0.004579,0.004646,0.004016,0.0040448,0.0041307,6.5257e-05,5.3207e-05,6.7452e-05,0.0011608,0.00096369,0.00094032,0.00096759,0.00092474,0.00089181,5.8595e-05,5.6039e-05,5.3832e-05
5578.05,,,,0.004149,0.0045485,0.0046146,0.003993,0.0040256,0.0041111,5.8404e-05,5.258e-05,6.6761e-05,0.0011528,0.00095607,0.00093326,0.00096298,0.0009196,0.00088688,5.8395e-05,5.5721e-05,5.3528e-05
5591.65,,,,0.0041182,0.0045185,0.0045837,0.0039701,0.0040066,0.0040917,5.201e-05,5.1974e-05,6.6076e-05,0.001145,0.00094856,0.00092631,0.00095842,0.00091451,0.000882,5.8202e-05,5.5405e-05,5.3226e-05
5605.26,,,,0.0040878,0.0044887,0.0045532,0.0039476,0.0039879,0.0040726,4.6175e-05,5.1386e-05,6.5397e-05,0.0011372,0.00094114,0.00091944,0.00095393,0.00090949,0.00087719,5.7989e-05,5.5094e-05,5.2929e-05
5618.86,,,,0.0040576,0.0044592,0.0045228,0.0039253,0.0039694,0.0040538,4.1039e-05,5.0813e-05,6.4724e-05,0.0011295,0.00093378,0.00091262,0.00094951,0.00090455,0.00087245,5.774e-05,5.4787e-05,5.2637e-05
5632.47,,,,0.0040275,0.0044298,0.0044925,0.0039034,0.0039513,0.0040352,3.6769e-05,5.0253e-05,6.4058e-05,0.0011218,0.00092645,0.00090583,0.00094517,0.00089968,0.00086779,5.7448e-05,5.4485e-05,5.2349e-05
5646.07,,,,0.0039972,0.0044,0.0044619,0.0038818,0.0039334,0.0040169,3.355e-05,4.9702e-05,6.3395e-05,0.001114,0.00091906,0.00089898,0.00094087,0.00089486,0.00086317,5.7119e-05,5.4187e-05,5.2064e-05
5659.68,,,,0.0039669,0.0043701,0.0044311,0.0038601,0.0039155,0.0039986,3.1567e-05,4.9165e-05,6.2752e-05,0.0011061,0.00091167,0.00089212,0.00093658,0.00089005,0.00085857,5.677e-05,5.3889e-05,5.178e-05
5673.28,,,,0.003942,0.0043462,0.0044064,0.0038391,0.0038982,0.0039809,3.0986e-05,4.8664e-05,6.2161e-05,0.0010998,0.00090552,0.00088648,0.00093244,0.0008854,0.00085411,5.6435e-05,5.36e-05,5.1504e-05
5686.89,,,,0.0039116,0.0043161,0.0043755,0.0038177,0.0038804,0.0039628,3.1872e-05,4.8125e-05,6.1522e-05,0.001092,0.00089813,0.00087961,0.00092819,0.00088064,0.00084957,5.6122e-05,5.3307e-05,5.1224e-05
5700.49,,,,0.0038824,0.0042872,0.0043458,0.0037964,0.0038627,0.0039446,3.4279e-05,4.7593e-05,6.0903e-05,0.0010844,0.000891,0.000873,0.00092395,0.0008759,0.00084502,5.5852e-05,5.3013e-05,5.0944e-05
5714.1,,,,0.0038537,0.0042589,0.0043166,0.003775,0.0038449,0.0039264,3.8147e-05,4.706e-05,6.0295e-05,0.0010769,0.00088399,0.0008665,0.0009197,0.00087115,0.00084048,5.5626e-05,5.272e-05,5.0664e-05
5727.7,,,,0.0038255,0.004231,0.0042879,0.0037536,0.0038271,0.0039082,4.3328e-05,4.6522e-05,5.9694e-05,0.0010696,0.00087709,0.00086011,0.00091545,0.00086641,0.00083595,5.5435e-05,5.2427e-05,5.0384e-05
5741.31,,,,0.0037977,0.0042035,0.0042596,0.0037324,0.0038094,0.0038901,4.9584e-05,4.5976e-05,5.9099e-05,0.0010624,0.00087029,0.00085381,0.00091121,0.00086169,0.00083143,5.5258e-05,5.2135e-05,5.0106e-05
5754.91,,,,0.0037704,0.0041765,0.0042317,0.0037113,0.0037919,0.0038721,5.6601e-05,4.5421e-05,5.8509e-05,0.0010553,0.00086358,0.0008476,0.00090701,0.00085701,0.00082696,5.5072e-05,5.1846e-05,4.983e-05
5768.52,,,,0.0037433,0.0041497,0.0042041,0.0036904,0.0037745,0.0038543,6.4012e-05,4.4857e-05,5.7922e-05,0.0010482,0.00085695,0.00084146,0.00090287,0.00085239,0.00082254,5.4858e-05,5.156e-05,4.9558e-05
5782.12,,,,0.0037165,0.0041231,0.0041767,0.0036699,0.0037575,0.0038368,7.1422e-05,4.4282e-05,5.7338e-05,0.0010412,0.00085036,0.00083537,0.00089879,0.00084783,0.00081818,5.4605e-05,5.1278e-05,4.929e-05
5795.73,,,,0.0036895,0.0040962,0.004149,0.0036496,0.0037406,0.0038195,7.8426e-05,4.3692e-05,5.6749e-05,0.0010341,0.00084374,0.00082923,0.00089477,0.00084334,0.00081389,5.4314e-05,5.0999e-05,4.9026e-05
5809.33,,,,0.0036622,0.0040689,0.0041209,0.0036298,0.0037243,0.0038027,8.4697e-05,4.3104e-05,5.6176e-05,0.0010269,0.00083706,0.00082303,0.00089087,0.00083897,0.00080971,5.4002e-05,5.0729e-05,4.8768e-05
5822.94,,,,0.0036389,0.0040461,0.0040973,0.0036101,0.0037079,0.0037859,9.0058e-05,4.2566e-05,5.5689e-05,0.0010209,0.00083129,0.00081773,0.00088696,0.00083459,0.00080553,5.3684e-05,5.0459e-05,4.8511e-05
5836.54,,,,0.0036124,0.0040196,0.00407,0.0035904,0.0036916,0.0037692,9.4031e-05,4.1969e-05,5.5126e-05,0.0010139,0.00082479,0.0008117,0.00088307,0.00083023,0.00080137,5.3382e-05,5.0189e-05,4.8255e-05
5850.15,,,,0.0035863,0.0039935,0.0040431,0.0035707,0.0036753,0.0037524,9.6644e-05,4.1379e-05,5.4582e-05,0.001007,0.00081839,0.00080576,0.00087918,0.00082588,0.00079722,5.3116e-05,4.9921e-05,4.8e-05
5863.75,,,,0.0035606,0.0039677,0.0040165,0.0035511,0.003659,0.0037356,9.7859e-05,4.0794e-05,5.4048e-05,0.0010002,0.00081205,0.00079989,0.00087528,0.00082153,0.00079307,5.2893e-05,4.9653e-05,4.7744e-05
5877.36,,,,0.0035351,0.0039422,0.0039901,0.0035314,0.0036426,0.0037188,9.7736e-05,4.0214e-05,5.3523e-05,0.0009934,0.00080579,0.00079409,0.00087137,0.00081718,0.00078891,5.2708e-05,4.9384e-05,4.7488e-05
5890.96,,,,0.00351,0.003917,0.0039642,0.0035117,0.0036262,0.0037019,9.6415e-05,3.9641e-05,5.3004e-05,0.00098673,0.00079961,0.00078836,0.00086745,0.00081281,0.00078474,5.2547e-05,4.9115e-05,4.7233e-05
5904.57,,,,0.0034853,0.0038922,0.0039385,0.003492,0.0036097,0.003685,9.4091e-05,3.9075e-05,5.249e-05,0.00098015,0.00079352,0.00078272,0.00086353,0.00080846,0.00078059,5.2388e-05,4.8847e-05,4.6977e-05
5918.17,,,,0.0034609,0.0038677,0.0039133,0.0034725,0.0035933,0.0036681,9.0991e-05,3.8518e-05,5.1979e-05,0.00097365,0.00078751,0.00077715,0.00085962,0.00080412,0.00077645,5.2211e-05,4.8579e-05,4.6723e-05
5931.78,,,,0.0034369,0.0038435,0.0038883,0.003453,0.0035771,0.0036513,8.7349e-05,3.7971e-05,5.1469e-05,0.00096723,0.00078157,0.00077166,0.00085574,0.00079981,0.00077234,5.2e-05,4.8313e-05,4.6471e-05
5945.38,,,,0.003413,0.0038194,0.0038635,0.0034334,0.0035606,0.0036344,8.337e-05,3.7427e-05,5.0947e-05,0.00096082,0.00077566,0.00076618,0.00085182,0.00079547,0.0007682,5.1744e-05,4.8046e-05,4.6217e-05
5958.99,,,,0.0033889,0.0037951,0.0038384,0.0034149,0.0035453,0.0036186,7.9267e-05,3.6902e-05,5.0433e-05,0.00095436,0.00076972,0.00076068,0.00084816,0.00079138,0.00076431,5.1467e-05,4.7793e-05,4.5978e-05
5972.59,,,,0.0033668,0.0037729,0.0038154,0.0033979,0.0035314,0.0036043,7.5256e-05,3.6464e-05,5.003e-05,0.00094841,0.00076424,0.00075561,0.00084485,0.00078763,0.00076074,5.1192e-05,4.7561e-05,4.5758e-05
5986.2,,,,0.0033435,0.0037493,0.003791,0.0033794,0.0035159,0.0035883,7.1199e-05,3.5979e-05,4.9533e-05,0.00094211,0.00075845,0.00075026,0.00084117,0.00078353,0.00075683,5.0895e-05,4.7309e-05,4.5518e-05
5999.8,,,,0.0033203,0.0037257,0.0037667,0.0033611,0.0035008,0.0035727,6.7227e-05,3.5519e-05,4.9053e-05,0.00093583,0.00075271,0.00074494,0.00083755,0.0007795,0.00075299,5.0624e-05,4.7061e-05,4.5283e-05
6013.41,,,,0.0032972,0.0037023,0.0037425,0.003343,0.0034857,0.0035571,6.3303e-05,3.5081e-05,4.8582e-05,0.00092957,0.000747,0.00073964,0.00083397,0.0007755,0.00074918,5.0391e-05,4.6814e-05,4.5049e-05
6027.01,,,,0.0032743,0.0036789,0.0037184,0.003325,0.0034706,0.0035415,5.9365e-05,3.4664e-05,4.812e-05,0.00092335,0.00074133,0.00073438,0.00083037,0.0007715,0.00074537,5.0199e-05,4.6568e-05,4.4816e-05
6040.62,,,,0.0032516,0.0036558,0.0036945,0.0033068,0.0034555,0.0035259,5.5345e-05,3.4266e-05,4.7665e-05,0.00091716,0.00073571,0.00072917,0.00082676,0.00076749,0.00074155,5.0039e-05,4.6322e-05,4.4582e-05
6054.22,,,,0.0032292,0.0036329,0.0036709,0.0032886,0.0034402,0.0035101,5.1185e-05,3.3885e-05,4.7216e-05,0.00091104,0.00073016,0.00072402,0.00082313,0.00076346,0.00073772,4.9896e-05,4.6074e-05,4.4347e-05
6067.83,,,,0.0032071,0.0036104,0.0036475,0.0032704,0.0034249,0.0034943,4.6856e-05,3.352e-05,4.677e-05,0.000905,0.00072467,0.00071893,0.00081947,0.00075942,0.00073387,4.9749e-05,4.5825e-05,4.4111e-05
6081.43,,,,0.0031854,0.0035882,0.0036246,0.003252,0.0034094,0.0034783,4.2371e-05,3.3166e-05,4.6326e-05,0.00089904,0.00071926,0.00071392,0.00081578,0.00075535,0.00073,4.9576e-05,4.5575e-05,4.3874e-05
6095.04,,,,0.0031638,0.0035661,0.0036018,0.003233,0.0033931,0.0034615,3.7786e-05,3.2816e-05,4.5875e-05,0.00089313,0.0007139,0.00070896,0.0008119,0.00075112,0.00072596,4.9356e-05,4.5314e-05,4.3627e-05
6108.64,,,,0.0031428,0.0035446,0.0035795,0.0032151,0.0033781,0.0034459,3.3239e-05,3.2474e-05,4.5422e-05,0.00088732,0.00070864,0.00070409,0.00080831,0.00074715,0.00072219,4.9114e-05,4.507e-05,4.3396e-05
6122.25,,,,0.0031223,0.0035235,0.0035577,0.0032016,0.0033676,0.0034349,2.8915e-05,3.2202e-05,4.5064e-05,0.00088166,0.00070354,0.00069936,0.00080581,0.0007442,0.0007194,4.8906e-05,4.4888e-05,4.3225e-05
6135.85,,,,0.0031015,0.0035022,0.0035356,0.0031838,0.0033525,0.0034194,2.4921e-05,3.188e-05,4.4628e-05,0.0008759,0.00069835,0.00069455,0.00080223,0.00074025,0.00071564,4.8616e-05,4.4645e-05,4.2995e-05
6149.46,,,,0.0030808,0.0034809,0.0035136,0.0031667,0.0033382,0.0034045,2.1513e-05,3.1567e-05,4.4204e-05,0.00087018,0.00069319,0.00068977,0.0007988,0.00073646,0.00071204,4.8341e-05,4.4412e-05,4.2774e-05
6163.06,,,,0.0030603,0.0034597,0.0034917,0.0031498,0.0033241,0.0033899,1.8887e-05,3.1258e-05,4.3787e-05,0.00086446,0.00068805,0.00068501,0.00079545,0.00073273,0.0007085,4.8092e-05,4.4183e-05,4.2558e-05
6176.67,,,,0.0030398,0.0034385,0.0034698,0.0031332,0.0033101,0.0033754,1.7215e-05,3.0951e-05,4.3378e-05,0.00085875,0.00068293,0.00068026,0.00079213,0.00072904,0.00070499,4.7881e-05,4.3956e-05,4.2343e-05
6190.27,,,,0.0030194,0.0034173,0.0034479,0.0031165,0.0032962,0.003361,1.6622e-05,3.0645e-05,4.2976e-05,0.00085305,0.00067784,0.00067553,0.00078881,0.00072536,0.0007015,4.7709e-05,4.373e-05,4.2129e-05
6203.88,,,,0.0029991,0.0033963,0.0034261,0.0030999,0.0032822,0.0033465,1.7171e-05,3.0337e-05,4.258e-05,0.00084737,0.00067278,0.00067083,0.00078547,0.00072167,0.00069799,4.7565e-05,4.3504e-05,4.1915e-05
6217.48,,,,0.002979,0.0033754,0.0034045,0.0030831,0.003268,0.0033318,1.8852e-05,3.0026e-05,4.219e-05,0.00084174,0.00066776,0.00066617,0.0007821,0.00071795,0.00069446,4.7433e-05,4.3275e-05,4.1699e-05
6231.09,,,,0.0029591,0.0033547,0.0033831,0.0030661,0.0032536,0.0033168,2.158e-05,2.9708e-05,4.1803e-05,0.00083615,0.00066279,0.00066155,0.00077865,0.00071417,0.00069087,4.7292e-05,4.3043e-05,4.148e-05
6244.69,,,,0.0029394,0.003334,0.0033617,0.0030483,0.0032383,0.0033009,2.5196e-05,2.9382e-05,4.1416e-05,0.00083057,0.00065783,0.00065694,0.000775,0.0007102,0.00068709,4.7114e-05,4.2799e-05,4.1249e-05
6258.3,,,,0.0029204,0.0033143,0.0033413,0.0030312,0.0032237,0.0032858,2.9486e-05,2.9046e-05,4.1028e-05,0.00082523,0.00065306,0.00065253,0.00077151,0.0007064,0.00068348,4.6912e-05,4.2566e-05,4.1029e-05
6271.9,,,,0.0029027,0.0032958,0.0033222,0.0030201,0.0032154,0.0032771,3.4236e-05,2.8738e-05,4.0688e-05,0.0008202,0.00064858,0.00064838,0.00076956,0.000704,0.00068122,4.6766e-05,4.2416e-05,4.089e-05
6285.51,,,,0.0028837,0.003276,0.0033017,0.0030028,0.0032006,0.0032617,3.9101e-05,2.839e-05,4.0309e-05,0.00081482,0.00064381,0.00064396,0.00076601,0.00070014,0.00067756,4.6494e-05,4.218e-05,4.0666e-05
6299.11,,,,0.0028652,0.0032566,0.0032816,0.0029865,0.0031867,0.0032473,4.3848e-05,2.8039e-05,3.9936e-05,0.00080955,0.00063914,0.00063963,0.00076271,0.00069652,0.00067412,4.6223e-05,4.1958e-05,4.0456e-05
6312.72,,,,0.0028468,0.0032373,0.0032616,0.0029706,0.0031733,0.0032333,4.8231e-05,2.7685e-05,3.9569e-05,0.00080432,0.00063451,0.00063533,0.00075951,0.000693,0.00067078,4.5964e-05,4.1742e-05,4.0252e-05
6326.32,,,,0.0028286,0.0032181,0.0032417,0.0029551,0.0031602,0.0032197,5.2054e-05,2.7329e-05,3.9206e-05,0.0007991,0.0006299,0.00063106,0.00075638,0.00068954,0.0006675,4.5731e-05,4.153e-05,4.0052e-05
6339.93,,,,0.0028103,0.0031988,0.0032218,0.0029397,0.0031472,0.0032062,5.518e-05,2.6971e-05,3.8848e-05,0.00079388,0.0006253,0.00062679,0.00075329,0.00068613,0.00066427,4.5534e-05,4.132e-05,3.9855e-05
6353.53,,,,0.0027922,0.0031796,0.0032019,0.0029245,0.0031344,0.0031928,5.7538e-05,2.6614e-05,3.8496e-05,0.00078865,0.00062072,0.00062252,0.00075022,0.00068274,0.00066106,4.5374e-05,4.1112e-05,3.9659e-05
6367.14,,,,0.002774,0.0031604,0.003182,0.0029092,0.0031214,0.0031793,5.9126e-05,2.6258e-05,3.815e-05,0.00078343,0.00061615,0.00061827,0.00074713,0.00067934,0.00065784,4.5243e-05,4.0904e-05,3.9462e-05
6380.74,,,,0.0027559,0.0031412,0.0031621,0.0028937,0.0031083,0.0031657,6.0002e-05,2.5906e-05,3.781e-05,0.00077821,0.00061158,0.00061402,0.000744,0.0006759,0.00065458,4.5123e-05,4.0693e-05,3.9263e-05
6394.35,,,,0.0027377,0.0031218,0.0031421,0.0028778,0.0030946,0.0031514,6.0268e-05,2.5558e-05,3.7473e-05,0.00077295,0.000607,0.00060975,0.00074073,0.00067234,0.0006512,4.499e-05,4.0475e-05,3.9057e-05
6407.95,,,,0.0027204,0.0031033,0.003123,0.002862,0.003081,0.0031372,6.0065e-05,2.5214e-05,3.7139e-05,0.00076792,0.0006026,0.00060567,0.00073749,0.00066882,0.00064786,4.4838e-05,4.0258e-05,3.8853e-05
6421.56,,,,0.0027061,0.0030884,0.0031074,0.0028521,0.0030738,0.0031295,5.9606e-05,2.4889e-05,3.682e-05,0.00076375,0.0005989,0.00060227,0.00073575,0.00066667,0.00064585,4.4745e-05,4.0125e-05,3.8729e-05
6435.16,,,,0.002688,0.003069,0.0030874,0.0028352,0.003059,0.0031142,5.8916e-05,2.4558e-05,3.6492e-05,0.00075849,0.00059435,0.00059802,0.00073222,0.00066289,0.00064226,4.4508e-05,3.9893e-05,3.8511e-05
6448.77,,,,0.0026711,0.0030509,0.0030686,0.0028198,0.0030457,0.0031003,5.8194e-05,2.4237e-05,3.6167e-05,0.00075353,0.00059004,0.00059402,0.00072904,0.00065943,0.00063898,4.4263e-05,3.9681e-05,3.8311e-05
6462.37,,,,0.0026545,0.0030331,0.0030502,0.0028048,0.0030328,0.0030868,5.7517e-05,2.3927e-05,3.5844e-05,0.00074867,0.00058582,0.00059009,0.00072596,0.00065608,0.0006358,4.4009e-05,3.9475e-05,3.8117e-05
6475.98,,,,0.0026381,0.0030156,0.003032,0.0027901,0.0030202,0.0030737,5.6922e-05,2.3628e-05,3.5523e-05,0.00074386,0.00058164,0.00058622,0.00072296,0.00065279,0.0006327,4.3762e-05,3.9274e-05,3.7928e-05
6489.58,,,,0.0026219,0.0029981,0.003014,0.0027756,0.0030079,0.0030609,5.6397e-05,2.3341e-05,3.5206e-05,0.00073907,0.0005775,0.00058237,0.00072002,0.00064957,0.00062965,4.3538e-05,3.9077e-05,3.7742e-05
6503.19,,,,0.0026057,0.0029807,0.0029959,0.0027614,0.0029958,0.0030482,5.5881e-05,2.3067e-05,3.4892e-05,0.00073428,0.00057337,0.00057852,0.00071713,0.0006464,0.00062665,4.3348e-05,3.8882e-05,3.7559e-05
6516.79,,,,0.0025895,0.0029632,0.0029778,0.0027474,0.0029839,0.0030358,5.5274e-05,2.2806e-05,3.4583e-05,0.00072949,0.00056924,0.00057468,0.00071427,0.00064327,0.00062369,4.3194e-05,3.869e-05,3.7378e-05
6530.4,,,,0.0025733,0.0029456,0.0029596,0.0027334,0.002972,0.0030233,5.4453e-05,2.2558e-05,3.4279e-05,0.00072467,0.0005651,0.00057083,0.00071142,0.00064015,0.00062074,4.3071e-05,3.8499e-05,3.7198e-05
6544.0,,,,0.0025568,0.0029278,0.0029412,0.0027193,0.0029599,0.0030107,5.3285e-05,2.2323e-05,3.398e-05,0.00071979,0.00056094,0.00056693,0.00070853,0.00063699,0.00061775,4.2961e-05,3.8305e-05,3.7016e-05
6557.61,,,,0.0025393,0.0029086,0.0029214,0.0027043,0.0029468,0.002997,5.164e-05,2.21e-05,3.3684e-05,0.00071459,0.00055653,0.00056279,0.00070539,0.00063361,0.00061456,4.2836e-05,3.8098e-05,3.6821e-05
6571.21,,,,0.0025229,0.0028907,0.002903,0.0026888,0.0029331,0.0029827,4.9438e-05,2.1889e-05,3.3395e-05,0.0007097,0.00055237,0.0005589,0.0007021,0.00063011,0.00061124,4.2686e-05,3.7884e-05,3.6619e-05
6584.82,,,,0.0025125,0.0028797,0.0028914,0.0026797,0.0029263,0.0029754,4.6761e-05,2.1693e-05,3.311e-05,0.00070649,0.0005495,0.00055633,0.00070049,0.00062812,0.00060938,4.2609e-05,3.776e-05,3.6505e-05
6598.42,,,,0.0024966,0.0028623,0.0028734,0.0026653,0.0029138,0.0029624,4.3406e-05,2.1501e-05,3.2826e-05,0.00070171,0.00054545,0.00055254,0.00069749,0.00062488,0.00060632,4.2415e-05,3.7562e-05,3.6318e-05
6612.03,,,,0.0024814,0.0028456,0.0028561,0.0026513,0.0029016,0.0029496,3.9543e-05,2.1315e-05,3.2543e-05,0.00069711,0.00054154,0.00054889,0.00069457,0.00062173,0.00060333,4.2196e-05,3.7368e-05,3.6136e-05
6625.63,,,,0.0024665,0.0028293,0.0028392,0.0026374,0.0028896,0.002937,3.5291e-05,2.1135e-05,3.2262e-05,0.00069261,0.00053771,0.00054532,0.00069169,0.00061861,0.00060039,4.1961e-05,3.7177e-05,3.5957e-05
6639.24,,,,0.0024518,0.0028133,0.0028226,0.0026238,0.0028778,0.0029247,3.0819e-05,2.0958e-05,3.1982e-05,0.00068816,0.00053393,0.00054181,0.00068886,0.00061554,0.00059749,4.1726e-05,3.6989e-05,3.578e-05
6652.84,,,,0.0024374,0.0027974,0.0028061,0.0026104,0.0028662,0.0029125,2.633e-05,2.0785e-05,3.1704e-05,0.00068376,0.0005302,0.00053833,0.00068609,0.00061253,0.00059464,4.1509e-05,3.6804e-05,3.5606e-05
6666.45,,,,0.002423,0.0027815,0.0027897,0.0025972,0.0028549,0.0029006,2.2044e-05,2.0612e-05,3.1428e-05,0.00067937,0.00052648,0.00053487,0.00068336,0.00060957,0.00059185,4.1322e-05,3.6622e-05,3.5436e-05
6680.05,,,,0.0024086,0.0027656,0.0027733,0.0025843,0.0028438,0.0028889,1.818e-05,2.0441e-05,3.1155e-05,0.00067497,0.00052277,0.00053141,0.00068069,0.00060666,0.0005891,4.1169e-05,3.6444e-05,3.5268e-05
6693.66,,,,0.0023941,0.0027496,0.0027567,0.0025715,0.0028327,0.0028774,1.4938e-05,2.0268e-05,3.0885e-05,0.00067054,0.00051904,0.00052792,0.00067805,0.00060378,0.00058638,4.1049e-05,3.6267e-05,3.5103e-05
6707.26,,,,0.0023792,0.0027331,0.0027396,0.0025587,0.0028217,0.0028658,1.2477e-05,2.0094e-05,3.0618e-05,0.00066599,0.00051523,0.00052435,0.0006754,0.0006009,0.00058367,4.0948e-05,3.6091e-05,3.4937e-05
6720.87,,,,0.0023647,0.0027169,0.0027229,0.0025458,0.0028105,0.002854,1.0909e-05,1.9921e-05,3.0361e-05,0.00066154,0.0005115,0.00052086,0.0006727,0.00059797,0.00058091,4.085e-05,3.5911e-05,3.4769e-05
6734.47,,,,0.0023555,0.0027069,0.0027123,0.0025346,0.0028011,0.0028441,1.0292e-05,1.9753e-05,3.0119e-05,0.00065855,0.00050888,0.00051852,0.00067044,0.00059545,0.00057854,4.0769e-05,3.5756e-05,3.4624e-05
6748.08,,,,0.0023399,0.0026894,0.0026943,0.0025216,0.0027898,0.0028322,1.0601e-05,1.9568e-05,2.986e-05,0.00065379,0.00050494,0.00051479,0.00066772,0.00059252,0.00057578,4.0636e-05,3.5576e-05,3.4455e-05
6761.68,,,,0.0023257,0.0026736,0.0026779,0.0025089,0.0027786,0.0028205,1.1771e-05,1.9381e-05,2.9609e-05,0.00064941,0.00050129,0.00051137,0.00066504,0.00058963,0.00057305,4.0474e-05,3.5399e-05,3.4289e-05
6775.29,,,,0.002312,0.0026582,0.002662,0.0024961,0.0027675,0.0028088,1.3678e-05,1.9189e-05,2.9361e-05,0.00064514,0.00049773,0.00050804,0.00066236,0.00058674,0.00057033,4.0282e-05,3.5221e-05,3.4123e-05
6788.89,,,,0.0022986,0.0026431,0.0026464,0.0024834,0.0027563,0.002797,1.6158e-05,1.8992e-05,2.9115e-05,0.00064096,0.00049424,0.00050478,0.00065967,0.00058386,0.00056761,4.0067e-05,3.5045e-05,3.3958e-05
6802.5,,,,0.0022854,0.0026283,0.0026311,0.0024708,0.0027453,0.0027854,1.9025e-05,1.879e-05,2.887e-05,0.00063684,0.00049081,0.00050157,0.00065701,0.000581,0.00056491,3.9844e-05,3.4869e-05,3.3793e-05
6816.1,,,,0.0022725,0.0026137,0.002616,0.0024584,0.0027343,0.0027739,2.2087e-05,1.8582e-05,2.8627e-05,0.00063278,0.00048743,0.00049842,0.00065437,0.00057817,0.00056224,3.9629e-05,3.4696e-05,3.363e-05
6829.71,,,,0.0022597,0.0025993,0.0026011,0.0024461,0.0027236,0.0027626,2.5164e-05,1.837e-05,2.8384e-05,0.00062875,0.00048408,0.00049529,0.00065178,0.00057538,0.00055961,3.9437e-05,3.4525e-05,3.347e-05
6843.31,,,,0.0022469,0.0025849,0.0025862,0.0024341,0.002713,0.0027515,2.8107e-05,1.8154e-05,2.8142e-05,0.00062473,0.00048074,0.00049217,0.00064924,0.00057265,0.00055703,3.9277e-05,3.4357e-05,3.3313e-05
6856.92,,,,0.0022341,0.0025704,0.0025712,0.0024223,0.0027027,0.0027406,3.0803e-05,1.7935e-05,2.7901e-05,0.00062068,0.0004774,0.00048904,0.00064675,0.00056996,0.0005545,3.915e-05,3.4193e-05,3.3159e-05
6870.52,,,,0.0022208,0.0025552,0.0025555,0.0024106,0.0026926,0.0027299,3.3185e-05,1.7711e-05,2.7656e-05,0.00061649,0.00047394,0.00048579,0.0006443,0.00056731,0.00055201,3.9049e-05,3.403e-05,3.3007e-05
6884.13,,,,0.0022075,0.0025401,0.00254,0.0023991,0.0026825,0.0027193,3.5254e-05,1.7496e-05,2.7428e-05,0.00061232,0.00047052,0.00048257,0.00064187,0.00056468,0.00054954,3.8962e-05,3.3869e-05,3.2856e-05
6897.73,,,,0.0021989,0.0025303,0.0025296,0.0023877,0.0026726,0.0027088,3.7056e-05,1.73e-05,2.7233e-05,0.00060939,0.00046804,0.00048033,0.00063947,0.00056209,0.0005471,3.8875e-05,3.371e-05,3.2708e-05
6911.34,,,,0.0021857,0.0025152,0.002514,0.0023763,0.0026626,0.0026982,3.8591e-05,1.7081e-05,2.7e-05,0.00060522,0.00046462,0.00047711,0.00063706,0.00055949,0.00054465,3.877e-05,3.355e-05,3.2558e-05
6924.94,,,,0.002173,0.0025007,0.0024991,0.0023649,0.0026525,0.0026876,3.9991e-05,1.6871e-05,2.6777e-05,0.0006012,0.00046133,0.00047402,0.00063462,0.00055687,0.00054218,3.8637e-05,3.3389e-05,3.2408e-05
6938.55,,,,0.0021607,0.0024865,0.0024844,0.0023533,0.0026423,0.0026768,4.1351e-05,1.6665e-05,2.6558e-05,0.00059724,0.0004581,0.00047098,0.00063216,0.00055423,0.0005397,3.8473e-05,3.3227e-05,3.2257e-05
