,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7999.74,0.0032491,0.0032531,0.0032591,0.0027352,0.0029052,0.0028754,6.0672e-05,6.8636e-05,8.5201e-05,0.00089845,0.0006937,0.00077193,0.00095372,0.00068075,0.00068926,8.4757e-05,6.5769e-05,7.295e-05,0.00012585,8.9769e-05,9.0822e-05
8013.34,0.0032353,0.0032373,0.0032434,0.0027272,0.0028963,0.0028664,6.031e-05,6.8278e-05,8.4619e-05,0.0008921,0.00068955,0.00076781,0.00095033,0.00067787,0.00068667,8.4157e-05,6.5371e-05,7.2555e-05,0.00012538,8.9378e-05,9.0471e-05
8026.95,0.0032208,0.0032209,0.003227,0.002719,0.0028873,0.0028571,5.9945e-05,6.7928e-05,8.4045e-05,0.00088562,0.00068528,0.00076354,0.00094685,0.00067494,0.00068402,8.3546e-05,6.4961e-05,7.2146e-05,0.0001249,8.898e-05,9.0112e-05
8040.55,0.0032034,0.0032015,0.0032076,0.0027094,0.0028768,0.0028465,5.9552e-05,6.7578e-05,8.3472e-05,0.00087842,0.00068041,0.00075858,0.00094291,0.00067168,0.00068104,8.2868e-05,6.4495e-05,7.1672e-05,0.00012436,8.854e-05,8.971e-05
8054.16,0.0031902,0.0031863,0.0031925,0.0027,0.0028665,0.002836,5.9164e-05,6.7266e-05,8.2944e-05,0.00087226,0.00067643,0.00075461,0.00093901,0.00066847,0.00067811,8.2288e-05,6.4112e-05,7.1292e-05,0.00012382,8.8106e-05,8.9313e-05
8067.76,0.0031874,0.0031814,0.0031876,0.0026975,0.0028634,0.0028327,5.8926e-05,6.6953e-05,8.2418e-05,0.00086865,0.00067457,0.00075305,0.00093749,0.00066697,0.0006769,8.1951e-05,6.3932e-05,7.1139e-05,0.0001236,8.7896e-05,8.9145e-05
8081.37,0.0031727,0.0031647,0.003171,0.0026886,0.0028536,0.0028227,5.855e-05,6.6629e-05,8.1875e-05,0.00086218,0.00067031,0.00074875,0.00093373,0.00066388,0.00067408,8.1343e-05,6.3523e-05,7.0728e-05,0.00012309,8.7479e-05,8.8764e-05
8094.97,0.0031593,0.0031493,0.0031557,0.0026799,0.002844,0.0028129,5.8181e-05,6.631e-05,8.1338e-05,0.00085601,0.00066631,0.00074475,0.00093008,0.00066087,0.00067135,8.0765e-05,6.3139e-05,7.0345e-05,0.00012259,8.7072e-05,8.8395e-05
8108.58,0.0031464,0.0031345,0.0031409,0.0026714,0.0028346,0.0028033,5.7816e-05,6.5993e-05,8.0803e-05,0.00084999,0.00066243,0.00074089,0.00092645,0.0006579,0.00066864,8.0202e-05,6.2767e-05,6.9975e-05,0.00012209,8.6669e-05,8.8029e-05
8122.18,0.003134,0.00312,0.0031265,0.0026631,0.0028253,0.0027939,5.7454e-05,6.5675e-05,8.0268e-05,0.00084408,0.00065865,0.00073712,0.00092285,0.00065496,0.00066597,7.9648e-05,6.2404e-05,6.9614e-05,0.0001216,8.6271e-05,8.7669e-05
8135.79,0.0031218,0.0031058,0.0031124,0.0026549,0.0028162,0.0027846,5.7096e-05,6.5357e-05,7.9731e-05,0.00083824,0.00065493,0.00073341,0.00091931,0.00065207,0.00066335,7.9102e-05,6.2048e-05,6.926e-05,0.00012112,8.588e-05,8.7314e-05
8149.39,0.0031097,0.0030918,0.0030984,0.0026469,0.0028073,0.0027755,5.6744e-05,6.5037e-05,7.9194e-05,0.00083246,0.00065126,0.00072975,0.00091583,0.00064924,0.00066078,7.8561e-05,6.1695e-05,6.8909e-05,0.00012065,8.5497e-05,8.6967e-05
8163.0,0.0030977,0.0030778,0.0030844,0.0026392,0.0027986,0.0027667,5.6398e-05,6.4717e-05,7.8656e-05,0.0008267,0.0006476,0.00072611,0.00091243,0.00064647,0.00065828,7.8022e-05,6.1344e-05,6.856e-05,0.00012019,8.5122e-05,8.6629e-05
8176.6,0.0030855,0.0030636,0.0030704,0.0026317,0.0027902,0.0027581,5.6057e-05,6.4399e-05,7.812e-05,0.00082094,0.00064393,0.00072244,0.0009091,0.00064376,0.00065583,7.7482e-05,6.0992e-05,6.8209e-05,0.00011974,8.4755e-05,8.6298e-05
8190.21,0.0030731,0.0030492,0.0030561,0.0026243,0.002782,0.0027496,5.5719e-05,6.4082e-05,7.7586e-05,0.00081514,0.00064022,0.00071871,0.00090581,0.00064109,0.00065343,7.6938e-05,6.0636e-05,6.7852e-05,0.0001193,8.4394e-05,8.5973e-05
8203.81,0.0030599,0.0030341,0.003041,0.0026171,0.0027738,0.0027412,5.5384e-05,6.3763e-05,7.7051e-05,0.00080918,0.00063636,0.00071482,0.00090254,0.00063845,0.00065105,7.6379e-05,6.0267e-05,6.748e-05,0.00011887,8.4036e-05,8.5651e-05
8217.42,0.0030419,0.0030143,0.0030212,0.0026094,0.0027651,0.0027324,5.5039e-05,6.3401e-05,7.6463e-05,0.00080215,0.00063156,0.00070983,0.0008991,0.0006357,0.00064855,7.5719e-05,5.9808e-05,6.7005e-05,0.00011841,8.3664e-05,8.5314e-05
8231.02,0.0030472,0.0030172,0.0030243,0.002604,0.0027588,0.0027259,5.4743e-05,6.3316e-05,7.6205e-05,0.00080049,0.00063144,0.00071017,0.00089644,0.00063351,0.00064664,7.5567e-05,5.9791e-05,6.7032e-05,0.00011805,8.3367e-05,8.5053e-05
8244.63,0.003029,0.0029973,0.0030044,0.0025962,0.00275,0.002717,5.4397e-05,6.296e-05,7.5626e-05,0.00079347,0.00062663,0.00070517,0.00089296,0.00063075,0.00064413,7.4908e-05,5.9333e-05,6.6556e-05,0.00011759,8.2993e-05,8.4714e-05
8258.23,0.0030156,0.002982,0.0029892,0.0025887,0.0027416,0.0027084,5.4058e-05,6.2671e-05,7.5124e-05,0.00078756,0.00062279,0.00070127,0.00088957,0.00062807,0.00064169,7.4354e-05,5.8965e-05,6.6183e-05,0.00011714,8.263e-05,8.4386e-05
8271.84,0.003003,0.0029675,0.0029748,0.0025811,0.002733,0.0026996,5.3716e-05,6.2394e-05,7.4638e-05,0.00078185,0.00061912,0.00069755,0.00088614,0.00062537,0.00063924,7.3819e-05,5.8613e-05,6.5828e-05,0.00011668,8.2265e-05,8.4055e-05
8285.44,0.0029909,0.0029534,0.0029608,0.0025734,0.0027243,0.0026908,5.3373e-05,6.2124e-05,7.4159e-05,0.00077625,0.00061555,0.00069394,0.00088266,0.00062265,0.00063677,7.3294e-05,5.8271e-05,6.5482e-05,0.00011621,8.1898e-05,8.3721e-05
8299.05,0.0029791,0.0029397,0.0029472,0.0025657,0.0027155,0.0026818,5.3029e-05,6.1855e-05,7.3683e-05,0.00077074,0.00061206,0.00069041,0.00087916,0.00061992,0.00063428,7.2777e-05,5.7937e-05,6.5145e-05,0.00011574,8.1529e-05,8.3386e-05
8312.65,0.0029676,0.0029263,0.0029338,0.002558,0.0027068,0.0026729,5.2685e-05,6.1587e-05,7.3208e-05,0.00076531,0.00060864,0.00068696,0.00087565,0.00061719,0.0006318,7.2267e-05,5.7609e-05,6.4815e-05,0.00011527,8.1161e-05,8.3052e-05
8326.26,0.0029564,0.0029131,0.0029208,0.0025504,0.0026981,0.0026641,5.2343e-05,6.1317e-05,7.273e-05,0.00075995,0.00060528,0.00068358,0.00087217,0.0006145,0.00062935,7.1763e-05,5.7287e-05,6.4492e-05,0.00011481,8.0797e-05,8.2721e-05
8339.86,0.0029453,0.0029001,0.0029079,0.0025429,0.0026896,0.0026554,5.2004e-05,6.1045e-05,7.225e-05,0.00075464,0.00060197,0.00068024,0.00086874,0.00061184,0.00062693,7.1263e-05,5.697e-05,6.4172e-05,0.00011434,8.0439e-05,8.2395e-05
8353.47,0.0029343,0.0028872,0.0028951,0.0025357,0.0026813,0.002647,5.1669e-05,6.077e-05,7.1767e-05,0.00074936,0.00059868,0.00067692,0.00086536,0.00060925,0.00062457,7.0765e-05,5.6655e-05,6.3855e-05,0.00011389,8.0088e-05,8.2077e-05
8367.07,0.0029232,0.0028742,0.0028822,0.0025287,0.0026732,0.0026388,5.1339e-05,6.049e-05,7.128e-05,0.00074408,0.00059538,0.00067358,0.00086206,0.00060671,0.00062227,7.0266e-05,5.6339e-05,6.3536e-05,0.00011345,7.9746e-05,8.1767e-05
8380.68,0.0029116,0.0028607,0.0028688,0.0025219,0.0026654,0.0026308,5.1012e-05,6.0198e-05,7.0778e-05,0.0007387,0.000592,0.00067013,0.00085883,0.00060423,0.00062003,6.9757e-05,5.6014e-05,6.3207e-05,0.00011301,7.941e-05,8.1464e-05
8394.28,0.0028964,0.0028438,0.0028519,0.0025152,0.0026576,0.0026229,5.0688e-05,5.9798e-05,7.0154e-05,0.00073262,0.00058793,0.0006659,0.00085563,0.00060178,0.00061781,6.9181e-05,5.5626e-05,6.2803e-05,0.00011259,7.9079e-05,8.1165e-05
8407.89,0.0028965,0.0028417,0.0028499,0.0025089,0.0026502,0.0026154,5.037e-05,5.9909e-05,7.0115e-05,0.00072996,0.00058688,0.00066511,0.00085253,0.00059941,0.00061568,6.8927e-05,5.5522e-05,6.2725e-05,0.00011217,7.8758e-05,8.0877e-05
8421.49,0.0028823,0.0028256,0.002834,0.0025023,0.0026427,0.0026076,5.0048e-05,5.9548e-05,6.9536e-05,0.00072403,0.000583,0.00066108,0.00084936,0.000597,0.00061351,6.8364e-05,5.5151e-05,6.2341e-05,0.00011175,7.8434e-05,8.0584e-05
8435.1,0.0028703,0.0028118,0.0028203,0.0024958,0.0026351,0.0025999,4.9725e-05,5.9281e-05,6.9065e-05,0.00071868,0.00057959,0.00065759,0.00084619,0.0005946,0.00061133,6.7856e-05,5.4825e-05,6.2008e-05,0.00011133,7.8109e-05,8.0291e-05
8448.7,0.0028588,0.0027984,0.002807,0.0024892,0.0026273,0.002592,4.94e-05,5.9034e-05,6.8617e-05,0.00071345,0.00057628,0.00065419,0.00084297,0.00059217,0.00060913,6.7357e-05,5.4508e-05,6.1683e-05,0.0001109,7.7781e-05,7.9994e-05
8462.31,0.0028474,0.0027852,0.0027939,0.0024824,0.0026195,0.002584,4.9071e-05,5.8797e-05,6.8181e-05,0.00070827,0.00057301,0.00065084,0.0008397,0.00058971,0.0006069,6.6864e-05,5.4195e-05,6.1363e-05,0.00011047,7.7449e-05,7.9693e-05
8475.91,0.0028362,0.0027722,0.002781,0.0024755,0.0026114,0.0025758,4.8738e-05,5.8567e-05,6.7752e-05,0.00070315,0.00056979,0.00064754,0.00083636,0.00058722,0.00060463,6.6377e-05,5.3887e-05,6.1049e-05,0.00011003,7.7113e-05,7.9388e-05
8489.52,0.0028253,0.0027594,0.0027683,0.0024684,0.0026032,0.0025675,4.8402e-05,5.834e-05,6.7328e-05,0.0006981,0.00056663,0.0006443,0.00083298,0.0005847,0.00060233,6.5894e-05,5.3584e-05,6.0739e-05,0.00010959,7.6774e-05,7.9078e-05
8503.12,0.0028146,0.0027469,0.0027559,0.0024613,0.0025949,0.002559,4.8064e-05,5.8113e-05,6.6904e-05,0.00069311,0.00056352,0.00064113,0.00082957,0.00058217,0.00060001,6.5417e-05,5.3287e-05,6.0436e-05,0.00010914,7.6433e-05,7.8767e-05
8516.73,0.0028042,0.0027347,0.0027438,0.0024541,0.0025866,0.0025506,4.7726e-05,5.7885e-05,6.6479e-05,0.00068818,0.00056048,0.00063801,0.00082615,0.00057964,0.0005977,6.4946e-05,5.2996e-05,6.0139e-05,0.00010869,7.6093e-05,7.8456e-05
8530.33,0.002794,0.0027226,0.0027319,0.0024471,0.0025783,0.0025422,4.7387e-05,5.7653e-05,6.605e-05,0.0006833,0.00055748,0.00063496,0.00082275,0.00057713,0.0005954,6.4478e-05,5.2709e-05,5.9846e-05,0.00010825,7.5754e-05,7.8147e-05
8543.94,0.002784,0.0027107,0.0027201,0.0024401,0.0025702,0.002534,4.7051e-05,5.7414e-05,6.5613e-05,0.00067846,0.00055452,0.00063193,0.00081938,0.00057465,0.00059313,6.4014e-05,5.2426e-05,5.9557e-05,0.0001078,7.542e-05,7.7841e-05
8557.54,0.0027739,0.0026987,0.0027082,0.0024331,0.002562,0.0025257,4.6714e-05,5.7157e-05,6.5158e-05,0.00067361,0.00055156,0.0006289,0.00081601,0.00057218,0.00059087,6.3547e-05,5.2142e-05,5.9268e-05,0.00010736,7.5087e-05,7.7537e-05
8571.15,0.0027627,0.0026857,0.0026953,0.0024252,0.0025528,0.0025164,4.6357e-05,5.6793e-05,6.4584e-05,0.00066838,0.00054837,0.00062561,0.00081231,0.00056948,0.00058836,6.3045e-05,5.1837e-05,5.8954e-05,0.00010687,7.4724e-05,7.7202e-05
8584.75,0.0027569,0.0026782,0.0026879,0.0024234,0.0025501,0.0025135,4.6117e-05,5.7007e-05,6.4654e-05,0.00066511,0.00054638,0.00062364,0.00081066,0.00056822,0.00058735,6.2727e-05,5.1646e-05,5.8765e-05,0.00010666,7.4551e-05,7.7062e-05
8598.36,0.0027456,0.002665,0.0026749,0.0024159,0.0025414,0.0025047,4.5768e-05,5.6625e-05,6.4061e-05,0.00065993,0.00054319,0.00062034,0.00080712,0.00056565,0.00058497,6.2228e-05,5.1341e-05,5.845e-05,0.00010619,7.4205e-05,7.6743e-05
8611.96,0.0027353,0.0026529,0.0026629,0.0024097,0.002534,0.0024972,4.5441e-05,5.6376e-05,6.3617e-05,0.00065512,0.00054022,0.00061727,0.00080398,0.00056336,0.00058289,6.1765e-05,5.1057e-05,5.8157e-05,0.00010577,7.3896e-05,7.6463e-05
8625.57,0.0027249,0.0026407,0.0026509,0.0024037,0.0025268,0.0024898,4.5117e-05,5.615e-05,6.32e-05,0.00065036,0.00053727,0.00061422,0.0008009,0.00056112,0.00058086,6.1307e-05,5.0775e-05,5.7866e-05,0.00010536,7.3594e-05,7.6189e-05
8639.17,0.0027145,0.0026286,0.0026388,0.0023976,0.0025196,0.0024825,4.4793e-05,5.5937e-05,6.2797e-05,0.00064563,0.00053433,0.00061117,0.00079783,0.00055889,0.00057883,6.0852e-05,5.0493e-05,5.7575e-05,0.00010495,7.3293e-05,7.5916e-05
8652.78,0.0027041,0.0026164,0.0026268,0.0023915,0.0025122,0.002475,4.4465e-05,5.5733e-05,6.2404e-05,0.00064092,0.0005314,0.00060813,0.00079472,0.00055664,0.00057678,6.0399e-05,5.0213e-05,5.7285e-05,0.00010454,7.299e-05,7.564e-05
8666.38,0.0026938,0.0026044,0.0026149,0.0023852,0.0025047,0.0024674,4.4135e-05,5.5535e-05,6.2018e-05,0.00063624,0.00052848,0.0006051,0.00079156,0.00055435,0.00057469,5.9949e-05,4.9934e-05,5.6996e-05,0.00010411,7.2682e-05,7.536e-05
8679.99,0.0026836,0.0025924,0.0026031,0.0023788,0.0024971,0.0024597,4.38e-05,5.5342e-05,6.1638e-05,0.0006316,0.00052561,0.00060211,0.00078834,0.00055204,0.00057257,5.9503e-05,4.9659e-05,5.6711e-05,0.00010368,7.237e-05,7.5074e-05
8693.59,0.0026736,0.0025807,0.0025914,0.0023722,0.0024892,0.0024517,4.3461e-05,5.5151e-05,6.126e-05,0.00062701,0.00052277,0.00059917,0.00078506,0.00054968,0.00057041,5.9062e-05,4.9388e-05,5.643e-05,0.00010325,7.2054e-05,7.4784e-05
8707.2,0.0026638,0.0025692,0.0025801,0.0023655,0.0024812,0.0024436,4.312e-05,5.4958e-05,6.0882e-05,0.00062247,0.00051999,0.00059628,0.00078175,0.00054731,0.00056821,5.8625e-05,4.9123e-05,5.6155e-05,0.0001028,7.1734e-05,7.449e-05
8720.8,0.0026543,0.0025579,0.0025689,0.0023586,0.002473,0.0024354,4.2775e-05,5.4761e-05,6.0499e-05,0.00061798,0.00051727,0.00059345,0.00077838,0.0005449,0.00056599,5.8193e-05,4.8862e-05,5.5885e-05,0.00010235,7.141e-05,7.4192e-05
8734.41,0.002645,0.0025468,0.0025579,0.0023514,0.0024646,0.0024268,4.2424e-05,5.4552e-05,6.0103e-05,0.00061351,0.00051458,0.00059067,0.00077492,0.00054243,0.0005637,5.7764e-05,4.8605e-05,5.5619e-05,0.00010189,7.1079e-05,7.3885e-05
8748.01,0.0026357,0.0025356,0.0025469,0.0023425,0.0024542,0.0024164,4.204e-05,5.4285e-05,5.9646e-05,0.00060891,0.00051188,0.00058787,0.00077087,0.00053955,0.00056098,5.7323e-05,4.8347e-05,5.5352e-05,0.00010135,7.0693e-05,7.3522e-05
8761.62,0.0026266,0.0025248,0.0025363,0.0023381,0.0024487,0.0024107,4.1738e-05,5.4084e-05,5.9263e-05,0.00060463,0.00050928,0.00058517,0.00076834,0.00053774,0.00055937,5.6911e-05,4.8098e-05,5.5094e-05,0.00010102,7.0449e-05,7.3305e-05
8775.22,0.0026183,0.0025149,0.0025265,0.0023371,0.0024466,0.0024085,4.1494e-05,5.4101e-05,5.9114e-05,0.00060088,0.00050689,0.00058269,0.0007669,0.00053669,0.00055855,5.655e-05,4.787e-05,5.4857e-05,0.00010082,7.0303e-05,7.3191e-05
8788.83,0.0026092,0.0025041,0.0025158,0.0023304,0.0024386,0.0024004,4.1148e-05,5.3874e-05,5.8702e-05,0.00059651,0.00050428,0.00057997,0.00076358,0.00053433,0.00055637,5.6131e-05,4.762e-05,5.4598e-05,0.00010038,6.9987e-05,7.2898e-05
8802.43,0.0026,0.0024932,0.0025051,0.0023244,0.0024313,0.002393,4.0814e-05,5.367e-05,5.8316e-05,0.0005922,0.00050168,0.00057726,0.00076051,0.00053216,0.00055438,5.5718e-05,4.7371e-05,5.4339e-05,9.9976e-05,6.9694e-05,7.263e-05
8816.04,0.0025908,0.0024822,0.0024942,0.0023187,0.0024244,0.002386,4.0485e-05,5.3476e-05,5.7942e-05,0.0005879,0.00049907,0.00057452,0.00075755,0.00053006,0.00055245,5.5307e-05,4.7122e-05,5.4078e-05,9.9583e-05,6.9411e-05,7.2372e-05
8829.64,0.0025814,0.0024711,0.0024833,0.0023132,0.0024176,0.0023791,4.0157e-05,5.329e-05,5.7578e-05,0.00058361,0.00049644,0.00057177,0.00075462,0.00052798,0.00055056,5.4897e-05,4.6871e-05,5.3815e-05,9.9195e-05,6.9132e-05,7.2118e-05
8843.25,0.0025718,0.0024599,0.0024723,0.0023076,0.0024107,0.0023721,3.9828e-05,5.3112e-05,5.7221e-05,0.00057933,0.00049381,0.000569,0.00075169,0.00052591,0.00054867,5.4489e-05,4.6619e-05,5.3551e-05,9.8806e-05,6.8854e-05,7.1864e-05
8856.85,0.0025623,0.0024487,0.0024612,0.002302,0.0024038,0.0023651,3.9497e-05,5.294e-05,5.6872e-05,0.00057505,0.00049117,0.00056622,0.00074873,0.00052382,0.00054676,5.4083e-05,4.6368e-05,5.3287e-05,9.8413e-05,6.8573e-05,7.1607e-05
8870.46,0.0025527,0.0024375,0.0024502,0.0022962,0.0023966,0.0023579,3.9162e-05,5.2774e-05,5.653e-05,0.0005708,0.00048855,0.00056346,0.00074572,0.0005217,0.0005448,5.368e-05,4.6117e-05,5.3023e-05,9.8011e-05,6.8287e-05,7.1345e-05
8884.06,0.0025432,0.0024264,0.0024392,0.0022901,0.0023892,0.0023504,3.8823e-05,5.2611e-05,5.6192e-05,0.00056658,0.00048595,0.00056071,0.00074263,0.00051953,0.0005428,5.3279e-05,4.5869e-05,5.2761e-05,9.7599e-05,6.7995e-05,7.1076e-05
8897.67,0.0025339,0.0024155,0.0024284,0.0022838,0.0023816,0.0023427,3.8478e-05,5.2449e-05,5.5855e-05,0.00056238,0.00048338,0.000558,0.00073945,0.00051729,0.00054072,5.2882e-05,4.5624e-05,5.2503e-05,9.7173e-05,6.7695e-05,7.0799e-05
8911.27,0.0025247,0.0024046,0.0024177,0.002277,0.0023734,0.0023344,3.8125e-05,5.2284e-05,5.5515e-05,0.00055821,0.00048084,0.00055532,0.00073611,0.00051495,0.00053854,5.2486e-05,4.5382e-05,5.2248e-05,9.6726e-05,6.7382e-05,7.0507e-05
8924.88,0.0025154,0.0023937,0.0024069,0.0022687,0.0023636,0.0023246,3.7746e-05,5.2102e-05,5.5157e-05,0.00055396,0.00047829,0.00055263,0.0007323,0.00051228,0.00053601,5.2085e-05,4.5138e-05,5.199e-05,9.6214e-05,6.7025e-05,7.0169e-05
8938.48,0.0025076,0.0023842,0.0023976,0.0022636,0.0023572,0.0023181,3.742e-05,5.1925e-05,5.4809e-05,0.00055009,0.00047604,0.00055027,0.00072951,0.00051033,0.00053423,5.1719e-05,4.4922e-05,5.1765e-05,9.5837e-05,6.6763e-05,6.993e-05
8952.09,0.0025005,0.0023755,0.0023891,0.0022661,0.0023587,0.0023194,3.7218e-05,5.189e-05,5.461e-05,0.00054677,0.00047397,0.0005481,0.0007292,0.00051012,0.00053426,5.1404e-05,4.4725e-05,5.1558e-05,9.5783e-05,6.6727e-05,6.9928e-05
8965.69,0.0024917,0.002365,0.0023787,0.0022579,0.002349,0.0023097,3.6839e-05,5.1694e-05,5.4241e-05,0.00054264,0.00047152,0.00054551,0.00072541,0.00050748,0.00053175,5.1014e-05,4.4491e-05,5.1312e-05,9.5271e-05,6.6374e-05,6.9594e-05
8979.3,0.0024833,0.002355,0.0023689,0.0022515,0.0023413,0.0023019,3.649e-05,5.1518e-05,5.3894e-05,0.00053867,0.00046917,0.00054303,0.00072223,0.00050526,0.00052969,5.064e-05,4.4266e-05,5.1075e-05,9.4839e-05,6.6077e-05,6.9318e-05
8992.9,0.0024749,0.002345,0.002359,0.0022458,0.0023342,0.0022948,3.615e-05,5.1347e-05,5.3553e-05,0.00053475,0.00046684,0.00054057,0.00071925,0.00050319,0.00052777,5.0271e-05,4.4044e-05,5.084e-05,9.4432e-05,6.5799e-05,6.9061e-05
9006.51,0.0024665,0.002335,0.0023492,0.0022404,0.0023274,0.002288,3.5815e-05,5.1179e-05,5.3217e-05,0.00053085,0.00046452,0.0005381,0.00071638,0.0005012,0.00052594,4.9905e-05,4.3822e-05,5.0604e-05,9.404e-05,6.5532e-05,6.8815e-05
9020.11,0.0024579,0.0023249,0.0023392,0.0022352,0.0023209,0.0022814,3.5483e-05,5.1016e-05,5.2886e-05,0.00052696,0.00046217,0.00053561,0.00071358,0.00049926,0.00052415,4.954e-05,4.3598e-05,5.0367e-05,9.3656e-05,6.5271e-05,6.8576e-05
9033.72,0.0024493,0.0023146,0.0023291,0.0022302,0.0023144,0.0022748,3.5152e-05,5.0858e-05,5.2561e-05,0.00052307,0.00045981,0.00053309,0.00071081,0.00049734,0.0005224,4.9175e-05,4.3373e-05,5.0128e-05,9.3277e-05,6.5014e-05,6.834e-05
9047.32,0.0024404,0.0023042,0.0023189,0.0022251,0.002308,0.0022683,3.482e-05,5.0705e-05,5.2243e-05,0.00051918,0.00045744,0.00053055,0.00070804,0.00049543,0.00052064,4.8812e-05,4.3146e-05,4.9886e-05,9.2898e-05,6.4757e-05,6.8104e-05
9060.93,0.0024315,0.0022938,0.0023086,0.0022199,0.0023014,0.0022617,3.4486e-05,5.0559e-05,5.1932e-05,0.0005153,0.00045505,0.000528,0.00070523,0.00049349,0.00051885,4.8449e-05,4.2918e-05,4.9642e-05,9.2515e-05,6.4497e-05,6.7865e-05
9074.53,0.0024224,0.0022833,0.0022983,0.0022144,0.0022946,0.0022548,3.4148e-05,5.0418e-05,5.1626e-05,0.00051141,0.00045266,0.00052543,0.00070234,0.00049151,0.00051701,4.8086e-05,4.269e-05,4.9398e-05,9.2123e-05,6.423e-05,6.7619e-05
9088.14,0.0024133,0.0022727,0.0022878,0.0022086,0.0022873,0.0022475,3.3803e-05,5.028e-05,5.1325e-05,0.00050753,0.00045026,0.00052285,0.00069934,0.00048944,0.00051509,4.7724e-05,4.2461e-05,4.9152e-05,9.1715e-05,6.3953e-05,6.7362e-05
9101.74,0.0024039,0.0022618,0.0022771,0.0022019,0.0022791,0.0022393,3.3445e-05,5.0144e-05,5.1025e-05,0.00050359,0.00044781,0.00052021,0.00069604,0.00048717,0.00051295,4.7356e-05,4.2227e-05,4.8901e-05,9.1271e-05,6.3651e-05,6.7077e-05
9115.35,0.0023919,0.0022485,0.0022639,0.00219,0.0022656,0.0022258,3.301e-05,4.9995e-05,5.071e-05,0.00049908,0.00044487,0.000517,0.00069111,0.00048377,0.00050961,4.6935e-05,4.1948e-05,4.8597e-05,9.0613e-05,6.3199e-05,6.6634e-05
9128.95,0.0023953,0.0022497,0.0022654,0.0022043,0.0022792,0.002239,3.2959e-05,4.9922e-05,5.0487e-05,0.00049785,0.00044482,0.00051714,0.00069446,0.00048616,0.00051237,4.6822e-05,4.1941e-05,4.8606e-05,9.104e-05,6.3505e-05,6.699e-05
9142.56,0.0023831,0.0022362,0.002252,0.0021918,0.002265,0.0022249,3.2514e-05,4.9764e-05,5.0165e-05,0.00049333,0.00044187,0.0005139,0.00068934,0.00048262,0.0005089,4.64e-05,4.166e-05,4.8299e-05,9.0358e-05,6.3037e-05,6.653e-05
9156.16,0.0023745,0.0022261,0.0022421,0.0021849,0.0022566,0.0022165,3.2152e-05,4.9623e-05,4.9863e-05,0.00048956,0.00043959,0.00051144,0.00068599,0.00048034,0.00050673,4.6048e-05,4.1442e-05,4.8066e-05,8.991e-05,6.2732e-05,6.6242e-05
9169.77,0.0023664,0.0022166,0.0022328,0.0021789,0.0022492,0.0022091,3.1803e-05,4.9481e-05,4.9562e-05,0.00048592,0.00043743,0.00050912,0.00068294,0.00047826,0.00050478,4.5709e-05,4.1236e-05,4.7844e-05,8.9499e-05,6.2454e-05,6.5981e-05
9183.37,0.0023586,0.0022072,0.0022236,0.0021734,0.0022422,0.0022021,3.1459e-05,4.9337e-05,4.926e-05,0.00048234,0.00043531,0.00050685,0.00068002,0.00047629,0.00050294,4.5375e-05,4.1034e-05,4.7628e-05,8.9105e-05,6.2189e-05,6.5735e-05
9196.98,0.0023509,0.002198,0.0022146,0.0021682,0.0022356,0.0021954,3.112e-05,4.9193e-05,4.8959e-05,0.00047879,0.00043322,0.0005046,0.0006772,0.00047438,0.00050117,4.5045e-05,4.0835e-05,4.7414e-05,8.8725e-05,6.1935e-05,6.5499e-05
9210.58,0.0023431,0.0021887,0.0022055,0.0021633,0.0022292,0.002189,3.0784e-05,4.9049e-05,4.8659e-05,0.00047526,0.00043113,0.00050234,0.00067447,0.00047254,0.00049947,4.4717e-05,4.0635e-05,4.7199e-05,8.8355e-05,6.1688e-05,6.527e-05
9224.19,0.0023352,0.0021794,0.0021963,0.0021585,0.002223,0.0021828,3.045e-05,4.8907e-05,4.8363e-05,0.00047174,0.00042902,0.00050007,0.00067179,0.00047075,0.00049781,4.439e-05,4.0434e-05,4.6982e-05,8.7991e-05,6.1447e-05,6.5048e-05
9237.79,0.0023271,0.0021698,0.0021869,0.0021539,0.002217,0.0021767,3.0117e-05,4.8769e-05,4.8071e-05,0.00046821,0.00042689,0.00049776,0.00066915,0.00046898,0.00049617,4.4062e-05,4.0231e-05,4.6763e-05,8.7631e-05,6.121e-05,6.483e-05
9251.4,0.0023189,0.0021602,0.0021774,0.0021492,0.0022109,0.0021705,2.9784e-05,4.8636e-05,4.7785e-05,0.00046468,0.00042474,0.00049542,0.0006665,0.00046721,0.00049454,4.3734e-05,4.0026e-05,4.654e-05,8.727e-05,6.0973e-05,6.4611e-05
9265.0,0.0023103,0.0021503,0.0021677,0.0021445,0.0022047,0.0021643,2.945e-05,4.8509e-05,4.7504e-05,0.00046113,0.00042255,0.00049303,0.00066381,0.00046542,0.00049288,4.3405e-05,3.9817e-05,4.6313e-05,8.6903e-05,6.0734e-05,6.4389e-05
9278.61,0.0023014,0.00214,0.0021576,0.0021394,0.0021981,0.0021577,2.911e-05,4.8386e-05,4.723e-05,0.00045754,0.00042029,0.00049056,0.00066101,0.00046356,0.00049114,4.3072e-05,3.9602e-05,4.6079e-05,8.6521e-05,6.0484e-05,6.4157e-05
