,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
6652.84,0.0038772,0.0038787,0.0039489,0.00012246,0.00021829,0.00023979,0.000637,0.0006165,0.00068944,1.5576e-05,2.2458e-05,2.3915e-05,8.4202e-05,7.9265e-05,8.6211e-05
6666.45,0.0038614,0.0038628,0.0039329,0.00012106,0.000217,0.00023811,0.00063149,0.00061313,0.00068582,1.5416e-05,2.231e-05,2.3744e-05,8.4168e-05,7.8815e-05,8.5744e-05
6680.05,0.0038456,0.0038471,0.003917,0.00011967,0.00021573,0.00023646,0.00062603,0.00060979,0.00068224,1.5259e-05,2.2163e-05,2.3574e-05,8.4033e-05,7.8369e-05,8.5281e-05
6693.66,0.0038301,0.0038316,0.0039014,0.00011829,0.00021447,0.00023481,0.00062062,0.0006065,0.0006787,1.5106e-05,2.2017e-05,2.3406e-05,8.3781e-05,7.7927e-05,8.4823e-05
6707.26,0.0038147,0.0038163,0.0038859,0.0001169,0.00021319,0.00023314,0.00061527,0.00060325,0.00067519,1.4956e-05,2.187e-05,2.3235e-05,8.3396e-05,7.749e-05,8.4371e-05
6720.87,0.0038001,0.0038019,0.0038713,0.00011555,0.00021191,0.00023148,0.0006101,0.00060015,0.00067186,1.4809e-05,2.1723e-05,2.3065e-05,8.2887e-05,7.7073e-05,8.394e-05
6734.47,0.0037862,0.003788,0.0038573,0.00011439,0.00021094,0.00023015,0.00060504,0.00059716,0.00066864,1.4687e-05,2.1608e-05,2.2929e-05,8.2242e-05,7.6668e-05,8.3522e-05
6748.08,0.0037713,0.0037731,0.0038423,0.00011302,0.00020962,0.00022845,0.00059984,0.00059402,0.00066524,1.4539e-05,2.1457e-05,2.2755e-05,8.1433e-05,7.6246e-05,8.3084e-05
6761.68,0.0037567,0.0037586,0.0038276,0.00011171,0.00020837,0.00022682,0.00059474,0.00059095,0.00066193,1.4396e-05,2.1314e-05,2.2589e-05,8.0497e-05,7.5833e-05,8.2656e-05
6775.29,0.0037422,0.0037441,0.003813,0.00011043,0.00020714,0.00022522,0.00058967,0.00058791,0.00065863,1.4254e-05,2.1172e-05,2.2425e-05,7.9442e-05,7.5424e-05,8.223e-05
6788.89,0.0037276,0.0037296,0.0037983,0.00010916,0.00020593,0.00022364,0.00058461,0.00058486,0.00065533,1.4112e-05,2.1033e-05,2.2263e-05,7.8284e-05,7.5016e-05,8.1804e-05
6802.5,0.0037128,0.0037149,0.0037835,0.00010792,0.00020474,0.00022208,0.00057956,0.00058181,0.00065201,1.397e-05,2.0896e-05,2.2104e-05,7.7045e-05,7.4608e-05,8.1376e-05
6816.1,0.003698,0.0037001,0.0037686,0.00010669,0.00020358,0.00022054,0.00057452,0.00057874,0.00064868,1.3828e-05,2.0761e-05,2.1947e-05,7.575e-05,7.4201e-05,8.0947e-05
6829.71,0.003683,0.0036852,0.0037535,0.00010548,0.00020243,0.00021903,0.00056948,0.00057568,0.00064534,1.3687e-05,2.0628e-05,2.1793e-05,7.4426e-05,7.3795e-05,8.0516e-05
6843.31,0.003668,0.0036702,0.0037384,0.00010428,0.0002013,0.00021754,0.00056447,0.00057261,0.000642,1.3547e-05,2.0498e-05,2.164e-05,7.3102e-05,7.339e-05,8.0086e-05
6856.92,0.0036529,0.0036552,0.0037232,0.00010308,0.00020019,0.00021606,0.00055948,0.00056955,0.00063866,1.3409e-05,2.0368e-05,2.149e-05,7.1803e-05,7.2988e-05,7.9656e-05
6870.52,0.0036373,0.0036396,0.0037075,0.00010188,0.00019907,0.00021458,0.00055443,0.00056643,0.00063524,1.3271e-05,2.0239e-05,2.1339e-05,7.0546e-05,7.2578e-05,7.9216e-05
6884.13,0.0036235,0.0036259,0.0036936,0.0001007,0.00019794,0.00021309,0.00054969,0.00056359,0.00063214,1.3137e-05,2.0109e-05,2.1187e-05,6.9398e-05,7.2207e-05,7.8817e-05
6897.73,0.0036127,0.0036152,0.0036828,9.9695e-05,0.00019697,0.00021179,0.00054543,0.00056124,0.00062958,1.3022e-05,1.9996e-05,2.1053e-05,6.84e-05,7.1899e-05,7.8484e-05
6911.34,0.003598,0.0036005,0.003668,9.853e-05,0.00019587,0.00021032,0.0005406,0.00055829,0.00062634,1.2895e-05,1.9868e-05,2.0904e-05,6.7436e-05,7.1516e-05,7.8068e-05
6924.94,0.0035841,0.0035867,0.003654,9.7398e-05,0.00019478,0.00020888,0.00053592,0.00055548,0.00062325,1.2773e-05,1.9742e-05,2.0757e-05,6.6607e-05,7.115e-05,7.767e-05
6938.55,0.0035705,0.0035731,0.0036403,9.6285e-05,0.00019369,0.00020744,0.0005313,0.00055271,0.00062021,1.2655e-05,1.9616e-05,2.061e-05,6.591e-05,7.0791e-05,7.7278e-05
6952.15,0.0035569,0.0035596,0.0036266,9.5188e-05,0.00019261,0.00020602,0.00052672,0.00054996,0.00061719,1.2539e-05,1.9492e-05,2.0465e-05,6.5346e-05,7.0435e-05,7.6889e-05
6965.76,0.0035432,0.003546,0.0036129,9.4108e-05,0.00019155,0.0002046,0.00052215,0.00054722,0.00061417,1.2425e-05,1.9368e-05,2.0321e-05,6.4911e-05,7.0079e-05,7.65e-05
6979.36,0.0035295,0.0035322,0.003599,9.3044e-05,0.00019049,0.00020321,0.00051759,0.00054447,0.00061113,1.2312e-05,1.9247e-05,2.0178e-05,6.4599e-05,6.9722e-05,7.611e-05
6992.97,0.0035155,0.0035183,0.003585,9.1995e-05,0.00018946,0.00020183,0.00051303,0.0005417,0.00060807,1.2199e-05,1.9127e-05,2.0038e-05,6.4399e-05,6.9362e-05,7.5716e-05
7006.57,0.0035013,0.0035042,0.0035707,9.0957e-05,0.00018844,0.00020048,0.00050847,0.00053891,0.00060498,1.2086e-05,1.9009e-05,1.99e-05,6.4297e-05,6.8998e-05,7.5319e-05
7020.18,0.0034867,0.0034897,0.003556,8.9928e-05,0.00018744,0.00019914,0.00050387,0.00053606,0.00060183,1.1973e-05,1.8893e-05,1.9764e-05,6.4276e-05,6.8627e-05,7.4915e-05
7033.78,0.0034705,0.0034735,0.0035397,8.889e-05,0.00018646,0.00019782,0.00049907,0.00053299,0.00059841,1.1857e-05,1.8778e-05,1.9629e-05,6.4293e-05,6.8225e-05,7.4477e-05
7047.39,0.0034567,0.0034598,0.0035258,8.7867e-05,0.00018548,0.00019651,0.00049464,0.00053029,0.00059541,1.1741e-05,1.8664e-05,1.9495e-05,6.4401e-05,6.787e-05,7.4092e-05
7060.99,0.00345,0.0034531,0.0035191,8.6984e-05,0.00018455,0.00019525,0.00049125,0.00052868,0.00059364,1.1635e-05,1.8556e-05,1.9368e-05,6.4666e-05,6.7654e-05,7.386e-05
7074.6,0.0034355,0.0034387,0.0035045,8.5989e-05,0.00018359,0.00019396,0.00048676,0.0005259,0.00059053,1.1521e-05,1.8444e-05,1.9236e-05,6.4788e-05,6.7286e-05,7.3462e-05
7088.2,0.003422,0.0034253,0.0034909,8.5013e-05,0.00018263,0.00019268,0.00048245,0.00052327,0.00058761,1.141e-05,1.8333e-05,1.9105e-05,6.4906e-05,6.6937e-05,7.3087e-05
7101.81,0.003409,0.0034123,0.0034778,8.405e-05,0.00018167,0.0001914,0.00047823,0.00052073,0.00058477,1.13e-05,1.8222e-05,1.8975e-05,6.4988e-05,6.6597e-05,7.2722e-05
7115.41,0.0033962,0.0033995,0.0034649,8.3101e-05,0.00018072,0.00019011,0.00047406,0.00051823,0.00058198,1.1194e-05,1.8111e-05,1.8844e-05,6.5011e-05,6.6262e-05,7.2363e-05
7129.02,0.0033835,0.0033868,0.0034521,8.2164e-05,0.00017976,0.00018884,0.00046993,0.00051575,0.00057921,1.109e-05,1.8e-05,1.8714e-05,6.4951e-05,6.5929e-05,7.2008e-05
7142.62,0.0033707,0.0033741,0.0034393,8.124e-05,0.00017881,0.00018757,0.00046582,0.00051328,0.00057644,1.099e-05,1.789e-05,1.8585e-05,6.4793e-05,6.5596e-05,7.1652e-05
7156.23,0.0033578,0.0033613,0.0034263,8.033e-05,0.00017787,0.00018631,0.00046172,0.0005108,0.00057366,1.0893e-05,1.7781e-05,1.8457e-05,6.4523e-05,6.5261e-05,7.1295e-05
7169.83,0.0033447,0.0033482,0.0034131,7.9432e-05,0.00017694,0.00018507,0.0004576,0.00050829,0.00057083,1.0799e-05,1.7673e-05,1.8331e-05,6.4131e-05,6.4922e-05,7.0933e-05
7183.44,0.003331,0.0033346,0.0033993,7.8545e-05,0.00017602,0.00018384,0.00045344,0.0005057,0.00056793,1.0706e-05,1.7567e-05,1.8206e-05,6.3609e-05,6.4574e-05,7.0561e-05
7197.04,0.0033151,0.0033188,0.0033833,7.7656e-05,0.00017511,0.00018261,0.00044901,0.00050281,0.00056467,1.0613e-05,1.7461e-05,1.8081e-05,6.2931e-05,6.4186e-05,7.0145e-05
7210.65,0.0033012,0.0033049,0.0033693,7.6784e-05,0.00017426,0.00018145,0.00044487,0.00050021,0.00056174,1.0522e-05,1.7361e-05,1.7963e-05,6.2179e-05,6.3837e-05,6.977e-05
7224.25,0.0032971,0.0033009,0.0033653,7.5995e-05,0.00017345,0.00018034,0.00044207,0.0004991,0.00056048,1.0437e-05,1.7266e-05,1.7849e-05,6.151e-05,6.3679e-05,6.9603e-05
7237.86,0.0032829,0.0032867,0.0033509,7.5143e-05,0.00017258,0.00017917,0.00043793,0.00049648,0.00055751,1.0344e-05,1.7165e-05,1.773e-05,6.0566e-05,6.3327e-05,6.9224e-05
7251.46,0.0032697,0.0032736,0.0033377,7.4305e-05,0.00017173,0.00017801,0.00043396,0.00049402,0.00055474,1.025e-05,1.7065e-05,1.7613e-05,5.9574e-05,6.2999e-05,6.8869e-05
7265.07,0.0032571,0.003261,0.003325,7.3477e-05,0.00017088,0.00017687,0.00043009,0.00049165,0.00055205,1.0156e-05,1.6966e-05,1.7496e-05,5.8541e-05,6.2682e-05,6.8525e-05
7278.67,0.0032448,0.0032488,0.0033126,7.2658e-05,0.00017004,0.00017572,0.00042628,0.00048934,0.00054943,1.0061e-05,1.6867e-05,1.7379e-05,5.7486e-05,6.2374e-05,6.8189e-05
7292.28,0.0032327,0.0032368,0.0033004,7.1849e-05,0.00016918,0.00017457,0.00042253,0.00048707,0.00054685,9.9667e-06,1.6768e-05,1.7263e-05,5.6428e-05,6.2073e-05,6.7859e-05
7305.88,0.0032208,0.0032249,0.0032885,7.105e-05,0.00016833,0.00017342,0.00041882,0.00048484,0.00054431,9.8729e-06,1.6669e-05,1.7146e-05,5.5386e-05,6.1778e-05,6.7533e-05
7319.49,0.0032089,0.0032131,0.0032765,7.0261e-05,0.00016748,0.00017228,0.00041513,0.00048262,0.00054178,9.7807e-06,1.6571e-05,1.703e-05,5.4377e-05,6.1485e-05,6.7208e-05
7333.09,0.0031969,0.0032011,0.0032644,6.9484e-05,0.00016663,0.00017114,0.00041145,0.00048038,0.00053923,9.6907e-06,1.6472e-05,1.6914e-05,5.3418e-05,6.1191e-05,6.6882e-05
7346.7,0.0031845,0.0031888,0.0032519,6.8716e-05,0.00016578,0.00017,0.00040775,0.0004781,0.00053662,9.6032e-06,1.6374e-05,1.6798e-05,5.2521e-05,6.0893e-05,6.6549e-05
7360.3,0.0031706,0.003175,0.0032379,6.7951e-05,0.0001649,0.00016883,0.00040389,0.00047561,0.00053378,9.5171e-06,1.6273e-05,1.668e-05,5.1681e-05,6.0568e-05,6.6186e-05
7373.91,0.0031573,0.0031618,0.0032246,6.7211e-05,0.00016413,0.00016778,0.00040012,0.00047321,0.00053104,9.4379e-06,1.6182e-05,1.6572e-05,5.0944e-05,6.0257e-05,6.5836e-05
7387.51,0.0031526,0.0031571,0.0032199,6.6523e-05,0.00016351,0.00016688,0.00039746,0.0004721,0.00052974,9.3685e-06,1.6107e-05,1.6481e-05,5.0444e-05,6.011e-05,6.5666e-05
7401.12,0.0031391,0.0031436,0.0032063,6.5792e-05,0.00016269,0.00016578,0.0003937,0.00046969,0.00052698,9.2912e-06,1.6012e-05,1.6369e-05,4.9908e-05,5.9797e-05,6.5313e-05
7414.72,0.0031265,0.0031311,0.0031936,6.5075e-05,0.00016191,0.00016472,0.00039009,0.00046741,0.00052437,9.2165e-06,1.5921e-05,1.6262e-05,4.9491e-05,5.9502e-05,6.4979e-05
7428.33,0.0031142,0.0031189,0.0031813,6.4367e-05,0.00016115,0.00016369,0.00038654,0.0004652,0.00052182,9.1427e-06,1.5832e-05,1.6156e-05,4.9185e-05,5.9215e-05,6.4655e-05
7441.93,0.0031023,0.003107,0.0031692,6.3667e-05,0.00016039,0.00016265,0.00038306,0.00046305,0.00051934,9.0687e-06,1.5744e-05,1.6051e-05,4.8982e-05,5.8934e-05,6.4337e-05
7455.54,0.0030906,0.0030954,0.0031575,6.2975e-05,0.00015964,0.00016163,0.00037963,0.00046094,0.00051691,8.994e-06,1.5656e-05,1.5947e-05,4.8875e-05,5.8659e-05,6.4026e-05
7469.14,0.0030792,0.0030841,0.0031461,6.2289e-05,0.00015888,0.0001606,0.00037626,0.00045888,0.00051452,8.9182e-06,1.5567e-05,1.5842e-05,4.8853e-05,5.839e-05,6.3722e-05
7482.75,0.003068,0.003073,0.0031348,6.1612e-05,0.00015812,0.00015956,0.00037293,0.00045685,0.00051218,8.8411e-06,1.5478e-05,1.5738e-05,4.8902e-05,5.8124e-05,6.3422e-05
7496.35,0.0030569,0.0030619,0.0031236,6.0942e-05,0.00015735,0.00015853,0.00036964,0.00045485,0.00050986,8.763e-06,1.5389e-05,1.5633e-05,4.9005e-05,5.7861e-05,6.3125e-05
7509.96,0.0030458,0.0030508,0.0031124,6.028e-05,0.00015656,0.00015748,0.00036636,0.00045285,0.00050754,8.684e-06,1.5299e-05,1.5527e-05,4.9143e-05,5.7596e-05,6.2828e-05
7523.56,0.0030341,0.0030393,0.0031007,5.9619e-05,0.00015574,0.0001564,0.00036304,0.00045079,0.00050514,8.6035e-06,1.5205e-05,1.5417e-05,4.9292e-05,5.7323e-05,6.2522e-05
7537.17,0.0030223,0.0030275,0.0030888,5.8989e-05,0.00015501,0.00015541,0.00035972,0.00044869,0.00050271,8.528e-06,1.512e-05,1.5317e-05,4.9438e-05,5.7044e-05,6.2212e-05
7550.77,0.0030153,0.0030206,0.0030818,5.8425e-05,0.00015461,0.00015474,0.000357,0.00044733,0.00050109,8.4672e-06,1.5067e-05,1.5248e-05,4.9646e-05,5.6858e-05,6.2003e-05
7564.38,0.003003,0.0030083,0.0030694,5.7788e-05,0.00015378,0.00015366,0.00035367,0.00044519,0.0004986,8.3904e-06,1.4973e-05,1.5139e-05,4.9732e-05,5.6571e-05,6.1685e-05
7577.98,0.0029913,0.0029967,0.0030577,5.7176e-05,0.00015305,0.00015267,0.00035044,0.00044314,0.00049622,8.3195e-06,1.4888e-05,1.5039e-05,4.9775e-05,5.6296e-05,6.1381e-05
7591.59,0.0029797,0.0029852,0.003046,5.6574e-05,0.00015234,0.00015171,0.00034724,0.00044111,0.00049385,8.252e-06,1.4806e-05,1.4942e-05,4.9754e-05,5.6023e-05,6.1079e-05
7605.19,0.0029682,0.0029738,0.0030345,5.5982e-05,0.00015165,0.00015077,0.00034407,0.00043911,0.00049152,8.1873e-06,1.4725e-05,1.4846e-05,4.9657e-05,5.5753e-05,6.0781e-05
7618.8,0.0029569,0.0029625,0.0030231,5.5397e-05,0.00015097,0.00014984,0.00034094,0.00043714,0.00048921,8.1248e-06,1.4646e-05,1.4752e-05,4.9474e-05,5.5486e-05,6.0487e-05
7632.4,0.0029458,0.0029515,0.0030119,5.4818e-05,0.00015029,0.00014892,0.00033786,0.00043521,0.00048694,8.0639e-06,1.4567e-05,1.4658e-05,4.9202e-05,5.5223e-05,6.0198e-05
7646.01,0.002935,0.0029407,0.003001,5.4246e-05,0.00014961,0.000148,0.00033483,0.00043332,0.00048472,8.0037e-06,1.4488e-05,1.4565e-05,4.8837e-05,5.4966e-05,5.9915e-05
7659.61,0.0029244,0.0029302,0.0029904,5.368e-05,0.00014893,0.00014707,0.00033185,0.00043148,0.00048255,7.9436e-06,1.4409e-05,1.4471e-05,4.8381e-05,5.4715e-05,5.9637e-05
7673.22,0.002914,0.0029199,0.0029799,5.3118e-05,0.00014823,0.00014613,0.00032891,0.00042966,0.00048041,7.8827e-06,1.4328e-05,1.4376e-05,4.7837e-05,5.4468e-05,5.9365e-05
7686.82,0.0029036,0.0029096,0.0029696,5.2557e-05,0.0001475,0.00014516,0.000326,0.00042787,0.0004783,7.8198e-06,1.4244e-05,1.4278e-05,4.7211e-05,5.4225e-05,5.9095e-05
7700.43,0.002893,0.0028991,0.0029589,5.1957e-05,0.00014657,0.00014401,0.00032308,0.00042605,0.00047614,7.7473e-06,1.4143e-05,1.4163e-05,4.6507e-05,5.3977e-05,5.882e-05
7714.03,0.0028842,0.0028903,0.0029501,5.1618e-05,0.00014669,0.00014386,0.00032037,0.00042449,0.00047428,7.7206e-06,1.4139e-05,1.4145e-05,4.5771e-05,5.3764e-05,5.8581e-05
7727.64,0.0028735,0.0028797,0.0029393,5.103e-05,0.00014573,0.00014268,0.00031748,0.00042266,0.00047211,7.6454e-06,1.4035e-05,1.4027e-05,4.4959e-05,5.3518e-05,5.8305e-05
7741.24,0.002863,0.0028693,0.0029288,5.0505e-05,0.00014502,0.00014174,0.00031463,0.00042087,0.00046999,7.5803e-06,1.3954e-05,1.3932e-05,4.4121e-05,5.3278e-05,5.8034e-05
7754.85,0.0028524,0.0028588,0.0029181,4.9998e-05,0.00014435,0.00014084,0.00031179,0.00041907,0.00046786,7.517e-06,1.3876e-05,1.3841e-05,4.3269e-05,5.3037e-05,5.7762e-05
7768.45,0.0028418,0.0028482,0.0029074,4.9501e-05,0.0001437,0.00013997,0.00030896,0.00041726,0.00046571,7.4553e-06,1.3802e-05,1.3753e-05,4.2418e-05,5.2797e-05,5.7489e-05
7782.06,0.002831,0.0028375,0.0028966,4.9014e-05,0.00014306,0.00013911,0.00030614,0.00041545,0.00046356,7.3953e-06,1.3728e-05,1.3666e-05,4.1587e-05,5.2557e-05,5.7215e-05
7795.66,0.0028203,0.0028269,0.0028859,4.8535e-05,0.00014245,0.00013827,0.00030335,0.00041365,0.00046142,7.3373e-06,1.3657e-05,1.3581e-05,4.079e-05,5.232e-05,5.6943e-05
7809.27,0.0028097,0.0028164,0.0028752,4.8063e-05,0.00014183,0.00013743,0.00030059,0.00041187,0.0004593,7.2814e-06,1.3586e-05,1.3497e-05,4.0043e-05,5.2086e-05,5.6674e-05
7822.87,0.0027993,0.0028061,0.0028647,4.7597e-05,0.00014123,0.0001366,0.00029786,0.00041013,0.00045722,7.2277e-06,1.3515e-05,1.3413e-05,3.9359e-05,5.1857e-05,5.6408e-05
7836.48,0.0027891,0.0027959,0.0028545,4.7135e-05,0.00014061,0.00013577,0.00029518,0.00040842,0.00045517,7.1757e-06,1.3444e-05,1.3329e-05,3.8747e-05,5.1634e-05,5.6148e-05
7850.08,0.0027791,0.0027861,0.0028445,4.6675e-05,0.00013998,0.00013493,0.00029255,0.00040675,0.00045317,7.125e-06,1.3372e-05,1.3244e-05,3.8215e-05,5.1416e-05,5.5893e-05
7863.69,0.0027694,0.0027764,0.0028347,4.6205e-05,0.0001393,0.00013403,0.00028995,0.00040512,0.00045121,7.0731e-06,1.3294e-05,1.3154e-05,3.7768e-05,5.1202e-05,5.5643e-05
7877.29,0.00276,0.0027671,0.0028253,4.5766e-05,0.00013865,0.00013318,0.00028741,0.00040354,0.00044931,7.0251e-06,1.3221e-05,1.3068e-05,3.7411e-05,5.0997e-05,5.5401e-05
7890.9,0.0027504,0.0027576,0.0028157,4.5442e-05,0.00013841,0.0001327,0.00028487,0.00040195,0.00044739,6.996e-06,1.3185e-05,1.3019e-05,3.7135e-05,5.0789e-05,5.5156e-05
7904.5,0.0027409,0.0027482,0.0028061,4.4992e-05,0.0001377,0.0001318,0.00028235,0.00040037,0.00044548,6.9452e-06,1.3106e-05,1.2928e-05,3.6943e-05,5.0583e-05,5.4913e-05
7918.11,0.0027313,0.0027387,0.0027965,4.4569e-05,0.00013707,0.00013096,0.00027985,0.00039878,0.00044356,6.8971e-06,1.3034e-05,1.2844e-05,3.6829e-05,5.0376e-05,5.4669e-05
7931.71,0.0027217,0.0027291,0.0027868,4.416e-05,0.00013645,0.00013014,0.00027736,0.00039719,0.00044164,6.8493e-06,1.2963e-05,1.2761e-05,3.6785e-05,5.0167e-05,5.4424e-05
7945.32,0.0027118,0.0027194,0.002777,4.3761e-05,0.00013585,0.00012934,0.00027486,0.00039558,0.00043969,6.8014e-06,1.2895e-05,1.2681e-05,3.6803e-05,4.9956e-05,5.4176e-05
7958.92,0.0027019,0.0027095,0.002767,4.3372e-05,0.00013526,0.00012855,0.00027237,0.00039395,0.00043772,6.7532e-06,1.2828e-05,1.2602e-05,3.6872e-05,4.9742e-05,5.3927e-05
7972.53,0.0026918,0.0026995,0.0027569,4.2992e-05,0.00013469,0.00012779,0.00026989,0.00039231,0.00043575,6.7049e-06,1.2762e-05,1.2524e-05,3.6982e-05,4.9526e-05,5.3676e-05
7986.13,0.0026817,0.0026895,0.0027467,4.2619e-05,0.00013413,0.00012703,0.00026743,0.00039068,0.00043377,6.6567e-06,1.2697e-05,1.2448e-05,3.7119e-05,4.9309e-05,5.3424e-05
7999.74,0.0026717,0.0026795,0.0027366,4.2253e-05,0.00013358,0.00012628,0.00026498,0.00038905,0.0004318,6.609e-06,1.2634e-05,1.2373e-05,3.7272e-05,4.9093e-05,5.3175e-05
8013.34,0.0026617,0.0026696,0.0027266,4.1892e-05,0.00013303,0.00012553,0.00026257,0.00038744,0.00042985,6.5618e-06,1.257e-05,1.2298e-05,3.7427e-05,4.8878e-05,5.2927e-05
8026.95,0.0026518,0.0026598,0.0027167,4.1531e-05,0.00013247,0.00012478,0.00026018,0.00038585,0.00042792,6.5152e-06,1.2506e-05,1.2222e-05,3.757e-05,4.8665e-05,5.2682e-05
8040.55,0.0026415,0.0026496,0.0027063,4.115e-05,0.00013185,0.00012397,0.00025776,0.0003842,0.00042592,6.4665e-06,1.2436e-05,1.214e-05,3.7679e-05,4.8443e-05,5.2428e-05
8054.16,0.0026333,0.0026416,0.0026982,4.0802e-05,0.00013124,0.00012318,0.00025558,0.00038287,0.00042427,6.422e-06,1.2368e-05,1.2061e-05,3.7779e-05,4.8261e-05,5.2219e-05
8067.76,0.0026255,0.0026338,0.0026903,4.0571e-05,0.00013096,0.0001227,0.00025344,0.00038159,0.00042268,6.3961e-06,1.233e-05,1.2013e-05,3.7832e-05,4.8086e-05,5.2016e-05
8081.37,0.0026162,0.0026247,0.0026811,4.023e-05,0.00013037,0.00012193,0.00025118,0.00038011,0.00042087,6.3554e-06,1.2264e-05,1.1935e-05,3.7802e-05,4.7884e-05,5.1786e-05
8094.97,0.0026072,0.0026158,0.0026721,3.9905e-05,0.0001298,0.00012118,0.00024896,0.00037867,0.0004191,6.3175e-06,1.2199e-05,1.186e-05,3.7707e-05,4.7687e-05,5.1562e-05
8108.58,0.0025983,0.0026069,0.0026631,3.959e-05,0.00012924,0.00012044,0.00024676,0.00037724,0.00041734,6.2811e-06,1.2136e-05,1.1786e-05,3.7537e-05,4.749e-05,5.1338e-05
8122.18,0.0025892,0.0025979,0.002654,3.9284e-05,0.00012868,0.00011971,0.00024457,0.0003758,0.00041557,6.2458e-06,1.2073e-05,1.1713e-05,3.7289e-05,4.7293e-05,5.1113e-05
8135.79,0.00258,0.0025889,0.0026448,3.8988e-05,0.00012814,0.00011899,0.00024239,0.00037435,0.00041378,6.2111e-06,1.2011e-05,1.164e-05,3.6961e-05,4.7094e-05,5.0886e-05
8149.39,0.0025707,0.0025796,0.0026354,3.87e-05,0.0001276,0.00011828,0.0002402,0.00037288,0.00041197,6.1766e-06,1.195e-05,1.1569e-05,3.6555e-05,4.6893e-05,5.0657e-05
8163.0,0.0025612,0.0025702,0.0026259,3.8421e-05,0.00012708,0.00011758,0.00023802,0.00037139,0.00041014,6.142e-06,1.1891e-05,1.15e-05,3.6078e-05,4.669e-05,5.0425e-05
8176.6,0.0025515,0.0025607,0.0026162,3.8149e-05,0.00012657,0.0001169,0.00023584,0.00036988,0.00040829,6.1068e-06,1.1832e-05,1.1431e-05,3.5537e-05,4.6485e-05,5.0191e-05
8190.21,0.0025418,0.002551,0.0026064,3.7884e-05,0.00012607,0.00011623,0.00023367,0.00036836,0.00040643,6.071e-06,1.1775e-05,1.1364e-05,3.4942e-05,4.6279e-05,4.9955e-05
8203.81,0.0025317,0.002541,0.0025963,3.7622e-05,0.00012557,0.00011555,0.00023148,0.00036679,0.00040451,6.0342e-06,1.1718e-05,1.1296e-05,3.43e-05,4.6069e-05,4.9713e-05
8217.42,0.0025186,0.002528,0.0025831,3.734e-05,0.00012504,0.00011485,0.00022905,0.00036481,0.00040213,5.994e-06,1.1657e-05,1.1226e-05,3.3591e-05,4.5806e-05,4.9414e-05
8231.02,0.0025206,0.0025301,0.0025853,3.7191e-05,0.00012466,0.00011432,0.00022799,0.00036499,0.00040214,5.9676e-06,1.1613e-05,1.1173e-05,3.3062e-05,4.5817e-05,4.9409e-05
8244.63,0.0025083,0.0025179,0.0025729,3.6924e-05,0.00012413,0.00011362,0.00022565,0.00036312,0.00039989,5.9277e-06,1.1553e-05,1.1103e-05,3.2342e-05,4.5571e-05,4.9126e-05
8258.23,0.002499,0.0025087,0.0025636,3.6685e-05,0.00012363,0.00011296,0.0002236,0.00036169,0.00039812,5.891e-06,1.1496e-05,1.1036e-05,3.1671e-05,4.538e-05,4.8901e-05
8271.84,0.0024902,0.0025001,0.0025548,3.6456e-05,0.00012312,0.00011229,0.00022162,0.00036034,0.00039644,5.8558e-06,1.1439e-05,1.0969e-05,3.1028e-05,4.5201e-05,4.8689e-05
8285.44,0.0024817,0.0024917,0.0025463,3.6234e-05,0.00012261,0.00011162,0.00021967,0.00035903,0.0003948,5.8222e-06,1.1381e-05,1.0903e-05,3.0421e-05,4.5027e-05,4.8481e-05
8299.05,0.0024733,0.0024834,0.0025379,3.6019e-05,0.0001221,0.00011096,0.00021775,0.00035773,0.00039317,5.7905e-06,1.1324e-05,1.0836e-05,2.9857e-05,4.4856e-05,4.8275e-05
8312.65,0.0024648,0.002475,0.0025294,3.5811e-05,0.00012159,0.0001103,0.00021583,0.00035644,0.00039155,5.7606e-06,1.1267e-05,1.077e-05,2.9343e-05,4.4686e-05,4.8069e-05
8326.26,0.0024562,0.0024665,0.0025208,3.5612e-05,0.00012108,0.00010964,0.00021393,0.00035512,0.0003899,5.7328e-06,1.1211e-05,1.0705e-05,2.8886e-05,4.4514e-05,4.7861e-05
8339.86,0.0024475,0.0024579,0.0025121,3.5421e-05,0.00012059,0.000109,0.00021202,0.00035379,0.00038823,5.7067e-06,1.1155e-05,1.0641e-05,2.8491e-05,4.4339e-05,4.765e-05
8353.47,0.0024384,0.002449,0.002503,3.5238e-05,0.0001201,0.00010837,0.0002101,0.00035242,0.00038653,5.6821e-06,1.1101e-05,1.0577e-05,2.8159e-05,4.4161e-05,4.7435e-05
8367.07,0.0024291,0.0024397,0.0024936,3.5063e-05,0.00011963,0.00010775,0.00020817,0.00035101,0.00038478,5.6584e-06,1.1047e-05,1.0515e-05,2.7891e-05,4.3978e-05,4.7214e-05
8380.68,0.002419,0.0024297,0.0024835,3.4895e-05,0.00011916,0.00010714,0.0002062,0.00034949,0.00038291,5.635e-06,1.0995e-05,1.0454e-05,2.7683e-05,4.3781e-05,4.6979e-05
8394.28,0.0024031,0.0024139,0.0024674,3.4734e-05,0.00011871,0.00010653,0.00020375,0.00034714,0.00038013,5.6117e-06,1.0943e-05,1.0394e-05,2.7475e-05,4.348e-05,4.6632e-05
