,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
6884.13,,,,0.0018661,0.0022072,0.0022077,0.0021934,0.0024733,0.0025182,4.9724e-05,1.1064e-05,1.8454e-05,0.00051147,0.00040007,0.00040882,0.00056494,0.00050952,0.00049706,3.5384e-05,3.1482e-05,3.0604e-05
6897.73,,,,0.0018584,0.0021984,0.0021984,0.0021824,0.002464,0.0025082,5.1482e-05,1.0965e-05,1.8322e-05,0.00050898,0.00039794,0.00040687,0.00056273,0.00050717,0.00049483,3.5325e-05,3.1333e-05,3.0464e-05
6911.34,,,,0.001847,0.0021852,0.0021847,0.0021715,0.0024546,0.0024983,5.2668e-05,1.0859e-05,1.8164e-05,0.0005055,0.00039503,0.00040413,0.00056052,0.00050482,0.0004926,3.5248e-05,3.1185e-05,3.0325e-05
6924.94,,,,0.0018361,0.0021726,0.0021716,0.0021605,0.0024452,0.0024883,5.3075e-05,1.0763e-05,1.8012e-05,0.00050214,0.00039223,0.00040149,0.0005583,0.00050247,0.00049036,3.5137e-05,3.1036e-05,3.0184e-05
6938.55,,,,0.0018254,0.0021602,0.0021587,0.0021495,0.0024357,0.0024782,5.2544e-05,1.0675e-05,1.7864e-05,0.00049883,0.00038948,0.00039889,0.00055607,0.0005001,0.0004881,3.4986e-05,3.0886e-05,3.0043e-05
6952.15,,,,0.0018149,0.002148,0.002146,0.0021384,0.0024261,0.002468,5.0978e-05,1.0593e-05,1.7717e-05,0.00049557,0.00038676,0.00039634,0.00055381,0.00049771,0.00048584,3.48e-05,3.0735e-05,2.9902e-05
6965.76,,,,0.0018046,0.0021359,0.0021335,0.0021274,0.0024164,0.0024578,4.8363e-05,1.0516e-05,1.7572e-05,0.00049236,0.00038409,0.00039382,0.00055154,0.00049532,0.00048356,3.4591e-05,3.0584e-05,2.9759e-05
6979.36,,,,0.0017945,0.0021241,0.0021212,0.0021163,0.0024068,0.0024476,4.4762e-05,1.0443e-05,1.7427e-05,0.00048919,0.00038146,0.00039135,0.00054926,0.00049293,0.00048128,3.4375e-05,3.0434e-05,2.9617e-05
6992.97,,,,0.0017846,0.0021125,0.002109,0.0021053,0.0023972,0.0024374,4.032e-05,1.0373e-05,1.7283e-05,0.00048607,0.00037887,0.00038891,0.000547,0.00049055,0.00047902,3.4172e-05,3.0284e-05,2.9476e-05
7006.57,,,,0.0017748,0.002101,0.0020971,0.0020945,0.0023877,0.0024273,3.5248e-05,1.0305e-05,1.7138e-05,0.00048298,0.0003763,0.0003865,0.00054476,0.0004882,0.00047679,3.3998e-05,3.0136e-05,2.9336e-05
7020.18,,,,0.0017651,0.0020896,0.0020851,0.0020837,0.0023783,0.0024173,2.9808e-05,1.0238e-05,1.6992e-05,0.00047989,0.00037375,0.0003841,0.00054255,0.00048587,0.00047458,3.3861e-05,2.999e-05,2.9198e-05
7033.78,,,,0.0017551,0.0020778,0.0020729,0.002073,0.0023689,0.0024074,2.4287e-05,1.0166e-05,1.684e-05,0.00047674,0.00037114,0.00038165,0.00054034,0.00048354,0.00047236,3.3757e-05,2.9844e-05,2.9059e-05
7047.39,,,,0.001745,0.0020658,0.0020605,0.0020632,0.0023604,0.0023983,1.8997e-05,1.0099e-05,1.6699e-05,0.00047355,0.00036852,0.00037917,0.00053834,0.00048141,0.00047034,3.3694e-05,2.971e-05,2.8933e-05
7060.99,,,,0.0017373,0.0020567,0.0020509,0.0020535,0.0023522,0.0023895,1.4207e-05,1.0052e-05,1.6598e-05,0.00047102,0.00036642,0.00037722,0.00053638,0.00047933,0.00046836,3.3643e-05,2.9578e-05,2.8809e-05
7074.6,,,,0.0017276,0.0020452,0.0020388,0.0020434,0.0023434,0.0023801,1.0134e-05,9.9797e-06,1.6456e-05,0.00046792,0.00036387,0.00037482,0.0005343,0.00047712,0.00046627,3.3577e-05,2.9439e-05,2.8679e-05
7088.2,,,,0.001718,0.0020337,0.002027,0.0020334,0.0023347,0.0023709,6.9678e-06,9.907e-06,1.632e-05,0.00046486,0.00036136,0.00037245,0.00053224,0.00047495,0.00046421,3.3491e-05,2.9302e-05,2.855e-05
7101.81,,,,0.0017085,0.0020224,0.0020152,0.0020234,0.002326,0.0023616,4.8102e-06,9.832e-06,1.6187e-05,0.00046182,0.00035887,0.00037009,0.00053018,0.00047278,0.00046215,3.337e-05,2.9165e-05,2.8421e-05
7115.41,,,,0.0016991,0.0020111,0.0020035,0.0020134,0.0023172,0.0023522,3.6878e-06,9.7536e-06,1.6057e-05,0.0004588,0.0003564,0.00036776,0.00052811,0.0004706,0.00046008,3.3212e-05,2.9028e-05,2.8292e-05
7129.02,,,,0.0016898,0.002,0.0019919,0.0020034,0.0023083,0.0023428,3.5528e-06,9.6712e-06,1.5929e-05,0.00045581,0.00035396,0.00036545,0.00052601,0.0004684,0.00045799,3.3023e-05,2.8889e-05,2.8162e-05
7142.62,,,,0.0016807,0.001989,0.0019805,0.0019933,0.0022994,0.0023333,4.2926e-06,9.5843e-06,1.5802e-05,0.00045286,0.00035155,0.00036318,0.0005239,0.00046619,0.00045589,3.2815e-05,2.875e-05,2.8031e-05
7156.23,,,,0.0016717,0.0019782,0.0019693,0.0019832,0.0022903,0.0023237,5.744e-06,9.4927e-06,1.5675e-05,0.00044996,0.00034918,0.00036094,0.00052176,0.00046396,0.00045378,3.2604e-05,2.861e-05,2.7899e-05
7169.83,,,,0.0016629,0.0019676,0.0019582,0.001973,0.0022813,0.002314,7.7125e-06,9.3961e-06,1.5549e-05,0.00044709,0.00034684,0.00035873,0.00051962,0.00046173,0.00045165,3.2409e-05,2.847e-05,2.7767e-05
7183.44,,,,0.0016543,0.0019571,0.0019473,0.0019628,0.0022721,0.0023043,9.9931e-06,9.2941e-06,1.5421e-05,0.00044425,0.00034453,0.00035656,0.00051745,0.00045948,0.00044952,3.224e-05,2.8329e-05,2.7634e-05
7197.04,,,,0.0016457,0.0019466,0.0019364,0.0019521,0.0022623,0.0022938,1.2388e-05,9.1835e-06,1.5285e-05,0.00044142,0.00034222,0.00035438,0.00051513,0.0004571,0.00044725,3.2097e-05,2.818e-05,2.7492e-05
7210.65,,,,0.0016371,0.0019361,0.0019255,0.0019429,0.0022542,0.0022852,1.4746e-05,9.074e-06,1.5157e-05,0.00043859,0.00033992,0.00035221,0.00051322,0.00045509,0.00044534,3.2011e-05,2.8054e-05,2.7373e-05
7224.25,,,,0.0016293,0.0019266,0.0019156,0.0019358,0.0022485,0.002279,1.6993e-05,8.9874e-06,1.5074e-05,0.000436,0.00033783,0.00035023,0.00051184,0.00045355,0.0004439,3.1981e-05,2.7957e-05,2.7283e-05
7237.86,,,,0.0016209,0.0019163,0.0019049,0.0019261,0.0022398,0.0022697,1.898e-05,8.8729e-06,1.4946e-05,0.00043322,0.00033557,0.00034811,0.00050977,0.0004514,0.00044186,3.1916e-05,2.7822e-05,2.7155e-05
7251.46,,,,0.0016125,0.001906,0.0018942,0.0019168,0.0022315,0.0022608,2.075e-05,8.7603e-06,1.4824e-05,0.00043044,0.00033333,0.00034599,0.00050781,0.00044934,0.00043991,3.185e-05,2.7693e-05,2.7034e-05
7265.07,,,,0.0016041,0.0018957,0.0018835,0.0019076,0.0022234,0.0022521,2.2351e-05,8.6487e-06,1.4706e-05,0.00042767,0.00033109,0.00034387,0.00050588,0.00044733,0.000438,3.1763e-05,2.7566e-05,2.6915e-05
7278.67,,,,0.0015958,0.0018854,0.0018728,0.0018986,0.0022153,0.0022435,2.3876e-05,8.5387e-06,1.4589e-05,0.00042489,0.00032886,0.00034175,0.00050397,0.00044532,0.0004361,3.1645e-05,2.744e-05,2.6796e-05
7292.28,,,,0.0015875,0.0018752,0.0018622,0.0018895,0.0022072,0.0022349,2.5445e-05,8.4308e-06,1.4475e-05,0.00042213,0.00032664,0.00033964,0.00050204,0.00044331,0.00043419,3.1493e-05,2.7313e-05,2.6678e-05
7305.88,,,,0.0015792,0.0018649,0.0018516,0.0018804,0.002199,0.0022261,2.7189e-05,8.3255e-06,1.4362e-05,0.00041938,0.00032444,0.00033755,0.00050009,0.00044129,0.00043227,3.1314e-05,2.7186e-05,2.6558e-05
7319.49,,,,0.0015711,0.0018548,0.0018411,0.0018712,0.0021907,0.0022172,2.9232e-05,8.2234e-06,1.4251e-05,0.00041666,0.00032225,0.00033548,0.00049812,0.00043924,0.00043033,3.1118e-05,2.7057e-05,2.6437e-05
7333.09,,,,0.0015631,0.0018449,0.0018307,0.0018619,0.0021822,0.0022081,3.1668e-05,8.1247e-06,1.4141e-05,0.00041396,0.0003201,0.00033344,0.0004961,0.00043716,0.00042835,3.0922e-05,2.6927e-05,2.6314e-05
7346.7,,,,0.0015552,0.001835,0.0018206,0.0018524,0.0021734,0.0021988,3.4548e-05,8.0295e-06,1.4029e-05,0.0004113,0.00031797,0.00033142,0.00049402,0.00043502,0.00042632,3.0738e-05,2.6793e-05,2.6188e-05
7360.3,,,,0.0015474,0.0018252,0.0018104,0.001842,0.0021636,0.0021884,3.7856e-05,7.9361e-06,1.3914e-05,0.00040865,0.00031585,0.00032942,0.00049171,0.00043269,0.0004241,3.0568e-05,2.6648e-05,2.6049e-05
7373.91,,,,0.00154,0.001816,0.0018008,0.0018331,0.0021555,0.0021798,4.1579e-05,7.849e-06,1.38e-05,0.00040611,0.00031383,0.00032751,0.00048978,0.00043069,0.00042221,3.0456e-05,2.6523e-05,2.5932e-05
7387.51,,,,0.0015329,0.001807,0.0017914,0.0018284,0.0021523,0.002176,4.567e-05,7.7863e-06,1.3721e-05,0.00040367,0.00031189,0.00032566,0.00048897,0.00042968,0.00042128,3.0444e-05,2.6458e-05,2.5873e-05
7401.12,,,,0.0015255,0.0017976,0.0017817,0.0018188,0.0021434,0.0021665,4.9735e-05,7.7096e-06,1.3608e-05,0.0004011,0.00030985,0.00032373,0.00048684,0.00042752,0.00041922,3.0372e-05,2.6323e-05,2.5745e-05
7414.72,,,,0.0015181,0.0017882,0.001772,0.00181,0.0021353,0.0021578,5.3689e-05,7.6407e-06,1.35e-05,0.00039856,0.00030784,0.00032183,0.00048491,0.00042553,0.00041734,3.032e-05,2.6199e-05,2.5628e-05
7428.33,,,,0.0015108,0.0017789,0.0017623,0.0018015,0.0021275,0.0021495,5.7279e-05,7.5784e-06,1.3393e-05,0.00039602,0.00030583,0.00031992,0.00048305,0.00042361,0.00041552,3.0265e-05,2.6078e-05,2.5514e-05
7441.93,,,,0.0015034,0.0017696,0.0017527,0.0017931,0.0021199,0.0021413,6.0257e-05,7.5224e-06,1.3289e-05,0.00039348,0.00030382,0.00031802,0.00048124,0.00042173,0.00041374,3.0192e-05,2.596e-05,2.5404e-05
7455.54,,,,0.0014961,0.0017602,0.0017429,0.0017849,0.0021124,0.0021333,6.2392e-05,7.4723e-06,1.3186e-05,0.00039093,0.00030182,0.00031611,0.00047945,0.00041987,0.00041198,3.0091e-05,2.5843e-05,2.5294e-05
7469.14,,,,0.0014887,0.0017508,0.0017332,0.0017767,0.0021049,0.0021253,6.3489e-05,7.4277e-06,1.3085e-05,0.00038838,0.00029981,0.0003142,0.00047766,0.00041802,0.00041023,2.9959e-05,2.5727e-05,2.5185e-05
7482.75,,,,0.0014814,0.0017414,0.0017235,0.0017684,0.0020973,0.0021171,6.341e-05,7.3882e-06,1.2986e-05,0.00038584,0.00029782,0.00031229,0.00047585,0.00041616,0.00040846,2.98e-05,2.561e-05,2.5075e-05
7496.35,,,,0.001474,0.001732,0.0017138,0.0017601,0.0020896,0.0021089,6.2086e-05,7.3528e-06,1.2888e-05,0.00038331,0.00029583,0.0003104,0.00047401,0.00041426,0.00040667,2.9625e-05,2.5491e-05,2.4963e-05
7509.96,,,,0.0014668,0.0017227,0.0017042,0.0017515,0.0020816,0.0021003,5.9521e-05,7.3208e-06,1.2791e-05,0.00038078,0.00029386,0.00030851,0.0004721,0.00041231,0.00040482,2.9446e-05,2.5369e-05,2.4848e-05
7523.56,,,,0.0014594,0.0017132,0.0016944,0.0017423,0.0020728,0.0020909,5.579e-05,7.2905e-06,1.2694e-05,0.00037824,0.00029187,0.00030661,0.00047,0.0004102,0.00040281,2.927e-05,2.5237e-05,2.4723e-05
7537.17,,,,0.0014529,0.0017047,0.0016855,0.0017338,0.0020648,0.0020824,5.1082e-05,7.2616e-06,1.2596e-05,0.00037588,0.00029002,0.00030486,0.0004681,0.00040827,0.00040097,2.9132e-05,2.5116e-05,2.4609e-05
7550.77,,,,0.0014474,0.0016974,0.001678,0.0017305,0.0020629,0.00208,4.5706e-05,7.2435e-06,1.2515e-05,0.00037383,0.00028842,0.00030336,0.00046758,0.00040754,0.00040032,2.9111e-05,2.5069e-05,2.4567e-05
7564.38,,,,0.0014403,0.0016882,0.0016685,0.0017209,0.0020536,0.0020701,3.9677e-05,7.215e-06,1.2417e-05,0.00037134,0.00028649,0.00030151,0.00046537,0.00040534,0.00039823,2.9015e-05,2.4932e-05,2.4437e-05
7577.98,,,,0.0014337,0.0016795,0.0016595,0.0017124,0.0020455,0.0020615,3.3443e-05,7.1871e-06,1.2322e-05,0.00036897,0.00028464,0.00029975,0.00046345,0.0004034,0.00039638,2.8957e-05,2.481e-05,2.4323e-05
7591.59,,,,0.0014272,0.001671,0.0016507,0.0017043,0.0020379,0.0020534,2.7278e-05,7.1583e-06,1.2227e-05,0.00036663,0.00028282,0.00029802,0.00046163,0.00040154,0.00039462,2.8915e-05,2.4694e-05,2.4213e-05
7605.19,,,,0.0014207,0.0016625,0.0016419,0.0016965,0.0020305,0.0020455,2.1454e-05,7.1277e-06,1.2134e-05,0.0003643,0.00028101,0.0002963,0.00045986,0.00039973,0.00039291,2.887e-05,2.458e-05,2.4107e-05
7618.8,,,,0.0014143,0.0016539,0.0016331,0.0016888,0.0020234,0.0020378,1.6206e-05,7.0951e-06,1.2041e-05,0.00036197,0.00027921,0.00029458,0.00045815,0.00039798,0.00039125,2.8809e-05,2.447e-05,2.4003e-05
7632.4,,,,0.0014078,0.0016454,0.0016242,0.0016813,0.0020164,0.0020302,1.1722e-05,7.0599e-06,1.195e-05,0.00035964,0.00027741,0.00029286,0.00045646,0.00039625,0.00038961,2.8723e-05,2.4361e-05,2.3901e-05
7646.01,,,,0.0014013,0.0016368,0.0016154,0.0016739,0.0020094,0.0020227,8.1259e-06,7.022e-06,1.1861e-05,0.00035731,0.0002756,0.00029113,0.00045479,0.00039453,0.00038799,2.8606e-05,2.4253e-05,2.38e-05
7659.61,,,,0.0013947,0.0016281,0.0016064,0.0016665,0.0020025,0.0020152,5.4776e-06,6.981e-06,1.1773e-05,0.00035496,0.00027379,0.00028939,0.00045311,0.00039282,0.00038637,2.8463e-05,2.4145e-05,2.3699e-05
7673.22,,,,0.0013881,0.0016194,0.0015974,0.001659,0.0019954,0.0020076,3.7717e-06,6.9368e-06,1.1686e-05,0.00035261,0.00027198,0.00028765,0.00045141,0.00039108,0.00038473,2.8302e-05,2.4036e-05,2.3597e-05
7686.82,,,,0.0013813,0.0016104,0.0015882,0.0016512,0.0019879,0.0019996,2.9454e-06,6.8891e-06,1.1601e-05,0.00035021,0.00027013,0.00028587,0.00044961,0.00038927,0.00038301,2.8131e-05,2.3922e-05,2.349e-05
7700.43,,,,0.0013732,0.0015999,0.0015775,0.0016414,0.001978,0.0019892,2.8874e-06,6.8372e-06,1.1516e-05,0.00034749,0.00026804,0.00028382,0.00044728,0.00038699,0.00038083,2.7937e-05,2.3781e-05,2.3355e-05
7714.03,,,,0.0013728,0.0015983,0.0015756,0.0016412,0.0019796,0.0019903,3.4745e-06,6.7855e-06,1.1436e-05,0.00034665,0.0002674,0.00028333,0.00044754,0.00038696,0.00038087,2.7927e-05,2.3776e-05,2.3356e-05
7727.64,,,,0.0013647,0.0015878,0.0015648,0.0016312,0.0019695,0.0019796,4.524e-06,6.7264e-06,1.1352e-05,0.00034393,0.00026531,0.00028128,0.00044514,0.00038464,0.00037864,2.7779e-05,2.3632e-05,2.3218e-05
7741.24,,,,0.0013583,0.0015793,0.0015561,0.0016233,0.0019617,0.0019713,5.901e-06,6.6649e-06,1.1269e-05,0.00034165,0.00026355,0.00027959,0.00044328,0.00038278,0.00037688,2.7693e-05,2.3515e-05,2.3108e-05
7754.85,,,,0.0013524,0.0015712,0.0015478,0.0016157,0.0019543,0.0019634,7.4698e-06,6.6007e-06,1.1186e-05,0.00033945,0.00026187,0.00027798,0.00044151,0.000381,0.00037519,2.7635e-05,2.3404e-05,2.3003e-05
7768.45,,,,0.0013466,0.0015633,0.0015396,0.0016083,0.0019471,0.0019557,9.1286e-06,6.5342e-06,1.1104e-05,0.00033729,0.00026022,0.0002764,0.00043978,0.00037926,0.00037355,2.7591e-05,2.3295e-05,2.2901e-05
7782.06,,,,0.0013409,0.0015555,0.0015316,0.001601,0.0019401,0.0019482,1.0816e-05,6.4659e-06,1.1021e-05,0.00033515,0.00025859,0.00027484,0.0004381,0.00037756,0.00037194,2.7549e-05,2.3188e-05,2.2801e-05
7795.66,,,,0.0013352,0.0015477,0.0015236,0.001594,0.0019333,0.0019408,1.2516e-05,6.3968e-06,1.0939e-05,0.00033303,0.00025697,0.00027328,0.00043646,0.00037591,0.00037037,2.7494e-05,2.3084e-05,2.2703e-05
7809.27,,,,0.0013295,0.0015399,0.0015156,0.0015871,0.0019267,0.0019337,1.4253e-05,6.3276e-06,1.0858e-05,0.0003309,0.00025535,0.00027173,0.00043486,0.00037428,0.00036884,2.7417e-05,2.2982e-05,2.2608e-05
7822.87,,,,0.0013238,0.001532,0.0015075,0.0015804,0.0019202,0.0019267,1.6092e-05,6.2589e-06,1.0778e-05,0.00032876,0.00025372,0.00027017,0.00043329,0.00037269,0.00036733,2.7313e-05,2.2882e-05,2.2514e-05
7836.48,,,,0.001318,0.0015241,0.0014993,0.0015737,0.0019138,0.0019198,1.8121e-05,6.1917e-06,1.0699e-05,0.00032661,0.00025209,0.00026859,0.00043173,0.00037111,0.00036584,2.7182e-05,2.2782e-05,2.2421e-05
7850.08,,,,0.001312,0.0015159,0.0014909,0.001567,0.0019073,0.0019128,2.0438e-05,6.1265e-06,1.0621e-05,0.00032442,0.00025043,0.00026698,0.00043017,0.00036953,0.00036435,2.7031e-05,2.2683e-05,2.2328e-05
7863.69,,,,0.0013054,0.0015071,0.0014819,0.00156,0.0019005,0.0019054,2.3138e-05,6.0638e-06,1.0545e-05,0.0003221,0.00024866,0.00026526,0.00042852,0.00036788,0.00036278,2.6867e-05,2.2579e-05,2.2231e-05
7877.29,,,,0.0012998,0.0014993,0.001474,0.001553,0.0018935,0.001898,2.6299e-05,6.0051e-06,1.0472e-05,0.00032001,0.00024708,0.00026373,0.00042684,0.0003662,0.00036119,2.6706e-05,2.2474e-05,2.2132e-05
7890.9,,,,0.0012979,0.0014958,0.0014702,0.0015486,0.0018898,0.0018937,3.0017e-05,5.95e-06,1.0399e-05,0.00031877,0.00024616,0.00026293,0.00042589,0.00036515,0.00036022,2.6607e-05,2.2407e-05,2.2071e-05
7904.5,,,,0.0012914,0.001487,0.0014612,0.0015414,0.0018827,0.0018861,3.42e-05,5.8973e-06,1.0325e-05,0.00031646,0.00024442,0.00026123,0.00042417,0.00036345,0.00035861,2.6486e-05,2.2301e-05,2.1971e-05
7918.11,,,,0.0012857,0.0014791,0.0014532,0.0015346,0.0018758,0.0018788,3.8847e-05,5.8489e-06,1.0252e-05,0.00031435,0.00024282,0.00025968,0.00042252,0.0003618,0.00035705,2.6397e-05,2.2198e-05,2.1874e-05
7931.71,,,,0.0012803,0.0014716,0.0014454,0.0015278,0.0018691,0.0018715,4.3852e-05,5.8045e-06,1.018e-05,0.0003123,0.00024128,0.00025819,0.00042089,0.00036017,0.00035551,2.6333e-05,2.2096e-05,2.1778e-05
7945.32,,,,0.0012751,0.0014642,0.0014379,0.001521,0.0018623,0.0018643,4.9062e-05,5.7643e-06,1.0107e-05,0.00031029,0.00023977,0.00025673,0.00041926,0.00035856,0.00035398,2.6285e-05,2.1994e-05,2.1683e-05
7958.92,,,,0.00127,0.001457,0.0014304,0.0015144,0.0018557,0.0018571,5.4278e-05,5.7282e-06,1.0035e-05,0.00030831,0.00023829,0.00025531,0.00041766,0.00035696,0.00035247,2.6244e-05,2.1894e-05,2.1589e-05
7972.53,,,,0.001265,0.0014498,0.0014231,0.0015079,0.0018492,0.0018501,5.9274e-05,5.6965e-06,9.9623e-06,0.00030635,0.00023683,0.0002539,0.00041608,0.00035539,0.00035098,2.6196e-05,2.1796e-05,2.1497e-05
7986.13,,,,0.00126,0.0014427,0.0014158,0.0015015,0.0018429,0.0018433,6.3806e-05,5.669e-06,9.89e-06,0.0003044,0.00023537,0.00025249,0.00041455,0.00035385,0.00034953,2.6132e-05,2.1699e-05,2.1406e-05
7999.74,,,,0.001255,0.0014355,0.0014085,0.0014953,0.0018367,0.0018366,6.763e-05,5.6457e-06,9.8181e-06,0.00030244,0.00023391,0.00025109,0.00041304,0.00035235,0.00034811,2.6044e-05,2.1605e-05,2.1318e-05
8013.34,,,,0.0012499,0.0014283,0.0014011,0.0014892,0.0018307,0.0018301,7.0524e-05,5.6265e-06,9.7468e-06,0.00030047,0.00023244,0.00024966,0.00041157,0.00035088,0.00034672,2.5931e-05,2.1512e-05,2.1232e-05
8026.95,,,,0.0012446,0.0014207,0.0013934,0.0014832,0.0018248,0.0018237,7.2298e-05,5.611e-06,9.676e-06,0.00029845,0.00023093,0.0002482,0.00041013,0.00034943,0.00034535,2.5797e-05,2.1421e-05,2.1146e-05
8040.55,,,,0.0012381,0.001412,0.0013845,0.0014773,0.0018188,0.0018172,7.2809e-05,5.5972e-06,9.6032e-06,0.00029618,0.00022923,0.00024651,0.00040867,0.00034797,0.00034398,2.5649e-05,2.1329e-05,2.1061e-05
8054.16,,,,0.0012328,0.0014045,0.0013769,0.001471,0.0018125,0.0018105,7.2009e-05,5.5916e-06,9.5401e-06,0.00029418,0.00022775,0.00024506,0.00040714,0.00034645,0.00034254,2.5495e-05,2.1234e-05,2.0972e-05
8067.76,,,,0.001232,0.0014019,0.0013741,0.0014659,0.0018075,0.001805,6.993e-05,5.591e-06,9.4819e-06,0.00029316,0.00022703,0.00024446,0.0004059,0.00034519,0.00034135,2.5369e-05,2.1154e-05,2.0897e-05
8081.37,,,,0.0012264,0.0013941,0.0013662,0.0014599,0.0018015,0.0017985,6.6543e-05,5.5866e-06,9.4151e-06,0.00029111,0.0002255,0.00024296,0.00040443,0.00034373,0.00033997,2.525e-05,2.1063e-05,2.0812e-05
8094.97,,,,0.0012213,0.0013868,0.0013587,0.0014539,0.0017954,0.0017919,6.2039e-05,5.5842e-06,9.3501e-06,0.00028915,0.00022405,0.00024154,0.00040295,0.00034226,0.00033859,2.5155e-05,2.0971e-05,2.0726e-05
8108.58,,,,0.0012164,0.0013797,0.0013515,0.0014479,0.0017892,0.0017853,5.6609e-05,5.5825e-06,9.2859e-06,0.00028724,0.00022264,0.00024017,0.00040145,0.00034078,0.00033719,2.5086e-05,2.0879e-05,2.0639e-05
8122.18,,,,0.0012117,0.0013728,0.0013445,0.0014418,0.001783,0.0017786,5.0492e-05,5.5806e-06,9.2221e-06,0.00028536,0.00022126,0.00023882,0.00039994,0.00033929,0.00033578,2.5036e-05,2.0785e-05,2.0551e-05
8135.79,,,,0.0012071,0.0013661,0.0013376,0.0014358,0.0017768,0.0017719,4.3954e-05,5.5777e-06,9.1583e-06,0.00028352,0.0002199,0.00023751,0.00039842,0.00033779,0.00033436,2.4997e-05,2.0692e-05,2.0463e-05
8149.39,,,,0.0012026,0.0013594,0.0013308,0.0014298,0.0017706,0.0017652,3.7275e-05,5.5732e-06,9.0943e-06,0.0002817,0.00021857,0.00023621,0.00039691,0.00033631,0.00033296,2.4957e-05,2.0599e-05,2.0376e-05
8163.0,,,,0.0011982,0.0013529,0.0013241,0.0014239,0.0017645,0.0017586,3.0725e-05,5.5664e-06,9.0302e-06,0.00027991,0.00021725,0.00023493,0.00039542,0.00033485,0.00033157,2.4907e-05,2.0507e-05,2.029e-05
8176.6,,,,0.0011938,0.0013463,0.0013175,0.0014181,0.0017585,0.0017521,2.4551e-05,5.5571e-06,8.9659e-06,0.00027812,0.00021594,0.00023366,0.00039395,0.00033341,0.00033021,2.4838e-05,2.0417e-05,2.0206e-05
8190.21,,,,0.0011894,0.0013398,0.0013108,0.0014124,0.0017526,0.0017458,1.8959e-05,5.5446e-06,8.9013e-06,0.00027633,0.00021463,0.00023239,0.00039253,0.000332,0.00032888,2.4745e-05,2.0328e-05,2.0123e-05
8203.81,,,,0.0011848,0.001333,0.0013039,0.0014069,0.0017469,0.0017397,1.4107e-05,5.5281e-06,8.8357e-06,0.0002745,0.00021328,0.00023108,0.00039113,0.00033062,0.00032758,2.4629e-05,2.0242e-05,2.0042e-05
8217.42,,,,0.001179,0.0013248,0.0012956,0.0014014,0.0017413,0.0017336,1.009e-05,5.5018e-06,8.76e-06,0.00027237,0.00021172,0.00022952,0.00038974,0.00032926,0.00032629,2.4495e-05,2.0156e-05,1.9962e-05
8231.02,,,,0.0011793,0.0013235,0.0012941,0.0013964,0.0017362,0.001728,6.9829e-06,5.5096e-06,8.7435e-06,0.00027168,0.00021126,0.00022917,0.00038848,0.00032799,0.00032511,2.4359e-05,2.0077e-05,1.9888e-05
8244.63,,,,0.0011734,0.0013152,0.0012858,0.0013911,0.0017307,0.0017221,4.7238e-06,5.476e-06,8.6678e-06,0.00026956,0.00020969,0.00022761,0.00038713,0.00032666,0.00032385,2.4219e-05,1.9993e-05,1.981e-05
8258.23,,,,0.0011687,0.0013083,0.0012787,0.0013859,0.0017253,0.0017162,3.2868e-06,5.4477e-06,8.606e-06,0.00026772,0.00020835,0.00022628,0.00038579,0.00032534,0.0003226,2.4094e-05,1.991e-05,1.9733e-05
8271.84,,,,0.0011642,0.0013016,0.0012719,0.0013807,0.0017198,0.0017102,2.5746e-06,5.4177e-06,8.5471e-06,0.00026593,0.00020704,0.000225,0.00038444,0.00032401,0.00032135,2.3989e-05,1.9827e-05,1.9655e-05
8285.44,,,,0.0011598,0.001295,0.0012653,0.0013754,0.0017142,0.0017042,2.4713e-06,5.3853e-06,8.4895e-06,0.00026417,0.00020575,0.00022373,0.00038307,0.00032267,0.00032009,2.3907e-05,1.9744e-05,1.9577e-05
8299.05,,,,0.0011554,0.0012885,0.0012587,0.00137,0.0017085,0.0016981,2.8526e-06,5.3504e-06,8.4327e-06,0.00026243,0.00020448,0.00022249,0.00038168,0.00032131,0.0003188,2.3847e-05,1.9659e-05,1.9497e-05
8312.65,,,,0.0011512,0.0012821,0.0012522,0.0013646,0.0017028,0.0016919,3.5995e-06,5.3132e-06,8.3763e-06,0.00026071,0.00020323,0.00022126,0.00038026,0.00031993,0.0003175,2.3804e-05,1.9573e-05,1.9416e-05
8326.26,,,,0.0011472,0.0012759,0.0012459,0.0013591,0.0016969,0.0016856,4.6101e-06,5.2738e-06,8.32e-06,0.00025903,0.00020201,0.00022006,0.00037883,0.00031855,0.00031619,2.3767e-05,1.9486e-05,1.9335e-05
8339.86,,,,0.0011432,0.0012698,0.0012397,0.0013536,0.0016911,0.0016793,5.8095e-06,5.2324e-06,8.2635e-06,0.00025736,0.0002008,0.00021889,0.0003774,0.00031716,0.00031487,2.3727e-05,1.9399e-05,1.9253e-05
8353.47,,,,0.0011393,0.0012637,0.0012336,0.0013482,0.0016852,0.001673,7.1559e-06,5.1895e-06,8.2065e-06,0.00025572,0.00019961,0.00021773,0.00037597,0.00031577,0.00031356,2.3674e-05,1.9312e-05,1.9172e-05
