,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7904.5,0.0065657,0.0063851,0.0064725,0.0041264,0.0039804,0.0039655,0.00022806,0.00047782,0.00050541,0.0021768,0.0019962,0.0022022,0.0017263,0.0012475,0.0013113,2.6696e-05,4.4721e-05,4.5993e-05,0.00040278,0.00037641,0.00040473,0.00034561,0.00026593,0.00027556,1.1723e-05,8.8667e-06,9.1687e-06
7918.11,0.0065409,0.0063597,0.0064473,0.0041151,0.0039684,0.0039536,0.00022551,0.00047521,0.00050214,0.0021614,0.0019864,0.002192,0.0017182,0.0012422,0.0013063,2.5372e-05,4.4457e-05,4.5686e-05,0.00040009,0.00037451,0.0004028,0.00034398,0.00026476,0.00027446,1.1323e-05,8.8272e-06,9.1319e-06
7931.71,0.0065165,0.0063346,0.0064224,0.0041046,0.0039573,0.0039426,0.000223,0.00047261,0.00049888,0.0021462,0.0019767,0.0021821,0.0017104,0.0012371,0.0013016,2.4322e-05,4.4196e-05,4.5381e-05,0.00039743,0.00037265,0.0004009,0.00034242,0.00026364,0.00027342,1.0939e-05,8.7902e-06,9.097e-06
7945.32,0.0064921,0.0063097,0.0063976,0.0040945,0.0039466,0.003932,0.00022052,0.00047002,0.00049563,0.0021311,0.0019671,0.0021721,0.0017028,0.0012322,0.001297,2.3598e-05,4.3937e-05,4.5076e-05,0.00039479,0.0003708,0.00039901,0.0003409,0.00026256,0.00027241,1.0637e-05,8.7548e-06,9.0633e-06
7958.92,0.0064676,0.0062845,0.0063726,0.0040848,0.0039362,0.0039217,0.00021807,0.00046745,0.0004924,0.0021161,0.0019575,0.0021621,0.0016954,0.0012273,0.0012926,2.323e-05,4.368e-05,4.4774e-05,0.00039216,0.00036894,0.00039711,0.00033941,0.0002615,0.00027142,1.0466e-05,8.7204e-06,9.0303e-06
7972.53,0.0064427,0.006259,0.0063473,0.0040751,0.0039258,0.0039115,0.00021566,0.00046491,0.00048922,0.002101,0.0019478,0.0021521,0.001688,0.0012225,0.0012882,2.323e-05,4.3426e-05,4.4476e-05,0.00038952,0.00036707,0.0003952,0.00033793,0.00026045,0.00027045,1.0449e-05,8.6863e-06,8.9975e-06
7986.13,0.0064175,0.0062332,0.0063216,0.0040654,0.0039154,0.0039012,0.00021328,0.00046242,0.00048608,0.0020859,0.001938,0.0021419,0.0016805,0.0012178,0.0012837,2.3583e-05,4.3174e-05,4.4182e-05,0.00038686,0.00036518,0.00039327,0.00033644,0.0002594,0.00026947,1.0577e-05,8.6521e-06,8.9647e-06
7999.74,0.0063919,0.006207,0.0062955,0.0040554,0.0039048,0.0038907,0.00021094,0.00045998,0.00048299,0.0020707,0.0019282,0.0021316,0.001673,0.0012129,0.0012792,2.4251e-05,4.2925e-05,4.3892e-05,0.0003842,0.00036328,0.00039132,0.00033494,0.00025833,0.00026847,1.0816e-05,8.617e-06,8.9314e-06
8013.34,0.0063659,0.0061805,0.0062691,0.004045,0.0038937,0.0038797,0.00020862,0.00045759,0.00047996,0.0020555,0.0019182,0.0021212,0.0016653,0.0012079,0.0012746,2.5171e-05,4.2678e-05,4.3609e-05,0.00038153,0.00036137,0.00038935,0.0003334,0.00025724,0.00026745,1.1105e-05,8.5806e-06,8.8972e-06
8026.95,0.0063391,0.0061532,0.006242,0.0040335,0.0038816,0.0038677,0.00020632,0.00045525,0.00047698,0.00204,0.0019081,0.0021106,0.0016571,0.0012026,0.0012697,2.6262e-05,4.2432e-05,4.333e-05,0.00037882,0.00035941,0.00038734,0.00033177,0.00025609,0.00026636,1.1373e-05,8.5416e-06,8.8608e-06
8040.55,0.006308,0.0061218,0.0062106,0.0040178,0.0038654,0.0038517,0.00020398,0.00045294,0.00047404,0.0020233,0.0018967,0.0020986,0.0016473,0.0011961,0.0012634,2.7426e-05,4.2187e-05,4.3053e-05,0.00037585,0.00035722,0.00038508,0.0003298,0.00025467,0.000265,1.1542e-05,8.4933e-06,8.8151e-06
8054.16,0.0062861,0.0060992,0.0061882,0.0040066,0.0038536,0.00384,0.00020174,0.00045065,0.00047111,0.0020093,0.001888,0.0020896,0.0016393,0.001191,0.0012585,2.8562e-05,4.194e-05,4.2779e-05,0.00037341,0.00035555,0.00038336,0.0003282,0.00025354,0.00026393,1.1585e-05,8.4546e-06,8.7795e-06
8067.76,0.0062757,0.0060879,0.0061772,0.0040109,0.0038567,0.0038431,0.00019981,0.00044844,0.00046831,0.0019994,0.0018829,0.0020845,0.0016376,0.0011904,0.0012586,2.9583e-05,4.1701e-05,4.2517e-05,0.00037172,0.00035454,0.00038237,0.00032788,0.00025339,0.00026389,1.1514e-05,8.4486e-06,8.7779e-06
8081.37,0.0062498,0.0060614,0.0061509,0.0039984,0.0038436,0.0038302,0.0001976,0.00044619,0.00046542,0.0019843,0.0018731,0.0020742,0.0016291,0.0011849,0.0012533,3.0375e-05,4.1454e-05,4.2246e-05,0.00036908,0.00035266,0.00038043,0.00032618,0.00025219,0.00026275,1.1251e-05,8.4074e-06,8.7397e-06
8094.97,0.0062258,0.0060369,0.0061265,0.0039873,0.0038319,0.0038186,0.00019543,0.00044392,0.00046254,0.0019699,0.0018639,0.0020646,0.0016212,0.0011798,0.0012486,3.0881e-05,4.1204e-05,4.1976e-05,0.00036657,0.00035089,0.0003786,0.0003246,0.00025108,0.0002617,1.0896e-05,8.3699e-06,8.7046e-06
8108.58,0.0062026,0.0060132,0.0061029,0.003977,0.0038209,0.0038077,0.00019329,0.00044165,0.00045964,0.0019559,0.001855,0.0020553,0.0016135,0.001175,0.001244,3.1055e-05,4.0953e-05,4.1705e-05,0.00036411,0.00034917,0.00037684,0.00032308,0.00025002,0.0002607,1.0513e-05,8.3343e-06,8.6712e-06
8122.18,0.0061798,0.0059898,0.0060797,0.0039671,0.0038103,0.0037973,0.00019117,0.00043936,0.00045674,0.001942,0.0018463,0.0020461,0.0016061,0.0011703,0.0012396,3.0878e-05,4.0702e-05,4.1434e-05,0.00036168,0.00034748,0.00037509,0.0003216,0.00024899,0.00025973,1.0171e-05,8.3004e-06,8.6388e-06
8135.79,0.0061571,0.0059665,0.0060566,0.0039576,0.0038001,0.0037872,0.00018908,0.00043707,0.00045384,0.0019282,0.0018376,0.002037,0.0015988,0.0011657,0.0012354,3.0358e-05,4.0451e-05,4.1162e-05,0.00035927,0.0003458,0.00037336,0.00032015,0.00024799,0.0002588,9.9277e-06,8.2677e-06,8.6074e-06
8149.39,0.0061343,0.0059431,0.0060333,0.0039484,0.0037902,0.0037774,0.00018701,0.00043478,0.00045094,0.0019144,0.0018288,0.0020278,0.0015916,0.0011612,0.0012312,2.9528e-05,4.0202e-05,4.0892e-05,0.00035686,0.00034411,0.00037162,0.00031873,0.00024701,0.00025788,9.8189e-06,8.2359e-06,8.5767e-06
8163.0,0.006111,0.0059194,0.0060097,0.0039393,0.0037804,0.0037678,0.00018497,0.00043252,0.00044807,0.0019006,0.00182,0.0020186,0.0015846,0.0011568,0.0012271,2.844e-05,3.9957e-05,4.0623e-05,0.00035445,0.00034242,0.00036987,0.00031732,0.00024604,0.00025697,9.855e-06,8.2045e-06,8.5464e-06
8176.6,0.0060873,0.0058951,0.0059856,0.0039302,0.0037706,0.0037581,0.00018296,0.00043028,0.00044523,0.0018868,0.0018111,0.0020092,0.0015775,0.0011524,0.001223,2.7159e-05,3.9718e-05,4.0358e-05,0.00035202,0.0003407,0.00036809,0.00031591,0.00024507,0.00025607,1.0019e-05,8.1729e-06,8.516e-06
8190.21,0.0060628,0.0058702,0.0059607,0.0039207,0.0037605,0.0037481,0.00018097,0.00042808,0.00044243,0.0018728,0.001802,0.0019996,0.0015702,0.0011479,0.0012188,2.5757e-05,3.9485e-05,4.0096e-05,0.00034956,0.00033894,0.00036627,0.00031448,0.00024409,0.00025514,1.027e-05,8.1403e-06,8.4851e-06
8203.81,0.0060367,0.0058436,0.0059342,0.0039105,0.0037495,0.0037372,0.000179,0.00042591,0.00043966,0.0018583,0.0017924,0.0019894,0.0015627,0.0011432,0.0012144,2.4309e-05,3.9258e-05,3.9838e-05,0.00034702,0.00033709,0.00036435,0.00031298,0.00024305,0.00025417,1.0547e-05,8.1056e-06,8.4523e-06
8217.42,0.0059999,0.0058067,0.0058973,0.0038949,0.0037335,0.0037213,0.00017695,0.00042368,0.00043683,0.001841,0.0017797,0.0019758,0.001553,0.0011369,0.0012083,2.2884e-05,3.9028e-05,3.9573e-05,0.00034392,0.00033467,0.00036181,0.00031106,0.00024169,0.00025285,1.0769e-05,8.0596e-06,8.4082e-06
8231.02,0.006016,0.0058211,0.0059124,0.0039034,0.0037406,0.0037285,0.00017544,0.00042206,0.00043466,0.0018385,0.0017827,0.0019795,0.001553,0.0011377,0.0012097,2.1614e-05,3.8859e-05,3.937e-05,0.00034366,0.00033517,0.00036242,0.00031107,0.00024183,0.0002531,1.0959e-05,8.0632e-06,8.4162e-06
8244.63,0.0059796,0.0057847,0.0058759,0.0038879,0.0037246,0.0037127,0.00017344,0.00041989,0.00043189,0.0018214,0.0017701,0.001966,0.0015433,0.0011315,0.0012036,2.0461e-05,3.8639e-05,3.9111e-05,0.0003406,0.00033278,0.0003599,0.00030916,0.00024048,0.00025178,1.0942e-05,8.017e-06,8.3724e-06
8258.23,0.0059543,0.0057589,0.0058502,0.0038768,0.0037129,0.0037011,0.00017157,0.00041787,0.00042928,0.0018074,0.0017609,0.0019562,0.0015355,0.0011266,0.0011989,1.9545e-05,3.8434e-05,3.8867e-05,0.00033813,0.000331,0.00035805,0.0003076,0.00023941,0.00025076,1.0787e-05,7.9802e-06,8.3382e-06
8271.84,0.0059309,0.005735,0.0058265,0.0038663,0.0037018,0.0036901,0.00016973,0.00041586,0.00042669,0.001794,0.0017522,0.001947,0.0015279,0.0011219,0.0011945,1.8899e-05,3.8233e-05,3.8626e-05,0.00033578,0.00032933,0.00035632,0.00030611,0.00023838,0.00024979,1.0509e-05,7.9451e-06,8.3056e-06
8285.44,0.0059085,0.0057122,0.0058038,0.0038563,0.003691,0.0036795,0.00016791,0.00041386,0.00042411,0.0017809,0.0017439,0.0019382,0.0015205,0.0011173,0.0011902,1.8555e-05,3.8032e-05,3.8385e-05,0.00033349,0.00032773,0.00035465,0.00030463,0.00023738,0.00024884,1.0156e-05,7.9112e-06,8.2737e-06
8299.05,0.0058868,0.00569,0.0057817,0.0038465,0.0036806,0.0036692,0.00016612,0.00041185,0.00042153,0.001768,0.0017358,0.0019296,0.0015132,0.0011128,0.0011859,1.8523e-05,3.7829e-05,3.8143e-05,0.00033124,0.00032616,0.00035302,0.00030319,0.0002364,0.00024791,9.7932e-06,7.8784e-06,8.2426e-06
8312.65,0.0058655,0.0056681,0.00576,0.0038371,0.0036704,0.0036592,0.00016434,0.00040982,0.00041893,0.0017553,0.0017279,0.0019211,0.001506,0.0011084,0.0011818,1.8798e-05,3.7624e-05,3.7901e-05,0.00032902,0.00032463,0.00035142,0.00030178,0.00023544,0.00024701,9.4832e-06,7.8469e-06,8.2124e-06
8326.26,0.0058443,0.0056464,0.0057385,0.003828,0.0036607,0.0036495,0.00016258,0.00040778,0.00041632,0.0017427,0.00172,0.0019127,0.001499,0.0011041,0.0011778,1.9351e-05,3.7416e-05,3.7657e-05,0.00032682,0.0003231,0.00034983,0.0003004,0.00023451,0.00024613,9.2758e-06,7.8166e-06,8.1829e-06
8339.86,0.005823,0.0056247,0.0057169,0.0038192,0.0036512,0.0036402,0.00016083,0.00040573,0.0004137,0.0017301,0.0017121,0.0019043,0.0014922,0.0011,0.0011739,2.0135e-05,3.7206e-05,3.7413e-05,0.00032463,0.00032158,0.00034824,0.00029904,0.0002336,0.00024527,9.1999e-06,7.7871e-06,8.1542e-06
8353.47,0.0058014,0.0056026,0.0056949,0.0038107,0.0036419,0.003631,0.00015911,0.00040367,0.00041109,0.0017175,0.0017041,0.0018958,0.0014854,0.0010959,0.0011701,2.1084e-05,3.6993e-05,3.717e-05,0.00032243,0.00032004,0.00034664,0.0002977,0.00023271,0.00024443,9.2596e-06,7.7581e-06,8.126e-06
8367.07,0.005779,0.0055797,0.0056722,0.0038022,0.0036326,0.0036219,0.00015741,0.00040162,0.00040848,0.0017048,0.0016959,0.0018871,0.0014786,0.0010918,0.0011663,2.2119e-05,3.6777e-05,3.6927e-05,0.0003202,0.00031846,0.00034499,0.00029637,0.00023182,0.0002436,9.4345e-06,7.7291e-06,8.098e-06
8380.68,0.0057547,0.0055551,0.0056476,0.0037934,0.0036231,0.0036126,0.00015571,0.00039954,0.00040585,0.0016917,0.0016872,0.0018778,0.0014718,0.0010877,0.0011624,2.3152e-05,3.6557e-05,3.6682e-05,0.00031789,0.00031679,0.00034323,0.00029502,0.00023092,0.00024274,9.6819e-06,7.6992e-06,8.0695e-06
8394.28,0.0057177,0.0055181,0.0056105,0.003782,0.0036111,0.0036007,0.00015389,0.00039705,0.00040281,0.0016754,0.0016748,0.0018644,0.0014639,0.0010828,0.0011577,2.4073e-05,3.6298e-05,3.64e-05,0.00031496,0.00031443,0.00034073,0.00029346,0.00022986,0.00024173,9.9381e-06,7.6636e-06,8.0353e-06
8407.89,0.0057342,0.005533,0.0056261,0.0037809,0.003609,0.0035987,0.00015276,0.00039663,0.00040185,0.0016728,0.0016781,0.0018683,0.0014601,0.001081,0.0011562,2.4952e-05,3.6224e-05,3.6306e-05,0.0003147,0.00031498,0.00034139,0.00029272,0.00022944,0.00024137,1.0175e-05,7.6487e-06,8.0234e-06
8421.49,0.0057015,0.0055002,0.0055933,0.0037702,0.0035976,0.0035874,0.00015103,0.00039435,0.00039901,0.0016577,0.001667,0.0018563,0.0014525,0.0010763,0.0011518,2.5488e-05,3.598e-05,3.6043e-05,0.000312,0.00031287,0.00033915,0.00029122,0.00022843,0.0002404,1.0285e-05,7.614e-06,7.9909e-06
8435.1,0.0056773,0.0054756,0.0055688,0.0037607,0.0035875,0.0035774,0.00014943,0.00039244,0.00039656,0.0016448,0.0016584,0.001847,0.0014454,0.001072,0.0011477,2.577e-05,3.5769e-05,3.5815e-05,0.00030973,0.00031121,0.00033741,0.00028982,0.00022749,0.00023952,1.0263e-05,7.5818e-06,7.9612e-06
8448.7,0.0056547,0.0054526,0.0055459,0.0037513,0.0035773,0.0035674,0.00014788,0.00039061,0.0003942,0.0016324,0.0016503,0.0018383,0.0014383,0.0010678,0.0011437,2.5756e-05,3.5566e-05,3.5595e-05,0.00030754,0.00030965,0.00033577,0.00028843,0.00022657,0.00023863,1.0101e-05,7.5498e-06,7.9316e-06
8462.31,0.0056329,0.0054305,0.0055239,0.0037418,0.0035672,0.0035574,0.00014634,0.00038882,0.00039187,0.0016202,0.0016425,0.0018299,0.0014312,0.0010635,0.0011396,2.5443e-05,3.5366e-05,3.5377e-05,0.00030541,0.00030815,0.00033418,0.00028704,0.00022564,0.00023775,9.8257e-06,7.5181e-06,7.902e-06
8475.91,0.0056119,0.005409,0.0055025,0.0037324,0.003557,0.0035474,0.00014483,0.00038704,0.00038955,0.0016082,0.0016349,0.0018217,0.0014242,0.0010593,0.0011356,2.4849e-05,3.5168e-05,3.5161e-05,0.00030331,0.00030668,0.00033264,0.00028565,0.00022472,0.00023687,9.4853e-06,7.487e-06,7.8725e-06
8489.52,0.0055914,0.0053881,0.0054817,0.003723,0.003547,0.0035375,0.00014333,0.00038525,0.00038723,0.0015965,0.0016275,0.0018138,0.0014172,0.0010551,0.0011316,2.4012e-05,3.4972e-05,3.4945e-05,0.00030125,0.00030525,0.00033113,0.00028427,0.00022381,0.000236,9.1408e-06,7.4566e-06,7.8434e-06
8503.12,0.0055713,0.0053676,0.0054614,0.003714,0.0035372,0.0035279,0.00014185,0.00038345,0.0003849,0.0015848,0.0016202,0.001806,0.0014103,0.001051,0.0011277,2.2981e-05,3.4776e-05,3.4728e-05,0.00029923,0.00030384,0.00032966,0.00028292,0.00022292,0.00023515,8.8504e-06,7.4272e-06,7.8148e-06
8516.73,0.0055515,0.0053474,0.0054413,0.0037052,0.0035277,0.0035185,0.00014038,0.00038162,0.00038255,0.0015733,0.0016131,0.0017982,0.0014035,0.001047,0.0011239,2.1816e-05,3.4581e-05,3.451e-05,0.00029722,0.00030246,0.0003282,0.00028159,0.00022204,0.00023432,8.6592e-06,7.3988e-06,7.7869e-06
8530.33,0.0055318,0.0053272,0.0054213,0.0036967,0.0035186,0.0035095,0.00013892,0.00037976,0.00038018,0.0015619,0.0016059,0.0017905,0.0013969,0.0010431,0.0011202,2.0582e-05,3.4386e-05,3.4289e-05,0.00029523,0.00030108,0.00032675,0.00028029,0.00022119,0.00023351,8.5927e-06,7.3712e-06,7.7598e-06
8543.94,0.0055117,0.0053067,0.0054009,0.0036886,0.0035097,0.0035007,0.00013747,0.00037787,0.00037777,0.0015505,0.0015987,0.0017828,0.0013904,0.0010393,0.0011166,1.9341e-05,3.4191e-05,3.4066e-05,0.00029323,0.00029969,0.00032528,0.00027901,0.00022036,0.00023272,8.6536e-06,7.3444e-06,7.7334e-06
8557.54,0.0054905,0.0052852,0.0053795,0.0036807,0.003501,0.0034922,0.00013602,0.0003759,0.00037529,0.0015388,0.0015912,0.0017746,0.0013839,0.0010356,0.0011131,1.8156e-05,3.3991e-05,3.3836e-05,0.00029118,0.00029824,0.00032375,0.00027775,0.00021955,0.00023195,8.8221e-06,7.3178e-06,7.7076e-06
8571.15,0.0054623,0.0052568,0.0053511,0.0036728,0.0034924,0.0034837,0.00013443,0.00037332,0.00037222,0.0015255,0.0015817,0.0017643,0.0013776,0.0010319,0.0011096,1.7064e-05,3.3739e-05,3.3553e-05,0.00028881,0.00029642,0.00032181,0.0002765,0.00021874,0.00023119,9.0585e-06,7.291e-06,7.6819e-06
8584.75,0.0054677,0.005261,0.0053559,0.0036655,0.0034842,0.0034757,0.00013371,0.00037408,0.00037242,0.0015206,0.0015819,0.0017647,0.0013714,0.0010284,0.0011063,1.6259e-05,3.3786e-05,3.3564e-05,0.00028807,0.00029641,0.00032184,0.00027529,0.00021797,0.00023046,9.3105e-06,7.265e-06,7.6574e-06
8598.36,0.0054388,0.005232,0.0053269,0.0036575,0.0034756,0.0034672,0.00013213,0.00037144,0.0003693,0.0015072,0.0015723,0.0017542,0.001365,0.0010247,0.0011028,1.5541e-05,3.3532e-05,3.3276e-05,0.00028569,0.00029457,0.00031987,0.00027404,0.00021716,0.00022969,9.5172e-06,7.2375e-06,7.6317e-06
8611.96,0.0054166,0.0052095,0.0053044,0.0036495,0.0034668,0.0034585,0.00013077,0.00036958,0.00036694,0.0014956,0.0015645,0.0017458,0.0013585,0.001021,0.0010993,1.5095e-05,3.3348e-05,3.3058e-05,0.00028364,0.00029308,0.0003183,0.00027278,0.00021636,0.00022892,9.6289e-06,7.2096e-06,7.6059e-06
8625.57,0.0053953,0.0051879,0.0052829,0.0036413,0.0034578,0.0034497,0.00012945,0.00036785,0.00036472,0.0014842,0.0015571,0.0017377,0.001352,0.0010172,0.0010957,1.4918e-05,3.3176e-05,3.2851e-05,0.00028164,0.00029165,0.00031678,0.00027151,0.00021554,0.00022814,9.6134e-06,7.1812e-06,7.5797e-06
8639.17,0.0053744,0.0051667,0.0052618,0.0036327,0.0034486,0.0034406,0.00012817,0.0003662,0.00036257,0.0014729,0.0015498,0.0017297,0.0013455,0.0010134,0.0010921,1.5014e-05,3.3009e-05,3.2651e-05,0.00027966,0.00029024,0.00031529,0.00027021,0.0002147,0.00022734,9.4657e-06,7.1525e-06,7.553e-06
8652.78,0.005354,0.0051459,0.0052412,0.003624,0.0034391,0.0034313,0.0001269,0.00036458,0.00036046,0.0014619,0.0015427,0.001722,0.0013388,0.0010095,0.0010883,1.5372e-05,3.2845e-05,3.2455e-05,0.00027772,0.00028887,0.00031382,0.00026891,0.00021386,0.00022653,9.2092e-06,7.1236e-06,7.5258e-06
8666.38,0.005334,0.0051257,0.005221,0.0036151,0.0034295,0.0034218,0.00012565,0.00036298,0.00035838,0.0014509,0.0015357,0.0017144,0.0013321,0.0010056,0.0010846,1.5963e-05,3.2681e-05,3.2261e-05,0.0002758,0.00028752,0.00031239,0.0002676,0.00021301,0.00022572,8.8894e-06,7.0949e-06,7.4985e-06
8679.99,0.0053146,0.0051059,0.0052013,0.0036062,0.0034199,0.0034123,0.00012442,0.00036139,0.00035629,0.0014401,0.0015289,0.0017069,0.0013254,0.0010017,0.0010808,1.674e-05,3.2516e-05,3.2067e-05,0.00027391,0.0002862,0.00031099,0.00026628,0.00021216,0.0002249,8.5622e-06,7.0666e-06,7.4711e-06
8693.59,0.0052956,0.0050865,0.0051821,0.0035973,0.0034104,0.0034029,0.0001232,0.00035978,0.0003542,0.0014295,0.0015222,0.0016996,0.0013187,0.00099785,0.0010771,1.7643e-05,3.2347e-05,3.1873e-05,0.00027206,0.00028491,0.00030962,0.00026498,0.00021132,0.00022409,8.2824e-06,7.0389e-06,7.444e-06
8707.2,0.005277,0.0050676,0.0051633,0.0035887,0.003401,0.0033937,0.00012199,0.00035815,0.00035209,0.001419,0.0015157,0.0016925,0.0013121,0.00099405,0.0010735,1.86e-05,3.2174e-05,3.1677e-05,0.00027022,0.00028365,0.00030827,0.00026369,0.00021049,0.0002233,8.0933e-06,7.012e-06,7.4173e-06
8720.8,0.0052586,0.0050489,0.0051447,0.0035803,0.0033919,0.0033847,0.00012079,0.00035646,0.00034994,0.0014086,0.0015092,0.0016854,0.0013057,0.00099032,0.0010699,1.9534e-05,3.1995e-05,3.1477e-05,0.00026841,0.0002824,0.00030694,0.00026242,0.00020968,0.00022252,8.0201e-06,6.9857e-06,7.3912e-06
8734.41,0.0052401,0.00503,0.005126,0.0035721,0.003383,0.003376,0.00011957,0.00035469,0.00034769,0.0013982,0.0015028,0.0016784,0.0012993,0.00098668,0.0010664,2.0368e-05,3.1805e-05,3.1269e-05,0.00026659,0.00028115,0.00030561,0.00026118,0.00020889,0.00022176,8.0676e-06,6.96e-06,7.3657e-06
8748.01,0.00522,0.0050097,0.0051058,0.0035639,0.003374,0.0033672,0.00011827,0.00035248,0.00034504,0.0013874,0.0014959,0.0016708,0.0012929,0.00098302,0.0010629,2.1015e-05,3.1576e-05,3.1025e-05,0.0002647,0.00027982,0.00030418,0.00025993,0.00020809,0.00022099,8.219e-06,6.934e-06,7.3401e-06
8761.62,0.0051999,0.0049893,0.0050855,0.0035576,0.0033669,0.0033602,0.00011717,0.00035096,0.00034306,0.001377,0.001489,0.0016632,0.0012872,0.00097993,0.00106,2.1488e-05,3.1407e-05,3.0841e-05,0.00026286,0.00027849,0.00030277,0.00025882,0.00020742,0.00022035,8.4446e-06,6.9116e-06,7.3186e-06
8775.22,0.0051892,0.004978,0.0050744,0.0035505,0.0033591,0.0033525,0.0001164,0.00035081,0.00034239,0.0013688,0.0014848,0.0016587,0.0012812,0.00097661,0.0010568,2.1791e-05,3.1359e-05,3.0775e-05,0.00026147,0.00027767,0.00030189,0.00025766,0.00020669,0.00021966,8.6895e-06,6.8874e-06,7.2955e-06
8788.83,0.0051697,0.0049582,0.0050547,0.0035431,0.0033508,0.0033444,0.00011524,0.00034897,0.0003401,0.0013584,0.0014781,0.0016513,0.0012751,0.00097321,0.0010536,2.1729e-05,3.116e-05,3.0563e-05,0.00025964,0.00027638,0.00030051,0.00025647,0.00020595,0.00021895,8.9004e-06,6.8621e-06,7.2717e-06
8802.43,0.0051504,0.0049386,0.0050353,0.0035357,0.0033427,0.0033364,0.00011413,0.00034731,0.00033799,0.0013482,0.0014715,0.001644,0.0012691,0.00096983,0.0010503,2.1416e-05,3.0979e-05,3.0368e-05,0.00025784,0.0002751,0.00029915,0.00025529,0.00020521,0.00021824,9.0288e-06,6.8367e-06,7.248e-06
8816.04,0.0051311,0.004919,0.0050158,0.0035281,0.0033344,0.0033282,0.00011306,0.00034573,0.00033597,0.001338,0.0014649,0.0016368,0.001263,0.00096641,0.0010471,2.0866e-05,3.0807e-05,3.0181e-05,0.00025605,0.00027383,0.00029778,0.0002541,0.00020447,0.00021753,9.0408e-06,6.8109e-06,7.2241e-06
8829.64,0.0051117,0.0048994,0.0049963,0.0035203,0.0033258,0.0033198,0.00011201,0.00034422,0.000334,0.0013278,0.0014583,0.0016295,0.0012568,0.00096295,0.0010437,2.0113e-05,3.0641e-05,2.9998e-05,0.00025426,0.00027256,0.00029642,0.0002529,0.00020372,0.00021681,8.9267e-06,6.7848e-06,7.1998e-06
8843.25,0.0050925,0.0048799,0.0049769,0.0035123,0.003317,0.0033112,0.00011098,0.00034274,0.00033208,0.0013178,0.0014518,0.0016223,0.0012505,0.00095942,0.0010403,1.9201e-05,3.048e-05,2.982e-05,0.00025249,0.0002713,0.00029507,0.00025168,0.00020295,0.00021606,8.7033e-06,6.7585e-06,7.175e-06
8856.85,0.0050735,0.0048607,0.0049577,0.0035039,0.003308,0.0033023,0.00010997,0.0003413,0.00033019,0.0013078,0.0014454,0.0016152,0.0012442,0.00095583,0.0010368,1.818e-05,3.0325e-05,2.9645e-05,0.00025073,0.00027006,0.00029373,0.00025044,0.00020217,0.00021531,8.4095e-06,6.732e-06,7.1497e-06
8870.46,0.0050549,0.0048418,0.004939,0.0034954,0.0032988,0.0032933,0.00010898,0.00033987,0.00032832,0.0012979,0.0014391,0.0016082,0.0012378,0.00095219,0.0010333,1.7106e-05,3.0173e-05,2.9471e-05,0.000249,0.00026884,0.00029242,0.00024919,0.00020138,0.00021454,8.0964e-06,6.7056e-06,7.124e-06
8884.06,0.0050367,0.0048234,0.0049207,0.0034868,0.0032895,0.0032841,0.000108,0.00033844,0.00032644,0.0012881,0.0014329,0.0016013,0.0012313,0.00094854,0.0010297,1.6032e-05,3.0023e-05,2.9297e-05,0.00024729,0.00026764,0.00029113,0.00024794,0.00020058,0.00021377,7.8162e-06,6.6793e-06,7.0982e-06
8897.67,0.005019,0.0048054,0.0049028,0.0034781,0.0032801,0.0032748,0.00010703,0.00033698,0.00032455,0.0012785,0.0014269,0.0015947,0.0012249,0.00094488,0.0010262,1.5009e-05,2.9873e-05,2.9122e-05,0.0002456,0.00026648,0.00028988,0.00024668,0.00019979,0.000213,7.6122e-06,6.6534e-06,7.0723e-06
8911.27,0.0050017,0.0047878,0.0048853,0.0034692,0.0032706,0.0032655,0.00010605,0.00033546,0.0003226,0.001269,0.001421,0.0015881,0.0012184,0.0009412,0.0010226,1.4086e-05,2.972e-05,2.8942e-05,0.00024394,0.00026533,0.00028864,0.00024542,0.00019899,0.00021222,7.5121e-06,6.6275e-06,7.0463e-06
8924.88,0.0049845,0.0047704,0.004868,0.0034597,0.0032604,0.0032554,0.00010504,0.00033375,0.00032048,0.0012595,0.0014151,0.0015816,0.0012117,0.00093732,0.0010188,1.3302e-05,2.9551e-05,2.8745e-05,0.00024227,0.0002642,0.00028742,0.0002441,0.00019815,0.00021139,7.5236e-06,6.6002e-06,7.0187e-06
8938.48,0.0049676,0.0047532,0.004851,0.0034538,0.0032537,0.0032489,0.00010412,0.00033225,0.00031856,0.0012503,0.0014094,0.0015752,0.0012063,0.00093445,0.001016,1.271e-05,2.9403e-05,2.8568e-05,0.00024067,0.00026309,0.00028622,0.00024305,0.00019752,0.0002108,7.6466e-06,6.5799e-06,6.9988e-06
8952.09,0.0049523,0.0047375,0.0048354,0.0034512,0.00325,0.0032454,0.00010355,0.00033207,0.00031789,0.001242,0.0014041,0.0015694,0.001202,0.00093248,0.0010143,1.2373e-05,2.937e-05,2.8502e-05,0.0002392,0.00026207,0.00028512,0.00024224,0.00019709,0.0002104,7.8531e-06,6.5656e-06,6.9854e-06
