,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7727.64,0.005002,0.0049245,0.0049633,0.0035812,0.0036124,0.0035842,0.00011667,0.00019965,0.00023073,0.0015796,0.00127,0.0014037,0.0014038,0.00098317,0.0010061,1.9274e-06,3.2259e-06,3.5964e-06,0.00023624,0.00019377,0.00021168,0.00024515,0.00017603,0.00017941,2.4259e-05,1.6612e-05,1.6925e-05
7741.24,0.0049818,0.0049028,0.0049417,0.0035699,0.0036002,0.003572,0.00011538,0.00019847,0.00022912,0.0015686,0.001263,0.0013967,0.0013977,0.00097856,0.001002,1.9113e-06,3.2055e-06,3.5708e-06,0.00023461,0.00019268,0.00021059,0.00024407,0.00017518,0.00017864,2.3134e-05,1.653e-05,1.6852e-05
7754.85,0.0049619,0.0048813,0.0049204,0.0035595,0.003589,0.0035608,0.00011413,0.00019732,0.00022754,0.0015578,0.001256,0.0013898,0.0013921,0.00097424,0.00099804,1.8924e-06,3.1855e-06,3.5457e-06,0.000233,0.0001916,0.00020953,0.00024306,0.00017438,0.00017791,2.2011e-05,1.6455e-05,1.6783e-05
7768.45,0.004942,0.0048599,0.0048991,0.0035496,0.0035783,0.0035501,0.0001129,0.00019618,0.00022597,0.001547,0.0012491,0.0013829,0.0013866,0.00097006,0.00099427,1.8699e-06,3.1656e-06,3.5208e-06,0.0002314,0.00019053,0.00020846,0.00024208,0.00017361,0.00017721,2.1102e-05,1.6384e-05,1.6717e-05
7782.06,0.004922,0.0048384,0.0048776,0.0035399,0.0035679,0.0035396,0.00011169,0.00019506,0.00022442,0.0015362,0.0012422,0.001376,0.0013812,0.00096596,0.00099058,1.8444e-06,3.1461e-06,3.4962e-06,0.0002298,0.00018946,0.0002074,0.00024111,0.00017285,0.00017653,2.0565e-05,1.6315e-05,1.6652e-05
7795.66,0.0049017,0.0048166,0.004856,0.0035304,0.0035575,0.0035292,0.0001105,0.00019396,0.00022289,0.0015254,0.0012352,0.001369,0.0013759,0.0009619,0.00098693,1.8169e-06,3.1269e-06,3.4719e-06,0.0002282,0.00018838,0.00020632,0.00024016,0.0001721,0.00017585,2.0479e-05,1.6247e-05,1.6587e-05
7809.27,0.0048813,0.0047947,0.0048342,0.0035208,0.0035471,0.0035187,0.00010932,0.00019287,0.00022139,0.0015146,0.0012282,0.001362,0.0013705,0.00095783,0.00098326,1.7889e-06,3.1081e-06,3.4481e-06,0.0002266,0.0001873,0.00020524,0.0002392,0.00017135,0.00017517,2.0838e-05,1.6178e-05,1.6523e-05
7822.87,0.0048607,0.0047726,0.0048122,0.003511,0.0035365,0.0035081,0.00010815,0.00019182,0.00021991,0.0015037,0.0012213,0.001355,0.0013651,0.00095372,0.00097956,1.7621e-06,3.0897e-06,3.4247e-06,0.000225,0.00018622,0.00020416,0.00023822,0.00017059,0.00017449,2.1552e-05,1.6108e-05,1.6458e-05
7836.48,0.00484,0.0047504,0.0047902,0.0035009,0.0035256,0.0034971,0.00010698,0.00019078,0.00021846,0.0014929,0.0012143,0.001348,0.0013595,0.00094953,0.00097576,1.7379e-06,3.0717e-06,3.4016e-06,0.00022339,0.00018513,0.00020308,0.00023723,0.00016982,0.00017378,2.2456e-05,1.6036e-05,1.6391e-05
7850.08,0.0048191,0.0047281,0.004768,0.0034902,0.003514,0.0034855,0.00010581,0.00018977,0.00021703,0.0014821,0.0012072,0.0013409,0.0013537,0.00094519,0.0009718,1.7172e-06,3.054e-06,3.3789e-06,0.00022179,0.00018405,0.00020199,0.00023619,0.00016902,0.00017305,2.3339e-05,1.5959e-05,1.6322e-05
7863.69,0.0047973,0.0047048,0.0047448,0.0034777,0.0035007,0.0034721,0.00010462,0.00018876,0.00021561,0.0014709,0.0012,0.0013335,0.0013472,0.00094037,0.00096735,1.6998e-06,3.0363e-06,3.3564e-06,0.00022013,0.00018293,0.00020086,0.00023503,0.00016814,0.00017224,2.3971e-05,1.5873e-05,1.6244e-05
7877.29,0.004779,0.004685,0.0047251,0.0034673,0.0034894,0.0034608,0.00010347,0.00018775,0.00021418,0.0014608,0.0011936,0.0013272,0.0013415,0.00093613,0.00096349,1.6862e-06,3.0186e-06,3.3337e-06,0.00021863,0.00018194,0.00019988,0.00023401,0.00016735,0.00017152,2.4208e-05,1.5796e-05,1.6176e-05
7890.9,0.0047666,0.004671,0.0047113,0.0034679,0.0034892,0.0034605,0.0001026,0.00018684,0.00021288,0.0014528,0.0011888,0.0013225,0.0013401,0.00093487,0.0009627,1.6776e-06,3.0026e-06,3.3131e-06,0.00021745,0.00018119,0.00019915,0.00023374,0.00016711,0.00017136,2.4034e-05,1.5769e-05,1.616e-05
7904.5,0.0047456,0.0046486,0.004689,0.0034552,0.0034756,0.0034469,0.00010143,0.00018584,0.00021148,0.0014419,0.0011818,0.0013154,0.0013335,0.00093002,0.00095819,1.6659e-06,2.9851e-06,3.2907e-06,0.00021584,0.00018011,0.00019806,0.00023256,0.00016622,0.00017053,2.3319e-05,1.5682e-05,1.6082e-05
7918.11,0.0047265,0.004628,0.0046685,0.0034445,0.003464,0.0034353,0.00010031,0.00018486,0.00021008,0.0014317,0.0011753,0.0013089,0.0013276,0.00092572,0.00095426,1.6535e-06,2.9678e-06,3.2685e-06,0.00021432,0.00017911,0.00019705,0.00023152,0.00016543,0.00016981,2.2313e-05,1.5606e-05,1.6013e-05
7931.71,0.0047079,0.0046079,0.0046485,0.0034345,0.0034531,0.0034244,9.9211e-05,0.00018387,0.00020868,0.0014216,0.001169,0.0013025,0.0013221,0.00092162,0.00095053,1.6389e-06,2.9504e-06,3.2463e-06,0.00021283,0.00017812,0.00019607,0.00023052,0.00016467,0.00016912,2.1212e-05,1.5534e-05,1.5948e-05
7945.32,0.0046895,0.004588,0.0046288,0.0034249,0.0034427,0.0034139,9.8134e-05,0.00018288,0.00020728,0.0014116,0.0011627,0.0012962,0.0013167,0.00091765,0.00094694,1.6212e-06,2.9331e-06,3.2242e-06,0.00021135,0.00017715,0.0001951,0.00022956,0.00016394,0.00016845,2.0229e-05,1.5466e-05,1.5885e-05
7958.92,0.0046711,0.0045682,0.0046091,0.0034157,0.0034326,0.0034038,9.7074e-05,0.00018189,0.00020589,0.0014017,0.0011565,0.0012899,0.0013114,0.00091379,0.00094344,1.6005e-06,2.9158e-06,3.2021e-06,0.00020989,0.00017619,0.00019413,0.00022862,0.00016323,0.00016781,1.9538e-05,1.5401e-05,1.5824e-05
7972.53,0.0046526,0.0045482,0.0045893,0.0034067,0.0034227,0.0033939,9.6028e-05,0.00018092,0.00020451,0.0013918,0.0011502,0.0012836,0.0013062,0.00090999,0.00094001,1.5774e-06,2.8988e-06,3.1802e-06,0.00020842,0.00017522,0.00019316,0.0002277,0.00016253,0.00016717,1.9248e-05,1.5338e-05,1.5764e-05
7986.13,0.0046339,0.0045281,0.0045692,0.0033979,0.0034129,0.0033841,9.4995e-05,0.00017996,0.00020314,0.0013819,0.0011439,0.0012772,0.0013011,0.00090624,0.00093662,1.553e-06,2.882e-06,3.1586e-06,0.00020695,0.00017425,0.00019218,0.00022678,0.00016184,0.00016655,1.9392e-05,1.5276e-05,1.5704e-05
7999.74,0.0046149,0.0045076,0.0045489,0.003389,0.0034031,0.0033742,9.3971e-05,0.00017901,0.0002018,0.001372,0.0011376,0.0012708,0.0012959,0.00090248,0.00093322,1.5289e-06,2.8655e-06,3.1373e-06,0.00020548,0.00017327,0.00019119,0.00022586,0.00016115,0.00016592,1.9923e-05,1.5212e-05,1.5645e-05
8013.34,0.0045954,0.0044867,0.0045281,0.0033798,0.003393,0.0033641,9.2952e-05,0.00017809,0.00020048,0.001362,0.0011312,0.0012642,0.0012907,0.00089867,0.00092977,1.5064e-06,2.8493e-06,3.1164e-06,0.00020399,0.00017228,0.00019018,0.00022492,0.00016045,0.00016528,2.0721e-05,1.5147e-05,1.5584e-05
8026.95,0.0045752,0.0044651,0.0045066,0.00337,0.0033823,0.0033534,9.193e-05,0.00017719,0.00019918,0.0013518,0.0011246,0.0012575,0.0012852,0.00089469,0.00092614,1.4866e-06,2.8335e-06,3.0958e-06,0.00020248,0.00017126,0.00018915,0.00022394,0.00015972,0.00016461,2.1606e-05,1.5078e-05,1.5521e-05
8040.55,0.0045511,0.0044398,0.0044813,0.0033574,0.0033688,0.0033399,9.0857e-05,0.0001763,0.0001979,0.0013406,0.0011171,0.0012497,0.0012786,0.00088998,0.00092174,1.4696e-06,2.8179e-06,3.0754e-06,0.00020082,0.00017011,0.00018796,0.00022277,0.00015885,0.00016381,2.2357e-05,1.4995e-05,1.5445e-05
8054.16,0.0045337,0.004421,0.0044627,0.0033468,0.0033572,0.0033283,8.9839e-05,0.00017546,0.00019666,0.0013311,0.0011112,0.0012438,0.0012728,0.00088579,0.00091788,1.4563e-06,2.803e-06,3.0558e-06,0.00019942,0.0001692,0.00018704,0.00022173,0.00015808,0.0001631,2.2813e-05,1.492e-05,1.5378e-05
8067.76,0.0045281,0.0044136,0.0044556,0.003348,0.0033574,0.0033284,8.9074e-05,0.0001746,0.00019543,0.001325,0.0011083,0.001241,0.0012715,0.00088474,0.00091728,1.4482e-06,2.788e-06,3.0363e-06,0.00019853,0.00016873,0.00018661,0.00022148,0.00015788,0.00016297,2.2918e-05,1.4897e-05,1.5365e-05
8081.37,0.0045081,0.0043922,0.0044342,0.0033371,0.0033457,0.0033167,8.8066e-05,0.00017375,0.00019419,0.001315,0.0011018,0.0012344,0.0012656,0.00088053,0.00091339,1.4387e-06,2.7729e-06,3.0167e-06,0.00019704,0.00016773,0.00018559,0.00022043,0.00015711,0.00016225,2.2483e-05,1.4821e-05,1.5297e-05
8094.97,0.0044897,0.0043724,0.0044146,0.0033272,0.0033348,0.0033058,8.7083e-05,0.00017291,0.00019295,0.0013054,0.0010957,0.0012282,0.00126,0.00087656,0.00090974,1.4292e-06,2.7579e-06,2.9971e-06,0.00019562,0.0001668,0.00018464,0.00021943,0.00015638,0.00016158,2.1677e-05,1.475e-05,1.5234e-05
8108.58,0.004472,0.0043533,0.0043957,0.0033176,0.0033242,0.0032952,8.6115e-05,0.00017205,0.00019171,0.001296,0.0010899,0.0012222,0.0012545,0.00087269,0.0009062,1.4184e-06,2.7428e-06,2.9774e-06,0.00019423,0.00016589,0.00018373,0.00021847,0.00015567,0.00016093,2.0662e-05,1.4682e-05,1.5172e-05
8122.18,0.0044548,0.0043347,0.0043772,0.0033084,0.003314,0.003285,8.5161e-05,0.0001712,0.00019047,0.0012868,0.0010842,0.0012164,0.0012492,0.00086892,0.00090275,1.4051e-06,2.7277e-06,2.9578e-06,0.00019287,0.00016501,0.00018283,0.00021752,0.00015498,0.0001603,1.9639e-05,1.4617e-05,1.5112e-05
8135.79,0.0044378,0.0043163,0.0043589,0.0032995,0.0033041,0.0032751,8.422e-05,0.00017034,0.00018923,0.0012777,0.0010785,0.0012106,0.001244,0.00086524,0.0008994,1.3891e-06,2.7126e-06,2.9381e-06,0.00019152,0.00016413,0.00018194,0.0002166,0.0001543,0.00015968,1.8796e-05,1.4555e-05,1.5054e-05
8149.39,0.0044209,0.0042979,0.0043407,0.0032908,0.0032945,0.0032655,8.3292e-05,0.00016948,0.00018798,0.0012686,0.0010729,0.0012049,0.001239,0.00086165,0.00089614,1.3705e-06,2.6974e-06,2.9184e-06,0.00019017,0.00016326,0.00018106,0.00021569,0.00015364,0.00015908,1.8277e-05,1.4495e-05,1.4997e-05
8163.0,0.0044038,0.0042794,0.0043223,0.0032825,0.0032852,0.0032561,8.2376e-05,0.00016863,0.00018674,0.0012595,0.0010672,0.0011991,0.001234,0.00085814,0.00089295,1.35e-06,2.6824e-06,2.8988e-06,0.00018883,0.00016239,0.00018017,0.0002148,0.000153,0.00015849,1.8156e-05,1.4437e-05,1.4941e-05
8176.6,0.0043864,0.0042606,0.0043037,0.0032743,0.003276,0.0032469,8.147e-05,0.00016778,0.00018551,0.0012505,0.0010616,0.0011933,0.0012291,0.00085467,0.00088981,1.3288e-06,2.6675e-06,2.8793e-06,0.00018748,0.00016151,0.00017927,0.00021392,0.00015236,0.00015791,1.8438e-05,1.4379e-05,1.4886e-05
8190.21,0.0043684,0.0042414,0.0042845,0.003266,0.0032668,0.0032377,8.0573e-05,0.00016694,0.00018429,0.0012413,0.0010558,0.0011873,0.0012241,0.00085121,0.00088667,1.3082e-06,2.6528e-06,2.8601e-06,0.00018612,0.00016062,0.00017836,0.00021304,0.00015172,0.00015733,1.9054e-05,1.4321e-05,1.4831e-05
8203.81,0.0043492,0.0042209,0.0042642,0.0032575,0.0032572,0.0032281,7.9676e-05,0.00016611,0.00018308,0.0012318,0.0010497,0.001181,0.0012191,0.00084768,0.00088345,1.2893e-06,2.6382e-06,2.841e-06,0.00018472,0.00015968,0.00017739,0.00021214,0.00015107,0.00015674,1.9871e-05,1.426e-05,1.4775e-05
8217.42,0.0043225,0.0041931,0.0042364,0.0032466,0.0032453,0.0032163,7.8733e-05,0.00016522,0.00018181,0.0012206,0.0010418,0.0011727,0.0012131,0.00084353,0.00087959,1.2723e-06,2.6227e-06,2.8208e-06,0.00018304,0.00015847,0.00017612,0.00021108,0.00015032,0.00015603,2.0697e-05,1.4188e-05,1.4708e-05
8231.02,0.0043332,0.0042015,0.0042452,0.0032464,0.0032442,0.003215,7.8046e-05,0.00016476,0.00018101,0.0012185,0.0010429,0.0011744,0.0012112,0.00084219,0.00087864,1.2621e-06,2.614e-06,2.8081e-06,0.00018276,0.00015861,0.00017636,0.00021073,0.00015006,0.00015584,2.1423e-05,1.4162e-05,1.469e-05
8244.63,0.0043064,0.0041737,0.0042175,0.0032354,0.0032321,0.003203,7.7116e-05,0.00016389,0.00017976,0.0012073,0.001035,0.0011661,0.0012052,0.00083803,0.00087476,1.2508e-06,2.5988e-06,2.7884e-06,0.00018109,0.00015741,0.0001751,0.00020966,0.0001493,0.00015513,2.1744e-05,1.4087e-05,1.4623e-05
8258.23,0.0042874,0.0041534,0.0041973,0.0032262,0.0032219,0.0031928,7.6238e-05,0.00016313,0.00017863,0.001198,0.0010291,0.0011599,0.0011999,0.00083436,0.00087138,1.2423e-06,2.5852e-06,2.7704e-06,0.00017971,0.00015649,0.00017415,0.00020872,0.00014863,0.00015452,2.165e-05,1.4021e-05,1.4565e-05
8271.84,0.0042697,0.0041345,0.0041785,0.0032172,0.0032119,0.0031828,7.5371e-05,0.00016238,0.00017752,0.0011891,0.0010235,0.0011541,0.0011946,0.00083075,0.00086806,1.2347e-06,2.572e-06,2.7528e-06,0.00017839,0.00015563,0.00017325,0.00020779,0.00014797,0.00015391,2.1133e-05,1.3956e-05,1.4507e-05
8285.44,0.0042528,0.0041162,0.0041604,0.0032083,0.0032019,0.0031728,7.4512e-05,0.00016164,0.00017641,0.0011804,0.001018,0.0011484,0.0011894,0.00082716,0.00086476,1.2267e-06,2.5588e-06,2.7354e-06,0.0001771,0.00015479,0.00017239,0.00020686,0.00014731,0.0001533,2.0296e-05,1.3892e-05,1.445e-05
8299.05,0.0042364,0.0040985,0.0041428,0.0031994,0.003192,0.0031629,7.366e-05,0.0001609,0.00017531,0.0011718,0.0010127,0.0011429,0.0011842,0.0008236,0.00086149,1.2172e-06,2.5456e-06,2.7179e-06,0.00017583,0.00015397,0.00017155,0.00020594,0.00014666,0.0001527,1.9306e-05,1.383e-05,1.4393e-05
8312.65,0.0042204,0.0040811,0.0041256,0.0031908,0.0031823,0.0031532,7.2818e-05,0.00016016,0.0001742,0.0011633,0.0010075,0.0011376,0.0011791,0.0008201,0.00085827,1.2053e-06,2.5324e-06,2.7004e-06,0.00017457,0.00015317,0.00017073,0.00020503,0.00014602,0.00015211,1.8353e-05,1.377e-05,1.4337e-05
8326.26,0.0042047,0.004064,0.0041087,0.0031824,0.0031729,0.0031438,7.1986e-05,0.00015941,0.00017309,0.001155,0.0010024,0.0011323,0.0011741,0.00081667,0.00085513,1.1909e-06,2.5191e-06,2.6828e-06,0.00017334,0.00015238,0.00016992,0.00020413,0.00014539,0.00015153,1.7608e-05,1.3712e-05,1.4282e-05
8339.86,0.004189,0.004047,0.0040918,0.0031742,0.0031637,0.0031346,7.1164e-05,0.00015865,0.00017197,0.0011467,0.00099736,0.001127,0.0011692,0.00081331,0.00085206,1.1742e-06,2.5058e-06,2.6652e-06,0.00017211,0.00015159,0.00016911,0.00020326,0.00014477,0.00015097,1.7189e-05,1.3656e-05,1.4229e-05
8353.47,0.0041732,0.0040299,0.0040749,0.0031664,0.0031548,0.0031257,7.0353e-05,0.00015789,0.00017085,0.0011384,0.00099228,0.0011218,0.0011644,0.00081004,0.00084907,1.156e-06,2.4924e-06,2.6475e-06,0.00017088,0.00015081,0.0001683,0.0002024,0.00014417,0.00015042,1.7153e-05,1.3602e-05,1.4177e-05
8367.07,0.0041571,0.0040125,0.0040575,0.0031587,0.0031461,0.003117,6.9551e-05,0.00015713,0.00016972,0.00113,0.00098713,0.0011164,0.0011596,0.00080684,0.00084615,1.1372e-06,2.4789e-06,2.6297e-06,0.00016964,0.00015001,0.00016748,0.00020156,0.00014359,0.00014988,1.749e-05,1.3549e-05,1.4126e-05
8380.68,0.0041398,0.003994,0.0040392,0.0031512,0.0031375,0.0031084,6.8756e-05,0.00015634,0.00016858,0.0011215,0.00098174,0.0011108,0.0011549,0.00080367,0.00084326,1.119e-06,2.4651e-06,2.6116e-06,0.00016838,0.00014918,0.00016662,0.00020072,0.00014301,0.00014935,1.8124e-05,1.3496e-05,1.4076e-05
8394.28,0.004115,0.0039682,0.0040134,0.0031434,0.0031286,0.0030995,6.7944e-05,0.00015534,0.0001672,0.0011113,0.00097461,0.0011031,0.0011501,0.00080042,0.00084029,1.1017e-06,2.448e-06,2.5901e-06,0.00016685,0.00014809,0.00016546,0.00019986,0.00014241,0.00014881,1.892e-05,1.344e-05,1.4024e-05
8407.89,0.0041218,0.0039728,0.0040185,0.0031372,0.0031213,0.0030923,6.7245e-05,0.00015539,0.00016695,0.0011084,0.00097485,0.0011039,0.0011459,0.00079761,0.00083778,1.0905e-06,2.4474e-06,2.5858e-06,0.00016644,0.00014811,0.00016555,0.00019911,0.0001419,0.00014834,1.972e-05,1.339e-05,1.398e-05
8421.49,0.0040993,0.0039493,0.0039951,0.0031294,0.0031124,0.0030834,6.6451e-05,0.00015448,0.00016567,0.0010987,0.0009683,0.0010969,0.0011411,0.00079439,0.00083482,1.0785e-06,2.4317e-06,2.5657e-06,0.00016501,0.0001471,0.00016448,0.00019826,0.00014131,0.0001478,2.0322e-05,1.3332e-05,1.3928e-05
8435.1,0.0040817,0.0039306,0.0039765,0.0031216,0.0031036,0.0030746,6.5678e-05,0.00015376,0.00016461,0.0010903,0.00096291,0.0010912,0.0011363,0.00079119,0.00083189,1.0695e-06,2.419e-06,2.5489e-06,0.00016376,0.00014627,0.00016362,0.00019741,0.00014072,0.00014726,2.059e-05,1.3274e-05,1.3877e-05
8448.7,0.0040651,0.0039127,0.0039587,0.0031137,0.0030946,0.0030656,6.491e-05,0.00015309,0.00016358,0.0010821,0.00095774,0.0010858,0.0011314,0.00078796,0.00082893,1.0623e-06,2.4069e-06,2.5327e-06,0.00016254,0.00014548,0.00016279,0.00019655,0.00014013,0.00014672,2.0446e-05,1.3216e-05,1.3826e-05
8462.31,0.0040489,0.0038953,0.0039414,0.0031056,0.0030855,0.0030565,6.4146e-05,0.00015243,0.00016258,0.001074,0.0009527,0.0010805,0.0011265,0.0007847,0.00082592,1.0557e-06,2.3952e-06,2.5169e-06,0.00016134,0.0001447,0.00016198,0.00019568,0.00013953,0.00014617,1.9907e-05,1.3157e-05,1.3774e-05
8475.91,0.0040331,0.0038783,0.0039246,0.0030974,0.0030762,0.0030472,6.3386e-05,0.00015178,0.00016159,0.001066,0.00094778,0.0010753,0.0011216,0.00078141,0.00082288,1.0486e-06,2.3836e-06,2.5012e-06,0.00016016,0.00014394,0.00016118,0.0001948,0.00013893,0.00014561,1.9078e-05,1.3098e-05,1.3721e-05
8489.52,0.0040178,0.0038617,0.0039082,0.0030892,0.0030668,0.0030379,6.263e-05,0.00015114,0.0001606,0.0010581,0.00094296,0.0010702,0.0011166,0.00077811,0.00081983,1.0401e-06,2.372e-06,2.4857e-06,0.00015899,0.0001432,0.00016041,0.00019392,0.00013833,0.00014505,1.8121e-05,1.3041e-05,1.3668e-05
8503.12,0.0040028,0.0038455,0.0038921,0.003081,0.0030575,0.0030286,6.188e-05,0.00015049,0.00015961,0.0010504,0.00093824,0.0010653,0.0011116,0.00077484,0.00081681,1.0295e-06,2.3604e-06,2.47e-06,0.00015784,0.00014247,0.00015965,0.00019304,0.00013773,0.0001445,1.7215e-05,1.2985e-05,1.3616e-05
8516.73,0.0039881,0.0038296,0.0038763,0.0030729,0.0030484,0.0030195,6.1138e-05,0.00014983,0.00015862,0.0010427,0.00093361,0.0010604,0.0011067,0.00077161,0.00081382,1.0166e-06,2.3487e-06,2.4543e-06,0.00015671,0.00014175,0.00015891,0.00019217,0.00013714,0.00014395,1.6515e-05,1.2931e-05,1.3564e-05
8530.33,0.0039736,0.0038138,0.0038607,0.0030651,0.0030394,0.0030106,6.0403e-05,0.00014916,0.00015761,0.0010351,0.00092904,0.0010556,0.0011019,0.00076845,0.0008109,1.0017e-06,2.3369e-06,2.4384e-06,0.00015559,0.00014105,0.00015817,0.00019132,0.00013657,0.00014342,1.6127e-05,1.2878e-05,1.3513e-05
8543.94,0.0039591,0.003798,0.0038451,0.0030575,0.0030308,0.0030019,5.9677e-05,0.00014848,0.00015659,0.0010275,0.00092447,0.0010508,0.0010972,0.00076536,0.00080806,9.8542e-07,2.3248e-06,2.4223e-06,0.00015447,0.00014034,0.00015744,0.00019048,0.000136,0.0001429,1.6102e-05,1.2828e-05,1.3464e-05
8557.54,0.0039442,0.0037819,0.0038291,0.0030502,0.0030223,0.0029935,5.8958e-05,0.00014775,0.00015553,0.0010199,0.00091982,0.0010459,0.0010926,0.00076234,0.00080528,9.6861e-07,2.312e-06,2.4056e-06,0.00015334,0.00013962,0.00015668,0.00018966,0.00013545,0.00014239,1.6425e-05,1.2777e-05,1.3416e-05
8571.15,0.0039259,0.0037625,0.0038099,0.0030429,0.0030139,0.0029851,5.8227e-05,0.00014676,0.00015419,0.0010114,0.00091441,0.0010401,0.0010879,0.00075933,0.00080251,9.5165e-07,2.2952e-06,2.3847e-06,0.00015208,0.00013879,0.0001558,0.00018884,0.0001349,0.00014188,1.7026e-05,1.2727e-05,1.3368e-05
8584.75,0.0039235,0.0037584,0.003806,0.0030368,0.0030067,0.0029779,5.7609e-05,0.00014721,0.00015434,0.0010071,0.0009127,0.0010386,0.0010837,0.00075663,0.00080007,9.4039e-07,2.3008e-06,2.3867e-06,0.00015145,0.00013852,0.00015555,0.0001881,0.00013441,0.00014143,1.7785e-05,1.268e-05,1.3325e-05
8598.36,0.0039048,0.0037387,0.0037865,0.0030298,0.0029985,0.0029697,5.689e-05,0.00014619,0.00015298,0.00099865,0.00090724,0.0010327,0.0010792,0.0007537,0.00079738,9.2702e-07,2.2835e-06,2.3653e-06,0.0001502,0.00013768,0.00015466,0.00018729,0.00013387,0.00014094,1.8532e-05,1.2629e-05,1.3278e-05
8611.96,0.0038892,0.0037219,0.0037698,0.0030229,0.0029905,0.0029618,5.6198e-05,0.00014549,0.00015196,0.00099103,0.0009025,0.0010277,0.0010747,0.00075082,0.00079474,9.1697e-07,2.2714e-06,2.3492e-06,0.00014907,0.00013695,0.00015389,0.0001865,0.00013334,0.00014046,1.9104e-05,1.2577e-05,1.3232e-05
8625.57,0.0038739,0.0037055,0.0037535,0.0030159,0.0029824,0.0029537,5.5514e-05,0.00014486,0.000151,0.00098354,0.00089785,0.0010227,0.0010702,0.00074793,0.00079207,9.0922e-07,2.2601e-06,2.3341e-06,0.00014796,0.00013624,0.00015313,0.0001857,0.00013281,0.00013997,1.9362e-05,1.2525e-05,1.3186e-05
8639.17,0.0038587,0.0036892,0.0037374,0.0030088,0.0029741,0.0029454,5.4833e-05,0.00014426,0.00015007,0.00097611,0.00089324,0.0010178,0.0010656,0.00074499,0.00078937,9.0304e-07,2.2494e-06,2.3195e-06,0.00014686,0.00013553,0.00015238,0.00018489,0.00013228,0.00013947,1.9233e-05,1.2472e-05,1.3139e-05
8652.78,0.0038437,0.003673,0.0037214,0.0030014,0.0029656,0.002937,5.4155e-05,0.00014367,0.00014917,0.00096875,0.00088869,0.001013,0.001061,0.00074202,0.00078661,8.9751e-07,2.2389e-06,2.3052e-06,0.00014577,0.00013482,0.00015164,0.00018407,0.00013174,0.00013897,1.873e-05,1.2418e-05,1.3091e-05
8666.38,0.0038289,0.0036571,0.0037056,0.0029939,0.0029569,0.0029283,5.3479e-05,0.0001431,0.00014827,0.00096146,0.0008842,0.0010082,0.0010562,0.000739,0.00078381,8.9162e-07,2.2286e-06,2.2912e-06,0.00014469,0.00013413,0.00015091,0.00018324,0.00013119,0.00013846,1.7949e-05,1.2364e-05,1.3043e-05
8679.99,0.0038144,0.0036415,0.0036901,0.0029862,0.0029481,0.0029195,5.2806e-05,0.00014254,0.00014739,0.00095425,0.0008798,0.0010035,0.0010515,0.00073595,0.00078097,8.845e-07,2.2184e-06,2.2772e-06,0.00014362,0.00013345,0.0001502,0.0001824,0.00013063,0.00013794,1.7038e-05,1.2311e-05,1.2994e-05
8693.59,0.0038003,0.0036262,0.003675,0.0029784,0.0029391,0.0029106,5.2136e-05,0.00014197,0.00014651,0.00094712,0.00087548,0.00099887,0.0010467,0.00073288,0.00077811,8.7555e-07,2.2082e-06,2.2633e-06,0.00014257,0.00013279,0.00014949,0.00018155,0.00013007,0.00013742,1.6165e-05,1.2259e-05,1.2944e-05
8707.2,0.0037865,0.0036113,0.0036602,0.0029706,0.0029302,0.0029017,5.147e-05,0.0001414,0.00014561,0.00094009,0.00087126,0.00099437,0.0010419,0.00072982,0.00077526,8.6455e-07,2.1979e-06,2.2492e-06,0.00014153,0.00013214,0.0001488,0.00018071,0.00012951,0.0001369,1.5476e-05,1.2208e-05,1.2895e-05
8720.8,0.003773,0.0035966,0.0036457,0.0029628,0.0029213,0.0028929,5.0809e-05,0.0001408,0.00014471,0.00093313,0.00086711,0.00098995,0.0010371,0.00072679,0.00077242,8.517e-07,2.1873e-06,2.2349e-06,0.0001405,0.0001315,0.00014813,0.00017986,0.00012896,0.00013638,1.5075e-05,1.2158e-05,1.2846e-05
8734.41,0.0037596,0.0035821,0.0036314,0.0029551,0.0029124,0.002884,5.0151e-05,0.00014017,0.00014377,0.00092619,0.00086301,0.00098556,0.0010323,0.00072375,0.00076958,8.3749e-07,2.1762e-06,2.2201e-06,0.00013948,0.00013086,0.00014746,0.00017902,0.00012841,0.00013586,1.5011e-05,1.2108e-05,1.2797e-05
8748.01,0.0037459,0.0035671,0.0036166,0.0029463,0.0029025,0.0028742,4.9475e-05,0.00013938,0.00014266,0.00091904,0.00085881,0.00098107,0.0010271,0.00072048,0.0007665,8.2226e-07,2.1626e-06,2.2028e-06,0.00013843,0.00013022,0.00014677,0.00017812,0.00012782,0.0001353,1.5274e-05,1.2054e-05,1.2744e-05
8761.62,0.0037319,0.0035521,0.0036017,0.0029414,0.0028964,0.0028681,4.887e-05,0.00013882,0.00014179,0.00091223,0.00085461,0.00097656,0.0010233,0.00071816,0.00076441,8.0868e-07,2.1526e-06,2.1891e-06,0.00013742,0.00012957,0.00014608,0.00017745,0.00012739,0.00013492,1.583e-05,1.2015e-05,1.2707e-05
