,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
7931.71,0.0018076,0.0017845,0.0018343,1.8186e-05,4.5457e-05,4.3744e-05,0.00014239,0.00018963,0.00022224,6.6196e-07,1.5734e-06,1.5436e-06,1.4955e-05,1.9185e-05,2.2187e-05
7945.32,0.0018007,0.0017774,0.0018271,1.7912e-05,4.53e-05,4.3466e-05,0.00014091,0.00018879,0.00022122,6.6486e-07,1.5667e-06,1.5336e-06,1.4807e-05,1.9099e-05,2.2084e-05
7958.92,0.0017937,0.0017703,0.0018198,1.7641e-05,4.5147e-05,4.3192e-05,0.00013944,0.00018796,0.0002202,6.5974e-07,1.5602e-06,1.5237e-06,1.4659e-05,1.9012e-05,2.1979e-05
7972.53,0.0017865,0.001763,0.0018124,1.7373e-05,4.4999e-05,4.2923e-05,0.00013797,0.00018711,0.00021916,6.4557e-07,1.5541e-06,1.5141e-06,1.4511e-05,1.8925e-05,2.1874e-05
7986.13,0.0017794,0.0017556,0.001805,1.7107e-05,4.4855e-05,4.266e-05,0.0001365,0.00018626,0.00021812,6.2207e-07,1.5482e-06,1.5046e-06,1.4363e-05,1.8837e-05,2.1768e-05
7999.74,0.0017721,0.0017483,0.0017975,1.6841e-05,4.4714e-05,4.24e-05,0.00013505,0.00018541,0.00021707,5.9057e-07,1.5425e-06,1.4953e-06,1.4216e-05,1.8749e-05,2.1662e-05
8013.34,0.0017649,0.0017409,0.00179,1.6576e-05,4.4576e-05,4.2142e-05,0.0001336,0.00018456,0.00021603,5.5435e-07,1.5369e-06,1.4861e-06,1.407e-05,1.8661e-05,2.1556e-05
8026.95,0.0017576,0.0017334,0.0017825,1.631e-05,4.4436e-05,4.1884e-05,0.00013217,0.00018371,0.00021498,5.1833e-07,1.5313e-06,1.4768e-06,1.3925e-05,1.8572e-05,2.1449e-05
8040.55,0.0017496,0.0017253,0.0017742,1.6029e-05,4.4283e-05,4.1613e-05,0.00013069,0.00018279,0.00021384,4.8758e-07,1.5252e-06,1.4671e-06,1.3775e-05,1.8477e-05,2.1335e-05
8054.16,0.0017438,0.0017193,0.0017681,1.5769e-05,4.4127e-05,4.1342e-05,0.00012938,0.00018209,0.00021297,4.6754e-07,1.5189e-06,1.4574e-06,1.3643e-05,1.8405e-05,2.1246e-05
8067.76,0.0017392,0.0017145,0.0017633,1.5571e-05,4.4053e-05,4.1155e-05,0.00012818,0.00018153,0.00021226,4.6134e-07,1.5153e-06,1.4507e-06,1.3523e-05,1.8346e-05,2.1173e-05
8081.37,0.0017323,0.0017075,0.0017562,1.5311e-05,4.3906e-05,4.0894e-05,0.00012681,0.00018074,0.00021127,4.6502e-07,1.5091e-06,1.4413e-06,1.3386e-05,1.8263e-05,2.1073e-05
8094.97,0.0017258,0.0017008,0.0017495,1.5059e-05,4.3761e-05,4.0636e-05,0.00012549,0.00017998,0.00021032,4.7747e-07,1.5028e-06,1.4321e-06,1.3253e-05,1.8185e-05,2.0977e-05
8108.58,0.0017194,0.0016943,0.0017429,1.4812e-05,4.3616e-05,4.0381e-05,0.00012418,0.00017923,0.00020939,4.9439e-07,1.4965e-06,1.423e-06,1.3122e-05,1.8108e-05,2.0882e-05
8122.18,0.001713,0.0016877,0.0017362,1.457e-05,4.3473e-05,4.0128e-05,0.00012288,0.00017849,0.00020846,5.1172e-07,1.4902e-06,1.4139e-06,1.2991e-05,1.8031e-05,2.0788e-05
8135.79,0.0017065,0.0016812,0.0017296,1.4331e-05,4.3332e-05,3.9878e-05,0.00012159,0.00017775,0.00020753,5.2639e-07,1.4839e-06,1.405e-06,1.2862e-05,1.7954e-05,2.0693e-05
8149.39,0.0017,0.0016745,0.0017228,1.4096e-05,4.3193e-05,3.9632e-05,0.00012031,0.000177,0.00020659,5.366e-07,1.4779e-06,1.3962e-06,1.2732e-05,1.7876e-05,2.0598e-05
8163.0,0.0016933,0.0016677,0.0017159,1.3864e-05,4.3059e-05,3.939e-05,0.00011902,0.00017624,0.00020564,5.4135e-07,1.472e-06,1.3875e-06,1.2603e-05,1.7797e-05,2.0501e-05
8176.6,0.0016865,0.0016608,0.0017089,1.3634e-05,4.2928e-05,3.9152e-05,0.00011774,0.00017547,0.00020467,5.3991e-07,1.4664e-06,1.379e-06,1.2473e-05,1.7717e-05,2.0403e-05
8190.21,0.0016796,0.0016537,0.0017018,1.3405e-05,4.2801e-05,3.8919e-05,0.00011646,0.00017468,0.00020368,5.3145e-07,1.4611e-06,1.3707e-06,1.2343e-05,1.7636e-05,2.0303e-05
8203.81,0.0016723,0.0016463,0.0016942,1.3175e-05,4.2677e-05,3.8688e-05,0.00011516,0.00017386,0.00020266,5.1527e-07,1.4559e-06,1.3624e-06,1.2211e-05,1.7551e-05,2.0199e-05
8217.42,0.0016623,0.0016363,0.001684,1.293e-05,4.2551e-05,3.8453e-05,0.00011369,0.00017277,0.00020132,4.9102e-07,1.4509e-06,1.354e-06,1.2061e-05,1.7439e-05,2.0064e-05
8231.02,0.0016653,0.001639,0.0016869,1.2769e-05,4.244e-05,3.8248e-05,0.00011311,0.00017303,0.00020154,4.6382e-07,1.4465e-06,1.3467e-06,1.2006e-05,1.7463e-05,2.0084e-05
8244.63,0.0016559,0.0016295,0.0016773,1.2529e-05,4.2315e-05,3.8016e-05,0.0001117,0.00017199,0.00020026,4.3135e-07,1.4415e-06,1.3384e-06,1.1862e-05,1.7357e-05,1.9956e-05
8258.23,0.001649,0.0016225,0.0016702,1.2307e-05,4.2191e-05,3.7789e-05,0.00011047,0.00017123,0.0001993,4.0151e-07,1.4366e-06,1.3303e-06,1.1738e-05,1.7278e-05,1.9858e-05
8271.84,0.0016427,0.0016161,0.0016637,1.2089e-05,4.2065e-05,3.7561e-05,0.00010929,0.00017052,0.00019839,3.7849e-07,1.4316e-06,1.3222e-06,1.1619e-05,1.7204e-05,1.9767e-05
8285.44,0.0016366,0.0016098,0.0016574,1.1875e-05,4.1937e-05,3.7333e-05,0.00010813,0.00016984,0.00019752,3.6559e-07,1.4264e-06,1.314e-06,1.1502e-05,1.7133e-05,1.9678e-05
8299.05,0.0016305,0.0016037,0.0016512,1.1664e-05,4.1808e-05,3.7105e-05,0.00010699,0.00016917,0.00019666,3.6386e-07,1.421e-06,1.3059e-06,1.1388e-05,1.7064e-05,1.9592e-05
8312.65,0.0016246,0.0015976,0.001645,1.1457e-05,4.1677e-05,3.6877e-05,0.00010586,0.00016851,0.00019581,3.7181e-07,1.4155e-06,1.2978e-06,1.1276e-05,1.6995e-05,1.9505e-05
8326.26,0.0016186,0.0015915,0.0016388,1.1252e-05,4.1548e-05,3.6652e-05,0.00010473,0.00016784,0.00019496,3.8606e-07,1.41e-06,1.2897e-06,1.1164e-05,1.6926e-05,1.9419e-05
8339.86,0.0016125,0.0015853,0.0016326,1.1051e-05,4.1419e-05,3.6428e-05,0.00010361,0.00016717,0.0001941,4.0247e-07,1.4044e-06,1.2818e-06,1.1053e-05,1.6856e-05,1.9332e-05
8353.47,0.0016062,0.001579,0.0016261,1.0852e-05,4.1294e-05,3.6209e-05,0.00010249,0.00016648,0.00019322,4.1738e-07,1.3989e-06,1.2739e-06,1.0941e-05,1.6785e-05,1.9243e-05
8367.07,0.0015997,0.0015724,0.0016195,1.0655e-05,4.1172e-05,3.5992e-05,0.00010136,0.00016578,0.00019231,4.2835e-07,1.3935e-06,1.2662e-06,1.0829e-05,1.6712e-05,1.9151e-05
8380.68,0.0015926,0.0015653,0.0016122,1.046e-05,4.1053e-05,3.5779e-05,0.00010021,0.00016501,0.00019134,4.3423e-07,1.3882e-06,1.2586e-06,1.0714e-05,1.6633e-05,1.9052e-05
8394.28,0.0015815,0.0015541,0.0016008,1.0266e-05,4.0931e-05,3.5565e-05,9.8805e-05,0.00016382,0.00018987,4.3472e-07,1.3829e-06,1.251e-06,1.0573e-05,1.6511e-05,1.8905e-05
8407.89,0.0015872,0.0015595,0.0016065,1.009e-05,4.084e-05,3.5381e-05,9.8462e-05,0.00016438,0.00019043,4.3048e-07,1.3789e-06,1.2444e-06,1.0544e-05,1.6565e-05,1.8959e-05
8421.49,0.0015778,0.0015501,0.0015969,9.8957e-06,4.0724e-05,3.5171e-05,9.7194e-05,0.00016339,0.00018919,4.1991e-07,1.3741e-06,1.237e-06,1.0416e-05,1.6463e-05,1.8835e-05
8435.1,0.001571,0.0015433,0.00159,9.707e-06,4.0613e-05,3.4968e-05,9.6092e-05,0.00016266,0.00018826,4.0383e-07,1.3695e-06,1.2297e-06,1.0306e-05,1.6388e-05,1.874e-05
8448.7,0.0015648,0.0015369,0.0015836,9.5207e-06,4.0501e-05,3.4765e-05,9.5033e-05,0.00016198,0.00018739,3.8259e-07,1.365e-06,1.2225e-06,1.02e-05,1.6318e-05,1.8652e-05
8462.31,0.0015588,0.0015309,0.0015774,9.3368e-06,4.0388e-05,3.4562e-05,9.3999e-05,0.00016134,0.00018656,3.578e-07,1.3606e-06,1.2153e-06,1.0096e-05,1.6252e-05,1.8568e-05
8475.91,0.001553,0.001525,0.0015715,9.1552e-06,4.0272e-05,3.4358e-05,9.2985e-05,0.00016072,0.00018575,3.3241e-07,1.3561e-06,1.208e-06,9.9947e-06,1.6188e-05,1.8486e-05
8489.52,0.0015474,0.0015193,0.0015657,8.9762e-06,4.0154e-05,3.4153e-05,9.1988e-05,0.00016012,0.00018496,3.1028e-07,1.3515e-06,1.2007e-06,9.8951e-06,1.6125e-05,1.8406e-05
8503.12,0.0015418,0.0015137,0.00156,8.8002e-06,4.0033e-05,3.3948e-05,9.1003e-05,0.00015953,0.00018417,2.9517e-07,1.3467e-06,1.1934e-06,9.7968e-06,1.6063e-05,1.8327e-05
8516.73,0.0015362,0.001508,0.0015543,8.6272e-06,3.9912e-05,3.3743e-05,9.0027e-05,0.00015893,0.00018339,2.8955e-07,1.3419e-06,1.1861e-06,9.6994e-06,1.6002e-05,1.8248e-05
8530.33,0.0015305,0.0015023,0.0015485,8.4573e-06,3.9791e-05,3.3539e-05,8.9054e-05,0.00015833,0.00018261,2.9378e-07,1.3369e-06,1.1788e-06,9.6025e-06,1.5939e-05,1.8169e-05
8543.94,0.0015247,0.0014964,0.0015425,8.2904e-06,3.9669e-05,3.3336e-05,8.8078e-05,0.00015772,0.00018179,3.0594e-07,1.3319e-06,1.1716e-06,9.5052e-06,1.5875e-05,1.8087e-05
8557.54,0.0015183,0.00149,0.001536,8.1264e-06,3.9546e-05,3.3133e-05,8.7084e-05,0.00015705,0.00018093,3.2244e-07,1.3266e-06,1.1644e-06,9.4059e-06,1.5807e-05,1.7999e-05
8571.15,0.0015091,0.0014807,0.0015266,7.9642e-06,3.9396e-05,3.291e-05,8.5932e-05,0.00015609,0.00017972,3.3906e-07,1.3205e-06,1.1565e-06,9.2894e-06,1.5708e-05,1.7878e-05
8584.75,0.0015134,0.0014848,0.0015308,7.8089e-06,3.9402e-05,3.2809e-05,8.5558e-05,0.00015652,0.00018012,3.5321e-07,1.3194e-06,1.1528e-06,9.2568e-06,1.575e-05,1.7917e-05
8598.36,0.0015043,0.0014757,0.0015216,7.6518e-06,3.9258e-05,3.2593e-05,8.4431e-05,0.00015558,0.00017893,3.6137e-07,1.3134e-06,1.1452e-06,9.1426e-06,1.5653e-05,1.7797e-05
8611.96,0.0014978,0.0014692,0.0015149,7.498e-06,3.9148e-05,3.2404e-05,8.346e-05,0.0001549,0.00017805,3.6377e-07,1.3086e-06,1.1384e-06,9.0448e-06,1.5583e-05,1.7708e-05
8625.57,0.0014917,0.0014631,0.0015087,7.3466e-06,3.9043e-05,3.2219e-05,8.2522e-05,0.00015427,0.00017722,3.6069e-07,1.304e-06,1.1319e-06,8.9502e-06,1.5518e-05,1.7625e-05
8639.17,0.0014859,0.0014572,0.0015028,7.1977e-06,3.894e-05,3.2037e-05,8.1606e-05,0.00015367,0.00017643,3.5285e-07,1.2996e-06,1.1254e-06,8.8576e-06,1.5455e-05,1.7544e-05
8652.78,0.0014802,0.0014515,0.001497,7.0514e-06,3.8835e-05,3.1854e-05,8.0707e-05,0.00015308,0.00017565,3.4082e-07,1.2952e-06,1.1189e-06,8.7666e-06,1.5394e-05,1.7466e-05
8666.38,0.0014747,0.0014459,0.0014914,6.908e-06,3.8729e-05,3.1671e-05,7.9826e-05,0.00015252,0.0001749,3.2503e-07,1.2909e-06,1.1123e-06,8.6771e-06,1.5336e-05,1.739e-05
8679.99,0.0014694,0.0014405,0.0014859,6.7678e-06,3.862e-05,3.1487e-05,7.8961e-05,0.00015197,0.00017416,3.0609e-07,1.2866e-06,1.1058e-06,8.5892e-06,1.5279e-05,1.7316e-05
8693.59,0.0014641,0.0014353,0.0014806,6.631e-06,3.8508e-05,3.1301e-05,7.811e-05,0.00015143,0.00017344,2.8536e-07,1.2823e-06,1.0992e-06,8.5025e-06,1.5223e-05,1.7243e-05
8707.2,0.0014589,0.00143,0.0014753,6.4977e-06,3.8393e-05,3.1114e-05,7.7269e-05,0.0001509,0.00017273,2.6517e-07,1.2779e-06,1.0925e-06,8.4169e-06,1.5168e-05,1.7171e-05
8720.8,0.0014537,0.0014248,0.00147,6.3682e-06,3.8274e-05,3.0926e-05,7.6433e-05,0.00015037,0.00017201,2.4862e-07,1.2734e-06,1.0858e-06,8.332e-06,1.5113e-05,1.7098e-05
8734.41,0.0014482,0.0014193,0.0014644,6.2424e-06,3.8148e-05,3.0734e-05,7.5595e-05,0.00014982,0.00017127,2.3876e-07,1.2686e-06,1.079e-06,8.2468e-06,1.5055e-05,1.7024e-05
8748.01,0.0014418,0.0014129,0.0014579,6.1192e-06,3.7988e-05,3.0517e-05,7.4713e-05,0.00014917,0.00017041,2.3757e-07,1.2626e-06,1.0713e-06,8.1568e-06,1.4988e-05,1.6937e-05
8761.62,0.0014359,0.001407,0.0014519,6.0037e-06,3.7907e-05,3.0361e-05,7.3868e-05,0.00014857,0.00016962,2.4561e-07,1.2592e-06,1.0657e-06,8.0711e-06,1.4926e-05,1.6858e-05
8775.22,0.0014345,0.0014054,0.0014504,5.8926e-06,3.7902e-05,3.0261e-05,7.3257e-05,0.00014844,0.00016936,2.6106e-07,1.2581e-06,1.0622e-06,8.0111e-06,1.4911e-05,1.683e-05
8788.83,0.0014285,0.0013995,0.0014444,5.782e-06,3.778e-05,3.0075e-05,7.2425e-05,0.00014784,0.00016856,2.7967e-07,1.2531e-06,1.0556e-06,7.9269e-06,1.4849e-05,1.675e-05
8802.43,0.0014229,0.0013938,0.0014386,5.6755e-06,3.7672e-05,2.9901e-05,7.1614e-05,0.00014727,0.0001678,2.9776e-07,1.2485e-06,1.0494e-06,7.845e-06,1.479e-05,1.6674e-05
8816.04,0.0014173,0.0013882,0.001433,5.5727e-06,3.7571e-05,2.9733e-05,7.0815e-05,0.00014672,0.00016705,3.1167e-07,1.244e-06,1.0434e-06,7.7644e-06,1.4732e-05,1.6598e-05
8829.64,0.0014118,0.0013827,0.0014274,5.4736e-06,3.7472e-05,2.9567e-05,7.0028e-05,0.00014617,0.00016632,3.1917e-07,1.2397e-06,1.0375e-06,7.685e-06,1.4676e-05,1.6524e-05
8843.25,0.0014064,0.0013773,0.0014219,5.3781e-06,3.7374e-05,2.9403e-05,6.9255e-05,0.00014563,0.00016559,3.1967e-07,1.2353e-06,1.0316e-06,7.6068e-06,1.462e-05,1.6451e-05
8856.85,0.0014011,0.0013721,0.0014166,5.2863e-06,3.7275e-05,2.9238e-05,6.8495e-05,0.00014511,0.00016489,3.1392e-07,1.2311e-06,1.0257e-06,7.5298e-06,1.4566e-05,1.6379e-05
8870.46,0.001396,0.001367,0.0014114,5.1983e-06,3.7174e-05,2.9072e-05,6.775e-05,0.00014461,0.0001642,3.0334e-07,1.2268e-06,1.0199e-06,7.4542e-06,1.4514e-05,1.631e-05
8884.06,0.0013911,0.001362,0.0014064,5.1141e-06,3.7068e-05,2.8905e-05,6.7019e-05,0.00014412,0.00016352,2.8931e-07,1.2225e-06,1.0139e-06,7.3798e-06,1.4463e-05,1.6242e-05
8897.67,0.0013862,0.0013571,0.0014014,5.0338e-06,3.6958e-05,2.8735e-05,6.63e-05,0.00014364,0.00016287,2.7293e-07,1.2182e-06,1.0078e-06,7.3063e-06,1.4413e-05,1.6176e-05
8911.27,0.0013813,0.0013523,0.0013965,4.9573e-06,3.6839e-05,2.8559e-05,6.5591e-05,0.00014317,0.00016221,2.551e-07,1.2136e-06,1.0016e-06,7.2337e-06,1.4364e-05,1.611e-05
8924.88,0.0013764,0.0013474,0.0013916,4.8831e-06,3.6695e-05,2.8366e-05,6.4884e-05,0.00014269,0.00016155,2.369e-07,1.2084e-06,9.9475e-07,7.161e-06,1.4314e-05,1.6043e-05
8938.48,0.0013713,0.0013423,0.0013864,4.8183e-06,3.6597e-05,2.821e-05,6.4175e-05,0.0001422,0.00016087,2.2041e-07,1.2047e-06,9.892e-07,7.088e-06,1.4263e-05,1.5974e-05
8952.09,0.0013677,0.0013386,0.0013827,4.7659e-06,3.6638e-05,2.8154e-05,6.3543e-05,0.00014186,0.00016036,2.0814e-07,1.2055e-06,9.8713e-07,7.0233e-06,1.4226e-05,1.5923e-05
8965.69,0.0013626,0.0013336,0.0013776,4.7045e-06,3.649e-05,2.7961e-05,6.2849e-05,0.00014136,0.00015969,2.0162e-07,1.2001e-06,9.803e-07,6.9517e-06,1.4175e-05,1.5855e-05
8979.3,0.0013575,0.0013285,0.0013725,4.6497e-06,3.6373e-05,2.7793e-05,6.2163e-05,0.00014088,0.00015901,2.0346e-07,1.1958e-06,9.7432e-07,6.881e-06,1.4124e-05,1.5787e-05
8992.9,0.0013524,0.0013234,0.0013673,4.5996e-06,3.6267e-05,2.7634e-05,6.1483e-05,0.00014038,0.00015834,2.1399e-07,1.1917e-06,9.6864e-07,6.8107e-06,1.4073e-05,1.5719e-05
9006.51,0.0013473,0.0013183,0.0013621,4.5539e-06,3.6167e-05,2.7479e-05,6.0807e-05,0.00013989,0.00015766,2.3168e-07,1.1877e-06,9.6312e-07,6.741e-06,1.4022e-05,1.565e-05
9020.11,0.0013421,0.0013132,0.0013569,4.5123e-06,3.607e-05,2.7327e-05,6.0138e-05,0.00013939,0.00015698,2.5329e-07,1.1837e-06,9.5773e-07,6.6718e-06,1.397e-05,1.5582e-05
9033.72,0.001337,0.0013081,0.0013518,4.4748e-06,3.5976e-05,2.7178e-05,5.9477e-05,0.0001389,0.0001563,2.7459e-07,1.1797e-06,9.5241e-07,6.6035e-06,1.3919e-05,1.5514e-05
9047.32,0.001332,0.0013031,0.0013467,4.4411e-06,3.5882e-05,2.7029e-05,5.8826e-05,0.00013842,0.00015563,2.9151e-07,1.1757e-06,9.4713e-07,6.5361e-06,1.3869e-05,1.5447e-05
9060.93,0.001327,0.0012982,0.0013417,4.4112e-06,3.5786e-05,2.6881e-05,5.8187e-05,0.00013795,0.00015498,3.0114e-07,1.1716e-06,9.4183e-07,6.4698e-06,1.382e-05,1.5381e-05
9074.53,0.0013222,0.0012934,0.0013369,4.3849e-06,3.5687e-05,2.673e-05,5.7559e-05,0.0001375,0.00015435,3.0234e-07,1.1674e-06,9.3648e-07,6.4046e-06,1.3773e-05,1.5317e-05
9088.14,0.0013175,0.0012888,0.0013322,4.3621e-06,3.5583e-05,2.6577e-05,5.6944e-05,0.00013706,0.00015373,2.9569e-07,1.163e-06,9.3101e-07,6.3405e-06,1.3727e-05,1.5254e-05
9101.74,0.001313,0.0012842,0.0013276,4.3418e-06,3.5464e-05,2.6413e-05,5.6341e-05,0.00013663,0.00015312,2.8289e-07,1.1583e-06,9.2521e-07,6.2773e-06,1.3683e-05,1.5193e-05
9115.35,0.0013085,0.0012798,0.0013231,4.3167e-06,3.5269e-05,2.6196e-05,5.5747e-05,0.00013621,0.00015253,2.6569e-07,1.1512e-06,9.175e-07,6.2149e-06,1.3639e-05,1.5134e-05
9128.95,0.0013041,0.0012754,0.0013187,4.3409e-06,3.5469e-05,2.6268e-05,5.5161e-05,0.0001358,0.00015194,2.4931e-07,1.1571e-06,9.1994e-07,6.1531e-06,1.3596e-05,1.5075e-05
9142.56,0.0012997,0.0012711,0.0013142,4.3223e-06,3.5255e-05,2.6038e-05,5.4581e-05,0.00013539,0.00015136,2.2984e-07,1.1495e-06,9.1182e-07,6.0918e-06,1.3554e-05,1.5016e-05
9156.16,0.0012952,0.0012666,0.0013098,4.3175e-06,3.5129e-05,2.5875e-05,5.4006e-05,0.00013498,0.00015077,2.1204e-07,1.145e-06,9.0602e-07,6.0308e-06,1.3511e-05,1.4956e-05
9169.77,0.0012907,0.0012622,0.0013052,4.3182e-06,3.5017e-05,2.5722e-05,5.3433e-05,0.00013456,0.00015018,1.9686e-07,1.1409e-06,9.0059e-07,5.97e-06,1.3467e-05,1.4896e-05
9183.37,0.0012861,0.0012576,0.0013006,4.3233e-06,3.4912e-05,2.5574e-05,5.2863e-05,0.00013414,0.00014957,1.861e-07,1.1371e-06,8.9535e-07,5.9093e-06,1.3422e-05,1.4835e-05
9196.98,0.0012813,0.0012529,0.0012959,4.3326e-06,3.4811e-05,2.5431e-05,5.2294e-05,0.0001337,0.00014896,1.8183e-07,1.1335e-06,8.9025e-07,5.8489e-06,1.3377e-05,1.4773e-05
9210.58,0.0012765,0.0012482,0.0012911,4.3461e-06,3.4714e-05,2.5291e-05,5.1728e-05,0.00013326,0.00014833,1.8587e-07,1.1299e-06,8.8529e-07,5.7889e-06,1.3331e-05,1.4711e-05
9224.19,0.0012717,0.0012434,0.0012862,4.3636e-06,3.462e-05,2.5155e-05,5.1166e-05,0.00013281,0.00014771,1.9898e-07,1.1264e-06,8.8042e-07,5.7294e-06,1.3284e-05,1.4647e-05
9237.79,0.0012669,0.0012387,0.0012814,4.3849e-06,3.4529e-05,2.502e-05,5.0609e-05,0.00013236,0.00014708,2.2029e-07,1.1229e-06,8.7563e-07,5.6707e-06,1.3238e-05,1.4584e-05
9251.4,0.001262,0.0012339,0.0012766,4.4101e-06,3.4438e-05,2.4886e-05,5.0059e-05,0.00013192,0.00014646,2.4707e-07,1.1193e-06,8.7086e-07,5.6129e-06,1.3192e-05,1.4522e-05
9265.0,0.0012573,0.0012292,0.0012718,4.4387e-06,3.4345e-05,2.4752e-05,4.9518e-05,0.00013148,0.00014584,2.7516e-07,1.1155e-06,8.6609e-07,5.5562e-06,1.3146e-05,1.446e-05
9278.61,0.0012526,0.0012246,0.0012672,4.4705e-06,3.4248e-05,2.4614e-05,4.8986e-05,0.00013106,0.00014524,2.9986e-07,1.1116e-06,8.6121e-07,5.5005e-06,1.3102e-05,1.4399e-05
9292.21,0.0012479,0.00122,0.0012625,4.5039e-06,3.4136e-05,2.4467e-05,4.8458e-05,0.00013063,0.00014464,3.17e-07,1.1071e-06,8.5597e-07,5.4454e-06,1.3058e-05,1.4338e-05
9305.82,0.0012441,0.0012163,0.0012587,4.5431e-06,3.4032e-05,2.4328e-05,4.7968e-05,0.00013029,0.00014413,3.2436e-07,1.1029e-06,8.5105e-07,5.3945e-06,1.3022e-05,1.4287e-05
9319.42,0.0012405,0.0012127,0.001255,4.6026e-06,3.4047e-05,2.4276e-05,4.7491e-05,0.00012998,0.00014365,3.2252e-07,1.1025e-06,8.4916e-07,5.3449e-06,1.2989e-05,1.4239e-05
9333.03,0.001236,0.0012083,0.0012506,4.6451e-06,3.3915e-05,2.4117e-05,4.6987e-05,0.00012957,0.00014307,3.1029e-07,1.0975e-06,8.4353e-07,5.2921e-06,1.2947e-05,1.4181e-05
9346.63,0.0012317,0.0012041,0.0012464,4.6945e-06,3.3804e-05,2.3975e-05,4.6497e-05,0.0001292,0.00014252,2.919e-07,1.0931e-06,8.3848e-07,5.2408e-06,1.2907e-05,1.4125e-05
9360.24,0.0012276,0.0012,0.0012422,4.7485e-06,3.3697e-05,2.3837e-05,4.6014e-05,0.00012883,0.00014198,2.7021e-07,1.089e-06,8.3358e-07,5.19e-06,1.2868e-05,1.4071e-05
9373.84,0.0012233,0.0011959,0.001238,4.8067e-06,3.3593e-05,2.3701e-05,4.5534e-05,0.00012845,0.00014144,2.4797e-07,1.0851e-06,8.2878e-07,5.1394e-06,1.2829e-05,1.4016e-05
9387.45,0.001219,0.0011916,0.0012337,4.8693e-06,3.3491e-05,2.3569e-05,4.5056e-05,0.00012807,0.00014088,2.2747e-07,1.0814e-06,8.2408e-07,5.0889e-06,1.2789e-05,1.396e-05
9401.05,0.0012146,0.0011873,0.0012293,4.9363e-06,3.3393e-05,2.3439e-05,4.458e-05,0.00012768,0.00014032,2.1057e-07,1.0778e-06,8.1947e-07,5.0383e-06,1.2748e-05,1.3903e-05
9414.66,0.0012101,0.0011829,0.0012249,5.0078e-06,3.3298e-05,2.3312e-05,4.4105e-05,0.00012728,0.00013974,1.9901e-07,1.0744e-06,8.1498e-07,4.9877e-06,1.2707e-05,1.3845e-05
9428.26,0.0012055,0.0011784,0.0012203,5.0838e-06,3.3206e-05,2.3188e-05,4.3632e-05,0.00012687,0.00013916,1.9451e-07,1.0711e-06,8.1057e-07,4.9373e-06,1.2664e-05,1.3786e-05
9441.87,0.0012009,0.0011739,0.0012157,5.1644e-06,3.3116e-05,2.3066e-05,4.3162e-05,0.00012645,0.00013857,1.9869e-07,1.0679e-06,8.0625e-07,4.8871e-06,1.2621e-05,1.3727e-05
9455.47,0.0011961,0.0011693,0.001211,5.2493e-06,3.3028e-05,2.2945e-05,4.2695e-05,0.00012603,0.00013797,2.1256e-07,1.0647e-06,8.0196e-07,4.8372e-06,1.2577e-05,1.3667e-05
9469.08,0.0011913,0.0011646,0.0012062,5.3384e-06,3.2938e-05,2.2824e-05,4.2229e-05,0.0001256,0.00013737,2.3593e-07,1.0614e-06,7.9766e-07,4.7875e-06,1.2532e-05,1.3606e-05
9482.68,0.0011859,0.0011593,0.0012008,5.4304e-06,3.2841e-05,2.2697e-05,4.1747e-05,0.0001251,0.00013669,2.6689e-07,1.0578e-06,7.9314e-07,4.7358e-06,1.2481e-05,1.3539e-05
9496.29,0.0011826,0.0011561,0.0011976,5.5267e-06,3.2741e-05,2.2571e-05,4.1345e-05,0.00012484,0.00013626,3.0187e-07,1.054e-06,7.8869e-07,4.6933e-06,1.2453e-05,1.3495e-05
9509.89,0.0011809,0.0011544,0.001196,5.6378e-06,3.2701e-05,2.2492e-05,4.1001e-05,0.00012473,0.00013602,3.367e-07,1.0521e-06,7.8587e-07,4.6574e-06,1.2441e-05,1.347e-05
9523.5,0.0011761,0.0011498,0.0011912,5.7427e-06,3.2599e-05,2.2364e-05,4.0556e-05,0.00012431,0.00013542,3.6521e-07,1.0481e-06,7.8136e-07,4.6099e-06,1.2397e-05,1.341e-05
9537.1,0.0011719,0.0011457,0.0011871,5.8527e-06,3.2501e-05,2.224e-05,4.0134e-05,0.00012394,0.00013488,3.8383e-07,1.0442e-06,7.7698e-07,4.565e-06,1.2359e-05,1.3356e-05
9550.71,0.0011679,0.0011418,0.0011831,5.9671e-06,3.2401e-05,2.2117e-05,3.9724e-05,0.0001236,0.00013437,3.9015e-07,1.0402e-06,7.7261e-07,4.5213e-06,1.2323e-05,1.3305e-05
9564.31,0.0011639,0.0011379,0.0011792,6.0859e-06,3.23e-05,2.1994e-05,3.932e-05,0.00012326,0.00013387,3.8405e-07,1.0363e-06,7.6827e-07,4.4782e-06,1.2287e-05,1.3254e-05
9577.92,0.0011599,0.0011341,0.0011753,6.2095e-06,3.2199e-05,2.1872e-05,3.892e-05,0.00012292,0.00013337,3.6744e-07,1.0323e-06,7.6395e-07,4.4354e-06,1.2252e-05,1.3204e-05
9591.52,0.0011559,0.0011302,0.0011713,6.3379e-06,3.2099e-05,2.1752e-05,3.8523e-05,0.00012258,0.00013286,3.436e-07,1.0285e-06,7.5969e-07,4.3928e-06,1.2216e-05,1.3152e-05
