,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
4557.67,0.022037,0.021789,0.021787,0.0088473,0.0086118,0.0085617,0.0056168,0.0051015,0.0052889,0.013395,0.011199,0.011026,0.0053215,0.0045208,0.0043196,0.00086041,0.00081138,0.00080907,0.0027654,0.0024813,0.002428,0.0012545,0.0011362,0.0010873,9.8055e-05,9.0056e-05,8.62e-05
4571.28,0.021932,0.021686,0.021685,0.0088238,0.0085891,0.0085392,0.0055529,0.0050487,0.0052372,0.013312,0.011122,0.010955,0.0053029,0.0044991,0.0043,0.00085139,0.0008029,0.00080085,0.0027469,0.0024632,0.0024111,0.0012489,0.0011301,0.0010816,9.7743e-05,8.9561e-05,8.5739e-05
4584.88,0.021818,0.021574,0.021574,0.0087921,0.0085585,0.008509,0.0054893,0.0049963,0.0051859,0.013224,0.011041,0.01088,0.0052796,0.0044734,0.0042765,0.00084223,0.00079448,0.00079269,0.0027271,0.0024442,0.0023932,0.0012423,0.001123,0.001075,9.7475e-05,8.8987e-05,8.5202e-05
4598.49,0.021707,0.021465,0.021466,0.0087622,0.0085296,0.0084803,0.0054263,0.0049444,0.0051351,0.013139,0.010962,0.010806,0.0052573,0.0044487,0.0042539,0.00083298,0.00078615,0.00078462,0.0027079,0.0024256,0.0023757,0.0012359,0.0011161,0.0010686,9.726e-05,8.8432e-05,8.4685e-05
4612.09,0.021597,0.021356,0.021359,0.0087329,0.0085013,0.0084523,0.005364,0.0048931,0.0050847,0.013054,0.010883,0.010733,0.0052354,0.0044244,0.0042318,0.00082364,0.0007779,0.00077662,0.0026888,0.0024073,0.0023584,0.0012297,0.0011094,0.0010624,9.6977e-05,8.7886e-05,8.4177e-05
4625.7,0.021488,0.021248,0.021253,0.008704,0.0084733,0.0084247,0.0053023,0.0048423,0.0050348,0.012969,0.010805,0.010661,0.0052137,0.0044003,0.0042099,0.00081425,0.00076974,0.00076871,0.0026699,0.002389,0.0023413,0.0012235,0.0011027,0.0010562,9.6542e-05,8.7346e-05,8.3675e-05
4639.3,0.021378,0.02114,0.021146,0.0086751,0.0084454,0.0083971,0.0052412,0.004792,0.0049855,0.012884,0.010728,0.010589,0.0051922,0.0043764,0.0041881,0.00080488,0.00076168,0.00076088,0.0026511,0.0023709,0.0023243,0.0012174,0.0010961,0.00105,9.593e-05,8.6811e-05,8.3177e-05
4652.91,0.021268,0.021032,0.021039,0.0086461,0.0084173,0.0083693,0.005181,0.0047425,0.0049368,0.0128,0.01065,0.010517,0.0051706,0.0043526,0.0041664,0.00079559,0.00075373,0.00075316,0.0026322,0.0023529,0.0023073,0.0012113,0.0010895,0.0010439,9.518e-05,8.6277e-05,8.2681e-05
4666.51,0.021158,0.020924,0.020931,0.0086166,0.0083889,0.0083411,0.0051215,0.0046936,0.0048888,0.012716,0.010573,0.010446,0.0051487,0.0043286,0.0041445,0.00078645,0.00074589,0.00074555,0.0026135,0.0023348,0.0022903,0.0012051,0.0010829,0.0010377,9.4381e-05,8.5743e-05,8.2183e-05
4680.12,0.021045,0.020812,0.020821,0.0085856,0.0083588,0.0083113,0.0050627,0.0046454,0.0048414,0.01263,0.010495,0.010373,0.005126,0.0043039,0.004122,0.0007775,0.00073817,0.00073804,0.0025944,0.0023166,0.0022732,0.0011987,0.0010761,0.0010314,9.3624e-05,8.5197e-05,8.1673e-05
4693.72,0.020931,0.0207,0.02071,0.0085521,0.0083264,0.0082793,0.005005,0.0045982,0.004795,0.012543,0.010416,0.0103,0.0051018,0.0042781,0.0040984,0.00076886,0.00073059,0.00073068,0.0025753,0.0022984,0.002256,0.0011921,0.0010691,0.0010249,9.2988e-05,8.4631e-05,8.1144e-05
4707.33,0.020844,0.020615,0.020626,0.0085338,0.0083087,0.0082618,0.0049488,0.0045521,0.0047495,0.012473,0.010352,0.01024,0.0050867,0.00426,0.0040821,0.00076056,0.0007232,0.00072348,0.0025596,0.0022832,0.0022418,0.0011875,0.0010639,0.0010202,9.2693e-05,8.4217e-05,8.076e-05
4720.93,0.020736,0.020509,0.020521,0.0085038,0.0082797,0.0082331,0.0048924,0.004506,0.0047041,0.012391,0.010277,0.010171,0.0050647,0.0042362,0.0040604,0.00075245,0.00071581,0.00071629,0.0025414,0.0022659,0.0022254,0.0011814,0.0010574,0.0010141,9.2421e-05,8.3691e-05,8.0269e-05
4734.54,0.020632,0.020406,0.020419,0.008475,0.0082518,0.0082055,0.0048367,0.0044604,0.0046592,0.012311,0.010204,0.010103,0.0050435,0.004213,0.0040393,0.0007446,0.00070851,0.00070919,0.0025236,0.0022489,0.0022095,0.0011754,0.001051,0.0010082,9.2229e-05,8.3178e-05,7.9792e-05
4748.14,0.020528,0.020304,0.020318,0.0084468,0.0082245,0.0081784,0.0047816,0.0044153,0.0046147,0.012231,0.010132,0.010036,0.0050226,0.0041902,0.0040186,0.00073698,0.00070128,0.00070216,0.0025061,0.0022322,0.0021938,0.0011696,0.0010448,0.0010024,9.2011e-05,8.2674e-05,7.9323e-05
4761.75,0.020426,0.020203,0.020218,0.0084191,0.0081976,0.0081518,0.004727,0.0043707,0.0045706,0.012153,0.010061,0.0099702,0.005002,0.0041677,0.0039981,0.00072953,0.00069412,0.00069519,0.0024887,0.0022157,0.0021782,0.0011638,0.0010386,0.00099667,9.1674e-05,8.2176e-05,7.8861e-05
4775.35,0.020324,0.020102,0.020119,0.0083916,0.008171,0.0081255,0.0046729,0.0043264,0.0045269,0.012074,0.0099898,0.0099045,0.0049816,0.0041455,0.0039779,0.0007222,0.00068703,0.00068828,0.0024715,0.0021993,0.0021628,0.0011581,0.0010325,0.00099102,9.117e-05,8.1684e-05,7.8405e-05
4788.96,0.020222,0.020002,0.020019,0.0083642,0.0081445,0.0080993,0.0046193,0.0042826,0.0044836,0.011996,0.0099192,0.009839,0.0049613,0.0041234,0.0039578,0.00071495,0.00068001,0.00068145,0.0024542,0.0021829,0.0021474,0.0011524,0.0010265,0.00098541,9.0511e-05,8.1195e-05,7.7952e-05
4802.56,0.020118,0.0199,0.019918,0.0083365,0.0081176,0.0080727,0.0045663,0.0042393,0.0044407,0.011917,0.0098484,0.0097732,0.0049409,0.0041012,0.0039377,0.00070773,0.00067306,0.00067468,0.0024369,0.0021665,0.0021319,0.0011467,0.0010204,0.00097979,8.9762e-05,8.0707e-05,7.7499e-05
4816.17,0.020009,0.019792,0.019812,0.0083069,0.0080888,0.0080442,0.0045134,0.004196,0.0043978,0.011835,0.0097751,0.0097048,0.0049193,0.0040781,0.0039167,0.00070041,0.00066613,0.00066792,0.002419,0.0021496,0.002116,0.0011408,0.0010142,0.00097397,8.9e-05,8.0204e-05,7.7029e-05
4829.77,0.01994,0.019724,0.019745,0.0082888,0.0080714,0.008027,0.0044657,0.0041576,0.0043599,0.011777,0.0097214,0.0096559,0.0049046,0.0040609,0.0039013,0.00069376,0.00065995,0.00066191,0.0024059,0.002137,0.0021043,0.0011364,0.0010093,0.00096954,8.8466e-05,7.9816e-05,7.6671e-05
4843.38,0.019826,0.019611,0.019633,0.0082573,0.0080408,0.0079966,0.0044134,0.0041148,0.0043174,0.011692,0.0096461,0.0095854,0.0048819,0.0040371,0.0038795,0.00068623,0.00065309,0.00065523,0.0023875,0.0021197,0.0020879,0.0011302,0.0010029,0.00096356,8.7946e-05,7.93e-05,7.6189e-05
4856.98,0.019724,0.019511,0.019533,0.008229,0.0080134,0.0079695,0.0043632,0.0040739,0.0042769,0.011615,0.0095772,0.0095213,0.0048613,0.004015,0.0038594,0.00067887,0.00064654,0.00064884,0.0023707,0.0021038,0.0020729,0.0011245,0.0009969,0.000958,8.7626e-05,7.8819e-05,7.5741e-05
4870.59,0.019625,0.019413,0.019437,0.0082014,0.0079865,0.0079429,0.0043138,0.0040338,0.004237,0.011539,0.0095099,0.0094588,0.004841,0.0039933,0.0038397,0.00067148,0.0006401,0.00064257,0.0023542,0.0020883,0.0020583,0.0011189,0.000991,0.00095254,8.7424e-05,7.8346e-05,7.5301e-05
4884.19,0.019528,0.019317,0.019342,0.0081742,0.0079601,0.0079168,0.0042649,0.0039941,0.0041976,0.011465,0.0094437,0.0093972,0.004821,0.0039719,0.0038203,0.00066405,0.00063373,0.00063636,0.002338,0.002073,0.0020439,0.0011133,0.00098519,0.00094715,8.7252e-05,7.7879e-05,7.4867e-05
4897.8,0.019432,0.019222,0.019248,0.0081474,0.0079342,0.0078911,0.0042166,0.0039548,0.0041585,0.011392,0.0093783,0.0093365,0.0048012,0.0039507,0.0038011,0.00065662,0.00062743,0.00063021,0.002322,0.0020579,0.0020297,0.0011078,0.00097946,0.00094185,8.7017e-05,7.7418e-05,7.444e-05
4911.4,0.019337,0.019128,0.019155,0.0081211,0.0079086,0.0078658,0.0041686,0.0039158,0.0041197,0.011319,0.0093136,0.0092764,0.0047818,0.0039299,0.0037823,0.00064922,0.00062119,0.00062411,0.0023061,0.002043,0.0020157,0.0011025,0.00097381,0.00093662,8.665e-05,7.6963e-05,7.4019e-05
4925.01,0.019242,0.019035,0.019062,0.0080951,0.0078833,0.0078408,0.0041211,0.0038771,0.0040812,0.011246,0.0092493,0.0092166,0.0047626,0.0039093,0.0037636,0.0006419,0.00061499,0.00061805,0.0022903,0.0020282,0.0020017,0.0010971,0.00096823,0.00093146,8.6131e-05,7.6514e-05,7.3604e-05
4938.61,0.019146,0.01894,0.018968,0.0080692,0.0078581,0.0078158,0.0040738,0.0038386,0.0040428,0.011173,0.0091849,0.0091567,0.0047434,0.0038889,0.0037451,0.00063468,0.00060883,0.00061203,0.0022745,0.0020134,0.0019878,0.0010918,0.00096269,0.00092633,8.5489e-05,7.6069e-05,7.3191e-05
4952.22,0.019044,0.018839,0.018869,0.0080423,0.007832,0.00779,0.0040259,0.0037994,0.0040037,0.011097,0.0091179,0.0090942,0.0047238,0.003868,0.0037262,0.00062746,0.00060255,0.00060588,0.0022581,0.0019981,0.0019733,0.0010864,0.00095706,0.00092112,8.4791e-05,7.5617e-05,7.2772e-05
4965.82,0.018975,0.018771,0.018801,0.0080204,0.0078108,0.007769,0.0039855,0.0037675,0.0039722,0.01104,0.0090664,0.0090471,0.0047071,0.0038497,0.0037097,0.00062158,0.00059744,0.0006009,0.0022454,0.0019861,0.0019621,0.0010817,0.00095206,0.00091652,8.4189e-05,7.5216e-05,7.2401e-05
4979.43,0.018872,0.018669,0.0187,0.0079932,0.0077843,0.0077427,0.0039383,0.0037289,0.0039334,0.010963,0.0089993,0.0089843,0.0046872,0.0038288,0.0036907,0.00061474,0.00059125,0.00059484,0.0022289,0.0019707,0.0019476,0.0010763,0.00094644,0.00091132,8.3649e-05,7.4767e-05,7.1983e-05
4993.03,0.018776,0.018575,0.018607,0.0079668,0.0077587,0.0077173,0.0038934,0.0036925,0.003897,0.010891,0.0089361,0.0089254,0.0046679,0.0038085,0.0036723,0.00060841,0.00058542,0.00058913,0.0022134,0.0019563,0.001934,0.001071,0.00094096,0.00090625,8.3272e-05,7.4329e-05,7.1576e-05
5006.64,0.018683,0.018483,0.018515,0.0079406,0.0077331,0.0076921,0.0038494,0.0036568,0.0038614,0.01082,0.008874,0.0088676,0.0046487,0.0037882,0.0036539,0.00060234,0.00057971,0.00058354,0.0021981,0.001942,0.0019206,0.0010657,0.00093552,0.00090121,8.3035e-05,7.3894e-05,7.1171e-05
5020.24,0.018591,0.018392,0.018425,0.0079145,0.0077077,0.0076669,0.003806,0.0036217,0.0038263,0.01075,0.0088129,0.0088107,0.0046295,0.0037682,0.0036357,0.00059645,0.00057409,0.00057803,0.002183,0.001928,0.0019073,0.0010605,0.00093012,0.00089622,8.2877e-05,7.3462e-05,7.077e-05
5033.85,0.0185,0.018302,0.018337,0.0078886,0.0076826,0.007642,0.0037632,0.003587,0.0037916,0.010681,0.0087526,0.0087546,0.0046106,0.0037483,0.0036177,0.0005907,0.00056853,0.00057259,0.0021682,0.0019142,0.0018943,0.0010554,0.00092478,0.00089129,8.2714e-05,7.3034e-05,7.0374e-05
5047.45,0.018411,0.018214,0.018249,0.0078631,0.0076578,0.0076174,0.0037207,0.0035527,0.0037571,0.010613,0.0086932,0.0086992,0.0045919,0.0037287,0.0036,0.000585,0.00056303,0.0005672,0.0021535,0.0019006,0.0018815,0.0010503,0.00091951,0.00088642,8.2464e-05,7.2611e-05,6.9983e-05
5061.06,0.018322,0.018126,0.018162,0.0078381,0.0076334,0.0075933,0.0036786,0.0035185,0.0037229,0.010546,0.0086343,0.0086445,0.0045735,0.0037093,0.0035825,0.00057932,0.00055756,0.00056184,0.002139,0.0018871,0.0018688,0.0010453,0.00091432,0.00088162,8.2076e-05,7.2194e-05,6.9598e-05
5074.66,0.018234,0.018039,0.018076,0.0078135,0.0076094,0.0075695,0.0036366,0.0034845,0.0036887,0.010478,0.0085758,0.0085901,0.0045553,0.0036902,0.0035652,0.00057358,0.00055211,0.00055649,0.0021246,0.0018738,0.0018562,0.0010404,0.00090919,0.00087689,8.1546e-05,7.1783e-05,6.9218e-05
5088.27,0.018143,0.017949,0.017987,0.007789,0.0075856,0.007546,0.003594,0.0034496,0.0036536,0.01041,0.0085165,0.0085347,0.0045372,0.0036713,0.0035482,0.0005676,0.00054652,0.00055101,0.0021099,0.0018602,0.0018434,0.0010355,0.00090412,0.00087221,8.0916e-05,7.1376e-05,6.8842e-05
5101.87,0.018069,0.017876,0.017915,0.0077651,0.0075623,0.0075229,0.0035595,0.0034229,0.0036272,0.010351,0.0084651,0.0084873,0.0045195,0.0036527,0.0035314,0.00056283,0.00054223,0.00054683,0.0020972,0.0018484,0.0018324,0.0010307,0.00089913,0.00086761,8.0267e-05,7.0977e-05,6.8473e-05
5115.48,0.017976,0.017784,0.017823,0.0077407,0.0075385,0.0074994,0.0035164,0.0033875,0.0035913,0.010281,0.0084052,0.0084312,0.0045015,0.003634,0.0035144,0.0005565,0.00053655,0.00054125,0.0020824,0.0018348,0.0018195,0.0010259,0.00089412,0.00086299,7.9674e-05,7.0577e-05,6.8102e-05
5129.08,0.017888,0.017696,0.017736,0.0077163,0.0075147,0.0074758,0.0034762,0.0033549,0.0035585,0.010215,0.0083476,0.0083775,0.0044835,0.0036153,0.0034976,0.00055051,0.00053133,0.00053612,0.0020681,0.0018216,0.0018071,0.0010211,0.00088913,0.00085838,7.9206e-05,7.0178e-05,6.7732e-05
5142.69,0.0178,0.017609,0.01765,0.0076917,0.0074907,0.007452,0.0034369,0.0033231,0.0035264,0.010148,0.0082906,0.0083243,0.0044655,0.0035966,0.0034807,0.00054454,0.00052623,0.00053111,0.002054,0.0018087,0.0017948,0.0010163,0.00088413,0.00085377,7.8887e-05,6.978e-05,6.7362e-05
5156.29,0.017713,0.017523,0.017565,0.007667,0.0074666,0.0074281,0.0033982,0.0032918,0.0034949,0.010083,0.0082341,0.0082716,0.0044473,0.0035779,0.0034637,0.00053859,0.00052122,0.00052619,0.00204,0.0017958,0.0017827,0.0010114,0.00087915,0.00084917,7.8695e-05,6.9382e-05,6.6993e-05
5169.9,0.017627,0.017438,0.017481,0.0076422,0.0074424,0.0074042,0.0033601,0.0032611,0.0034639,0.010018,0.0081783,0.0082195,0.0044292,0.0035593,0.0034469,0.00053268,0.00051629,0.00052135,0.0020262,0.0017831,0.0017707,0.0010066,0.00087418,0.00084459,7.857e-05,6.8986e-05,6.6626e-05
5183.5,0.017542,0.017354,0.017398,0.0076175,0.0074183,0.0073803,0.0033224,0.0032307,0.0034332,0.0099535,0.0081233,0.0081682,0.0044111,0.0035407,0.0034301,0.00052683,0.00051142,0.00051656,0.0020125,0.0017706,0.0017589,0.0010019,0.00086926,0.00084004,7.8431e-05,6.8591e-05,6.6262e-05
5197.11,0.017459,0.017272,0.017316,0.0075931,0.0073945,0.0073567,0.0032851,0.0032006,0.0034028,0.00989,0.0080691,0.0081176,0.0043933,0.0035224,0.0034136,0.00052107,0.0005066,0.00051182,0.001999,0.0017582,0.0017472,0.00099715,0.00086438,0.00083554,7.8204e-05,6.8201e-05,6.5901e-05
5210.71,0.017376,0.01719,0.017235,0.0075691,0.007371,0.0073335,0.003248,0.0031707,0.0033725,0.0098272,0.0080155,0.0080676,0.0043756,0.0035043,0.0033972,0.00051542,0.00050181,0.0005071,0.0019857,0.001746,0.0017357,0.00099248,0.00085957,0.00083111,7.7846e-05,6.7815e-05,6.5546e-05
5224.32,0.017294,0.017108,0.017154,0.0075453,0.0073478,0.0073105,0.0032107,0.0031404,0.0033418,0.0097648,0.0079623,0.008018,0.0043581,0.0034864,0.0033811,0.00050981,0.00049695,0.00050232,0.0019725,0.001734,0.0017243,0.00098787,0.00085482,0.00082672,7.7352e-05,6.7434e-05,6.5194e-05
5237.92,0.017211,0.017026,0.017072,0.0075225,0.0073255,0.0072884,0.0031731,0.0031096,0.0033106,0.0097018,0.0079087,0.0079679,0.0043412,0.003469,0.0033654,0.00050426,0.00049203,0.00049746,0.0019592,0.0017218,0.0017128,0.0009834,0.00085019,0.00082246,7.6774e-05,6.7064e-05,6.4853e-05
5251.53,0.017134,0.016949,0.016996,0.0074997,0.0073032,0.0072663,0.0031412,0.0030847,0.0032856,0.0096425,0.0078582,0.007921,0.0043243,0.0034517,0.0033498,0.00049978,0.00048804,0.00049354,0.0019466,0.0017103,0.001702,0.00097894,0.00084559,0.00081823,7.6171e-05,6.6696e-05,6.4513e-05
5265.13,0.017052,0.016869,0.016916,0.0074767,0.0072807,0.0072441,0.0031053,0.0030556,0.003256,0.0095809,0.007806,0.0078722,0.0043073,0.0034344,0.0033342,0.00049474,0.00048338,0.00048894,0.0019336,0.0016985,0.0016908,0.00097447,0.00084099,0.00081399,7.562e-05,6.6329e-05,6.4173e-05
5278.74,0.016971,0.016788,0.016837,0.0074537,0.0072582,0.0072218,0.0030702,0.0030272,0.0032271,0.0095194,0.007754,0.0078236,0.0042903,0.0034171,0.0033186,0.00048991,0.00047882,0.00048445,0.0019206,0.0016867,0.0016797,0.00097,0.00083641,0.00080977,7.5179e-05,6.5964e-05,6.3835e-05
5292.34,0.016889,0.016707,0.016757,0.0074305,0.0072355,0.0071993,0.0030356,0.0029992,0.0031987,0.0094581,0.0077022,0.0077751,0.0042732,0.0033998,0.003303,0.00048523,0.00047434,0.00048003,0.0019077,0.001675,0.0016686,0.00096553,0.00083183,0.00080556,7.487e-05,6.5599e-05,6.3497e-05
5305.95,0.016808,0.016627,0.016677,0.0074071,0.0072126,0.0071767,0.0030015,0.0029717,0.0031707,0.009397,0.0076508,0.007727,0.004256,0.0033824,0.0032873,0.00048067,0.00046994,0.00047568,0.0018948,0.0016633,0.0016576,0.00096103,0.00082725,0.00080134,7.4671e-05,6.5234e-05,6.3159e-05
5319.55,0.016728,0.016547,0.016598,0.0073835,0.0071896,0.0071538,0.0029679,0.0029447,0.0031432,0.0093364,0.0075997,0.0076792,0.0042388,0.0033651,0.0032717,0.00047619,0.0004656,0.0004714,0.0018821,0.0016518,0.0016466,0.00095653,0.00082267,0.00079712,7.4528e-05,6.4869e-05,6.2821e-05
5333.16,0.016648,0.016468,0.016519,0.0073599,0.0071665,0.0071309,0.0029348,0.002918,0.0031161,0.0092763,0.0075493,0.007632,0.0042215,0.0033478,0.003256,0.00047173,0.00046132,0.00046718,0.0018695,0.0016404,0.0016358,0.00095202,0.00081811,0.00079291,7.4368e-05,6.4504e-05,6.2485e-05
5346.76,0.01657,0.01639,0.016442,0.0073363,0.0071433,0.007108,0.002902,0.0028916,0.0030892,0.0092169,0.0074995,0.0075855,0.0042042,0.0033305,0.0032405,0.00046725,0.00045709,0.000463,0.001857,0.0016291,0.0016252,0.00094752,0.00081357,0.00078873,7.4126e-05,6.414e-05,6.2149e-05
5360.37,0.016492,0.016313,0.016366,0.0073125,0.00712,0.0070849,0.0028694,0.0028653,0.0030623,0.0091582,0.0074504,0.0075395,0.0041868,0.0033133,0.0032249,0.0004627,0.00045287,0.00045884,0.0018447,0.001618,0.0016147,0.00094301,0.00080903,0.00078454,7.3759e-05,6.3777e-05,6.1814e-05
5373.97,0.016416,0.016238,0.016291,0.00729,0.007098,0.0070631,0.0028369,0.002839,0.0030354,0.0091005,0.0074022,0.0074945,0.0041702,0.0032967,0.0032099,0.00045804,0.00044865,0.00045466,0.0018326,0.0016071,0.0016044,0.00093868,0.00080466,0.00078052,7.3282e-05,6.3427e-05,6.1492e-05
5387.58,0.016341,0.016163,0.016217,0.0072707,0.0070791,0.0070444,0.002807,0.0028153,0.0030113,0.0090435,0.0073546,0.0074499,0.0041555,0.0032816,0.0031964,0.00045369,0.00044485,0.00045092,0.0018207,0.0015964,0.0015942,0.00093476,0.00080066,0.00077686,7.2752e-05,6.3107e-05,6.1198e-05
5401.18,0.016266,0.016088,0.016143,0.0072478,0.0070566,0.0070222,0.0027751,0.0027895,0.0029849,0.0089862,0.0073069,0.0074053,0.0041386,0.0032649,0.0031814,0.0004489,0.0004407,0.00044681,0.0018087,0.0015856,0.0015841,0.00093039,0.00079628,0.00077282,7.2169e-05,6.2757e-05,6.0874e-05
5414.79,0.01619,0.016014,0.016069,0.0072258,0.007035,0.0070007,0.0027438,0.0027642,0.0029589,0.0089292,0.0072596,0.007361,0.0041223,0.0032487,0.0031667,0.0004441,0.00043664,0.00044279,0.0017968,0.0015749,0.001574,0.00092614,0.00079201,0.0007689,7.1649e-05,6.2418e-05,6.056e-05
5428.39,0.016115,0.015939,0.015995,0.007204,0.0070136,0.0069795,0.0027129,0.0027392,0.0029333,0.0088723,0.0072124,0.0073168,0.0041061,0.0032326,0.0031523,0.00043929,0.00043263,0.00043883,0.001785,0.0015643,0.0015639,0.00092192,0.00078779,0.00076502,7.1241e-05,6.2081e-05,6.0249e-05
5442.0,0.016039,0.015864,0.01592,0.0071821,0.0069921,0.0069583,0.0026825,0.0027146,0.0029081,0.0088154,0.0071652,0.0072726,0.0040899,0.0032165,0.0031378,0.00043451,0.00042868,0.00043491,0.0017731,0.0015536,0.0015538,0.00091771,0.00078358,0.00076115,7.0967e-05,6.1747e-05,5.9939e-05
5455.6,0.015964,0.015788,0.015846,0.00716,0.0069704,0.0069368,0.0026524,0.0026903,0.0028832,0.0087586,0.0071183,0.0072285,0.0040736,0.0032005,0.0031234,0.00042979,0.00042479,0.00043106,0.0017613,0.0015431,0.0015438,0.00091348,0.00077937,0.00075728,7.0808e-05,6.1411e-05,5.9629e-05
5469.21,0.015888,0.015713,0.015771,0.0071377,0.0069485,0.0069151,0.0026228,0.0026664,0.0028587,0.0087019,0.0070715,0.0071846,0.0040572,0.0031844,0.0031088,0.00042517,0.00042096,0.00042726,0.0017495,0.0015325,0.0015338,0.00090923,0.00077516,0.00075339,7.0713e-05,6.1075e-05,5.9318e-05
5482.81,0.015813,0.015639,0.015697,0.0071151,0.0069263,0.0068931,0.0025936,0.0026429,0.0028345,0.0086456,0.0070251,0.007141,0.0040406,0.0031682,0.0030942,0.00042067,0.00041719,0.00042352,0.0017378,0.0015221,0.0015239,0.00090495,0.00077092,0.0007495,7.0611e-05,6.0737e-05,5.9006e-05
5496.42,0.015739,0.015565,0.015624,0.0070919,0.0069036,0.0068706,0.0025648,0.0026197,0.0028107,0.0085895,0.0069791,0.0070978,0.0040238,0.0031518,0.0030795,0.0004163,0.00041347,0.00041983,0.0017262,0.0015118,0.0015141,0.00090062,0.00076666,0.00074557,7.0431e-05,6.0396e-05,5.8691e-05
5510.02,0.015663,0.015489,0.015549,0.0070661,0.0068783,0.0068455,0.0025361,0.0025967,0.0027869,0.0085329,0.0069327,0.0070541,0.0040054,0.0031343,0.0030636,0.00041206,0.00040977,0.00041616,0.0017145,0.0015013,0.0015042,0.00089596,0.00076212,0.00074137,7.0106e-05,6.0033e-05,5.8356e-05
5523.63,0.015602,0.015429,0.015489,0.0070575,0.0068697,0.006837,0.0025091,0.0025749,0.0027645,0.008485,0.0068933,0.0070174,0.0039967,0.0031245,0.0030552,0.00040815,0.00040627,0.00041268,0.0017045,0.0014924,0.0014958,0.00089349,0.00075946,0.00073899,6.9822e-05,5.9818e-05,5.8163e-05
5537.23,0.015526,0.015354,0.015415,0.0070306,0.0068433,0.0068109,0.0024807,0.0025521,0.0027409,0.0084287,0.0068473,0.0069742,0.0039778,0.0031066,0.0030389,0.00040416,0.00040261,0.00040904,0.0016929,0.0014821,0.0014861,0.00088872,0.00075484,0.00073472,6.9258e-05,5.9449e-05,5.7821e-05
5550.84,0.015455,0.015283,0.015345,0.0070085,0.0068215,0.0067893,0.002453,0.0025297,0.0027178,0.0083751,0.0068036,0.0069331,0.0039615,0.003091,0.0030247,0.00040033,0.00039902,0.00040547,0.0016818,0.0014723,0.0014767,0.00088456,0.00075076,0.00073096,6.8698e-05,5.9123e-05,5.7521e-05
5564.44,0.015385,0.015213,0.015275,0.0069873,0.0068006,0.0067686,0.0024256,0.0025075,0.0026949,0.008322,0.0067604,0.0068925,0.0039458,0.0030757,0.003011,0.00039661,0.00039546,0.00040193,0.0016709,0.0014626,0.0014675,0.00088053,0.00074679,0.00072731,6.8174e-05,5.8807e-05,5.7228e-05
5578.05,0.015315,0.015144,0.015206,0.0069664,0.0067801,0.0067483,0.0023984,0.0024855,0.0026722,0.0082691,0.0067174,0.0068521,0.0039303,0.0030607,0.0029975,0.00039297,0.00039193,0.00039842,0.00166,0.001453,0.0014584,0.00087657,0.00074288,0.00072372,6.7743e-05,5.8495e-05,5.6941e-05
5591.65,0.015245,0.015074,0.015137,0.0069458,0.0067597,0.0067281,0.0023716,0.0024638,0.0026496,0.0082163,0.0066745,0.0068118,0.0039148,0.0030458,0.0029841,0.00038938,0.00038843,0.00039495,0.0016491,0.0014433,0.0014493,0.00087264,0.000739,0.00072016,6.7434e-05,5.8187e-05,5.6656e-05
