,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7795.66,0.0060315,0.0058822,0.0059499,0.0039642,0.0038837,0.0038615,0.0001765,0.00035166,0.00038452,0.001981,0.001708,0.0018876,0.0016348,0.0011544,0.0012001,1.2519e-05,2.1446e-05,2.2574e-05,0.00033757,0.00029828,0.00032319,0.00031155,0.00023087,0.00023783,1.0038e-05,8.2596e-06,8.4936e-06
7809.27,0.0060069,0.0058566,0.0059245,0.003954,0.0038728,0.0038506,0.00017446,0.00034971,0.00038199,0.0019668,0.0016989,0.0018783,0.001628,0.0011496,0.0011957,1.5311e-05,2.131e-05,2.2421e-05,0.00033523,0.00029665,0.00032155,0.00031022,0.00022989,0.00023693,1.031e-05,8.2255e-06,8.4611e-06
7822.87,0.0059822,0.005831,0.0058989,0.0039435,0.0038616,0.0038395,0.00017243,0.0003478,0.00037951,0.0019526,0.0016897,0.0018689,0.001621,0.0011447,0.0011913,1.8041e-05,2.1171e-05,2.2272e-05,0.00033289,0.00029502,0.0003199,0.00030887,0.00022889,0.00023601,1.0738e-05,8.1903e-06,8.4281e-06
7836.48,0.0059575,0.0058053,0.0058734,0.0039326,0.00385,0.0038279,0.00017043,0.00034593,0.00037707,0.0019385,0.0016806,0.0018596,0.0016139,0.0011398,0.0011868,2.0438e-05,2.1029e-05,2.2124e-05,0.00033055,0.0002934,0.00031825,0.00030749,0.00022787,0.00023507,1.1225e-05,8.1536e-06,8.3943e-06
7850.08,0.0059328,0.0057796,0.0058479,0.0039212,0.0038377,0.0038158,0.00016843,0.00034409,0.00037465,0.0019244,0.0016714,0.0018503,0.0016065,0.0011347,0.001182,2.228e-05,2.0885e-05,2.1979e-05,0.00032822,0.00029178,0.00031661,0.00030607,0.00022682,0.00023409,1.1654e-05,8.115e-06,8.3592e-06
7863.69,0.0059072,0.0057532,0.0058216,0.0039077,0.0038236,0.0038018,0.00016642,0.00034224,0.00037224,0.00191,0.0016621,0.0018407,0.0015983,0.001129,0.0011768,2.342e-05,2.0738e-05,2.1833e-05,0.00032584,0.00029012,0.00031493,0.00030449,0.00022566,0.00023301,1.1913e-05,8.0719e-06,8.3201e-06
7877.29,0.0058855,0.0057305,0.005799,0.0038971,0.0038123,0.0037905,0.00016447,0.00034038,0.0003698,0.0018968,0.0016539,0.0018323,0.0015913,0.0011242,0.0011723,2.3802e-05,2.059e-05,2.1686e-05,0.00032367,0.00028865,0.00031345,0.00030313,0.00022466,0.00023209,1.1942e-05,8.0345e-06,8.2871e-06
7890.9,0.0058687,0.0057125,0.0057813,0.0038978,0.0038119,0.0037901,0.00016284,0.00033878,0.00036767,0.0018857,0.0016471,0.0018255,0.0015889,0.0011226,0.0011713,2.3484e-05,2.0459e-05,2.1558e-05,0.00032185,0.00028744,0.00031225,0.00030265,0.00022432,0.00023184,1.1749e-05,8.0204e-06,8.2781e-06
7904.5,0.0058443,0.0056872,0.0057561,0.0038843,0.0037978,0.0037761,0.00016087,0.00033695,0.00036526,0.0018717,0.0016382,0.0018164,0.0015807,0.001117,0.001166,2.2508e-05,2.0316e-05,2.1413e-05,0.00031954,0.00028585,0.00031063,0.00030108,0.00022317,0.00023076,1.1303e-05,7.9779e-06,8.2393e-06
7918.11,0.0058216,0.0056635,0.0057326,0.0038732,0.0037859,0.0037642,0.00015898,0.00033513,0.00036288,0.0018584,0.0016297,0.0018077,0.0015735,0.001112,0.0011614,2.1039e-05,2.0178e-05,2.1269e-05,0.00031735,0.00028435,0.00030911,0.00029968,0.00022215,0.00022982,1.0745e-05,7.9408e-06,8.2053e-06
7931.71,0.0057993,0.0056403,0.0057095,0.0038628,0.0037747,0.0037532,0.00015711,0.00033331,0.0003605,0.0018453,0.0016215,0.0017993,0.0015666,0.0011073,0.0011571,1.9218e-05,2.0045e-05,2.1126e-05,0.00031519,0.00028288,0.00030762,0.00029835,0.00022118,0.00022892,1.0182e-05,7.9062e-06,8.1731e-06
7945.32,0.0057772,0.0056172,0.0056866,0.0038529,0.003764,0.0037426,0.00015527,0.0003315,0.00035813,0.0018322,0.0016132,0.0017909,0.0015598,0.0011027,0.0011529,1.7179e-05,1.9919e-05,2.0983e-05,0.00031304,0.00028142,0.00030614,0.00029705,0.00022024,0.00022805,9.7215e-06,7.8734e-06,8.142e-06
7958.92,0.005755,0.0055941,0.0056636,0.0038433,0.0037537,0.0037322,0.00015346,0.0003297,0.00035577,0.0018193,0.001605,0.0017824,0.0015532,0.0010983,0.0011489,1.503e-05,1.9799e-05,2.0842e-05,0.0003109,0.00027997,0.00030466,0.00029578,0.00021932,0.00022721,9.4401e-06,7.8418e-06,8.1116e-06
7972.53,0.0057326,0.0055707,0.0056404,0.0038339,0.0037434,0.0037221,0.00015167,0.00032792,0.00035344,0.0018063,0.0015968,0.001774,0.0015467,0.0010939,0.0011448,1.2857e-05,1.9686e-05,2.0701e-05,0.00030876,0.0002785,0.00030317,0.00029452,0.00021841,0.00022638,9.379e-06,7.8109e-06,8.0817e-06
7986.13,0.0057099,0.005547,0.0056169,0.0038245,0.0037332,0.0037119,0.0001499,0.00032617,0.00035113,0.0017933,0.0015885,0.0017654,0.0015402,0.0010895,0.0011408,1.0732e-05,1.9581e-05,2.0563e-05,0.00030662,0.00027703,0.00030167,0.00029326,0.00021751,0.00022554,9.5384e-06,7.7799e-06,8.0518e-06
7999.74,0.0056868,0.005523,0.005593,0.0038149,0.0037228,0.0037016,0.00014816,0.00032445,0.00034887,0.0017802,0.0015802,0.0017568,0.0015336,0.0010851,0.0011368,8.7312e-06,1.9482e-05,2.0427e-05,0.00030446,0.00027554,0.00030015,0.000292,0.0002166,0.00022471,9.8789e-06,7.7483e-06,8.0217e-06
8013.34,0.0056633,0.0054987,0.0055688,0.003805,0.0037121,0.0036909,0.00014643,0.00032277,0.00034664,0.0017671,0.0015717,0.0017481,0.0015268,0.0010805,0.0011326,6.9438e-06,1.9388e-05,2.0293e-05,0.0003023,0.00027404,0.00029862,0.0002907,0.00021567,0.00022385,1.0325e-05,7.7153e-06,7.9908e-06
8026.95,0.0056391,0.0054736,0.0055438,0.0037942,0.0037005,0.0036794,0.00014471,0.00032112,0.00034446,0.0017538,0.0015631,0.0017391,0.0015198,0.0010758,0.0011282,5.4794e-06,1.9299e-05,2.0161e-05,0.0003001,0.00027251,0.00029705,0.00028934,0.0002147,0.00022294,1.0773e-05,7.68e-06,7.9582e-06
8040.55,0.0056107,0.0054445,0.0055148,0.0037798,0.0036854,0.0036644,0.00014294,0.00031951,0.00034229,0.0017393,0.0015534,0.0017289,0.0015112,0.00107,0.0011228,4.4586e-06,1.9212e-05,2.0031e-05,0.0002977,0.00027079,0.00029527,0.0002877,0.00021352,0.00022182,1.1109e-05,7.6368e-06,7.9182e-06
8054.16,0.0055904,0.0054232,0.0054937,0.0037687,0.0036735,0.0036526,0.00014125,0.00031792,0.00034017,0.0017271,0.0015458,0.0017212,0.0015041,0.0010652,0.0011183,4.0026e-06,1.9125e-05,1.9903e-05,0.00029569,0.00026945,0.0002939,0.00028632,0.00021254,0.0002209,1.1262e-05,7.6e-06,7.8852e-06
8067.76,0.0055817,0.0054132,0.005484,0.0037715,0.0036752,0.0036543,0.00013985,0.00031636,0.00033809,0.0017187,0.0015416,0.0017171,0.0015024,0.0010644,0.0011179,4.1976e-06,1.9038e-05,1.9778e-05,0.00029433,0.00026868,0.00029316,0.000286,0.00021234,0.0002208,1.1217e-05,7.5912e-06,7.8813e-06
8081.37,0.0055579,0.0053886,0.0054596,0.0037596,0.0036626,0.0036418,0.00013818,0.00031478,0.00033599,0.0017057,0.0015332,0.0017083,0.0014949,0.0010594,0.0011133,5.0674e-06,1.8946e-05,1.9652e-05,0.00029218,0.00026719,0.00029163,0.00028456,0.00021132,0.00021984,1.09e-05,7.5532e-06,7.8468e-06
8094.97,0.0055361,0.0053658,0.0054369,0.003749,0.0036511,0.0036305,0.00013655,0.00031321,0.00033388,0.0016932,0.0015253,0.0017002,0.0014879,0.0010547,0.0011089,6.5769e-06,1.8849e-05,1.9525e-05,0.00029012,0.00026579,0.00029019,0.00028322,0.00021037,0.00021895,1.0421e-05,7.5182e-06,7.8149e-06
8108.58,0.0055149,0.0053438,0.0054151,0.0037389,0.0036402,0.0036196,0.00013494,0.00031163,0.00033177,0.001681,0.0015177,0.0016923,0.0014811,0.0010503,0.0011048,8.6067e-06,1.8747e-05,1.9398e-05,0.00028812,0.00026444,0.0002888,0.00028192,0.00020945,0.0002181,9.8753e-06,7.4851e-06,7.7843e-06
8122.18,0.0054942,0.0053222,0.0053936,0.0037292,0.0036297,0.0036092,0.00013335,0.00031004,0.00032965,0.001669,0.0015102,0.0016845,0.0014745,0.0010459,0.0011008,1.0968e-05,1.8638e-05,1.9271e-05,0.00028614,0.00026311,0.00028744,0.00028065,0.00020856,0.00021727,9.3679e-06,7.4537e-06,7.7545e-06
8135.79,0.0054737,0.0053008,0.0053723,0.0037198,0.0036195,0.0035991,0.00013179,0.00030844,0.00032754,0.0016571,0.0015028,0.0016768,0.001468,0.0010417,0.0010969,1.3427e-05,1.8524e-05,1.9144e-05,0.00028418,0.00026179,0.00028608,0.0002794,0.00020769,0.00021646,8.9891e-06,7.4236e-06,7.7256e-06
8149.39,0.0054531,0.0052792,0.005351,0.0037108,0.0036097,0.0035893,0.00013024,0.00030685,0.00032542,0.0016452,0.0014954,0.0016691,0.0014617,0.0010375,0.0010931,1.5736e-05,1.8405e-05,1.9017e-05,0.00028222,0.00026047,0.00028473,0.00027819,0.00020684,0.00021568,8.7988e-06,7.3946e-06,7.6974e-06
8163.0,0.0054322,0.0052575,0.0053294,0.003702,0.0036,0.0035797,0.00012871,0.00030527,0.00032332,0.0016333,0.0014879,0.0016613,0.0014554,0.0010335,0.0010893,1.7673e-05,1.8282e-05,1.8891e-05,0.00028027,0.00025915,0.00028337,0.00027698,0.000206,0.0002149,8.821e-06,7.3662e-06,7.6696e-06
8176.6,0.0054109,0.0052354,0.0053074,0.0036932,0.0035903,0.0035701,0.0001272,0.00030371,0.00032124,0.0016214,0.0014804,0.0016535,0.0014492,0.0010294,0.0010856,1.907e-05,1.8158e-05,1.8767e-05,0.0002783,0.00025781,0.00028199,0.00027579,0.00020517,0.00021414,9.0426e-06,7.3377e-06,7.6421e-06
8190.21,0.005389,0.0052126,0.0052848,0.0036842,0.0035805,0.0035604,0.0001257,0.00030217,0.00031919,0.0016094,0.0014727,0.0016454,0.0014429,0.0010253,0.0010819,1.9834e-05,1.8034e-05,1.8643e-05,0.00027631,0.00025644,0.00028058,0.00027458,0.00020433,0.00021336,9.4145e-06,7.3084e-06,7.6142e-06
8203.81,0.0053656,0.0051885,0.0052607,0.0036747,0.0035701,0.0035501,0.00012422,0.00030065,0.00031715,0.001597,0.0014646,0.0016369,0.0014363,0.0010211,0.0010779,1.9948e-05,1.7911e-05,1.8521e-05,0.00027426,0.00025501,0.00027909,0.00027332,0.00020346,0.00021255,9.8561e-06,7.2773e-06,7.5851e-06
8217.42,0.0053331,0.0051554,0.0052277,0.0036612,0.0035559,0.003536,0.00012266,0.00029906,0.00031505,0.0015823,0.0014541,0.0016257,0.0014282,0.0010158,0.0010728,1.9461e-05,1.7785e-05,1.8395e-05,0.0002718,0.00025315,0.00027714,0.00027178,0.00020238,0.00021152,1.026e-05,7.238e-06,7.5481e-06
8231.02,0.005346,0.0051665,0.0052393,0.0036655,0.003559,0.003539,0.00012153,0.00029802,0.00031354,0.0015796,0.0014559,0.0016282,0.0014271,0.0010154,0.001073,1.8527e-05,1.7695e-05,1.8304e-05,0.00027145,0.00025344,0.00027753,0.00027155,0.00020228,0.00021151,1.0588e-05,7.2332e-06,7.5477e-06
8244.63,0.0053136,0.0051336,0.0052065,0.0036519,0.0035447,0.0035249,0.00012001,0.00029647,0.00031148,0.001565,0.0014455,0.0016171,0.001419,0.0010101,0.0010679,1.718e-05,1.7578e-05,1.8181e-05,0.00026901,0.0002516,0.0002756,0.00027001,0.0002012,0.00021048,1.0666e-05,7.193e-06,7.5106e-06
8258.23,0.0052907,0.00511,0.0051829,0.0036416,0.0035336,0.0035138,0.00011859,0.00029506,0.00030957,0.0015529,0.0014377,0.0016088,0.0014122,0.0010057,0.0010638,1.5597e-05,1.7473e-05,1.8066e-05,0.00026701,0.00025021,0.00027415,0.0002687,0.0002003,0.00020963,1.0524e-05,7.1593e-06,7.4803e-06
8271.84,0.0052695,0.005088,0.0051611,0.0036317,0.0035228,0.0035032,0.00011718,0.00029367,0.00030768,0.0015413,0.0014303,0.001601,0.0014055,0.0010014,0.0010598,1.3872e-05,1.7375e-05,1.7952e-05,0.00026509,0.0002489,0.00027279,0.00026743,0.00019943,0.00020881,1.0179e-05,7.1267e-06,7.4509e-06
8285.44,0.0052492,0.0050668,0.0051401,0.0036221,0.0035123,0.0034928,0.0001158,0.00029228,0.00030579,0.00153,0.0014232,0.0015936,0.0013989,0.0009972,0.0010559,1.2081e-05,1.7283e-05,1.784e-05,0.00026322,0.00024764,0.00027148,0.00026618,0.00019857,0.000208,9.7004e-06,7.0952e-06,7.422e-06
8299.05,0.0052295,0.0050463,0.0051197,0.0036126,0.003502,0.0034826,0.00011443,0.00029089,0.00030391,0.0015188,0.0014163,0.0015863,0.0013924,0.00099307,0.001052,1.028e-05,1.7196e-05,1.7727e-05,0.00026139,0.00024641,0.00027021,0.00026494,0.00019772,0.00020721,9.1829e-06,7.0649e-06,7.3936e-06
8312.65,0.0052101,0.0050261,0.0050997,0.0036034,0.003492,0.0034726,0.00011308,0.00028949,0.00030202,0.0015078,0.0014095,0.0015791,0.0013861,0.00098902,0.0010482,8.5174e-06,1.7112e-05,1.7613e-05,0.00025958,0.0002452,0.00026895,0.00026372,0.00019689,0.00020644,8.7237e-06,7.0358e-06,7.3658e-06
8326.26,0.005191,0.0050061,0.0050799,0.0035945,0.0034822,0.003463,0.00011174,0.00028808,0.00030012,0.0014969,0.0014028,0.0015721,0.0013798,0.00098507,0.0010446,6.8457e-06,1.7032e-05,1.75e-05,0.00025778,0.00024401,0.00026771,0.00026253,0.00019608,0.00020569,8.4013e-06,7.008e-06,7.3388e-06
8339.86,0.0051719,0.0049862,0.0050601,0.003586,0.0034728,0.0034536,0.00011041,0.00028666,0.00029821,0.0014861,0.0013961,0.001565,0.0013737,0.00098122,0.001041,5.3368e-06,1.6955e-05,1.7386e-05,0.000256,0.00024281,0.00026648,0.00026136,0.00019529,0.00020495,8.2644e-06,6.9811e-06,7.3124e-06
8353.47,0.0051525,0.004966,0.00504,0.0035777,0.0034636,0.0034445,0.00010911,0.00028524,0.00029631,0.0014752,0.0013893,0.0015579,0.0013677,0.00097745,0.0010375,4.0844e-06,1.6879e-05,1.7272e-05,0.00025421,0.00024162,0.00026523,0.00026021,0.00019452,0.00020423,8.328e-06,6.9548e-06,7.2866e-06
8367.07,0.0051326,0.0049453,0.0050195,0.0035695,0.0034545,0.0034355,0.00010781,0.00028381,0.0002944,0.0014643,0.0013825,0.0015506,0.0013617,0.00097372,0.0010341,3.1976e-06,1.6802e-05,1.7158e-05,0.00025241,0.0002404,0.00026396,0.00025907,0.00019376,0.00020352,8.5731e-06,6.9285e-06,7.2611e-06
8380.68,0.0051111,0.0049231,0.0049974,0.0035612,0.0034454,0.0034265,0.00010653,0.00028236,0.00029247,0.0014531,0.0013752,0.0015429,0.0013557,0.00096999,0.0010306,2.784e-06,1.6724e-05,1.7042e-05,0.00025055,0.00023911,0.00026261,0.00025793,0.00019299,0.00020281,8.9481e-06,6.9017e-06,7.2356e-06
8394.28,0.0050794,0.0048911,0.0049653,0.0035516,0.0034348,0.003416,0.00010517,0.00028059,0.00029022,0.0014394,0.0013653,0.0015322,0.0013491,0.00096587,0.0010267,2.9245e-06,1.6624e-05,1.6908e-05,0.00024825,0.00023736,0.00026075,0.00025668,0.00019215,0.00020202,9.3713e-06,6.8715e-06,7.2072e-06
8407.89,0.0050907,0.0049005,0.0049753,0.0035476,0.0034298,0.0034111,0.00010421,0.00028041,0.00028959,0.0014363,0.0013668,0.0015343,0.0013448,0.00096334,0.0010245,3.6758e-06,1.6614e-05,1.6869e-05,0.00024783,0.00023759,0.00026107,0.00025585,0.00019163,0.00020156,9.7686e-06,6.8519e-06,7.1905e-06
8421.49,0.0050623,0.0048717,0.0049465,0.0035383,0.0034196,0.003401,0.00010291,0.00027879,0.00028749,0.0014235,0.0013578,0.0015245,0.0013384,0.00095933,0.0010208,4.9783e-06,1.6516e-05,1.6744e-05,0.00024569,0.000236,0.00025938,0.00025463,0.00019081,0.00020079,1.0019e-05,6.8214e-06,7.1628e-06
8435.1,0.0050408,0.0048494,0.0049244,0.0035295,0.00341,0.0033914,0.00010168,0.00027746,0.00028569,0.0014125,0.0013506,0.0015169,0.0013322,0.00095549,0.0010172,6.7521e-06,1.643e-05,1.6636e-05,0.00024386,0.00023472,0.00025804,0.00025345,0.00019003,0.00020005,1.0076e-05,6.7919e-06,7.1365e-06
8448.7,0.0050204,0.0048284,0.0049035,0.0035207,0.0034002,0.0033818,0.00010048,0.00027619,0.00028396,0.0014017,0.0013437,0.0015096,0.001326,0.00095165,0.0010136,8.8329e-06,1.6343e-05,1.6532e-05,0.00024208,0.00023351,0.00025677,0.00025227,0.00018924,0.00019931,9.9158e-06,6.7623e-06,7.11e-06
8462.31,0.0050008,0.0048081,0.0048833,0.0035117,0.0033904,0.0033721,9.9291e-05,0.00027495,0.00028226,0.0013912,0.0013371,0.0015025,0.0013198,0.00094779,0.00101,1.1016e-05,1.6252e-05,1.643e-05,0.00024034,0.00023233,0.00025553,0.00025109,0.00018845,0.00019857,9.5673e-06,6.7329e-06,7.0834e-06
8475.91,0.0049817,0.0047883,0.0048636,0.0035027,0.0033805,0.0033623,9.8115e-05,0.00027372,0.00028057,0.0013808,0.0013306,0.0014956,0.0013135,0.00094393,0.0010064,1.3082e-05,1.6158e-05,1.6329e-05,0.00023863,0.00023118,0.00025432,0.0002499,0.00018766,0.00019783,9.1002e-06,6.704e-06,7.0567e-06
8489.52,0.0049632,0.004769,0.0048445,0.0034938,0.0033707,0.0033526,9.6952e-05,0.00027249,0.00027888,0.0013706,0.0013243,0.0014888,0.0013073,0.00094009,0.0010028,1.483e-05,1.6061e-05,1.6228e-05,0.00023695,0.00023006,0.00025314,0.00024871,0.00018688,0.00019709,8.6053e-06,6.6759e-06,7.0302e-06
8503.12,0.004945,0.0047501,0.0048257,0.003485,0.003361,0.003343,9.58e-05,0.00027126,0.00027719,0.0013606,0.0013181,0.0014822,0.0013011,0.00093631,0.0009992,1.6107e-05,1.596e-05,1.6127e-05,0.00023529,0.00022896,0.00025199,0.00024754,0.00018611,0.00019636,8.1725e-06,6.6488e-06,7.0041e-06
8516.73,0.0049272,0.0047315,0.0048073,0.0034764,0.0033516,0.0033337,9.4661e-05,0.00027,0.00027548,0.0013506,0.001312,0.0014757,0.0012951,0.0009326,0.00099572,1.6825e-05,1.5857e-05,1.6025e-05,0.00023365,0.00022788,0.00025085,0.00024639,0.00018535,0.00019565,7.873e-06,6.6227e-06,6.9785e-06
8530.33,0.0049094,0.004713,0.0047889,0.0034682,0.0033424,0.0033246,9.3534e-05,0.00026873,0.00027376,0.0013407,0.001306,0.0014693,0.0012891,0.00092898,0.00099233,1.6969e-05,1.5753e-05,1.5922e-05,0.00023202,0.0002268,0.00024972,0.00024526,0.00018461,0.00019495,7.75e-06,6.5974e-06,6.9536e-06
8543.94,0.0048915,0.0046943,0.0047704,0.0034602,0.0033336,0.0033158,9.2417e-05,0.00026743,0.00027201,0.0013309,0.0012999,0.0014628,0.0012833,0.00092545,0.00098903,1.6587e-05,1.5648e-05,1.5818e-05,0.00023039,0.00022572,0.00024858,0.00024415,0.00018389,0.00019428,7.8156e-06,6.5729e-06,6.9293e-06
8557.54,0.0048728,0.0046749,0.0047512,0.0034525,0.0033249,0.0033073,9.1303e-05,0.00026607,0.0002702,0.0013209,0.0012936,0.0014561,0.0012776,0.000922,0.00098582,1.5772e-05,1.5542e-05,1.5711e-05,0.00022874,0.00022461,0.00024741,0.00024306,0.00018318,0.00019362,8.0509e-06,6.5486e-06,6.9056e-06
8571.15,0.0048489,0.0046506,0.0047269,0.003445,0.0033165,0.003299,9.0129e-05,0.00026427,0.00026797,0.0013096,0.001286,0.0014478,0.0012719,0.00091861,0.00098266,1.4625e-05,1.5413e-05,1.5578e-05,0.00022687,0.00022327,0.00024598,0.00024199,0.00018249,0.00019297,8.4074e-06,6.5243e-06,6.8823e-06
8584.75,0.0048498,0.00465,0.0047268,0.0034376,0.0033081,0.0032907,8.9375e-05,0.00026486,0.00026811,0.0013046,0.001285,0.0014469,0.0012663,0.00091525,0.00097953,1.3354e-05,1.5427e-05,1.5584e-05,0.00022608,0.00022306,0.0002458,0.00024092,0.0001818,0.00019233,8.8116e-06,6.4995e-06,6.8592e-06
8598.36,0.0048254,0.0046251,0.0047019,0.0034302,0.0032998,0.0032825,8.8215e-05,0.00026302,0.00026583,0.0012933,0.0012773,0.0014386,0.0012607,0.0009119,0.00097641,1.1887e-05,1.5304e-05,1.5449e-05,0.00022421,0.0002217,0.00024435,0.00023986,0.00018112,0.00019169,9.1761e-06,6.4743e-06,6.8362e-06
8611.96,0.0048058,0.0046049,0.0046819,0.0034226,0.0032913,0.0032741,8.7158e-05,0.00026172,0.00026411,0.0012834,0.0012709,0.0014316,0.001255,0.00090853,0.00097326,1.0389e-05,1.5218e-05,1.5346e-05,0.00022255,0.00022056,0.00024314,0.00023879,0.00018043,0.00019104,9.4165e-06,6.4485e-06,6.813e-06
8625.57,0.0047869,0.0045854,0.0046624,0.0034149,0.0032826,0.0032655,8.6127e-05,0.00026053,0.00026249,0.0012736,0.0012646,0.0014249,0.0012493,0.00090511,0.00097006,8.885e-06,1.5143e-05,1.5249e-05,0.00022093,0.00021946,0.00024197,0.0002377,0.00017973,0.00019038,9.4721e-06,6.4221e-06,6.7895e-06
8639.17,0.0047683,0.0045661,0.0046433,0.0034069,0.0032737,0.0032567,8.5111e-05,0.00025939,0.00026091,0.0012639,0.0012585,0.0014183,0.0012435,0.00090164,0.0009668,7.4003e-06,1.5074e-05,1.5155e-05,0.00021933,0.00021837,0.00024081,0.0002366,0.00017902,0.00018972,9.3226e-06,6.3954e-06,6.7655e-06
8652.78,0.0047499,0.0045471,0.0046244,0.0033987,0.0032646,0.0032477,8.4109e-05,0.00025827,0.00025937,0.0012543,0.0012525,0.0014118,0.0012376,0.00089813,0.00096348,5.9655e-06,1.5011e-05,1.5063e-05,0.00021774,0.0002173,0.00023968,0.00023548,0.00017831,0.00018904,8.9937e-06,6.3686e-06,6.7411e-06
8666.38,0.0047319,0.0045285,0.0046059,0.0033903,0.0032553,0.0032385,8.3117e-05,0.00025718,0.00025785,0.0012448,0.0012466,0.0014054,0.0012316,0.00089457,0.00096011,4.628e-06,1.4951e-05,1.4972e-05,0.00021617,0.00021624,0.00023856,0.00023436,0.00017758,0.00018835,8.5493e-06,6.342e-06,6.7165e-06
8679.99,0.0047144,0.0045102,0.0045878,0.0033818,0.0032459,0.0032292,8.2136e-05,0.00025609,0.00025634,0.0012355,0.0012408,0.0013991,0.0012257,0.000891,0.00095673,3.4585e-06,1.4894e-05,1.4882e-05,0.00021463,0.00021522,0.00023746,0.00023323,0.00017685,0.00018766,8.0738e-06,6.3158e-06,6.6917e-06
8693.59,0.0046972,0.0044924,0.0045702,0.0033733,0.0032365,0.00322,8.1164e-05,0.00025499,0.00025482,0.0012263,0.0012351,0.001393,0.0012197,0.00088744,0.00095335,2.5494e-06,1.4837e-05,1.4791e-05,0.0002131,0.00021421,0.00023639,0.0002321,0.00017613,0.00018697,7.6514e-06,6.2904e-06,6.6669e-06
8707.2,0.0046804,0.004475,0.0045529,0.0033649,0.0032272,0.0032108,8.0202e-05,0.00025388,0.00025329,0.0012172,0.0012296,0.0013869,0.0012138,0.00088392,0.00095001,2.0024e-06,1.4779e-05,1.47e-05,0.0002116,0.00021322,0.00023534,0.00023098,0.00017541,0.00018629,7.3501e-06,6.2657e-06,6.6424e-06
8720.8,0.0046639,0.0044578,0.0045358,0.0033567,0.0032181,0.0032018,7.9246e-05,0.00025273,0.00025173,0.0012082,0.0012241,0.001381,0.0012079,0.00088045,0.00094672,1.9089e-06,1.4717e-05,1.4607e-05,0.00021011,0.00021225,0.00023431,0.00022987,0.00017471,0.00018562,7.2121e-06,6.2416e-06,6.6183e-06
8734.41,0.0046474,0.0044406,0.0045188,0.0033486,0.0032091,0.0031929,7.8292e-05,0.00025152,0.00025011,0.0011992,0.0012186,0.0013751,0.0012022,0.00087703,0.00094348,2.328e-06,1.4649e-05,1.4511e-05,0.00020863,0.00021128,0.00023327,0.00022877,0.00017401,0.00018496,7.2513e-06,6.2179e-06,6.5946e-06
8748.01,0.0046299,0.0044226,0.0045009,0.0033402,0.0031998,0.0031837,7.7296e-05,0.00025001,0.0002482,0.0011899,0.0012129,0.0013689,0.0011962,0.00087352,0.00094013,3.2641e-06,1.456e-05,1.4398e-05,0.00020709,0.00021027,0.00023219,0.00022765,0.00017329,0.00018427,7.4519e-06,6.1932e-06,6.5701e-06
8761.62,0.0046123,0.0044043,0.0044828,0.0033344,0.003193,0.0031771,7.6414e-05,0.00024896,0.00024674,0.0011809,0.0012072,0.0013627,0.0011913,0.00087073,0.00093756,4.6711e-06,1.4494e-05,1.4311e-05,0.00020561,0.00020925,0.00023111,0.00022672,0.00017272,0.00018374,7.7796e-06,6.1734e-06,6.5511e-06
8775.22,0.0046011,0.0043922,0.0044709,0.0033283,0.0031859,0.0031701,7.5692e-05,0.00024887,0.00024623,0.0011736,0.0012032,0.0013584,0.0011862,0.00086785,0.00093489,6.4541e-06,1.4479e-05,1.4279e-05,0.00020441,0.00020854,0.00023035,0.00022576,0.00017213,0.00018319,8.1622e-06,6.1523e-06,6.5313e-06
8788.83,0.0045839,0.0043745,0.0044533,0.003321,0.0031777,0.0031619,7.4777e-05,0.0002476,0.00024457,0.0011647,0.0011977,0.0013523,0.0011807,0.00086466,0.00093188,8.3968e-06,1.4392e-05,1.418e-05,0.00020293,0.00020755,0.0002293,0.00022472,0.00017148,0.00018258,8.5176e-06,6.1285e-06,6.5092e-06
8802.43,0.0045669,0.0043569,0.0044358,0.0033139,0.0031696,0.003154,7.3895e-05,0.00024647,0.00024303,0.0011558,0.0011922,0.0013463,0.0011753,0.00086154,0.00092894,1.0333e-05,1.4309e-05,1.4089e-05,0.00020147,0.00020657,0.00022825,0.0002237,0.00017085,0.00018198,8.7693e-06,6.1047e-06,6.4876e-06
8816.04,0.0045497,0.0043391,0.0044182,0.0033068,0.0031615,0.003146,7.3032e-05,0.00024538,0.00024156,0.0011471,0.0011867,0.0013403,0.0011699,0.00085842,0.000926,1.2069e-05,1.4225e-05,1.4001e-05,0.00020001,0.0002056,0.0002272,0.00022268,0.00017021,0.00018138,8.8554e-06,6.0807e-06,6.466e-06
8829.64,0.0045325,0.0043213,0.0044006,0.0032995,0.0031533,0.0031379,7.2183e-05,0.00024434,0.00024012,0.0011383,0.0011812,0.0013342,0.0011644,0.00085527,0.00092301,1.3444e-05,1.4141e-05,1.3916e-05,0.00019856,0.00020462,0.00022615,0.00022164,0.00016957,0.00018077,8.7495e-06,6.0564e-06,6.4441e-06
8843.25,0.0045153,0.0043036,0.004383,0.0032919,0.0031448,0.0031295,7.1347e-05,0.00024333,0.00023872,0.0011296,0.0011757,0.0013282,0.0011589,0.00085206,0.00091997,1.4348e-05,1.4056e-05,1.3832e-05,0.00019712,0.00020364,0.0002251,0.00022059,0.00016892,0.00018014,8.4676e-06,6.0319e-06,6.4218e-06
