,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5061.06,,,,0.0021294,0.0023345,0.0024569,0.0032524,0.0029262,0.0030435,1.3653e-05,5.3279e-06,6.0888e-06,0.00043816,0.00041458,0.00040894,0.00057713,0.00055388,0.00055273,1.5796e-05,1.5157e-05,1.5073e-05
5074.66,,,,0.0021075,0.0023154,0.0024369,0.0032294,0.0029085,0.0030259,1.1892e-05,5.2421e-06,6.0163e-06,0.00043448,0.00041091,0.00040538,0.00057332,0.0005503,0.00054922,1.4878e-05,1.5058e-05,1.4976e-05
5088.27,,,,0.0020857,0.0022964,0.0024169,0.0032054,0.0028899,0.0030074,1.0067e-05,5.1588e-06,5.9443e-06,0.00043079,0.00040722,0.00040181,0.00056934,0.00054656,0.00054555,1.4221e-05,1.4957e-05,1.4875e-05
5101.87,,,,0.0020659,0.0022795,0.0023991,0.0031879,0.0028772,0.002995,8.4104e-06,5.0836e-06,5.8769e-06,0.00042749,0.00040393,0.00039863,0.00056651,0.00054392,0.00054298,1.4018e-05,1.4888e-05,1.4803e-05
5115.48,,,,0.0020445,0.0022607,0.0023793,0.0031635,0.0028582,0.002976,7.046e-06,5.0069e-06,5.806e-06,0.00042382,0.0004003,0.00039512,0.00056246,0.00054011,0.00053923,1.4239e-05,1.4786e-05,1.47e-05
5129.08,,,,0.0020238,0.0022426,0.0023603,0.003141,0.0028409,0.0029588,6.0683e-06,4.9348e-06,5.737e-06,0.00042027,0.00039681,0.00039174,0.00055874,0.00053662,0.00053581,1.4822e-05,1.4691e-05,1.4605e-05
5142.69,,,,0.0020034,0.0022249,0.0023416,0.003119,0.002824,0.0029421,5.5559e-06,4.8657e-06,5.669e-06,0.00041674,0.00039337,0.00038841,0.00055511,0.00053322,0.00053247,1.5549e-05,1.4597e-05,1.4513e-05
5156.29,,,,0.0019832,0.0022073,0.002323,0.0030972,0.0028074,0.0029256,5.5928e-06,4.7985e-06,5.602e-06,0.00041322,0.00038997,0.00038511,0.00055154,0.00052987,0.00052919,1.6151e-05,1.4502e-05,1.4422e-05
5169.9,,,,0.0019632,0.0021898,0.0023046,0.0030758,0.0027911,0.0029093,6.2269e-06,4.7323e-06,5.536e-06,0.0004097,0.00038659,0.00038184,0.00054801,0.00052657,0.00052595,1.6387e-05,1.4407e-05,1.4332e-05
5183.5,,,,0.0019434,0.0021724,0.0022862,0.0030545,0.0027749,0.0028932,7.4064e-06,4.6663e-06,5.4711e-06,0.00040617,0.00038323,0.00037859,0.00054452,0.00052331,0.00052275,1.6141e-05,1.4313e-05,1.4244e-05
5197.11,,,,0.0019237,0.0021552,0.002268,0.0030333,0.0027588,0.0028772,8.9367e-06,4.5996e-06,5.4073e-06,0.00040264,0.0003799,0.00037537,0.00054105,0.00052006,0.00051956,1.547e-05,1.4221e-05,1.4156e-05
5210.71,,,,0.0019042,0.002138,0.0022499,0.0030122,0.0027427,0.0028612,1.0499e-05,4.5319e-06,5.3446e-06,0.00039911,0.00037659,0.00037216,0.00053757,0.00051682,0.00051638,1.4577e-05,1.413e-05,1.4068e-05
5224.32,,,,0.0018847,0.0021207,0.0022315,0.0029906,0.0027262,0.0028447,1.1732e-05,4.4629e-06,5.2828e-06,0.00039552,0.00037325,0.00036892,0.00053402,0.00051351,0.00051312,1.3723e-05,1.404e-05,1.3978e-05
5237.92,,,,0.0018654,0.0021036,0.0022135,0.0029682,0.0027091,0.0028275,1.2349e-05,4.3925e-06,5.2215e-06,0.00039198,0.00036996,0.00036573,0.00053034,0.00051006,0.00050974,1.3137e-05,1.3947e-05,1.3884e-05
5251.53,,,,0.0018483,0.002089,0.002198,0.0029509,0.0026965,0.002815,1.223e-05,4.324e-06,5.1622e-06,0.00038888,0.00036711,0.00036297,0.00052754,0.00050748,0.00050721,1.2978e-05,1.3879e-05,1.3814e-05
5265.13,,,,0.0018297,0.0020726,0.0021806,0.0029298,0.0026804,0.002799,1.144e-05,4.2543e-06,5.1028e-06,0.00038544,0.00036394,0.0003599,0.00052409,0.00050427,0.00050405,1.3224e-05,1.3794e-05,1.3727e-05
5278.74,,,,0.0018115,0.0020565,0.0021635,0.0029091,0.0026648,0.0027833,1.0195e-05,4.1859e-06,5.044e-06,0.00038208,0.00036084,0.0003569,0.0005207,0.00050112,0.00050095,1.3793e-05,1.3708e-05,1.3642e-05
5292.34,,,,0.0017935,0.0020407,0.0021468,0.0028887,0.0026493,0.0027679,8.7556e-06,4.1195e-06,4.986e-06,0.00037876,0.00035778,0.00035393,0.00051736,0.00049801,0.0004979,1.4487e-05,1.3623e-05,1.3557e-05
5305.95,,,,0.0017758,0.0020251,0.0021301,0.0028685,0.0026341,0.0027526,7.3427e-06,4.0558e-06,4.9287e-06,0.00037549,0.00035476,0.000351,0.00051407,0.00049495,0.00049489,1.5058e-05,1.3536e-05,1.3474e-05
5319.55,,,,0.0017582,0.0020096,0.0021137,0.0028486,0.0026192,0.0027376,6.0935e-06,3.995e-06,4.8722e-06,0.00037226,0.00035177,0.0003481,0.00051082,0.00049194,0.00049193,1.5285e-05,1.345e-05,1.3393e-05
5333.16,,,,0.0017408,0.0019941,0.0020972,0.002829,0.0026044,0.0027228,5.0766e-06,3.9373e-06,4.8165e-06,0.00036907,0.00034879,0.00034521,0.00050761,0.00048897,0.00048901,1.5063e-05,1.3364e-05,1.3312e-05
5346.76,,,,0.0017235,0.0019787,0.0020809,0.0028094,0.0025897,0.0027081,4.3393e-06,3.8823e-06,4.7617e-06,0.00036591,0.00034582,0.00034233,0.00050443,0.00048602,0.00048611,1.4443e-05,1.328e-05,1.3232e-05
5360.37,,,,0.0017062,0.0019632,0.0020644,0.0027899,0.0025751,0.0026934,3.9479e-06,3.8295e-06,4.7078e-06,0.00036275,0.00034284,0.00033943,0.00050125,0.00048307,0.00048321,1.3611e-05,1.3198e-05,1.3152e-05
5373.97,,,,0.0016891,0.0019479,0.0020481,0.0027702,0.0025602,0.0026785,3.9866e-06,3.7781e-06,4.6551e-06,0.00035966,0.0003399,0.00033658,0.00049804,0.00048009,0.00048028,1.2807e-05,1.3117e-05,1.3071e-05
5387.58,,,,0.001674,0.001935,0.0020343,0.0027523,0.0025471,0.0026653,4.5111e-06,3.728e-06,4.6031e-06,0.00035704,0.00033737,0.00033413,0.00049515,0.00047743,0.00047766,1.2254e-05,1.3046e-05,1.2999e-05
5401.18,,,,0.0016571,0.0019198,0.0020181,0.0027328,0.0025324,0.0026506,5.4865e-06,3.677e-06,4.5516e-06,0.00035403,0.00033445,0.0003313,0.00049199,0.0004745,0.00047478,1.2065e-05,1.2968e-05,1.292e-05
5414.79,,,,0.0016408,0.0019052,0.0020025,0.0027136,0.002518,0.0026361,6.7522e-06,3.6254e-06,4.5008e-06,0.00035114,0.00033164,0.00032856,0.00048887,0.00047161,0.00047193,1.2273e-05,1.2892e-05,1.2842e-05
5428.39,,,,0.0016247,0.0018909,0.0019872,0.0026946,0.0025037,0.0026217,8.0403e-06,3.5728e-06,4.4506e-06,0.00034833,0.00032887,0.00032588,0.00048577,0.00046875,0.00046911,1.2793e-05,1.2815e-05,1.2764e-05
5442.0,,,,0.0016089,0.0018767,0.0019721,0.0026756,0.0024896,0.0026075,9.0517e-06,3.5192e-06,4.4009e-06,0.00034558,0.00032615,0.00032324,0.00048271,0.00046591,0.00046631,1.3453e-05,1.2736e-05,1.2687e-05
5455.6,,,,0.0015933,0.0018628,0.0019572,0.0026569,0.0024756,0.0025934,9.5548e-06,3.4647e-06,4.3517e-06,0.00034288,0.00032346,0.00032062,0.00047968,0.00046311,0.00046355,1.4026e-05,1.2658e-05,1.2611e-05
5469.21,,,,0.0015779,0.001849,0.0019424,0.0026385,0.0024618,0.0025795,9.4602e-06,3.41e-06,4.3031e-06,0.00034021,0.00032079,0.00031804,0.00047669,0.00046034,0.00046083,1.4302e-05,1.2579e-05,1.2536e-05
5482.81,,,,0.0015625,0.0018352,0.0019277,0.0026202,0.0024483,0.0025658,8.8379e-06,3.3556e-06,4.2552e-06,0.00033757,0.00031814,0.00031546,0.00047375,0.00045762,0.00045815,1.4162e-05,1.25e-05,1.2462e-05
5496.42,,,,0.0015473,0.0018215,0.001913,0.0026022,0.0024349,0.0025523,7.8699e-06,3.3022e-06,4.2078e-06,0.00033492,0.00031549,0.00031289,0.00047084,0.00045494,0.0004555,1.3633e-05,1.2424e-05,1.2389e-05
5510.02,,,,0.0015317,0.0018072,0.0018977,0.0025843,0.0024216,0.0025388,6.767e-06,3.2502e-06,4.1607e-06,0.00033217,0.00031275,0.00031023,0.00046796,0.00045227,0.00045287,1.2869e-05,1.2349e-05,1.2317e-05
5523.63,,,,0.0015193,0.0017969,0.0018866,0.0025668,0.0024087,0.0025258,5.7004e-06,3.2027e-06,4.1182e-06,0.00033016,0.00031071,0.00030825,0.00046515,0.00044968,0.00045031,1.209e-05,1.2278e-05,1.2247e-05
5537.23,,,,0.0015036,0.0017823,0.001871,0.002549,0.0023955,0.0025125,4.7469e-06,3.1547e-06,4.0719e-06,0.00032734,0.00030792,0.00030554,0.00046229,0.00044703,0.00044771,1.1501e-05,1.2208e-05,1.2175e-05
5550.84,,,,0.0014889,0.0017689,0.0018566,0.0025313,0.0023824,0.0024992,3.9428e-06,3.1099e-06,4.0275e-06,0.00032473,0.00030535,0.00030305,0.00045945,0.00044441,0.00044512,1.1241e-05,1.2138e-05,1.2104e-05
5564.44,,,,0.0014745,0.0017558,0.0018426,0.0025137,0.0023693,0.002486,3.3057e-06,3.0672e-06,3.9838e-06,0.00032215,0.00030283,0.0003006,0.00045661,0.00044179,0.00044254,1.1353e-05,1.2069e-05,1.2033e-05
5578.05,,,,0.0014603,0.001743,0.0018288,0.0024961,0.0023563,0.0024727,2.8851e-06,3.0262e-06,3.9407e-06,0.0003196,0.00030035,0.00029819,0.00045378,0.00043918,0.00043996,1.1784e-05,1.2e-05,1.1963e-05
5591.65,,,,0.0014464,0.0017303,0.0018151,0.0024786,0.0023433,0.0024596,2.7652e-06,2.9863e-06,3.898e-06,0.00031707,0.00029791,0.00029582,0.00045097,0.00043659,0.0004374,1.2395e-05,1.1929e-05,1.1892e-05
5605.26,,,,0.0014326,0.0017178,0.0018017,0.0024613,0.0023304,0.0024465,3.0248e-06,2.9469e-06,3.8558e-06,0.00031455,0.00029551,0.00029348,0.00044818,0.00043401,0.00043486,1.2983e-05,1.1857e-05,1.1822e-05
5618.86,,,,0.001419,0.0017055,0.0017884,0.0024441,0.0023177,0.0024336,3.678e-06,2.9074e-06,3.8139e-06,0.00031203,0.00029313,0.00029117,0.00044542,0.00043147,0.00043235,1.3345e-05,1.1784e-05,1.1754e-05
5632.47,,,,0.0014056,0.0016932,0.0017752,0.0024271,0.0023052,0.0024208,4.6311e-06,2.8674e-06,3.7724e-06,0.00030951,0.00029076,0.00028888,0.00044269,0.00042896,0.00042987,1.3339e-05,1.1712e-05,1.1686e-05
5646.07,,,,0.0013922,0.0016809,0.001762,0.0024103,0.0022928,0.0024082,5.6861e-06,2.8265e-06,3.7311e-06,0.00030698,0.0002884,0.00028658,0.00044,0.00042649,0.00042743,1.2946e-05,1.1642e-05,1.1618e-05
5659.68,,,,0.0013788,0.0016686,0.0017488,0.0023939,0.0022808,0.002396,6.5977e-06,2.7852e-06,3.6909e-06,0.00030442,0.00028604,0.00028428,0.00043737,0.00042407,0.00042504,1.2277e-05,1.1573e-05,1.1553e-05
5673.28,,,,0.0013668,0.001658,0.0017372,0.0023775,0.0022687,0.0023837,7.1594e-06,2.745e-06,3.6545e-06,0.00030216,0.00028396,0.00028227,0.00043474,0.00042166,0.00042266,1.1522e-05,1.1507e-05,1.1488e-05
5686.89,,,,0.0013536,0.0016458,0.0017241,0.0023612,0.0022568,0.0023715,7.2503e-06,2.7021e-06,3.6146e-06,0.00029959,0.00028161,0.00027999,0.00043213,0.00041926,0.00042029,1.0882e-05,1.1443e-05,1.1423e-05
5700.49,,,,0.0013407,0.0016339,0.0017112,0.0023449,0.0022449,0.0023594,6.9078e-06,2.6599e-06,3.5761e-06,0.00029709,0.00027933,0.00027777,0.00042953,0.00041688,0.00041794,1.0512e-05,1.138e-05,1.1358e-05
5714.1,,,,0.001328,0.0016221,0.0016985,0.0023287,0.002233,0.0023472,6.2627e-06,2.6182e-06,3.5384e-06,0.00029462,0.00027707,0.00027558,0.00042694,0.00041451,0.00041559,1.0484e-05,1.1317e-05,1.1294e-05
5727.7,,,,0.0013155,0.0016106,0.001686,0.0023126,0.0022211,0.0023351,5.4847e-06,2.5777e-06,3.5012e-06,0.00029218,0.00027485,0.00027341,0.00042434,0.00041213,0.00041324,1.0784e-05,1.1254e-05,1.1229e-05
5741.31,,,,0.0013032,0.0015991,0.0016737,0.0022964,0.0022092,0.0023229,4.7111e-06,2.5385e-06,3.4644e-06,0.00028977,0.00027266,0.00027128,0.00042175,0.00040976,0.00041089,1.1314e-05,1.119e-05,1.1165e-05
5754.91,,,,0.0012911,0.0015879,0.0016615,0.0022803,0.0021973,0.0023108,4.0096e-06,2.501e-06,3.428e-06,0.00028742,0.0002705,0.00026918,0.00041917,0.00040739,0.00040855,1.1908e-05,1.1125e-05,1.1101e-05
5768.52,,,,0.0012791,0.0015768,0.0016496,0.0022643,0.0021856,0.0022987,3.3861e-06,2.4653e-06,3.3919e-06,0.0002851,0.00026837,0.0002671,0.0004166,0.00040504,0.00040622,1.237e-05,1.1058e-05,1.1037e-05
5782.12,,,,0.0012672,0.0015659,0.0016377,0.0022485,0.0021739,0.0022868,2.8286e-06,2.4312e-06,3.3559e-06,0.00028283,0.00026626,0.00026505,0.00041405,0.00040271,0.00040391,1.2535e-05,1.0991e-05,1.0973e-05
5795.73,,,,0.0012555,0.0015549,0.0016258,0.0022326,0.0021622,0.0022748,2.3544e-06,2.3983e-06,3.3197e-06,0.00028058,0.00026416,0.00026301,0.0004115,0.00040038,0.0004016,1.233e-05,1.0925e-05,1.091e-05
5809.33,,,,0.0012437,0.001544,0.0016139,0.0022173,0.002151,0.0022634,2.0317e-06,2.3668e-06,3.2842e-06,0.00027834,0.00026205,0.00026095,0.00040906,0.00039815,0.0003994,1.1806e-05,1.0861e-05,1.085e-05
5822.94,,,,0.0012329,0.001534,0.0016031,0.0022028,0.0021406,0.0022527,1.9588e-06,2.3388e-06,3.2542e-06,0.00027631,0.00026012,0.00025907,0.00040676,0.00039606,0.00039733,1.1112e-05,1.0803e-05,1.0793e-05
5836.54,,,,0.0012215,0.0015233,0.0015915,0.0021876,0.0021295,0.0022412,2.2049e-06,2.3081e-06,3.2195e-06,0.00027416,0.00025806,0.00025707,0.00040433,0.00039383,0.00039512,1.0429e-05,1.0742e-05,1.0732e-05
5850.15,,,,0.0012102,0.0015127,0.00158,0.0021726,0.0021185,0.00223,2.7693e-06,2.2776e-06,3.186e-06,0.00027206,0.00025603,0.00025509,0.00040193,0.00039164,0.00039295,9.9328e-06,1.0684e-05,1.0673e-05
5863.75,,,,0.001199,0.0015021,0.0015685,0.0021576,0.0021077,0.0022188,3.5478e-06,2.2468e-06,3.1531e-06,0.00026999,0.00025401,0.00025313,0.00039955,0.00038947,0.0003908,9.7304e-06,1.0627e-05,1.0614e-05
5877.36,,,,0.001188,0.0014917,0.0015572,0.0021428,0.0020968,0.0022077,4.3584e-06,2.2154e-06,3.1208e-06,0.00026796,0.00025202,0.00025118,0.00039719,0.00038731,0.00038866,9.8519e-06,1.057e-05,1.0555e-05
5890.96,,,,0.0011771,0.0014814,0.001546,0.0021279,0.002086,0.0021965,5.0031e-06,2.1833e-06,3.089e-06,0.00026596,0.00025004,0.00024925,0.00039482,0.00038514,0.00038651,1.0249e-05,1.0512e-05,1.0496e-05
5904.57,,,,0.0011663,0.0014712,0.0015349,0.0021131,0.0020751,0.0021853,5.3387e-06,2.1506e-06,3.0575e-06,0.000264,0.00024809,0.00024735,0.00039245,0.00038298,0.00038436,1.0801e-05,1.0453e-05,1.0437e-05
5918.17,0.0066013,0.0066295,0.0066914,0.0011557,0.0014612,0.001524,0.0020983,0.0020642,0.002174,5.3247e-06,2.1176e-06,3.0263e-06,0.00026208,0.00024617,0.00024548,0.00039008,0.00038081,0.00038221,1.1337e-05,1.0392e-05,1.0378e-05
5931.78,0.0065788,0.0066073,0.0066691,0.0011453,0.0014513,0.0015133,0.0020834,0.0020533,0.0021628,5.0252e-06,2.0846e-06,2.9952e-06,0.00026019,0.00024427,0.00024363,0.0003877,0.00037863,0.00038005,1.1681e-05,1.033e-05,1.0319e-05
5945.38,0.006555,0.0065838,0.0066455,0.0011349,0.0014415,0.0015026,0.0020682,0.002042,0.0021511,4.5652e-06,2.0516e-06,2.9636e-06,0.00025832,0.00024239,0.0002418,0.00038526,0.00037639,0.00037783,1.1705e-05,1.0266e-05,1.0258e-05
5958.99,0.0065329,0.0065621,0.0066236,0.0011247,0.0014318,0.0014921,0.0020536,0.0020313,0.00214,4.0712e-06,2.0196e-06,2.9322e-06,0.00025646,0.00024052,0.00023999,0.00038293,0.00037426,0.00037571,1.139e-05,1.0205e-05,1.02e-05
5972.59,0.0065187,0.0065482,0.0066097,0.0011149,0.0014225,0.0014819,0.0020416,0.0020231,0.0021315,3.6211e-06,1.9923e-06,2.9069e-06,0.00025466,0.00023873,0.00023824,0.00038107,0.00037259,0.00037406,1.0829e-05,1.0157e-05,1.0154e-05
5986.2,0.0064968,0.0065266,0.006588,0.001105,0.001413,0.0014715,0.0020272,0.0020125,0.0021206,3.2075e-06,1.9632e-06,2.8767e-06,0.00025283,0.00023691,0.00023646,0.00037878,0.00037049,0.00037197,1.0152e-05,1.0099e-05,1.0097e-05
5999.8,0.0064759,0.0065061,0.0065674,0.0010951,0.0014035,0.0014612,0.0020132,0.0020023,0.0021101,2.8011e-06,1.9358e-06,2.8474e-06,0.00025099,0.00023509,0.0002347,0.00037656,0.00036846,0.00036996,9.5501e-06,1.0045e-05,1.0042e-05
6013.41,0.0064554,0.0064859,0.0065471,0.0010853,0.0013941,0.0014509,0.0019994,0.0019923,0.0020997,2.3729e-06,1.91e-06,2.8186e-06,0.00024915,0.00023329,0.00023294,0.00037437,0.00036647,0.00036797,9.162e-06,9.9916e-06,9.9874e-06
6027.01,0.0064351,0.0064659,0.006527,0.0010756,0.0013847,0.0014407,0.0019858,0.0019824,0.0020894,1.9427e-06,1.8854e-06,2.7903e-06,0.00024731,0.00023149,0.00023119,0.0003722,0.00036449,0.00036601,9.0649e-06,9.9396e-06,9.9334e-06
6040.62,0.0064147,0.0064458,0.0065069,0.0010659,0.0013754,0.0014305,0.0019721,0.0019725,0.0020792,1.5885e-06,1.8617e-06,2.7626e-06,0.00024545,0.00022971,0.00022945,0.00037004,0.00036251,0.00036405,9.2644e-06,9.8875e-06,9.8796e-06
6054.22,0.006394,0.0064255,0.0064865,0.0010564,0.0013662,0.0014204,0.0019585,0.0019626,0.0020689,1.4177e-06,1.8384e-06,2.7352e-06,0.0002436,0.00022794,0.00022773,0.00036788,0.00036054,0.00036208,9.696e-06,9.8345e-06,9.8258e-06
6067.83,0.0063731,0.0064049,0.0064657,0.001047,0.001357,0.0014104,0.0019449,0.0019527,0.0020585,1.5135e-06,1.8153e-06,2.7081e-06,0.00024175,0.0002262,0.00022603,0.0003657,0.00035856,0.00036011,1.0233e-05,9.7799e-06,9.7716e-06
6081.43,0.0063515,0.0063836,0.0064443,0.0010378,0.001348,0.0014006,0.0019311,0.0019426,0.002048,1.8859e-06,1.7918e-06,2.6813e-06,0.00023991,0.00022447,0.00022434,0.0003635,0.00035655,0.00035811,1.0713e-05,9.7234e-06,9.7168e-06
6095.04,0.0063278,0.0063602,0.0064208,0.0010285,0.0013391,0.0013908,0.0019168,0.0019319,0.0020368,2.454e-06,1.7674e-06,2.6541e-06,0.00023806,0.00022276,0.00022267,0.0003612,0.00035443,0.000356,1.0974e-05,9.663e-06,9.6589e-06
6108.64,0.0063052,0.0063379,0.0063984,0.0010196,0.0013304,0.0013813,0.0019029,0.0019215,0.0020261,3.07e-06,1.7424e-06,2.6269e-06,0.00023626,0.00022109,0.00022105,0.00035896,0.00035238,0.00035397,1.0926e-05,9.6042e-06,9.6031e-06
6122.25,0.0062952,0.0063283,0.0063887,0.0010111,0.0013221,0.0013722,0.0018928,0.0019151,0.0020194,3.5814e-06,1.7197e-06,2.6042e-06,0.0002345,0.00021949,0.00021949,0.00035745,0.00035105,0.00035265,1.0587e-05,9.5651e-06,9.5666e-06
6135.85,0.0062732,0.0063067,0.006367,0.0010023,0.0013135,0.0013627,0.0018792,0.0019051,0.0020089,3.8686e-06,1.6939e-06,2.5779e-06,0.00023269,0.00021785,0.00021789,0.00035527,0.00034906,0.00035066,1.001e-05,9.509e-06,9.5122e-06
6149.46,0.0062527,0.0062864,0.0063466,0.00099358,0.001305,0.0013534,0.0018661,0.0018955,0.0019989,3.9128e-06,1.6681e-06,2.5523e-06,0.00023089,0.00021622,0.0002163,0.00035318,0.00034716,0.00034877,9.3713e-06,9.4565e-06,9.4602e-06
6163.06,0.0062327,0.0062668,0.0063269,0.00098498,0.0012966,0.0013442,0.0018533,0.0018862,0.0019892,3.7723e-06,1.6426e-06,2.5271e-06,0.0002291,0.00021461,0.00021473,0.00035113,0.0003453,0.00034692,8.8292e-06,9.4065e-06,9.4094e-06
6176.67,0.0062132,0.0062476,0.0063076,0.00097645,0.0012881,0.001335,0.0018406,0.001877,0.0019796,3.5476e-06,1.6175e-06,2.5022e-06,0.00022732,0.000213,0.00021316,0.00034912,0.00034347,0.0003451,8.5034e-06,9.3581e-06,9.3594e-06
6190.27,0.0061939,0.0062286,0.0062885,0.00096799,0.0012798,0.0013258,0.0018281,0.0018679,0.0019701,3.3261e-06,1.5931e-06,2.4778e-06,0.00022554,0.0002114,0.0002116,0.00034713,0.00034166,0.0003433,8.4546e-06,9.3106e-06,9.31e-06
6203.88,0.0061746,0.0062096,0.0062693,0.0009596,0.0012714,0.0013166,0.0018156,0.0018589,0.0019607,3.1414e-06,1.5698e-06,2.4538e-06,0.00022378,0.00020981,0.00021004,0.00034514,0.00033987,0.00034151,8.6784e-06,9.263e-06,9.2608e-06
6217.48,0.006155,0.0061903,0.00625,0.00095128,0.0012631,0.0013075,0.0018032,0.0018499,0.0019512,2.9652e-06,1.5476e-06,2.4301e-06,0.00022204,0.00020822,0.00020849,0.00034316,0.00033806,0.00033971,9.1074e-06,9.2145e-06,9.2115e-06
6231.09,0.006135,0.0061706,0.0062301,0.00094303,0.0012548,0.0012984,0.0017906,0.0018407,0.0019416,2.7364e-06,1.5265e-06,2.4068e-06,0.00022031,0.00020665,0.00020695,0.00034115,0.00033624,0.00033789,9.6196e-06,9.1642e-06,9.1616e-06
6244.69,0.0061132,0.0061491,0.0062085,0.00093478,0.0012465,0.0012893,0.0017776,0.0018311,0.0019315,2.4082e-06,1.5064e-06,2.3836e-06,0.0002186,0.00020507,0.00020541,0.00033906,0.00033434,0.00033599,1.006e-05,9.1105e-06,9.1095e-06
6258.3,0.0060916,0.0061278,0.0061871,0.00092685,0.0012386,0.0012805,0.0017648,0.0018215,0.0019215,1.9901e-06,1.487e-06,2.3604e-06,0.00021696,0.00020356,0.00020393,0.00033699,0.00033245,0.00033411,1.0289e-05,9.0564e-06,9.0578e-06
6271.9,0.0060821,0.0061186,0.0061779,0.00091964,0.0012315,0.0012728,0.0017555,0.0018157,0.0019153,1.5592e-06,1.47e-06,2.3391e-06,0.00021551,0.00020219,0.0002026,0.00033559,0.00033123,0.00033289,1.0243e-05,9.0203e-06,9.0242e-06
6285.51,0.0060603,0.0060972,0.0061563,0.00091177,0.0012236,0.001264,0.0017427,0.0018062,0.0019053,1.2233e-06,1.4518e-06,2.3165e-06,0.0002139,0.00020068,0.00020112,0.00033354,0.00032935,0.00033102,9.8859e-06,8.9665e-06,8.9728e-06
6299.11,0.0060401,0.0060772,0.0061363,0.00090409,0.0012158,0.0012555,0.0017305,0.0017972,0.0018959,1.0919e-06,1.4339e-06,2.2941e-06,0.00021236,0.00019921,0.00019968,0.00033157,0.00032756,0.00032923,9.3338e-06,8.9162e-06,8.9239e-06
6312.72,0.0060205,0.0060579,0.0061169,0.00089654,0.0012082,0.0012471,0.0017185,0.0017884,0.0018866,1.212e-06,1.4158e-06,2.2721e-06,0.00021085,0.00019775,0.00019826,0.00032965,0.00032582,0.00032749,8.7287e-06,8.8681e-06,8.8761e-06
6326.32,0.0060015,0.0060392,0.006098,0.00088906,0.0012006,0.0012388,0.0017067,0.0017798,0.0018776,1.5484e-06,1.3974e-06,2.2502e-06,0.00020937,0.00019631,0.00019685,0.00032777,0.00032411,0.00032579,8.2166e-06,8.8221e-06,8.8293e-06
6339.93,0.0059828,0.0060208,0.0060795,0.00088165,0.0011931,0.0012305,0.001695,0.0017714,0.0018687,1.997e-06,1.3786e-06,2.2287e-06,0.00020791,0.00019488,0.00019545,0.00032592,0.00032243,0.00032411,7.9076e-06,8.7778e-06,8.7833e-06
6353.53,0.0059644,0.0060027,0.0060613,0.00087428,0.0011856,0.0012222,0.0016836,0.0017631,0.0018599,2.4283e-06,1.3594e-06,2.2075e-06,0.00020646,0.00019344,0.00019405,0.00032409,0.00032077,0.00032246,7.8576e-06,8.7343e-06,8.7379e-06
6367.14,0.0059461,0.0059847,0.0060432,0.00086696,0.001178,0.0012139,0.0016722,0.0017548,0.0018512,2.7408e-06,1.3398e-06,2.1866e-06,0.00020502,0.00019202,0.00019265,0.00032228,0.00031913,0.00032082,8.0633e-06,8.691e-06,8.6928e-06
6380.74,0.0059276,0.0059665,0.0060249,0.00085967,0.0011705,0.0012056,0.0016608,0.0017466,0.0018425,2.8985e-06,1.3201e-06,2.1661e-06,0.00020359,0.00019059,0.00019125,0.00032047,0.00031749,0.00031917,8.4642e-06,8.6469e-06,8.6478e-06
6394.35,0.0059085,0.0059477,0.0060059,0.00085235,0.0011629,0.0011972,0.0016493,0.0017382,0.0018336,2.9349e-06,1.3002e-06,2.1458e-06,0.00020215,0.00018914,0.00018984,0.00031863,0.00031582,0.0003175,8.9493e-06,8.6008e-06,8.602e-06
6407.95,0.0058889,0.0059284,0.0059865,0.00084528,0.0011555,0.0011891,0.0016377,0.0017297,0.0018246,2.9232e-06,1.2806e-06,2.1259e-06,0.00020077,0.00018775,0.00018848,0.00031678,0.00031413,0.00031581,9.3784e-06,8.5533e-06,8.5557e-06
6421.56,0.0058777,0.0059174,0.0059756,0.00083941,0.0011499,0.0011828,0.0016285,0.0017236,0.0018182,2.9336e-06,1.2621e-06,2.1064e-06,0.00019968,0.00018664,0.0001874,0.00031538,0.00031289,0.00031458,9.632e-06,8.5173e-06,8.5217e-06
6435.16,0.0058567,0.0058968,0.0059548,0.00083215,0.0011422,0.0011744,0.0016167,0.0017148,0.0018089,2.9808e-06,1.2435e-06,2.0868e-06,0.00019823,0.00018519,0.00018598,0.00031348,0.00031115,0.00031283,9.5969e-06,8.4671e-06,8.4739e-06
6448.77,0.0058373,0.0058777,0.0059355,0.0008253,0.001135,0.0011664,0.0016054,0.0017065,0.0018,3.0293e-06,1.2259e-06,2.0675e-06,0.00019687,0.00018383,0.00018465,0.00031166,0.00030949,0.00031118,9.2883e-06,8.4197e-06,8.4285e-06
6462.37,0.0058183,0.0058589,0.0059167,0.0008186,0.001128,0.0011587,0.0015942,0.0016983,0.0017913,3.0015e-06,1.2091e-06,2.0482e-06,0.00019553,0.0001825,0.00018335,0.00030987,0.00030787,0.00030955,8.7832e-06,8.3737e-06,8.3839e-06
