,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7782.06,0.0027831,0.0028816,0.002874,0.0025073,0.0027554,0.0027351,5.1792e-05,4.2082e-05,5.7103e-05,0.00076879,0.00057582,0.00062962,0.00082584,0.00061782,0.00061552,3.8828e-05,2.901e-05,3.1706e-05,9.5255e-05,7.0651e-05,7.0333e-05
7795.66,0.0027714,0.0028677,0.00286,0.0024989,0.0027465,0.0027259,5.1615e-05,4.1832e-05,5.6693e-05,0.00076366,0.00057233,0.00062623,0.00082294,0.00061513,0.00061309,3.8566e-05,2.8832e-05,3.1533e-05,9.4887e-05,7.0334e-05,7.0047e-05
7809.27,0.0027596,0.0028537,0.002846,0.0024906,0.0027378,0.0027169,5.1442e-05,4.1587e-05,5.6289e-05,0.00075851,0.00056883,0.00062284,0.00082008,0.00061248,0.00061069,3.83e-05,2.8653e-05,3.136e-05,9.4532e-05,7.0023e-05,6.9766e-05
7822.87,0.0027477,0.0028395,0.0028318,0.0024824,0.0027291,0.0027079,5.127e-05,4.1346e-05,5.589e-05,0.00075334,0.00056531,0.00061941,0.00081724,0.00060984,0.0006083,3.8029e-05,2.8473e-05,3.1186e-05,9.4187e-05,6.9713e-05,6.9487e-05
7836.48,0.0027356,0.0028252,0.0028174,0.0024741,0.0027204,0.0026988,5.1098e-05,4.1112e-05,5.5499e-05,0.00074815,0.00056177,0.00061596,0.00081436,0.00060719,0.0006059,3.7755e-05,2.8292e-05,3.1009e-05,9.3849e-05,6.9402e-05,6.9206e-05
7850.08,0.0027232,0.0028106,0.0028027,0.0024656,0.0027113,0.0026894,5.0921e-05,4.0883e-05,5.5115e-05,0.0007429,0.00055818,0.00061245,0.00081139,0.00060448,0.00060343,3.748e-05,2.8109e-05,3.0831e-05,9.3508e-05,6.9083e-05,6.8917e-05
7863.69,0.0027098,0.002795,0.0027871,0.0024561,0.0027012,0.002679,5.0725e-05,4.0659e-05,5.4736e-05,0.00073741,0.00055441,0.00060872,0.00080809,0.00060154,0.00060073,3.7196e-05,2.7917e-05,3.0641e-05,9.314e-05,6.8739e-05,6.8602e-05
7877.29,0.0026986,0.0027816,0.0027736,0.002447,0.0026915,0.002669,5.0538e-05,4.0441e-05,5.4365e-05,0.00073245,0.00055107,0.00060548,0.00080493,0.0005987,0.00059813,3.6944e-05,2.7746e-05,3.0475e-05,9.2793e-05,6.8406e-05,6.8299e-05
7890.9,0.0026936,0.0027745,0.0027665,0.0024447,0.0026892,0.0026664,5.0492e-05,4.0226e-05,5.3999e-05,0.0007291,0.00054898,0.00060361,0.00080398,0.00059751,0.00059719,3.6779e-05,2.7638e-05,3.0379e-05,9.2707e-05,6.8262e-05,6.8185e-05
7904.5,0.0026805,0.0027592,0.0027511,0.0024348,0.0026786,0.0026555,5.0291e-05,4.0012e-05,5.3631e-05,0.0007237,0.00054529,0.00059996,0.00080054,0.00059448,0.0005944,3.6514e-05,2.745e-05,3.0193e-05,9.2334e-05,6.7907e-05,6.7859e-05
7918.11,0.002669,0.0027453,0.0027373,0.0024259,0.002669,0.0026456,5.0109e-05,3.9799e-05,5.3264e-05,0.00071868,0.0005419,0.00059665,0.00079739,0.00059168,0.00059183,3.6271e-05,2.7278e-05,3.0025e-05,9.1997e-05,6.7579e-05,6.756e-05
7931.71,0.0026579,0.0027321,0.002724,0.0024173,0.0026598,0.002636,4.9936e-05,3.9586e-05,5.2897e-05,0.0007138,0.00053863,0.00059345,0.00079434,0.00058895,0.00058935,3.6036e-05,2.711e-05,2.9862e-05,9.1667e-05,6.7259e-05,6.727e-05
7945.32,0.0026471,0.0027191,0.002711,0.0024089,0.0026507,0.0026267,4.9768e-05,3.9373e-05,5.253e-05,0.000709,0.00053542,0.00059032,0.00079136,0.00058629,0.00058692,3.5802e-05,2.6947e-05,2.9702e-05,9.1339e-05,6.6947e-05,6.6986e-05
7958.92,0.0026365,0.0027063,0.0026982,0.0024007,0.002642,0.0026176,4.9605e-05,3.9161e-05,5.2163e-05,0.00070425,0.00053225,0.00058724,0.00078845,0.00058368,0.00058455,3.5568e-05,2.6785e-05,2.9545e-05,9.1013e-05,6.6641e-05,6.6709e-05
7972.53,0.002626,0.0026935,0.0026854,0.0023928,0.0026334,0.0026088,4.9449e-05,3.8949e-05,5.1797e-05,0.00069952,0.00052911,0.00058417,0.00078562,0.00058114,0.00058223,3.5329e-05,2.6624e-05,2.9389e-05,9.0687e-05,6.6342e-05,6.6439e-05
7986.13,0.0026154,0.0026807,0.0026726,0.0023851,0.0026251,0.0026002,4.9297e-05,3.874e-05,5.1433e-05,0.0006948,0.00052596,0.00058109,0.00078284,0.00057865,0.00057998,3.5086e-05,2.6464e-05,2.9232e-05,9.0359e-05,6.605e-05,6.6175e-05
7999.74,0.0026046,0.0026678,0.0026596,0.0023776,0.002617,0.0025917,4.915e-05,3.8534e-05,5.1073e-05,0.00069006,0.0005228,0.000578,0.00078011,0.0005762,0.00057776,3.4838e-05,2.6302e-05,2.9074e-05,9.0028e-05,6.5762e-05,6.5916e-05
8013.34,0.0025936,0.0026546,0.0026464,0.0023701,0.0026089,0.0025834,4.9004e-05,3.8331e-05,5.0717e-05,0.00068528,0.0005196,0.00057485,0.0007774,0.00057377,0.00057556,3.4585e-05,2.6139e-05,2.8914e-05,8.9691e-05,6.5476e-05,6.5658e-05
8026.95,0.0025821,0.0026408,0.0026327,0.0023626,0.0026007,0.0025749,4.8857e-05,3.8132e-05,5.0366e-05,0.00068039,0.00051631,0.00057159,0.00077465,0.00057132,0.00057333,3.4327e-05,2.5972e-05,2.8748e-05,8.9344e-05,6.5189e-05,6.5398e-05
8040.55,0.002568,0.0026246,0.0026164,0.0023542,0.0025916,0.0025655,4.8694e-05,3.7932e-05,5.0012e-05,0.00067493,0.00051256,0.0005678,0.00077163,0.00056867,0.00057092,3.4043e-05,2.5781e-05,2.8556e-05,8.8961e-05,6.4879e-05,6.5117e-05
8054.16,0.0025572,0.0026116,0.0026035,0.0023457,0.0025822,0.0025559,4.8526e-05,3.7759e-05,4.9693e-05,0.00067024,0.00050943,0.00056472,0.00076854,0.00056599,0.00056845,3.3801e-05,2.5621e-05,2.8399e-05,8.8568e-05,6.4565e-05,6.483e-05
8067.76,0.0025553,0.0026076,0.0025994,0.002342,0.0025782,0.0025515,4.8459e-05,3.7589e-05,4.9379e-05,0.00066764,0.00050801,0.00056355,0.00076703,0.00056447,0.00056716,3.3669e-05,2.5548e-05,2.8338e-05,8.8359e-05,6.4384e-05,6.4677e-05
8081.37,0.0025435,0.0025935,0.0025854,0.002334,0.0025694,0.0025425,4.8301e-05,3.7406e-05,4.9047e-05,0.00066273,0.0005047,0.00056025,0.0007641,0.00056191,0.00056482,3.3425e-05,2.5379e-05,2.817e-05,8.7989e-05,6.4084e-05,6.4404e-05
8094.97,0.0025327,0.0025805,0.0025724,0.0023261,0.0025608,0.0025336,4.8146e-05,3.7228e-05,4.8721e-05,0.00065805,0.00050159,0.00055716,0.0007612,0.00055939,0.00056252,3.3197e-05,2.5221e-05,2.8014e-05,8.7629e-05,6.3789e-05,6.4136e-05
8108.58,0.0025223,0.002568,0.0025598,0.0023182,0.0025522,0.0025247,4.7991e-05,3.7052e-05,4.8396e-05,0.0006535,0.00049858,0.00055419,0.00075831,0.00055688,0.00056023,3.2976e-05,2.5067e-05,2.7862e-05,8.7276e-05,6.3495e-05,6.3868e-05
8122.18,0.0025122,0.0025558,0.0025476,0.0023104,0.0025436,0.0025158,4.7836e-05,3.6876e-05,4.8072e-05,0.00064902,0.00049563,0.00055128,0.00075543,0.00055438,0.00055795,3.2758e-05,2.4917e-05,2.7715e-05,8.6933e-05,6.3203e-05,6.3603e-05
8135.79,0.0025025,0.0025438,0.0025357,0.0023028,0.0025351,0.0025071,4.7683e-05,3.67e-05,4.7747e-05,0.00064461,0.00049274,0.00054844,0.00075259,0.00055191,0.0005557,3.2541e-05,2.477e-05,2.757e-05,8.6603e-05,6.2915e-05,6.334e-05
8149.39,0.0024928,0.002532,0.0025239,0.0022953,0.0025268,0.0024985,4.7531e-05,3.6523e-05,4.7421e-05,0.00064025,0.00048989,0.00054563,0.00074979,0.00054949,0.00055349,3.2323e-05,2.4625e-05,2.7427e-05,8.6287e-05,6.2631e-05,6.3083e-05
8163.0,0.0024832,0.0025202,0.0025122,0.002288,0.0025188,0.0024902,4.7382e-05,3.6346e-05,4.7095e-05,0.00063591,0.00048706,0.00054284,0.00074705,0.00054712,0.00055133,3.2101e-05,2.4481e-05,2.7285e-05,8.5985e-05,6.2353e-05,6.2831e-05
8176.6,0.0024736,0.0025085,0.0025004,0.0022809,0.0025109,0.0024821,4.7235e-05,3.617e-05,4.6769e-05,0.00063158,0.00048424,0.00054005,0.00074438,0.0005448,0.00054923,3.1875e-05,2.4336e-05,2.7143e-05,8.5698e-05,6.2082e-05,6.2586e-05
8190.21,0.0024638,0.0024965,0.0024884,0.0022741,0.0025032,0.0024741,4.7091e-05,3.5994e-05,4.6443e-05,0.00062721,0.00048138,0.00053721,0.00074176,0.00054253,0.00054717,3.1644e-05,2.4191e-05,2.6999e-05,8.5421e-05,6.1816e-05,6.2346e-05
8203.81,0.0024534,0.0024839,0.0024759,0.0022673,0.0024957,0.0024663,4.6946e-05,3.5816e-05,4.6116e-05,0.00062273,0.00047842,0.00053426,0.00073918,0.00054029,0.00054515,3.1406e-05,2.404e-05,2.6849e-05,8.515e-05,6.1554e-05,6.2109e-05
8217.42,0.0024393,0.0024677,0.0024597,0.0022605,0.0024881,0.0024585,4.6798e-05,3.5608e-05,4.575e-05,0.00061744,0.00047479,0.00053055,0.00073658,0.00053805,0.00054311,3.1128e-05,2.3856e-05,2.6661e-05,8.4876e-05,6.1291e-05,6.1872e-05
8231.02,0.0024429,0.0024691,0.0024611,0.0022545,0.0024813,0.0024514,4.6665e-05,3.5585e-05,4.5617e-05,0.00061616,0.00047447,0.00053057,0.0007342,0.00053597,0.00054124,3.1055e-05,2.3838e-05,2.666e-05,8.4624e-05,6.1047e-05,6.1653e-05
8244.63,0.0024287,0.0024528,0.0024448,0.0022477,0.0024737,0.0024435,4.6511e-05,3.538e-05,4.5256e-05,0.00061087,0.00047084,0.00052684,0.00073158,0.00053372,0.0005392,3.0784e-05,2.3654e-05,2.6471e-05,8.4341e-05,6.0784e-05,6.1416e-05
8258.23,0.0024181,0.00244,0.0024321,0.0022409,0.0024661,0.0024356,4.6356e-05,3.5219e-05,4.4949e-05,0.00060641,0.00046788,0.00052386,0.00072897,0.00053149,0.00053717,3.0559e-05,2.3504e-05,2.632e-05,8.4051e-05,6.0522e-05,6.1179e-05
8271.84,0.002408,0.0024279,0.00242,0.002234,0.0024583,0.0024276,4.6196e-05,3.5068e-05,4.4653e-05,0.00060209,0.00046505,0.00052102,0.00072631,0.00052922,0.00053511,3.0345e-05,2.336e-05,2.6176e-05,8.3748e-05,6.0257e-05,6.0939e-05
8285.44,0.0023983,0.002416,0.0024082,0.002227,0.0024504,0.0024195,4.6031e-05,3.492e-05,4.4362e-05,0.00059785,0.00046228,0.00051825,0.00072361,0.00052694,0.00053302,3.0138e-05,2.3219e-05,2.6035e-05,8.3432e-05,5.9989e-05,6.0696e-05
8299.05,0.0023889,0.0024045,0.0023967,0.0022199,0.0024424,0.0024112,4.5862e-05,3.4774e-05,4.4074e-05,0.00059368,0.00045957,0.00051554,0.00072087,0.00052463,0.00053092,2.9936e-05,2.3081e-05,2.5898e-05,8.3105e-05,5.972e-05,6.0451e-05
8312.65,0.0023797,0.0023931,0.0023854,0.0022128,0.0024344,0.0024029,4.5689e-05,3.4629e-05,4.3786e-05,0.00058957,0.00045691,0.00051289,0.00071812,0.00052232,0.0005288,2.9735e-05,2.2946e-05,2.5763e-05,8.2767e-05,5.945e-05,6.0205e-05
8326.26,0.0023707,0.0023821,0.0023744,0.0022058,0.0024263,0.0023947,4.5514e-05,3.4484e-05,4.3498e-05,0.00058552,0.0004543,0.00051029,0.00071538,0.00052002,0.0005267,2.9535e-05,2.2813e-05,2.5631e-05,8.2425e-05,5.9181e-05,5.9961e-05
8339.86,0.0023619,0.0023712,0.0023635,0.0021988,0.0024184,0.0023865,4.5339e-05,3.4337e-05,4.3208e-05,0.00058151,0.00045173,0.00050773,0.00071266,0.00051775,0.00052462,2.9334e-05,2.2683e-05,2.5501e-05,8.2082e-05,5.8915e-05,5.9719e-05
8353.47,0.0023533,0.0023604,0.0023528,0.002192,0.0024107,0.0023785,4.5164e-05,3.4188e-05,4.2915e-05,0.00057753,0.00044919,0.0005052,0.00070999,0.00051552,0.00052259,2.9129e-05,2.2553e-05,2.5373e-05,8.1742e-05,5.8655e-05,5.9482e-05
8367.07,0.0023445,0.0023495,0.002342,0.0021854,0.0024031,0.0023707,4.499e-05,3.4037e-05,4.262e-05,0.00057355,0.00044665,0.00050266,0.00070737,0.00051333,0.00052059,2.8921e-05,2.2424e-05,2.5244e-05,8.1408e-05,5.8399e-05,5.925e-05
8380.68,0.0023355,0.0023384,0.0023309,0.002179,0.0023957,0.0023631,4.4816e-05,3.3877e-05,4.2315e-05,0.00056951,0.00044405,0.00050006,0.00070481,0.00051119,0.00051864,2.8707e-05,2.2292e-05,2.5112e-05,8.1082e-05,5.8149e-05,5.9023e-05
8394.28,0.0023241,0.0023249,0.0023176,0.0021724,0.0023882,0.0023554,4.4636e-05,3.3652e-05,4.193e-05,0.00056504,0.00044105,0.00049698,0.00070221,0.00050902,0.00051667,2.847e-05,2.214e-05,2.4956e-05,8.0757e-05,5.7896e-05,5.8794e-05
8407.89,0.0023229,0.0023216,0.0023143,0.0021672,0.0023822,0.0023491,4.4492e-05,3.3737e-05,4.1922e-05,0.00056285,0.00043995,0.00049605,0.00070003,0.00050717,0.00051501,2.8349e-05,2.2083e-05,2.4908e-05,8.0486e-05,5.7679e-05,5.86e-05
8421.49,0.0023121,0.0023086,0.0023014,0.002161,0.002375,0.0023417,4.4314e-05,3.3535e-05,4.1566e-05,0.00055842,0.00043703,0.00049308,0.00069752,0.00050509,0.00051312,2.8118e-05,2.1936e-05,2.4758e-05,8.0185e-05,5.7435e-05,5.838e-05
8435.1,0.0023028,0.0022973,0.0022901,0.002155,0.0023681,0.0023345,4.4141e-05,3.3389e-05,4.1278e-05,0.0005544,0.00043443,0.00049044,0.00069507,0.00050305,0.00051127,2.7911e-05,2.1803e-05,2.4624e-05,7.9897e-05,5.7197e-05,5.8165e-05
8448.7,0.0022937,0.0022861,0.002279,0.002149,0.002361,0.0023272,4.3965e-05,3.3256e-05,4.1005e-05,0.00055044,0.00043188,0.00048786,0.0006926,0.000501,0.00050941,2.7712e-05,2.1674e-05,2.4493e-05,7.9615e-05,5.6958e-05,5.7949e-05
8462.31,0.0022847,0.0022751,0.002268,0.0021428,0.0023539,0.0023199,4.3786e-05,3.3129e-05,4.074e-05,0.00054653,0.00042936,0.00048531,0.00069009,0.00049893,0.00050753,2.7518e-05,2.1546e-05,2.4364e-05,7.9336e-05,5.6717e-05,5.773e-05
8475.91,0.0022758,0.0022642,0.0022572,0.0021365,0.0023466,0.0023123,4.3603e-05,3.3007e-05,4.048e-05,0.00054266,0.00042687,0.00048279,0.00068754,0.00049684,0.00050561,2.7329e-05,2.142e-05,2.4236e-05,7.9058e-05,5.6472e-05,5.7508e-05
8489.52,0.0022671,0.0022534,0.0022465,0.0021301,0.0023391,0.0023046,4.3416e-05,3.2886e-05,4.0223e-05,0.00053883,0.00042441,0.00048031,0.00068494,0.00049471,0.00050367,2.7143e-05,2.1295e-05,2.411e-05,7.8778e-05,5.6225e-05,5.7282e-05
8503.12,0.0022587,0.0022429,0.0022361,0.0021236,0.0023315,0.0022969,4.3226e-05,3.2767e-05,3.9968e-05,0.00053505,0.000422,0.00047787,0.0006823,0.00049257,0.00050171,2.6958e-05,2.1173e-05,2.3987e-05,7.8497e-05,5.5975e-05,5.7054e-05
8516.73,0.0022504,0.0022326,0.0022258,0.0021171,0.0023239,0.002289,4.3034e-05,3.2647e-05,3.9711e-05,0.00053132,0.00041964,0.00047548,0.00067964,0.00049042,0.00049973,2.6773e-05,2.1053e-05,2.3866e-05,7.8213e-05,5.5724e-05,5.6825e-05
8530.33,0.0022423,0.0022225,0.0022158,0.0021105,0.0023162,0.0022811,4.284e-05,3.2526e-05,3.9453e-05,0.00052764,0.00041731,0.00047314,0.00067697,0.00048826,0.00049776,2.6587e-05,2.0935e-05,2.3747e-05,7.7927e-05,5.5473e-05,5.6596e-05
8543.94,0.0022344,0.0022125,0.0022059,0.002104,0.0023086,0.0022733,4.2646e-05,3.24e-05,3.919e-05,0.00052398,0.00041502,0.00047083,0.00067431,0.00048612,0.00049579,2.6398e-05,2.0818e-05,2.363e-05,7.7637e-05,5.5223e-05,5.6367e-05
8557.54,0.0022266,0.0022025,0.002196,0.0020974,0.0023009,0.0022654,4.2448e-05,3.2264e-05,3.8915e-05,0.00052032,0.00041274,0.00046852,0.00067163,0.00048396,0.0004938,2.6205e-05,2.0702e-05,2.3513e-05,7.7339e-05,5.4972e-05,5.6137e-05
8571.15,0.0022181,0.0021919,0.0021855,0.0020893,0.0022915,0.0022559,4.2218e-05,3.2066e-05,3.8568e-05,0.00051641,0.00041032,0.00046608,0.00066847,0.00048148,0.00049148,2.5997e-05,2.058e-05,2.3389e-05,7.6979e-05,5.4683e-05,5.5869e-05
8584.75,0.0022127,0.0021848,0.0021784,0.0020894,0.0022911,0.0022551,4.2164e-05,3.2199e-05,3.8611e-05,0.00051385,0.00040863,0.0004644,0.00066791,0.00048086,0.00049107,2.5857e-05,2.0494e-05,2.3304e-05,7.6911e-05,5.4608e-05,5.5818e-05
8598.36,0.0022042,0.0021742,0.0021679,0.0020819,0.0022824,0.0022462,4.1942e-05,3.1991e-05,3.8252e-05,0.00050998,0.00040623,0.00046196,0.00066492,0.0004785,0.00048887,2.5651e-05,2.0372e-05,2.318e-05,7.6556e-05,5.4333e-05,5.5564e-05
8611.96,0.0021962,0.0021641,0.002158,0.0020761,0.0022754,0.002239,4.1754e-05,3.1859e-05,3.7983e-05,0.00050636,0.00040396,0.00045965,0.00066244,0.00047652,0.00048706,2.5461e-05,2.0257e-05,2.3063e-05,7.6252e-05,5.4102e-05,5.5354e-05
8625.57,0.0021881,0.0021541,0.002148,0.0020705,0.0022687,0.0022322,4.1572e-05,3.174e-05,3.7729e-05,0.00050277,0.0004017,0.00045734,0.00066006,0.00047461,0.00048532,2.5275e-05,2.0143e-05,2.2946e-05,7.5952e-05,5.3879e-05,5.5151e-05
8639.17,0.00218,0.002144,0.002138,0.002065,0.0022621,0.0022254,4.1391e-05,3.1628e-05,3.7484e-05,0.0004992,0.00039943,0.00045503,0.00065769,0.00047271,0.00048359,2.5094e-05,2.0028e-05,2.2829e-05,7.5649e-05,5.3658e-05,5.4951e-05
8652.78,0.0021719,0.0021339,0.002128,0.0020595,0.0022555,0.0022185,4.1208e-05,3.1521e-05,3.7246e-05,0.00049564,0.00039717,0.00045272,0.0006553,0.00047081,0.00048186,2.4916e-05,1.9913e-05,2.2712e-05,7.5342e-05,5.3436e-05,5.475e-05
8666.38,0.0021638,0.0021238,0.002118,0.0020538,0.0022487,0.0022115,4.1022e-05,3.1419e-05,3.7013e-05,0.0004921,0.00039492,0.00045041,0.00065288,0.00046889,0.00048011,2.4742e-05,1.9799e-05,2.2596e-05,7.5028e-05,5.3212e-05,5.4546e-05
8679.99,0.0021557,0.0021138,0.0021081,0.002048,0.0022417,0.0022044,4.0831e-05,3.1319e-05,3.6783e-05,0.00048859,0.0003927,0.00044813,0.00065041,0.00046693,0.00047832,2.4571e-05,1.9686e-05,2.248e-05,7.471e-05,5.2985e-05,5.4339e-05
8693.59,0.0021478,0.0021039,0.0020983,0.0020421,0.0022346,0.0021971,4.0637e-05,3.1221e-05,3.6555e-05,0.00048511,0.0003905,0.00044587,0.00064788,0.00046495,0.00047649,2.44e-05,1.9575e-05,2.2366e-05,7.4389e-05,5.2754e-05,5.4127e-05
8707.2,0.0021401,0.0020942,0.0020887,0.002036,0.0022273,0.0021896,4.0438e-05,3.1123e-05,3.6327e-05,0.00048167,0.00038834,0.00044366,0.0006453,0.00046293,0.00047463,2.4228e-05,1.9466e-05,2.2254e-05,7.4066e-05,5.2519e-05,5.3912e-05
8720.8,0.0021326,0.0020847,0.0020793,0.0020298,0.0022198,0.0021819,4.0233e-05,3.1023e-05,3.6097e-05,0.00047826,0.00038622,0.00044149,0.00064266,0.00046087,0.00047273,2.4056e-05,1.9358e-05,2.2144e-05,7.3743e-05,5.228e-05,5.3692e-05
8734.41,0.0021252,0.0020753,0.0020701,0.0020231,0.0022119,0.0021738,4.002e-05,3.0917e-05,3.586e-05,0.00047488,0.00038412,0.00043935,0.00063991,0.00045873,0.00047074,2.388e-05,1.9252e-05,2.2035e-05,7.3412e-05,5.2032e-05,5.3462e-05
8748.01,0.0021179,0.0020659,0.0020608,0.0020146,0.0022018,0.0021637,3.9766e-05,3.078e-05,3.5588e-05,0.00047139,0.00038202,0.0004372,0.00063653,0.00045616,0.00046831,2.3697e-05,1.9145e-05,2.1926e-05,7.3019e-05,5.1735e-05,5.3182e-05
8761.62,0.002111,0.0020571,0.0020521,0.0020104,0.0021967,0.0021583,3.9594e-05,3.0675e-05,3.5355e-05,0.00046818,0.00038004,0.00043518,0.00063456,0.00045459,0.00046691,2.3525e-05,1.9045e-05,2.1824e-05,7.2794e-05,5.1552e-05,5.3019e-05
8775.22,0.0021044,0.0020487,0.0020438,0.0020104,0.0021959,0.0021573,3.9506e-05,3.0692e-05,3.526e-05,0.00046534,0.00037818,0.00043327,0.00063387,0.00045395,0.00046646,2.3371e-05,1.8951e-05,2.1727e-05,7.2722e-05,5.1474e-05,5.2964e-05
8788.83,0.0020973,0.0020397,0.0020349,0.002004,0.0021882,0.0021494,3.9286e-05,3.0576e-05,3.5013e-05,0.00046204,0.00037617,0.00043121,0.00063118,0.00045188,0.00046454,2.3194e-05,1.8849e-05,2.1623e-05,7.2425e-05,5.1234e-05,5.2742e-05
8802.43,0.0020902,0.0020306,0.002026,0.0019985,0.0021814,0.0021425,3.908e-05,3.0472e-05,3.4781e-05,0.00045879,0.00037417,0.00042915,0.00062874,0.00045,0.00046281,2.3021e-05,1.8747e-05,2.1519e-05,7.2162e-05,5.1015e-05,5.2542e-05
8816.04,0.0020831,0.0020215,0.002017,0.0019933,0.002175,0.0021358,3.8878e-05,3.0373e-05,3.4555e-05,0.00045554,0.00037216,0.00042708,0.00062641,0.00044819,0.00046115,2.2852e-05,1.8646e-05,2.1414e-05,7.1912e-05,5.0805e-05,5.235e-05
8829.64,0.0020758,0.0020123,0.0020079,0.0019882,0.0021687,0.0021294,3.8675e-05,3.0278e-05,3.4334e-05,0.0004523,0.00037014,0.000425,0.00062411,0.00044642,0.00045954,2.2687e-05,1.8543e-05,2.1308e-05,7.1668e-05,5.0599e-05,5.2163e-05
8843.25,0.0020684,0.0020031,0.0019988,0.0019832,0.0021625,0.002123,3.8471e-05,3.0188e-05,3.4118e-05,0.00044906,0.00036811,0.0004229,0.00062184,0.00044467,0.00045793,2.2525e-05,1.8441e-05,2.1202e-05,7.1423e-05,5.0394e-05,5.1977e-05
8856.85,0.0020609,0.0019937,0.0019895,0.0019782,0.0021562,0.0021165,3.8263e-05,3.0102e-05,3.3907e-05,0.00044583,0.00036608,0.00042079,0.00061954,0.0004429,0.00045632,2.2367e-05,1.8338e-05,2.1096e-05,7.1173e-05,5.0189e-05,5.179e-05
8870.46,0.0020534,0.0019844,0.0019803,0.001973,0.0021498,0.0021099,3.805e-05,3.0019e-05,3.37e-05,0.00044261,0.00036406,0.00041868,0.0006172,0.00044111,0.00045468,2.221e-05,1.8236e-05,2.0989e-05,7.0912e-05,4.9981e-05,5.16e-05
8884.06,0.002046,0.0019751,0.0019711,0.0019677,0.0021431,0.0021031,3.7831e-05,2.9938e-05,3.3496e-05,0.0004394,0.00036204,0.00041659,0.0006148,0.00043928,0.00045299,2.2053e-05,1.8134e-05,2.0883e-05,7.0639e-05,4.9768e-05,5.1405e-05
8897.67,0.0020386,0.0019659,0.001962,0.001962,0.0021362,0.0020961,3.7604e-05,2.9859e-05,3.3294e-05,0.00043622,0.00036005,0.00041451,0.00061231,0.0004374,0.00045125,2.1897e-05,1.8033e-05,2.0778e-05,7.0349e-05,4.9549e-05,5.1203e-05
8911.27,0.0020313,0.0019567,0.001953,0.001956,0.0021287,0.0020885,3.7365e-05,2.9779e-05,3.309e-05,0.00043304,0.00035807,0.00041245,0.00060968,0.00043541,0.0004494,2.1738e-05,1.7932e-05,2.0673e-05,7.0035e-05,4.9319e-05,5.099e-05
8924.88,0.0020239,0.0019474,0.0019438,0.0019485,0.0021198,0.0020794,3.7098e-05,2.9691e-05,3.2878e-05,0.0004298,0.00035606,0.00041035,0.0006066,0.00043312,0.00044723,2.1572e-05,1.7831e-05,2.0567e-05,6.9665e-05,4.9054e-05,5.074e-05
8938.48,0.0020179,0.0019395,0.0019361,0.0019436,0.0021136,0.0020731,3.6875e-05,2.9604e-05,3.2668e-05,0.00042688,0.00035432,0.00040857,0.00060435,0.00043141,0.00044567,2.142e-05,1.7743e-05,2.0477e-05,6.9384e-05,4.8856e-05,5.0559e-05
8952.09,0.0020128,0.0019327,0.0019294,0.0019462,0.0021156,0.0020748,3.6784e-05,2.9589e-05,3.254e-05,0.00042443,0.0003528,0.00040701,0.00060441,0.00043136,0.00044581,2.1289e-05,1.7665e-05,2.0398e-05,6.9363e-05,4.8845e-05,5.0572e-05
8965.69,0.0020058,0.0019237,0.0019206,0.0019387,0.0021065,0.0020656,3.6506e-05,2.9494e-05,3.2321e-05,0.00042128,0.00035088,0.000405,0.00060131,0.00042906,0.00044364,2.1121e-05,1.7568e-05,2.0296e-05,6.8978e-05,4.8579e-05,5.0321e-05
8979.3,0.0019992,0.0019153,0.0019123,0.0019329,0.0020993,0.0020583,3.6256e-05,2.9408e-05,3.2114e-05,0.00041827,0.00034905,0.0004031,0.00059874,0.00042714,0.00044185,2.0961e-05,1.7476e-05,2.02e-05,6.8652e-05,4.8357e-05,5.0115e-05
8992.9,0.0019928,0.0019069,0.0019041,0.0019276,0.0020927,0.0020515,3.6013e-05,2.9324e-05,3.1909e-05,0.0004153,0.00034725,0.00040123,0.00059634,0.00042535,0.00044019,2.0805e-05,1.7384e-05,2.0105e-05,6.8347e-05,4.8149e-05,4.9923e-05
9006.51,0.0019863,0.0018986,0.0018959,0.0019227,0.0020864,0.0020451,3.5773e-05,2.9242e-05,3.1707e-05,0.00041235,0.00034546,0.00039936,0.00059404,0.00042363,0.00043861,2.0652e-05,1.7294e-05,2.001e-05,6.8056e-05,4.795e-05,4.974e-05
9020.11,0.0019797,0.0018902,0.0018876,0.001918,0.0020804,0.0020389,3.5534e-05,2.9161e-05,3.1507e-05,0.00040941,0.00034366,0.00039747,0.0005918,0.00042196,0.00043708,2.0503e-05,1.7202e-05,1.9915e-05,6.7777e-05,4.7756e-05,4.9563e-05
9033.72,0.001973,0.0018817,0.0018793,0.0019134,0.0020745,0.0020329,3.5295e-05,2.9084e-05,3.1311e-05,0.00040647,0.00034184,0.00039557,0.0005896,0.00042033,0.00043558,2.0357e-05,1.7111e-05,1.9819e-05,6.7508e-05,4.7566e-05,4.939e-05
9047.32,0.0019662,0.0018731,0.0018708,0.0019089,0.0020686,0.0020268,3.5055e-05,2.901e-05,3.1119e-05,0.00040353,0.00034002,0.00039365,0.00058741,0.0004187,0.00043409,2.0213e-05,1.7018e-05,1.9721e-05,6.7247e-05,4.7378e-05,4.9217e-05
