,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
6652.84,0.0057343,0.0057848,0.0058368,0.00092832,0.0012564,0.0012751,0.0016167,0.0017891,0.0018708,3.0468e-06,1.745e-06,3.0696e-06,0.00023705,0.00021112,0.00021246,0.00034177,0.00033735,0.00033623,2.3949e-05,2.367e-05,2.3479e-05
6666.45,0.0057173,0.005768,0.0058199,0.00092165,0.001249,0.0012671,0.0016063,0.0017812,0.0018624,3.0389e-06,1.7225e-06,3.042e-06,0.00023547,0.00020964,0.00021103,0.00034,0.00033568,0.00033456,2.3684e-05,2.3551e-05,2.3361e-05
6680.05,0.0057006,0.0057516,0.0058034,0.00091503,0.0012417,0.0012591,0.0015961,0.0017735,0.0018541,3.0305e-06,1.7004e-06,3.0145e-06,0.00023389,0.00020816,0.0002096,0.00033826,0.00033403,0.00033293,2.3526e-05,2.3435e-05,2.3246e-05
6693.66,0.0056843,0.0057355,0.0057873,0.00090841,0.0012343,0.0012511,0.001586,0.0017658,0.0018459,3.0226e-06,1.6786e-06,2.9874e-06,0.0002323,0.00020668,0.00020818,0.00033655,0.00033241,0.00033132,2.3484e-05,2.3321e-05,2.3132e-05
6707.26,0.0056682,0.0057197,0.0057714,0.00090168,0.0012267,0.0012428,0.0015761,0.0017583,0.0018378,3.0166e-06,1.6571e-06,2.9604e-06,0.00023067,0.00020518,0.00020672,0.00033487,0.00033082,0.00032974,2.3537e-05,2.3208e-05,2.302e-05
6720.87,0.0056522,0.0057039,0.0057554,0.00089507,0.0012192,0.0012347,0.0015662,0.0017508,0.0018298,3.0135e-06,1.6362e-06,2.9346e-06,0.00022905,0.00020369,0.00020528,0.00033319,0.00032923,0.00032816,2.3643e-05,2.3095e-05,2.2909e-05
6734.47,0.0056368,0.0056888,0.0057402,0.00089027,0.0012143,0.0012291,0.0015566,0.0017436,0.001822,3.0148e-06,1.6164e-06,2.9108e-06,0.00022791,0.00020262,0.00020426,0.00033156,0.00032769,0.00032662,2.3749e-05,2.2985e-05,2.2801e-05
6748.08,0.0056207,0.005673,0.0057243,0.00088339,0.0012063,0.0012205,0.0015468,0.0017362,0.001814,3.0203e-06,1.5957e-06,2.8847e-06,0.0002262,0.00020106,0.00020274,0.00032989,0.00032611,0.00032506,2.3794e-05,2.2873e-05,2.269e-05
6761.68,0.0056045,0.005657,0.0057083,0.00087697,0.001199,0.0012126,0.001537,0.0017287,0.001806,3.0306e-06,1.5756e-06,2.8595e-06,0.00022461,0.00019961,0.00020133,0.00032823,0.00032454,0.00032349,2.3741e-05,2.276e-05,2.258e-05
6775.29,0.0055881,0.0056408,0.005692,0.00087072,0.0011919,0.0012048,0.0015273,0.0017213,0.001798,3.0458e-06,1.5558e-06,2.8347e-06,0.00022305,0.00019819,0.00019996,0.00032655,0.00032295,0.00032192,2.3575e-05,2.2646e-05,2.2469e-05
6788.89,0.0055715,0.0056244,0.0056754,0.0008646,0.0011849,0.0011972,0.0015175,0.0017137,0.0017899,3.0654e-06,1.5362e-06,2.8102e-06,0.00022152,0.00019679,0.00019861,0.00032488,0.00032136,0.00032034,2.3309e-05,2.2533e-05,2.2357e-05
6802.5,0.0055547,0.0056079,0.0056588,0.00085859,0.001178,0.0011897,0.0015078,0.0017062,0.0017818,3.0884e-06,1.5168e-06,2.7858e-06,0.00022001,0.00019542,0.00019728,0.0003232,0.00031978,0.00031876,2.2982e-05,2.242e-05,2.2246e-05
6816.1,0.0055379,0.0055913,0.0056421,0.00085269,0.0011712,0.0011823,0.0014981,0.0016987,0.0017738,3.1139e-06,1.4977e-06,2.7615e-06,0.00021853,0.00019407,0.00019598,0.00032153,0.00031819,0.00031718,2.2647e-05,2.2307e-05,2.2135e-05
6829.71,0.0055213,0.0055749,0.0056256,0.00084688,0.0011646,0.001175,0.0014885,0.0016913,0.0017658,3.1405e-06,1.4788e-06,2.7374e-06,0.00021706,0.00019274,0.00019469,0.00031988,0.00031663,0.00031563,2.2359e-05,2.2197e-05,2.2025e-05
6843.31,0.0055049,0.0055588,0.0056094,0.00084113,0.0011579,0.0011678,0.001479,0.001684,0.0017579,3.1671e-06,1.4601e-06,2.7133e-06,0.0002156,0.00019142,0.00019341,0.00031825,0.00031509,0.00031409,2.2159e-05,2.2088e-05,2.1917e-05
6856.92,0.0054889,0.005543,0.0055935,0.00083541,0.0011513,0.0011606,0.0014696,0.0016768,0.0017502,3.1922e-06,1.4417e-06,2.6892e-06,0.00021415,0.00019009,0.00019213,0.00031664,0.00031357,0.00031258,2.2067e-05,2.1981e-05,2.181e-05
6870.52,0.0054731,0.0055275,0.0055778,0.00082956,0.0011445,0.0011531,0.0014604,0.0016698,0.0017425,3.2146e-06,1.4232e-06,2.6648e-06,0.00021266,0.00018874,0.00019082,0.00031506,0.00031207,0.00031109,2.2077e-05,2.1875e-05,2.1705e-05
6884.13,0.0054584,0.005513,0.0055633,0.00082374,0.0011376,0.0011457,0.0014515,0.0016631,0.0017353,3.2342e-06,1.4057e-06,2.6419e-06,0.00021117,0.00018739,0.00018951,0.00031355,0.00031064,0.00030966,2.2163e-05,2.1774e-05,2.1605e-05
6897.73,0.0054435,0.0054983,0.0055485,0.00081931,0.0011327,0.0011401,0.0014426,0.0016563,0.001728,3.2499e-06,1.3898e-06,2.623e-06,0.00021004,0.00018635,0.00018851,0.00031202,0.0003092,0.00030823,2.2272e-05,2.1671e-05,2.1504e-05
6911.34,0.0054283,0.0054834,0.0055334,0.00081357,0.0011259,0.0011327,0.0014337,0.0016495,0.0017206,3.2617e-06,1.3724e-06,2.5997e-06,0.00020857,0.00018501,0.00018721,0.0003105,0.00030776,0.00030679,2.2353e-05,2.1568e-05,2.1402e-05
6924.94,0.0054132,0.0054685,0.0055184,0.00080802,0.0011193,0.0011256,0.0014249,0.0016427,0.0017133,3.2705e-06,1.3555e-06,2.5773e-06,0.00020715,0.00018371,0.00018595,0.00030898,0.00030632,0.00030536,2.236e-05,2.1466e-05,2.1301e-05
6938.55,0.0053979,0.0054534,0.0055033,0.00080256,0.0011128,0.0011185,0.001416,0.0016359,0.0017059,3.2774e-06,1.339e-06,2.5555e-06,0.00020575,0.00018243,0.0001847,0.00030746,0.00030488,0.00030393,2.2265e-05,2.1362e-05,2.12e-05
6952.15,0.0053823,0.0054381,0.0054878,0.00079719,0.0011063,0.0011115,0.0014072,0.0016291,0.0016985,3.2838e-06,1.3227e-06,2.534e-06,0.00020437,0.00018117,0.00018348,0.00030593,0.00030343,0.00030249,2.2066e-05,2.1259e-05,2.1099e-05
6965.76,0.0053665,0.0054225,0.0054721,0.00079192,0.0011,0.0011046,0.0013983,0.0016222,0.001691,3.2912e-06,1.3067e-06,2.5128e-06,0.00020302,0.00017992,0.00018227,0.00030439,0.00030198,0.00030104,2.1786e-05,2.1155e-05,2.0996e-05
6979.36,0.0053505,0.0054067,0.0054562,0.00078674,0.0010938,0.0010979,0.0013894,0.0016153,0.0016835,3.3015e-06,1.2908e-06,2.4916e-06,0.00020169,0.00017869,0.00018107,0.00030285,0.00030052,0.00029958,2.1468e-05,2.1051e-05,2.0894e-05
6992.97,0.0053344,0.0053908,0.0054402,0.00078166,0.0010877,0.0010912,0.0013805,0.0016084,0.001676,3.3159e-06,1.2751e-06,2.4706e-06,0.00020038,0.00017748,0.0001799,0.00030131,0.00029906,0.00029812,2.1163e-05,2.0948e-05,2.0791e-05
7006.57,0.0053182,0.0053749,0.0054242,0.00077665,0.0010817,0.0010846,0.0013717,0.0016014,0.0016685,3.3356e-06,1.2595e-06,2.4495e-06,0.00019909,0.00017628,0.00017874,0.00029978,0.0002976,0.00029667,2.0918e-05,2.0845e-05,2.0689e-05
7020.18,0.005302,0.0053589,0.0054081,0.00077171,0.0010757,0.0010781,0.001363,0.0015946,0.001661,3.361e-06,1.244e-06,2.4283e-06,0.00019782,0.0001751,0.0001776,0.00029825,0.00029615,0.00029523,2.0765e-05,2.0742e-05,2.0587e-05
7033.78,0.0052851,0.0053421,0.0053912,0.00076673,0.0010697,0.0010715,0.001354,0.0015874,0.0016533,3.3916e-06,1.2282e-06,2.406e-06,0.00019654,0.0001739,0.00017644,0.00029668,0.00029466,0.00029374,2.071e-05,2.0637e-05,2.0482e-05
7047.39,0.0052711,0.0053284,0.0053774,0.00076172,0.0010635,0.0010648,0.0013459,0.0015813,0.0016466,3.4294e-06,1.2133e-06,2.3853e-06,0.00019524,0.00017269,0.00017527,0.00029529,0.00029334,0.00029243,2.0754e-05,2.0544e-05,2.039e-05
7060.99,0.0052599,0.0053175,0.0053664,0.00075753,0.0010584,0.0010592,0.0013385,0.001576,0.0016408,3.4732e-06,1.2009e-06,2.3706e-06,0.00019415,0.00017167,0.00017427,0.00029407,0.00029219,0.00029128,2.0864e-05,2.0462e-05,2.0308e-05
7074.6,0.0052447,0.0053025,0.0053512,0.0007527,0.0010525,0.0010527,0.0013302,0.0015694,0.0016337,3.517e-06,1.1861e-06,2.3498e-06,0.00019289,0.0001705,0.00017314,0.00029261,0.00029081,0.0002899,2.0964e-05,2.0364e-05,2.0212e-05
7088.2,0.0052301,0.0052881,0.0053367,0.00074793,0.0010466,0.0010463,0.0013221,0.0015631,0.0016268,3.5622e-06,1.1719e-06,2.3299e-06,0.00019165,0.00016934,0.00017201,0.00029121,0.00028947,0.00028857,2.1025e-05,2.0269e-05,2.0118e-05
7101.81,0.0052156,0.0052739,0.0053224,0.0007432,0.0010407,0.0010399,0.001314,0.0015569,0.00162,3.6066e-06,1.158e-06,2.3105e-06,0.00019041,0.00016818,0.00017089,0.00028981,0.00028815,0.00028725,2.1008e-05,2.0174e-05,2.0025e-05
7115.41,0.0052011,0.0052596,0.005308,0.00073852,0.0010348,0.0010335,0.001306,0.0015507,0.0016132,3.6484e-06,1.1443e-06,2.2915e-06,0.00018917,0.00016704,0.00016977,0.00028842,0.00028683,0.00028593,2.0892e-05,2.0079e-05,1.9932e-05
7129.02,0.0051863,0.005245,0.0052934,0.0007339,0.001029,0.0010272,0.0012979,0.0015444,0.0016063,3.686e-06,1.131e-06,2.2728e-06,0.00018795,0.0001659,0.00016867,0.00028703,0.0002855,0.00028461,2.0682e-05,1.9984e-05,1.9839e-05
7142.62,0.0051713,0.0052302,0.0052784,0.00072935,0.0010232,0.0010209,0.0012899,0.0015381,0.0015994,3.7185e-06,1.1178e-06,2.2543e-06,0.00018673,0.00016478,0.00016758,0.00028562,0.00028417,0.00028328,2.0404e-05,1.9889e-05,1.9744e-05
7156.23,0.005156,0.0052151,0.0052632,0.00072488,0.0010176,0.0010148,0.0012818,0.0015317,0.0015924,3.7452e-06,1.1047e-06,2.2359e-06,0.00018553,0.00016367,0.0001665,0.0002842,0.00028282,0.00028193,2.0102e-05,1.9793e-05,1.965e-05
7169.83,0.0051403,0.0051996,0.0052476,0.00072049,0.001012,0.0010087,0.0012736,0.0015252,0.0015854,3.7666e-06,1.0918e-06,2.2176e-06,0.00018435,0.00016258,0.00016544,0.00028277,0.00028145,0.00028057,1.9823e-05,1.9697e-05,1.9554e-05
7183.44,0.0051241,0.0051836,0.0052314,0.00071618,0.0010065,0.0010027,0.0012654,0.0015186,0.0015782,3.7834e-06,1.079e-06,2.199e-06,0.00018317,0.0001615,0.0001644,0.00028132,0.00028007,0.00027919,1.9606e-05,1.9599e-05,1.9456e-05
7197.04,0.0051055,0.0051651,0.0052128,0.00071191,0.0010011,0.00099678,0.0012566,0.0015113,0.0015702,3.7955e-06,1.0658e-06,2.1794e-06,0.00018201,0.00016043,0.00016336,0.00027974,0.00027856,0.00027768,1.9471e-05,1.9492e-05,1.935e-05
7210.65,0.0050911,0.0051509,0.0051986,0.00070773,0.00099574,0.00099093,0.0012489,0.0015053,0.0015636,3.8098e-06,1.0532e-06,2.1607e-06,0.00018085,0.00015937,0.00016234,0.0002784,0.00027728,0.00027641,1.9446e-05,1.9402e-05,1.926e-05
7224.25,0.0050857,0.0051459,0.0051935,0.00070381,0.00099064,0.00098537,0.0012435,0.001502,0.0015598,3.8319e-06,1.0435e-06,2.1484e-06,0.00017975,0.00015838,0.00016137,0.00027756,0.0002765,0.00027563,1.9534e-05,1.9347e-05,1.9205e-05
7237.86,0.0050698,0.0051301,0.0051776,0.0006997,0.00098533,0.00097958,0.0012355,0.0014955,0.0015528,3.8491e-06,1.0311e-06,2.1299e-06,0.0001786,0.00015734,0.00016036,0.00027614,0.00027515,0.00027428,1.9624e-05,1.9251e-05,1.911e-05
7251.46,0.0050552,0.0051158,0.0051631,0.00069563,0.00098004,0.00097381,0.0012279,0.0014895,0.0015462,3.8719e-06,1.0192e-06,2.1122e-06,0.00017745,0.0001563,0.00015935,0.00027481,0.00027388,0.00027301,1.9719e-05,1.9161e-05,1.9021e-05
7265.07,0.0050412,0.005102,0.0051492,0.00069158,0.00097473,0.00096804,0.0012205,0.0014837,0.0015398,3.9011e-06,1.0076e-06,2.0949e-06,0.0001763,0.00015526,0.00015835,0.00027351,0.00027265,0.00027178,1.9772e-05,1.9072e-05,1.8934e-05
7278.67,0.0050274,0.0050884,0.0051355,0.00068754,0.00096941,0.00096226,0.0012132,0.0014779,0.0015335,3.9371e-06,9.9623e-07,2.0779e-06,0.00017515,0.00015423,0.00015734,0.00027223,0.00027143,0.00027056,1.9746e-05,1.8985e-05,1.8848e-05
7292.28,0.0050136,0.0050748,0.0051218,0.00068352,0.00096409,0.00095648,0.0012059,0.0014722,0.0015272,3.9797e-06,9.8506e-07,2.0613e-06,0.000174,0.0001532,0.00015634,0.00027096,0.00027022,0.00026935,1.9628e-05,1.8898e-05,1.8762e-05
7305.88,0.0049996,0.0050611,0.005108,0.00067954,0.00095879,0.00095073,0.0011986,0.0014665,0.0015209,4.0282e-06,9.7409e-07,2.0449e-06,0.00017285,0.00015217,0.00015534,0.00026968,0.000269,0.00026813,1.9424e-05,1.8811e-05,1.8677e-05
7319.49,0.0049854,0.005047,0.0050938,0.00067561,0.00095353,0.00094503,0.0011913,0.0014607,0.0015145,4.0811e-06,9.6328e-07,2.0288e-06,0.00017171,0.00015116,0.00015435,0.00026839,0.00026777,0.0002669,1.916e-05,1.8723e-05,1.859e-05
7333.09,0.0049707,0.0050325,0.0050792,0.00067173,0.00094833,0.00093939,0.001184,0.0014547,0.001508,4.1367e-06,9.5261e-07,2.0127e-06,0.00017059,0.00015015,0.00015337,0.00026708,0.00026652,0.00026566,1.8877e-05,1.8635e-05,1.8502e-05
7346.7,0.0049551,0.0050171,0.0050637,0.00066792,0.00094318,0.00093381,0.0011764,0.0014486,0.0015012,4.1925e-06,9.4201e-07,1.9967e-06,0.00016947,0.00014916,0.0001524,0.00026573,0.00026523,0.00026437,1.8618e-05,1.8544e-05,1.8412e-05
7360.3,0.0049369,0.004999,0.0050454,0.00066412,0.00093803,0.00092822,0.0011683,0.0014417,0.0014937,4.2448e-06,9.3124e-07,1.9802e-06,0.00016836,0.00014816,0.00015143,0.00026425,0.00026381,0.00026294,1.8412e-05,1.8443e-05,1.8311e-05
7373.91,0.0049218,0.0049842,0.0050305,0.00066059,0.00093326,0.00092301,0.001161,0.0014357,0.0014871,4.2964e-06,9.2077e-07,1.9638e-06,0.00016731,0.00014723,0.00015053,0.00026294,0.00026256,0.00026169,1.8303e-05,1.8355e-05,1.8223e-05
7387.51,0.0049202,0.0049829,0.0050292,0.00065727,0.00092871,0.00091804,0.0011569,0.0014337,0.0014846,4.3547e-06,9.1255e-07,1.9517e-06,0.00016632,0.00014634,0.00014966,0.00026235,0.00026202,0.00026116,1.8333e-05,1.8317e-05,1.8185e-05
7401.12,0.0049034,0.0049663,0.0050125,0.0006537,0.0009238,0.00091271,0.0011492,0.0014273,0.0014776,4.3938e-06,9.0231e-07,1.9356e-06,0.00016525,0.00014539,0.00014874,0.00026096,0.00026069,0.00025983,1.838e-05,1.8223e-05,1.8091e-05
7414.72,0.0048886,0.0049517,0.0049977,0.0006502,0.00091898,0.00090747,0.0011421,0.0014214,0.0014712,4.4278e-06,8.9244e-07,1.9199e-06,0.00016421,0.00014445,0.00014783,0.00025967,0.00025946,0.0002586,1.8473e-05,1.8136e-05,1.8005e-05
7428.33,0.0048746,0.0049378,0.0049837,0.00064674,0.00091418,0.00090225,0.0011351,0.0014159,0.001465,4.4561e-06,8.8281e-07,1.9045e-06,0.00016318,0.00014353,0.00014692,0.00025844,0.00025828,0.00025742,1.8568e-05,1.8052e-05,1.7922e-05
7441.93,0.0048611,0.0049245,0.0049703,0.00064329,0.00090938,0.00089703,0.0011284,0.0014104,0.001459,4.4794e-06,8.7338e-07,1.8893e-06,0.00016215,0.0001426,0.00014602,0.00025724,0.00025714,0.00025627,1.8622e-05,1.797e-05,1.7841e-05
7455.54,0.0048478,0.0049115,0.0049572,0.00063986,0.00090455,0.00089181,0.0011217,0.0014051,0.0014531,4.4991e-06,8.6417e-07,1.8744e-06,0.00016113,0.00014167,0.00014512,0.00025606,0.00025601,0.00025514,1.8604e-05,1.7889e-05,1.7761e-05
7469.14,0.0048348,0.0048986,0.0049442,0.00063642,0.00089971,0.00088657,0.0011151,0.0013999,0.0014473,4.5171e-06,8.5514e-07,1.8597e-06,0.0001601,0.00014074,0.00014421,0.00025489,0.00025489,0.00025403,1.8498e-05,1.7809e-05,1.7683e-05
7482.75,0.0048216,0.0048856,0.0049311,0.000633,0.00089486,0.00088133,0.0011086,0.0013946,0.0014415,4.5356e-06,8.463e-07,1.8454e-06,0.00015908,0.00013982,0.00014331,0.00025372,0.00025378,0.00025291,1.8311e-05,1.7729e-05,1.7604e-05
7496.35,0.0048082,0.0048724,0.0049178,0.0006296,0.00089001,0.00087609,0.001102,0.0013893,0.0014356,4.5566e-06,8.3761e-07,1.8312e-06,0.00015807,0.00013889,0.00014241,0.00025254,0.00025265,0.00025179,1.8066e-05,1.7649e-05,1.7525e-05
7509.96,0.0047941,0.0048585,0.0049038,0.00062621,0.00088516,0.00087085,0.0010953,0.0013838,0.0014295,4.5818e-06,8.2904e-07,1.8172e-06,0.00015706,0.00013797,0.0001415,0.00025134,0.0002515,0.00025063,1.7799e-05,1.7567e-05,1.7443e-05
7523.56,0.0047783,0.0048428,0.004888,0.00062277,0.0008802,0.00086553,0.0010883,0.0013778,0.0014229,4.6118e-06,8.2049e-07,1.8032e-06,0.00015603,0.00013703,0.00014059,0.00025005,0.00025026,0.00024939,1.7548e-05,1.7479e-05,1.7356e-05
7537.17,0.0047635,0.0048282,0.0048733,0.00061968,0.00087574,0.00086068,0.0010815,0.0013722,0.0014167,4.6498e-06,8.1203e-07,1.7892e-06,0.0001551,0.00013617,0.00013975,0.00024882,0.00024907,0.00024821,1.7358e-05,1.7395e-05,1.7272e-05
7550.77,0.0047622,0.0048273,0.0048723,0.0006173,0.00087225,0.00085679,0.0010778,0.0013704,0.0014145,4.7076e-06,8.0477e-07,1.777e-06,0.00015434,0.00013547,0.00013907,0.00024829,0.0002486,0.00024773,1.7296e-05,1.7361e-05,1.7238e-05
7564.38,0.0047449,0.0048101,0.004855,0.00061398,0.0008674,0.00085158,0.0010706,0.0013641,0.0014075,4.7575e-06,7.9643e-07,1.763e-06,0.00015334,0.00013455,0.00013818,0.00024694,0.00024729,0.00024642,1.726e-05,1.7269e-05,1.7146e-05
7577.98,0.00473,0.0047954,0.0048401,0.00061091,0.00086287,0.00084669,0.0010639,0.0013584,0.0014013,4.8151e-06,7.8836e-07,1.7493e-06,0.0001524,0.00013369,0.00013733,0.00024572,0.00024612,0.00024524,1.7304e-05,1.7186e-05,1.7064e-05
7591.59,0.0047159,0.0047815,0.0048261,0.00060792,0.00085845,0.0008419,0.0010574,0.0013531,0.0013953,4.8772e-06,7.8043e-07,1.7358e-06,0.00015148,0.00013284,0.00013651,0.00024454,0.00024499,0.00024411,1.7392e-05,1.7106e-05,1.6984e-05
7605.19,0.0047024,0.0047681,0.0048126,0.00060498,0.00085408,0.00083717,0.0010511,0.0013478,0.0013895,4.9411e-06,7.7264e-07,1.7223e-06,0.00015058,0.000132,0.00013569,0.0002434,0.00024389,0.00024301,1.7487e-05,1.7028e-05,1.6906e-05
7618.8,0.0046892,0.0047552,0.0047996,0.00060207,0.00084971,0.00083245,0.001045,0.0013428,0.0013839,5.0046e-06,7.6501e-07,1.7089e-06,0.00014967,0.00013117,0.00013488,0.00024228,0.00024281,0.00024194,1.7548e-05,1.6952e-05,1.6831e-05
7632.4,0.0046765,0.0047426,0.0047869,0.00059916,0.00084533,0.00082772,0.0010389,0.0013378,0.0013783,5.0651e-06,7.5754e-07,1.6958e-06,0.00014876,0.00013034,0.00013407,0.00024119,0.00024176,0.00024089,1.7545e-05,1.6876e-05,1.6757e-05
7646.01,0.004664,0.0047303,0.0047745,0.00059625,0.00084093,0.00082297,0.001033,0.001333,0.0013729,5.1205e-06,7.5026e-07,1.6828e-06,0.00014785,0.0001295,0.00013325,0.00024012,0.00024073,0.00023985,1.7461e-05,1.6802e-05,1.6684e-05
7659.61,0.0046516,0.0047181,0.0047621,0.00059332,0.00083648,0.00081819,0.0010271,0.0013281,0.0013675,5.1692e-06,7.4315e-07,1.6701e-06,0.00014693,0.00012866,0.00013243,0.00023905,0.00023971,0.00023883,1.7297e-05,1.6729e-05,1.6612e-05
7673.22,0.004639,0.0047057,0.0047497,0.00059038,0.00083199,0.00081336,0.0010212,0.0013233,0.0013621,5.2101e-06,7.3621e-07,1.6576e-06,0.000146,0.00012782,0.0001316,0.00023798,0.00023868,0.0002378,1.7074e-05,1.6656e-05,1.6539e-05
7686.82,0.0046258,0.0046927,0.0047365,0.00058735,0.00082736,0.00080841,0.0010152,0.0013183,0.0013565,5.2428e-06,7.2941e-07,1.6453e-06,0.00014505,0.00012696,0.00013076,0.00023689,0.00023763,0.00023674,1.6822e-05,1.6581e-05,1.6465e-05
7700.43,0.0046087,0.0046757,0.0047194,0.00058368,0.00082181,0.00080258,0.0010084,0.0013122,0.0013498,5.2648e-06,7.2264e-07,1.6331e-06,0.00014394,0.00012596,0.00012977,0.0002356,0.00023637,0.00023548,1.6569e-05,1.6492e-05,1.6377e-05
7714.03,0.0046102,0.0046776,0.0047213,0.00058367,0.00082137,0.00080169,0.0010057,0.0013114,0.0013485,5.2997e-06,7.1658e-07,1.6213e-06,0.00014371,0.00012572,0.00012958,0.00023526,0.00023608,0.00023518,1.6429e-05,1.6471e-05,1.6355e-05
7727.64,0.0045924,0.0046599,0.0047034,0.00057999,0.00081577,0.00079581,0.00099885,0.0013051,0.0013416,5.3124e-06,7.1003e-07,1.6094e-06,0.00014259,0.00012472,0.00012859,0.00023394,0.00023479,0.0002339,1.6291e-05,1.6381e-05,1.6265e-05
7741.24,0.0045783,0.0046459,0.0046893,0.00057717,0.00081135,0.00079109,0.00099281,0.0012999,0.0013358,5.3278e-06,7.0367e-07,1.5975e-06,0.00014167,0.0001239,0.00012778,0.00023281,0.00023371,0.00023281,1.6246e-05,1.6304e-05,1.6189e-05
7754.85,0.0045646,0.0046324,0.0046757,0.00057452,0.00080716,0.00078658,0.00098692,0.0012948,0.0013302,5.3454e-06,6.974e-07,1.5856e-06,0.00014078,0.00012311,0.00012701,0.00023172,0.00023264,0.00023175,1.6275e-05,1.623e-05,1.6114e-05
7768.45,0.0045512,0.0046192,0.0046624,0.00057197,0.00080307,0.00078219,0.00098111,0.0012898,0.0013247,5.3672e-06,6.9121e-07,1.5738e-06,0.00013992,0.00012234,0.00012626,0.00023063,0.0002316,0.0002307,1.6353e-05,1.6156e-05,1.604e-05
7782.06,0.0045381,0.0046062,0.0046493,0.00056948,0.00079905,0.00077786,0.0009754,0.0012849,0.0013192,5.3952e-06,6.8509e-07,1.562e-06,0.00013906,0.00012159,0.00012552,0.00022957,0.00023057,0.00022967,1.6448e-05,1.6083e-05,1.5968e-05
7795.66,0.0045253,0.0045936,0.0046365,0.00056702,0.00079507,0.00077357,0.00096979,0.0012802,0.0013139,5.4307e-06,6.7907e-07,1.5502e-06,0.00013821,0.00012083,0.00012478,0.00022853,0.00022957,0.00022866,1.6522e-05,1.6011e-05,1.5897e-05
7809.27,0.0045129,0.0045813,0.0046242,0.00056458,0.00079109,0.00076929,0.0009643,0.0012755,0.0013086,5.4744e-06,6.7315e-07,1.5385e-06,0.00013736,0.00012008,0.00012405,0.00022751,0.00022858,0.00022767,1.6545e-05,1.5941e-05,1.5828e-05
7822.87,0.0045008,0.0045694,0.0046121,0.00056214,0.00078708,0.00076499,0.00095892,0.001271,0.0013035,5.5261e-06,6.6735e-07,1.527e-06,0.00013651,0.00011933,0.00012332,0.00022651,0.00022762,0.00022671,1.6494e-05,1.5872e-05,1.576e-05
7836.48,0.004489,0.0045578,0.0046004,0.00055967,0.00078303,0.00076065,0.00095363,0.0012665,0.0012985,5.5846e-06,6.6168e-07,1.5156e-06,0.00013565,0.00011858,0.00012258,0.00022553,0.00022667,0.00022576,1.6368e-05,1.5804e-05,1.5693e-05
7850.08,0.0044773,0.0045462,0.0045888,0.00055714,0.00077886,0.00075621,0.00094841,0.0012621,0.0012935,5.6482e-06,6.5615e-07,1.5044e-06,0.00013477,0.00011781,0.00012182,0.00022456,0.00022573,0.00022482,1.6177e-05,1.5737e-05,1.5627e-05
7863.69,0.0044653,0.0045344,0.0045768,0.00055437,0.00077436,0.00075144,0.00094315,0.0012576,0.0012885,5.7143e-06,6.5074e-07,1.4934e-06,0.00013383,0.00011699,0.00012101,0.00022358,0.00022479,0.00022386,1.5949e-05,1.567e-05,1.556e-05
7877.29,0.0044527,0.004522,0.0045643,0.00055195,0.00077032,0.00074714,0.0009378,0.001253,0.0012833,5.7801e-06,6.4561e-07,1.4829e-06,0.00013298,0.00011624,0.00012028,0.00022257,0.00022381,0.00022289,1.5717e-05,1.5601e-05,1.5492e-05
7890.9,0.0044442,0.0045138,0.004556,0.0005512,0.00076857,0.00074502,0.00093337,0.0012495,0.0012793,5.848e-06,6.407e-07,1.4726e-06,0.00013252,0.00011583,0.0001199,0.00022178,0.00022305,0.00022212,1.5532e-05,1.5547e-05,1.5438e-05
7904.5,0.0044317,0.0045014,0.0045435,0.00054845,0.00076404,0.00074026,0.0009281,0.0012449,0.0012742,5.9065e-06,6.3567e-07,1.462e-06,0.00013159,0.00011502,0.0001191,0.00022078,0.00022208,0.00022115,1.5393e-05,1.5479e-05,1.537e-05
7918.11,0.0044193,0.0044891,0.0045311,0.00054604,0.00075997,0.00073593,0.0009229,0.0012404,0.0012691,5.9582e-06,6.308e-07,1.4515e-06,0.00013074,0.00011427,0.00011836,0.00021979,0.00022112,0.00022019,1.5327e-05,1.5412e-05,1.5302e-05
7931.71,0.0044067,0.0044767,0.0045186,0.00054377,0.00075606,0.00073176,0.0009177,0.0012358,0.0012639,6.0017e-06,6.2601e-07,1.4412e-06,0.00012992,0.00011355,0.00011765,0.00021881,0.00022016,0.00021923,1.5335e-05,1.5345e-05,1.5235e-05
7945.32,0.0043941,0.0044643,0.004506,0.00054158,0.00075226,0.0007277,0.00091252,0.0012312,0.0012588,6.0364e-06,6.2131e-07,1.4308e-06,0.00012912,0.00011284,0.00011696,0.00021782,0.0002192,0.00021826,1.5399e-05,1.5277e-05,1.5167e-05
7958.92,0.0043815,0.0044518,0.0044934,0.00053946,0.00074853,0.00072372,0.00090737,0.0012267,0.0012537,6.0626e-06,6.1668e-07,1.4205e-06,0.00012834,0.00011215,0.00011629,0.00021683,0.00021825,0.0002173,1.5493e-05,1.5209e-05,1.51e-05
7972.53,0.004369,0.0044395,0.004481,0.00053739,0.00074487,0.0007198,0.00090229,0.0012222,0.0012486,6.0818e-06,6.1211e-07,1.4101e-06,0.00012757,0.00011147,0.00011562,0.00021586,0.0002173,0.00021635,1.5582e-05,1.5142e-05,1.5033e-05
