,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5346.76,,,,0.0035213,0.0038834,0.0039757,0.0038577,0.0037656,0.0038723,2.6351e-05,2.9061e-05,3.5809e-05,0.00090721,0.00078949,0.00076749,0.00083931,0.00082126,0.00079961,5.3992e-05,5.2877e-05,5.1265e-05
5360.37,,,,0.0034911,0.0038548,0.0039462,0.0038336,0.0037462,0.0038526,2.1011e-05,2.8744e-05,3.542e-05,0.00090036,0.00078283,0.00076124,0.0008348,0.00081648,0.00079496,5.3551e-05,5.2564e-05,5.0962e-05
5373.97,,,,0.0034614,0.0038267,0.0039171,0.0038092,0.0037264,0.0038326,1.6241e-05,2.8441e-05,3.5037e-05,0.00089365,0.00077628,0.0007551,0.0008302,0.00081162,0.00079024,5.3131e-05,5.2247e-05,5.0654e-05
5387.58,,,,0.003436,0.0038033,0.0038928,0.003789,0.0037107,0.0038168,1.238e-05,2.8152e-05,3.4661e-05,0.00088803,0.00077069,0.00074989,0.00082655,0.00080768,0.00078642,5.2834e-05,5.1989e-05,5.0403e-05
5401.18,,,,0.0034065,0.0037753,0.0038639,0.0037647,0.0036911,0.0037969,9.7805e-06,2.7864e-05,3.4288e-05,0.00088133,0.00076419,0.00074378,0.000822,0.00080288,0.00078175,5.2565e-05,5.1676e-05,5.0099e-05
5414.79,,,,0.0033781,0.0037485,0.003836,0.0037411,0.0036721,0.0037775,8.829e-06,2.7578e-05,3.3919e-05,0.0008749,0.00075792,0.00073791,0.00081759,0.00079821,0.00077721,5.238e-05,5.137e-05,4.9803e-05
5428.39,,,,0.0033503,0.0037221,0.0038087,0.0037178,0.0036533,0.0037585,9.8321e-06,2.7291e-05,3.3554e-05,0.00086858,0.00075176,0.00073214,0.00081324,0.0007936,0.00077274,5.2246e-05,5.1069e-05,4.9511e-05
5442.0,,,,0.0033228,0.0036962,0.0037818,0.0036948,0.0036348,0.0037397,1.2979e-05,2.6999e-05,3.3192e-05,0.00086236,0.00074569,0.00072645,0.00080896,0.00078906,0.00076833,5.2118e-05,5.0772e-05,4.9223e-05
5455.6,,,,0.0032956,0.0036705,0.0037551,0.0036721,0.0036166,0.0037212,1.8297e-05,2.67e-05,3.2834e-05,0.00085619,0.00073968,0.00072083,0.00080474,0.00078459,0.00076399,5.1953e-05,5.0479e-05,4.894e-05
5469.21,,,,0.0032687,0.0036449,0.0037286,0.0036497,0.0035987,0.003703,2.5628e-05,2.6393e-05,3.2481e-05,0.00085006,0.00073372,0.00071524,0.00080059,0.00078018,0.00075971,5.1719e-05,5.0191e-05,4.8661e-05
5482.81,,,,0.0032418,0.0036194,0.0037021,0.0036276,0.0035811,0.0036851,3.4629e-05,2.6076e-05,3.2132e-05,0.00084394,0.00072778,0.00070967,0.00079649,0.00077584,0.00075549,5.1407e-05,4.9906e-05,4.8386e-05
5496.42,,,,0.0032149,0.0035937,0.0036755,0.0036056,0.0035635,0.0036672,4.479e-05,2.5748e-05,3.1788e-05,0.00083779,0.00072182,0.00070408,0.00079242,0.00077152,0.0007513,5.1031e-05,4.9623e-05,4.8113e-05
5510.02,,,,0.0031869,0.0035667,0.0036475,0.0035834,0.0035457,0.0036491,5.5475e-05,2.5407e-05,3.1446e-05,0.00083132,0.0007156,0.00069824,0.0007883,0.00076715,0.00074706,5.0622e-05,4.9337e-05,4.7837e-05
5523.63,,,,0.0031673,0.0035492,0.0036292,0.0035635,0.0035302,0.0036333,6.6041e-05,2.5074e-05,3.1132e-05,0.00082708,0.00071126,0.00069424,0.00078469,0.00076328,0.00074331,5.0261e-05,4.9085e-05,4.7592e-05
5537.23,,,,0.0031387,0.0035214,0.0036003,0.0035411,0.0035121,0.0036149,7.5701e-05,2.4711e-05,3.0797e-05,0.00082042,0.00070491,0.00068826,0.00078052,0.00075888,0.00073903,4.9918e-05,4.8797e-05,4.7314e-05
5550.84,,,,0.0031127,0.0034964,0.0035744,0.0035193,0.0034946,0.0035971,8.3897e-05,2.4343e-05,3.0474e-05,0.00081443,0.00069913,0.00068284,0.00077648,0.0007546,0.00073488,4.966e-05,4.8519e-05,4.7043e-05
5564.44,,,,0.0030874,0.0034721,0.0035491,0.0034976,0.0034772,0.0035793,9.0127e-05,2.3969e-05,3.0155e-05,0.00080859,0.00069349,0.00067755,0.00077246,0.00075034,0.00073075,4.9479e-05,4.8241e-05,4.6775e-05
5578.05,,,,0.0030624,0.0034482,0.0035243,0.0034761,0.0034599,0.0035617,9.4073e-05,2.3588e-05,2.984e-05,0.00080285,0.00068794,0.00067235,0.00076846,0.0007461,0.00072664,4.9352e-05,4.7965e-05,4.6507e-05
5591.65,,,,0.0030379,0.0034247,0.0034998,0.0034546,0.0034428,0.0035442,9.5621e-05,2.3203e-05,2.9527e-05,0.00079719,0.00068248,0.00066723,0.0007645,0.00074191,0.00072257,4.924e-05,4.7691e-05,4.6243e-05
5605.26,,,,0.0030137,0.0034015,0.0034757,0.0034335,0.0034258,0.0035269,9.486e-05,2.2817e-05,2.9217e-05,0.00079161,0.00067708,0.00066218,0.00076059,0.00073776,0.00071855,4.9104e-05,4.742e-05,4.5981e-05
5618.86,,,,0.0029897,0.0033784,0.0034517,0.0034126,0.0034091,0.0035098,9.2064e-05,2.2431e-05,2.891e-05,0.00078606,0.00067173,0.00065717,0.00075673,0.00073368,0.00071459,4.8909e-05,4.7153e-05,4.5724e-05
5632.47,,,,0.0029658,0.0033555,0.0034278,0.003392,0.0033927,0.003493,8.7647e-05,2.205e-05,2.8606e-05,0.00078054,0.0006664,0.00065218,0.00075294,0.00072966,0.0007107,4.864e-05,4.689e-05,4.547e-05
5646.07,,,,0.0029418,0.0033323,0.0034037,0.0033717,0.0033766,0.0034765,8.2107e-05,2.1674e-05,2.8304e-05,0.00077495,0.00066105,0.00064716,0.00074921,0.0007257,0.00070685,4.8306e-05,4.6631e-05,4.522e-05
5659.68,,,,0.0029179,0.0033091,0.0033795,0.0033516,0.0033605,0.0034601,7.599e-05,2.131e-05,2.801e-05,0.00076935,0.00065569,0.00064214,0.0007455,0.00072176,0.00070304,4.7933e-05,4.6374e-05,4.4972e-05
5673.28,,,,0.0028977,0.0032901,0.0033597,0.0033317,0.0033447,0.0034439,6.9813e-05,2.0972e-05,2.7742e-05,0.00076475,0.00065118,0.00063795,0.00074185,0.00071789,0.00069928,4.7563e-05,4.6121e-05,4.4728e-05
5686.89,,,,0.0028738,0.0032668,0.0033354,0.0033117,0.0033288,0.0034277,6.3869e-05,2.0629e-05,2.745e-05,0.00075912,0.00064583,0.00063292,0.00073819,0.000714,0.00069552,4.7231e-05,4.5868e-05,4.4483e-05
5700.49,,,,0.0028507,0.0032444,0.003312,0.0032918,0.003313,0.0034114,5.8507e-05,2.0304e-05,2.7168e-05,0.00075369,0.00064065,0.00062807,0.00073452,0.00071012,0.00069175,4.6965e-05,4.5615e-05,4.4238e-05
5714.1,,,,0.002828,0.0032223,0.003289,0.0032719,0.003297,0.0033951,5.3844e-05,1.9996e-05,2.6891e-05,0.00074835,0.00063556,0.0006233,0.00073085,0.00070623,0.00068799,4.6773e-05,4.5362e-05,4.3993e-05
5727.7,,,,0.0028057,0.0032006,0.0032664,0.0032519,0.0032811,0.0033787,4.9864e-05,1.9705e-05,2.6617e-05,0.00074308,0.00063055,0.0006186,0.00072718,0.00070235,0.00068422,4.664e-05,4.5109e-05,4.3749e-05
5741.31,,,,0.0027837,0.0031792,0.003244,0.0032321,0.0032652,0.0033624,4.643e-05,1.9431e-05,2.6347e-05,0.00073789,0.00062561,0.00061397,0.00072352,0.00069847,0.00068047,4.6539e-05,4.4856e-05,4.3505e-05
5754.91,,,,0.002762,0.0031581,0.003222,0.0032123,0.0032494,0.0033462,4.3323e-05,1.9173e-05,2.6078e-05,0.00073277,0.00062073,0.00060941,0.00071987,0.00069462,0.00067674,4.6429e-05,4.4605e-05,4.3262e-05
5768.52,,,,0.0027407,0.0031372,0.0032003,0.0031928,0.0032338,0.0033302,4.0282e-05,1.8931e-05,2.5812e-05,0.00072771,0.00061592,0.00060491,0.00071627,0.00069081,0.00067305,4.6276e-05,4.4356e-05,4.3023e-05
5782.12,,,,0.0027195,0.0031166,0.0031787,0.0031735,0.0032183,0.0033143,3.706e-05,1.8703e-05,2.5546e-05,0.00072268,0.00061114,0.00060044,0.00071272,0.00068705,0.00066941,4.6058e-05,4.411e-05,4.2786e-05
5795.73,,,,0.0026982,0.0030958,0.003157,0.0031544,0.0032031,0.0032986,3.3469e-05,1.8486e-05,2.5278e-05,0.00071763,0.00060636,0.00059596,0.00070921,0.00068333,0.0006658,4.5773e-05,4.3867e-05,4.2552e-05
5809.33,,,,0.0026769,0.0030747,0.003135,0.0031359,0.0031884,0.0032836,2.9421e-05,1.8286e-05,2.5017e-05,0.0007125,0.00060153,0.00059143,0.00070583,0.00067975,0.00066233,4.5444e-05,4.3633e-05,4.2326e-05
5822.94,,,,0.0026582,0.0030567,0.0031161,0.0031176,0.0031739,0.0032686,2.4942e-05,1.812e-05,2.4797e-05,0.00070808,0.0005973,0.00058749,0.00070248,0.00067619,0.00065889,4.5098e-05,4.3401e-05,4.2103e-05
5836.54,,,,0.0026374,0.0030362,0.0030947,0.0030991,0.0031592,0.0032535,2.0185e-05,1.794e-05,2.4541e-05,0.00070308,0.0005926,0.00058308,0.00069909,0.00067261,0.00065542,4.4769e-05,4.3167e-05,4.1877e-05
5850.15,,,,0.0026169,0.003016,0.0030736,0.0030808,0.0031446,0.0032385,1.5425e-05,1.7769e-05,2.4294e-05,0.00069816,0.00058796,0.00057874,0.00069573,0.00066905,0.00065198,4.4492e-05,4.2935e-05,4.1653e-05
5863.75,,,,0.0025967,0.002996,0.0030527,0.0030625,0.0031301,0.0032235,1.1015e-05,1.7605e-05,2.4052e-05,0.00069327,0.00058337,0.00057443,0.00069237,0.00066549,0.00064853,4.4285e-05,4.2704e-05,4.1429e-05
5877.36,,,,0.0025767,0.0029762,0.003032,0.0030441,0.0031154,0.0032084,7.3516e-06,1.7444e-05,2.3813e-05,0.00068844,0.00057884,0.00057018,0.00068901,0.00066193,0.00064509,4.4143e-05,4.2472e-05,4.1206e-05
5890.96,,,,0.0025569,0.0029566,0.0030116,0.0030258,0.0031008,0.0031933,4.8218e-06,1.7284e-05,2.3578e-05,0.00068366,0.00057435,0.00056598,0.00068563,0.00065836,0.00064164,4.4046e-05,4.224e-05,4.0981e-05
5904.57,,,,0.0025375,0.0029374,0.0029915,0.0030075,0.0030861,0.0031781,3.7537e-06,1.7121e-05,2.3345e-05,0.00067896,0.00056993,0.00056184,0.00068225,0.0006548,0.00063818,4.3962e-05,4.2007e-05,4.0757e-05
5918.17,,,,0.0025184,0.0029184,0.0029716,0.0029892,0.0030714,0.003163,4.3707e-06,1.6954e-05,2.3113e-05,0.00067432,0.00056558,0.00055776,0.00067888,0.00065124,0.00063474,4.3854e-05,4.1774e-05,4.0534e-05
5931.78,,,,0.0024995,0.0028997,0.002952,0.002971,0.0030568,0.0031478,6.7571e-06,1.678e-05,2.2882e-05,0.00066974,0.00056127,0.00055373,0.00067552,0.00064769,0.00063131,4.3694e-05,4.1543e-05,4.0311e-05
5945.38,,,,0.0024808,0.0028811,0.0029325,0.0029525,0.0030418,0.0031324,1.0838e-05,1.6595e-05,2.2646e-05,0.00066518,0.00055699,0.00054973,0.00067209,0.00064409,0.00062782,4.3462e-05,4.1307e-05,4.0084e-05
5958.99,,,,0.002462,0.0028624,0.0029129,0.0029351,0.0030279,0.0031181,1.6387e-05,1.6404e-05,2.2413e-05,0.00066061,0.00055271,0.00054572,0.00066889,0.00064071,0.00062455,4.3182e-05,4.1086e-05,3.9872e-05
5972.59,,,,0.0024445,0.002845,0.0028947,0.0029196,0.003016,0.0031057,2.309e-05,1.6236e-05,2.223e-05,0.00065634,0.00054871,0.00054198,0.00066613,0.00063775,0.00062169,4.2892e-05,4.0892e-05,3.9686e-05
5986.2,,,,0.0024263,0.0028267,0.0028756,0.0029022,0.0030021,0.0030913,3.04e-05,1.6031e-05,2.2005e-05,0.00065187,0.00054454,0.00053807,0.00066293,0.00063436,0.00061842,4.2566e-05,4.0671e-05,3.9473e-05
5999.8,,,,0.0024082,0.0028086,0.0028566,0.0028851,0.0029885,0.0030772,3.7835e-05,1.582e-05,2.1787e-05,0.00064743,0.00054039,0.00053418,0.0006598,0.00063106,0.00061522,4.2274e-05,4.0456e-05,3.9265e-05
6013.41,,,,0.0023902,0.0027905,0.0028376,0.0028682,0.002975,0.0030633,4.4868e-05,1.5604e-05,2.1574e-05,0.000643,0.00053626,0.00053031,0.00065671,0.00062779,0.00061206,4.204e-05,4.0243e-05,3.906e-05
6027.01,,,,0.0023724,0.0027725,0.0028188,0.0028514,0.0029616,0.0030494,5.1022e-05,1.5382e-05,2.1364e-05,0.0006386,0.00053216,0.00052647,0.00065362,0.00062452,0.0006089,4.1871e-05,4.003e-05,3.8855e-05
6040.62,,,,0.0023547,0.0027546,0.0028001,0.0028346,0.0029482,0.0030355,5.5919e-05,1.5154e-05,2.1158e-05,0.00063422,0.0005281,0.00052266,0.00065053,0.00062126,0.00060574,4.176e-05,3.9817e-05,3.865e-05
6054.22,,,,0.0023372,0.002737,0.0027816,0.0028177,0.0029346,0.0030214,5.9308e-05,1.4923e-05,2.0955e-05,0.00062989,0.00052407,0.00051889,0.00064742,0.00061797,0.00060257,4.1682e-05,3.9603e-05,3.8444e-05
6067.83,,,,0.00232,0.0027195,0.0027633,0.0028008,0.002921,0.0030073,6.109e-05,1.4687e-05,2.0753e-05,0.00062561,0.0005201,0.00051516,0.00064429,0.00061467,0.00059938,4.1605e-05,3.9388e-05,3.8237e-05
6081.43,,,,0.0023031,0.0027023,0.0027453,0.0027837,0.0029072,0.0029929,6.1321e-05,1.445e-05,2.0553e-05,0.00062139,0.00051618,0.00051149,0.00064112,0.00061134,0.00059616,4.1495e-05,3.917e-05,3.8028e-05
6095.04,,,,0.0022863,0.0026853,0.0027274,0.0027659,0.0028926,0.0029778,6.0189e-05,1.4208e-05,2.0349e-05,0.00061721,0.00051229,0.00050785,0.00063778,0.00060785,0.00059279,4.1317e-05,3.8942e-05,3.7809e-05
6108.64,,,,0.0022699,0.0026687,0.00271,0.002749,0.0028789,0.0029636,5.8012e-05,1.3968e-05,2.0145e-05,0.00061312,0.00050849,0.0005043,0.00063465,0.00060456,0.00058961,4.1088e-05,3.8727e-05,3.7603e-05
6122.25,,,,0.002254,0.0026525,0.002693,0.0027367,0.00287,0.0029543,5.5286e-05,1.3757e-05,1.9981e-05,0.00060913,0.00050482,0.00050085,0.00063256,0.00060227,0.00058739,4.0871e-05,3.8576e-05,3.7458e-05
6135.85,,,,0.0022378,0.002636,0.0026757,0.00272,0.0028565,0.0029402,5.2203e-05,1.3527e-05,1.9784e-05,0.00060507,0.00050106,0.00049733,0.00062946,0.00059901,0.00058425,4.0556e-05,3.8364e-05,3.7254e-05
6149.46,,,,0.0022218,0.0026197,0.0026585,0.002704,0.0028436,0.0029269,4.9244e-05,1.3306e-05,1.9593e-05,0.00060104,0.00049734,0.00049385,0.0006265,0.0005959,0.00058124,4.025e-05,3.816e-05,3.7059e-05
6163.06,,,,0.0022059,0.0026033,0.0026414,0.0026883,0.0028311,0.0029138,4.6708e-05,1.3093e-05,1.9404e-05,0.00059701,0.00049363,0.00049037,0.00062361,0.00059285,0.0005783,3.9979e-05,3.7962e-05,3.6867e-05
6176.67,,,,0.0021901,0.002587,0.0026243,0.0026728,0.0028186,0.0029009,4.4789e-05,1.289e-05,1.9219e-05,0.00059299,0.00048994,0.00048691,0.00062076,0.00058984,0.00057539,3.9765e-05,3.7765e-05,3.6679e-05
6190.27,,,,0.0021743,0.0025708,0.0026072,0.0026574,0.0028063,0.002888,4.356e-05,1.2697e-05,1.9038e-05,0.00058897,0.00048626,0.00048346,0.00061792,0.00058684,0.00057249,3.9613e-05,3.757e-05,3.6491e-05
6203.88,,,,0.0021586,0.0025546,0.0025902,0.0026419,0.0027939,0.0028751,4.2966e-05,1.2515e-05,1.8859e-05,0.00058497,0.0004826,0.00048003,0.00061508,0.00058384,0.0005696,3.9514e-05,3.7375e-05,3.6303e-05
6217.48,,,,0.0021431,0.0025385,0.0025733,0.0026264,0.0027814,0.002862,4.2837e-05,1.2345e-05,1.8683e-05,0.00058099,0.00047897,0.00047662,0.00061221,0.00058082,0.00056668,3.9442e-05,3.7178e-05,3.6113e-05
6231.09,,,,0.0021278,0.0025226,0.0025566,0.0026107,0.0027687,0.0028487,4.2917e-05,1.2185e-05,1.8508e-05,0.00057704,0.00047538,0.00047324,0.00060928,0.00057775,0.00056371,3.9365e-05,3.6977e-05,3.5921e-05
6244.69,,,,0.0021124,0.0025066,0.0025398,0.0025943,0.0027551,0.0028346,4.2892e-05,1.2035e-05,1.8334e-05,0.00057309,0.00047178,0.00046987,0.00060619,0.00057452,0.00056059,3.9246e-05,3.6767e-05,3.5719e-05
6258.3,,,,0.0020978,0.0024914,0.0025239,0.0025783,0.0027421,0.002821,4.2473e-05,1.1895e-05,1.8159e-05,0.00056931,0.00046833,0.00046664,0.0006032,0.00057139,0.00055757,3.908e-05,3.6562e-05,3.5523e-05
6271.9,,,,0.0020842,0.0024774,0.0025091,0.0025678,0.0027348,0.0028133,4.1466e-05,1.1779e-05,1.8005e-05,0.0005658,0.00046513,0.00046365,0.00060147,0.00056946,0.00055572,3.8935e-05,3.6435e-05,3.5402e-05
6285.51,,,,0.0020696,0.0024621,0.002493,0.0025518,0.0027216,0.0027995,3.9493e-05,1.1658e-05,1.7834e-05,0.000562,0.00046168,0.00046041,0.00059845,0.00056631,0.00055268,3.8656e-05,3.623e-05,3.5205e-05
6299.11,,,,0.0020553,0.0024472,0.0024774,0.0025367,0.0027093,0.0027867,3.6567e-05,1.1547e-05,1.7666e-05,0.00055828,0.0004583,0.00045725,0.00059563,0.00056335,0.00054982,3.836e-05,3.6036e-05,3.5019e-05
6312.72,,,,0.0020412,0.0024324,0.0024618,0.0025219,0.0026973,0.0027742,3.2709e-05,1.1444e-05,1.7501e-05,0.00055459,0.00045496,0.00045412,0.00059288,0.00056046,0.00054703,3.8072e-05,3.5848e-05,3.4839e-05
6326.32,,,,0.0020272,0.0024176,0.0024463,0.0025074,0.0026856,0.0027619,2.807e-05,1.1346e-05,1.7337e-05,0.00055092,0.00045164,0.000451,0.0005902,0.00055764,0.00054431,3.7817e-05,3.5665e-05,3.4663e-05
6339.93,,,,0.0020132,0.0024029,0.0024308,0.0024932,0.0026742,0.0027499,2.2915e-05,1.1254e-05,1.7176e-05,0.00054725,0.00044833,0.00044789,0.00058756,0.00055486,0.00054163,3.7617e-05,3.5484e-05,3.4489e-05
6353.53,,,,0.0019993,0.0023882,0.0024154,0.002479,0.0026628,0.002738,1.7592e-05,1.1164e-05,1.7018e-05,0.00054358,0.00044502,0.00044479,0.00058494,0.0005521,0.00053897,3.7477e-05,3.5304e-05,3.4316e-05
6367.14,,,,0.0019854,0.0023735,0.0023999,0.0024649,0.0026514,0.002726,1.2499e-05,1.1077e-05,1.6862e-05,0.00053991,0.00044173,0.00044169,0.00058233,0.00054934,0.00053631,3.7387e-05,3.5125e-05,3.4144e-05
6380.74,,,,0.0019715,0.0023587,0.0023844,0.0024507,0.0026399,0.002714,8.038e-06,1.099e-05,1.6708e-05,0.00053624,0.00043844,0.0004386,0.00057968,0.00054656,0.00053363,3.7325e-05,3.4944e-05,3.397e-05
6394.35,,,,0.0019576,0.0023438,0.0023688,0.0024361,0.0026279,0.0027014,4.5733e-06,1.0902e-05,1.6557e-05,0.00053254,0.00043512,0.00043548,0.00057694,0.00054369,0.00053086,3.7256e-05,3.4757e-05,3.3791e-05
6407.95,,,,0.0019443,0.0023296,0.0023539,0.0024215,0.0026159,0.0026889,2.3923e-06,1.081e-05,1.6407e-05,0.000529,0.00043194,0.00043249,0.00057419,0.00054083,0.0005281,3.716e-05,3.4571e-05,3.3612e-05
6421.56,,,,0.0019335,0.0023184,0.0023419,0.0024117,0.0026091,0.0026816,1.6732e-06,1.0721e-05,1.6263e-05,0.00052612,0.00042931,0.00043005,0.00057258,0.00053902,0.00052637,3.7088e-05,3.4451e-05,3.3499e-05
6435.16,,,,0.0019196,0.0023035,0.0023263,0.0023964,0.0025962,0.0026681,2.4582e-06,1.062e-05,1.6115e-05,0.00052242,0.00042601,0.00042694,0.00056964,0.00053598,0.00052343,3.6873e-05,3.4253e-05,3.3309e-05
6448.77,,,,0.0019067,0.0022895,0.0023116,0.0023822,0.0025845,0.0026558,4.6664e-06,1.0515e-05,1.5969e-05,0.00051894,0.0004229,0.00042402,0.00056695,0.00053317,0.00052072,3.6625e-05,3.407e-05,3.3134e-05
6462.37,,,,0.001894,0.0022759,0.0022973,0.0023683,0.0025731,0.0026438,8.0877e-06,1.0404e-05,1.5824e-05,0.00051554,0.00041985,0.00042116,0.00056434,0.00053044,0.00051808,3.6353e-05,3.3892e-05,3.2964e-05
6475.98,,,,0.0018815,0.0022625,0.0022832,0.0023547,0.002562,0.0026321,1.2411e-05,1.0287e-05,1.568e-05,0.00051218,0.00041684,0.00041833,0.00056178,0.00052776,0.0005155,3.6082e-05,3.3718e-05,3.2797e-05
6489.58,,,,0.0018691,0.0022492,0.0022691,0.0023413,0.0025511,0.0026207,1.726e-05,1.0164e-05,1.5538e-05,0.00050884,0.00041385,0.00041553,0.00055928,0.00052513,0.00051297,3.584e-05,3.3547e-05,3.2633e-05
6503.19,,,,0.0018568,0.0022359,0.0022551,0.0023281,0.0025404,0.0026094,2.2229e-05,1.0036e-05,1.5397e-05,0.00050551,0.00041088,0.00041274,0.00055682,0.00052255,0.00051048,3.5648e-05,3.338e-05,3.2472e-05
6516.79,,,,0.0018446,0.0022225,0.0022411,0.0023151,0.0025298,0.0025983,2.6931e-05,9.9024e-06,1.5258e-05,0.00050218,0.00040791,0.00040995,0.0005544,0.00052,0.00050802,3.5513e-05,3.3215e-05,3.2313e-05
6530.4,,,,0.0018323,0.0022091,0.002227,0.0023022,0.0025194,0.0025873,3.1032e-05,9.7651e-06,1.5121e-05,0.00049883,0.00040494,0.00040715,0.00055199,0.00051747,0.00050559,3.543e-05,3.305e-05,3.2156e-05
6544.0,,,,0.0018198,0.0021955,0.0022128,0.0022893,0.0025088,0.0025762,3.4288e-05,9.6243e-06,1.4986e-05,0.00049545,0.00040194,0.00040432,0.00054956,0.00051493,0.00050314,3.5377e-05,3.2885e-05,3.1997e-05
6557.61,,,,0.0018066,0.0021809,0.0021974,0.0022758,0.0024976,0.0025643,3.6563e-05,9.4804e-06,1.4853e-05,0.00049182,0.00039876,0.00040131,0.00054699,0.00051225,0.00050055,3.532e-05,3.2711e-05,3.183e-05
6571.21,,,,0.0017942,0.0021671,0.002183,0.0022617,0.0024857,0.0025519,3.7847e-05,9.3354e-06,1.4724e-05,0.00048841,0.00039575,0.00039846,0.00054428,0.00050944,0.00049784,3.5234e-05,3.2528e-05,3.1656e-05
6584.82,,,,0.0017862,0.0021589,0.0021741,0.0022524,0.002479,0.0025447,3.8233e-05,9.1925e-06,1.4596e-05,0.00048622,0.00039371,0.00039661,0.0005427,0.00050769,0.00049617,3.5178e-05,3.2414e-05,3.1547e-05
6598.42,,,,0.0017742,0.0021455,0.0021601,0.0022393,0.0024682,0.0025332,3.7918e-05,9.0469e-06,1.4468e-05,0.00048289,0.00039078,0.00039385,0.00054021,0.0005051,0.00049367,3.501e-05,3.2245e-05,3.1386e-05
6612.03,,,,0.0017626,0.0021328,0.0021467,0.0022265,0.0024575,0.002522,3.7171e-05,8.9026e-06,1.4341e-05,0.0004797,0.00038796,0.00039119,0.00053777,0.00050255,0.00049121,3.4794e-05,3.2079e-05,3.1227e-05
6625.63,,,,0.0017513,0.0021203,0.0021336,0.0022137,0.002447,0.0025109,3.6297e-05,8.7604e-06,1.4215e-05,0.00047657,0.0003852,0.00038859,0.00053535,0.00050002,0.00048878,3.4546e-05,3.1914e-05,3.107e-05
6639.24,,,,0.0017403,0.002108,0.0021207,0.0022011,0.0024366,0.0024999,3.5597e-05,8.6215e-06,1.409e-05,0.00047348,0.00038248,0.00038604,0.00053296,0.00049753,0.00048638,3.4291e-05,3.1752e-05,3.0915e-05
6652.84,,,,0.0017293,0.0020959,0.0021079,0.0021888,0.0024264,0.0024891,3.5331e-05,8.4868e-06,1.3965e-05,0.00047043,0.00037979,0.00038351,0.00053061,0.00049507,0.00048401,3.4054e-05,3.1593e-05,3.0763e-05
6666.45,,,,0.0017185,0.0020839,0.0020952,0.0021766,0.0024164,0.0024785,3.5687e-05,8.3574e-06,1.3842e-05,0.00046739,0.00037712,0.00038099,0.00052831,0.00049266,0.00048169,3.3859e-05,3.1437e-05,3.0613e-05
6680.05,,,,0.0017077,0.0020718,0.0020825,0.0021646,0.0024065,0.0024681,3.6754e-05,8.234e-06,1.3719e-05,0.00046435,0.00037445,0.00037848,0.00052604,0.00049029,0.00047941,3.3716e-05,3.1284e-05,3.0466e-05
6693.66,,,,0.0016968,0.0020596,0.0020697,0.0021529,0.0023969,0.0024578,3.851e-05,8.1175e-06,1.3598e-05,0.00046128,0.00037177,0.00037596,0.00052382,0.00048796,0.00047717,3.3626e-05,3.1132e-05,3.0321e-05
6707.26,,,,0.0016857,0.0020471,0.0020565,0.0021412,0.0023872,0.0024476,4.0824e-05,8.0081e-06,1.3478e-05,0.00045814,0.00036903,0.00037337,0.0005216,0.00048564,0.00047493,3.3574e-05,3.0982e-05,3.0177e-05
6720.87,,,,0.0016748,0.0020348,0.0020436,0.0021294,0.0023775,0.0024373,4.3466e-05,7.9079e-06,1.3363e-05,0.00045505,0.00036635,0.00037084,0.00051936,0.0004833,0.00047268,3.3534e-05,3.083e-05,3.0032e-05
6734.47,,,,0.0016676,0.002027,0.0020353,0.0021185,0.0023688,0.002428,4.6161e-05,7.819e-06,1.3255e-05,0.00045296,0.00036446,0.00036912,0.00051735,0.00048117,0.00047063,3.3499e-05,3.0691e-05,2.99e-05
6748.08,,,,0.0016561,0.0020138,0.0020214,0.0021068,0.0023591,0.0024177,4.8534e-05,7.7321e-06,1.3139e-05,0.00044966,0.00036163,0.00036642,0.00051512,0.00047883,0.00046839,3.3415e-05,3.054e-05,2.9755e-05
6761.68,,,,0.0016454,0.0020017,0.0020088,0.0020952,0.0023494,0.0024075,5.0269e-05,7.6539e-06,1.3027e-05,0.00044662,0.000359,0.00036394,0.00051289,0.00047651,0.00046616,3.3284e-05,3.0389e-05,2.9611e-05
6775.29,,,,0.0016351,0.00199,0.0019964,0.0020836,0.0023397,0.0023972,5.1065e-05,7.5829e-06,1.2916e-05,0.00044366,0.00035644,0.00036152,0.00051066,0.00047419,0.00046392,3.3102e-05,3.0238e-05,2.9467e-05
6788.89,,,,0.0016251,0.0019785,0.0019844,0.002072,0.00233,0.0023869,5.0693e-05,7.5183e-06,1.2806e-05,0.00044075,0.00035392,0.00035915,0.00050843,0.00047186,0.00046168,3.288e-05,3.0087e-05,2.9323e-05
6802.5,,,,0.0016152,0.0019672,0.0019725,0.0020604,0.0023203,0.0023766,4.9025e-05,7.4592e-06,1.2697e-05,0.00043789,0.00035145,0.00035682,0.0005062,0.00046955,0.00045945,3.2639e-05,2.9936e-05,2.9179e-05
6816.1,,,,0.0016055,0.0019561,0.0019608,0.002049,0.0023107,0.0023664,4.6043e-05,7.4048e-06,1.2588e-05,0.00043507,0.00034902,0.00035453,0.00050399,0.00046725,0.00045724,3.2403e-05,2.9787e-05,2.9037e-05
6829.71,,,,0.0015959,0.0019452,0.0019493,0.0020377,0.0023013,0.0023564,4.1853e-05,7.3542e-06,1.248e-05,0.00043228,0.00034661,0.00035226,0.00050182,0.00046499,0.00045506,3.2198e-05,2.9641e-05,2.8897e-05
