,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6135.85,0.0035688,0.0039599,0.0039897,0.0034058,0.0035852,0.0036421,5.8982e-05,4.5401e-05,6.2495e-05,0.0010482,0.00082316,0.0008205,0.00090671,0.00082186,0.00079219,5.0151e-06,4.9119e-06,4.8919e-06,7.6195e-05,6.5697e-05,6.307e-05
6149.46,0.0035458,0.0039361,0.0039653,0.0033883,0.0035702,0.0036266,5.7505e-05,4.4875e-05,6.1908e-05,0.0010414,0.00081711,0.00081492,0.000903,0.00081768,0.00078825,4.6626e-06,4.8783e-06,4.8582e-06,7.7083e-05,6.5347e-05,6.275e-05
6163.06,0.0035229,0.0039124,0.0039409,0.0033711,0.0035555,0.0036114,5.6021e-05,4.4362e-05,6.1332e-05,0.0010346,0.00081108,0.00080935,0.00089935,0.00081357,0.00078437,4.7465e-06,4.8451e-06,4.8246e-06,7.7453e-05,6.5e-05,6.2434e-05
6176.67,0.0035001,0.0038887,0.0039166,0.003354,0.0035409,0.0035963,5.4545e-05,4.386e-05,6.0766e-05,0.0010278,0.00080508,0.00080379,0.00089574,0.00080948,0.00078052,5.2361e-06,4.8114e-06,4.7912e-06,7.7224e-05,6.4655e-05,6.2121e-05
6190.27,0.0034774,0.0038651,0.0038923,0.0033369,0.0035263,0.0035812,5.309e-05,4.3369e-05,6.021e-05,0.001021,0.0007991,0.00079827,0.00089211,0.0008054,0.00077667,6.0065e-06,4.7766e-06,4.7578e-06,7.6391e-05,6.4311e-05,6.1808e-05
6203.88,0.0034548,0.0038417,0.0038682,0.0033198,0.0035116,0.003566,5.1672e-05,4.2888e-05,5.9662e-05,0.0010143,0.00079317,0.00079278,0.00088847,0.0008013,0.00077281,6.85e-06,4.7403e-06,4.7248e-06,7.5023e-05,6.3968e-05,6.1494e-05
6217.48,0.0034325,0.0038184,0.0038443,0.0033026,0.0034967,0.0035506,5.0305e-05,4.2416e-05,5.9121e-05,0.0010076,0.0007873,0.00078734,0.00088478,0.00079718,0.00076893,7.5187e-06,4.7028e-06,4.692e-06,7.3252e-05,6.3625e-05,6.1178e-05
6231.09,0.0034104,0.0037954,0.0038206,0.0032851,0.0034816,0.003535,4.9003e-05,4.1951e-05,5.8585e-05,0.0010009,0.00078148,0.00078196,0.00088103,0.000793,0.00076499,7.8013e-06,4.6646e-06,4.6595e-06,7.1253e-05,6.3281e-05,6.0858e-05
6244.69,0.0033885,0.0037725,0.0037971,0.0032669,0.0034656,0.0035185,4.7773e-05,4.1487e-05,5.8048e-05,0.00099434,0.00077569,0.0007766,0.00087705,0.00078863,0.00076086,7.6016e-06,4.6265e-06,4.6272e-06,6.9209e-05,6.2926e-05,6.0523e-05
6258.3,0.0033674,0.0037505,0.0037745,0.0032495,0.0034505,0.0035028,4.6642e-05,4.1026e-05,5.7509e-05,0.00098799,0.00077011,0.00077145,0.00087329,0.00078446,0.00075693,6.9784e-06,4.5902e-06,4.5962e-06,6.7345e-05,6.2589e-05,6.0204e-05
6271.9,0.0033474,0.0037296,0.0037529,0.0032379,0.0034414,0.0034933,4.5688e-05,4.0619e-05,5.704e-05,0.00098192,0.0007648,0.00076654,0.00087108,0.00078168,0.00075435,6.1156e-06,4.5568e-06,4.5666e-06,6.5924e-05,6.2368e-05,5.9992e-05
6285.51,0.0033264,0.0037075,0.0037302,0.0032202,0.003426,0.0034773,4.4781e-05,4.0171e-05,5.6513e-05,0.00097555,0.00075922,0.0007614,0.00086724,0.00077746,0.00075036,5.2439e-06,4.5236e-06,4.5355e-06,6.4826e-05,6.2032e-05,5.9668e-05
6299.11,0.0033057,0.0036858,0.0037079,0.0032036,0.0034116,0.0034624,4.4008e-05,3.9732e-05,5.5997e-05,0.00096928,0.00075375,0.00075633,0.00086365,0.00077346,0.00074661,4.5783e-06,4.4923e-06,4.505e-06,6.4272e-05,6.1717e-05,5.9363e-05
6312.72,0.0032852,0.0036643,0.0036858,0.0031873,0.0033976,0.0034479,4.337e-05,3.9299e-05,5.5487e-05,0.00096304,0.00074831,0.00075131,0.00086018,0.00076958,0.00074295,4.2599e-06,4.4623e-06,4.4747e-06,6.427e-05,6.1409e-05,5.9066e-05
6326.32,0.0032648,0.0036428,0.0036637,0.0031714,0.0033838,0.0034336,4.2867e-05,3.8872e-05,5.4984e-05,0.00095681,0.0007429,0.0007463,0.00085677,0.00076576,0.00073936,4.3458e-06,4.4326e-06,4.4445e-06,6.4787e-05,6.1106e-05,5.8774e-05
6339.93,0.0032444,0.0036213,0.0036416,0.0031557,0.0033703,0.0034196,4.2497e-05,3.8451e-05,5.4489e-05,0.00095058,0.0007375,0.00074131,0.0008534,0.00076198,0.00073581,4.8084e-06,4.4024e-06,4.4144e-06,6.5737e-05,6.0805e-05,5.8485e-05
6353.53,0.0032241,0.0035998,0.0036195,0.00314,0.0033567,0.0034055,4.2253e-05,3.8036e-05,5.4001e-05,0.00094436,0.00073212,0.00073632,0.00085004,0.00075822,0.00073227,5.5343e-06,4.371e-06,4.3843e-06,6.6992e-05,6.0501e-05,5.8198e-05
6367.14,0.0032038,0.0035783,0.0035974,0.0031243,0.0033431,0.0033914,4.2127e-05,3.7627e-05,5.3522e-05,0.00093814,0.00072676,0.00073135,0.00084666,0.00075444,0.00072873,6.3337e-06,4.3383e-06,4.3544e-06,6.8389e-05,6.0194e-05,5.791e-05
6380.74,0.0031836,0.0035569,0.0035753,0.0031084,0.0033293,0.003377,4.2104e-05,3.7222e-05,5.3049e-05,0.00093193,0.00072142,0.00072639,0.00084322,0.00075063,0.00072514,6.9779e-06,4.3042e-06,4.3245e-06,6.9744e-05,5.988e-05,5.7618e-05
6394.35,0.0031633,0.0035353,0.0035532,0.0030919,0.0033149,0.003362,4.2167e-05,3.6821e-05,5.2582e-05,0.00092569,0.00071607,0.00072141,0.00083962,0.00074667,0.00072142,7.2688e-06,4.2691e-06,4.2945e-06,7.0866e-05,5.9552e-05,5.7317e-05
6407.95,0.003144,0.0035148,0.003532,0.0030757,0.0033006,0.0033473,4.2305e-05,3.6421e-05,5.2117e-05,0.00091971,0.00071092,0.00071665,0.00083609,0.00074278,0.00071775,7.1141e-06,4.2351e-06,4.2658e-06,7.1616e-05,5.9226e-05,5.7019e-05
6421.56,0.0031277,0.0034976,0.0035143,0.0030657,0.003293,0.0033392,4.2548e-05,3.6043e-05,5.1677e-05,0.00091461,0.00070648,0.00071259,0.00083422,0.00074037,0.00071553,6.5626e-06,4.2058e-06,4.2413e-06,7.2014e-05,5.9018e-05,5.6837e-05
6435.16,0.0031077,0.0034762,0.0034923,0.0030483,0.0032775,0.0033231,4.2768e-05,3.5648e-05,5.1219e-05,0.0009084,0.00070119,0.00070766,0.00083034,0.00073619,0.00071159,5.761e-06,4.1725e-06,4.2116e-06,7.1684e-05,5.8668e-05,5.6518e-05
6448.77,0.0030887,0.0034559,0.0034715,0.0030324,0.0032635,0.0033086,4.3018e-05,3.5258e-05,5.0767e-05,0.00090251,0.00069614,0.00070299,0.00082686,0.00073237,0.000708,4.9347e-06,4.1423e-06,4.1835e-06,7.0838e-05,5.8347e-05,5.6227e-05
6462.37,0.0030702,0.0034361,0.003451,0.003017,0.0032501,0.0032946,4.3272e-05,3.4871e-05,5.0318e-05,0.00089672,0.00069119,0.00069841,0.00082351,0.00072867,0.00070452,4.2798e-06,4.114e-06,4.1559e-06,6.9525e-05,5.8038e-05,5.5944e-05
6475.98,0.0030518,0.0034165,0.0034308,0.003002,0.0032369,0.003281,4.3513e-05,3.4488e-05,4.9873e-05,0.00089098,0.00068629,0.00069387,0.00082023,0.00072504,0.00070112,3.9336e-06,4.0869e-06,4.1285e-06,6.7864e-05,5.7737e-05,5.5668e-05
6489.58,0.0030336,0.0033969,0.0034107,0.0029872,0.0032241,0.0032676,4.3729e-05,3.4109e-05,4.9432e-05,0.00088526,0.00068143,0.00068936,0.00081703,0.00072149,0.00069779,3.9595e-06,4.0602e-06,4.1014e-06,6.6014e-05,5.7444e-05,5.5397e-05
6503.19,0.0030154,0.0033774,0.0033906,0.0029727,0.0032114,0.0032544,4.3908e-05,3.3734e-05,4.8997e-05,0.00087954,0.00067657,0.00068486,0.00081388,0.00071798,0.0006945,4.3444e-06,4.0332e-06,4.0743e-06,6.4149e-05,5.7159e-05,5.5131e-05
6516.79,0.0029972,0.0033578,0.0033705,0.0029582,0.0031989,0.0032413,4.4041e-05,3.3366e-05,4.8568e-05,0.00087382,0.00067172,0.00068036,0.00081075,0.00071451,0.00069124,4.9973e-06,4.0052e-06,4.0472e-06,6.2438e-05,5.6879e-05,5.4866e-05
6530.4,0.002979,0.0033381,0.0033502,0.0029439,0.0031863,0.0032282,4.4119e-05,3.3003e-05,4.8145e-05,0.00086807,0.00066687,0.00067584,0.00080762,0.00071103,0.00068799,5.7539e-06,3.9758e-06,4.02e-06,6.1023e-05,5.6602e-05,5.4602e-05
6544.0,0.0029606,0.0033182,0.0033297,0.0029293,0.0031735,0.0032149,4.4137e-05,3.2647e-05,4.773e-05,0.00086226,0.00066198,0.00067129,0.00080443,0.00070752,0.00068469,6.4052e-06,3.9449e-06,3.9926e-06,6.0012e-05,5.6324e-05,5.4335e-05
6557.61,0.0029409,0.0032968,0.0033079,0.0029136,0.0031595,0.0032004,4.4082e-05,3.2296e-05,4.732e-05,0.0008561,0.00065684,0.00066647,0.00080093,0.00070374,0.00068114,6.7552e-06,3.9114e-06,3.9636e-06,5.9456e-05,5.6025e-05,5.4047e-05
6571.21,0.0029227,0.003277,0.0032875,0.0028975,0.003145,0.0031853,4.3958e-05,3.1952e-05,4.6917e-05,0.00085032,0.00065199,0.00066195,0.0007973,0.00069984,0.00067748,6.6995e-06,3.8794e-06,3.9365e-06,5.9389e-05,5.5718e-05,5.3751e-05
6584.82,0.0029107,0.0032642,0.0032742,0.0028886,0.0031383,0.0031781,4.3842e-05,3.162e-05,4.652e-05,0.00084634,0.00064853,0.00065884,0.00079565,0.00069769,0.0006755,6.2619e-06,3.856e-06,3.9177e-06,5.9943e-05,5.5549e-05,5.3589e-05
6598.42,0.0028929,0.0032448,0.0032542,0.0028738,0.0031251,0.0031644,4.3598e-05,3.1287e-05,4.6124e-05,0.00084067,0.00064379,0.00065442,0.00079234,0.0006941,0.00067213,5.5445e-06,3.826e-06,3.8912e-06,6.0778e-05,5.5262e-05,5.3316e-05
6612.03,0.0028758,0.0032262,0.0032351,0.0028593,0.0031123,0.003151,4.3293e-05,3.0958e-05,4.5731e-05,0.00083519,0.00063921,0.00065016,0.00078913,0.00069059,0.00066885,4.753e-06,3.7982e-06,3.8655e-06,6.1916e-05,5.4981e-05,5.305e-05
6625.63,0.0028591,0.0032079,0.0032163,0.0028451,0.0030997,0.0031379,4.2925e-05,3.0635e-05,4.5339e-05,0.00082982,0.00063471,0.00064599,0.00078597,0.00068715,0.00066562,4.076e-06,3.7722e-06,3.8405e-06,6.3212e-05,5.4702e-05,5.2788e-05
6639.24,0.0028426,0.0031899,0.0031978,0.0028311,0.0030873,0.0031249,4.2496e-05,3.0316e-05,4.495e-05,0.00082452,0.00063028,0.00064188,0.00078287,0.00068376,0.00066244,3.6556e-06,3.7477e-06,3.8157e-06,6.4506e-05,5.4424e-05,5.2531e-05
6652.84,0.0028263,0.0031721,0.0031794,0.0028173,0.0030752,0.0031123,4.2007e-05,3.0002e-05,4.4563e-05,0.00081925,0.00062589,0.0006378,0.00077984,0.00068043,0.00065932,3.5694e-06,3.7238e-06,3.7912e-06,6.5634e-05,5.4148e-05,5.2278e-05
6666.45,0.0028101,0.0031543,0.0031611,0.0028038,0.0030633,0.0030998,4.1461e-05,2.9694e-05,4.4179e-05,0.000814,0.00062152,0.00063374,0.00077686,0.00067715,0.00065626,3.8274e-06,3.6998e-06,3.7668e-06,6.645e-05,5.3874e-05,5.203e-05
6680.05,0.0027939,0.0031365,0.0031428,0.0027905,0.0030516,0.0030876,4.0859e-05,2.9392e-05,4.3799e-05,0.00080874,0.00061716,0.00062968,0.00077393,0.00067393,0.00065324,4.3699e-06,3.675e-06,3.7425e-06,6.6834e-05,5.3603e-05,5.1786e-05
6693.66,0.0027775,0.0031185,0.0031243,0.0027774,0.00304,0.0030755,4.0205e-05,2.9096e-05,4.3425e-05,0.00080343,0.00061277,0.00062559,0.00077102,0.00067073,0.00065025,5.0664e-06,3.649e-06,3.7179e-06,6.672e-05,5.3334e-05,5.1544e-05
6707.26,0.0027607,0.0030999,0.0031052,0.0027642,0.0030283,0.0030633,3.9502e-05,2.8805e-05,4.3054e-05,0.00079799,0.00060829,0.0006214,0.00076809,0.00066752,0.00064725,5.7333e-06,3.6211e-06,3.6927e-06,6.6092e-05,5.3064e-05,5.13e-05
6720.87,0.0027443,0.0030818,0.0030867,0.0027508,0.0030163,0.0030508,3.8755e-05,2.8526e-05,4.2696e-05,0.00079268,0.00060392,0.00061731,0.0007651,0.00066425,0.0006442,6.182e-06,3.5928e-06,3.6683e-06,6.4996e-05,5.2791e-05,5.1053e-05
6734.47,0.0027339,0.0030704,0.0030747,0.0027396,0.0030069,0.0030408,3.8004e-05,2.8261e-05,4.2356e-05,0.00078904,0.00060081,0.00061454,0.00076272,0.00066153,0.00064167,6.2898e-06,3.5715e-06,3.6516e-06,6.3589e-05,5.2563e-05,5.0848e-05
6748.08,0.0027163,0.0030509,0.0030548,0.0027261,0.0029947,0.0030281,3.7197e-05,2.7986e-05,4.1997e-05,0.00078336,0.00059619,0.00061019,0.00075967,0.00065824,0.00063859,5.996e-06,3.5414e-06,3.6254e-06,6.1897e-05,5.2292e-05,5.0599e-05
6761.68,0.0027003,0.0030331,0.0030365,0.0027128,0.0029829,0.0030158,3.6383e-05,2.7719e-05,4.1648e-05,0.00077813,0.00059191,0.00060618,0.0007567,0.00065501,0.00063557,5.4031e-06,3.5139e-06,3.6014e-06,6.0141e-05,5.2029e-05,5.0355e-05
6775.29,0.0026848,0.0030159,0.0030188,0.0026997,0.0029711,0.0030034,3.557e-05,2.7457e-05,4.1303e-05,0.00077303,0.00058774,0.00060229,0.00075373,0.0006518,0.00063257,4.6682e-06,3.4882e-06,3.5781e-06,5.847e-05,5.1771e-05,5.0112e-05
6788.89,0.0026697,0.002999,0.0030015,0.0026866,0.0029593,0.0029911,3.4774e-05,2.7197e-05,4.096e-05,0.00076803,0.00058365,0.00059847,0.00075077,0.0006486,0.00062958,3.9705e-06,3.4642e-06,3.5552e-06,5.7026e-05,5.1516e-05,4.987e-05
6802.5,0.0026548,0.0029824,0.0029844,0.0026736,0.0029477,0.0029789,3.4008e-05,2.694e-05,4.0619e-05,0.00076311,0.00057962,0.00059472,0.00074784,0.00064543,0.00062661,3.4602e-06,3.4417e-06,3.5327e-06,5.5923e-05,5.1265e-05,4.9631e-05
6816.1,0.0026402,0.0029661,0.0029676,0.0026608,0.0029362,0.0029669,3.3288e-05,2.6685e-05,4.0279e-05,0.00075824,0.00057565,0.00059102,0.00074494,0.0006423,0.00062369,3.2341e-06,3.4201e-06,3.5105e-06,5.524e-05,5.1018e-05,4.9394e-05
6829.71,0.0026257,0.0029499,0.0029509,0.0026482,0.0029249,0.0029551,3.2627e-05,2.6432e-05,3.9941e-05,0.0007534,0.00057171,0.00058735,0.0007421,0.00063922,0.00062081,3.3302e-06,3.3988e-06,3.4885e-06,5.5014e-05,5.0776e-05,4.9162e-05
6843.31,0.0026113,0.0029337,0.0029343,0.0026358,0.0029138,0.0029435,3.2039e-05,2.6181e-05,3.9604e-05,0.00074857,0.00056778,0.00058369,0.00073931,0.00063619,0.00061798,3.7249e-06,3.377e-06,3.4666e-06,5.5242e-05,5.0538e-05,4.8933e-05
6856.92,0.0025967,0.0029173,0.0029175,0.0026237,0.002903,0.0029321,3.1532e-05,2.5932e-05,3.9269e-05,0.00074371,0.00056384,0.00058001,0.00073658,0.00063321,0.00061521,4.3299e-06,3.3542e-06,3.4445e-06,5.5881e-05,5.0303e-05,4.8709e-05
6870.52,0.0025815,0.0029002,0.0028999,0.0026117,0.0028923,0.0029209,3.1113e-05,2.568e-05,3.893e-05,0.00073866,0.00055977,0.00057618,0.00073388,0.00063027,0.00061247,4.9961e-06,3.3295e-06,3.4217e-06,5.6848e-05,5.0069e-05,4.8488e-05
6884.13,0.0025665,0.0028833,0.0028825,0.0025997,0.0028815,0.0029096,3.079e-05,2.5442e-05,3.8613e-05,0.00073367,0.00055575,0.0005724,0.00073116,0.00062733,0.00060972,5.546e-06,3.304e-06,3.399e-06,5.8025e-05,4.9832e-05,4.8266e-05
6897.73,0.0025568,0.0028723,0.0028711,0.0025881,0.0028712,0.0028987,3.0571e-05,2.5229e-05,3.8337e-05,0.00073016,0.00055284,0.00056979,0.00072856,0.00062448,0.00060707,5.8336e-06,3.2844e-06,3.3834e-06,5.9286e-05,4.96e-05,4.8052e-05
6911.34,0.0025418,0.0028553,0.0028537,0.0025763,0.0028606,0.0028876,3.044e-05,2.4988e-05,3.8014e-05,0.00072515,0.00054883,0.00056601,0.00072587,0.00062157,0.00060436,5.753e-06,3.258e-06,3.3607e-06,6.0468e-05,4.9361e-05,4.7833e-05
6924.94,0.0025275,0.002839,0.002837,0.0025644,0.0028499,0.0028764,3.0404e-05,2.4753e-05,3.7703e-05,0.00072033,0.00054496,0.00056238,0.00072316,0.00061865,0.00060163,5.34e-06,3.2328e-06,3.339e-06,6.1432e-05,4.9119e-05,4.7613e-05
6938.55,0.0025135,0.0028231,0.0028207,0.0025525,0.0028391,0.002865,3.0456e-05,2.4522e-05,3.7398e-05,0.00071559,0.00054117,0.00055883,0.00072043,0.00061571,0.00059889,4.7082e-06,3.2089e-06,3.3177e-06,6.2052e-05,4.8873e-05,4.7392e-05
6952.15,0.0024997,0.0028075,0.0028046,0.0025405,0.0028282,0.0028536,3.059e-05,2.4293e-05,3.7096e-05,0.00071093,0.00053743,0.00055533,0.00071767,0.00061276,0.00059614,4.0178e-06,3.1864e-06,3.2968e-06,6.2242e-05,4.8626e-05,4.717e-05
6965.76,0.0024862,0.0027921,0.0027888,0.0025285,0.0028173,0.0028422,3.0797e-05,2.4066e-05,3.6796e-05,0.00070634,0.00053376,0.00055189,0.00071491,0.00060981,0.00059338,3.4252e-06,3.1654e-06,3.2762e-06,6.1959e-05,4.8378e-05,4.6947e-05
6979.36,0.002473,0.002777,0.0027733,0.0025166,0.0028064,0.0028308,3.1071e-05,2.3839e-05,3.6498e-05,0.00070181,0.00053014,0.0005485,0.00071215,0.00060686,0.00059064,3.0482e-06,3.1455e-06,3.256e-06,6.1217e-05,4.8132e-05,4.6726e-05
6992.97,0.00246,0.0027621,0.002758,0.0025048,0.0027956,0.0028195,3.14e-05,2.3612e-05,3.62e-05,0.00069733,0.00052657,0.00054516,0.00070942,0.00060395,0.00058792,2.9543e-06,3.1262e-06,3.236e-06,6.0076e-05,4.7889e-05,4.6507e-05
7006.57,0.0024471,0.0027473,0.0027428,0.0024932,0.002785,0.0028083,3.1776e-05,2.3386e-05,3.5902e-05,0.00069289,0.00052303,0.00054186,0.00070672,0.00060108,0.00058524,3.1576e-06,3.1071e-06,3.2162e-06,5.8642e-05,4.7652e-05,4.6291e-05
7020.18,0.0024342,0.0027325,0.0027276,0.0024817,0.0027746,0.0027974,3.219e-05,2.316e-05,3.5603e-05,0.00068845,0.0005195,0.00053855,0.00070408,0.00059825,0.0005826,3.6159e-06,3.0873e-06,3.1964e-06,5.7043e-05,4.742e-05,4.6079e-05
7033.78,0.002421,0.0027172,0.002712,0.0024704,0.0027643,0.0027865,3.2629e-05,2.2926e-05,3.529e-05,0.00068388,0.00051588,0.00053515,0.00070145,0.00059544,0.00057999,4.2263e-06,3.066e-06,3.1761e-06,5.542e-05,4.7193e-05,4.5868e-05
7047.39,0.0024075,0.0027017,0.0026961,0.0024598,0.0027547,0.0027764,3.3095e-05,2.2708e-05,3.5001e-05,0.00067927,0.00051224,0.00053172,0.00069901,0.0005928,0.00057754,4.8379e-06,3.0435e-06,3.1556e-06,5.3925e-05,4.6981e-05,4.567e-05
7060.99,0.0023978,0.0026904,0.0026844,0.0024491,0.002745,0.0027662,3.3578e-05,2.2538e-05,3.4788e-05,0.00067572,0.0005094,0.00052913,0.00069654,0.00059014,0.00057506,5.2947e-06,3.0249e-06,3.14e-06,5.2661e-05,4.677e-05,4.5471e-05
7074.6,0.0023848,0.0026754,0.002669,0.0024382,0.0027351,0.0027558,3.405e-05,2.232e-05,3.4496e-05,0.00067124,0.00050587,0.0005258,0.00069402,0.00058745,0.00057256,5.4539e-06,3.0016e-06,3.1202e-06,5.1722e-05,4.6558e-05,4.5269e-05
7088.2,0.0023721,0.0026607,0.0026539,0.0024275,0.0027253,0.0027454,3.4515e-05,2.2112e-05,3.4217e-05,0.00066682,0.0005024,0.00052253,0.00069152,0.00058477,0.00057007,5.2775e-06,2.9787e-06,3.1006e-06,5.1176e-05,4.6348e-05,4.5068e-05
7101.81,0.0023595,0.002646,0.0026389,0.0024167,0.0027154,0.002735,3.4964e-05,2.191e-05,3.3944e-05,0.00066245,0.00049896,0.0005193,0.000689,0.00058208,0.00056757,4.8157e-06,2.9564e-06,3.0813e-06,5.1047e-05,4.6138e-05,4.4867e-05
7115.41,0.002347,0.0026315,0.002624,0.0024058,0.0027054,0.0027245,3.5387e-05,2.1711e-05,3.3677e-05,0.0006581,0.00049555,0.00051609,0.00068645,0.00057937,0.00056505,4.1912e-06,2.9351e-06,3.0621e-06,5.1325e-05,4.5926e-05,4.4664e-05
7129.02,0.0023347,0.0026172,0.0026093,0.0023949,0.0026953,0.0027139,3.5776e-05,2.1517e-05,3.3412e-05,0.00065381,0.00049219,0.00051293,0.00068387,0.00057665,0.00056251,3.5542e-06,2.9152e-06,3.0432e-06,5.1966e-05,4.5711e-05,4.446e-05
7142.62,0.0023227,0.0026031,0.0025949,0.0023839,0.0026851,0.0027032,3.6122e-05,2.1326e-05,3.315e-05,0.00064957,0.00048887,0.00050981,0.00068127,0.00057391,0.00055996,3.0396e-06,2.8964e-06,3.0245e-06,5.2891e-05,4.5493e-05,4.4254e-05
7156.23,0.0023108,0.0025893,0.0025807,0.002373,0.0026749,0.0026924,3.6416e-05,2.1138e-05,3.2888e-05,0.00064539,0.00048561,0.00050674,0.00067865,0.00057117,0.0005574,2.7436e-06,2.8786e-06,3.0062e-06,5.3998e-05,4.5273e-05,4.4049e-05
7169.83,0.0022992,0.0025756,0.0025667,0.002362,0.0026647,0.0026817,3.665e-05,2.0952e-05,3.2626e-05,0.00064126,0.00048239,0.00050372,0.00067604,0.00056843,0.00055485,2.7168e-06,2.8614e-06,2.9881e-06,5.5162e-05,4.5051e-05,4.3844e-05
7183.44,0.0022877,0.0025621,0.0025528,0.0023511,0.0026544,0.0026709,3.6816e-05,2.0766e-05,3.2362e-05,0.00063717,0.0004792,0.00050073,0.00067342,0.00056569,0.0005523,2.962e-06,2.844e-06,2.9702e-06,5.625e-05,4.4827e-05,4.3639e-05
7197.04,0.0022763,0.0025486,0.002539,0.0023397,0.0026437,0.0026596,3.6899e-05,2.0572e-05,3.2081e-05,0.00063305,0.00047601,0.00049773,0.00067066,0.00056285,0.00054965,3.4295e-06,2.826e-06,2.9523e-06,5.7121e-05,4.4592e-05,4.3425e-05
7210.65,0.0022647,0.0025349,0.0025249,0.0023299,0.0026347,0.0026502,3.6926e-05,2.0392e-05,3.1817e-05,0.00062893,0.00047281,0.00049471,0.00066836,0.00056039,0.00054737,4.0148e-06,2.807e-06,2.9343e-06,5.7714e-05,4.4387e-05,4.3242e-05
7224.25,0.0022545,0.0025229,0.0025126,0.0023217,0.0026274,0.0026424,3.6889e-05,2.027e-05,3.1645e-05,0.00062525,0.00046996,0.00049204,0.00066648,0.00055829,0.00054544,4.5759e-06,2.7891e-06,2.9183e-06,5.7949e-05,4.4209e-05,4.3086e-05
7237.86,0.0022432,0.0025095,0.0024989,0.0023113,0.0026177,0.0026322,3.6727e-05,2.0094e-05,3.1382e-05,0.00062121,0.00046683,0.0004891,0.00066399,0.00055569,0.00054302,4.9588e-06,2.7688e-06,2.9007e-06,5.7698e-05,4.399e-05,4.2891e-05
7251.46,0.002232,0.0024962,0.0024853,0.0023013,0.0026084,0.0026224,3.648e-05,1.9927e-05,3.113e-05,0.00061718,0.00046373,0.00048617,0.0006616,0.00055317,0.00054068,5.0584e-06,2.7482e-06,2.8832e-06,5.7031e-05,4.378e-05,4.2703e-05
7265.07,0.0022208,0.0024829,0.0024716,0.0022915,0.0025992,0.0026127,3.6144e-05,1.9765e-05,3.0885e-05,0.00061316,0.00046063,0.00048325,0.00065924,0.00055069,0.00053837,4.8477e-06,2.7277e-06,2.8657e-06,5.5994e-05,4.3572e-05,4.2518e-05
7278.67,0.0022096,0.0024695,0.002458,0.0022816,0.00259,0.002603,3.5722e-05,1.9608e-05,3.0645e-05,0.00060914,0.00045754,0.00048033,0.00065688,0.0005482,0.00053607,4.3855e-06,2.7077e-06,2.8483e-06,5.4676e-05,4.3367e-05,4.2332e-05
7292.28,0.0021984,0.0024563,0.0024444,0.0022718,0.0025808,0.0025932,3.5221e-05,1.9456e-05,3.0409e-05,0.00060514,0.00045447,0.00047743,0.0006545,0.00054571,0.00053375,3.7906e-06,2.6887e-06,2.8309e-06,5.319e-05,4.3163e-05,4.2146e-05
7305.88,0.0021874,0.0024431,0.0024309,0.0022618,0.0025714,0.0025833,3.4649e-05,1.9306e-05,3.0177e-05,0.00060117,0.00045143,0.00047455,0.00065208,0.00054319,0.00053141,3.1999e-06,2.6707e-06,2.8137e-06,5.1665e-05,4.2959e-05,4.1958e-05
7319.49,0.0021765,0.0024301,0.0024176,0.0022518,0.0025619,0.0025733,3.4018e-05,1.9159e-05,2.9946e-05,0.00059725,0.00044843,0.00047171,0.00064962,0.00054065,0.00052904,2.7325e-06,2.6539e-06,2.7967e-06,5.0225e-05,4.2756e-05,4.1768e-05
7333.09,0.0021659,0.0024173,0.0024045,0.0022416,0.0025522,0.0025631,3.3343e-05,1.9014e-05,2.9717e-05,0.00059336,0.00044547,0.00046891,0.00064712,0.00053807,0.00052665,2.4718e-06,2.6378e-06,2.78e-06,4.8984e-05,4.2552e-05,4.1575e-05
7346.7,0.0021554,0.0024047,0.0023916,0.0022312,0.0025423,0.0025527,3.2638e-05,1.8868e-05,2.9486e-05,0.00058953,0.00044254,0.00046614,0.00064456,0.00053545,0.0005242,2.4609e-06,2.6222e-06,2.7634e-06,4.8029e-05,4.2345e-05,4.1379e-05
7360.3,0.002145,0.0023922,0.0023788,0.00222,0.0025313,0.0025412,3.191e-05,1.8716e-05,2.9245e-05,0.00058571,0.00043963,0.0004634,0.00064174,0.00053262,0.00052155,2.7005e-06,2.6064e-06,2.747e-06,4.7406e-05,4.2124e-05,4.1167e-05
7373.91,0.0021351,0.0023801,0.0023665,0.0022105,0.0025223,0.0025317,3.1215e-05,1.8569e-05,2.901e-05,0.00058201,0.00043683,0.00046076,0.00063942,0.00053021,0.00051932,3.1441e-06,2.5906e-06,2.7312e-06,4.7203e-05,4.1936e-05,4.0987e-05
7387.51,0.0021254,0.0023684,0.0023545,0.0022051,0.002518,0.0025269,3.0601e-05,1.8468e-05,2.8849e-05,0.00057846,0.00043413,0.0004582,0.00063827,0.00052877,0.00051804,3.6942e-06,2.5746e-06,2.7159e-06,4.7467e-05,4.1825e-05,4.0883e-05
7401.12,0.0021154,0.0023562,0.0023421,0.0021948,0.002508,0.0025164,2.9957e-05,1.8321e-05,2.8614e-05,0.00057475,0.00043132,0.00045555,0.00063569,0.00052616,0.0005156,4.2161e-06,2.557e-06,2.7e-06,4.7972e-05,4.1619e-05,4.0687e-05
