,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7741.24,0.004605,0.0045538,0.0045837,0.0034106,0.0034795,0.0034506,0.00010029,0.00015932,0.00018779,0.0014231,0.0011253,0.0012438,0.0013047,0.00091648,0.0009338,6.8835e-07,1.0784e-06,1.2273e-06,0.00019949,0.00016036,0.00017561,0.0002179,0.00015576,0.00015823,2.065e-05,1.4463e-05,1.4697e-05
7754.85,0.0045865,0.0045336,0.0045636,0.0034003,0.0034684,0.0034395,9.9278e-05,0.00015839,0.00018648,0.0014133,0.001119,0.0012376,0.0012995,0.00091238,0.00093009,6.9075e-07,1.0715e-06,1.2186e-06,0.00019812,0.00015944,0.00017471,0.000217,0.00015504,0.00015758,1.8884e-05,1.4397e-05,1.4636e-05
7768.45,0.004568,0.0045134,0.0045435,0.0033905,0.0034579,0.0034288,9.8291e-05,0.00015748,0.00018519,0.0014036,0.0011127,0.0012314,0.0012945,0.00090842,0.00092653,6.8367e-07,1.0648e-06,1.2101e-06,0.00019676,0.00015854,0.00017381,0.00021614,0.00015435,0.00015695,1.7442e-05,1.4335e-05,1.4577e-05
7782.06,0.0045493,0.0044931,0.0045233,0.003381,0.0034476,0.0034184,9.7321e-05,0.00015657,0.0001839,0.0013938,0.0011064,0.0012252,0.0012896,0.00090454,0.00092304,6.6744e-07,1.0582e-06,1.2016e-06,0.0001954,0.00015763,0.00017292,0.0002153,0.00015367,0.00015634,1.6574e-05,1.4276e-05,1.452e-05
7795.66,0.0045305,0.0044726,0.0045029,0.0033716,0.0034374,0.0034082,9.6363e-05,0.00015568,0.00018264,0.0013841,0.0011001,0.0012189,0.0012847,0.00090071,0.0009196,6.4406e-07,1.0518e-06,1.1932e-06,0.00019404,0.00015672,0.00017202,0.00021446,0.000153,0.00015574,1.6404e-05,1.4219e-05,1.4464e-05
7809.27,0.0045115,0.004452,0.0044823,0.0033623,0.0034272,0.0033979,9.5415e-05,0.00015481,0.0001814,0.0013743,0.0010938,0.0012126,0.0012798,0.00089688,0.00091616,6.1685e-07,1.0456e-06,1.1849e-06,0.00019267,0.00015581,0.00017111,0.00021362,0.00015233,0.00015513,1.6941e-05,1.4161e-05,1.4407e-05
7822.87,0.0044924,0.0044312,0.0044616,0.0033527,0.0034169,0.0033875,9.4473e-05,0.00015396,0.00018018,0.0013646,0.0010875,0.0012063,0.0012749,0.00089303,0.00091269,5.8992e-07,1.0396e-06,1.1768e-06,0.00019131,0.00015489,0.0001702,0.00021277,0.00015165,0.00015452,1.8079e-05,1.4101e-05,1.435e-05
7836.48,0.0044731,0.0044102,0.0044408,0.0033429,0.0034062,0.0033768,9.3534e-05,0.00015313,0.00017898,0.0013548,0.0010811,0.0011999,0.0012698,0.0008891,0.00090914,5.6752e-07,1.0337e-06,1.1689e-06,0.00018994,0.00015398,0.00016928,0.0002119,0.00015096,0.0001539,1.9596e-05,1.4038e-05,1.4292e-05
7850.08,0.0044536,0.0043891,0.0044198,0.0033325,0.003395,0.0033655,9.2591e-05,0.00015231,0.0001778,0.001345,0.0010748,0.0011935,0.0012645,0.00088502,0.00090543,5.531e-07,1.0278e-06,1.161e-06,0.00018856,0.00015305,0.00016836,0.000211,0.00015025,0.00015325,2.1167e-05,1.3971e-05,1.4232e-05
7863.69,0.004433,0.004367,0.0043977,0.0033204,0.003382,0.0033524,9.1617e-05,0.0001515,0.00017663,0.0013349,0.0010682,0.0011869,0.0012586,0.00088051,0.00090127,5.4833e-07,1.022e-06,1.1533e-06,0.00018715,0.0001521,0.00016741,0.00020999,0.00014946,0.00015253,2.2409e-05,1.3894e-05,1.4164e-05
7877.29,0.0044159,0.0043482,0.004379,0.0033101,0.0033709,0.0033412,9.0691e-05,0.00015069,0.00017545,0.0013257,0.0010624,0.0011811,0.0012533,0.00087648,0.00089761,5.5308e-07,1.0162e-06,1.1455e-06,0.00018587,0.00015126,0.00016658,0.00020909,0.00014876,0.00015188,2.302e-05,1.3823e-05,1.4104e-05
7890.9,0.004405,0.0043355,0.0043665,0.0033105,0.0033706,0.0033407,9.0019e-05,0.00014995,0.00017437,0.0013186,0.0010581,0.001177,0.0012521,0.00087528,0.00089684,5.6563e-07,1.0107e-06,1.1383e-06,0.00018488,0.00015065,0.00016598,0.00020886,0.00014854,0.00015173,2.289e-05,1.3797e-05,1.409e-05
7904.5,0.0043852,0.0043141,0.0043452,0.0032981,0.0033572,0.0033274,8.906e-05,0.00014916,0.00017321,0.0013088,0.0010517,0.0011706,0.001246,0.00087071,0.00089262,5.7944e-07,1.0048e-06,1.1306e-06,0.0001835,0.00014973,0.00016506,0.00020782,0.00014774,0.000151,2.1891e-05,1.3719e-05,1.4021e-05
7918.11,0.0043673,0.0042945,0.0043258,0.0032876,0.0033458,0.0033159,8.8151e-05,0.00014836,0.00017206,0.0012995,0.0010458,0.0011647,0.0012407,0.00086664,0.00088891,5.9154e-07,9.9895e-07,1.1229e-06,0.0001822,0.00014887,0.00016421,0.00020691,0.00014703,0.00015035,2.0362e-05,1.365e-05,1.3961e-05
7931.71,0.0043499,0.0042756,0.0043069,0.0032778,0.0033351,0.0033051,8.7263e-05,0.00014757,0.00017091,0.0012904,0.0010401,0.0011589,0.0012356,0.00086276,0.00088538,5.981e-07,9.9306e-07,1.1153e-06,0.00018093,0.00014804,0.00016338,0.00020603,0.00014635,0.00014973,1.8644e-05,1.3586e-05,1.3903e-05
7945.32,0.0043328,0.0042568,0.0042883,0.0032684,0.0033248,0.0032947,8.6391e-05,0.00014678,0.00016976,0.0012814,0.0010344,0.0011532,0.0012306,0.000859,0.00088198,5.9682e-07,9.8719e-07,1.1077e-06,0.00017968,0.00014722,0.00016256,0.00020519,0.0001457,0.00014914,1.7093e-05,1.3526e-05,1.3847e-05
7958.92,0.0043158,0.0042381,0.0042697,0.0032593,0.0033148,0.0032847,8.5533e-05,0.00014599,0.00016861,0.0012725,0.0010287,0.0011476,0.0012258,0.00085534,0.00087867,5.8709e-07,9.8139e-07,1.1e-06,0.00017843,0.0001464,0.00016174,0.00020436,0.00014505,0.00014856,1.599e-05,1.347e-05,1.3793e-05
7972.53,0.0042986,0.0042193,0.004251,0.0032505,0.0033051,0.0032749,8.4688e-05,0.00014521,0.00016747,0.0012635,0.0010231,0.0011419,0.0012211,0.00085175,0.00087543,5.6984e-07,9.757e-07,1.0925e-06,0.00017719,0.00014559,0.00016093,0.00020355,0.00014443,0.00014799,1.5507e-05,1.3417e-05,1.374e-05
7986.13,0.0042813,0.0042004,0.0042322,0.0032418,0.0032955,0.0032653,8.3853e-05,0.00014444,0.00016634,0.0012546,0.0010174,0.0011362,0.0012164,0.00084821,0.00087224,5.473e-07,9.7013e-07,1.085e-06,0.00017594,0.00014477,0.0001601,0.00020274,0.00014381,0.00014743,1.57e-05,1.3364e-05,1.3688e-05
7999.74,0.0042636,0.0041811,0.004213,0.0032331,0.003286,0.0032556,8.3025e-05,0.00014368,0.00016523,0.0012456,0.0010117,0.0011304,0.0012117,0.00084467,0.00086906,5.227e-07,9.6472e-07,1.0777e-06,0.00017469,0.00014394,0.00015927,0.00020194,0.00014319,0.00014687,1.6525e-05,1.331e-05,1.3636e-05
8013.34,0.0042456,0.0041615,0.0041935,0.0032243,0.0032762,0.0032458,8.22e-05,0.00014294,0.00016414,0.0012366,0.0010059,0.0011245,0.0012069,0.0008411,0.00086582,4.9983e-07,9.5943e-07,1.0704e-06,0.00017342,0.0001431,0.00015843,0.00020112,0.00014256,0.00014631,1.7828e-05,1.3254e-05,1.3583e-05
8026.95,0.0042267,0.0041411,0.0041732,0.0032149,0.0032658,0.0032354,8.1371e-05,0.00014222,0.00016307,0.0012274,0.0009999,0.0011184,0.0012019,0.00083739,0.00086245,4.8227e-07,9.5426e-07,1.0633e-06,0.00017214,0.00014224,0.00015756,0.00020027,0.00014192,0.00014572,1.935e-05,1.3193e-05,1.3528e-05
8040.55,0.0042042,0.0041171,0.0041493,0.003203,0.0032529,0.0032224,8.0494e-05,0.00014151,0.000162,0.0012172,0.0009931,0.0011114,0.001196,0.00083303,0.00085841,4.7249e-07,9.4913e-07,1.0562e-06,0.00017072,0.00014126,0.00015655,0.00019926,0.00014116,0.00014501,2.0744e-05,1.3121e-05,1.3463e-05
8054.16,0.0041879,0.0040992,0.0041315,0.0031925,0.0032415,0.003211,7.9658e-05,0.00014084,0.00016099,0.0012086,0.00098774,0.001106,0.0011907,0.00082907,0.00085476,4.7181e-07,9.4424e-07,1.0495e-06,0.00016952,0.00014049,0.00015577,0.00019834,0.00014047,0.00014438,2.1692e-05,1.3052e-05,1.3403e-05
8067.76,0.0041832,0.0040926,0.0041252,0.003193,0.0032412,0.0032105,7.9059e-05,0.00014016,0.00015997,0.0012033,0.00098512,0.0011037,0.0011894,0.00082794,0.00085404,4.7978e-07,9.3924e-07,1.0428e-06,0.00016877,0.00014011,0.00015543,0.0001981,0.00014026,0.00014424,2.2007e-05,1.3028e-05,1.339e-05
8081.37,0.0041644,0.0040723,0.004105,0.0031826,0.0032298,0.0031991,7.8234e-05,0.00013948,0.00015895,0.0011942,0.00097924,0.0010976,0.001184,0.000824,0.00085042,4.9154e-07,9.3418e-07,1.036e-06,0.0001675,0.00013926,0.00015457,0.00019719,0.00013958,0.00014361,2.1461e-05,1.2959e-05,1.3331e-05
8094.97,0.0041473,0.0040536,0.0040864,0.0031729,0.0032191,0.0031884,7.743e-05,0.0001388,0.00015793,0.0011855,0.00097374,0.001092,0.0011789,0.00082026,0.000847,5.0428e-07,9.291e-07,1.0292e-06,0.00016629,0.00013847,0.00015376,0.00019632,0.00013893,0.00014301,2.0256e-05,1.2895e-05,1.3275e-05
8108.58,0.0041308,0.0040356,0.0040684,0.0031636,0.0032088,0.003178,7.6638e-05,0.00013812,0.00015691,0.001177,0.00096843,0.0010867,0.001174,0.00081661,0.00084366,5.1416e-07,9.24e-07,1.0225e-06,0.0001651,0.0001377,0.00015299,0.00019547,0.00013829,0.00014243,1.8669e-05,1.2834e-05,1.3221e-05
8122.18,0.0041148,0.004018,0.004051,0.0031545,0.0031988,0.0031679,7.5856e-05,0.00013744,0.00015589,0.0011687,0.00096323,0.0010814,0.0011691,0.00081304,0.00084041,5.1832e-07,9.1889e-07,1.0157e-06,0.00016394,0.00013695,0.00015223,0.00019463,0.00013767,0.00014186,1.7043e-05,1.2776e-05,1.3168e-05
8135.79,0.004099,0.0040006,0.0040337,0.0031458,0.003189,0.0031581,7.5086e-05,0.00013676,0.00015487,0.0011604,0.0009581,0.0010762,0.0011643,0.00080956,0.00083725,5.1522e-07,9.1379e-07,1.0089e-06,0.00016278,0.00013621,0.00015148,0.00019382,0.00013706,0.00014131,1.5692e-05,1.2722e-05,1.3117e-05
8149.39,0.0040833,0.0039833,0.0040166,0.0031373,0.0031796,0.0031486,7.4327e-05,0.00013607,0.00015384,0.0011522,0.00095301,0.001071,0.0011597,0.00080616,0.00083416,5.0473e-07,9.0874e-07,1.0021e-06,0.00016164,0.00013548,0.00015074,0.00019302,0.00013647,0.00014077,1.484e-05,1.267e-05,1.3066e-05
8163.0,0.0040675,0.003966,0.0039993,0.0031291,0.0031704,0.0031394,7.3578e-05,0.00013539,0.00015282,0.001144,0.00094792,0.0010658,0.0011551,0.00080283,0.00083115,4.8796e-07,9.0376e-07,9.9536e-07,0.0001605,0.00013474,0.00015,0.00019224,0.00013589,0.00014024,1.4604e-05,1.2621e-05,1.3017e-05
8176.6,0.0040514,0.0039483,0.0039818,0.0031211,0.0031614,0.0031303,7.2838e-05,0.00013471,0.0001518,0.0011358,0.00094278,0.0010606,0.0011506,0.00079956,0.00082819,4.671e-07,8.9886e-07,9.8863e-07,0.00015935,0.000134,0.00014925,0.00019147,0.00013532,0.00013973,1.5004e-05,1.2572e-05,1.2969e-05
8190.21,0.0040348,0.0039303,0.0039639,0.0031131,0.0031524,0.0031213,7.2104e-05,0.00013404,0.0001508,0.0011276,0.00093755,0.0010552,0.0011461,0.0007963,0.00082525,4.4515e-07,8.9406e-07,9.8197e-07,0.00015819,0.00013325,0.00014848,0.0001907,0.00013475,0.00013921,1.5961e-05,1.2522e-05,1.2921e-05
8203.81,0.0040171,0.0039111,0.0039448,0.0031049,0.0031432,0.003112,7.1371e-05,0.00013338,0.0001498,0.001119,0.00093208,0.0010496,0.0011416,0.000793,0.00082225,4.2549e-07,8.8929e-07,9.7534e-07,0.000157,0.00013246,0.00014767,0.00018992,0.00013417,0.00013869,1.7301e-05,1.247e-05,1.2872e-05
8217.42,0.0039924,0.0038852,0.0039189,0.0030949,0.0031321,0.0031009,7.0602e-05,0.00013266,0.00014873,0.0011089,0.00092504,0.0010422,0.0011363,0.00078923,0.00081877,4.1103e-07,8.8414e-07,9.6831e-07,0.00015558,0.00013145,0.00014661,0.00018902,0.00013352,0.00013809,1.8745e-05,1.2408e-05,1.2816e-05
8231.02,0.0040021,0.0038925,0.0039266,0.0030932,0.0031295,0.0030982,7.0029e-05,0.00013233,0.00014811,0.001107,0.0009258,0.0010436,0.0011341,0.00078762,0.00081751,4.0522e-07,8.8158e-07,9.6414e-07,0.00015533,0.00013154,0.00014679,0.00018864,0.00013323,0.00013786,2.0033e-05,1.2379e-05,1.2794e-05
8244.63,0.0039774,0.0038665,0.0039007,0.0030831,0.0031183,0.003087,6.9267e-05,0.00013162,0.00014707,0.0010969,0.00091879,0.0010362,0.0011288,0.00078383,0.000814,4.0616e-07,8.7648e-07,9.5724e-07,0.00015391,0.00013054,0.00014574,0.00018773,0.00013257,0.00013725,2.0752e-05,1.2313e-05,1.2737e-05
8258.23,0.0039597,0.0038474,0.0038817,0.0030743,0.0031085,0.0030771,6.8543e-05,0.00013101,0.00014613,0.0010885,0.0009134,0.0010306,0.001124,0.00078041,0.00081088,4.1376e-07,8.7194e-07,9.5103e-07,0.00015274,0.00012976,0.00014494,0.00018692,0.00013198,0.0001367,2.077e-05,1.2253e-05,1.2687e-05
8271.84,0.0039433,0.0038296,0.003864,0.0030656,0.0030987,0.0030674,6.7826e-05,0.00013042,0.00014521,0.0010804,0.00090831,0.0010253,0.0011193,0.00077702,0.00080778,4.2497e-07,8.6748e-07,9.4495e-07,0.00015162,0.00012903,0.00014419,0.0001861,0.00013139,0.00013616,2.0059e-05,1.2194e-05,1.2636e-05
8285.44,0.0039276,0.0038123,0.0038469,0.003057,0.003089,0.0030576,6.7114e-05,0.00012984,0.0001443,0.0010725,0.00090338,0.0010202,0.0011145,0.00077365,0.00080468,4.3632e-07,8.6303e-07,9.3892e-07,0.00015052,0.00012832,0.00014346,0.00018529,0.0001308,0.00013562,1.878e-05,1.2136e-05,1.2586e-05
8299.05,0.0039123,0.0037956,0.0038303,0.0030484,0.0030794,0.003048,6.6408e-05,0.00012925,0.00014339,0.0010648,0.00089857,0.0010153,0.0011098,0.00077029,0.00080161,4.4458e-07,8.5858e-07,9.329e-07,0.00014943,0.00012763,0.00014275,0.00018448,0.00013022,0.00013509,1.7222e-05,1.2081e-05,1.2536e-05
8312.65,0.0038974,0.0037792,0.003814,0.0030399,0.0030699,0.0030384,6.5708e-05,0.00012866,0.00014248,0.0010571,0.00089386,0.0010105,0.0011051,0.00076698,0.00079858,4.4747e-07,8.5413e-07,9.2687e-07,0.00014837,0.00012695,0.00014206,0.00018368,0.00012964,0.00013456,1.5706e-05,1.2028e-05,1.2487e-05
8326.26,0.0038828,0.0037631,0.0037981,0.0030317,0.0030605,0.0030291,6.5016e-05,0.00012807,0.00014157,0.0010495,0.00088923,0.0010057,0.0011005,0.00076373,0.0007956,4.4384e-07,8.4968e-07,9.2082e-07,0.00014732,0.00012628,0.00014137,0.0001829,0.00012908,0.00013404,1.451e-05,1.1978e-05,1.2439e-05
8339.86,0.0038683,0.0037471,0.0037822,0.0030237,0.0030515,0.00302,6.4333e-05,0.00012747,0.00014065,0.001042,0.00088464,0.001001,0.001096,0.00076055,0.0007927,4.3372e-07,8.4525e-07,9.1474e-07,0.00014627,0.00012562,0.0001407,0.00018212,0.00012853,0.00013354,1.3819e-05,1.1931e-05,1.2392e-05
8353.47,0.0038538,0.003731,0.0037663,0.003016,0.0030427,0.0030112,6.3658e-05,0.00012687,0.00013972,0.0010346,0.00088006,0.00099625,0.0010915,0.00075745,0.00078988,4.1817e-07,8.4084e-07,9.0864e-07,0.00014523,0.00012496,0.00014002,0.00018137,0.00012799,0.00013305,1.3721e-05,1.1885e-05,1.2346e-05
8367.07,0.0038389,0.0037147,0.0037501,0.0030086,0.0030341,0.0030026,6.2992e-05,0.00012626,0.0001388,0.001027,0.00087542,0.00099145,0.0010872,0.00075441,0.00078712,3.9918e-07,8.3644e-07,9.025e-07,0.00014418,0.00012429,0.00013933,0.00018063,0.00012746,0.00013257,1.4214e-05,1.184e-05,1.2301e-05
8380.68,0.0038231,0.0036974,0.003733,0.0030013,0.0030258,0.0029942,6.2332e-05,0.00012563,0.00013785,0.0010193,0.00087058,0.00098641,0.0010829,0.00075142,0.00078441,3.7947e-07,8.3195e-07,8.9625e-07,0.00014311,0.00012359,0.00013861,0.0001799,0.00012694,0.00013209,1.521e-05,1.1794e-05,1.2257e-05
8394.28,0.0038006,0.0036739,0.0037094,0.0029939,0.0030173,0.0029857,6.1666e-05,0.00012482,0.0001367,0.0010102,0.00086429,0.00097972,0.0010786,0.00074842,0.00078168,3.6193e-07,8.2625e-07,8.8871e-07,0.00014183,0.00012269,0.00013766,0.00017916,0.00012642,0.00013162,1.653e-05,1.1746e-05,1.2213e-05
8407.89,0.0038059,0.0036768,0.0037128,0.0029873,0.0030096,0.002978,6.1059e-05,0.00012491,0.00013653,0.0010074,0.00086417,0.00098005,0.0010746,0.00074563,0.00077916,3.5025e-07,8.2648e-07,8.8746e-07,0.00014145,0.00012266,0.00013769,0.00017847,0.00012593,0.00013118,1.7918e-05,1.17e-05,1.2172e-05
8421.49,0.0037854,0.0036552,0.0036912,0.0029799,0.0030011,0.0029695,6.0403e-05,0.00012417,0.00013547,0.00099873,0.00085835,0.00097387,0.0010703,0.00074264,0.00077645,3.447e-07,8.2123e-07,8.8046e-07,0.00014024,0.00012183,0.00013681,0.00017774,0.00012541,0.0001307,1.9057e-05,1.1649e-05,1.2127e-05
8435.1,0.0037692,0.0036377,0.0036738,0.0029725,0.0029926,0.0029609,5.9758e-05,0.0001236,0.00013458,0.0009911,0.0008535,0.0009688,0.0010659,0.00073965,0.00077372,3.4633e-07,8.1703e-07,8.7463e-07,0.00013917,0.00012113,0.00013608,0.000177,0.00012489,0.00013023,1.9676e-05,1.1597e-05,1.2083e-05
8448.7,0.0037538,0.0036209,0.0036571,0.0029649,0.0029839,0.0029522,5.9114e-05,0.00012306,0.00013374,0.00098366,0.00084884,0.00096392,0.0010615,0.00073662,0.00077095,3.5361e-07,8.1302e-07,8.6904e-07,0.00013813,0.00012046,0.00013539,0.00017625,0.00012436,0.00012975,1.9609e-05,1.1543e-05,1.2038e-05
8462.31,0.0037388,0.0036045,0.0036409,0.0029572,0.002975,0.0029433,5.8472e-05,0.00012254,0.00013291,0.00097635,0.00084428,0.00095916,0.001057,0.00073356,0.00076814,3.6391e-07,8.0908e-07,8.6358e-07,0.00013711,0.00011981,0.0001347,0.00017549,0.00012383,0.00012926,1.886e-05,1.149e-05,1.1993e-05
8475.91,0.0037242,0.0035885,0.003625,0.0029492,0.002966,0.0029342,5.783e-05,0.00012203,0.0001321,0.00096913,0.00083981,0.0009545,0.0010525,0.00073047,0.0007653,3.7416e-07,8.0517e-07,8.5819e-07,0.0001361,0.00011916,0.00013404,0.00017472,0.0001233,0.00012877,1.7599e-05,1.1437e-05,1.1947e-05
8489.52,0.00371,0.0035728,0.0036095,0.0029413,0.0029569,0.0029251,5.7191e-05,0.00012153,0.00013129,0.00096201,0.00083545,0.00094994,0.001048,0.00072736,0.00076244,3.8158e-07,8.0127e-07,8.5282e-07,0.00013511,0.00011853,0.00013339,0.00017395,0.00012276,0.00012827,1.6104e-05,1.1386e-05,1.1901e-05
8503.12,0.0036961,0.0035575,0.0035944,0.0029333,0.0029478,0.002916,5.6556e-05,0.00012102,0.00013047,0.00095499,0.00083117,0.00094548,0.0010434,0.00072427,0.00075959,3.8419e-07,7.9738e-07,8.4745e-07,0.00013413,0.00011792,0.00013275,0.00017318,0.00012222,0.00012778,1.4676e-05,1.1337e-05,1.1855e-05
8516.73,0.0036825,0.0035425,0.0035795,0.0029255,0.0029388,0.002907,5.5926e-05,0.0001205,0.00012966,0.00094805,0.00082697,0.0009411,0.0010389,0.00072121,0.00075678,3.8103e-07,7.9348e-07,8.4204e-07,0.00013317,0.00011731,0.00013212,0.00017242,0.00012169,0.00012729,1.3566e-05,1.1291e-05,1.1809e-05
8530.33,0.0036691,0.0035277,0.0035648,0.0029178,0.00293,0.0028982,5.5302e-05,0.00011997,0.00012883,0.00094118,0.00082283,0.00093678,0.0010345,0.00071821,0.00075401,3.7209e-07,7.8957e-07,8.3659e-07,0.00013221,0.00011672,0.0001315,0.00017167,0.00012117,0.00012681,1.2941e-05,1.1246e-05,1.1764e-05
8543.94,0.0036557,0.0035129,0.0035502,0.0029104,0.0029214,0.0028896,5.4685e-05,0.00011943,0.00012799,0.00093433,0.00081871,0.00093247,0.0010301,0.00071527,0.00075131,3.5827e-07,7.8562e-07,8.3104e-07,0.00013126,0.00011612,0.00013089,0.00017093,0.00012066,0.00012634,1.2876e-05,1.1203e-05,1.1721e-05
8557.54,0.003642,0.0034978,0.0035353,0.0029032,0.002913,0.0028812,5.4074e-05,0.00011886,0.00012711,0.00092743,0.00081453,0.00092808,0.0010258,0.00071239,0.00074867,3.413e-07,7.8148e-07,8.2527e-07,0.0001303,0.00011552,0.00013026,0.0001702,0.00012016,0.00012588,1.3365e-05,1.116e-05,1.1678e-05
8571.15,0.0036256,0.0034801,0.0035177,0.0028958,0.0029045,0.0028727,5.3456e-05,0.00011807,0.00012601,0.00091984,0.00080975,0.00092302,0.0010215,0.00070948,0.000746,3.2341e-07,7.7595e-07,8.1804e-07,0.00012925,0.00011484,0.00012954,0.00016947,0.00011966,0.00012542,1.4325e-05,1.1116e-05,1.1635e-05
8584.75,0.0036222,0.0034749,0.0035128,0.0028905,0.002898,0.0028662,5.2917e-05,0.00011846,0.00012615,0.00091577,0.00080791,0.00092128,0.0010179,0.00070708,0.00074386,3.0842e-07,7.7817e-07,8.1883e-07,0.00012868,0.00011457,0.00012928,0.00016885,0.00011924,0.00012504,1.5597e-05,1.1078e-05,1.16e-05
8598.36,0.0036054,0.0034569,0.0034949,0.0028835,0.0028898,0.002858,5.231e-05,0.00011764,0.00012502,0.00090821,0.00080309,0.00091615,0.0010137,0.00070426,0.00074128,2.97e-07,7.7244e-07,8.1142e-07,0.00012763,0.00011388,0.00012855,0.00016814,0.00011875,0.00012459,1.6919e-05,1.1031e-05,1.1558e-05
8611.96,0.0035911,0.0034413,0.0034794,0.0028768,0.002882,0.0028502,5.1721e-05,0.00011709,0.00012418,0.00090134,0.00079884,0.00091166,0.0010096,0.00070154,0.00073879,2.9191e-07,7.6847e-07,8.0586e-07,0.00012668,0.00011326,0.00012791,0.00016744,0.00011828,0.00012416,1.8013e-05,1.0985e-05,1.1518e-05
8625.57,0.0035771,0.003426,0.0034642,0.0028701,0.0028741,0.0028423,5.1136e-05,0.00011659,0.00012339,0.00089458,0.00079466,0.00090724,0.0010054,0.00069881,0.00073629,2.9323e-07,7.6477e-07,8.0065e-07,0.00012574,0.00011266,0.00012728,0.00016675,0.00011781,0.00012373,1.8618e-05,1.0937e-05,1.1477e-05
8639.17,0.0035631,0.0034107,0.0034491,0.0028632,0.0028661,0.0028342,5.0553e-05,0.00011611,0.00012262,0.00088786,0.00079051,0.00090285,0.0010013,0.00069606,0.00073377,2.9973e-07,7.6119e-07,7.9561e-07,0.0001248,0.00011207,0.00012665,0.00016604,0.00011733,0.00012329,1.8575e-05,1.0888e-05,1.1437e-05
8652.78,0.0035492,0.0033955,0.0034341,0.0028562,0.0028578,0.002826,4.997e-05,0.00011565,0.00012188,0.0008812,0.0007864,0.00089849,0.00099702,0.00069326,0.0007312,3.0911e-07,7.5769e-07,7.9068e-07,0.00012388,0.00011147,0.00012603,0.00016533,0.00011684,0.00012284,1.7884e-05,1.084e-05,1.1395e-05
8666.38,0.0035355,0.0033806,0.0034193,0.0028489,0.0028494,0.0028176,4.9387e-05,0.00011521,0.00012114,0.0008746,0.00078234,0.00089419,0.00099271,0.00069043,0.00072858,3.1864e-07,7.5422e-07,7.8584e-07,0.00012296,0.00011089,0.00012541,0.0001646,0.00011635,0.00012239,1.6697e-05,1.0791e-05,1.1353e-05
8679.99,0.0035221,0.0033658,0.0034047,0.0028415,0.0028408,0.002809,4.8804e-05,0.00011476,0.00012042,0.00086807,0.00077835,0.00088997,0.00098834,0.00068756,0.00072592,3.2582e-07,7.5079e-07,7.8104e-07,0.00012205,0.00011032,0.00012481,0.00016387,0.00011586,0.00012193,1.5273e-05,1.0744e-05,1.131e-05
8693.59,0.003509,0.0033514,0.0033904,0.002834,0.0028321,0.0028003,4.8223e-05,0.00011432,0.00011969,0.00086162,0.00077444,0.00088582,0.00098393,0.00068467,0.00072324,3.2887e-07,7.4738e-07,7.7624e-07,0.00012116,0.00010976,0.00012422,0.00016312,0.00011536,0.00012146,1.3895e-05,1.0698e-05,1.1267e-05
8707.2,0.0034963,0.0033374,0.0033765,0.0028264,0.0028233,0.0027915,4.7645e-05,0.00011387,0.00011896,0.00085525,0.00077062,0.00088177,0.00097951,0.00068177,0.00072055,3.2684e-07,7.4396e-07,7.7142e-07,0.00012027,0.0001092,0.00012364,0.00016238,0.00011486,0.000121,1.2801e-05,1.0654e-05,1.1223e-05
8720.8,0.0034838,0.0033235,0.0033629,0.0028189,0.0028145,0.0027828,4.7069e-05,0.00011341,0.00011822,0.00084894,0.00076686,0.00087779,0.00097508,0.00067888,0.00071786,3.1961e-07,7.405e-07,7.6652e-07,0.0001194,0.00010866,0.00012307,0.00016164,0.00011436,0.00012053,1.2153e-05,1.0611e-05,1.118e-05
8734.41,0.0034714,0.0033099,0.0033494,0.0028112,0.0028057,0.0027739,4.6494e-05,0.00011292,0.00011745,0.00084266,0.00076315,0.00087385,0.00097063,0.00067598,0.00071516,3.0786e-07,7.3689e-07,7.6144e-07,0.00011853,0.00010813,0.00012251,0.00016089,0.00011386,0.00012007,1.2027e-05,1.0568e-05,1.1136e-05
8748.01,0.0034589,0.0032959,0.0033356,0.0028024,0.0027956,0.0027639,4.59e-05,0.00011229,0.00011654,0.00083619,0.00075938,0.00086985,0.00096577,0.0006728,0.00071215,2.9282e-07,7.3246e-07,7.5549e-07,0.00011763,0.00010759,0.00012193,0.00016007,0.00011331,0.00011955,1.2421e-05,1.0521e-05,1.1088e-05
8761.62,0.0034461,0.0032819,0.0033218,0.0027977,0.0027897,0.002758,4.5378e-05,0.00011185,0.00011582,0.00083006,0.00075562,0.00086584,0.00096233,0.00067062,0.00071021,2.7715e-07,7.2923e-07,7.5076e-07,0.00011678,0.00010705,0.00012136,0.00015949,0.00011293,0.00011921,1.329e-05,1.0488e-05,1.1057e-05
8775.22,0.0034361,0.0032706,0.0033106,0.0027943,0.0027851,0.0027533,4.4889e-05,0.00011187,0.00011558,0.00082486,0.00075251,0.00086256,0.00095933,0.00066876,0.00070859,2.6315e-07,7.2902e-07,7.4907e-07,0.00011605,0.0001066,0.00012089,0.00015899,0.0001126,0.00011892,1.4479e-05,1.0459e-05,1.103e-05
