,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
7618.8,0.0013506,0.0013298,0.0013685,2.2049e-05,1.8656e-05,2.0145e-05,0.00010839,0.00011439,0.0001386,4.7702e-07,1.2593e-07,1.3607e-07,8.1909e-06,8.5269e-06,1.0279e-05
7632.4,0.0013449,0.0013236,0.0013622,2.2039e-05,1.8605e-05,2.0013e-05,0.00010725,0.00011379,0.00013789,4.0327e-07,1.259e-07,1.3517e-07,8.1199e-06,8.4811e-06,1.0225e-05
7646.01,0.0013394,0.0013176,0.0013561,2.2025e-05,1.8554e-05,1.9883e-05,0.00010613,0.00011319,0.00013718,2.5849e-07,1.2586e-07,1.3428e-07,8.0326e-06,8.4359e-06,1.0173e-05
7659.61,0.0013339,0.0013116,0.0013501,2.2006e-05,1.8503e-05,1.9752e-05,0.00010501,0.0001126,0.0001365,1.1214e-07,1.2573e-07,1.3339e-07,7.9303e-06,8.3916e-06,1.0121e-05
7673.22,0.0013285,0.0013058,0.0013442,2.1978e-05,1.8451e-05,1.9621e-05,0.00010391,0.00011203,0.00013582,2.6541e-08,1.2543e-07,1.3249e-07,7.8166e-06,8.3483e-06,1.0071e-05
7686.82,0.0013233,0.0013001,0.0013384,2.1939e-05,1.8395e-05,1.9486e-05,0.00010282,0.00011147,0.00013516,1.7973e-08,1.2492e-07,1.3157e-07,7.697e-06,8.3059e-06,1.0021e-05
7700.43,0.0013181,0.0012944,0.0013327,2.1863e-05,1.8316e-05,1.9326e-05,0.00010174,0.00011091,0.00013451,5.5e-08,1.2409e-07,1.3048e-07,7.5779e-06,8.2643e-06,9.9723e-06
7714.03,0.0013131,0.001289,0.0013272,2.1919e-05,1.8359e-05,1.9294e-05,0.00010067,0.00011038,0.00013387,9.3483e-08,1.2396e-07,1.3025e-07,7.4662e-06,8.2239e-06,9.9248e-06
7727.64,0.0013081,0.0012834,0.0013216,2.1823e-05,1.8276e-05,1.9132e-05,9.9597e-05,0.00010983,0.00013323,1.1396e-07,1.2295e-07,1.2914e-07,7.3661e-06,8.1833e-06,9.8768e-06
7741.24,0.001303,0.0012779,0.001316,2.1743e-05,1.8221e-05,1.8998e-05,9.853e-05,0.0001093,0.0001326,1.3676e-07,1.2216e-07,1.2823e-07,7.2812e-06,8.143e-06,9.829e-06
7754.85,0.0012979,0.0012724,0.0013103,2.1656e-05,1.8171e-05,1.8869e-05,9.7463e-05,0.00010876,0.00013196,1.9487e-07,1.2152e-07,1.2735e-07,7.2125e-06,8.1025e-06,9.7811e-06
7768.45,0.0012927,0.0012668,0.0013047,2.1556e-05,1.8124e-05,1.8744e-05,9.6395e-05,0.00010822,0.00013131,2.9595e-07,1.2107e-07,1.2649e-07,7.1583e-06,8.0619e-06,9.7327e-06
7782.06,0.0012875,0.0012611,0.0012989,2.1442e-05,1.8079e-05,1.8622e-05,9.5327e-05,0.00010767,0.00013066,4.0397e-07,1.208e-07,1.2566e-07,7.1148e-06,8.0209e-06,9.6841e-06
7795.66,0.0012823,0.0012554,0.0012932,2.1312e-05,1.8036e-05,1.8501e-05,9.4261e-05,0.00010712,0.00013001,4.5876e-07,1.207e-07,1.2483e-07,7.0768e-06,7.9798e-06,9.6351e-06
7809.27,0.001277,0.0012497,0.0012874,2.1165e-05,1.7996e-05,1.8383e-05,9.3197e-05,0.00010658,0.00012936,4.1933e-07,1.2071e-07,1.2402e-07,7.0381e-06,7.9386e-06,9.5862e-06
7822.87,0.0012717,0.001244,0.0012816,2.0999e-05,1.7956e-05,1.8266e-05,9.2141e-05,0.00010603,0.0001287,2.9646e-07,1.2073e-07,1.2323e-07,6.993e-06,7.8976e-06,9.5374e-06
7836.48,0.0012665,0.0012383,0.0012758,2.0815e-05,1.7917e-05,1.815e-05,9.1093e-05,0.0001055,0.00012806,1.4827e-07,1.2069e-07,1.2243e-07,6.9368e-06,7.857e-06,9.4891e-06
7850.08,0.0012613,0.0012327,0.0012702,2.0609e-05,1.7878e-05,1.8033e-05,9.0056e-05,0.00010497,0.00012742,4.1691e-08,1.205e-07,1.2163e-07,6.8666e-06,7.8169e-06,9.4413e-06
7863.69,0.0012561,0.0012271,0.0012645,2.0377e-05,1.7833e-05,1.7911e-05,8.9023e-05,0.00010444,0.00012678,9.3138e-09,1.2012e-07,1.208e-07,6.7813e-06,7.7767e-06,9.3933e-06
7877.29,0.0012516,0.0012221,0.0012595,2.0141e-05,1.779e-05,1.7791e-05,8.8045e-05,0.00010396,0.00012621,3.4447e-08,1.1957e-07,1.1998e-07,6.6868e-06,7.7408e-06,9.3504e-06
7890.9,0.0012474,0.0012174,0.0012548,1.9948e-05,1.7786e-05,1.7712e-05,8.7096e-05,0.00010352,0.00012567,7.3882e-08,1.1916e-07,1.1944e-07,6.5849e-06,7.7072e-06,9.3101e-06
7904.5,0.0012424,0.0012121,0.0012493,1.9667e-05,1.7739e-05,1.7589e-05,8.6104e-05,0.00010302,0.00012506,9.698e-08,1.184e-07,1.186e-07,6.4757e-06,7.6693e-06,9.2645e-06
7918.11,0.0012377,0.0012069,0.0012441,1.9382e-05,1.7697e-05,1.7472e-05,8.5134e-05,0.00010253,0.00012447,1.102e-07,1.1768e-07,1.178e-07,6.37e-06,7.6329e-06,9.2204e-06
7931.71,0.001233,0.0012018,0.001239,1.9089e-05,1.7656e-05,1.7357e-05,8.4175e-05,0.00010205,0.00012389,1.4547e-07,1.1706e-07,1.1702e-07,6.2723e-06,7.5968e-06,9.1767e-06
7945.32,0.0012283,0.0011967,0.0012338,1.8785e-05,1.7617e-05,1.7243e-05,8.3223e-05,0.00010158,0.00012331,2.251e-07,1.1659e-07,1.1624e-07,6.1867e-06,7.5609e-06,9.1329e-06
7958.92,0.0012235,0.0011915,0.0012285,1.8472e-05,1.7579e-05,1.7132e-05,8.2277e-05,0.00010109,0.00012272,3.3283e-07,1.163e-07,1.1548e-07,6.1154e-06,7.5247e-06,9.0889e-06
7972.53,0.0012186,0.0011862,0.0012232,1.8152e-05,1.7543e-05,1.7022e-05,8.1335e-05,0.00010061,0.00012213,4.1697e-07,1.1618e-07,1.1474e-07,6.0586e-06,7.4883e-06,9.0444e-06
7986.13,0.0012137,0.0011809,0.0012179,1.7823e-05,1.7508e-05,1.6915e-05,8.0399e-05,0.00010012,0.00012153,4.2464e-07,1.1618e-07,1.14e-07,6.0144e-06,7.4516e-06,8.9995e-06
7999.74,0.0012088,0.0011756,0.0012124,1.7489e-05,1.7475e-05,1.6809e-05,7.947e-05,9.963e-05,0.00012092,3.4117e-07,1.1624e-07,1.1328e-07,5.9793e-06,7.4147e-06,8.9544e-06
8013.34,0.0012038,0.0011702,0.001207,1.7148e-05,1.7442e-05,1.6705e-05,7.8547e-05,9.9137e-05,0.00012032,2.0349e-07,1.1628e-07,1.1257e-07,5.9481e-06,7.3775e-06,8.9089e-06
8026.95,0.0011986,0.0011647,0.0012014,1.6802e-05,1.741e-05,1.6601e-05,7.7628e-05,9.8636e-05,0.0001197,7.6759e-08,1.1622e-07,1.1187e-07,5.9152e-06,7.3397e-06,8.8628e-06
8040.55,0.0011928,0.0011585,0.0011951,1.644e-05,1.7375e-05,1.6494e-05,7.6675e-05,9.808e-05,0.00011901,1.1621e-08,1.1599e-07,1.1114e-07,5.8724e-06,7.2977e-06,8.8115e-06
8054.16,0.0011887,0.001154,0.0011906,1.609e-05,1.7337e-05,1.6386e-05,7.5843e-05,9.7667e-05,0.0001185,1.4386e-08,1.1557e-07,1.104e-07,5.8277e-06,7.2664e-06,8.7731e-06
8067.76,0.0011862,0.0011511,0.0011877,1.5795e-05,1.7322e-05,1.6303e-05,7.5124e-05,9.739e-05,0.00011815,5.1467e-08,1.1517e-07,1.0984e-07,5.7783e-06,7.2451e-06,8.7468e-06
8081.37,0.0011814,0.0011458,0.0011824,1.5448e-05,1.7287e-05,1.6199e-05,7.4263e-05,9.6917e-05,0.00011757,8.2274e-08,1.1454e-07,1.0913e-07,5.7043e-06,7.2093e-06,8.7029e-06
8094.97,0.0011768,0.0011409,0.0011774,1.511e-05,1.7252e-05,1.6096e-05,7.3433e-05,9.6473e-05,0.00011701,9.3349e-08,1.1388e-07,1.0843e-07,5.6209e-06,7.1756e-06,8.6615e-06
8108.58,0.0011724,0.0011361,0.0011726,1.4779e-05,1.7217e-05,1.5993e-05,7.262e-05,9.6041e-05,0.00011647,1.0603e-07,1.1327e-07,1.0773e-07,5.5309e-06,7.1429e-06,8.6211e-06
8122.18,0.001168,0.0011314,0.0011678,1.4457e-05,1.7181e-05,1.589e-05,7.1821e-05,9.5614e-05,0.00011594,1.5279e-07,1.1277e-07,1.0703e-07,5.4386e-06,7.1107e-06,8.5811e-06
8135.79,0.0011637,0.0011266,0.001163,1.4145e-05,1.7145e-05,1.5789e-05,7.1031e-05,9.5188e-05,0.0001154,2.4244e-07,1.1243e-07,1.0635e-07,5.3489e-06,7.0786e-06,8.5412e-06
8149.39,0.0011592,0.0011218,0.0011581,1.3844e-05,1.711e-05,1.5689e-05,7.0247e-05,9.476e-05,0.00011487,3.4373e-07,1.1225e-07,1.0567e-07,5.2662e-06,7.0464e-06,8.501e-06
8163.0,0.0011547,0.001117,0.0011532,1.3553e-05,1.7076e-05,1.559e-05,6.9468e-05,9.4327e-05,0.00011432,4.0197e-07,1.1222e-07,1.05e-07,5.1939e-06,7.0138e-06,8.4603e-06
8176.6,0.0011501,0.001112,0.0011482,1.3274e-05,1.7043e-05,1.5494e-05,6.8693e-05,9.3887e-05,0.00011377,3.7695e-07,1.1228e-07,1.0434e-07,5.1338e-06,6.9808e-06,8.4189e-06
8190.21,0.0011453,0.0011069,0.0011431,1.3006e-05,1.7011e-05,1.5399e-05,6.7918e-05,9.3438e-05,0.0001132,2.734e-07,1.1237e-07,1.037e-07,5.0859e-06,6.9471e-06,8.3766e-06
8203.81,0.0011403,0.0011015,0.0011376,1.2749e-05,1.6981e-05,1.5305e-05,6.7134e-05,9.2964e-05,0.00011261,1.402e-07,1.124e-07,1.0306e-07,5.0474e-06,6.9115e-06,8.3322e-06
8217.42,0.0011332,0.0010942,0.0011301,1.2493e-05,1.6951e-05,1.5212e-05,6.6239e-05,9.2325e-05,0.00011181,3.8635e-08,1.1233e-07,1.0243e-07,5.0075e-06,6.8636e-06,8.2729e-06
8231.02,0.001136,0.0010965,0.0011326,1.2297e-05,1.6923e-05,1.5125e-05,6.5934e-05,9.2502e-05,0.000112,3.3223e-09,1.1211e-07,1.0184e-07,5.0149e-06,6.8763e-06,8.2865e-06
8244.63,0.0011293,0.0010894,0.0011254,1.2066e-05,1.6893e-05,1.5033e-05,6.5074e-05,9.1892e-05,0.00011124,2.4197e-08,1.1174e-07,1.0122e-07,4.978e-06,6.8305e-06,8.2298e-06
8258.23,0.0011245,0.0010843,0.0011202,1.1857e-05,1.6863e-05,1.4942e-05,6.4337e-05,9.1446e-05,0.00011068,6.2076e-08,1.1123e-07,1.006e-07,4.9438e-06,6.7968e-06,8.1875e-06
8271.84,0.00112,0.0010795,0.0011154,1.166e-05,1.6832e-05,1.4851e-05,6.3628e-05,9.1031e-05,0.00011015,8.3344e-08,1.1065e-07,9.9983e-08,4.9017e-06,6.7654e-06,8.1481e-06
8285.44,0.0011158,0.001075,0.0011108,1.1476e-05,1.68e-05,1.4759e-05,6.2937e-05,9.0633e-05,0.00010964,8.6395e-08,1.1006e-07,9.9363e-08,4.8489e-06,6.7353e-06,8.1101e-06
8299.05,0.0011116,0.0010705,0.0011063,1.1305e-05,1.6767e-05,1.4667e-05,6.2257e-05,9.0245e-05,0.00010914,9.9196e-08,1.0953e-07,9.8742e-08,4.785e-06,6.7059e-06,8.0731e-06
8312.65,0.0011076,0.0010661,0.0011019,1.1145e-05,1.6733e-05,1.4576e-05,6.1587e-05,8.9864e-05,0.00010865,1.5095e-07,1.0912e-07,9.8121e-08,4.7114e-06,6.6771e-06,8.0365e-06
8326.26,0.0011035,0.0010617,0.0010975,1.0998e-05,1.6699e-05,1.4484e-05,6.0923e-05,8.9484e-05,0.00010817,2.413e-07,1.0885e-07,9.7503e-08,4.6312e-06,6.6484e-06,8.0001e-06
8339.86,0.0010994,0.0010573,0.001093,1.0861e-05,1.6664e-05,1.4394e-05,6.0261e-05,8.9102e-05,0.00010768,3.3265e-07,1.0874e-07,9.6891e-08,4.5484e-06,6.6197e-06,7.9634e-06
8353.47,0.0010952,0.0010528,0.0010884,1.0735e-05,1.6631e-05,1.4304e-05,5.96e-05,8.8715e-05,0.00010718,3.7273e-07,1.0876e-07,9.6286e-08,4.4672e-06,6.5906e-06,7.9262e-06
8367.07,0.0010908,0.0010481,0.0010837,1.0619e-05,1.6599e-05,1.4216e-05,5.8933e-05,8.8315e-05,0.00010666,3.3135e-07,1.0884e-07,9.5691e-08,4.3917e-06,6.5606e-06,7.8879e-06
8380.68,0.001086,0.0010431,0.0010786,1.051e-05,1.6567e-05,1.4129e-05,5.825e-05,8.7884e-05,0.00010611,2.2346e-07,1.0893e-07,9.5102e-08,4.3241e-06,6.5285e-06,7.8467e-06
8394.28,0.0010785,0.0010353,0.0010708,1.0408e-05,1.6531e-05,1.4039e-05,5.7423e-05,8.723e-05,0.00010529,1.0105e-07,1.0892e-07,9.4493e-08,4.2571e-06,6.4797e-06,7.7856e-06
8407.89,0.0010823,0.0010385,0.0010742,1.0322e-05,1.6521e-05,1.3971e-05,5.7201e-05,8.7494e-05,0.00010558,1.9547e-08,1.0895e-07,9.4031e-08,4.2463e-06,6.4991e-06,7.8064e-06
8421.49,0.0010759,0.001032,0.0010675,1.0231e-05,1.649e-05,1.3885e-05,5.6444e-05,8.6939e-05,0.00010487,2.908e-09,1.0869e-07,9.3449e-08,4.2061e-06,6.4577e-06,7.754e-06
8435.1,0.0010713,0.001027,0.0010625,1.0146e-05,1.6463e-05,1.3803e-05,5.578e-05,8.6521e-05,0.00010433,3.3283e-08,1.0832e-07,9.2892e-08,4.1801e-06,6.4264e-06,7.7139e-06
8448.7,0.0010669,0.0010224,0.0010578,1.0065e-05,1.6436e-05,1.3721e-05,5.5137e-05,8.6133e-05,0.00010383,7.0279e-08,1.0783e-07,9.2341e-08,4.1595e-06,6.3973e-06,7.6764e-06
8462.31,0.0010628,0.001018,0.0010534,9.9856e-06,1.6409e-05,1.364e-05,5.4507e-05,8.5761e-05,0.00010335,8.4771e-08,1.0728e-07,9.1789e-08,4.1395e-06,6.3694e-06,7.6403e-06
8475.91,0.0010588,0.0010137,0.0010491,9.9084e-06,1.6381e-05,1.3558e-05,5.3886e-05,8.5401e-05,0.00010288,8.0525e-08,1.0674e-07,9.1236e-08,4.1158e-06,6.3423e-06,7.6053e-06
8489.52,0.0010549,0.0010096,0.0010449,9.8322e-06,1.6352e-05,1.3476e-05,5.3274e-05,8.5052e-05,0.00010242,8.7645e-08,1.0626e-07,9.068e-08,4.085e-06,6.316e-06,7.5712e-06
8503.12,0.0010511,0.0010055,0.0010408,9.7562e-06,1.6322e-05,1.3393e-05,5.2668e-05,8.471e-05,0.00010197,1.3382e-07,1.0589e-07,9.0122e-08,4.0449e-06,6.2902e-06,7.5376e-06
8516.73,0.0010473,0.0010014,0.0010367,9.6799e-06,1.6291e-05,1.3311e-05,5.2065e-05,8.4372e-05,0.00010152,2.1649e-07,1.0566e-07,8.9562e-08,3.9946e-06,6.2646e-06,7.5044e-06
8530.33,0.0010435,0.00099735,0.0010326,9.6025e-06,1.626e-05,1.3228e-05,5.1464e-05,8.4033e-05,0.00010108,2.9841e-07,1.0557e-07,8.9004e-08,3.9351e-06,6.2391e-06,7.471e-06
8543.94,0.0010396,0.00099318,0.0010284,9.5232e-06,1.6229e-05,1.3146e-05,5.086e-05,8.3687e-05,0.00010062,3.3094e-07,1.0559e-07,8.8447e-08,3.8685e-06,6.2131e-06,7.4371e-06
8557.54,0.0010354,0.00098876,0.0010239,9.4408e-06,1.6196e-05,1.3063e-05,5.0244e-05,8.332e-05,0.00010014,2.8827e-07,1.0565e-07,8.7885e-08,3.7974e-06,6.1855e-06,7.4012e-06
8571.15,0.0010295,0.00098271,0.0010177,9.3535e-06,1.6148e-05,1.2969e-05,4.955e-05,8.2818e-05,9.9495e-05,1.8718e-07,1.056e-07,8.725e-08,3.7207e-06,6.1479e-06,7.3532e-06
8584.75,0.0010315,0.00098418,0.0010194,9.268e-06,1.6186e-05,1.2939e-05,4.9235e-05,8.2949e-05,9.9611e-05,7.8024e-08,1.0604e-07,8.7044e-08,3.6764e-06,6.1575e-06,7.3615e-06
8598.36,0.0010257,0.00097818,0.0010133,9.1702e-06,1.6141e-05,1.2848e-05,4.8548e-05,8.2453e-05,9.8972e-05,1.0573e-08,1.0581e-07,8.6427e-08,3.6114e-06,6.1205e-06,7.314e-06
8611.96,0.0010213,0.0009736,0.0010086,9.0671e-06,1.6114e-05,1.277e-05,4.7934e-05,8.2076e-05,9.8477e-05,5.0636e-09,1.0556e-07,8.5903e-08,3.5609e-06,6.0924e-06,7.2772e-06
8625.57,0.0010172,0.00096925,0.0010043,8.9569e-06,1.6091e-05,1.2696e-05,4.7335e-05,8.172e-05,9.8005e-05,4.1481e-08,1.0519e-07,8.5397e-08,3.5212e-06,6.0658e-06,7.2421e-06
8639.17,0.0010132,0.00096501,0.00099998,8.8388e-06,1.6068e-05,1.2622e-05,4.6745e-05,8.1375e-05,9.7547e-05,7.9625e-08,1.0472e-07,8.4898e-08,3.4913e-06,6.04e-06,7.2079e-06
8652.78,0.0010093,0.00096089,0.00099582,8.7123e-06,1.6046e-05,1.2549e-05,4.6163e-05,8.1039e-05,9.7099e-05,9.1136e-08,1.0419e-07,8.4402e-08,3.4691e-06,6.0149e-06,7.1745e-06
8666.38,0.0010055,0.00095687,0.00099177,8.5772e-06,1.6024e-05,1.2476e-05,4.5589e-05,8.0713e-05,9.6663e-05,7.9983e-08,1.0368e-07,8.3905e-08,3.4517e-06,5.9905e-06,7.142e-06
8679.99,0.0010018,0.00095296,0.00098783,8.4334e-06,1.6e-05,1.2402e-05,4.5024e-05,8.0397e-05,9.6238e-05,7.643e-08,1.0322e-07,8.3405e-08,3.4356e-06,5.9668e-06,7.1104e-06
8693.59,0.00099818,0.00094914,0.00098398,8.2811e-06,1.5975e-05,1.2328e-05,4.4467e-05,8.009e-05,9.5822e-05,1.0981e-07,1.0287e-07,8.2902e-08,3.4171e-06,5.9436e-06,7.0794e-06
8707.2,0.00099464,0.00094538,0.0009802,8.1206e-06,1.5949e-05,1.2253e-05,4.3916e-05,7.9788e-05,9.5414e-05,1.8137e-07,1.0264e-07,8.2393e-08,3.393e-06,5.9208e-06,7.0489e-06
8720.8,0.00099112,0.00094163,0.00097643,7.9519e-06,1.5921e-05,1.2177e-05,4.337e-05,7.9489e-05,9.5007e-05,2.5837e-07,1.0255e-07,8.1879e-08,3.361e-06,5.8982e-06,7.0186e-06
8734.41,0.00098753,0.00093783,0.0009726,7.7753e-06,1.5889e-05,1.2099e-05,4.2826e-05,7.9185e-05,9.4595e-05,2.9453e-07,1.0253e-07,8.1351e-08,3.3196e-06,5.8752e-06,6.9879e-06
8748.01,0.00098347,0.00093359,0.00096831,7.5885e-06,1.5839e-05,1.2009e-05,4.2266e-05,7.8845e-05,9.4139e-05,2.6222e-07,1.0246e-07,8.0744e-08,3.268e-06,5.8496e-06,6.954e-06
8761.62,0.0009795,0.00092942,0.00096411,7.4034e-06,1.5826e-05,1.1946e-05,4.1715e-05,7.8512e-05,9.3691e-05,1.7383e-07,1.0261e-07,8.0312e-08,3.2097e-06,5.8245e-06,6.9206e-06
8775.22,0.0009779,0.00092752,0.00096226,7.2139e-06,1.5853e-05,1.1911e-05,4.1269e-05,7.8372e-05,9.3472e-05,7.358e-08,1.0297e-07,8.0073e-08,3.1548e-06,5.8138e-06,6.9042e-06
8788.83,0.00097403,0.00092347,0.00095817,7.0108e-06,1.5821e-05,1.1835e-05,4.0733e-05,7.805e-05,9.3037e-05,9.8052e-09,1.0283e-07,7.9557e-08,3.0915e-06,5.7896e-06,6.8718e-06
8802.43,0.00097025,0.00091951,0.00095417,6.8033e-06,1.5796e-05,1.1764e-05,4.0206e-05,7.7737e-05,9.2611e-05,4.8629e-09,1.026e-07,7.9077e-08,3.031e-06,5.7661e-06,6.8401e-06
8816.04,0.00096648,0.00091557,0.00095019,6.5914e-06,1.5774e-05,1.1696e-05,3.9685e-05,7.7425e-05,9.2187e-05,4.2558e-08,1.0225e-07,7.8614e-08,2.976e-06,5.7428e-06,6.8085e-06
8829.64,0.00096274,0.00091165,0.00094624,6.3754e-06,1.5754e-05,1.1629e-05,3.9172e-05,7.7117e-05,9.1766e-05,8.4141e-08,1.0181e-07,7.816e-08,2.929e-06,5.7198e-06,6.7772e-06
8843.25,0.00095904,0.00090778,0.00094234,6.1562e-06,1.5734e-05,1.1563e-05,3.8666e-05,7.6814e-05,9.1351e-05,9.8399e-08,1.0131e-07,7.7712e-08,2.8912e-06,5.6971e-06,6.7462e-06
8856.85,0.00095542,0.00090399,0.00093852,5.9346e-06,1.5714e-05,1.1497e-05,3.817e-05,7.6517e-05,9.0943e-05,8.4058e-08,1.0081e-07,7.7264e-08,2.8628e-06,5.6749e-06,6.7159e-06
8870.46,0.00095188,0.00090028,0.00093479,5.7115e-06,1.5692e-05,1.1431e-05,3.7684e-05,7.6229e-05,9.0545e-05,6.8377e-08,1.0036e-07,7.6815e-08,2.8429e-06,5.6533e-06,6.6862e-06
8884.06,0.00094845,0.00089667,0.00093115,5.4881e-06,1.567e-05,1.1365e-05,3.7208e-05,7.5949e-05,9.0157e-05,8.3614e-08,1.0001e-07,7.6362e-08,2.8292e-06,5.6323e-06,6.6573e-06
8897.67,0.0009451,0.00089315,0.00092761,5.2652e-06,1.5644e-05,1.1297e-05,3.6742e-05,7.5677e-05,8.9779e-05,1.3936e-07,9.9776e-08,7.5901e-08,2.8191e-06,5.6119e-06,6.6291e-06
8911.27,0.00094182,0.0008897,0.00092414,5.0439e-06,1.5615e-05,1.1227e-05,3.6286e-05,7.5412e-05,8.9407e-05,2.1162e-07,9.9647e-08,7.5425e-08,2.8092e-06,5.5919e-06,6.6014e-06
8924.88,0.00093856,0.00088627,0.00092069,4.8235e-06,1.5574e-05,1.1149e-05,3.5837e-05,7.5149e-05,8.9038e-05,2.5719e-07,9.9555e-08,7.4899e-08,2.7963e-06,5.572e-06,6.5739e-06
8938.48,0.0009352,0.00088275,0.00091715,4.613e-06,1.5551e-05,1.1086e-05,3.539e-05,7.4879e-05,8.866e-05,2.4395e-07,9.9647e-08,7.4466e-08,2.7774e-06,5.5515e-06,6.5457e-06
8952.09,0.00093232,0.00087969,0.00091409,4.4151e-06,1.5591e-05,1.1065e-05,3.4968e-05,7.4649e-05,8.8329e-05,1.7362e-07,1.0015e-07,7.4321e-08,2.7526e-06,5.534e-06,6.521e-06
8965.69,0.00092901,0.00087622,0.0009106,4.209e-06,1.5546e-05,1.0987e-05,3.4537e-05,7.4385e-05,8.7958e-05,8.0832e-08,1.0007e-07,7.3793e-08,2.7185e-06,5.514e-06,6.4934e-06
8979.3,0.00092566,0.00087273,0.00090709,4.0116e-06,1.5515e-05,1.0919e-05,3.4111e-05,7.412e-05,8.7585e-05,1.4366e-08,9.9978e-08,7.3331e-08,2.6768e-06,5.4938e-06,6.4655e-06
8992.9,0.00092227,0.00086919,0.00090352,3.8214e-06,1.5488e-05,1.0854e-05,3.3689e-05,7.385e-05,8.7207e-05,2.6329e-09,9.9786e-08,7.2892e-08,2.6292e-06,5.4734e-06,6.4374e-06
9006.51,0.00091881,0.00086561,0.00089991,3.6388e-06,1.5463e-05,1.0792e-05,3.3273e-05,7.3578e-05,8.6824e-05,3.8193e-08,9.9479e-08,7.2466e-08,2.5779e-06,5.4528e-06,6.4089e-06
9020.11,0.00091532,0.00086199,0.00089627,3.4637e-06,1.544e-05,1.0731e-05,3.2861e-05,7.3303e-05,8.6439e-05,8.5911e-08,9.9072e-08,7.2051e-08,2.5261e-06,5.4321e-06,6.3802e-06
9033.72,0.00091183,0.00085838,0.00089262,3.2965e-06,1.5418e-05,1.0671e-05,3.2456e-05,7.3029e-05,8.6055e-05,1.0966e-07,9.86e-08,7.1643e-08,2.4765e-06,5.4115e-06,6.3516e-06
9047.32,0.00090836,0.00085479,0.000889,3.1374e-06,1.5395e-05,1.0611e-05,3.2058e-05,7.2757e-05,8.5673e-05,9.8078e-08,9.8115e-08,7.1239e-08,2.4318e-06,5.3911e-06,6.3231e-06
9060.93,0.00090494,0.00085125,0.00088544,2.9865e-06,1.5373e-05,1.0552e-05,3.1667e-05,7.249e-05,8.5297e-05,7.1085e-08,9.7666e-08,7.0836e-08,2.3939e-06,5.3711e-06,6.2951e-06
9074.53,0.00090159,0.00084779,0.00088196,2.8438e-06,1.5349e-05,1.0492e-05,3.1286e-05,7.223e-05,8.4929e-05,6.3012e-08,9.7297e-08,7.043e-08,2.3635e-06,5.3516e-06,6.2677e-06
9088.14,0.00089834,0.00084442,0.00087856,2.7093e-06,1.5322e-05,1.0431e-05,3.0913e-05,7.1978e-05,8.457e-05,9.5018e-08,9.7032e-08,7.0016e-08,2.3407e-06,5.3327e-06,6.241e-06
9101.74,0.00089516,0.00084112,0.00087525,2.5826e-06,1.529e-05,1.0367e-05,3.0549e-05,7.1734e-05,8.4219e-05,1.5706e-07,9.6861e-08,6.9579e-08,2.3244e-06,5.3143e-06,6.2148e-06
9115.35,0.00089199,0.00083784,0.00087195,2.4588e-06,1.5226e-05,1.0282e-05,3.019e-05,7.149e-05,8.387e-05,2.1242e-07,9.6612e-08,6.9006e-08,2.3125e-06,5.296e-06,6.1888e-06
9128.95,0.00088925,0.00083496,0.00086907,2.3712e-06,1.5319e-05,1.0305e-05,2.9851e-05,7.1282e-05,8.3562e-05,2.2595e-07,9.7439e-08,6.9151e-08,2.3037e-06,5.2802e-06,6.1658e-06
9142.56,0.00088616,0.00083176,0.00086585,2.2637e-06,1.5247e-05,1.0215e-05,2.9504e-05,7.1046e-05,8.3221e-05,1.7956e-07,9.7246e-08,6.8547e-08,2.2933e-06,5.2624e-06,6.1404e-06
9156.16,0.00088314,0.00082863,0.0008627,2.1696e-06,1.5209e-05,1.015e-05,2.9165e-05,7.0816e-05,8.2888e-05,9.8686e-08,9.7251e-08,6.8106e-08,2.2799e-06,5.245e-06,6.1156e-06
9169.77,0.00088009,0.00082548,0.00085954,2.0838e-06,1.5177e-05,1.0089e-05,2.883e-05,7.0586e-05,8.2554e-05,2.6759e-08,9.7213e-08,6.769e-08,2.2614e-06,5.2275e-06,6.0906e-06
9183.37,0.000877,0.00082228,0.00085633,2.0053e-06,1.5146e-05,1.003e-05,2.8497e-05,7.0351e-05,8.2215e-05,8.0078e-10,9.7077e-08,6.7288e-08,2.2363e-06,5.2098e-06,6.0654e-06
9196.98,0.00087383,0.00081903,0.00085306,1.9333e-06,1.5117e-05,9.9719e-06,2.8166e-05,7.0113e-05,8.187e-05,2.7601e-08,9.6825e-08,6.6896e-08,2.2045e-06,5.1917e-06,6.0397e-06
9210.58,0.00087061,0.00081572,0.00084972,1.8674e-06,1.509e-05,9.9155e-06,2.7836e-05,6.9869e-05,8.1521e-05,8.107e-08,9.6465e-08,6.6514e-08,2.1666e-06,5.1733e-06,6.0137e-06
9224.19,0.00086733,0.00081237,0.00084635,1.8069e-06,1.5064e-05,9.8605e-06,2.7509e-05,6.9623e-05,8.1167e-05,1.2171e-07,9.6026e-08,6.6141e-08,2.1243e-06,5.1546e-06,5.9873e-06
9237.79,0.00086402,0.00080899,0.00084294,1.7513e-06,1.5039e-05,9.8064e-06,2.7185e-05,6.9374e-05,8.0811e-05,1.2423e-07,9.5552e-08,6.5774e-08,2.0798e-06,5.1359e-06,5.9608e-06
