,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7877.29,0.0030263,0.0030792,0.0030777,0.0026286,0.0028406,0.0028149,5.7029e-05,5.4471e-05,7.0713e-05,0.00083992,0.00063624,0.00070171,0.00089363,0.00065207,0.00065436,5.9878e-05,4.5421e-05,5.0013e-05,0.00011103,8.0548e-05,8.0775e-05
7890.9,0.0030204,0.0030713,0.0030697,0.0026269,0.0028387,0.0028128,5.6907e-05,5.4185e-05,7.0243e-05,0.00083596,0.00063381,0.00069952,0.00089267,0.00065088,0.00065345,5.9593e-05,4.5245e-05,4.9853e-05,0.00011089,8.0391e-05,8.0654e-05
7904.5,0.0030058,0.0030546,0.003053,0.0026164,0.0028274,0.0028013,5.6598e-05,5.3899e-05,6.9768e-05,0.00082975,0.00062962,0.00069537,0.00088875,0.00064753,0.00065037,5.9149e-05,4.4942e-05,4.9554e-05,0.00011038,7.9968e-05,8.0267e-05
7918.11,0.0029929,0.0030395,0.003038,0.0026071,0.0028174,0.002791,5.6313e-05,5.3613e-05,6.9294e-05,0.00082396,0.00062577,0.00069158,0.00088521,0.00064447,0.00064758,5.8737e-05,4.4664e-05,4.9281e-05,0.00010992,7.958e-05,7.9914e-05
7931.71,0.0029806,0.0030251,0.0030235,0.0025982,0.0028077,0.002781,5.6038e-05,5.3328e-05,6.8819e-05,0.00081832,0.00062205,0.00068793,0.00088178,0.00064151,0.00064488,5.8335e-05,4.4395e-05,4.9017e-05,0.00010947,7.9205e-05,7.9573e-05
7945.32,0.0029686,0.0030109,0.0030094,0.0025895,0.0027983,0.0027714,5.5768e-05,5.3042e-05,6.8344e-05,0.00081277,0.0006184,0.00068436,0.00087845,0.00063861,0.00064226,5.7939e-05,4.4131e-05,4.8759e-05,0.00010904,7.8838e-05,7.9241e-05
7958.92,0.0029567,0.0029969,0.0029954,0.0025811,0.0027892,0.002762,5.5505e-05,5.2757e-05,6.787e-05,0.00080728,0.00061479,0.00068082,0.00087519,0.00063579,0.0006397,5.7546e-05,4.387e-05,4.8504e-05,0.00010862,7.8479e-05,7.8917e-05
7972.53,0.0029449,0.0029829,0.0029814,0.002573,0.0027804,0.0027529,5.5248e-05,5.2473e-05,6.7397e-05,0.00080181,0.0006112,0.0006773,0.00087201,0.00063303,0.0006372,5.7153e-05,4.3611e-05,4.825e-05,0.00010821,7.8129e-05,7.8602e-05
7986.13,0.0029329,0.0029689,0.0029674,0.0025651,0.0027717,0.0027441,5.4996e-05,5.2192e-05,6.6927e-05,0.00079634,0.00060761,0.00067377,0.0008689,0.00063033,0.00063476,5.676e-05,4.3351e-05,4.7996e-05,0.00010782,7.7786e-05,7.8293e-05
7999.74,0.0029209,0.0029547,0.0029532,0.0025573,0.0027633,0.0027353,5.4747e-05,5.1916e-05,6.6462e-05,0.00079085,0.000604,0.00067021,0.00086584,0.00062767,0.00063235,5.6364e-05,4.309e-05,4.7739e-05,0.00010743,7.7448e-05,7.7989e-05
8013.34,0.0029085,0.0029402,0.0029387,0.0025496,0.0027548,0.0027266,5.45e-05,5.1644e-05,6.6004e-05,0.00078531,0.00060034,0.0006666,0.00086277,0.00062501,0.00062996,5.5964e-05,4.2826e-05,4.7478e-05,0.00010705,7.7112e-05,7.7686e-05
8026.95,0.0028955,0.0029251,0.0029237,0.0025417,0.0027462,0.0027177,5.4249e-05,5.1378e-05,6.5551e-05,0.00077965,0.00059658,0.00066285,0.00085965,0.00062233,0.00062753,5.5555e-05,4.2554e-05,4.7208e-05,0.00010667,7.6771e-05,7.7378e-05
8040.55,0.0028797,0.0029072,0.0029058,0.0025327,0.0027364,0.0027077,5.3976e-05,5.1112e-05,6.5098e-05,0.00077335,0.00059228,0.00065849,0.00085616,0.00061938,0.00062484,5.5101e-05,4.2245e-05,4.6894e-05,0.00010624,7.6398e-05,7.7039e-05
8054.16,0.0028677,0.0028931,0.0028918,0.0025237,0.0027265,0.0026976,5.3703e-05,5.0878e-05,6.4684e-05,0.00076795,0.00058873,0.00065498,0.00085265,0.00061643,0.00062214,5.4714e-05,4.1989e-05,4.6641e-05,0.0001058,7.6025e-05,7.6698e-05
8067.76,0.0028655,0.0028887,0.0028874,0.0025206,0.002723,0.0026938,5.3555e-05,5.0645e-05,6.4275e-05,0.00076489,0.00058712,0.00065365,0.00085113,0.00061492,0.00062089,5.4494e-05,4.187e-05,4.6543e-05,0.00010562,7.583e-05,7.6537e-05
8081.37,0.0028522,0.0028734,0.0028721,0.0025121,0.0027137,0.0026843,5.3292e-05,5.04e-05,6.3847e-05,0.00075922,0.00058335,0.00064986,0.00084778,0.0006121,0.00061832,5.4089e-05,4.1598e-05,4.6271e-05,0.00010521,7.5473e-05,7.6213e-05
8094.97,0.0028401,0.0028592,0.0028579,0.0025039,0.0027045,0.0026749,5.3034e-05,5.0159e-05,6.3426e-05,0.00075383,0.00057981,0.00064634,0.00084449,0.00060934,0.0006158,5.3706e-05,4.1342e-05,4.6016e-05,0.0001048,7.5123e-05,7.5895e-05
8108.58,0.0028285,0.0028455,0.0028442,0.0024957,0.0026955,0.0026657,5.2778e-05,4.9921e-05,6.3006e-05,0.00074857,0.00057638,0.00064293,0.00084123,0.00060659,0.0006133,5.3332e-05,4.1095e-05,4.5771e-05,0.00010439,7.4776e-05,7.558e-05
8122.18,0.0028173,0.0028321,0.0028309,0.0024876,0.0026865,0.0026565,5.2524e-05,4.9683e-05,6.2586e-05,0.0007434,0.00057303,0.00063961,0.00083798,0.00060388,0.00061083,5.2965e-05,4.0853e-05,4.5532e-05,0.00010399,7.4432e-05,7.5268e-05
8135.79,0.0028063,0.002819,0.0028179,0.0024797,0.0026777,0.0026474,5.2273e-05,4.9444e-05,6.2166e-05,0.0007383,0.00056974,0.00063636,0.00083478,0.0006012,0.00060839,5.2602e-05,4.0615e-05,4.5297e-05,0.00010358,7.4093e-05,7.496e-05
8149.39,0.0027955,0.0028061,0.002805,0.0024719,0.0026691,0.0026386,5.2025e-05,4.9204e-05,6.1744e-05,0.00073326,0.00056649,0.00063314,0.00083165,0.00059857,0.000606,5.2242e-05,4.0381e-05,4.5065e-05,0.00010318,7.376e-05,7.4659e-05
8163.0,0.0027847,0.0027933,0.0027922,0.0024644,0.0026607,0.00263,5.1783e-05,4.8964e-05,6.1322e-05,0.00072824,0.00056326,0.00062994,0.00082858,0.000596,0.00060367,5.1883e-05,4.0148e-05,4.4834e-05,0.00010279,7.3434e-05,7.4365e-05
8176.6,0.0027738,0.0027803,0.0027793,0.0024571,0.0026526,0.0026216,5.1545e-05,4.8724e-05,6.0901e-05,0.00072322,0.00056003,0.00062673,0.00082558,0.00059349,0.0006014,5.1523e-05,3.9914e-05,4.4602e-05,0.0001024,7.3116e-05,7.4078e-05
8190.21,0.0027627,0.0027671,0.0027662,0.00245,0.0026446,0.0026134,5.131e-05,4.8486e-05,6.0481e-05,0.00071816,0.00055676,0.00062347,0.00082264,0.00059103,0.00059917,5.1159e-05,3.9678e-05,4.4367e-05,0.00010202,7.2804e-05,7.3797e-05
8203.81,0.0027509,0.0027533,0.0027524,0.002443,0.0026367,0.0026054,5.1077e-05,4.8245e-05,6.0058e-05,0.00071296,0.00055337,0.00062006,0.00081973,0.00058859,0.00059698,5.0785e-05,3.9433e-05,4.4122e-05,0.00010164,7.2495e-05,7.3519e-05
8217.42,0.0027348,0.0027352,0.0027344,0.0024358,0.0026286,0.002597,5.0839e-05,4.7968e-05,5.9591e-05,0.00070683,0.00054917,0.00061573,0.00081673,0.0005861,0.00059472,5.0345e-05,3.9131e-05,4.3811e-05,0.00010125,7.218e-05,7.3234e-05
8231.02,0.0027394,0.0027375,0.0027367,0.00243,0.002622,0.0025902,5.0629e-05,4.7922e-05,5.9405e-05,0.00070539,0.00054896,0.00061593,0.0008142,0.00058395,0.00059281,5.024e-05,3.9113e-05,4.3822e-05,0.00010092,7.1907e-05,7.2992e-05
8244.63,0.0027232,0.0027193,0.0027186,0.0024227,0.0026138,0.0025818,5.0388e-05,4.7649e-05,5.8943e-05,0.00069926,0.00054476,0.00061158,0.00081117,0.00058146,0.00059055,4.9802e-05,3.8811e-05,4.351e-05,0.00010053,7.1591e-05,7.2706e-05
8258.23,0.0027112,0.0027053,0.0027046,0.0024156,0.0026058,0.0025735,5.015e-05,4.7431e-05,5.8548e-05,0.0006941,0.00054138,0.00060816,0.00080819,0.000579,0.00058832,4.9435e-05,3.8567e-05,4.3263e-05,0.00010015,7.128e-05,7.2425e-05
8271.84,0.0026999,0.002692,0.0026914,0.0024084,0.0025976,0.0025651,4.9908e-05,4.7224e-05,5.8166e-05,0.00068911,0.00053814,0.00060489,0.00080517,0.00057652,0.00058607,4.908e-05,3.8333e-05,4.3028e-05,9.9767e-05,7.0967e-05,7.2141e-05
8285.44,0.002689,0.002679,0.0026785,0.002401,0.0025893,0.0025566,4.9663e-05,4.7022e-05,5.7791e-05,0.00068421,0.00053498,0.00060172,0.0008021,0.00057402,0.00058379,4.8734e-05,3.8105e-05,4.2799e-05,9.9381e-05,7.065e-05,7.1854e-05
8299.05,0.0026783,0.0026664,0.0026659,0.0023936,0.0025809,0.002548,4.9416e-05,4.6823e-05,5.7417e-05,0.0006794,0.00053189,0.00059862,0.000799,0.0005715,0.00058149,4.8393e-05,3.7883e-05,4.2576e-05,9.8994e-05,7.0332e-05,7.1565e-05
8312.65,0.002668,0.002654,0.0026536,0.0023862,0.0025725,0.0025394,4.9167e-05,4.6624e-05,5.7045e-05,0.00067465,0.00052887,0.00059558,0.00079589,0.00056899,0.0005792,4.8056e-05,3.7664e-05,4.2357e-05,9.8608e-05,7.0014e-05,7.1276e-05
8326.26,0.0026579,0.0026419,0.0026416,0.0023789,0.0025641,0.0025308,4.8919e-05,4.6423e-05,5.6671e-05,0.00066997,0.0005259,0.0005926,0.0007928,0.00056649,0.00057692,4.7724e-05,3.745e-05,4.2143e-05,9.8227e-05,6.9699e-05,7.0989e-05
8339.86,0.0026481,0.00263,0.0026297,0.0023716,0.0025559,0.0025224,4.8672e-05,4.6221e-05,5.6295e-05,0.00066534,0.00052297,0.00058967,0.00078975,0.00056403,0.00057467,4.7394e-05,3.7239e-05,4.1931e-05,9.7853e-05,6.9388e-05,7.0706e-05
8353.47,0.0026382,0.0026181,0.0026179,0.0023646,0.0025478,0.0025142,4.8428e-05,4.6017e-05,5.5916e-05,0.00066073,0.00052007,0.00058676,0.00078676,0.00056161,0.00057248,4.7065e-05,3.7029e-05,4.1722e-05,9.7487e-05,6.9082e-05,7.0429e-05
8367.07,0.0026284,0.0026062,0.0026061,0.0023578,0.00254,0.0025062,4.8186e-05,4.5809e-05,5.5533e-05,0.00065613,0.00051717,0.00058384,0.00078383,0.00055925,0.00057033,4.6735e-05,3.682e-05,4.1511e-05,9.7129e-05,6.8784e-05,7.0159e-05
8380.68,0.0026181,0.0025939,0.0025939,0.0023512,0.0025324,0.0024983,4.7947e-05,4.559e-05,5.5139e-05,0.00065144,0.00051419,0.00058084,0.00078096,0.00055694,0.00056824,4.6398e-05,3.6605e-05,4.1295e-05,9.6778e-05,6.8491e-05,6.9894e-05
8394.28,0.0026048,0.0025787,0.0025788,0.0023446,0.0025248,0.0024906,4.7707e-05,4.5286e-05,5.4644e-05,0.0006462,0.00051068,0.00057721,0.0007781,0.00055464,0.00056615,4.6022e-05,3.6352e-05,4.1034e-05,9.6426e-05,6.82e-05,6.9632e-05
8407.89,0.0026043,0.002576,0.0025761,0.0023388,0.002518,0.0024836,4.7483e-05,4.5388e-05,5.4626e-05,0.00064379,0.0005096,0.00057635,0.00077548,0.00055252,0.00056424,4.5847e-05,3.6272e-05,4.097e-05,9.6103e-05,6.7932e-05,6.9391e-05
8421.49,0.0025917,0.0025615,0.0025617,0.0023325,0.0025106,0.002476,4.7244e-05,4.5114e-05,5.4168e-05,0.00063864,0.00050622,0.00057287,0.00077269,0.00055028,0.00056222,4.5478e-05,3.6029e-05,4.072e-05,9.5755e-05,6.7649e-05,6.9136e-05
8435.1,0.0025811,0.0025489,0.0025492,0.0023262,0.0025033,0.0024685,4.7006e-05,4.4915e-05,5.3797e-05,0.00063397,0.00050323,0.00056982,0.00076992,0.00054806,0.00056021,4.5145e-05,3.5814e-05,4.0501e-05,9.5407e-05,6.7368e-05,6.8882e-05
8448.7,0.0025708,0.0025367,0.002537,0.0023199,0.002496,0.002461,4.6764e-05,4.4731e-05,5.3444e-05,0.0006294,0.00050031,0.00056685,0.00076711,0.00054583,0.00055819,4.4819e-05,3.5603e-05,4.0287e-05,9.5052e-05,6.7086e-05,6.8627e-05
8462.31,0.0025606,0.0025245,0.002525,0.0023134,0.0024884,0.0024533,4.6519e-05,4.4556e-05,5.3102e-05,0.00062488,0.00049743,0.00056391,0.00076426,0.00054357,0.00055613,4.4498e-05,3.5396e-05,4.0076e-05,9.4688e-05,6.68e-05,6.8368e-05
8475.91,0.0025506,0.0025126,0.0025132,0.0023068,0.0024807,0.0024454,4.6269e-05,4.4386e-05,5.2766e-05,0.00062041,0.00049458,0.00056102,0.00076136,0.00054128,0.00055404,4.4181e-05,3.5191e-05,3.9868e-05,9.4315e-05,6.651e-05,6.8106e-05
8489.52,0.0025408,0.0025008,0.0025015,0.0023001,0.0024729,0.0024374,4.6015e-05,4.4219e-05,5.2433e-05,0.00061599,0.00049179,0.00055817,0.0007584,0.00053896,0.00055193,4.3867e-05,3.4989e-05,3.9663e-05,9.3934e-05,6.6218e-05,6.7839e-05
8503.12,0.0025313,0.0024893,0.0024901,0.0022932,0.0024649,0.0024292,4.5757e-05,4.4053e-05,5.2101e-05,0.00061163,0.00048904,0.00055538,0.00075542,0.00053662,0.00054979,4.3557e-05,3.4791e-05,3.9462e-05,9.3548e-05,6.5923e-05,6.757e-05
8516.73,0.002522,0.002478,0.0024789,0.0022864,0.0024569,0.0024211,4.5497e-05,4.3886e-05,5.1769e-05,0.00060732,0.00048635,0.00055265,0.00075241,0.00053428,0.00054764,4.325e-05,3.4597e-05,3.9265e-05,9.3159e-05,6.5627e-05,6.73e-05
8530.33,0.0025128,0.002467,0.0024679,0.0022795,0.002449,0.0024129,4.5236e-05,4.3716e-05,5.1433e-05,0.00060306,0.0004837,0.00054996,0.00074942,0.00053195,0.00054551,4.2945e-05,3.4406e-05,3.9072e-05,9.2771e-05,6.5333e-05,6.7032e-05
8543.94,0.0025039,0.002456,0.0024571,0.0022728,0.002441,0.0024049,4.4975e-05,4.354e-05,5.1092e-05,0.00059884,0.00048109,0.00054731,0.00074644,0.00052963,0.00054339,4.2641e-05,3.4218e-05,3.8881e-05,9.2386e-05,6.5042e-05,6.6765e-05
8557.54,0.0024949,0.0024451,0.0024462,0.002266,0.0024331,0.0023968,4.4711e-05,4.3351e-05,5.0735e-05,0.0005946,0.00047848,0.00054465,0.00074345,0.00052732,0.00054126,4.2336e-05,3.403e-05,3.869e-05,9.2001e-05,6.475e-05,6.6499e-05
8571.15,0.0024852,0.0024333,0.0024346,0.002258,0.0024238,0.0023873,4.442e-05,4.3079e-05,5.0284e-05,0.00059005,0.0004757,0.00054181,0.00074004,0.00052472,0.00053884,4.2007e-05,3.3829e-05,3.8485e-05,9.1568e-05,6.4423e-05,6.6196e-05
8584.75,0.0024795,0.0024259,0.0024273,0.0022572,0.0024223,0.0023855,4.4276e-05,4.3252e-05,5.0343e-05,0.00058716,0.00047386,0.00053998,0.00073901,0.0005238,0.00053815,4.1796e-05,3.3696e-05,3.8353e-05,9.1429e-05,6.4303e-05,6.6105e-05
8598.36,0.0024697,0.002414,0.0024155,0.0022497,0.0024135,0.0023767,4.3991e-05,4.2966e-05,4.9877e-05,0.00058265,0.00047108,0.00053713,0.00073577,0.00052133,0.00053586,4.147e-05,3.3496e-05,3.8148e-05,9.1021e-05,6.3992e-05,6.5818e-05
8611.96,0.0024605,0.0024029,0.0024045,0.0022436,0.0024063,0.0023693,4.3736e-05,4.2782e-05,4.9528e-05,0.00057846,0.00046847,0.00053446,0.000733,0.0005192,0.00053392,4.1167e-05,3.3308e-05,3.7957e-05,9.0674e-05,6.3723e-05,6.5573e-05
8625.57,0.0024513,0.0023919,0.0023936,0.0022378,0.0023994,0.0023622,4.3483e-05,4.2617e-05,4.92e-05,0.00057431,0.00046588,0.0005318,0.0007303,0.00051712,0.00053203,4.0867e-05,3.3122e-05,3.7765e-05,9.0338e-05,6.3462e-05,6.5336e-05
8639.17,0.0024421,0.0023808,0.0023826,0.0022321,0.0023925,0.0023551,4.323e-05,4.246e-05,4.8884e-05,0.00057018,0.00046329,0.00052914,0.00072762,0.00051506,0.00053016,4.057e-05,3.2935e-05,3.7574e-05,9.0006e-05,6.3201e-05,6.51e-05
8652.78,0.0024328,0.0023696,0.0023716,0.0022263,0.0023855,0.002348,4.2974e-05,4.2311e-05,4.8575e-05,0.00056607,0.0004607,0.00052647,0.00072491,0.00051299,0.00052827,4.0275e-05,3.2749e-05,3.7382e-05,8.9671e-05,6.294e-05,6.4863e-05
8666.38,0.0024236,0.0023586,0.0023606,0.0022203,0.0023783,0.0023407,4.2715e-05,4.2167e-05,4.8273e-05,0.00056198,0.00045814,0.00052382,0.00072215,0.00051089,0.00052635,3.9982e-05,3.2564e-05,3.7192e-05,8.9332e-05,6.2675e-05,6.4622e-05
8679.99,0.0024145,0.0023476,0.0023497,0.0022142,0.002371,0.0023332,4.2451e-05,4.2027e-05,4.7975e-05,0.00055792,0.00045559,0.0005212,0.00071934,0.00050875,0.0005244,3.9692e-05,3.2381e-05,3.7003e-05,8.8986e-05,6.2406e-05,6.4376e-05
8693.59,0.0024056,0.0023368,0.0023391,0.0022079,0.0023635,0.0023255,4.2183e-05,4.1888e-05,4.768e-05,0.0005539,0.00045309,0.00051861,0.00071647,0.00050658,0.00052241,3.9404e-05,3.2201e-05,3.6818e-05,8.8631e-05,6.2132e-05,6.4126e-05
8707.2,0.0023968,0.0023262,0.0023286,0.0022015,0.0023558,0.0023177,4.1911e-05,4.1749e-05,4.7384e-05,0.00054993,0.00045063,0.00051608,0.00071354,0.00050438,0.00052038,3.9118e-05,3.2024e-05,3.6635e-05,8.8269e-05,6.1855e-05,6.3872e-05
8720.8,0.0023883,0.0023158,0.0023183,0.0021949,0.002348,0.0023097,4.1634e-05,4.1607e-05,4.7085e-05,0.000546,0.00044822,0.00051359,0.00071057,0.00050214,0.00051832,3.8835e-05,3.1851e-05,3.6457e-05,8.7898e-05,6.1574e-05,6.3614e-05
8734.41,0.00238,0.0023055,0.0023082,0.002188,0.0023397,0.0023014,4.135e-05,4.1455e-05,4.6776e-05,0.0005421,0.00044584,0.00051114,0.00070748,0.00049984,0.00051618,3.8552e-05,3.1679e-05,3.6281e-05,8.7511e-05,6.1284e-05,6.3345e-05
8748.01,0.0023717,0.0022953,0.0022981,0.0021792,0.0023295,0.0022911,4.1029e-05,4.1262e-05,4.642e-05,0.00053808,0.00044345,0.00050868,0.00070377,0.0004971,0.00051359,3.826e-05,3.1507e-05,3.6104e-05,8.7044e-05,6.0942e-05,6.3023e-05
8761.62,0.0023638,0.0022855,0.0022884,0.002175,0.0023241,0.0022856,4.0792e-05,4.1115e-05,4.6119e-05,0.00053435,0.00044118,0.00050634,0.00070155,0.00049542,0.0005121,3.7988e-05,3.1344e-05,3.5936e-05,8.6759e-05,6.0729e-05,6.2834e-05
8775.22,0.0023563,0.0022763,0.0022794,0.0021745,0.0023228,0.002284,4.0626e-05,4.1133e-05,4.6e-05,0.00053108,0.00043906,0.00050415,0.00070053,0.00049459,0.00051148,3.7749e-05,3.1192e-05,3.5779e-05,8.662e-05,6.0621e-05,6.2753e-05
8788.83,0.0023482,0.0022664,0.0022696,0.002168,0.0023149,0.002276,4.0342e-05,4.0969e-05,4.5679e-05,0.00052726,0.00043676,0.00050178,0.00069754,0.00049237,0.00050942,3.7471e-05,3.1026e-05,3.5608e-05,8.6234e-05,6.0342e-05,6.2496e-05
8802.43,0.0023401,0.0022565,0.0022598,0.0021622,0.0023079,0.0022688,4.0072e-05,4.0821e-05,4.5377e-05,0.0005235,0.00043447,0.00049941,0.00069481,0.00049034,0.00050756,3.7197e-05,3.0862e-05,3.5438e-05,8.5879e-05,6.0087e-05,6.2262e-05
8816.04,0.0023319,0.0022464,0.0022499,0.0021568,0.0023012,0.002262,3.9807e-05,4.068e-05,4.5084e-05,0.00051975,0.00043217,0.00049702,0.00069217,0.00048839,0.00050578,3.6925e-05,3.0696e-05,3.5267e-05,8.5535e-05,5.9841e-05,6.2038e-05
8829.64,0.0023236,0.0022363,0.0022399,0.0021515,0.0022946,0.0022553,3.9543e-05,4.0546e-05,4.4798e-05,0.000516,0.00042986,0.00049462,0.00068958,0.00048647,0.00050403,3.6655e-05,3.053e-05,3.5094e-05,8.5195e-05,5.9599e-05,6.1818e-05
8843.25,0.0023151,0.0022261,0.0022298,0.0021462,0.0022881,0.0022486,3.9278e-05,4.0417e-05,4.4518e-05,0.00051226,0.00042754,0.0004922,0.00068699,0.00048456,0.00050228,3.6385e-05,3.0364e-05,3.4921e-05,8.4856e-05,5.9358e-05,6.1599e-05
8856.85,0.0023066,0.0022158,0.0022196,0.0021409,0.0022814,0.0022419,3.901e-05,4.0293e-05,4.4245e-05,0.00050852,0.00042522,0.00048977,0.00068437,0.00048263,0.00050052,3.6118e-05,3.0197e-05,3.4746e-05,8.4515e-05,5.9116e-05,6.1378e-05
8870.46,0.0022981,0.0022055,0.0022095,0.0021354,0.0022747,0.0022349,3.8739e-05,4.0174e-05,4.3977e-05,0.0005048,0.0004229,0.00048735,0.0006817,0.00048068,0.00049873,3.5851e-05,3.0031e-05,3.4573e-05,8.4169e-05,5.887e-05,6.1153e-05
8884.06,0.0022897,0.0021953,0.0021995,0.0021297,0.0022676,0.0022278,3.8463e-05,4.0058e-05,4.3712e-05,0.00050111,0.00042061,0.00048494,0.00067897,0.00047867,0.00049688,3.5587e-05,2.9866e-05,3.44e-05,8.3816e-05,5.8618e-05,6.0922e-05
8897.67,0.0022813,0.0021852,0.0021895,0.0021237,0.0022603,0.0022204,3.818e-05,3.9943e-05,4.3449e-05,0.00049743,0.00041834,0.00048256,0.00067614,0.00047661,0.00049497,3.5323e-05,2.9703e-05,3.4229e-05,8.3454e-05,5.836e-05,6.0683e-05
8911.27,0.0022731,0.0021752,0.0021796,0.0021172,0.0022524,0.0022124,3.7888e-05,3.9826e-05,4.3184e-05,0.00049377,0.00041609,0.0004802,0.00067315,0.00047445,0.00049296,3.506e-05,2.9542e-05,3.406e-05,8.3076e-05,5.8089e-05,6.0431e-05
8924.88,0.0022647,0.0021651,0.0021697,0.0021093,0.002243,0.0022029,3.7568e-05,3.9697e-05,4.2906e-05,0.00049005,0.00041382,0.00047781,0.0006697,0.00047196,0.0004906,3.4792e-05,2.9379e-05,3.3889e-05,8.2643e-05,5.7777e-05,6.0138e-05
8938.48,0.0022579,0.0021565,0.0021612,0.0021043,0.0022367,0.0021965,3.7298e-05,3.9571e-05,4.2634e-05,0.00048667,0.00041183,0.00047576,0.00066718,0.00047013,0.00048893,3.4548e-05,2.9236e-05,3.3741e-05,8.2328e-05,5.7548e-05,5.9928e-05
8952.09,0.0022518,0.0021487,0.0021535,0.002107,0.0022386,0.0021981,3.7159e-05,3.9547e-05,4.2474e-05,0.00048381,0.00041005,0.00047391,0.00066709,0.00047002,0.00048904,3.434e-05,2.9108e-05,3.3609e-05,8.2314e-05,5.7528e-05,5.9937e-05
8965.69,0.0022439,0.002139,0.002144,0.0020991,0.0022292,0.0021886,3.6835e-05,3.9408e-05,4.2187e-05,0.00048018,0.00040787,0.00047162,0.00066363,0.00046754,0.0004867,3.4077e-05,2.8952e-05,3.3445e-05,8.1887e-05,5.7218e-05,5.9644e-05
8979.3,0.0022364,0.0021298,0.0021349,0.002093,0.0022217,0.002181,3.6541e-05,3.9283e-05,4.1917e-05,0.00047671,0.0004058,0.00046945,0.00066074,0.00046547,0.00048477,3.3826e-05,2.8803e-05,3.3289e-05,8.1531e-05,5.6959e-05,5.9404e-05
8992.9,0.002229,0.0021206,0.0021259,0.0020875,0.0022148,0.0021741,3.6255e-05,3.9161e-05,4.1651e-05,0.00047328,0.00040374,0.00046729,0.00065804,0.00046354,0.00048298,3.3579e-05,2.8656e-05,3.3134e-05,8.1198e-05,5.6716e-05,5.918e-05
9006.51,0.0022216,0.0021114,0.0021169,0.0020823,0.0022083,0.0021674,3.5973e-05,3.9042e-05,4.1388e-05,0.00046987,0.00040169,0.00046513,0.00065545,0.00046168,0.00048127,3.3334e-05,2.8508e-05,3.298e-05,8.0879e-05,5.6484e-05,5.8966e-05
9020.11,0.002214,0.0021022,0.0021078,0.0020774,0.002202,0.002161,3.5693e-05,3.8925e-05,4.1129e-05,0.00046648,0.00039963,0.00046296,0.00065293,0.00045988,0.00047962,3.3091e-05,2.8361e-05,3.2824e-05,8.0567e-05,5.6257e-05,5.8759e-05
9033.72,0.0022064,0.0020928,0.0020986,0.0020726,0.0021958,0.0021548,3.5414e-05,3.8812e-05,4.0875e-05,0.00046308,0.00039756,0.00046077,0.00065043,0.0004581,0.00047799,3.2849e-05,2.8212e-05,3.2667e-05,8.0257e-05,5.6034e-05,5.8555e-05
9047.32,0.0021985,0.0020833,0.0020893,0.0020677,0.0021896,0.0021485,3.5133e-05,3.8704e-05,4.0625e-05,0.00045968,0.00039547,0.00045855,0.00064794,0.00045634,0.00047637,3.2607e-05,2.8062e-05,3.2508e-05,7.9946e-05,5.5812e-05,5.8352e-05
9060.93,0.0021906,0.0020738,0.0020799,0.0020629,0.0021833,0.0021421,3.4849e-05,3.8601e-05,4.0382e-05,0.00045628,0.00039336,0.00045632,0.00064543,0.00045455,0.00047473,3.2367e-05,2.7911e-05,3.2348e-05,7.963e-05,5.5588e-05,5.8147e-05
9074.53,0.0021826,0.0020641,0.0020704,0.0020578,0.0021769,0.0021355,3.4561e-05,3.8501e-05,4.0142e-05,0.00045288,0.00039125,0.00045407,0.00064284,0.00045273,0.00047305,3.2127e-05,2.776e-05,3.2187e-05,7.9303e-05,5.5359e-05,5.7936e-05
9088.14,0.0021745,0.0020544,0.0020608,0.0020523,0.00217,0.0021286,3.4266e-05,3.8405e-05,3.9907e-05,0.00044948,0.00038913,0.00045181,0.00064015,0.00045083,0.00047128,3.1886e-05,2.7608e-05,3.2025e-05,7.896e-05,5.5121e-05,5.7715e-05
9101.74,0.002166,0.0020444,0.0020509,0.0020461,0.0021622,0.0021208,3.3957e-05,3.831e-05,3.9673e-05,0.00044602,0.00038696,0.00044948,0.00063719,0.00044875,0.00046933,3.164e-05,2.7453e-05,3.1859e-05,7.8583e-05,5.4861e-05,5.7472e-05
9115.35,0.0021549,0.0020319,0.0020386,0.002035,0.0021494,0.002108,3.3572e-05,3.8208e-05,3.9429e-05,0.00044204,0.00038433,0.00044662,0.00063275,0.00044562,0.00046628,3.1357e-05,2.7265e-05,3.1655e-05,7.8021e-05,5.4473e-05,5.7094e-05
9128.95,0.0021591,0.0020337,0.0020406,0.002048,0.002162,0.0021202,3.3559e-05,3.8153e-05,3.9247e-05,0.00044109,0.00038441,0.0004469,0.00063577,0.00044777,0.00046874,3.1289e-05,2.7269e-05,3.1673e-05,7.8379e-05,5.473e-05,5.7391e-05
9142.56,0.0021478,0.0020211,0.0020281,0.0020364,0.0021486,0.0021068,3.3162e-05,3.8046e-05,3.9e-05,0.00043708,0.00038175,0.000444,0.00063114,0.00044452,0.00046556,3.1002e-05,2.7079e-05,3.1466e-05,7.7792e-05,5.4328e-05,5.6998e-05
