,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
8244.63,0.0022226,0.0022194,0.0022733,2.2691e-05,8.9532e-05,8.1419e-05,0.00018049,0.00028933,0.00032425,2.6102e-06,6.4269e-06,6.1041e-06,2.3736e-05,3.4289e-05,3.769e-05
8258.23,0.002214,0.0022108,0.0022647,2.2461e-05,8.9195e-05,8.0937e-05,0.00017873,0.00028814,0.00032277,2.5963e-06,6.3973e-06,6.0671e-06,2.3528e-05,3.4142e-05,3.7514e-05
8271.84,0.0022059,0.0022028,0.0022566,2.2239e-05,8.8856e-05,8.0456e-05,0.00017702,0.00028703,0.00032137,2.5848e-06,6.3675e-06,6.0302e-06,2.3329e-05,3.4004e-05,3.7348e-05
8285.44,0.0021982,0.0021951,0.0022487,2.2023e-05,8.8514e-05,7.9975e-05,0.00017535,0.00028596,0.00032002,2.5748e-06,6.3377e-06,5.9933e-06,2.3133e-05,3.387e-05,3.7187e-05
8299.05,0.0021905,0.0021874,0.002241,2.1814e-05,8.817e-05,7.9494e-05,0.0001737,0.0002849,0.00031868,2.5656e-06,6.3077e-06,5.9564e-06,2.294e-05,3.3738e-05,3.7027e-05
8312.65,0.0021828,0.0021798,0.0022332,2.161e-05,8.7826e-05,7.9016e-05,0.00017206,0.00028385,0.00031735,2.5562e-06,6.2778e-06,5.9198e-06,2.2748e-05,3.3606e-05,3.6868e-05
8326.26,0.002175,0.0021721,0.0022254,2.1412e-05,8.7485e-05,7.8542e-05,0.00017043,0.00028278,0.000316,2.5459e-06,6.2482e-06,5.8835e-06,2.2556e-05,3.3473e-05,3.6707e-05
8339.86,0.002167,0.0021641,0.0022174,2.1221e-05,8.715e-05,7.8076e-05,0.0001688,0.0002817,0.00031463,2.5341e-06,6.219e-06,5.8477e-06,2.2364e-05,3.3339e-05,3.6544e-05
8353.47,0.0021588,0.002156,0.0022091,2.1036e-05,8.6822e-05,7.7617e-05,0.00016717,0.0002806,0.00031323,2.5204e-06,6.1904e-06,5.8126e-06,2.2171e-05,3.3201e-05,3.6378e-05
8367.07,0.0021503,0.0021476,0.0022006,2.0856e-05,8.6502e-05,7.7166e-05,0.00016552,0.00027945,0.00031179,2.5046e-06,6.1624e-06,5.778e-06,2.1976e-05,3.3058e-05,3.6207e-05
8380.68,0.0021411,0.0021384,0.0021913,2.0681e-05,8.6189e-05,7.6722e-05,0.00016383,0.00027821,0.00031025,2.487e-06,6.1349e-06,5.744e-06,2.1775e-05,3.2905e-05,3.6023e-05
8394.28,0.0021265,0.0021239,0.0021765,2.051e-05,8.5878e-05,7.6281e-05,0.00016175,0.00027628,0.00030793,2.468e-06,6.1077e-06,5.7102e-06,2.1521e-05,3.267e-05,3.575e-05
8407.89,0.0021343,0.0021317,0.0021845,2.0373e-05,8.5599e-05,7.588e-05,0.00016138,0.00027725,0.00030885,2.4504e-06,6.0831e-06,5.6795e-06,2.1494e-05,3.2778e-05,3.5853e-05
8421.49,0.0021222,0.0021197,0.0021723,2.0206e-05,8.5294e-05,7.5444e-05,0.00015951,0.00027565,0.0003069,2.4303e-06,6.0562e-06,5.646e-06,2.1269e-05,3.2582e-05,3.5623e-05
8435.1,0.0021135,0.0021111,0.0021636,2.0051e-05,8.4993e-05,7.5015e-05,0.00015792,0.00027449,0.00030545,2.4117e-06,6.0298e-06,5.6132e-06,2.1078e-05,3.2439e-05,3.545e-05
8448.7,0.0021055,0.0021032,0.0021555,1.9901e-05,8.469e-05,7.4588e-05,0.00015639,0.00027343,0.0003041,2.3949e-06,6.0034e-06,5.5805e-06,2.0897e-05,3.2307e-05,3.529e-05
8462.31,0.0020979,0.0020956,0.0021479,1.9757e-05,8.4383e-05,7.4158e-05,0.0001549,0.00027242,0.0003028,2.3802e-06,5.9767e-06,5.5476e-06,2.072e-05,3.2181e-05,3.5136e-05
8475.91,0.0020905,0.0020883,0.0021405,1.9618e-05,8.4071e-05,7.3727e-05,0.00015344,0.00027144,0.00030155,2.3681e-06,5.9498e-06,5.5146e-06,2.0547e-05,3.2058e-05,3.4986e-05
8489.52,0.0020833,0.0020812,0.0021332,1.9484e-05,8.3755e-05,7.3294e-05,0.000152,0.00027049,0.00030031,2.3585e-06,5.9226e-06,5.4815e-06,2.0376e-05,3.1939e-05,3.4839e-05
8503.12,0.0020761,0.002074,0.002126,1.9356e-05,8.3437e-05,7.2861e-05,0.00015058,0.00026954,0.00029908,2.3514e-06,5.8953e-06,5.4484e-06,2.0207e-05,3.182e-05,3.4693e-05
8516.73,0.0020688,0.0020668,0.0021187,1.9233e-05,8.3118e-05,7.2429e-05,0.00014917,0.00026858,0.00029785,2.3461e-06,5.8681e-06,5.4155e-06,2.0038e-05,3.17e-05,3.4546e-05
8530.33,0.0020614,0.0020595,0.0021113,1.9116e-05,8.2801e-05,7.2002e-05,0.00014775,0.00026761,0.00029659,2.3419e-06,5.841e-06,5.3828e-06,1.9869e-05,3.1579e-05,3.4396e-05
8543.94,0.0020537,0.0020518,0.0021035,1.9005e-05,8.2487e-05,7.1578e-05,0.00014633,0.00026659,0.00029529,2.3381e-06,5.8141e-06,5.3505e-06,1.9699e-05,3.1452e-05,3.4242e-05
8557.54,0.0020452,0.0020435,0.002095,1.8899e-05,8.2173e-05,7.1157e-05,0.00014487,0.00026549,0.00029389,2.3337e-06,5.7874e-06,5.3183e-06,1.9522e-05,3.1316e-05,3.4076e-05
8571.15,0.0020324,0.0020307,0.002082,1.879e-05,8.1821e-05,7.0705e-05,0.00014311,0.00026383,0.00029187,2.3269e-06,5.758e-06,5.2839e-06,1.9306e-05,3.1113e-05,3.3838e-05
8584.75,0.00204,0.0020384,0.00209,1.8732e-05,8.1707e-05,7.0453e-05,0.0001428,0.00026481,0.00029279,2.3243e-06,5.7451e-06,5.2644e-06,1.9285e-05,3.1222e-05,3.3941e-05
8598.36,0.0020275,0.002026,0.0020773,1.8636e-05,8.1368e-05,7.0014e-05,0.00014109,0.00026319,0.00029081,2.3138e-06,5.7167e-06,5.231e-06,1.9074e-05,3.1025e-05,3.3708e-05
8611.96,0.002019,0.0020176,0.0020687,1.8554e-05,8.1079e-05,6.9619e-05,0.00013967,0.00026209,0.00028941,2.3024e-06,5.6918e-06,5.2008e-06,1.8901e-05,3.0888e-05,3.3542e-05
8625.57,0.0020111,0.0020098,0.0020608,1.8478e-05,8.0799e-05,6.9232e-05,0.0001383,0.00026107,0.00028811,2.2893e-06,5.6675e-06,5.1712e-06,1.8737e-05,3.0761e-05,3.3388e-05
8639.17,0.0020036,0.0020023,0.0020533,1.8408e-05,8.0519e-05,6.8846e-05,0.00013698,0.0002601,0.00028686,2.275e-06,5.6434e-06,5.1418e-06,1.8576e-05,3.0641e-05,3.3239e-05
8652.78,0.0019964,0.0019952,0.002046,1.8342e-05,8.0237e-05,6.8461e-05,0.00013568,0.00025917,0.00028565,2.2602e-06,5.6192e-06,5.1124e-06,1.842e-05,3.0525e-05,3.3096e-05
8666.38,0.0019894,0.0019883,0.002039,1.8281e-05,7.9951e-05,6.8073e-05,0.00013441,0.00025828,0.00028448,2.2456e-06,5.5947e-06,5.0828e-06,1.8266e-05,3.0412e-05,3.2956e-05
8679.99,0.0019825,0.0019815,0.0020321,1.8225e-05,7.9659e-05,6.7682e-05,0.00013317,0.0002574,0.00028333,2.232e-06,5.5699e-06,5.0531e-06,1.8116e-05,3.0303e-05,3.282e-05
8693.59,0.0019758,0.0019749,0.0020254,1.8173e-05,7.9361e-05,6.7289e-05,0.00013194,0.00025654,0.0002822,2.2201e-06,5.5448e-06,5.0231e-06,1.7967e-05,3.0195e-05,3.2685e-05
8707.2,0.001969,0.0019682,0.0020186,1.8126e-05,7.9059e-05,6.6895e-05,0.00013072,0.00025569,0.00028107,2.2105e-06,5.5195e-06,4.9931e-06,1.7819e-05,3.0088e-05,3.2551e-05
8720.8,0.0019621,0.0019614,0.0020118,1.8084e-05,7.8753e-05,6.6499e-05,0.0001295,0.00025482,0.00027992,2.2034e-06,5.494e-06,4.963e-06,1.7672e-05,2.9979e-05,3.2415e-05
8734.41,0.0019549,0.0019543,0.0020045,1.8046e-05,7.8436e-05,6.6096e-05,0.00012827,0.0002539,0.00027872,2.1986e-06,5.4678e-06,4.9324e-06,1.7521e-05,2.9864e-05,3.2273e-05
8748.01,0.0019458,0.0019453,0.0019954,1.8002e-05,7.806e-05,6.5649e-05,0.00012693,0.00025275,0.00027727,2.1945e-06,5.4376e-06,4.8985e-06,1.7357e-05,2.9722e-05,3.2102e-05
8761.62,0.0019382,0.0019378,0.0019877,1.7991e-05,7.7836e-05,6.5324e-05,0.0001257,0.00025178,0.00027603,2.1959e-06,5.4178e-06,4.8736e-06,1.7206e-05,2.9603e-05,3.1954e-05
8775.22,0.0019376,0.0019373,0.0019873,1.8008e-05,7.7731e-05,6.5093e-05,0.00012494,0.00025174,0.00027579,2.2011e-06,5.4061e-06,4.8558e-06,1.7118e-05,2.9591e-05,3.1924e-05
8788.83,0.0019297,0.0019294,0.0019793,1.7992e-05,7.7426e-05,6.4707e-05,0.0001237,0.00025074,0.00027449,2.2015e-06,5.3809e-06,4.8265e-06,1.6966e-05,2.9467e-05,3.177e-05
8802.43,0.0019222,0.001922,0.0019718,1.7988e-05,7.715e-05,6.4344e-05,0.00012251,0.0002498,0.00027327,2.2018e-06,5.3576e-06,4.7989e-06,1.6819e-05,2.935e-05,3.1626e-05
8816.04,0.0019149,0.0019149,0.0019645,1.799e-05,7.6883e-05,6.399e-05,0.00012134,0.00024889,0.00027208,2.201e-06,5.335e-06,4.772e-06,1.6676e-05,2.9236e-05,3.1485e-05
8829.64,0.0019077,0.0019079,0.0019574,1.7998e-05,7.6621e-05,6.3641e-05,0.00012019,0.000248,0.00027092,2.1983e-06,5.3128e-06,4.7455e-06,1.6535e-05,2.9126e-05,3.1347e-05
8843.25,0.0019008,0.001901,0.0019505,1.8011e-05,7.6359e-05,6.3293e-05,0.00011907,0.00024714,0.00026979,2.1935e-06,5.2906e-06,4.719e-06,1.6396e-05,2.9018e-05,3.1213e-05
8856.85,0.0018941,0.0018944,0.0019437,1.8029e-05,7.6094e-05,6.2944e-05,0.00011796,0.0002463,0.00026868,2.1865e-06,5.2682e-06,4.6925e-06,1.6261e-05,2.8914e-05,3.1082e-05
8870.46,0.0018876,0.001888,0.0019372,1.8051e-05,7.5824e-05,6.2593e-05,0.00011688,0.0002455,0.00026761,2.1777e-06,5.2455e-06,4.6657e-06,1.6128e-05,2.8813e-05,3.0954e-05
8884.06,0.0018812,0.0018817,0.0019309,1.8077e-05,7.5546e-05,6.2237e-05,0.00011582,0.00024471,0.00026655,2.1677e-06,5.2224e-06,4.6387e-06,1.5997e-05,2.8714e-05,3.083e-05
8897.67,0.0018749,0.0018755,0.0019246,1.8107e-05,7.5259e-05,6.1876e-05,0.00011478,0.00024394,0.00026552,2.157e-06,5.1988e-06,4.6113e-06,1.5869e-05,2.8618e-05,3.0707e-05
8911.27,0.0018686,0.0018693,0.0019183,1.8138e-05,7.4957e-05,6.1504e-05,0.00011374,0.00024317,0.00026448,2.1465e-06,5.1742e-06,4.5832e-06,1.5741e-05,2.8521e-05,3.0584e-05
8924.88,0.0018619,0.0018628,0.0019117,1.8164e-05,7.4606e-05,6.1098e-05,0.00011269,0.00024236,0.0002634,2.136e-06,5.1464e-06,4.5524e-06,1.5612e-05,2.8419e-05,3.0455e-05
8938.48,0.0018551,0.0018561,0.0019049,1.8218e-05,7.4357e-05,6.0773e-05,0.00011164,0.00024152,0.00026229,2.1303e-06,5.1256e-06,4.5278e-06,1.5482e-05,2.8315e-05,3.0325e-05
8952.09,0.0018515,0.0018526,0.0019013,1.8335e-05,7.4364e-05,6.0645e-05,0.00011079,0.00024111,0.00026164,2.1338e-06,5.122e-06,4.5177e-06,1.538e-05,2.826e-05,3.0246e-05
8965.69,0.0018445,0.0018457,0.0018943,1.8377e-05,7.4012e-05,6.0243e-05,0.00010975,0.00024025,0.00026051,2.1305e-06,5.0943e-06,4.4873e-06,1.5251e-05,2.8153e-05,3.0113e-05
8979.3,0.0018377,0.0018391,0.0018876,1.8438e-05,7.3723e-05,5.989e-05,0.00010874,0.00023943,0.00025942,2.1316e-06,5.0709e-06,4.4606e-06,1.5125e-05,2.8051e-05,2.9984e-05
8992.9,0.001831,0.0018325,0.0018809,1.8509e-05,7.3455e-05,5.9555e-05,0.00010773,0.00023861,0.00025833,2.1356e-06,5.0489e-06,4.4352e-06,1.5e-05,2.7949e-05,2.9855e-05
9006.51,0.0018242,0.0018258,0.0018741,1.8587e-05,7.3198e-05,5.923e-05,0.00010673,0.00023779,0.00025724,2.1417e-06,5.0277e-06,4.4105e-06,1.4876e-05,2.7846e-05,2.9727e-05
9020.11,0.0018175,0.0018192,0.0018674,1.8673e-05,7.2948e-05,5.8911e-05,0.00010574,0.00023698,0.00025616,2.1491e-06,5.007e-06,4.3863e-06,1.4753e-05,2.7745e-05,2.9599e-05
9033.72,0.0018108,0.0018127,0.0018608,1.8765e-05,7.2701e-05,5.8596e-05,0.00010477,0.00023618,0.00025509,2.1568e-06,4.9865e-06,4.3624e-06,1.4633e-05,2.7645e-05,2.9472e-05
9047.32,0.0018043,0.0018064,0.0018543,1.8861e-05,7.2454e-05,5.8282e-05,0.00010381,0.0002354,0.00025405,2.1639e-06,4.966e-06,4.3386e-06,1.4514e-05,2.7547e-05,2.9349e-05
9060.93,0.001798,0.0018002,0.001848,1.8963e-05,7.2204e-05,5.7965e-05,0.00010288,0.00023464,0.00025303,2.1695e-06,4.9453e-06,4.3146e-06,1.4398e-05,2.7453e-05,2.9228e-05
9074.53,0.0017919,0.0017942,0.0018419,1.9067e-05,7.1946e-05,5.7645e-05,0.00010196,0.00023391,0.00025204,2.173e-06,4.9241e-06,4.2903e-06,1.4285e-05,2.7361e-05,2.9111e-05
9088.14,0.0017859,0.0017883,0.001836,1.9174e-05,7.1675e-05,5.7316e-05,0.00010106,0.0002332,0.00025107,2.174e-06,4.9021e-06,4.2654e-06,1.4174e-05,2.7272e-05,2.8996e-05
9101.74,0.0017801,0.0017826,0.0018302,1.9278e-05,7.1376e-05,5.6967e-05,0.00010018,0.00023251,0.00025012,2.172e-06,4.8782e-06,4.239e-06,1.4065e-05,2.7185e-05,2.8884e-05
9115.35,0.0017743,0.0017769,0.0018244,1.9345e-05,7.0916e-05,5.6495e-05,9.9306e-05,0.00023183,0.00024918,2.1633e-06,4.8435e-06,4.2036e-06,1.3957e-05,2.7099e-05,2.8773e-05
9128.95,0.0017688,0.0017716,0.001819,1.9645e-05,7.1298e-05,5.6677e-05,9.8459e-05,0.00023119,0.00024829,2.1786e-06,4.8658e-06,4.2166e-06,1.3853e-05,2.7018e-05,2.8667e-05
9142.56,0.0017629,0.0017659,0.0018132,1.9711e-05,7.08e-05,5.618e-05,9.7601e-05,0.0002305,0.00024735,2.167e-06,4.8287e-06,4.1793e-06,1.3747e-05,2.6932e-05,2.8556e-05
9156.16,0.001757,0.0017601,0.0018074,1.9835e-05,7.0495e-05,5.5833e-05,9.675e-05,0.00022981,0.0002464,2.1613e-06,4.8047e-06,4.153e-06,1.3642e-05,2.6845e-05,2.8444e-05
9169.77,0.0017511,0.0017543,0.0018014,1.9972e-05,7.0219e-05,5.5511e-05,9.59e-05,0.00022911,0.00024544,2.1577e-06,4.7827e-06,4.1287e-06,1.3537e-05,2.6757e-05,2.833e-05
9183.37,0.0017449,0.0017483,0.0017954,2.0118e-05,6.9957e-05,5.52e-05,9.5052e-05,0.0002284,0.00024447,2.1563e-06,4.7617e-06,4.1052e-06,1.3431e-05,2.6667e-05,2.8215e-05
9196.98,0.0017387,0.0017422,0.0017892,2.0272e-05,6.9706e-05,5.4899e-05,9.4205e-05,0.00022766,0.00024348,2.1577e-06,4.7415e-06,4.0824e-06,1.3326e-05,2.6576e-05,2.8098e-05
9210.58,0.0017324,0.0017361,0.0017829,2.0434e-05,6.9463e-05,5.4605e-05,9.3363e-05,0.00022692,0.00024248,2.1619e-06,4.7218e-06,4.0602e-06,1.3222e-05,2.6484e-05,2.7981e-05
9224.19,0.0017261,0.0017299,0.0017766,2.0604e-05,6.9226e-05,5.4317e-05,9.2529e-05,0.00022618,0.00024148,2.169e-06,4.7026e-06,4.0383e-06,1.3118e-05,2.6391e-05,2.7863e-05
9237.79,0.0017198,0.0017238,0.0017704,2.0779e-05,6.8992e-05,5.4032e-05,9.1704e-05,0.00022545,0.00024049,2.1788e-06,4.6836e-06,4.0167e-06,1.3015e-05,2.6299e-05,2.7745e-05
9251.4,0.0017136,0.0017177,0.0017642,2.096e-05,6.8758e-05,5.3747e-05,9.0893e-05,0.00022473,0.00023951,2.1905e-06,4.6646e-06,3.9952e-06,1.2914e-05,2.6209e-05,2.763e-05
9265.0,0.0017075,0.0017118,0.0017582,2.1145e-05,6.852e-05,5.3461e-05,9.0097e-05,0.00022402,0.00023855,2.2033e-06,4.6453e-06,3.9735e-06,1.2814e-05,2.6121e-05,2.7517e-05
9278.61,0.0017016,0.0017061,0.0017524,2.1332e-05,6.827e-05,5.3166e-05,8.9316e-05,0.00022334,0.00023762,2.2161e-06,4.6253e-06,3.9512e-06,1.2717e-05,2.6036e-05,2.7407e-05
9292.21,0.0016958,0.0017004,0.0017466,2.1513e-05,6.7984e-05,5.2845e-05,8.8549e-05,0.00022267,0.0002367,2.2273e-06,4.6028e-06,3.927e-06,1.2622e-05,2.5952e-05,2.7298e-05
9305.82,0.0016908,0.0016955,0.0017416,2.1709e-05,6.773e-05,5.2553e-05,8.7827e-05,0.0002221,0.00023588,2.2383e-06,4.5826e-06,3.9049e-06,1.2532e-05,2.5879e-05,2.7202e-05
9319.42,0.0016855,0.0016904,0.0017365,2.1996e-05,6.7741e-05,5.2466e-05,8.7105e-05,0.00022152,0.00023505,2.2562e-06,4.5803e-06,3.8981e-06,1.2443e-05,2.5805e-05,2.7103e-05
9333.03,0.00168,0.001685,0.001731,2.218e-05,6.7415e-05,5.2119e-05,8.6373e-05,0.00022088,0.00023417,2.2606e-06,4.5553e-06,3.8719e-06,1.2352e-05,2.5725e-05,2.6999e-05
9346.63,0.0016746,0.0016798,0.0017257,2.2385e-05,6.7141e-05,5.1814e-05,8.5654e-05,0.00022027,0.00023331,2.2644e-06,4.5338e-06,3.8489e-06,1.2262e-05,2.5648e-05,2.6897e-05
9360.24,0.0016691,0.0016745,0.0017203,2.26e-05,6.6879e-05,5.152e-05,8.4941e-05,0.00021965,0.00023244,2.2665e-06,4.5132e-06,3.8267e-06,1.2173e-05,2.557e-05,2.6795e-05
9373.84,0.0016635,0.0016691,0.0017148,2.2822e-05,6.6625e-05,5.1233e-05,8.4231e-05,0.00021902,0.00023156,2.2671e-06,4.4931e-06,3.805e-06,1.2084e-05,2.5491e-05,2.6692e-05
9387.45,0.0016578,0.0016635,0.0017092,2.3052e-05,6.6378e-05,5.0953e-05,8.3521e-05,0.00021838,0.00023067,2.267e-06,4.4736e-06,3.7839e-06,1.1995e-05,2.541e-05,2.6587e-05
9401.05,0.001652,0.0016579,0.0017034,2.329e-05,6.6138e-05,5.068e-05,8.2812e-05,0.00021771,0.00022976,2.267e-06,4.4546e-06,3.7632e-06,1.1906e-05,2.5327e-05,2.6479e-05
9414.66,0.0016461,0.0016521,0.0016975,2.3535e-05,6.5905e-05,5.0413e-05,8.2104e-05,0.00021704,0.00022884,2.2679e-06,4.4361e-06,3.7431e-06,1.1817e-05,2.5242e-05,2.637e-05
9428.26,0.0016401,0.0016463,0.0016916,2.3788e-05,6.5678e-05,5.0151e-05,8.14e-05,0.00021635,0.0002279,2.2706e-06,4.4181e-06,3.7233e-06,1.1728e-05,2.5156e-05,2.6261e-05
9441.87,0.001634,0.0016404,0.0016856,2.4048e-05,6.5455e-05,4.9893e-05,8.0701e-05,0.00021566,0.00022697,2.2757e-06,4.4003e-06,3.7037e-06,1.164e-05,2.507e-05,2.615e-05
9455.47,0.001628,0.0016345,0.0016796,2.4314e-05,6.5233e-05,4.9636e-05,8.0009e-05,0.00021497,0.00022603,2.2836e-06,4.3826e-06,3.6843e-06,1.1552e-05,2.4984e-05,2.604e-05
9469.08,0.0016219,0.0016286,0.0016736,2.4584e-05,6.5006e-05,4.9376e-05,7.9322e-05,0.00021428,0.00022509,2.2941e-06,4.3647e-06,3.6646e-06,1.1465e-05,2.4898e-05,2.5929e-05
9482.68,0.0016152,0.0016221,0.0016669,2.485e-05,6.4755e-05,4.9096e-05,7.8614e-05,0.00021351,0.00022407,2.3066e-06,4.345e-06,3.6435e-06,1.1374e-05,2.4802e-05,2.5809e-05
9496.29,0.001611,0.001618,0.0016628,2.5122e-05,6.451e-05,4.8828e-05,7.8033e-05,0.00021306,0.00022339,2.3216e-06,4.3259e-06,3.6233e-06,1.1302e-05,2.4745e-05,2.5729e-05
9509.89,0.0016079,0.0016152,0.0016599,2.5459e-05,6.442e-05,4.8685e-05,7.7513e-05,0.00021277,0.00022288,2.3439e-06,4.3175e-06,3.6123e-06,1.1238e-05,2.4705e-05,2.5667e-05
9523.5,0.001602,0.0016094,0.0016541,2.5739e-05,6.4164e-05,4.8406e-05,7.6863e-05,0.00021211,0.00022197,2.3613e-06,4.2976e-06,3.5913e-06,1.1156e-05,2.4622e-05,2.5561e-05
9537.1,0.0015967,0.0016043,0.0016489,2.6028e-05,6.3919e-05,4.8139e-05,7.6247e-05,0.00021152,0.00022114,2.3791e-06,4.2785e-06,3.5711e-06,1.1078e-05,2.4548e-05,2.5463e-05
9550.71,0.0015915,0.0015993,0.0016438,2.6321e-05,6.3675e-05,4.7875e-05,7.5645e-05,0.00021095,0.00022033,2.396e-06,4.2596e-06,3.5512e-06,1.1002e-05,2.4476e-05,2.5368e-05
9564.31,0.0015864,0.0015943,0.0016387,2.662e-05,6.3431e-05,4.7613e-05,7.505e-05,0.00021038,0.00021953,2.4112e-06,4.2407e-06,3.5314e-06,1.0926e-05,2.4405e-05,2.5274e-05
9577.92,0.0015812,0.0015893,0.0016336,2.6925e-05,6.3189e-05,4.7354e-05,7.4459e-05,0.00020981,0.00021873,2.4242e-06,4.222e-06,3.5119e-06,1.0851e-05,2.4333e-05,2.5179e-05
9591.52,0.0015759,0.0015842,0.0016284,2.7236e-05,6.2952e-05,4.7099e-05,7.387e-05,0.00020923,0.00021791,2.4348e-06,4.2035e-06,3.4926e-06,1.0776e-05,2.426e-05,2.5082e-05
9605.13,0.0015704,0.0015789,0.001623,2.7554e-05,6.2719e-05,4.6849e-05,7.328e-05,0.00020863,0.00021707,2.4431e-06,4.1855e-06,3.4738e-06,1.0701e-05,2.4184e-05,2.4983e-05
9618.73,0.0015648,0.0015735,0.0016175,2.788e-05,6.2493e-05,4.6605e-05,7.2689e-05,0.00020801,0.00021621,2.4493e-06,4.1679e-06,3.4553e-06,1.0625e-05,2.4106e-05,2.4882e-05
9632.34,0.0015591,0.0015679,0.0016118,2.8214e-05,6.2273e-05,4.6366e-05,7.2097e-05,0.00020736,0.00021533,2.454e-06,4.1507e-06,3.4373e-06,1.0549e-05,2.4026e-05,2.4779e-05
9645.94,0.0015531,0.0015622,0.0016059,2.8556e-05,6.2058e-05,4.6131e-05,7.1503e-05,0.0002067,0.00021443,2.4579e-06,4.1339e-06,3.4195e-06,1.0472e-05,2.3943e-05,2.4673e-05
9659.55,0.0015468,0.001556,0.0015997,2.8905e-05,6.1847e-05,4.5899e-05,7.0898e-05,0.00020598,0.00021347,2.462e-06,4.1174e-06,3.402e-06,1.0394e-05,2.3854e-05,2.4561e-05
9673.15,0.0015387,0.0015481,0.0015916,2.9259e-05,6.1633e-05,4.5662e-05,7.0221e-05,0.00020503,0.00021228,2.4668e-06,4.1006e-06,3.3841e-06,1.0304e-05,2.3739e-05,2.4422e-05
9686.76,0.0015351,0.0015447,0.0015881,2.9612e-05,6.1412e-05,4.5426e-05,6.9751e-05,0.00020467,0.0002117,2.4728e-06,4.0835e-06,3.3663e-06,1.0245e-05,2.3691e-05,2.4352e-05
9700.36,0.0015352,0.001545,0.0015885,2.9991e-05,6.1237e-05,4.5237e-05,6.9455e-05,0.00020481,0.00021163,2.4828e-06,4.0699e-06,3.352e-06,1.0211e-05,2.3702e-05,2.4343e-05
9713.97,0.0015288,0.0015388,0.0015822,3.0358e-05,6.1021e-05,4.5003e-05,6.8871e-05,0.00020409,0.00021067,2.4941e-06,4.0532e-06,3.3343e-06,1.0134e-05,2.3612e-05,2.423e-05
9727.57,0.0015233,0.0015335,0.0015768,3.0729e-05,6.0801e-05,4.4771e-05,6.8335e-05,0.00020349,0.00020984,2.5081e-06,4.0363e-06,3.3168e-06,1.0064e-05,2.3537e-05,2.4133e-05
9741.18,0.0015182,0.0015286,0.0015718,3.1101e-05,6.0578e-05,4.4536e-05,6.7821e-05,0.00020294,0.00020906,2.5246e-06,4.0192e-06,3.2991e-06,9.9971e-06,2.3468e-05,2.4041e-05
9754.78,0.0015133,0.0015239,0.001567,3.1476e-05,6.035e-05,4.43e-05,6.7321e-05,0.00020241,0.00020831,2.5432e-06,4.0018e-06,3.2813e-06,9.9319e-06,2.3401e-05,2.3952e-05
9768.39,0.0015084,0.0015192,0.0015622,3.1854e-05,6.0119e-05,4.4064e-05,6.683e-05,0.00020189,0.00020757,2.5632e-06,3.9843e-06,3.2635e-06,9.8678e-06,2.3336e-05,2.3865e-05
9781.99,0.0015036,0.0015145,0.0015575,3.2235e-05,5.9886e-05,4.3828e-05,6.6343e-05,0.00020138,0.00020683,2.5838e-06,3.9667e-06,3.2457e-06,9.8041e-06,2.327e-05,2.3777e-05
9795.6,0.0014986,0.0015098,0.0015526,3.2622e-05,5.9655e-05,4.3594e-05,6.5859e-05,0.00020085,0.00020607,2.6044e-06,3.9492e-06,3.2281e-06,9.7404e-06,2.3204e-05,2.3689e-05
9809.2,0.0014935,0.0015049,0.0015477,3.3015e-05,5.9427e-05,4.3364e-05,6.5374e-05,0.0002003,0.0002053,2.6239e-06,3.9319e-06,3.2107e-06,9.6764e-06,2.3135e-05,2.3598e-05
9822.81,0.0014882,0.0014998,0.0015425,3.3414e-05,5.9203e-05,4.3138e-05,6.4886e-05,0.00019973,0.00020451,2.6418e-06,3.915e-06,3.1937e-06,9.6116e-06,2.3063e-05,2.3505e-05
9836.41,0.0014827,0.0014945,0.001537,3.3821e-05,5.8985e-05,4.2916e-05,6.439e-05,0.00019912,0.00020367,2.6576e-06,3.8985e-06,3.177e-06,9.5455e-06,2.2987e-05,2.3407e-05
9850.02,0.0014765,0.0014885,0.0015309,3.4236e-05,5.8772e-05,4.2699e-05,6.3876e-05,0.00019843,0.00020276,2.6709e-06,3.8822e-06,3.1606e-06,9.4764e-06,2.2902e-05,2.33e-05
9863.62,0.0014682,0.0014804,0.0015226,3.4656e-05,5.8559e-05,4.2481e-05,6.3272e-05,0.00019745,0.00020155,2.6817e-06,3.866e-06,3.1442e-06,9.3937e-06,2.2783e-05,2.3158e-05
9877.23,0.0014643,0.0014767,0.0015188,3.5097e-05,5.8374e-05,4.2284e-05,6.2866e-05,0.00019706,0.00020094,2.6914e-06,3.8517e-06,3.1293e-06,9.34e-06,2.2733e-05,2.3087e-05
9890.83,0.0014667,0.0014794,0.0015216,3.5536e-05,5.8179e-05,4.2089e-05,6.2735e-05,0.00019753,0.00020121,2.6987e-06,3.837e-06,3.1146e-06,9.3271e-06,2.2781e-05,2.3116e-05
9904.44,0.0014599,0.0014727,0.0015148,3.5976e-05,5.7976e-05,4.1881e-05,6.2212e-05,0.00019675,0.00020021,2.7049e-06,3.8215e-06,3.099e-06,9.2557e-06,2.2686e-05,2.2999e-05
