,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
8081.37,0.0020245,0.0020096,0.0020624,1.8234e-05,6.5323e-05,6.0847e-05,0.00016124,0.00023684,0.00027167,1.229e-06,3.4275e-06,3.2914e-06,1.9021e-05,2.6193e-05,2.9545e-05
8094.97,0.0020171,0.0020021,0.0020548,1.7962e-05,6.508e-05,6.0467e-05,0.00015963,0.00023588,0.00027048,1.2047e-06,3.4121e-06,3.2705e-06,1.8846e-05,2.6084e-05,2.9413e-05
8108.58,0.0020097,0.0019947,0.0020473,1.7695e-05,6.4837e-05,6.009e-05,0.00015804,0.00023494,0.00026931,1.1806e-06,3.3969e-06,3.2498e-06,1.8672e-05,2.5976e-05,2.9282e-05
8122.18,0.0020024,0.0019873,0.0020398,1.7434e-05,6.4597e-05,5.9717e-05,0.00015646,0.000234,0.00026814,1.1582e-06,3.3818e-06,3.2293e-06,1.85e-05,2.5868e-05,2.9152e-05
8135.79,0.0019949,0.0019799,0.0020322,1.7177e-05,6.4361e-05,5.9349e-05,0.00015488,0.00023305,0.00026695,1.1388e-06,3.367e-06,3.2091e-06,1.8328e-05,2.576e-05,2.9021e-05
8149.39,0.0019874,0.0019723,0.0020245,1.6925e-05,6.413e-05,5.8987e-05,0.00015331,0.0002321,0.00026576,1.1236e-06,3.3524e-06,3.1892e-06,1.8157e-05,2.5651e-05,2.8888e-05
8163.0,0.0019797,0.0019645,0.0020167,1.6677e-05,6.3904e-05,5.8632e-05,0.00015174,0.00023112,0.00026454,1.1131e-06,3.3382e-06,3.1697e-06,1.7986e-05,2.554e-05,2.8754e-05
8176.6,0.0019719,0.0019567,0.0020087,1.6432e-05,6.3685e-05,5.8283e-05,0.00015018,0.00023014,0.00026332,1.1071e-06,3.3242e-06,3.1505e-06,1.7815e-05,2.5427e-05,2.8617e-05
8190.21,0.0019639,0.0019487,0.0020006,1.6189e-05,6.3471e-05,5.7939e-05,0.00014861,0.00022914,0.00026207,1.1048e-06,3.3104e-06,3.1316e-06,1.7644e-05,2.5313e-05,2.8479e-05
8203.81,0.0019555,0.0019403,0.0019921,1.5947e-05,6.326e-05,5.7598e-05,0.00014703,0.0002281,0.00026077,1.1049e-06,3.2968e-06,3.1128e-06,1.7471e-05,2.5194e-05,2.8336e-05
8217.42,0.0019444,0.0019291,0.0019807,1.5687e-05,6.3044e-05,5.7249e-05,0.00014525,0.00022673,0.00025911,1.1049e-06,3.2828e-06,3.0936e-06,1.7274e-05,2.504e-05,2.8152e-05
8231.02,0.0019473,0.0019319,0.0019837,1.5526e-05,6.2864e-05,5.6958e-05,0.00014453,0.00022701,0.00025932,1.1083e-06,3.2711e-06,3.0776e-06,1.7204e-05,2.5067e-05,2.8173e-05
8244.63,0.0019367,0.0019213,0.0019729,1.5275e-05,6.2648e-05,5.6611e-05,0.00014282,0.00022572,0.00025773,1.1051e-06,3.2571e-06,3.0586e-06,1.7015e-05,2.4921e-05,2.7998e-05
8258.23,0.0019289,0.0019135,0.001965,1.5046e-05,6.2435e-05,5.6274e-05,0.00014133,0.00022476,0.00025652,1.0992e-06,3.2434e-06,3.04e-06,1.6853e-05,2.4811e-05,2.7864e-05
8271.84,0.0019217,0.0019062,0.0019576,1.4822e-05,6.2221e-05,5.5938e-05,0.00013989,0.00022387,0.00025539,1.0895e-06,3.2296e-06,3.0215e-06,1.6696e-05,2.4709e-05,2.7739e-05
8285.44,0.0019147,0.0018992,0.0019505,1.4604e-05,6.2004e-05,5.5601e-05,0.00013848,0.000223,0.00025429,1.0758e-06,3.2158e-06,3.003e-06,1.6543e-05,2.461e-05,2.7617e-05
8299.05,0.0019078,0.0018923,0.0019435,1.4391e-05,6.1785e-05,5.5264e-05,0.0001371,0.00022215,0.00025321,1.0589e-06,3.202e-06,2.9845e-06,1.6392e-05,2.4512e-05,2.7497e-05
8312.65,0.0019009,0.0018854,0.0019365,1.4183e-05,6.1566e-05,5.4928e-05,0.00013572,0.00022131,0.00025213,1.0396e-06,3.1882e-06,2.9661e-06,1.6242e-05,2.4415e-05,2.7378e-05
8326.26,0.001894,0.0018785,0.0019295,1.398e-05,6.1348e-05,5.4595e-05,0.00013435,0.00022046,0.00025105,1.0192e-06,3.1746e-06,2.9478e-06,1.6092e-05,2.4318e-05,2.7258e-05
8339.86,0.001887,0.0018714,0.0019223,1.3781e-05,6.1133e-05,5.4267e-05,0.00013298,0.0002196,0.00024995,9.9912e-07,3.1612e-06,2.9297e-06,1.5943e-05,2.4219e-05,2.7136e-05
8353.47,0.0018797,0.0018641,0.001915,1.3586e-05,6.0923e-05,5.3944e-05,0.00013161,0.00021872,0.00024883,9.8074e-07,3.148e-06,2.912e-06,1.5793e-05,2.4119e-05,2.7012e-05
8367.07,0.0018722,0.0018566,0.0019073,1.3396e-05,6.0719e-05,5.3626e-05,0.00013024,0.00021781,0.00024767,9.6533e-07,3.1352e-06,2.8945e-06,1.5642e-05,2.4015e-05,2.6884e-05
8380.68,0.001864,0.0018484,0.001899,1.3208e-05,6.0519e-05,5.3313e-05,0.00012883,0.00021682,0.00024643,9.538e-07,3.1226e-06,2.8773e-06,1.5487e-05,2.3902e-05,2.6747e-05
8394.28,0.0018511,0.0018355,0.0018859,1.3023e-05,6.0318e-05,5.3001e-05,0.0001271,0.00021529,0.00024456,9.4662e-07,3.11e-06,2.8602e-06,1.5293e-05,2.373e-05,2.6542e-05
8407.89,0.0018578,0.0018421,0.0018928,1.2865e-05,6.0148e-05,5.2723e-05,0.00012674,0.00021604,0.0002453,9.4492e-07,3.0991e-06,2.8449e-06,1.5263e-05,2.3809e-05,2.6619e-05
8421.49,0.0018471,0.0018314,0.0018818,1.2682e-05,5.9954e-05,5.2416e-05,0.00012518,0.00021477,0.00024372,9.4537e-07,3.0867e-06,2.828e-06,1.509e-05,2.3665e-05,2.6446e-05
8435.1,0.0018393,0.0018236,0.0018739,1.2509e-05,5.9764e-05,5.2116e-05,0.00012385,0.00021384,0.00024254,9.4843e-07,3.0745e-06,2.8115e-06,1.4942e-05,2.3559e-05,2.6316e-05
8448.7,0.0018322,0.0018165,0.0018667,1.234e-05,5.9573e-05,5.1816e-05,0.00012256,0.00021298,0.00024145,9.523e-07,3.0623e-06,2.795e-06,1.4801e-05,2.3461e-05,2.6195e-05
8462.31,0.0018253,0.0018097,0.0018598,1.2175e-05,5.9379e-05,5.1515e-05,0.00012131,0.00021217,0.0002404,9.5528e-07,3.0499e-06,2.7785e-06,1.4663e-05,2.3368e-05,2.6079e-05
8475.91,0.0018187,0.0018031,0.0018531,1.2015e-05,5.9181e-05,5.1214e-05,0.00012008,0.00021139,0.00023938,9.5593e-07,3.0373e-06,2.7619e-06,1.4528e-05,2.3278e-05,2.5966e-05
8489.52,0.0018123,0.0017966,0.0018465,1.1858e-05,5.898e-05,5.091e-05,0.00011888,0.00021062,0.00023838,9.5321e-07,3.0246e-06,2.7453e-06,1.4395e-05,2.319e-05,2.5855e-05
8503.12,0.0018058,0.0017902,0.00184,1.1707e-05,5.8777e-05,5.0607e-05,0.00011768,0.00020986,0.00023739,9.4661e-07,3.0118e-06,2.7286e-06,1.4263e-05,2.3102e-05,2.5745e-05
8516.73,0.0017994,0.0017837,0.0018335,1.1559e-05,5.8573e-05,5.0304e-05,0.0001165,0.0002091,0.0002364,9.362e-07,2.9991e-06,2.712e-06,1.4132e-05,2.3015e-05,2.5636e-05
8530.33,0.0017928,0.0017772,0.0018268,1.1417e-05,5.8369e-05,5.0004e-05,0.00011531,0.00020833,0.00023539,9.2253e-07,2.9864e-06,2.6955e-06,1.4001e-05,2.2927e-05,2.5524e-05
8543.94,0.001786,0.0017704,0.0018199,1.1278e-05,5.8167e-05,4.9706e-05,0.00011413,0.00020753,0.00023435,9.0656e-07,2.9738e-06,2.6791e-06,1.3869e-05,2.2835e-05,2.541e-05
8557.54,0.0017786,0.001763,0.0018124,1.1144e-05,5.7964e-05,4.9408e-05,0.00011291,0.00020666,0.00023324,8.8947e-07,2.9613e-06,2.6628e-06,1.3733e-05,2.2736e-05,2.5287e-05
8571.15,0.0017676,0.001752,0.0018013,1.101e-05,5.7728e-05,4.9086e-05,0.00011148,0.00020538,0.00023165,8.7227e-07,2.9471e-06,2.6452e-06,1.3571e-05,2.2591e-05,2.5113e-05
8584.75,0.0017735,0.0017578,0.0018073,1.09e-05,5.7687e-05,4.8922e-05,0.00011112,0.00020606,0.00023228,8.5872e-07,2.9429e-06,2.636e-06,1.3538e-05,2.2663e-05,2.5179e-05
8598.36,0.0017627,0.0017471,0.0017963,1.0775e-05,5.746e-05,4.8609e-05,0.00010972,0.00020481,0.00023073,8.4606e-07,2.9293e-06,2.6189e-06,1.338e-05,2.2521e-05,2.5009e-05
8611.96,0.0017551,0.0017395,0.0017887,1.0657e-05,5.7275e-05,4.8331e-05,0.00010853,0.00020393,0.00022961,8.3761e-07,2.9179e-06,2.6036e-06,1.3247e-05,2.2421e-05,2.4885e-05
8625.57,0.0017481,0.0017326,0.0017816,1.0544e-05,5.7097e-05,4.8059e-05,0.0001074,0.00020312,0.00022856,8.3355e-07,2.9067e-06,2.5886e-06,1.3119e-05,2.2329e-05,2.4769e-05
8639.17,0.0017414,0.0017259,0.0017748,1.0434e-05,5.692e-05,4.7789e-05,0.00010628,0.00020235,0.00022755,8.3381e-07,2.8956e-06,2.5738e-06,1.2994e-05,2.224e-05,2.4657e-05
8652.78,0.0017349,0.0017194,0.0017683,1.0328e-05,5.6741e-05,4.7519e-05,0.0001052,0.00020161,0.00022657,8.3776e-07,2.8845e-06,2.559e-06,1.2873e-05,2.2155e-05,2.4549e-05
8666.38,0.0017286,0.0017132,0.0017619,1.0226e-05,5.656e-05,4.7248e-05,0.00010413,0.00020089,0.00022562,8.4429e-07,2.8731e-06,2.5441e-06,1.2753e-05,2.2072e-05,2.4444e-05
8679.99,0.0017225,0.0017071,0.0017558,1.0128e-05,5.6374e-05,4.6975e-05,0.00010308,0.00020019,0.00022469,8.5187e-07,2.8615e-06,2.5291e-06,1.2636e-05,2.1992e-05,2.4341e-05
8693.59,0.0017165,0.0017011,0.0017497,1.0034e-05,5.6184e-05,4.67e-05,0.00010205,0.00019951,0.00022377,8.5885e-07,2.8497e-06,2.514e-06,1.2521e-05,2.1913e-05,2.424e-05
8707.2,0.0017105,0.0016951,0.0017436,9.9444e-06,5.5991e-05,4.6424e-05,0.00010103,0.00019883,0.00022287,8.6371e-07,2.8377e-06,2.4989e-06,1.2407e-05,2.1834e-05,2.414e-05
8720.8,0.0017044,0.0016891,0.0017375,9.8587e-06,5.5793e-05,4.6145e-05,0.00010001,0.00019814,0.00022195,8.6527e-07,2.8255e-06,2.4836e-06,1.2293e-05,2.1755e-05,2.4038e-05
8734.41,0.0016981,0.0016828,0.0017311,9.7767e-06,5.5586e-05,4.5863e-05,9.8991e-05,0.00019742,0.000221,8.6279e-07,2.813e-06,2.4681e-06,1.2178e-05,2.1673e-05,2.3933e-05
8748.01,0.0016903,0.0016751,0.0017233,9.6948e-06,5.5334e-05,4.5546e-05,9.7897e-05,0.00019654,0.00021987,8.5575e-07,2.7981e-06,2.4508e-06,1.2054e-05,2.1573e-05,2.3809e-05
8761.62,0.0016836,0.0016684,0.0017165,9.6282e-06,5.5193e-05,4.5316e-05,9.6867e-05,0.00019578,0.00021886,8.4642e-07,2.7889e-06,2.4382e-06,1.1938e-05,2.1485e-05,2.3698e-05
8775.22,0.0016825,0.0016673,0.0017154,9.5747e-06,5.5149e-05,4.5162e-05,9.6172e-05,0.00019568,0.0002186,8.3541e-07,2.7845e-06,2.4296e-06,1.1863e-05,2.1471e-05,2.3668e-05
8788.83,0.0016755,0.0016604,0.0017084,9.5106e-06,5.495e-05,4.4889e-05,9.5149e-05,0.00019489,0.00021758,8.2118e-07,2.7725e-06,2.4147e-06,1.1747e-05,2.1381e-05,2.3555e-05
8802.43,0.0016689,0.0016538,0.0017018,9.4526e-06,5.4771e-05,4.4634e-05,9.4157e-05,0.00019416,0.0002166,8.0707e-07,2.7616e-06,2.4007e-06,1.1635e-05,2.1296e-05,2.3447e-05
8816.04,0.0016624,0.0016474,0.0016953,9.3995e-06,5.46e-05,4.4385e-05,9.3181e-05,0.00019344,0.00021565,7.9434e-07,2.7511e-06,2.387e-06,1.1524e-05,2.1214e-05,2.3342e-05
8829.64,0.0016561,0.0016411,0.0016889,9.3507e-06,5.4433e-05,4.4141e-05,9.2221e-05,0.00019273,0.00021471,7.8422e-07,2.7408e-06,2.3736e-06,1.1415e-05,2.1133e-05,2.3238e-05
8843.25,0.0016499,0.001635,0.0016827,9.3062e-06,5.4267e-05,4.3897e-05,9.1279e-05,0.00019205,0.00021379,7.7773e-07,2.7306e-06,2.3603e-06,1.1309e-05,2.1054e-05,2.3137e-05
8856.85,0.0016439,0.001629,0.0016766,9.2658e-06,5.4098e-05,4.3653e-05,9.0354e-05,0.00019138,0.0002129,7.755e-07,2.7203e-06,2.3469e-06,1.1204e-05,2.0978e-05,2.3039e-05
8870.46,0.0016381,0.0016233,0.0016707,9.2293e-06,5.3926e-05,4.3408e-05,8.9447e-05,0.00019074,0.00021203,7.7769e-07,2.7098e-06,2.3334e-06,1.1101e-05,2.0904e-05,2.2942e-05
8884.06,0.0016324,0.0016176,0.001665,9.1968e-06,5.3749e-05,4.3159e-05,8.8557e-05,0.00019011,0.00021118,7.8387e-07,2.699e-06,2.3198e-06,1.1e-05,2.0832e-05,2.2849e-05
8897.67,0.0016268,0.0016121,0.0016594,9.168e-06,5.3564e-05,4.2907e-05,8.768e-05,0.0001895,0.00021034,7.9309e-07,2.6879e-06,2.306e-06,1.0901e-05,2.0761e-05,2.2756e-05
8911.27,0.0016212,0.0016066,0.0016538,9.1424e-06,5.3368e-05,4.2647e-05,8.6813e-05,0.00018889,0.00020951,8.0388e-07,2.6762e-06,2.2918e-06,1.0802e-05,2.0691e-05,2.2665e-05
8924.88,0.0016154,0.0016008,0.001648,9.1167e-06,5.3136e-05,4.2362e-05,8.5943e-05,0.00018827,0.00020866,8.1426e-07,2.6627e-06,2.2763e-06,1.0703e-05,2.0618e-05,2.257e-05
8938.48,0.0016094,0.0015949,0.001642,9.1063e-06,5.2975e-05,4.2133e-05,8.507e-05,0.00018761,0.00020778,8.2407e-07,2.6527e-06,2.2637e-06,1.0604e-05,2.0544e-05,2.2473e-05
8952.09,0.0016057,0.0015913,0.0016383,9.1252e-06,5.3005e-05,4.2047e-05,8.4325e-05,0.00018723,0.00020719,8.3346e-07,2.6521e-06,2.2588e-06,1.0521e-05,2.0498e-05,2.2408e-05
8965.69,0.0015997,0.0015853,0.0016323,9.1134e-06,5.277e-05,4.1763e-05,8.3466e-05,0.00018657,0.00020631,8.3524e-07,2.6385e-06,2.2434e-06,1.0422e-05,2.0422e-05,2.2311e-05
8979.3,0.0015938,0.0015795,0.0016263,9.1125e-06,5.2581e-05,4.1516e-05,8.2621e-05,0.00018593,0.00020544,8.3326e-07,2.6272e-06,2.2298e-06,1.0326e-05,2.0349e-05,2.2215e-05
8992.9,0.0015878,0.0015736,0.0016204,9.1182e-06,5.2406e-05,4.128e-05,8.1783e-05,0.00018529,0.00020458,8.2729e-07,2.6166e-06,2.217e-06,1.023e-05,2.0275e-05,2.2119e-05
9006.51,0.0015818,0.0015677,0.0016144,9.1297e-06,5.224e-05,4.1052e-05,8.0952e-05,0.00018465,0.00020371,8.1798e-07,2.6065e-06,2.2045e-06,1.0135e-05,2.0201e-05,2.2023e-05
9020.11,0.0015759,0.0015618,0.0016084,9.1465e-06,5.2079e-05,4.0828e-05,8.0129e-05,0.00018401,0.00020284,8.0645e-07,2.5966e-06,2.1923e-06,1.0041e-05,2.0128e-05,2.1928e-05
9033.72,0.00157,0.001556,0.0016025,9.1685e-06,5.1921e-05,4.0608e-05,7.9316e-05,0.00018338,0.00020198,7.9407e-07,2.587e-06,2.1802e-06,9.9475e-06,2.0055e-05,2.1833e-05
9047.32,0.0015642,0.0015503,0.0015967,9.1952e-06,5.1763e-05,4.0388e-05,7.8517e-05,0.00018276,0.00020113,7.8235e-07,2.5775e-06,2.1682e-06,9.8559e-06,1.9983e-05,2.174e-05
9060.93,0.0015585,0.0015447,0.0015911,9.2263e-06,5.1603e-05,4.0167e-05,7.7733e-05,0.00018215,0.00020031,7.7269e-07,2.5678e-06,2.1561e-06,9.7661e-06,1.9914e-05,2.1649e-05
9074.53,0.001553,0.0015393,0.0015856,9.2615e-06,5.1437e-05,3.9944e-05,7.6965e-05,0.00018157,0.00019951,7.6633e-07,2.558e-06,2.1439e-06,9.678e-06,1.9847e-05,2.1561e-05
9088.14,0.0015477,0.0015341,0.0015802,9.3002e-06,5.1263e-05,3.9715e-05,7.6212e-05,0.00018101,0.00019872,7.6415e-07,2.5477e-06,2.1314e-06,9.5919e-06,1.9782e-05,2.1474e-05
9101.74,0.0015425,0.0015289,0.001575,9.3403e-06,5.1068e-05,3.9472e-05,7.5472e-05,0.00018046,0.00019796,7.6645e-07,2.5365e-06,2.1182e-06,9.5074e-06,1.9719e-05,2.139e-05
9115.35,0.0015373,0.0015239,0.0015699,9.3653e-06,5.0761e-05,3.9146e-05,7.4744e-05,0.00017993,0.00019721,7.7179e-07,2.5198e-06,2.1004e-06,9.4242e-06,1.9657e-05,2.1307e-05
9128.95,0.0015323,0.0015189,0.0015649,9.5004e-06,5.1042e-05,3.9263e-05,7.4026e-05,0.0001794,0.00019647,7.9e-07,2.532e-06,2.1065e-06,9.3424e-06,1.9596e-05,2.1225e-05
9142.56,0.0015271,0.0015139,0.0015598,9.5308e-06,5.0707e-05,3.8919e-05,7.3314e-05,0.00017887,0.00019572,8.0199e-07,2.5138e-06,2.0879e-06,9.2611e-06,1.9534e-05,2.1143e-05
9156.16,0.001522,0.0015088,0.0015546,9.5899e-06,5.0505e-05,3.8677e-05,7.2605e-05,0.00017833,0.00019497,8.1733e-07,2.5022e-06,2.0747e-06,9.1804e-06,1.9472e-05,2.106e-05
9169.77,0.0015167,0.0015037,0.0015494,9.6575e-06,5.0324e-05,3.8451e-05,7.1899e-05,0.00017779,0.00019421,8.3258e-07,2.4916e-06,2.0624e-06,9.0999e-06,1.9409e-05,2.0976e-05
9183.37,0.0015113,0.0014984,0.001544,9.7319e-06,5.0153e-05,3.8233e-05,7.1195e-05,0.00017723,0.00019343,8.4585e-07,2.4815e-06,2.0505e-06,9.0197e-06,1.9345e-05,2.089e-05
9196.98,0.0015058,0.001493,0.0015386,9.8125e-06,4.9988e-05,3.8022e-05,7.0493e-05,0.00017666,0.00019264,8.5566e-07,2.4717e-06,2.039e-06,8.9396e-06,1.9279e-05,2.0803e-05
9210.58,0.0015003,0.0014876,0.001533,9.8992e-06,4.983e-05,3.7816e-05,6.9794e-05,0.00017608,0.00019184,8.6105e-07,2.4622e-06,2.0278e-06,8.8599e-06,1.9212e-05,2.0715e-05
9224.19,0.0014947,0.0014821,0.0015274,9.9917e-06,4.9676e-05,3.7614e-05,6.9101e-05,0.0001755,0.00019104,8.6167e-07,2.453e-06,2.0168e-06,8.7808e-06,1.9145e-05,2.0627e-05
9237.79,0.0014891,0.0014766,0.0015219,1.009e-05,4.9525e-05,3.7414e-05,6.8416e-05,0.00017492,0.00019024,8.578e-07,2.4439e-06,2.0059e-06,8.7026e-06,1.9079e-05,2.0539e-05
9251.4,0.0014835,0.0014712,0.0015164,1.0193e-05,4.9374e-05,3.7216e-05,6.774e-05,0.00017435,0.00018945,8.5029e-07,2.4348e-06,1.9951e-06,8.6256e-06,1.9013e-05,2.0452e-05
9265.0,0.0014781,0.0014659,0.001511,1.03e-05,4.922e-05,3.7016e-05,6.7076e-05,0.00017379,0.00018868,8.4042e-07,2.4257e-06,1.9842e-06,8.5498e-06,1.8949e-05,2.0367e-05
9278.61,0.0014728,0.0014607,0.0015057,1.0411e-05,4.9059e-05,3.6811e-05,6.6424e-05,0.00017324,0.00018792,8.2968e-07,2.4163e-06,1.9731e-06,8.4755e-06,1.8886e-05,2.0284e-05
9292.21,0.0014675,0.0014555,0.0015005,1.0522e-05,4.8874e-05,3.659e-05,6.5781e-05,0.00017271,0.00018717,8.1947e-07,2.4057e-06,1.961e-06,8.4021e-06,1.8824e-05,2.0201e-05
9305.82,0.0014631,0.0014512,0.0014961,1.0642e-05,4.8706e-05,3.6385e-05,6.518e-05,0.00017226,0.00018652,8.1207e-07,2.3961e-06,1.9499e-06,8.334e-06,1.8772e-05,2.0129e-05
9319.42,0.0014586,0.0014469,0.0014917,1.0807e-05,4.872e-05,3.6317e-05,6.4586e-05,0.00017182,0.00018587,8.1148e-07,2.3954e-06,1.9461e-06,8.2667e-06,1.8721e-05,2.0058e-05
9333.03,0.0014536,0.0014419,0.0014867,1.0926e-05,4.8506e-05,3.6077e-05,6.3973e-05,0.00017132,0.00018515,8.1177e-07,2.3836e-06,1.9331e-06,8.1967e-06,1.8662e-05,1.9979e-05
9346.63,0.0014487,0.0014372,0.0014819,1.1058e-05,4.8326e-05,3.5865e-05,6.3374e-05,0.00017083,0.00018446,8.1778e-07,2.3734e-06,1.9216e-06,8.1284e-06,1.8606e-05,1.9902e-05
9360.24,0.0014439,0.0014325,0.0014771,1.1197e-05,4.8154e-05,3.566e-05,6.2781e-05,0.00017035,0.00018377,8.2892e-07,2.3636e-06,1.9104e-06,8.0609e-06,1.855e-05,1.9826e-05
9373.84,0.001439,0.0014277,0.0014722,1.1341e-05,4.7986e-05,3.546e-05,6.2192e-05,0.00016986,0.00018307,8.4444e-07,2.3541e-06,1.8995e-06,7.9937e-06,1.8493e-05,1.9749e-05
9387.45,0.001434,0.0014228,0.0014673,1.1491e-05,4.7823e-05,3.5264e-05,6.1605e-05,0.00016936,0.00018235,8.6307e-07,2.3448e-06,1.8889e-06,7.9265e-06,1.8435e-05,1.9671e-05
9401.05,0.0014288,0.0014178,0.0014622,1.1647e-05,4.7664e-05,3.5072e-05,6.1019e-05,0.00016884,0.00018163,8.8317e-07,2.3356e-06,1.8785e-06,7.8594e-06,1.8376e-05,1.9591e-05
9414.66,0.0014236,0.0014127,0.001457,1.181e-05,4.7511e-05,3.4885e-05,6.0435e-05,0.00016831,0.00018089,9.0288e-07,2.3267e-06,1.8683e-06,7.7923e-06,1.8315e-05,1.951e-05
9428.26,0.0014183,0.0014076,0.0014517,1.1978e-05,4.7361e-05,3.4701e-05,5.9854e-05,0.00016778,0.00018015,9.2033e-07,2.318e-06,1.8583e-06,7.7254e-06,1.8254e-05,1.9428e-05
9441.87,0.0014129,0.0014023,0.0014464,1.2152e-05,4.7215e-05,3.4521e-05,5.9276e-05,0.00016724,0.00017939,9.3397e-07,2.3095e-06,1.8485e-06,7.6589e-06,1.8191e-05,1.9345e-05
9455.47,0.0014075,0.0013971,0.0014411,1.2331e-05,4.7071e-05,3.4342e-05,5.8703e-05,0.00016669,0.00017864,9.4268e-07,2.301e-06,1.8388e-06,7.5928e-06,1.8129e-05,1.9263e-05
9469.08,0.001402,0.0013918,0.0014356,1.2514e-05,4.6924e-05,3.4161e-05,5.8133e-05,0.00016614,0.00017787,9.46e-07,2.2924e-06,1.829e-06,7.5269e-06,1.8065e-05,1.9179e-05
9482.68,0.0013959,0.0013858,0.0014296,1.2699e-05,4.6762e-05,3.3969e-05,5.7544e-05,0.00016552,0.00017703,9.4396e-07,2.283e-06,1.8185e-06,7.4583e-06,1.7994e-05,1.9087e-05
9496.29,0.0013922,0.0013822,0.0014259,1.2888e-05,4.66e-05,3.3782e-05,5.7058e-05,0.00016517,0.00017649,9.3776e-07,2.2738e-06,1.8084e-06,7.4028e-06,1.7953e-05,1.9027e-05
9509.89,0.0013898,0.00138,0.0014237,1.3108e-05,4.6537e-05,3.3673e-05,5.6633e-05,0.00016499,0.00017612,9.3077e-07,2.2696e-06,1.8025e-06,7.355e-06,1.793e-05,1.8986e-05
9523.5,0.0013844,0.0013747,0.0014184,1.3306e-05,4.6371e-05,3.3482e-05,5.6091e-05,0.00016445,0.00017538,9.207e-07,2.2602e-06,1.7921e-06,7.292e-06,1.7868e-05,1.8904e-05
9537.1,0.0013796,0.0013701,0.0014137,1.3509e-05,4.621e-05,3.3296e-05,5.5578e-05,0.00016398,0.00017471,9.1154e-07,2.2511e-06,1.782e-06,7.2325e-06,1.7814e-05,1.883e-05
9550.71,0.001375,0.0013656,0.0014091,1.3717e-05,4.6049e-05,3.3113e-05,5.5077e-05,0.00016354,0.00017406,9.0492e-07,2.2421e-06,1.7721e-06,7.1745e-06,1.7763e-05,1.8759e-05
9564.31,0.0013705,0.0013612,0.0014046,1.393e-05,4.5887e-05,3.293e-05,5.4584e-05,0.0001631,0.00017342,9.0233e-07,2.2331e-06,1.7622e-06,7.1173e-06,1.7712e-05,1.8688e-05
9577.92,0.0013659,0.0013568,0.0014001,1.4147e-05,4.5726e-05,3.2749e-05,5.4096e-05,0.00016265,0.00017277,9.0486e-07,2.2242e-06,1.7524e-06,7.0606e-06,1.766e-05,1.8618e-05
9591.52,0.0013612,0.0013523,0.0013955,1.4369e-05,4.5568e-05,3.2571e-05,5.3609e-05,0.0001622,0.00017212,9.1312e-07,2.2154e-06,1.7427e-06,7.004e-06,1.7608e-05,1.8546e-05
9605.13,0.0013564,0.0013476,0.0013908,1.4597e-05,4.5412e-05,3.2396e-05,5.3123e-05,0.00016174,0.00017145,9.2713e-07,2.2068e-06,1.7332e-06,6.9474e-06,1.7554e-05,1.8473e-05
9618.73,0.0013515,0.0013429,0.0013859,1.4831e-05,4.5261e-05,3.2224e-05,5.2637e-05,0.00016126,0.00017077,9.4628e-07,2.1983e-06,1.7239e-06,6.8907e-06,1.7499e-05,1.8398e-05
9632.34,0.0013464,0.0013379,0.0013809,1.507e-05,4.5114e-05,3.2057e-05,5.2151e-05,0.00016076,0.00017007,9.6937e-07,2.1901e-06,1.7148e-06,6.8338e-06,1.7441e-05,1.8321e-05
9645.94,0.0013411,0.0013328,0.0013757,1.5317e-05,4.4971e-05,3.1892e-05,5.1663e-05,0.00016024,0.00016935,9.9471e-07,2.1821e-06,1.7059e-06,6.7766e-06,1.7382e-05,1.8242e-05
9659.55,0.0013355,0.0013274,0.0013702,1.5568e-05,4.4831e-05,3.173e-05,5.1166e-05,0.00015968,0.00016858,1.0203e-06,2.1741e-06,1.6971e-06,6.7182e-06,1.7317e-05,1.8158e-05
9673.15,0.0013282,0.0013203,0.001363,1.5825e-05,4.4692e-05,3.1567e-05,5.0614e-05,0.00015892,0.00016761,1.0441e-06,2.1662e-06,1.6883e-06,6.6523e-06,1.7232e-05,1.8052e-05
9686.76,0.0013249,0.0013172,0.0013598,1.6085e-05,4.4547e-05,3.1403e-05,5.0216e-05,0.00015863,0.00016713,1.064e-06,2.158e-06,1.6794e-06,6.6066e-06,1.7198e-05,1.8e-05
9700.36,0.0013252,0.0013177,0.0013603,1.6356e-05,4.4425e-05,3.1266e-05,4.996e-05,0.00015879,0.00016712,1.0793e-06,2.151e-06,1.6719e-06,6.5796e-06,1.7211e-05,1.7997e-05
9713.97,0.0013195,0.0013121,0.0013546,1.6627e-05,4.4283e-05,3.1104e-05,4.9479e-05,0.00015821,0.00016634,1.0883e-06,2.1429e-06,1.6632e-06,6.5227e-06,1.7146e-05,1.7912e-05
9727.57,0.0013145,0.0013073,0.0013498,1.6901e-05,4.4139e-05,3.0943e-05,4.9035e-05,0.00015773,0.00016567,1.0914e-06,2.1347e-06,1.6544e-06,6.4705e-06,1.7091e-05,1.7838e-05
9741.18,0.00131,0.0013029,0.0013453,1.7177e-05,4.399e-05,3.078e-05,4.8608e-05,0.0001573,0.00016504,1.0892e-06,2.1264e-06,1.6456e-06,6.4204e-06,1.7041e-05,1.7769e-05
