,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7836.48,0.0074043,0.0072153,0.0073188,0.0043824,0.0041919,0.004184,0.00034405,0.00067403,0.00070226,0.0025867,0.002456,0.0026885,0.0018974,0.00141,0.0014862,6.2556e-05,8.8679e-05,8.9804e-05,0.00051418,0.00049459,0.00052501,0.00039704,0.00031847,0.0003292,1.2384e-05,9.856e-06,1.0155e-05
7850.08,0.0073753,0.0071861,0.0072897,0.0043702,0.0041793,0.0041715,0.00034056,0.00067042,0.00069788,0.0025682,0.0024438,0.0026758,0.0018881,0.001404,0.0014805,6.1832e-05,8.815e-05,8.9224e-05,0.00051078,0.00049206,0.00052244,0.00039509,0.00031706,0.00032787,1.2516e-05,9.8117e-06,1.0114e-05
7863.69,0.007346,0.0071566,0.0072603,0.0043562,0.0041649,0.0041573,0.00033705,0.00066678,0.00069346,0.0025495,0.0024315,0.002663,0.001878,0.0013974,0.0014742,6.1334e-05,8.7615e-05,8.8639e-05,0.00050736,0.00048951,0.00051984,0.00039297,0.00031552,0.0003264,1.2545e-05,9.7632e-06,1.0068e-05
7877.29,0.0073204,0.0071307,0.0072346,0.0043457,0.004154,0.0041466,0.00033362,0.00066308,0.000689,0.0025323,0.0024205,0.0026516,0.0018694,0.0013919,0.0014691,6.1062e-05,8.7076e-05,8.805e-05,0.00050421,0.00048723,0.00051752,0.00039118,0.00031425,0.00032521,1.2465e-05,9.7228e-06,1.0031e-05
7890.9,0.0072979,0.0071076,0.0072117,0.0043456,0.0041529,0.0041456,0.00033068,0.00066016,0.00068536,0.0025168,0.0024106,0.0026414,0.0018653,0.0013898,0.0014675,6.1076e-05,8.664e-05,8.7567e-05,0.00050137,0.00048517,0.00051543,0.00039032,0.00031372,0.00032478,1.2304e-05,9.7056e-06,1.0017e-05
7904.5,0.0072699,0.0070794,0.0071836,0.0043319,0.0041388,0.0041317,0.00032726,0.00065648,0.00068091,0.0024988,0.0023989,0.0026291,0.0018554,0.0013833,0.0014613,6.1188e-05,8.61e-05,8.698e-05,0.00049807,0.00048273,0.00051294,0.00038825,0.00031223,0.00032335,1.2024e-05,9.6587e-06,9.9728e-06
7918.11,0.0072432,0.0070524,0.0071568,0.0043206,0.0041271,0.0041201,0.00032392,0.00065288,0.00067655,0.0024813,0.0023876,0.0026174,0.0018464,0.0013776,0.001456,6.144e-05,8.5569e-05,8.6404e-05,0.00049488,0.00048039,0.00051055,0.00038639,0.00031091,0.0003221,1.172e-05,9.6174e-06,9.9338e-06
7931.71,0.0072168,0.0070257,0.0071303,0.0043101,0.004116,0.0041092,0.00032064,0.00064929,0.00067221,0.0024641,0.0023764,0.0026058,0.0018379,0.0013722,0.0014509,6.1775e-05,8.504e-05,8.5831e-05,0.00049173,0.00047808,0.00050819,0.00038461,0.00030964,0.00032091,1.1438e-05,9.5785e-06,9.8967e-06
7945.32,0.0071904,0.006999,0.0071036,0.0043,0.0041054,0.0040988,0.0003174,0.00064572,0.0006679,0.002447,0.0023653,0.0025941,0.0018295,0.001367,0.001446,6.2134e-05,8.4512e-05,8.5262e-05,0.00048858,0.00047577,0.00050583,0.00038287,0.00030842,0.00031976,1.1227e-05,9.541e-06,9.8607e-06
7958.92,0.0071636,0.0069719,0.0070768,0.0042901,0.004095,0.0040885,0.0003142,0.00064218,0.00066362,0.0024298,0.0023542,0.0025825,0.0018213,0.0013618,0.0014412,6.2461e-05,8.3987e-05,8.4697e-05,0.00048544,0.00047346,0.00050346,0.00038116,0.00030721,0.00031862,1.1116e-05,9.5042e-06,9.8253e-06
7972.53,0.0071366,0.0069446,0.0070496,0.0042802,0.0040846,0.0040783,0.00031104,0.00063869,0.00065939,0.0024127,0.0023429,0.0025707,0.001813,0.0013566,0.0014364,6.2701e-05,8.3467e-05,8.4139e-05,0.00048229,0.00047113,0.00050107,0.00037945,0.00030601,0.00031749,1.1116e-05,9.4676e-06,9.7901e-06
7986.13,0.0071091,0.0069169,0.007022,0.0042702,0.0040741,0.0040679,0.00030794,0.00063527,0.00065523,0.0023955,0.0023316,0.0025588,0.0018047,0.0013514,0.0014315,6.2808e-05,8.2955e-05,8.3591e-05,0.00047913,0.00046878,0.00049866,0.00037774,0.0003048,0.00031635,1.1216e-05,9.4306e-06,9.7545e-06
7999.74,0.0070814,0.0068889,0.0069941,0.0042599,0.0040633,0.0040572,0.00030488,0.00063191,0.00065114,0.0023782,0.0023202,0.0025468,0.0017963,0.0013462,0.0014266,6.2744e-05,8.2451e-05,8.3051e-05,0.00047596,0.00046642,0.00049624,0.000376,0.00030357,0.00031519,1.1385e-05,9.3928e-06,9.7184e-06
8013.34,0.0070533,0.0068606,0.0069659,0.004249,0.0040519,0.004046,0.00030187,0.00062862,0.00064713,0.0023609,0.0023087,0.0025348,0.0017877,0.0013408,0.0014214,6.2485e-05,8.1955e-05,8.2521e-05,0.00047277,0.00046404,0.00049379,0.00037423,0.00030232,0.000314,1.1577e-05,9.3535e-06,9.6812e-06
8026.95,0.0070245,0.0068316,0.006937,0.0042371,0.0040396,0.0040339,0.00029889,0.00062539,0.00064317,0.0023435,0.002297,0.0025225,0.0017786,0.001335,0.001416,6.2018e-05,8.1468e-05,8.1999e-05,0.00046956,0.00046163,0.00049131,0.00037237,0.00030099,0.00031273,1.1738e-05,9.3118e-06,9.6417e-06
8040.55,0.0069917,0.0067988,0.0069042,0.0042208,0.0040231,0.0040175,0.00029589,0.0006222,0.00063925,0.0023247,0.0022841,0.0025087,0.0017677,0.0013279,0.0014091,6.1341e-05,8.0985e-05,8.1481e-05,0.00046607,0.00045896,0.00048855,0.00037013,0.00029935,0.00031114,1.1814e-05,9.2603e-06,9.5923e-06
8054.16,0.0069682,0.006775,0.0068806,0.0042098,0.0040116,0.0040062,0.00029298,0.00061899,0.00063533,0.0023089,0.0022742,0.0024984,0.0017591,0.0013225,0.001404,6.0477e-05,8.0502e-05,8.0963e-05,0.0004632,0.0004569,0.00048644,0.00036836,0.00029809,0.00030995,1.18e-05,9.2203e-06,9.5551e-06
8067.76,0.0069551,0.0067611,0.0068671,0.0042141,0.0040147,0.0040094,0.0002904,0.00061598,0.00063164,0.0022971,0.0022677,0.0024918,0.0017568,0.0013219,0.0014039,5.9488e-05,8.0051e-05,8.0477e-05,0.00046109,0.00045553,0.00048506,0.00036794,0.00029792,0.00030988,1.1717e-05,9.2139e-06,9.5525e-06
8081.37,0.0069274,0.0067333,0.0068393,0.0042013,0.0040016,0.0039964,0.00028754,0.00061284,0.00062779,0.0022801,0.0022565,0.0024799,0.0017475,0.001316,0.0013982,5.8347e-05,7.9581e-05,7.9969e-05,0.00045797,0.00045322,0.00048268,0.00036603,0.00029655,0.00030856,1.1491e-05,9.1706e-06,9.5115e-06
8094.97,0.0069016,0.0067073,0.0068135,0.0041902,0.00399,0.0039849,0.00028473,0.0006097,0.00062394,0.0022639,0.002246,0.0024688,0.0017388,0.0013106,0.0013931,5.7135e-05,7.9112e-05,7.9461e-05,0.00045499,0.00045103,0.00048042,0.00036427,0.00029529,0.00030736,1.1212e-05,9.1312e-06,9.4742e-06
8108.58,0.0068766,0.006682,0.0067883,0.0041797,0.003979,0.0039741,0.00028195,0.00060654,0.00062008,0.002248,0.0022358,0.002458,0.0017304,0.0013054,0.0013882,5.5899e-05,7.8643e-05,7.8952e-05,0.00045208,0.0004489,0.00047823,0.00036257,0.00029409,0.00030622,1.0925e-05,9.0938e-06,9.4385e-06
8122.18,0.0068519,0.0066571,0.0067635,0.0041698,0.0039685,0.0039638,0.0002792,0.00060336,0.00061621,0.0022322,0.0022256,0.0024473,0.0017222,0.0013004,0.0013835,5.4693e-05,7.8175e-05,7.8442e-05,0.00044919,0.0004468,0.00047606,0.00036093,0.00029292,0.00030511,1.0678e-05,9.058e-06,9.4041e-06
8135.79,0.0068272,0.0066321,0.0067387,0.0041602,0.0039584,0.0039538,0.00027648,0.00060019,0.00061234,0.0022166,0.0022155,0.0024366,0.0017142,0.0012955,0.0013789,5.3565e-05,7.7708e-05,7.7933e-05,0.00044632,0.0004447,0.0004739,0.00035932,0.00029179,0.00030404,1.051e-05,9.0233e-06,9.3705e-06
8149.39,0.0068022,0.0066069,0.0067136,0.0041508,0.0039485,0.0039441,0.00027378,0.00059702,0.00060849,0.0022009,0.0022054,0.0024259,0.0017063,0.0012907,0.0013744,5.2561e-05,7.7245e-05,7.7426e-05,0.00044345,0.0004426,0.00047173,0.00035773,0.00029067,0.00030298,1.0443e-05,8.9893e-06,9.3376e-06
8163.0,0.0067769,0.0065813,0.0066882,0.0041415,0.0039386,0.0039344,0.00027113,0.00059389,0.00060467,0.0021852,0.0021951,0.002415,0.0016984,0.001286,0.0013699,5.1716e-05,7.6788e-05,7.6924e-05,0.00044057,0.00044048,0.00046953,0.00035615,0.00028957,0.00030193,1.0479e-05,8.9555e-06,9.3049e-06
8176.6,0.006751,0.0065552,0.0066622,0.004132,0.0039286,0.0039246,0.00026851,0.0005908,0.0006009,0.0021695,0.0021848,0.002404,0.0016905,0.0012812,0.0013654,5.1057e-05,7.6336e-05,7.6428e-05,0.00043767,0.00043833,0.00046731,0.00035457,0.00028845,0.00030088,1.0601e-05,8.9214e-06,9.272e-06
8190.21,0.0067243,0.0065284,0.0066354,0.0041222,0.0039183,0.0039144,0.00026593,0.00058776,0.00059719,0.0021536,0.0021742,0.0023927,0.0016825,0.0012763,0.0013607,5.0599e-05,7.5893e-05,7.594e-05,0.00043473,0.00043613,0.00046503,0.00035296,0.00028732,0.0002998,1.0775e-05,8.8862e-06,9.2384e-06
8203.81,0.0066959,0.0064999,0.006607,0.0041113,0.003907,0.0039032,0.00026338,0.00058478,0.00059353,0.0021372,0.002163,0.0023809,0.001674,0.0012711,0.0013558,5.0343e-05,7.5455e-05,7.5458e-05,0.0004317,0.00043383,0.00046264,0.00035126,0.00028611,0.00029864,1.0953e-05,8.8485e-06,9.2024e-06
8217.42,0.0066566,0.0064607,0.0065677,0.0040943,0.0038897,0.0038861,0.00026076,0.00058175,0.00058981,0.0021176,0.0021484,0.0023652,0.001663,0.001264,0.0013488,5.0266e-05,7.501e-05,7.4969e-05,0.000428,0.00043084,0.00045951,0.00034904,0.00028448,0.00029704,1.1073e-05,8.7974e-06,9.1528e-06
8231.02,0.0066723,0.0064751,0.0065829,0.0041055,0.0038994,0.0038959,0.00025874,0.00057933,0.00058677,0.0021145,0.0021515,0.0023689,0.0016636,0.0012656,0.0013511,5.0425e-05,7.4649e-05,7.4568e-05,0.0004277,0.00043139,0.00046016,0.00034923,0.00028482,0.0002975,1.119e-05,8.8069e-06,9.1665e-06
8244.63,0.0066335,0.0064365,0.0065442,0.0040886,0.0038824,0.0038791,0.0002562,0.00057637,0.00058314,0.0020952,0.0021372,0.0023534,0.0016527,0.0012586,0.0013442,5.0652e-05,7.4213e-05,7.409e-05,0.00042406,0.00042844,0.00045707,0.00034702,0.00028321,0.00029592,1.1128e-05,8.7561e-06,9.1174e-06
8258.23,0.0066062,0.0064091,0.0065168,0.004077,0.0038704,0.0038672,0.00025379,0.00057356,0.00057967,0.0020794,0.0021265,0.002342,0.001644,0.0012533,0.001339,5.0987e-05,7.3795e-05,7.3633e-05,0.00042113,0.00042623,0.00045478,0.00034528,0.00028197,0.00029473,1.0976e-05,8.7169e-06,9.0803e-06
8271.84,0.006581,0.0063838,0.0064916,0.0040663,0.0038592,0.0038562,0.00025143,0.00057077,0.00057623,0.0020642,0.0021166,0.0023314,0.0016356,0.0012482,0.0013342,5.1368e-05,7.3379e-05,7.3179e-05,0.00041834,0.00042417,0.00045263,0.0003436,0.00028079,0.0002936,1.0745e-05,8.6798e-06,9.0451e-06
8285.44,0.0065569,0.0063594,0.0064674,0.004056,0.0038484,0.0038455,0.00024909,0.00056798,0.00057278,0.0020494,0.002107,0.0023212,0.0016275,0.0012433,0.0013294,5.1743e-05,7.2961e-05,7.2726e-05,0.00041562,0.00042218,0.00045056,0.00034196,0.00027965,0.0002925,1.0472e-05,8.644e-06,9.011e-06
8299.05,0.0065333,0.0063357,0.0064438,0.0040461,0.003838,0.0038353,0.00024678,0.00056517,0.00056932,0.0020348,0.0020976,0.0023111,0.0016195,0.0012385,0.0013249,5.2063e-05,7.2541e-05,7.2271e-05,0.00041294,0.00042023,0.00044854,0.00034036,0.00027854,0.00029144,1.0203e-05,8.6095e-06,8.9779e-06
8312.65,0.0065101,0.0063123,0.0064205,0.0040365,0.0038279,0.0038254,0.00024448,0.00056234,0.00056585,0.0020204,0.0020884,0.0023013,0.0016117,0.0012338,0.0013204,5.2283e-05,7.2117e-05,7.1815e-05,0.00041031,0.00041832,0.00044654,0.00033879,0.00027746,0.0002904,9.9812e-06,8.5763e-06,8.9456e-06
8326.26,0.006487,0.0062891,0.0063974,0.0040273,0.0038182,0.0038158,0.00024221,0.00055949,0.00056237,0.0020062,0.0020792,0.0022914,0.001604,0.0012293,0.0013161,5.2364e-05,7.1691e-05,7.1358e-05,0.00040769,0.00041641,0.00044456,0.00033724,0.0002764,0.00028939,9.8402e-06,8.5441e-06,8.9143e-06
8339.86,0.0064638,0.0062656,0.006374,0.0040184,0.0038087,0.0038065,0.00023996,0.00055664,0.00055888,0.0019919,0.00207,0.0022816,0.0015964,0.0012248,0.0013119,5.2282e-05,7.1264e-05,7.0901e-05,0.00040507,0.0004145,0.00044257,0.00033573,0.00027537,0.00028841,9.7965e-06,8.5126e-06,8.8836e-06
8353.47,0.00644,0.0062417,0.0063502,0.0040096,0.0037994,0.0037973,0.00023773,0.00055379,0.00055541,0.0019776,0.0020607,0.0022716,0.0015889,0.0012204,0.0013077,5.2019e-05,7.0838e-05,7.0445e-05,0.00040243,0.00041257,0.00044055,0.00033422,0.00027435,0.00028744,9.8486e-06,8.4815e-06,8.8533e-06
8367.07,0.0064154,0.006217,0.0063256,0.0040008,0.00379,0.0037881,0.00023553,0.00055095,0.00055194,0.0019631,0.0020511,0.0022613,0.0015814,0.001216,0.0013035,5.1573e-05,7.0413e-05,6.999e-05,0.00039976,0.00041059,0.00043848,0.00033271,0.00027333,0.00028647,9.9766e-06,8.4502e-06,8.823e-06
8380.68,0.0063888,0.0061902,0.0062989,0.0039915,0.0037801,0.0037784,0.00023333,0.00054809,0.00054846,0.0019482,0.0020409,0.0022503,0.0015738,0.0012115,0.0012992,5.0947e-05,6.9987e-05,6.9534e-05,0.00039699,0.00040848,0.00043627,0.00033115,0.00027228,0.00028546,1.0145e-05,8.4177e-06,8.7918e-06
8394.28,0.0063479,0.0061497,0.0062581,0.0039784,0.0037667,0.0037651,0.00023096,0.00054476,0.00054452,0.0019295,0.0020262,0.0022344,0.0015646,0.0012058,0.0012936,5.0122e-05,6.9502e-05,6.9019e-05,0.00039341,0.00040548,0.00043311,0.00032929,0.00027097,0.00028419,1.0303e-05,8.3769e-06,8.7522e-06
8407.89,0.0063668,0.0061673,0.0062766,0.0039802,0.0037674,0.0037659,0.0002296,0.00054385,0.00054298,0.001927,0.0020306,0.0022394,0.0015613,0.0012047,0.0012929,4.9387e-05,6.9326e-05,6.8809e-05,0.00039327,0.00040627,0.000434,0.00032865,0.00027069,0.00028398,1.0454e-05,8.3674e-06,8.7455e-06
8421.49,0.0063309,0.0061316,0.0062408,0.0039681,0.003755,0.0037537,0.00022736,0.00054076,0.00053929,0.0019097,0.0020175,0.0022252,0.0015526,0.0011994,0.0012877,4.8363e-05,6.8876e-05,6.8327e-05,0.00038999,0.00040359,0.00043118,0.00032688,0.00026946,0.00028279,1.0489e-05,8.3287e-06,8.7085e-06
8435.1,0.0063045,0.0061051,0.0062144,0.0039581,0.0037444,0.0037433,0.00022532,0.00053813,0.00053604,0.0018951,0.0020075,0.0022144,0.0015447,0.0011947,0.0012832,4.7327e-05,6.8484e-05,6.7901e-05,0.00038727,0.00040153,0.00042901,0.00032526,0.00026837,0.00028174,1.0431e-05,8.2942e-06,8.6759e-06
8448.7,0.00628,0.0060805,0.0061898,0.0039482,0.0037341,0.0037331,0.00022334,0.00053559,0.0005329,0.001881,0.0019981,0.0022042,0.0015369,0.0011901,0.0012787,4.6292e-05,6.8106e-05,6.7488e-05,0.00038466,0.00039958,0.00042697,0.00032366,0.0002673,0.00028071,1.0277e-05,8.2603e-06,8.6437e-06
8462.31,0.0062564,0.0060568,0.0061663,0.0039383,0.0037237,0.0037229,0.00022139,0.00053308,0.00052979,0.0018672,0.0019891,0.0021944,0.0015291,0.0011855,0.0012743,4.5296e-05,6.7734e-05,6.708e-05,0.00038212,0.0003977,0.000425,0.00032207,0.00026624,0.00027968,1.005e-05,8.2267e-06,8.6118e-06
8475.91,0.0062336,0.0060339,0.0061434,0.0039286,0.0037135,0.0037129,0.00021946,0.00053058,0.00052669,0.0018537,0.0019803,0.0021849,0.0015213,0.0011809,0.0012699,4.4377e-05,6.7365e-05,6.6674e-05,0.00037963,0.00039587,0.00042308,0.00032049,0.00026518,0.00027866,9.7866e-06,8.1938e-06,8.5802e-06
8489.52,0.0062114,0.0060115,0.0061212,0.0039191,0.0037035,0.003703,0.00021755,0.00052807,0.00052359,0.0018404,0.0019717,0.0021756,0.0015137,0.0011764,0.0012656,4.357e-05,6.6996e-05,6.6267e-05,0.00037718,0.00039409,0.00042121,0.00031892,0.00026415,0.00027766,9.5311e-06,8.1618e-06,8.5491e-06
8503.12,0.0061896,0.0059896,0.0060994,0.0039098,0.0036937,0.0036934,0.00021566,0.00052554,0.00052047,0.0018272,0.0019633,0.0021664,0.0015061,0.0011721,0.0012614,4.2903e-05,6.6626e-05,6.5858e-05,0.00037476,0.00039234,0.00041937,0.00031739,0.00026313,0.00027668,9.3234e-06,8.1308e-06,8.5188e-06
8516.73,0.006168,0.0059679,0.0060778,0.0039009,0.0036843,0.0036841,0.00021378,0.00052298,0.00051733,0.0018142,0.0019549,0.0021574,0.0014987,0.0011678,0.0012573,4.2395e-05,6.6253e-05,6.5446e-05,0.00037237,0.00039061,0.00041754,0.00031588,0.00026214,0.00027573,9.1934e-06,8.1007e-06,8.4892e-06
8530.33,0.0061463,0.0059461,0.0060561,0.0038923,0.0036751,0.0036751,0.00021191,0.00052039,0.00051416,0.0018013,0.0019466,0.0021484,0.0014915,0.0011636,0.0012533,4.2057e-05,6.5876e-05,6.5031e-05,0.00036999,0.00038888,0.00041572,0.00031439,0.00026118,0.00027481,9.156e-06,8.0714e-06,8.4604e-06
8543.94,0.0061242,0.0059239,0.006034,0.003884,0.0036663,0.0036664,0.00021005,0.00051776,0.00051095,0.0017883,0.0019382,0.0021392,0.0014844,0.0011596,0.0012494,4.1888e-05,6.5495e-05,6.4613e-05,0.00036759,0.00038712,0.00041387,0.00031294,0.00026024,0.0002739,9.2087e-06,8.0428e-06,8.4323e-06
8557.54,0.0061007,0.0059003,0.0060105,0.0038758,0.0036575,0.0036578,0.00020818,0.00051502,0.00050765,0.001775,0.0019293,0.0021295,0.0014773,0.0011556,0.0012455,4.1872e-05,6.5101e-05,6.4182e-05,0.00036512,0.00038528,0.00041194,0.0003115,0.00025931,0.00027301,9.3326e-06,8.0143e-06,8.4045e-06
8571.15,0.0060687,0.0058685,0.0059786,0.0038673,0.0036484,0.0036489,0.00020607,0.00051154,0.00050364,0.0017596,0.0019178,0.0021169,0.0014701,0.0011515,0.0012416,4.1939e-05,6.4614e-05,6.3662e-05,0.00036221,0.00038292,0.00040944,0.00031003,0.00025836,0.0002721,9.4944e-06,7.985e-06,8.3761e-06
8584.75,0.0060774,0.0058763,0.0059871,0.0038608,0.0036413,0.0036419,0.00020541,0.00051224,0.00050368,0.0017548,0.0019191,0.0021185,0.0014637,0.001148,0.0012383,4.2449e-05,6.4646e-05,6.3651e-05,0.00036154,0.00038311,0.00040966,0.00030873,0.00025755,0.00027133,9.66e-06,7.9596e-06,8.3522e-06
8598.36,0.0060447,0.0058438,0.0059544,0.0038521,0.0036321,0.0036329,0.00020331,0.00050869,0.00049961,0.0017393,0.0019074,0.0021057,0.0014565,0.0011439,0.0012343,4.2701e-05,6.4149e-05,6.3124e-05,0.00035861,0.00038072,0.00040712,0.00030726,0.0002566,0.00027041,9.7781e-06,7.9295e-06,8.3236e-06
8611.96,0.0060202,0.0058192,0.0059299,0.0038436,0.003623,0.003624,0.00020157,0.00050612,0.00049648,0.001726,0.0018983,0.0020958,0.0014493,0.0011398,0.0012304,4.3066e-05,6.3773e-05,6.2716e-05,0.00035613,0.00037883,0.00040513,0.0003058,0.00025566,0.0002695,9.8216e-06,7.8997e-06,8.2954e-06
8625.57,0.0059968,0.0057958,0.0059066,0.0038348,0.0036137,0.0036149,0.0001999,0.00050372,0.00049353,0.0017131,0.0018896,0.0020862,0.0014421,0.0011357,0.0012264,4.344e-05,6.3417e-05,6.2331e-05,0.00035373,0.00037703,0.00040323,0.00030433,0.0002547,0.00026858,9.7723e-06,7.8695e-06,8.2668e-06
8639.17,0.0059741,0.005773,0.0058839,0.0038259,0.0036042,0.0036055,0.00019828,0.0005014,0.00049067,0.0017004,0.0018811,0.0020769,0.0014348,0.0011315,0.0012224,4.3773e-05,6.3071e-05,6.1956e-05,0.00035136,0.00037527,0.00040136,0.00030285,0.00025374,0.00026764,9.6317e-06,7.839e-06,8.2378e-06
8652.78,0.0059518,0.0057507,0.0058617,0.0038167,0.0035946,0.003596,0.00019669,0.00049914,0.00048785,0.0016878,0.0018728,0.0020678,0.0014275,0.0011273,0.0012183,4.4023e-05,6.273e-05,6.1587e-05,0.00034904,0.00037355,0.00039954,0.00030137,0.00025277,0.0002667,9.4206e-06,7.8084e-06,8.2085e-06
8666.38,0.0059302,0.005729,0.00584,0.0038075,0.0035849,0.0035865,0.00019512,0.00049689,0.00048506,0.0016755,0.0018647,0.002059,0.0014201,0.0011231,0.0012142,4.4158e-05,6.2391e-05,6.1221e-05,0.00034675,0.00037186,0.00039775,0.00029988,0.00025179,0.00026575,9.1734e-06,7.778e-06,8.1791e-06
8679.99,0.005909,0.0057078,0.0058189,0.0037983,0.0035752,0.0035769,0.00019357,0.00049464,0.00048227,0.0016633,0.0018568,0.0020503,0.0014128,0.0011189,0.0012101,4.4149e-05,6.2053e-05,6.0857e-05,0.0003445,0.00037022,0.00039601,0.0002984,0.00025082,0.00026481,8.9304e-06,7.7481e-06,8.1499e-06
8693.59,0.0058884,0.0056872,0.0057983,0.0037892,0.0035656,0.0035676,0.00019204,0.00049238,0.00047947,0.0016513,0.0018491,0.0020418,0.0014055,0.0011148,0.001206,4.3981e-05,6.1711e-05,6.049e-05,0.00034229,0.00036861,0.0003943,0.00029693,0.00024987,0.00026388,8.7298e-06,7.7189e-06,8.121e-06
8707.2,0.0058682,0.0056668,0.0057781,0.0037804,0.0035563,0.0035584,0.00019051,0.00049007,0.00047663,0.0016394,0.0018415,0.0020334,0.0013984,0.0011107,0.0012021,4.3648e-05,6.1366e-05,6.012e-05,0.0003401,0.00036703,0.00039263,0.0002955,0.00024893,0.00026297,8.6002e-06,7.6904e-06,8.0928e-06
8720.8,0.005848,0.0056466,0.005758,0.0037719,0.0035473,0.0035496,0.00018899,0.00048771,0.00047374,0.0016277,0.001834,0.0020251,0.0013914,0.0011068,0.0011982,4.3155e-05,6.1014e-05,5.9743e-05,0.00033793,0.00036546,0.00039096,0.00029409,0.00024802,0.00026208,8.5569e-06,7.6627e-06,8.0652e-06
8734.41,0.0058276,0.0056262,0.0057377,0.0037637,0.0035386,0.003541,0.00018744,0.00048521,0.00047074,0.0016159,0.0018264,0.0020167,0.0013845,0.0011029,0.0011945,4.2511e-05,6.0648e-05,5.9352e-05,0.00033576,0.00036388,0.00038927,0.00029271,0.00024713,0.00026121,8.5993e-06,7.6357e-06,8.0384e-06
8748.01,0.0058049,0.0056035,0.0057151,0.0037557,0.00353,0.0035325,0.00018572,0.00048216,0.00046721,0.0016036,0.0018181,0.0020076,0.0013776,0.0010991,0.0011908,4.1706e-05,6.0214e-05,5.8895e-05,0.00033346,0.00036216,0.00038745,0.00029135,0.00024625,0.00026036,8.7114e-06,7.6088e-06,8.012e-06
8761.62,0.0057827,0.0055813,0.0056929,0.0037487,0.0035224,0.0035251,0.00018434,0.00048005,0.00046459,0.0015917,0.00181,0.0019986,0.0013712,0.0010957,0.0011875,4.0893e-05,5.9899e-05,5.8552e-05,0.00033123,0.00036048,0.00038565,0.00029008,0.00024545,0.00025959,8.867e-06,7.5841e-06,7.988e-06
8775.22,0.0057725,0.0055707,0.0056826,0.003741,0.0035141,0.003517,0.00018356,0.0004797,0.00046363,0.0015827,0.0018056,0.0019938,0.0013646,0.001092,0.0011839,4.0166e-05,5.98e-05,5.8419e-05,0.00032965,0.00035954,0.00038466,0.00028876,0.0002446,0.00025877,9.025e-06,7.5576e-06,7.9625e-06
8788.83,0.0057507,0.0055489,0.0056609,0.0037334,0.0035059,0.003509,0.00018206,0.00047713,0.00046058,0.0015709,0.0017977,0.001985,0.0013579,0.0010884,0.0011804,3.925e-05,5.9431e-05,5.8022e-05,0.00032745,0.00035789,0.0003829,0.00028744,0.00024376,0.00025795,9.1488e-06,7.5311e-06,7.9371e-06
8802.43,0.0057293,0.0055276,0.0056396,0.0037256,0.0034976,0.0035009,0.00018067,0.00047482,0.00045777,0.0015592,0.0017899,0.0019764,0.0013513,0.0010847,0.0011768,3.8378e-05,5.9095e-05,5.7657e-05,0.00032528,0.00035627,0.00038118,0.00028613,0.00024291,0.00025713,9.206e-06,7.5043e-06,7.9116e-06
8816.04,0.005708,0.0055063,0.0056184,0.0037177,0.0034891,0.0034925,0.00017932,0.00047262,0.00045508,0.0015477,0.0017821,0.0019678,0.0013445,0.001081,0.0011732,3.7575e-05,5.8774e-05,5.7306e-05,0.00032312,0.00035467,0.00037946,0.0002848,0.00024205,0.00025629,9.1771e-06,7.4771e-06,7.8858e-06
8829.64,0.0056868,0.0054851,0.0055972,0.0037095,0.0034804,0.003484,0.00017802,0.0004705,0.00045246,0.0015361,0.0017744,0.0019593,0.0013377,0.0010772,0.0011695,3.6867e-05,5.8464e-05,5.6964e-05,0.00032097,0.00035306,0.00037775,0.00028346,0.00024118,0.00025544,9.0602e-06,7.4494e-06,7.8594e-06
8843.25,0.0056658,0.0054641,0.0055763,0.003701,0.0034714,0.0034751,0.00017675,0.00046843,0.00044989,0.0015247,0.0017668,0.0019508,0.0013308,0.0010734,0.0011658,3.6282e-05,5.8162e-05,5.6629e-05,0.00031885,0.00035148,0.00037606,0.0002821,0.00024029,0.00025457,8.8716e-06,7.4215e-06,7.8325e-06
8856.85,0.0056451,0.0054434,0.0055557,0.0036922,0.0034622,0.0034661,0.0001755,0.00046639,0.00044736,0.0015134,0.0017593,0.0019425,0.0013239,0.0010695,0.0011619,3.5836e-05,5.7864e-05,5.6299e-05,0.00031675,0.00034992,0.00037439,0.00028073,0.00023939,0.00025369,8.6412e-06,7.3934e-06,7.8052e-06
8870.46,0.0056248,0.0054232,0.0055355,0.0036834,0.0034528,0.0034569,0.00017428,0.00046437,0.00044485,0.0015023,0.0017519,0.0019343,0.0013169,0.0010656,0.001158,3.554e-05,5.7569e-05,5.5971e-05,0.00031467,0.00034839,0.00037275,0.00027935,0.00023849,0.0002528,8.4062e-06,7.3654e-06,7.7777e-06
8884.06,0.0056051,0.0054034,0.0055159,0.0036744,0.0034434,0.0034477,0.00017307,0.00046234,0.00044233,0.0014913,0.0017447,0.0019263,0.0013099,0.0010616,0.0011542,3.5396e-05,5.7273e-05,5.5643e-05,0.00031264,0.0003469,0.00037115,0.00027797,0.00023758,0.00025191,8.2031e-06,7.3376e-06,7.7501e-06
