,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7646.01,0.0025675,0.002718,0.0027063,0.0024086,0.0026875,0.0026753,4.5985e-05,3.2538e-05,4.6373e-05,0.00070881,0.00052756,0.00057018,0.00076447,0.00059021,0.00058376,2.2932e-05,1.6949e-05,1.8326e-05,8.0408e-05,6.1521e-05,6.0779e-05
7659.61,0.0025558,0.002704,0.0026922,0.0023998,0.0026784,0.0026659,4.5853e-05,3.2333e-05,4.604e-05,0.00070401,0.00052417,0.00056692,0.00076176,0.00058758,0.00058136,2.2727e-05,1.6838e-05,1.8219e-05,8.0068e-05,6.124e-05,6.0523e-05
7673.22,0.002544,0.0026899,0.002678,0.0023907,0.0026691,0.0026562,4.5717e-05,3.2133e-05,4.5713e-05,0.0006992,0.00052078,0.00056365,0.00075897,0.0005849,0.0005789,2.2529e-05,1.6728e-05,1.8113e-05,7.9746e-05,6.0953e-05,6.0262e-05
7686.82,0.0025321,0.0026757,0.0026637,0.002381,0.0026591,0.0026458,4.5572e-05,3.1935e-05,4.5389e-05,0.00069436,0.00051736,0.00056034,0.00075597,0.00058206,0.0005763,2.2346e-05,1.6617e-05,1.8006e-05,7.9432e-05,6.065e-05,5.9985e-05
7700.43,0.0025183,0.0026595,0.0026474,0.0023678,0.0026452,0.0026315,4.5362e-05,3.1735e-05,4.506e-05,0.00068901,0.00051358,0.00055664,0.00075187,0.00057838,0.00057285,2.2168e-05,1.6494e-05,1.7886e-05,7.9029e-05,6.026e-05,5.9621e-05
7714.03,0.0025155,0.0026549,0.0026426,0.0023719,0.0026505,0.0026364,4.5485e-05,3.1566e-05,4.4776e-05,0.00068665,0.00051203,0.00055536,0.00075323,0.00057891,0.00057358,2.2106e-05,1.6443e-05,1.7844e-05,7.9226e-05,6.0308e-05,5.9691e-05
7727.64,0.0025019,0.0026389,0.0026265,0.0023585,0.0026363,0.0026219,4.5277e-05,3.1367e-05,4.4447e-05,0.00068134,0.00050829,0.00055168,0.00074904,0.00057518,0.00057008,2.1966e-05,1.6322e-05,1.7724e-05,7.8858e-05,5.9912e-05,5.9321e-05
7741.24,0.0024908,0.0026255,0.002613,0.0023488,0.0026262,0.0026114,4.5142e-05,3.1176e-05,4.4128e-05,0.00067671,0.00050506,0.00054857,0.000746,0.00057234,0.00056746,2.1856e-05,1.6217e-05,1.7623e-05,7.8624e-05,5.9609e-05,5.9044e-05
7754.85,0.0024802,0.0026126,0.0026,0.0023397,0.0026167,0.0026016,4.5024e-05,3.0986e-05,4.381e-05,0.00067223,0.00050194,0.00054557,0.00074316,0.00056966,0.000565,2.1749e-05,1.6115e-05,1.7526e-05,7.8414e-05,5.9323e-05,5.8782e-05
7768.45,0.0024698,0.0025999,0.0025873,0.002331,0.0026077,0.0025921,4.4917e-05,3.0797e-05,4.3493e-05,0.0006678,0.00049887,0.00054262,0.00074043,0.00056706,0.00056263,2.1633e-05,1.6015e-05,1.743e-05,7.8212e-05,5.9046e-05,5.853e-05
7782.06,0.0024594,0.0025873,0.0025746,0.0023226,0.0025989,0.002583,4.4821e-05,3.0609e-05,4.3178e-05,0.0006634,0.00049583,0.00053968,0.00073777,0.00056454,0.00056033,2.1501e-05,1.5916e-05,1.7335e-05,7.8006e-05,5.8776e-05,5.8285e-05
7795.66,0.0024491,0.0025747,0.0025619,0.0023144,0.0025904,0.0025742,4.4733e-05,3.0424e-05,4.2865e-05,0.00065901,0.00049279,0.00053676,0.00073519,0.00056208,0.00055808,2.1349e-05,1.5817e-05,1.724e-05,7.7789e-05,5.8512e-05,5.8046e-05
7809.27,0.0024387,0.002562,0.0025491,0.0023064,0.0025821,0.0025654,4.4654e-05,3.0242e-05,4.2556e-05,0.00065461,0.00048975,0.00053381,0.00073264,0.00055965,0.00055587,2.1177e-05,1.5718e-05,1.7144e-05,7.7552e-05,5.8252e-05,5.7812e-05
7822.87,0.0024281,0.0025492,0.0025362,0.0022985,0.0025738,0.0025568,4.458e-05,3.0064e-05,4.2253e-05,0.0006502,0.00048669,0.00053085,0.00073012,0.00055725,0.00055368,2.0992e-05,1.5619e-05,1.7048e-05,7.7291e-05,5.7995e-05,5.7579e-05
7836.48,0.0024174,0.0025363,0.0025232,0.0022905,0.0025655,0.0025481,4.4511e-05,2.9891e-05,4.1954e-05,0.00064575,0.00048361,0.00052786,0.00072758,0.00055484,0.00055149,2.08e-05,1.5519e-05,1.6951e-05,7.7001e-05,5.7737e-05,5.7345e-05
7850.08,0.0024064,0.002523,0.0025098,0.0022823,0.0025569,0.0025392,4.4442e-05,2.9721e-05,4.166e-05,0.00064125,0.00048049,0.00052482,0.00072497,0.00055238,0.00054924,2.0612e-05,1.5418e-05,1.6852e-05,7.6676e-05,5.7474e-05,5.7107e-05
7863.69,0.0023945,0.0025088,0.0024955,0.0022734,0.0025475,0.0025294,4.4362e-05,2.9556e-05,4.1372e-05,0.00063653,0.0004772,0.00052158,0.00072209,0.00054973,0.0005468,2.043e-05,1.5311e-05,1.6748e-05,7.6303e-05,5.7191e-05,5.6848e-05
7877.29,0.0023845,0.0024965,0.0024832,0.0022646,0.0025382,0.0025198,4.4289e-05,2.9395e-05,4.1089e-05,0.00063228,0.00047428,0.00051875,0.00071929,0.00054714,0.00054442,2.0281e-05,1.5216e-05,1.6656e-05,7.592e-05,5.6914e-05,5.6596e-05
7890.9,0.0023804,0.0024903,0.0024769,0.0022618,0.0025356,0.0025168,4.4335e-05,2.9237e-05,4.081e-05,0.00062948,0.00047249,0.00051717,0.00071835,0.00054597,0.00054346,2.0199e-05,1.5158e-05,1.6604e-05,7.5726e-05,5.6787e-05,5.6491e-05
7904.5,0.0023687,0.0024763,0.0024628,0.0022525,0.0025257,0.0025065,4.4257e-05,2.9079e-05,4.053e-05,0.00062484,0.00046927,0.00051399,0.00071533,0.00054324,0.00054093,2.0075e-05,1.5053e-05,1.6501e-05,7.531e-05,5.6495e-05,5.6223e-05
7918.11,0.0023583,0.0024637,0.0024502,0.0022439,0.0025166,0.002497,4.4195e-05,2.8922e-05,4.0251e-05,0.00062053,0.00046631,0.00051111,0.00071256,0.00054069,0.00053859,1.9973e-05,1.4958e-05,1.6408e-05,7.4927e-05,5.6224e-05,5.5975e-05
7931.71,0.0023485,0.0024516,0.002438,0.0022356,0.0025077,0.0024879,4.4139e-05,2.8766e-05,3.9972e-05,0.00061635,0.00046345,0.00050833,0.00070985,0.0005382,0.00053631,1.9878e-05,1.4865e-05,1.6318e-05,7.4565e-05,5.5959e-05,5.5733e-05
7945.32,0.002339,0.0024398,0.0024262,0.0022275,0.0024991,0.0024789,4.4088e-05,2.861e-05,3.9693e-05,0.00061223,0.00046066,0.00050561,0.0007072,0.00053576,0.00053408,1.978e-05,1.4774e-05,1.623e-05,7.4228e-05,5.5699e-05,5.5496e-05
7958.92,0.0023296,0.0024282,0.0024145,0.0022196,0.0024907,0.0024701,4.4041e-05,2.8455e-05,3.9414e-05,0.00060817,0.0004579,0.00050294,0.00070461,0.00053337,0.00053189,1.967e-05,1.4684e-05,1.6143e-05,7.3921e-05,5.5445e-05,5.5264e-05
7972.53,0.0023203,0.0024166,0.0024029,0.0022119,0.0024825,0.0024616,4.3996e-05,2.83e-05,3.9135e-05,0.00060413,0.00045516,0.00050028,0.00070208,0.00053103,0.00052976,1.9543e-05,1.4595e-05,1.6057e-05,7.3648e-05,5.5196e-05,5.5038e-05
7986.13,0.0023109,0.002405,0.0023912,0.0022045,0.0024745,0.0024533,4.3954e-05,2.8146e-05,3.8858e-05,0.00060009,0.00045243,0.00049762,0.00069961,0.00052875,0.00052768,1.9398e-05,1.4507e-05,1.5971e-05,7.3407e-05,5.4953e-05,5.4817e-05
7999.74,0.0023015,0.0023933,0.0023795,0.0021972,0.0024667,0.0024451,4.3913e-05,2.7995e-05,3.8583e-05,0.00059605,0.00044969,0.00049494,0.00069719,0.00052651,0.00052563,1.9238e-05,1.4418e-05,1.5884e-05,7.3196e-05,5.4714e-05,5.46e-05
8013.34,0.0022918,0.0023814,0.0023675,0.00219,0.002459,0.0024371,4.3871e-05,2.7847e-05,3.8312e-05,0.00059196,0.00044691,0.00049222,0.0006948,0.00052429,0.00052362,1.9068e-05,1.4328e-05,1.5796e-05,7.3007e-05,5.4478e-05,5.4386e-05
8026.95,0.0022817,0.002369,0.0023551,0.0021828,0.0024512,0.002429,4.3824e-05,2.7701e-05,3.8044e-05,0.00058778,0.00044405,0.00048941,0.00069238,0.00052207,0.00052159,1.8894e-05,1.4235e-05,1.5705e-05,7.2832e-05,5.424e-05,5.4171e-05
8040.55,0.0022693,0.0023543,0.0023404,0.002175,0.0024428,0.0024202,4.3762e-05,2.7553e-05,3.7773e-05,0.0005831,0.0004408,0.00048614,0.00068978,0.00051971,0.00051943,1.8713e-05,1.413e-05,1.5599e-05,7.2645e-05,5.3989e-05,5.3942e-05
8054.16,0.0022597,0.0023425,0.0023285,0.0021669,0.002434,0.0024111,4.3688e-05,2.7428e-05,3.753e-05,0.00057907,0.00043807,0.00048345,0.00068707,0.00051727,0.00051719,1.8568e-05,1.4041e-05,1.5512e-05,7.2447e-05,5.3731e-05,5.3706e-05
8067.76,0.0022581,0.0023388,0.0023248,0.0021627,0.0024296,0.0024064,4.3686e-05,2.7306e-05,3.7294e-05,0.00057688,0.00043682,0.00048244,0.00068559,0.00051577,0.00051588,1.85e-05,1.4e-05,1.5479e-05,7.2372e-05,5.3568e-05,5.3565e-05
8081.37,0.0022476,0.0023261,0.002312,0.0021551,0.0024214,0.0023978,4.3611e-05,2.7173e-05,3.7041e-05,0.00057267,0.00043394,0.00047958,0.00068303,0.00051346,0.00051377,1.8385e-05,1.3907e-05,1.5386e-05,7.2169e-05,5.3322e-05,5.3341e-05
8094.97,0.0022381,0.0023143,0.0023002,0.0021476,0.0024132,0.0023893,4.3532e-05,2.7044e-05,3.6792e-05,0.00056867,0.00043123,0.0004769,0.00068049,0.00051118,0.00051167,1.829e-05,1.382e-05,1.53e-05,7.1949e-05,5.3078e-05,5.312e-05
8108.58,0.0022289,0.0023029,0.0022888,0.0021401,0.002405,0.0023808,4.3445e-05,2.6916e-05,3.6546e-05,0.00056476,0.00042861,0.00047432,0.00067795,0.00050889,0.00050957,1.8207e-05,1.3735e-05,1.5216e-05,7.1704e-05,5.2834e-05,5.2898e-05
8122.18,0.00222,0.0022917,0.0022777,0.0021327,0.0023969,0.0023723,4.3353e-05,2.6789e-05,3.6299e-05,0.00056093,0.00042604,0.0004718,0.0006754,0.00050661,0.00050749,1.8125e-05,1.3651e-05,1.5135e-05,7.1435e-05,5.2591e-05,5.2677e-05
8135.79,0.0022114,0.0022809,0.0022668,0.0021253,0.0023888,0.0023639,4.3256e-05,2.6662e-05,3.6052e-05,0.00055715,0.00042352,0.00046933,0.00067288,0.00050435,0.00050542,1.8036e-05,1.357e-05,1.5055e-05,7.1143e-05,5.2351e-05,5.2458e-05
8149.39,0.0022029,0.0022702,0.002256,0.0021181,0.0023809,0.0023557,4.3155e-05,2.6535e-05,3.5805e-05,0.00055342,0.00042104,0.0004669,0.0006704,0.00050213,0.00050338,1.7934e-05,1.3489e-05,1.4976e-05,7.0832e-05,5.2114e-05,5.2242e-05
8163.0,0.0021945,0.0022595,0.0022454,0.002111,0.0023731,0.0023476,4.3051e-05,2.6407e-05,3.5557e-05,0.00054971,0.00041858,0.00046448,0.00066796,0.00049995,0.00050139,1.7815e-05,1.3409e-05,1.4898e-05,7.0507e-05,5.1882e-05,5.2032e-05
8176.6,0.0021861,0.0022489,0.0022347,0.0021042,0.0023656,0.0023398,4.2946e-05,2.628e-05,3.5309e-05,0.00054601,0.00041612,0.00046207,0.00066559,0.00049782,0.00049945,1.7679e-05,1.3329e-05,1.482e-05,7.0175e-05,5.1655e-05,5.1826e-05
8190.21,0.0021775,0.002238,0.0022239,0.0020975,0.0023583,0.0023321,4.2838e-05,2.6153e-05,3.5061e-05,0.00054228,0.00041365,0.00045963,0.00066327,0.00049574,0.00049755,1.7531e-05,1.3249e-05,1.474e-05,6.9842e-05,5.1433e-05,5.1625e-05
8203.81,0.0021684,0.0022267,0.0022126,0.002091,0.0023511,0.0023247,4.2728e-05,2.6024e-05,3.4811e-05,0.00053845,0.00041109,0.00045709,0.000661,0.0004937,0.00049569,1.7373e-05,1.3166e-05,1.4658e-05,6.9514e-05,5.1216e-05,5.1428e-05
8217.42,0.0021562,0.0022123,0.0021982,0.0020846,0.002344,0.0023172,4.2612e-05,2.5872e-05,3.453e-05,0.00053395,0.00040798,0.00045392,0.00065873,0.00049167,0.00049385,1.7195e-05,1.3065e-05,1.4556e-05,6.9194e-05,5.1e-05,5.1233e-05
8231.02,0.002159,0.0022129,0.0021988,0.0020785,0.0023371,0.0023101,4.2506e-05,2.5864e-05,3.4438e-05,0.00053281,0.00040758,0.00045382,0.00065655,0.00048971,0.00049207,1.7135e-05,1.3052e-05,1.4552e-05,6.8896e-05,5.0791e-05,5.1044e-05
8244.63,0.0021466,0.0021984,0.0021843,0.0020721,0.00233,0.0023027,4.2384e-05,2.5714e-05,3.4159e-05,0.00052831,0.00040447,0.00045063,0.00065428,0.00048769,0.00049023,1.6981e-05,1.2951e-05,1.4449e-05,6.8608e-05,5.0576e-05,5.0849e-05
8258.23,0.0021373,0.0021869,0.0021728,0.0020656,0.0023228,0.0022952,4.2259e-05,2.5598e-05,3.3925e-05,0.00052449,0.00040191,0.00044807,0.00065199,0.00048566,0.00048838,1.6865e-05,1.2868e-05,1.4366e-05,6.834e-05,5.036e-05,5.0653e-05
8271.84,0.0021285,0.0021759,0.0021618,0.0020591,0.0023155,0.0022876,4.2131e-05,2.5489e-05,3.37e-05,0.00052079,0.00039944,0.00044561,0.00064967,0.00048361,0.0004865,1.6768e-05,1.2789e-05,1.4287e-05,6.8092e-05,5.0143e-05,5.0455e-05
8285.44,0.00212,0.0021652,0.0021511,0.0020524,0.0023081,0.0022798,4.1999e-05,2.5383e-05,3.3478e-05,0.00051716,0.00039703,0.00044321,0.0006473,0.00048153,0.0004846,1.6685e-05,1.271e-05,1.4209e-05,6.7864e-05,4.9922e-05,5.0254e-05
8299.05,0.0021117,0.0021547,0.0021406,0.0020457,0.0023005,0.002272,4.1865e-05,2.5279e-05,3.3259e-05,0.00051359,0.00039467,0.00044087,0.0006449,0.00047943,0.00048268,1.6607e-05,1.2634e-05,1.4133e-05,6.7654e-05,4.9699e-05,5.0051e-05
8312.65,0.0021036,0.0021444,0.0021303,0.0020389,0.0022929,0.002264,4.1729e-05,2.5176e-05,3.3041e-05,0.00051007,0.00039235,0.00043857,0.00064248,0.00047733,0.00048075,1.6529e-05,1.2559e-05,1.4059e-05,6.746e-05,4.9476e-05,4.9847e-05
8326.26,0.0020957,0.0021343,0.0021203,0.0020322,0.0022852,0.0022561,4.1594e-05,2.5072e-05,3.2822e-05,0.0005066,0.00039008,0.00043631,0.00064005,0.00047522,0.00047882,1.6442e-05,1.2485e-05,1.3986e-05,6.7278e-05,4.9253e-05,4.9643e-05
8339.86,0.002088,0.0021244,0.0021104,0.0020255,0.0022777,0.0022483,4.1461e-05,2.4968e-05,3.2602e-05,0.00050317,0.00038784,0.00043409,0.00063765,0.00047314,0.0004769,1.6342e-05,1.2412e-05,1.3914e-05,6.7105e-05,4.9031e-05,4.9441e-05
8353.47,0.0020804,0.0021147,0.0021007,0.0020189,0.0022702,0.0022406,4.1332e-05,2.4862e-05,3.2381e-05,0.00049976,0.00038563,0.0004319,0.00063528,0.00047109,0.00047502,1.6226e-05,1.234e-05,1.3843e-05,6.6936e-05,4.8813e-05,4.9242e-05
8367.07,0.0020728,0.0021049,0.0020909,0.0020125,0.002263,0.002233,4.1208e-05,2.4754e-05,3.2156e-05,0.00049637,0.00038342,0.00042971,0.00063295,0.00046907,0.00047318,1.6095e-05,1.2268e-05,1.3772e-05,6.6765e-05,4.8599e-05,4.9047e-05
8380.68,0.002065,0.0020948,0.0020809,0.0020063,0.0022559,0.0022256,4.1088e-05,2.4639e-05,3.1924e-05,0.00049292,0.00038117,0.00042747,0.00063067,0.00046709,0.00047137,1.5951e-05,1.2196e-05,1.37e-05,6.6585e-05,4.8389e-05,4.8856e-05
8394.28,0.0020553,0.002083,0.0020692,0.0019997,0.0022484,0.0022179,4.0961e-05,2.4476e-05,3.163e-05,0.00048915,0.00037863,0.00042488,0.00062829,0.00046505,0.0004695,1.5793e-05,1.2113e-05,1.3616e-05,6.6377e-05,4.8171e-05,4.8658e-05
8407.89,0.0020537,0.0020793,0.0020654,0.0019952,0.0022432,0.0022124,4.0896e-05,2.4545e-05,3.1629e-05,0.00048718,0.00037754,0.00042393,0.00062654,0.00046348,0.0004681,1.5695e-05,1.2077e-05,1.3585e-05,6.6214e-05,4.8003e-05,4.8509e-05
8421.49,0.0020444,0.0020678,0.002054,0.0019892,0.0022363,0.0022052,4.0784e-05,2.4398e-05,3.1356e-05,0.00048342,0.00037504,0.00042141,0.00062429,0.00046155,0.00046633,1.5548e-05,1.1997e-05,1.3504e-05,6.5975e-05,4.7797e-05,4.8322e-05
8435.1,0.0020363,0.0020576,0.0020438,0.0019834,0.0022296,0.0021982,4.0685e-05,2.4294e-05,3.1137e-05,0.00047998,0.00037279,0.00041914,0.00062213,0.00045968,0.00046463,1.5426e-05,1.1924e-05,1.343e-05,6.5722e-05,4.7598e-05,4.8143e-05
8448.7,0.0020284,0.0020475,0.0020338,0.0019776,0.002223,0.0021913,4.0589e-05,2.4199e-05,3.0929e-05,0.0004766,0.00037058,0.00041692,0.00061997,0.00045782,0.00046293,1.532e-05,1.1852e-05,1.3358e-05,6.5447e-05,4.74e-05,4.7963e-05
8462.31,0.0020205,0.0020375,0.0020238,0.0019718,0.0022162,0.0021843,4.0494e-05,2.4109e-05,3.0728e-05,0.00047326,0.00036839,0.00041471,0.00061777,0.00045594,0.00046121,1.5229e-05,1.1781e-05,1.3287e-05,6.5151e-05,4.7199e-05,4.7781e-05
8475.91,0.0020128,0.0020277,0.002014,0.0019658,0.0022093,0.0021771,4.04e-05,2.4022e-05,3.053e-05,0.00046994,0.00036622,0.00041253,0.00061554,0.00045403,0.00045947,1.5148e-05,1.1711e-05,1.3217e-05,6.4837e-05,4.6997e-05,4.7597e-05
8489.52,0.0020052,0.0020179,0.0020043,0.0019597,0.0022023,0.0021698,4.0306e-05,2.3937e-05,3.0335e-05,0.00046666,0.00036408,0.00041039,0.00061326,0.0004521,0.00045769,1.5073e-05,1.1642e-05,1.3147e-05,6.4511e-05,4.6792e-05,4.741e-05
8503.12,0.0019977,0.0020084,0.0019948,0.0019536,0.0021951,0.0021624,4.021e-05,2.3853e-05,3.0142e-05,0.00046342,0.00036198,0.00040827,0.00061094,0.00045014,0.0004559,1.4995e-05,1.1574e-05,1.3079e-05,6.4181e-05,4.6585e-05,4.7221e-05
8516.73,0.0019905,0.001999,0.0019855,0.0019473,0.0021878,0.0021549,4.0115e-05,2.3769e-05,2.9947e-05,0.00046023,0.00035992,0.0004062,0.0006086,0.00044818,0.00045409,1.4909e-05,1.1507e-05,1.3012e-05,6.3853e-05,4.6376e-05,4.703e-05
8530.33,0.0019834,0.0019898,0.0019764,0.0019411,0.0021805,0.0021473,4.0019e-05,2.3684e-05,2.9752e-05,0.00045707,0.0003579,0.00040417,0.00060625,0.0004462,0.00045227,1.4811e-05,1.1441e-05,1.2946e-05,6.3536e-05,4.6167e-05,4.6838e-05
8543.94,0.0019765,0.0019808,0.0019674,0.0019348,0.0021732,0.0021397,3.9922e-05,2.3596e-05,2.9553e-05,0.00045394,0.0003559,0.00040217,0.00060389,0.00044423,0.00045045,1.4699e-05,1.1376e-05,1.2881e-05,6.3234e-05,4.5958e-05,4.6646e-05
8557.54,0.0019697,0.0019718,0.0019585,0.0019284,0.0021657,0.002132,3.9821e-05,2.3501e-05,2.9345e-05,0.00045082,0.00035391,0.00040018,0.00060149,0.00044223,0.00044861,1.4573e-05,1.1312e-05,1.2817e-05,6.2948e-05,4.5747e-05,4.6452e-05
8571.15,0.0019625,0.0019623,0.0019491,0.0019204,0.0021564,0.0021225,3.9681e-05,2.336e-05,2.9082e-05,0.00044749,0.00035183,0.00039809,0.00059857,0.00043986,0.00044638,1.4431e-05,1.1245e-05,1.2749e-05,6.2629e-05,4.5497e-05,4.6218e-05
8584.75,0.0019574,0.0019555,0.0019423,0.0019213,0.0021571,0.0021228,3.974e-05,2.346e-05,2.9113e-05,0.00044525,0.00035031,0.00039657,0.00059843,0.00043953,0.00044623,1.4321e-05,1.1195e-05,1.27e-05,6.2624e-05,4.5459e-05,4.6199e-05
8598.36,0.0019502,0.001946,0.0019329,0.0019138,0.0021484,0.0021139,3.9604e-05,2.3312e-05,2.8841e-05,0.00044196,0.00034824,0.00039449,0.00059567,0.00043729,0.00044413,1.4179e-05,1.1128e-05,1.2633e-05,6.2365e-05,4.5222e-05,4.5978e-05
8611.96,0.0019432,0.001937,0.0019239,0.0019081,0.0021416,0.0021069,3.9505e-05,2.3219e-05,2.8637e-05,0.00043887,0.00034627,0.0003925,0.00059346,0.00043545,0.00044245,1.4052e-05,1.1065e-05,1.2568e-05,6.2182e-05,4.5028e-05,4.5801e-05
8625.57,0.0019363,0.0019279,0.001915,0.0019027,0.0021352,0.0021002,3.9409e-05,2.3136e-05,2.8445e-05,0.00043581,0.00034431,0.00039052,0.00059136,0.0004337,0.00044084,1.3939e-05,1.1001e-05,1.2504e-05,6.2023e-05,4.4841e-05,4.5631e-05
8639.17,0.0019293,0.0019188,0.001906,0.0018975,0.002129,0.0020937,3.9311e-05,2.3058e-05,2.8259e-05,0.00043276,0.00034235,0.00038853,0.00058928,0.00043196,0.00043926,1.384e-05,1.0938e-05,1.244e-05,6.1876e-05,4.4657e-05,4.5464e-05
8652.78,0.0019222,0.0019097,0.0018969,0.0018922,0.0021227,0.0020872,3.9208e-05,2.2984e-05,2.8077e-05,0.00042971,0.00034039,0.00038653,0.00058719,0.00043023,0.00043767,1.3755e-05,1.0875e-05,1.2375e-05,6.173e-05,4.4473e-05,4.5297e-05
8666.38,0.0019151,0.0019006,0.0018879,0.0018869,0.0021163,0.0020805,3.9097e-05,2.2913e-05,2.79e-05,0.00042668,0.00033844,0.00038454,0.00058508,0.00042848,0.00043607,1.368e-05,1.0812e-05,1.2311e-05,6.1577e-05,4.4288e-05,4.5128e-05
8679.99,0.0019081,0.0018915,0.0018789,0.0018815,0.0021097,0.0020738,3.8977e-05,2.2845e-05,2.7726e-05,0.00042367,0.0003365,0.00038257,0.00058292,0.0004267,0.00043444,1.3609e-05,1.0749e-05,1.2247e-05,6.141e-05,4.4099e-05,4.4956e-05
8693.59,0.0019012,0.0018826,0.00187,0.0018759,0.002103,0.0020668,3.8849e-05,2.2778e-05,2.7553e-05,0.00042069,0.00033458,0.00038062,0.00058071,0.0004249,0.00043278,1.3538e-05,1.0687e-05,1.2184e-05,6.1223e-05,4.3907e-05,4.478e-05
8707.2,0.0018944,0.0018738,0.0018613,0.0018701,0.0020961,0.0020597,3.8709e-05,2.2712e-05,2.7381e-05,0.00041774,0.0003327,0.0003787,0.00057845,0.00042305,0.00043108,1.346e-05,1.0626e-05,1.2122e-05,6.1013e-05,4.3712e-05,4.4601e-05
8720.8,0.0018879,0.0018651,0.0018528,0.0018642,0.0020889,0.0020523,3.8559e-05,2.2644e-05,2.7207e-05,0.00041482,0.00033085,0.00037682,0.00057612,0.00042117,0.00042933,1.3372e-05,1.0566e-05,1.2061e-05,6.0775e-05,4.3512e-05,4.4417e-05
8734.41,0.0018814,0.0018566,0.0018444,0.0018578,0.0020814,0.0020445,3.8393e-05,2.2571e-05,2.7028e-05,0.00041192,0.00032902,0.00037496,0.00057368,0.0004192,0.0004275,1.3271e-05,1.0507e-05,1.2001e-05,6.0503e-05,4.3304e-05,4.4225e-05
8748.01,0.001875,0.0018481,0.0018359,0.0018496,0.0020716,0.0020346,3.818e-05,2.2478e-05,2.6824e-05,0.00040893,0.00032718,0.00037309,0.00057063,0.0004168,0.00042522,1.3154e-05,1.0447e-05,1.1941e-05,6.0147e-05,4.305e-05,4.3986e-05
8761.62,0.0018692,0.0018402,0.0018281,0.0018455,0.0020666,0.0020293,3.8042e-05,2.2406e-05,2.6646e-05,0.0004062,0.00032547,0.00037137,0.00056888,0.00041535,0.00042392,1.3037e-05,1.0392e-05,1.1885e-05,5.9911e-05,4.2896e-05,4.3848e-05
8775.22,0.0018634,0.0018326,0.0018206,0.0018458,0.0020664,0.0020288,3.7992e-05,2.2421e-05,2.6572e-05,0.00040376,0.00032386,0.00036972,0.00056847,0.00041488,0.00042361,1.2926e-05,1.034e-05,1.1832e-05,5.98e-05,4.2843e-05,4.3813e-05
8788.83,0.0018573,0.0018244,0.0018125,0.0018397,0.002059,0.0020212,3.7799e-05,2.2342e-05,2.6386e-05,0.00040094,0.0003221,0.00036793,0.00056606,0.00041295,0.00042182,1.2804e-05,1.0283e-05,1.1774e-05,5.947e-05,4.2639e-05,4.3625e-05
8802.43,0.0018512,0.0018163,0.0018045,0.0018344,0.0020524,0.0020145,3.7615e-05,2.2271e-05,2.621e-05,0.00039816,0.00032036,0.00036616,0.0005639,0.00041121,0.00042022,1.269e-05,1.0227e-05,1.1717e-05,5.9162e-05,4.2455e-05,4.3456e-05
8816.04,0.001845,0.0018081,0.0017964,0.0018294,0.0020463,0.0020081,3.7432e-05,2.2204e-05,2.6038e-05,0.00039538,0.00031862,0.00036438,0.00056183,0.00040955,0.00041869,1.2588e-05,1.0171e-05,1.1659e-05,5.8867e-05,4.2279e-05,4.3295e-05
8829.64,0.0018387,0.0017998,0.0017882,0.0018245,0.0020403,0.0020019,3.7247e-05,2.214e-05,2.5871e-05,0.00039261,0.00031687,0.00036259,0.00055982,0.00040793,0.00041721,1.2499e-05,1.0115e-05,1.1601e-05,5.8584e-05,4.2107e-05,4.3138e-05
8843.25,0.0018323,0.0017914,0.0017799,0.0018198,0.0020344,0.0019958,3.7058e-05,2.2079e-05,2.5707e-05,0.00038984,0.00031511,0.00036078,0.00055782,0.00040632,0.00041574,1.2423e-05,1.0058e-05,1.1543e-05,5.8316e-05,4.1938e-05,4.2983e-05
8856.85,0.0018259,0.001783,0.0017716,0.001815,0.0020284,0.0019896,3.6865e-05,2.2021e-05,2.5547e-05,0.00038707,0.00031335,0.00035897,0.00055582,0.00040472,0.00041426,1.2358e-05,1.0001e-05,1.1484e-05,5.8064e-05,4.1767e-05,4.2828e-05
8870.46,0.0018194,0.0017745,0.0017633,0.0018102,0.0020224,0.0019834,3.6667e-05,2.1965e-05,2.539e-05,0.00038431,0.00031159,0.00035715,0.00055378,0.00040309,0.00041277,1.2297e-05,9.9444e-06,1.1426e-05,5.7827e-05,4.1595e-05,4.2671e-05
8884.06,0.0018129,0.0017661,0.0017549,0.0018052,0.0020161,0.0019769,3.6463e-05,2.1912e-05,2.5235e-05,0.00038157,0.00030984,0.00035534,0.00055169,0.00040143,0.00041124,1.2237e-05,9.8878e-06,1.1367e-05,5.7606e-05,4.142e-05,4.2509e-05
8897.67,0.0018065,0.0017578,0.0017467,0.0017999,0.0020096,0.0019702,3.6252e-05,2.1859e-05,2.5082e-05,0.00037884,0.0003081,0.00035354,0.00054952,0.00039971,0.00040965,1.2171e-05,9.8317e-06,1.1309e-05,5.7396e-05,4.1239e-05,4.2342e-05
8911.27,0.0018001,0.0017494,0.0017385,0.0017942,0.0020026,0.001963,3.6031e-05,2.1807e-05,2.4928e-05,0.00037611,0.00030637,0.00035175,0.00054722,0.0003979,0.00040796,1.2095e-05,9.7758e-06,1.1251e-05,5.7191e-05,4.1048e-05,4.2165e-05
