,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5292.34,,,,0.003101,0.003436,0.0035369,0.0036814,0.003538,0.0036511,3.1247e-05,1.9744e-05,2.3851e-05,0.00076679,0.00068155,0.00066359,0.00076392,0.00074951,0.00073401,5.0757e-05,4.9779e-05,4.8533e-05
5305.95,,,,0.0030739,0.0034111,0.003511,0.0036579,0.0035194,0.0036324,3.0697e-05,1.9464e-05,2.3585e-05,0.00076104,0.00067591,0.00065827,0.00075967,0.00074514,0.00072974,5.0622e-05,4.9484e-05,4.8246e-05
5319.55,,,,0.0030471,0.0033862,0.0034851,0.0036348,0.0035011,0.0036139,3.0163e-05,1.9189e-05,2.3322e-05,0.00075533,0.00067031,0.00065299,0.00075547,0.00074082,0.00072552,5.0389e-05,4.9192e-05,4.7963e-05
5333.16,,,,0.0030204,0.0033615,0.0034594,0.0036118,0.003483,0.0035956,2.9647e-05,1.8919e-05,2.3063e-05,0.00074965,0.00066474,0.00064773,0.00075132,0.00073655,0.00072136,5.0046e-05,4.8904e-05,4.7683e-05
5346.76,,,,0.0029939,0.0033368,0.0034337,0.0035889,0.0034649,0.0035773,2.915e-05,1.8653e-05,2.2808e-05,0.00074398,0.00065919,0.00064248,0.00074719,0.0007323,0.00071721,4.9616e-05,4.8617e-05,4.7405e-05
5360.37,,,,0.0029672,0.0033119,0.0034078,0.0035659,0.0034467,0.0035589,2.8671e-05,1.8392e-05,2.2558e-05,0.00073826,0.00065361,0.00063721,0.00074302,0.00072802,0.00071302,4.9148e-05,4.8328e-05,4.7124e-05
5373.97,,,,0.002941,0.0032874,0.0033823,0.0035425,0.0034282,0.0035401,2.8209e-05,1.8135e-05,2.2312e-05,0.00073265,0.00064812,0.00063202,0.00073879,0.00072367,0.00070879,4.8703e-05,4.8036e-05,4.6839e-05
5387.58,,,,0.0029181,0.0032667,0.0033606,0.0035225,0.0034128,0.0035246,2.776e-05,1.7885e-05,2.2069e-05,0.00072787,0.00064337,0.00062756,0.00073526,0.00072001,0.00070521,4.8382e-05,4.779e-05,4.6599e-05
5401.18,,,,0.0028922,0.0032423,0.0033353,0.0034994,0.0033945,0.0035061,2.7318e-05,1.7635e-05,2.1829e-05,0.00072229,0.00063792,0.00062241,0.00073108,0.00071572,0.00070103,4.8125e-05,4.7502e-05,4.6318e-05
5414.79,,,,0.0028671,0.0032189,0.0033108,0.0034768,0.0033766,0.0034879,2.688e-05,1.7389e-05,2.1592e-05,0.00071691,0.00063266,0.00061744,0.000727,0.00071153,0.00069694,4.7978e-05,4.7221e-05,4.6044e-05
5428.39,,,,0.0028424,0.0031959,0.0032869,0.0034545,0.003359,0.00347,2.6444e-05,1.7147e-05,2.1357e-05,0.00071164,0.00062749,0.00061256,0.00072297,0.00070739,0.0006929,4.7899e-05,4.6942e-05,4.5773e-05
5442.0,,,,0.0028181,0.0031732,0.0032632,0.0034324,0.0033415,0.0034523,2.6006e-05,1.6907e-05,2.1125e-05,0.00070643,0.00062239,0.00060775,0.00071899,0.0007033,0.00068891,4.7833e-05,4.6667e-05,4.5505e-05
5455.6,,,,0.0027941,0.0031508,0.0032398,0.0034105,0.0033243,0.0034349,2.5566e-05,1.6671e-05,2.0895e-05,0.00070128,0.00061734,0.00060299,0.00071507,0.00069927,0.00068497,4.7721e-05,4.6395e-05,4.5241e-05
5469.21,,,,0.0027703,0.0031285,0.0032165,0.003389,0.0033074,0.0034177,2.5125e-05,1.6439e-05,2.0668e-05,0.00069616,0.00061234,0.00059827,0.00071121,0.00069529,0.0006811,4.752e-05,4.6126e-05,4.4981e-05
5482.81,,,,0.0027466,0.0031063,0.0031933,0.0033677,0.0032907,0.0034007,2.4684e-05,1.621e-05,2.0444e-05,0.00069105,0.00060736,0.00059357,0.00070739,0.00069137,0.00067727,4.7215e-05,4.5861e-05,4.4724e-05
5496.42,,,,0.0027229,0.003084,0.00317,0.0033466,0.0032742,0.0033839,2.4245e-05,1.5984e-05,2.0223e-05,0.00068593,0.00060237,0.00058886,0.00070361,0.00068748,0.00067348,4.6823e-05,4.5599e-05,4.447e-05
5510.02,,,,0.0026985,0.0030607,0.0031456,0.0033253,0.0032575,0.0033669,2.381e-05,1.5761e-05,2.0003e-05,0.00068057,0.00059719,0.00058396,0.00069981,0.00068358,0.00066967,4.6383e-05,4.5336e-05,4.4214e-05
5523.63,,,,0.0026803,0.0030447,0.0031288,0.0033057,0.0032423,0.0033515,2.3399e-05,1.5552e-05,1.9801e-05,0.00067686,0.00059342,0.00058045,0.00069634,0.00067999,0.00066618,4.5977e-05,4.5094e-05,4.3979e-05
5537.23,,,,0.0026555,0.0030208,0.0031039,0.0032844,0.0032256,0.0033345,2.2981e-05,1.5335e-05,1.9586e-05,0.00067136,0.00058816,0.00057546,0.00069252,0.00067607,0.00066235,4.5613e-05,4.4831e-05,4.3723e-05
5550.84,,,,0.0026326,0.0029991,0.0030812,0.0032635,0.0032092,0.0033178,2.258e-05,1.5124e-05,1.9378e-05,0.00066636,0.00058332,0.00057089,0.00068879,0.00067224,0.00065861,4.535e-05,4.4574e-05,4.3472e-05
5564.44,,,,0.0026103,0.0029779,0.0030591,0.0032428,0.0031928,0.0033011,2.2194e-05,1.4917e-05,1.9173e-05,0.00066147,0.00057859,0.00056643,0.00068507,0.00066842,0.00065489,4.5187e-05,4.4317e-05,4.3222e-05
5578.05,,,,0.0025883,0.0029571,0.0030373,0.0032221,0.0031766,0.0032845,2.1821e-05,1.4712e-05,1.8971e-05,0.00065666,0.00057394,0.00056204,0.00068137,0.00066462,0.00065118,4.5097e-05,4.4062e-05,4.2973e-05
5591.65,,,,0.0025666,0.0029367,0.0030158,0.0032015,0.0031604,0.0032681,2.1462e-05,1.451e-05,1.877e-05,0.00065192,0.00056935,0.00055771,0.0006777,0.00066085,0.0006475,4.5033e-05,4.3808e-05,4.2727e-05
5605.26,,,,0.0025453,0.0029164,0.0029946,0.0031812,0.0031445,0.0032518,2.1115e-05,1.4311e-05,1.8572e-05,0.00064723,0.00056482,0.00055344,0.00067406,0.00065712,0.00064387,4.494e-05,4.3556e-05,4.2483e-05
5618.86,,,,0.0025241,0.0028964,0.0029736,0.0031611,0.0031287,0.0032357,2.0776e-05,1.4114e-05,1.8375e-05,0.00064258,0.00056034,0.00054921,0.00067048,0.00065344,0.00064028,4.4773e-05,4.3308e-05,4.2242e-05
5632.47,,,,0.0025031,0.0028765,0.0029527,0.0031413,0.0031132,0.0032199,2.0445e-05,1.392e-05,1.818e-05,0.00063795,0.00055588,0.00054501,0.00066696,0.00064982,0.00063675,4.4511e-05,4.3063e-05,4.2005e-05
5646.07,,,,0.0024821,0.0028564,0.0029317,0.0031217,0.003098,0.0032043,2.0117e-05,1.3728e-05,1.7986e-05,0.00063328,0.0005514,0.00054078,0.00066348,0.00064624,0.00063326,4.4161e-05,4.2822e-05,4.1771e-05
5659.68,,,,0.0024611,0.0028363,0.0029106,0.0031023,0.0030829,0.0031889,1.9795e-05,1.354e-05,1.7798e-05,0.0006286,0.00054693,0.00053655,0.00066004,0.00064271,0.00062982,4.3757e-05,4.2584e-05,4.154e-05
5673.28,,,,0.0024429,0.0028194,0.0028928,0.0030831,0.0030679,0.0031736,1.9485e-05,1.3364e-05,1.7625e-05,0.00062465,0.00054308,0.00053295,0.00065663,0.00063921,0.0006264,4.3348e-05,4.2348e-05,4.1311e-05
5686.89,,,,0.0024221,0.0027993,0.0028717,0.003064,0.003053,0.0031583,1.916e-05,1.318e-05,1.7438e-05,0.00061997,0.00053862,0.00052873,0.00065323,0.00063572,0.000623,4.2986e-05,4.2114e-05,4.1083e-05
5700.49,,,,0.0024019,0.0027798,0.0028513,0.0030449,0.0030381,0.003143,1.8838e-05,1.3001e-05,1.7256e-05,0.00061544,0.0005343,0.00052465,0.00064984,0.00063223,0.00061961,4.2708e-05,4.188e-05,4.0855e-05
5714.1,,,,0.002382,0.0027607,0.0028312,0.0030258,0.0030232,0.0031277,1.8517e-05,1.2825e-05,1.7079e-05,0.00061098,0.00053004,0.00052063,0.00064644,0.00062875,0.00061621,4.2527e-05,4.1646e-05,4.0627e-05
5727.7,,,,0.0023623,0.0027418,0.0028114,0.0030067,0.0030082,0.0031124,1.8197e-05,1.2651e-05,1.6903e-05,0.00060658,0.00052584,0.00051667,0.00064305,0.00062527,0.00061281,4.2427e-05,4.1412e-05,4.0399e-05
5741.31,,,,0.002343,0.0027232,0.0027919,0.0029876,0.0029933,0.0030971,1.7881e-05,1.248e-05,1.673e-05,0.00060224,0.0005217,0.00051276,0.00063966,0.00062179,0.00060943,4.2371e-05,4.1179e-05,4.0172e-05
5754.91,,,,0.002324,0.0027049,0.0027726,0.0029687,0.0029785,0.0030819,1.757e-05,1.2312e-05,1.6557e-05,0.00059797,0.00051762,0.00050891,0.00063629,0.00061834,0.00060606,4.2311e-05,4.0946e-05,3.9946e-05
5768.52,,,,0.0023052,0.0026868,0.0027536,0.0029499,0.0029638,0.0030668,1.7266e-05,1.2145e-05,1.6387e-05,0.00059375,0.00051359,0.00050511,0.00063295,0.00061492,0.00060272,4.2198e-05,4.0715e-05,3.9723e-05
5782.12,,,,0.0022866,0.0026689,0.0027347,0.0029314,0.0029493,0.0030519,1.6971e-05,1.198e-05,1.6217e-05,0.00058956,0.00050959,0.00050134,0.00062965,0.00061153,0.00059943,4.2003e-05,4.0487e-05,3.9502e-05
5795.73,,,,0.002268,0.0026509,0.0027158,0.002913,0.0029349,0.0030371,1.6683e-05,1.1815e-05,1.6045e-05,0.00058537,0.00050559,0.00049757,0.00062638,0.00060818,0.00059616,4.1718e-05,4.0261e-05,3.9283e-05
5809.33,,,,0.0022494,0.0026327,0.0026967,0.0028951,0.0029211,0.0030229,1.641e-05,1.1655e-05,1.5878e-05,0.00058114,0.00050157,0.00049377,0.00062324,0.00060495,0.00059301,4.137e-05,4.0043e-05,3.9072e-05
5822.94,,,,0.0022327,0.0026168,0.0026798,0.0028776,0.0029075,0.0030089,1.6166e-05,1.151e-05,1.5736e-05,0.00057741,0.00049798,0.00049039,0.00062015,0.00060178,0.00058992,4.0996e-05,3.9829e-05,3.8864e-05
5836.54,,,,0.0022146,0.0025991,0.0026612,0.0028598,0.0028937,0.0029947,1.5912e-05,1.1354e-05,1.5572e-05,0.00057328,0.00049406,0.00048669,0.00061701,0.00059855,0.00058678,4.0639e-05,3.9613e-05,3.8654e-05
5850.15,,,,0.0021967,0.0025816,0.0026428,0.0028422,0.00288,0.0029806,1.567e-05,1.1201e-05,1.5413e-05,0.00056922,0.00049018,0.00048304,0.00061389,0.00059536,0.00058367,4.0346e-05,3.9398e-05,3.8445e-05
5863.75,,,,0.002179,0.0025643,0.0026246,0.0028247,0.0028663,0.0029665,1.5436e-05,1.1052e-05,1.5258e-05,0.00056518,0.00048635,0.00047942,0.00061078,0.00059217,0.00058056,4.0142e-05,3.9185e-05,3.8237e-05
5877.36,,,,0.0021615,0.0025472,0.0026065,0.0028071,0.0028526,0.0029524,1.5208e-05,1.0905e-05,1.5105e-05,0.00056119,0.00048256,0.00047584,0.00060768,0.00058898,0.00057745,4.0026e-05,3.8971e-05,3.8029e-05
5890.96,,,,0.0021443,0.0025303,0.0025887,0.0027896,0.0028389,0.0029382,1.4983e-05,1.076e-05,1.4954e-05,0.00055725,0.00047881,0.0004723,0.00060456,0.00058579,0.00057434,3.9973e-05,3.8756e-05,3.782e-05
5904.57,,,,0.0021273,0.0025136,0.0025711,0.002772,0.0028252,0.002924,1.4759e-05,1.0617e-05,1.4805e-05,0.00055336,0.00047511,0.00046881,0.00060144,0.0005826,0.00057124,3.9941e-05,3.8542e-05,3.7612e-05
5918.17,,,,0.0021106,0.0024971,0.0025537,0.0027545,0.0028115,0.0029099,1.4535e-05,1.0476e-05,1.4657e-05,0.00054952,0.00047146,0.00046537,0.00059833,0.00057942,0.00056813,3.9884e-05,3.8327e-05,3.7404e-05
5931.78,,,,0.002094,0.0024809,0.0025366,0.0027371,0.0027977,0.0028957,1.431e-05,1.0336e-05,1.4509e-05,0.00054573,0.00046786,0.00046197,0.00059522,0.00057624,0.00056503,3.9762e-05,3.8113e-05,3.7197e-05
5945.38,,,,0.0020777,0.0024647,0.0025195,0.0027193,0.0027837,0.0028812,1.4083e-05,1.0195e-05,1.4359e-05,0.00054197,0.00046428,0.0004586,0.00059205,0.000573,0.00056188,3.9548e-05,3.7895e-05,3.6985e-05
5958.99,,,,0.0020613,0.0024486,0.0025025,0.0027025,0.0027706,0.0028676,1.3857e-05,1.0056e-05,1.421e-05,0.0005382,0.00046071,0.00045523,0.00058907,0.00056995,0.0005589,3.9265e-05,3.7689e-05,3.6786e-05
5972.59,,,,0.002046,0.0024334,0.0024864,0.0026877,0.0027595,0.0028562,1.3656e-05,9.9372e-06,1.4091e-05,0.00053464,0.00045734,0.00045205,0.00058653,0.00056732,0.00055635,3.8955e-05,3.7511e-05,3.6615e-05
5986.2,,,,0.0020301,0.0024176,0.0024698,0.002671,0.0027464,0.0028426,1.3437e-05,9.8037e-06,1.3947e-05,0.00053095,0.00045385,0.00044876,0.00058356,0.00056427,0.00055338,3.8603e-05,3.7307e-05,3.6416e-05
5999.8,,,,0.0020143,0.002402,0.0024532,0.0026546,0.0027337,0.0028294,1.3226e-05,9.6738e-06,1.3808e-05,0.00052728,0.00045038,0.00044549,0.00058066,0.00056131,0.00055049,3.8288e-05,3.7107e-05,3.6223e-05
6013.41,,,,0.0019987,0.0023863,0.0024367,0.0026384,0.0027211,0.0028163,1.3021e-05,9.5465e-06,1.3671e-05,0.00052361,0.00044694,0.00044223,0.0005778,0.00055837,0.00054763,3.8042e-05,3.6911e-05,3.6031e-05
6027.01,,,,0.0019831,0.0023708,0.0024203,0.0026223,0.0027085,0.0028033,1.2825e-05,9.4216e-06,1.3537e-05,0.00051997,0.00044351,0.000439,0.00057495,0.00055545,0.00054479,3.7881e-05,3.6715e-05,3.5841e-05
6040.62,,,,0.0019678,0.0023554,0.002404,0.0026062,0.0026959,0.0027902,1.2637e-05,9.2987e-06,1.3405e-05,0.00051634,0.00044012,0.00043579,0.00057209,0.00055253,0.00054194,3.7797e-05,3.6519e-05,3.5651e-05
6054.22,,,,0.0019526,0.0023401,0.0023878,0.00259,0.0026833,0.0027771,1.2457e-05,9.1777e-06,1.3275e-05,0.00051275,0.00043676,0.00043262,0.00056923,0.0005496,0.00053909,3.7762e-05,3.6322e-05,3.546e-05
6067.83,,,,0.0019376,0.002325,0.0023719,0.0025739,0.0026706,0.0027639,1.2285e-05,9.0581e-06,1.3147e-05,0.0005092,0.00043343,0.00042948,0.00056635,0.00054665,0.00053622,3.7733e-05,3.6124e-05,3.5268e-05
6081.43,,,,0.0019228,0.0023101,0.0023561,0.0025575,0.0026577,0.0027505,1.2121e-05,8.9397e-06,1.3018e-05,0.00050569,0.00043015,0.00042639,0.00056343,0.00054368,0.00053332,3.7666e-05,3.5924e-05,3.5074e-05
6095.04,,,,0.0019082,0.0022953,0.0023405,0.0025406,0.0026442,0.0027364,1.196e-05,8.8207e-06,1.2889e-05,0.0005022,0.0004269,0.00042332,0.00056037,0.00054056,0.00053028,3.752e-05,3.5714e-05,3.4872e-05
6108.64,,,,0.0018939,0.002281,0.0023253,0.0025244,0.0026313,0.0027231,1.1805e-05,8.7029e-06,1.2759e-05,0.00049881,0.00042373,0.00042033,0.00055747,0.0005376,0.0005274,3.7301e-05,3.5515e-05,3.4679e-05
6122.25,,,,0.0018801,0.002267,0.0023105,0.0025124,0.0026229,0.0027142,1.1674e-05,8.6016e-06,1.2652e-05,0.00049548,0.00042065,0.00041742,0.00055549,0.00053554,0.00052539,3.707e-05,3.5375e-05,3.4544e-05
6135.85,,,,0.001866,0.0022527,0.0022954,0.0024965,0.0026102,0.0027011,1.1528e-05,8.488e-06,1.2527e-05,0.00049211,0.00041751,0.00041446,0.00055264,0.00053262,0.00052255,3.6734e-05,3.5179e-05,3.4355e-05
6149.46,,,,0.0018521,0.0022386,0.0022804,0.0024811,0.0025982,0.0026885,1.1386e-05,8.3772e-06,1.2405e-05,0.00048876,0.0004144,0.00041152,0.0005499,0.00052983,0.00051983,3.6402e-05,3.4991e-05,3.4173e-05
6163.06,,,,0.0018383,0.0022245,0.0022655,0.002466,0.0025864,0.0026762,1.1247e-05,8.2685e-06,1.2285e-05,0.00048542,0.0004113,0.0004086,0.00054723,0.00052709,0.00051717,3.6111e-05,3.4808e-05,3.3995e-05
6176.67,,,,0.0018246,0.0022105,0.0022506,0.0024512,0.0025748,0.0026641,1.1108e-05,8.1618e-06,1.2166e-05,0.00048209,0.00040822,0.00040569,0.00054459,0.0005244,0.00051454,3.5889e-05,3.4628e-05,3.382e-05
6190.27,,,,0.001811,0.0021965,0.0022358,0.0024364,0.0025632,0.0026521,1.0971e-05,8.057e-06,1.205e-05,0.00047876,0.00040516,0.00040279,0.00054197,0.00052171,0.00051193,3.5747e-05,3.4448e-05,3.3646e-05
6203.88,,,,0.0017974,0.0021825,0.002221,0.0024216,0.0025517,0.00264,1.0835e-05,7.954e-06,1.1936e-05,0.00047545,0.0004021,0.00039991,0.00053934,0.00051903,0.00050932,3.5675e-05,3.4269e-05,3.3472e-05
6217.48,,,,0.001784,0.0021686,0.0022063,0.0024068,0.0025401,0.0026279,1.0701e-05,7.8525e-06,1.1824e-05,0.00047216,0.00039908,0.00039704,0.00053671,0.00051634,0.0005067,3.5643e-05,3.4088e-05,3.3297e-05
6231.09,,,,0.0017707,0.0021549,0.0021918,0.0023919,0.0025282,0.0026155,1.0568e-05,7.7524e-06,1.1712e-05,0.0004689,0.00039607,0.0003942,0.00053403,0.00051361,0.00050404,3.5612e-05,3.3905e-05,3.3119e-05
6244.69,,,,0.0017574,0.0021411,0.0021772,0.0023763,0.0025157,0.0026024,1.0436e-05,7.6528e-06,1.1601e-05,0.00046564,0.00039307,0.00039136,0.00053121,0.00051074,0.00050125,3.5533e-05,3.3712e-05,3.2933e-05
6258.3,,,,0.0017447,0.002128,0.0021632,0.0023611,0.0025036,0.0025897,1.0309e-05,7.554e-06,1.149e-05,0.00046252,0.00039019,0.00038864,0.00052846,0.00050795,0.00049853,3.5392e-05,3.3525e-05,3.2752e-05
6271.9,,,,0.001733,0.0021159,0.0021504,0.0023507,0.0024964,0.0025822,1.0202e-05,7.4648e-06,1.139e-05,0.00045963,0.00038752,0.00038613,0.00052677,0.00050617,0.0004968,3.5245e-05,3.3404e-05,3.2636e-05
6285.51,,,,0.0017203,0.0021027,0.0021364,0.0023354,0.0024842,0.0025694,1.0085e-05,7.3688e-06,1.1282e-05,0.0004565,0.00038463,0.0003834,0.00052401,0.00050337,0.00049407,3.4956e-05,3.3216e-05,3.2455e-05
6299.11,,,,0.001708,0.0020898,0.0021227,0.002321,0.0024727,0.0025573,9.9764e-06,7.2748e-06,1.1175e-05,0.00045344,0.00038181,0.00038074,0.00052141,0.00050072,0.00049149,3.4637e-05,3.3038e-05,3.2283e-05
6312.72,,,,0.0016958,0.002077,0.0021092,0.0023068,0.0024615,0.0025456,9.8748e-06,7.1824e-06,1.1069e-05,0.00045041,0.00037902,0.00037811,0.00051888,0.00049814,0.00048898,3.4321e-05,3.2866e-05,3.2115e-05
6326.32,,,,0.0016836,0.0020643,0.0020957,0.002293,0.0024506,0.0025342,9.7802e-06,7.0914e-06,1.0965e-05,0.0004474,0.00037625,0.00037549,0.00051641,0.00049561,0.00048652,3.4044e-05,3.2697e-05,3.1952e-05
6339.93,,,,0.0016716,0.0020517,0.0020823,0.0022793,0.0024399,0.0025229,9.6919e-06,7.0019e-06,1.0862e-05,0.0004444,0.00037349,0.00037288,0.00051397,0.00049312,0.0004841,3.3833e-05,3.2531e-05,3.179e-05
6353.53,,,,0.0016596,0.002039,0.0020688,0.0022658,0.0024293,0.0025118,9.6094e-06,6.9139e-06,1.0761e-05,0.0004414,0.00037074,0.00037027,0.00051155,0.00049066,0.0004817,3.37e-05,3.2366e-05,3.163e-05
6367.14,,,,0.0016477,0.0020264,0.0020554,0.0022523,0.0024187,0.0025006,9.5316e-06,6.8275e-06,1.0662e-05,0.0004384,0.00036799,0.00036767,0.00050915,0.0004882,0.00047931,3.3634e-05,3.2202e-05,3.1471e-05
6380.74,,,,0.0016358,0.0020137,0.002042,0.0022388,0.002408,0.0024894,9.4573e-06,6.7424e-06,1.0564e-05,0.00043541,0.00036525,0.00036508,0.00050672,0.00048573,0.0004769,3.3608e-05,3.2037e-05,3.1311e-05
6394.35,,,,0.0016238,0.0020009,0.0020284,0.0022249,0.0023969,0.0024778,9.3849e-06,6.6585e-06,1.0467e-05,0.00043238,0.00036248,0.00036246,0.00050422,0.00048318,0.00047442,3.3583e-05,3.1866e-05,3.1146e-05
6407.95,,,,0.0016123,0.0019886,0.0020154,0.0022111,0.0023859,0.0024661,9.3141e-06,6.5756e-06,1.0372e-05,0.00042948,0.00035983,0.00035995,0.00050172,0.00048064,0.00047194,3.3525e-05,3.1696e-05,3.0981e-05
6421.56,,,,0.0016029,0.0019789,0.002005,0.0022012,0.002379,0.0024588,9.2561e-06,6.4971e-06,1.0279e-05,0.00042712,0.00035762,0.00035789,0.0005001,0.00047894,0.0004703,3.3467e-05,3.1581e-05,3.0871e-05
6435.16,,,,0.001591,0.0019661,0.0019914,0.0021868,0.0023672,0.0024465,9.1854e-06,6.416e-06,1.0185e-05,0.0004241,0.00035487,0.00035528,0.00049746,0.00047626,0.00046769,3.3267e-05,3.1401e-05,3.0698e-05
6448.77,,,,0.0015798,0.0019541,0.0019786,0.0021733,0.0023564,0.002435,9.1174e-06,6.3365e-06,1.0093e-05,0.00042125,0.00035227,0.00035282,0.000495,0.00047377,0.00046526,3.3014e-05,3.1234e-05,3.0536e-05
6462.37,,,,0.0015689,0.0019423,0.0019662,0.0021601,0.0023458,0.0024239,9.0506e-06,6.258e-06,1e-05,0.00041846,0.00034973,0.00035041,0.00049261,0.00047133,0.00046289,3.2723e-05,3.1071e-05,3.0379e-05
6475.98,,,,0.0015582,0.0019308,0.0019539,0.0021471,0.0023355,0.0024129,8.9851e-06,6.1806e-06,9.9088e-06,0.00041571,0.00034722,0.00034804,0.00049026,0.00046894,0.00046056,3.243e-05,3.0911e-05,3.0224e-05
6489.58,,,,0.0015475,0.0019193,0.0019417,0.0021343,0.0023253,0.0024022,8.9213e-06,6.1043e-06,9.818e-06,0.00041297,0.00034473,0.00034568,0.00048796,0.00046659,0.00045828,3.2168e-05,3.0755e-05,3.0072e-05
6503.19,,,,0.001537,0.0019078,0.0019295,0.0021217,0.0023153,0.0023917,8.86e-06,6.0291e-06,9.7283e-06,0.00041024,0.00034225,0.00034334,0.00048569,0.00046428,0.00045603,3.1967e-05,3.0601e-05,2.9923e-05
6516.79,,,,0.0015264,0.0018964,0.0019174,0.0021093,0.0023055,0.0023813,8.8017e-06,5.9552e-06,9.6399e-06,0.00040751,0.00033978,0.000341,0.00048346,0.00046201,0.00045382,3.1839e-05,3.0449e-05,2.9775e-05
6530.4,,,,0.0015159,0.0018849,0.0019051,0.002097,0.0022958,0.002371,8.7472e-06,5.8826e-06,9.5527e-06,0.00040477,0.0003373,0.00033865,0.00048125,0.00045975,0.00045162,3.1779e-05,3.0299e-05,2.9629e-05
6544.0,,,,0.0015053,0.0018732,0.0018928,0.0020847,0.002286,0.0023607,8.6966e-06,5.8112e-06,9.467e-06,0.00040199,0.00033481,0.00033629,0.00047903,0.00045749,0.00044943,3.1762e-05,3.0148e-05,2.9483e-05
6557.61,,,,0.0014941,0.0018607,0.0018796,0.002072,0.0022757,0.0023498,8.6492e-06,5.7407e-06,9.3823e-06,0.00039903,0.00033217,0.00033377,0.00047671,0.00045514,0.00044713,3.1751e-05,2.999e-05,2.9331e-05
6571.21,,,,0.0014834,0.0018489,0.0018671,0.0020588,0.0022649,0.0023384,8.6053e-06,5.6715e-06,9.2999e-06,0.00039622,0.00032966,0.00033138,0.00047428,0.00045267,0.00044473,3.171e-05,2.9825e-05,2.9171e-05
6584.82,,,,0.0014763,0.0018416,0.0018591,0.0020493,0.0022582,0.0023311,8.5787e-06,5.6052e-06,9.2186e-06,0.00039437,0.00032793,0.00032979,0.00047269,0.00045101,0.00044312,3.1673e-05,2.9713e-05,2.9064e-05
6598.42,,,,0.0014661,0.0018302,0.001847,0.002037,0.0022482,0.0023206,8.5472e-06,5.5379e-06,9.1373e-06,0.00039164,0.00032549,0.00032748,0.00047043,0.00044872,0.00044089,3.1524e-05,2.9559e-05,2.8916e-05
6612.03,,,,0.0014562,0.0018192,0.0018354,0.0020248,0.0022383,0.0023101,8.5208e-06,5.4716e-06,9.0567e-06,0.000389,0.00032314,0.00032525,0.0004682,0.00044645,0.00043869,3.1311e-05,2.9407e-05,2.8769e-05
6625.63,,,,0.0014465,0.0018085,0.001824,0.0020127,0.0022286,0.0022998,8.4987e-06,5.406e-06,8.9766e-06,0.00038642,0.00032084,0.00032307,0.00046599,0.00044421,0.0004365,3.1053e-05,2.9257e-05,2.8624e-05
6639.24,,,,0.001437,0.0017979,0.0018128,0.0020007,0.0022189,0.0022896,8.4802e-06,5.3412e-06,8.897e-06,0.00038388,0.00031857,0.00032092,0.0004638,0.00044199,0.00043434,3.078e-05,2.9108e-05,2.8481e-05
6652.84,,,,0.0014277,0.0017875,0.0018017,0.0019889,0.0022094,0.0022795,8.4646e-06,5.2771e-06,8.8179e-06,0.00038137,0.00031633,0.0003188,0.00046165,0.0004398,0.00043221,3.0527e-05,2.8962e-05,2.8339e-05
6666.45,,,,0.0014184,0.0017772,0.0017907,0.0019773,0.0022001,0.0022696,8.4513e-06,5.2139e-06,8.7394e-06,0.00037886,0.0003141,0.00031669,0.00045953,0.00043765,0.00043012,3.0323e-05,2.8819e-05,2.82e-05
6680.05,,,,0.0014091,0.0017668,0.0017797,0.0019659,0.0021909,0.0022599,8.4395e-06,5.1517e-06,8.6616e-06,0.00037637,0.00031188,0.00031458,0.00045745,0.00043553,0.00042806,3.0185e-05,2.8678e-05,2.8063e-05
6693.66,,,,0.0013999,0.0017564,0.0017686,0.0019546,0.002182,0.0022503,8.4284e-06,5.0904e-06,8.5847e-06,0.00037386,0.00030965,0.00031247,0.00045541,0.00043345,0.00042603,3.0114e-05,2.8539e-05,2.7929e-05
6707.26,,,,0.0013904,0.0017457,0.0017572,0.0019435,0.002173,0.0022408,8.4174e-06,5.0299e-06,8.5084e-06,0.00037128,0.00030738,0.00031031,0.00045338,0.00043138,0.00042403,3.0094e-05,2.8401e-05,2.7795e-05
6720.87,,,,0.0013812,0.0017351,0.0017461,0.0019323,0.0021641,0.0022312,8.4059e-06,4.9713e-06,8.4352e-06,0.00036876,0.00030515,0.00030819,0.00045134,0.00042931,0.00042201,3.0095e-05,2.8262e-05,2.7661e-05
6734.47,,,,0.0013747,0.0017282,0.0017385,0.0019218,0.0021558,0.0022224,8.3967e-06,4.9159e-06,8.3669e-06,0.00036699,0.00030353,0.0003067,0.00044944,0.00042737,0.00042012,3.0094e-05,2.8132e-05,2.7536e-05
6748.08,,,,0.001365,0.001717,0.0017267,0.0019107,0.0021468,0.0022128,8.3844e-06,4.8579e-06,8.2929e-06,0.00036432,0.00030119,0.00030446,0.00044741,0.00042531,0.00041812,3.0044e-05,2.7993e-05,2.7402e-05
6761.68,,,,0.001356,0.0017066,0.0017157,0.0018997,0.0021379,0.0022033,8.3726e-06,4.8015e-06,8.2214e-06,0.00036184,0.00029901,0.00030238,0.00044539,0.00042325,0.00041612,2.9934e-05,2.7855e-05,2.727e-05
