,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5061.06,,,,0.0017308,0.0019023,0.0020213,0.0029584,0.0026105,0.0027243,4.9299e-06,2.4054e-06,2.7346e-06,0.00034586,0.00033244,0.00033085,0.00051093,0.00048241,0.00048473,3.8256e-05,3.6201e-05,3.624e-05
5074.66,,,,0.0017124,0.0018865,0.0020046,0.002937,0.0025943,0.0027083,4.9097e-06,2.3688e-06,2.7019e-06,0.00034261,0.00032947,0.00032794,0.00050744,0.00047924,0.00048162,3.7258e-05,3.5961e-05,3.6004e-05
5088.27,,,,0.0016939,0.0018706,0.0019878,0.0029147,0.0025772,0.0026914,4.8639e-06,2.3322e-06,2.6694e-06,0.00033934,0.00032648,0.00032502,0.00050379,0.00047592,0.00047836,3.6462e-05,3.5713e-05,3.5758e-05
5101.87,,,,0.0016772,0.0018567,0.001973,0.0028984,0.0025655,0.00268,4.7896e-06,2.2983e-06,2.639e-06,0.00033641,0.00032383,0.00032243,0.00050118,0.00047357,0.00047609,3.6117e-05,3.5538e-05,3.5585e-05
5115.48,,,,0.001659,0.001841,0.0019564,0.0028758,0.0025481,0.0026627,4.6808e-06,2.2624e-06,2.6071e-06,0.00033318,0.0003209,0.00031956,0.00049746,0.00047019,0.00047276,3.6113e-05,3.5285e-05,3.5334e-05
5129.08,,,,0.0016415,0.0018261,0.0019405,0.0028548,0.0025322,0.002647,4.547e-06,2.2277e-06,2.576e-06,0.00033007,0.00031808,0.0003168,0.00049404,0.0004671,0.00046973,3.646e-05,3.5053e-05,3.5105e-05
5142.69,,,,0.0016242,0.0018113,0.0019249,0.0028343,0.0025167,0.0026316,4.3969e-06,2.1936e-06,2.5453e-06,0.00032701,0.0003153,0.00031409,0.0004907,0.00046407,0.00046676,3.695e-05,3.4824e-05,3.4881e-05
5156.29,,,,0.0016072,0.0017967,0.0019094,0.0028141,0.0025015,0.0026165,4.2425e-06,2.1602e-06,2.5151e-06,0.00032399,0.00031255,0.0003114,0.00048741,0.0004611,0.00046385,3.7341e-05,3.4597e-05,3.466e-05
5169.9,,,,0.0015903,0.0017823,0.001894,0.0027941,0.0024865,0.0026017,4.0955e-06,2.1274e-06,2.4853e-06,0.00032101,0.00030983,0.00030873,0.00048416,0.00045817,0.00046097,3.7424e-05,3.4373e-05,3.4443e-05
5183.5,,,,0.0015736,0.0017679,0.0018787,0.0027743,0.0024716,0.002587,3.9666e-06,2.0954e-06,2.4561e-06,0.00031807,0.00030712,0.00030608,0.00048095,0.00045528,0.00045813,3.7091e-05,3.415e-05,3.4228e-05
5197.11,,,,0.001557,0.0017536,0.0018635,0.0027547,0.0024569,0.0025724,3.8632e-06,2.0639e-06,2.4273e-06,0.00031517,0.00030444,0.00030344,0.00047776,0.00045241,0.00045532,3.6376e-05,3.393e-05,3.4015e-05
5210.71,,,,0.0015405,0.0017394,0.0018483,0.002735,0.0024422,0.0025577,3.7889e-06,2.0331e-06,2.3991e-06,0.00031231,0.00030176,0.00030082,0.00047458,0.00044954,0.0004525,3.5436e-05,3.3712e-05,3.3802e-05
5224.32,,,,0.001524,0.001725,0.001833,0.002715,0.0024271,0.0025428,3.743e-06,2.0027e-06,2.3712e-06,0.00030946,0.00029907,0.00029818,0.00047133,0.00044661,0.00044962,3.4495e-05,3.3491e-05,3.3584e-05
5237.92,,,,0.0015078,0.0017109,0.0018179,0.0026942,0.0024115,0.0025271,3.7207e-06,1.9726e-06,2.3436e-06,0.00030667,0.00029642,0.00029558,0.00046796,0.00044357,0.00044662,3.3763e-05,3.3263e-05,3.3358e-05
5251.53,,,,0.0014933,0.0016988,0.001805,0.002678,0.0023998,0.0025156,3.7144e-06,1.9439e-06,2.3169e-06,0.00030428,0.00029412,0.00029334,0.00046537,0.00044126,0.00044437,3.3448e-05,3.3091e-05,3.3187e-05
5265.13,,,,0.0014776,0.0016852,0.0017905,0.0026584,0.0023851,0.002501,3.7125e-06,1.9148e-06,2.2901e-06,0.00030164,0.00029157,0.00029083,0.00046221,0.00043842,0.00044157,3.3481e-05,3.2879e-05,3.2976e-05
5278.74,,,,0.0014623,0.0016719,0.0017763,0.0026392,0.0023708,0.0024867,3.7042e-06,1.8861e-06,2.2637e-06,0.00029907,0.00028907,0.00028838,0.00045911,0.00043563,0.00043883,3.3819e-05,3.2669e-05,3.2768e-05
5292.34,,,,0.0014471,0.0016589,0.0017623,0.0026202,0.0023567,0.0024726,3.6798e-06,1.8577e-06,2.2375e-06,0.00029656,0.00028661,0.00028597,0.00045605,0.00043288,0.00043613,3.4279e-05,3.2461e-05,3.2564e-05
5305.95,,,,0.0014322,0.0016459,0.0017484,0.0026015,0.0023428,0.0024588,3.6326e-06,1.8297e-06,2.2117e-06,0.00029409,0.00028417,0.00028358,0.00045304,0.00043017,0.00043346,3.4641e-05,3.2255e-05,3.2362e-05
5319.55,,,,0.0014174,0.0016331,0.0017347,0.002583,0.002329,0.0024451,3.5603e-06,1.8021e-06,2.1862e-06,0.00029165,0.00028176,0.00028121,0.00045007,0.00042751,0.00043084,3.4717e-05,3.205e-05,3.2164e-05
5333.16,,,,0.0014027,0.0016204,0.001721,0.0025647,0.0023155,0.0024316,3.465e-06,1.7749e-06,2.1611e-06,0.00028923,0.00027936,0.00027886,0.00044713,0.00042487,0.00042825,3.4408e-05,3.1848e-05,3.1968e-05
5346.76,,,,0.0013881,0.0016076,0.0017073,0.0025465,0.0023021,0.0024182,3.3525e-06,1.7483e-06,2.1365e-06,0.00028681,0.00027697,0.00027651,0.00044423,0.00042227,0.00042568,3.3746e-05,3.1649e-05,3.1774e-05
5360.37,,,,0.0013735,0.0015948,0.0016936,0.0025284,0.0022887,0.0024048,3.231e-06,1.7221e-06,2.1122e-06,0.00028438,0.00027456,0.00027415,0.00044133,0.00041967,0.00042312,3.2874e-05,3.1451e-05,3.158e-05
5373.97,,,,0.0013592,0.0015822,0.00168,0.0025101,0.0022752,0.0023913,3.1099e-06,1.6965e-06,2.0884e-06,0.00028196,0.00027219,0.00027182,0.0004384,0.00041704,0.00042054,3.1996e-05,3.1253e-05,3.1385e-05
5387.58,,,,0.0013464,0.0015715,0.0016685,0.0024934,0.0022631,0.0023792,2.9978e-06,1.6716e-06,2.065e-06,0.00027989,0.00027016,0.00026983,0.00043574,0.00041467,0.0004182,3.1333e-05,3.1076e-05,3.1208e-05
5401.18,0.0073047,0.0073113,0.0073811,0.0013323,0.001559,0.001655,0.0024754,0.0022498,0.0023658,2.9015e-06,1.6469e-06,2.0418e-06,0.00027746,0.0002678,0.00026752,0.00043286,0.00041209,0.00041566,3.0986e-05,3.0883e-05,3.1016e-05
5414.79,0.0072784,0.0072854,0.0073551,0.0013185,0.0015469,0.001642,0.0024575,0.0022366,0.0023526,2.826e-06,1.6227e-06,2.0189e-06,0.00027511,0.00026553,0.00026529,0.00043001,0.00040954,0.00041314,3.1006e-05,3.0693e-05,3.0826e-05
5428.39,0.0072522,0.0072596,0.0073292,0.001305,0.0015351,0.0016293,0.0024398,0.0022236,0.0023395,2.7731e-06,1.5988e-06,1.9963e-06,0.00027277,0.00026331,0.0002631,0.00042718,0.00040701,0.00041065,3.132e-05,3.0504e-05,3.0637e-05
5442.0,0.0072262,0.007234,0.0073035,0.0012917,0.0015234,0.0016167,0.0024222,0.0022107,0.0023266,2.7417e-06,1.5753e-06,1.9739e-06,0.00027045,0.00026111,0.00026095,0.00042438,0.0004045,0.00040818,3.177e-05,3.0314e-05,3.0451e-05
5455.6,0.0072004,0.0072087,0.0072781,0.0012786,0.0015119,0.0016043,0.0024048,0.0021979,0.0023137,2.7274e-06,1.5521e-06,1.9518e-06,0.00026814,0.00025894,0.00025882,0.0004216,0.00040202,0.00040573,3.2155e-05,3.0126e-05,3.0266e-05
5469.21,0.0071751,0.0071837,0.007253,0.0012656,0.0015006,0.001592,0.0023876,0.0021853,0.0023011,2.7236e-06,1.5292e-06,1.9299e-06,0.00026583,0.0002568,0.00025672,0.00041887,0.00039958,0.00040332,3.2294e-05,2.9939e-05,3.0084e-05
5482.81,0.0071501,0.0071592,0.0072284,0.0012528,0.0014892,0.0015798,0.0023707,0.0021729,0.0022886,2.7222e-06,1.5067e-06,1.9082e-06,0.00026352,0.00025467,0.00025462,0.00041616,0.00039718,0.00040095,3.2083e-05,2.9754e-05,2.9905e-05
5496.42,0.0071254,0.007135,0.0072041,0.0012399,0.0014779,0.0015675,0.0023539,0.0021607,0.0022763,2.7148e-06,1.4844e-06,1.8869e-06,0.00026119,0.00025254,0.00025253,0.0004135,0.0003948,0.00039861,3.153e-05,2.9573e-05,2.9728e-05
5510.02,0.007101,0.0071109,0.0071799,0.0012269,0.0014661,0.0015548,0.0023373,0.0021486,0.0022641,2.6939e-06,1.4623e-06,1.8656e-06,0.00025878,0.00025033,0.00025036,0.00041085,0.00039245,0.00039629,3.0754e-05,2.9394e-05,2.9552e-05
5523.63,0.0070771,0.0070875,0.0071564,0.0012164,0.0014576,0.0015455,0.0023209,0.0021367,0.0022521,2.6581e-06,1.4416e-06,1.8465e-06,0.00025694,0.00024869,0.00024875,0.00040825,0.00039015,0.00039401,2.9939e-05,2.922e-05,2.9381e-05
5537.23,0.0070527,0.0070634,0.0071323,0.0012032,0.0014456,0.0015325,0.0023044,0.0021247,0.0022401,2.6003e-06,1.4199e-06,1.8257e-06,0.00025447,0.00024645,0.00024655,0.00040563,0.00038783,0.00039172,2.9271e-05,2.9046e-05,2.9207e-05
5550.84,0.0070282,0.0070394,0.0071082,0.0011909,0.0014346,0.0015206,0.002288,0.0021128,0.002228,2.5262e-06,1.399e-06,1.8057e-06,0.00025219,0.00024438,0.00024451,0.00040302,0.00038552,0.00038943,2.8891e-05,2.8874e-05,2.9035e-05
5564.44,0.0070036,0.0070152,0.0070839,0.0011789,0.0014238,0.0015089,0.0022717,0.0021009,0.002216,2.4396e-06,1.3783e-06,1.786e-06,0.00024995,0.00024236,0.00024252,0.00040042,0.00038321,0.00038715,2.8852e-05,2.8703e-05,2.8863e-05
5578.05,0.0069789,0.0069909,0.0070594,0.001167,0.0014132,0.0014974,0.0022553,0.002089,0.002204,2.3466e-06,1.3581e-06,1.7665e-06,0.00024775,0.00024037,0.00024056,0.00039782,0.00038091,0.00038488,2.9111e-05,2.8531e-05,2.8692e-05
5591.65,0.0069541,0.0069665,0.007035,0.0011553,0.0014028,0.0014861,0.0022391,0.0020772,0.002192,2.2538e-06,1.3381e-06,1.7473e-06,0.0002456,0.00023841,0.00023863,0.00039523,0.00037862,0.00038261,2.9538e-05,2.8358e-05,2.8521e-05
5605.26,0.0069295,0.0069422,0.0070106,0.0011438,0.0013926,0.0014749,0.0022229,0.0020655,0.0021801,2.1675e-06,1.3185e-06,1.7282e-06,0.00024349,0.00023648,0.00023673,0.00039267,0.00037635,0.00038037,2.9953e-05,2.8186e-05,2.8351e-05
5618.86,0.006905,0.0069182,0.0069865,0.0011324,0.0013824,0.0014639,0.002207,0.0020539,0.0021684,2.0929e-06,1.2993e-06,1.7094e-06,0.00024141,0.00023457,0.00023485,0.00039013,0.00037411,0.00037814,3.0179e-05,2.8014e-05,2.8184e-05
5632.47,0.0068809,0.0068945,0.0069627,0.0011211,0.0013723,0.0014529,0.0021911,0.0020424,0.0021568,2.0334e-06,1.2803e-06,1.6907e-06,0.00023937,0.00023268,0.00023299,0.00038762,0.00037189,0.00037595,3.0093e-05,2.7844e-05,2.8018e-05
5646.07,0.0068572,0.0068711,0.0069392,0.0011099,0.0013623,0.0014419,0.0021755,0.0020312,0.0021453,1.9906e-06,1.2616e-06,1.6721e-06,0.00023735,0.00023078,0.00023112,0.00038514,0.00036971,0.00037378,2.9671e-05,2.7676e-05,2.7855e-05
5659.68,0.0068342,0.0068485,0.0069165,0.0010987,0.0013522,0.0014309,0.0021602,0.0020202,0.0021342,1.9645e-06,1.2434e-06,1.6539e-06,0.00023535,0.00022889,0.00022925,0.00038272,0.00036758,0.00037167,2.8994e-05,2.7514e-05,2.7696e-05
5673.28,0.0068113,0.006826,0.0068939,0.0010886,0.0013434,0.0014213,0.002145,0.0020092,0.0021231,1.9537e-06,1.2262e-06,1.6375e-06,0.00023361,0.00022722,0.00022761,0.00038032,0.00036546,0.00036958,2.8214e-05,2.7354e-05,2.7538e-05
5686.89,0.0067882,0.0068033,0.0068711,0.0010776,0.0013334,0.0014104,0.0021298,0.0019983,0.002112,1.9499e-06,1.2083e-06,1.6196e-06,0.00023166,0.00022534,0.00022576,0.00037792,0.00036335,0.00036748,2.7511e-05,2.7195e-05,2.7381e-05
5700.49,0.0067652,0.0067807,0.0068484,0.0010669,0.0013236,0.0013997,0.0021148,0.0019875,0.002101,1.9499e-06,1.1908e-06,1.6022e-06,0.00022978,0.00022351,0.00022395,0.00037554,0.00036125,0.00036541,2.7035e-05,2.7039e-05,2.7224e-05
5714.1,0.0067422,0.006758,0.0068256,0.0010563,0.001314,0.0013892,0.0020997,0.0019767,0.00209,1.947e-06,1.1736e-06,1.5852e-06,0.00022794,0.0002217,0.00022217,0.00037317,0.00035916,0.00036333,2.6867e-05,2.6884e-05,2.7068e-05
5727.7,0.0067189,0.0067351,0.0068026,0.0010458,0.0013045,0.0013788,0.0020847,0.0019659,0.0020789,1.9359e-06,1.1566e-06,1.5684e-06,0.00022613,0.00021992,0.00022041,0.0003708,0.00035707,0.00036126,2.7003e-05,2.6728e-05,2.6912e-05
5741.31,0.0066954,0.006712,0.0067794,0.0010355,0.0012951,0.0013686,0.0020697,0.0019551,0.0020679,1.9125e-06,1.1398e-06,1.5518e-06,0.00022437,0.00021816,0.00021868,0.00036843,0.00035498,0.00035919,2.7351e-05,2.6571e-05,2.6756e-05
5754.91,0.0066719,0.0066889,0.0067562,0.0010254,0.0012859,0.0013585,0.0020548,0.0019443,0.0020569,1.8756e-06,1.1232e-06,1.5354e-06,0.00022263,0.00021643,0.00021697,0.00036607,0.0003529,0.00035712,2.7762e-05,2.6414e-05,2.6601e-05
5768.52,0.0066484,0.0066657,0.0067329,0.0010153,0.0012768,0.0013485,0.0020399,0.0019336,0.002046,1.8257e-06,1.1068e-06,1.5191e-06,0.00022092,0.00021472,0.00021528,0.00036373,0.00035083,0.00035506,2.8063e-05,2.6256e-05,2.6446e-05
5782.12,0.0066249,0.0066426,0.0067097,0.0010055,0.0012678,0.0013387,0.0020251,0.0019229,0.0020351,1.7656e-06,1.0906e-06,1.5029e-06,0.00021923,0.00021303,0.00021362,0.0003614,0.00034878,0.00035302,2.8113e-05,2.6099e-05,2.6292e-05
5795.73,0.0066011,0.0066192,0.0066862,0.00099562,0.0012589,0.0013289,0.0020103,0.0019123,0.0020241,1.6992e-06,1.0745e-06,1.4866e-06,0.00021754,0.00021134,0.00021196,0.00035907,0.00034672,0.00035097,2.7846e-05,2.5941e-05,2.6138e-05
5809.33,0.006579,0.0065974,0.0066643,0.00098582,0.0012499,0.001319,0.0019961,0.0019021,0.0020137,1.6315e-06,1.0588e-06,1.4706e-06,0.00021584,0.00020966,0.00021029,0.00035683,0.00034475,0.00034902,2.7298e-05,2.5791e-05,2.5992e-05
5822.94,0.0065594,0.0065782,0.006645,0.00097678,0.0012417,0.00131,0.0019827,0.0018927,0.0020042,1.5689e-06,1.0446e-06,1.4571e-06,0.00021427,0.0002081,0.00020876,0.00035475,0.00034293,0.00034721,2.6587e-05,2.5653e-05,2.5856e-05
5836.54,0.0065369,0.006556,0.0066227,0.00096725,0.0012329,0.0013004,0.0019685,0.0018826,0.0019938,1.5106e-06,1.0294e-06,1.4415e-06,0.00021259,0.00020646,0.00020714,0.00035252,0.00034097,0.00034526,2.5854e-05,2.5505e-05,2.5709e-05
5850.15,0.006515,0.0065345,0.0066011,0.00095784,0.0012242,0.0012908,0.0019546,0.0018726,0.0019836,1.462e-06,1.0147e-06,1.4264e-06,0.00021092,0.00020483,0.00020553,0.00035034,0.00033905,0.00034335,2.527e-05,2.5362e-05,2.5565e-05
5863.75,0.0064932,0.006513,0.0065795,0.00094854,0.0012156,0.0012814,0.0019407,0.0018628,0.0019734,1.4249e-06,1.0003e-06,1.4116e-06,0.00020924,0.00020321,0.00020393,0.00034817,0.00033714,0.00034145,2.4944e-05,2.5221e-05,2.5423e-05
5877.36,0.0064713,0.0064915,0.0065579,0.00093935,0.0012071,0.001272,0.0019269,0.0018529,0.0019633,1.3997e-06,9.8611e-07,1.397e-06,0.00020756,0.00020161,0.00020235,0.00034601,0.00033524,0.00033956,2.4916e-05,2.508e-05,2.5281e-05
5890.96,0.0064493,0.0064698,0.0065361,0.00093027,0.0011987,0.0012627,0.0019132,0.0018431,0.0019532,1.3855e-06,9.7217e-07,1.3827e-06,0.00020588,0.00020003,0.00020079,0.00034384,0.00033334,0.00033767,2.5144e-05,2.4938e-05,2.5139e-05
5904.57,0.006427,0.0064479,0.0065141,0.00092132,0.0011903,0.0012535,0.0018994,0.0018333,0.0019431,1.3799e-06,9.584e-07,1.3685e-06,0.00020421,0.00019846,0.00019924,0.00034168,0.00033144,0.00033578,2.5517e-05,2.4796e-05,2.4996e-05
5918.17,0.0064045,0.0064257,0.0064918,0.0009125,0.0011821,0.0012445,0.0018856,0.0018234,0.0019329,1.3795e-06,9.4476e-07,1.3545e-06,0.00020254,0.00019692,0.00019772,0.00033951,0.00032954,0.00033388,2.5883e-05,2.4652e-05,2.4854e-05
5931.78,0.0063816,0.0064032,0.0064691,0.0009038,0.001174,0.0012355,0.0018718,0.0018135,0.0019227,1.38e-06,9.3121e-07,1.3405e-06,0.00020089,0.0001954,0.00019622,0.00033734,0.00032763,0.00033197,2.6089e-05,2.4506e-05,2.4711e-05
5945.38,0.0063573,0.0063792,0.006445,0.00089517,0.001166,0.0012267,0.0018576,0.0018032,0.0019121,1.377e-06,9.1756e-07,1.3262e-06,0.00019924,0.00019389,0.00019473,0.0003351,0.00032565,0.00033,2.6025e-05,2.4355e-05,2.4563e-05
5958.99,0.0063347,0.0063569,0.0064226,0.00088663,0.0011581,0.001218,0.001844,0.0017934,0.001902,1.3677e-06,9.0412e-07,1.3121e-06,0.00019759,0.0001924,0.00019326,0.00033296,0.00032377,0.00032813,2.5674e-05,2.4211e-05,2.4422e-05
5972.59,0.0063205,0.0063431,0.0064088,0.00087856,0.0011505,0.0012095,0.0018329,0.0017861,0.0018945,1.3525e-06,8.9243e-07,1.3007e-06,0.000196,0.00019097,0.00019184,0.00033127,0.00032233,0.00032669,2.5122e-05,2.4101e-05,2.4314e-05
5986.2,0.0062981,0.0063211,0.0063866,0.00087024,0.0011427,0.0012009,0.0018196,0.0017765,0.0018845,1.3261e-06,8.7943e-07,1.2871e-06,0.00019438,0.00018951,0.0001904,0.00032916,0.00032048,0.00032485,2.4428e-05,2.3962e-05,2.4176e-05
5999.8,0.0062768,0.0063001,0.0063656,0.00086202,0.001135,0.0011924,0.0018065,0.0017673,0.001875,1.2921e-06,8.6676e-07,1.2739e-06,0.00019277,0.00018806,0.00018897,0.00032711,0.0003187,0.00032307,2.3781e-05,2.3828e-05,2.4042e-05
6013.41,0.006256,0.0062796,0.006345,0.00085388,0.0011273,0.0011839,0.0017937,0.0017582,0.0018656,1.2524e-06,8.5436e-07,1.261e-06,0.00019117,0.00018662,0.00018754,0.0003251,0.00031695,0.00032132,2.3314e-05,2.3698e-05,2.391e-05
6027.01,0.0062353,0.0062593,0.0063245,0.00084581,0.0011197,0.0011754,0.001781,0.0017492,0.0018563,1.2093e-06,8.4221e-07,1.2483e-06,0.00018958,0.00018518,0.00018612,0.00032311,0.00031521,0.00031959,2.3108e-05,2.357e-05,2.378e-05
6040.62,0.0062146,0.0062389,0.0063041,0.00083782,0.0011121,0.001167,0.0017684,0.0017402,0.001847,1.1655e-06,8.303e-07,1.2358e-06,0.00018801,0.00018376,0.00018471,0.00032113,0.00031348,0.00031786,2.3177e-05,2.3442e-05,2.3651e-05
6054.22,0.0061937,0.0062184,0.0062834,0.00082993,0.0011045,0.0011586,0.0017558,0.0017313,0.0018377,1.1235e-06,8.186e-07,1.2235e-06,0.00018647,0.00018235,0.00018331,0.00031914,0.00031176,0.00031613,2.3461e-05,2.3313e-05,2.3521e-05
6067.83,0.0061725,0.0061975,0.0062624,0.00082214,0.0010971,0.0011504,0.0017431,0.0017223,0.0018283,1.0852e-06,8.071e-07,1.2113e-06,0.00018496,0.00018095,0.00018193,0.00031715,0.00031002,0.0003144,2.3845e-05,2.3182e-05,2.339e-05
6081.43,0.0061507,0.006176,0.0062407,0.00081444,0.0010897,0.0011422,0.0017303,0.0017131,0.0018188,1.0525e-06,7.9574e-07,1.1992e-06,0.00018347,0.00017957,0.00018056,0.00031514,0.00030826,0.00031264,2.4183e-05,2.3049e-05,2.3258e-05
6095.04,0.0061267,0.0061523,0.0062169,0.00080679,0.0010824,0.0011341,0.001717,0.0017035,0.0018087,1.0266e-06,7.8436e-07,1.1871e-06,0.00018202,0.0001782,0.00017921,0.00031303,0.0003064,0.00031078,2.4334e-05,2.2907e-05,2.3119e-05
6108.64,0.0061037,0.0061296,0.0061941,0.00079935,0.0010753,0.0011263,0.0017041,0.0016941,0.001799,1.0084e-06,7.7312e-07,1.1748e-06,0.00018062,0.00017688,0.00017789,0.00031098,0.00030461,0.00030898,2.4227e-05,2.2769e-05,2.2983e-05
6122.25,0.0060935,0.0061197,0.0061842,0.0007923,0.0010685,0.0011187,0.0016947,0.0016883,0.001793,9.9937e-07,7.6339e-07,1.1646e-06,0.00017929,0.0001756,0.00017663,0.00030959,0.00030345,0.00030783,2.39e-05,2.268e-05,2.2897e-05
6135.85,0.0060712,0.0060978,0.0061621,0.00078499,0.0010615,0.0011109,0.0016821,0.0016792,0.0017835,9.9515e-07,7.5255e-07,1.1528e-06,0.00017793,0.00017429,0.00017533,0.00030759,0.0003017,0.00030607,2.3325e-05,2.2547e-05,2.2765e-05
6149.46,0.0060503,0.0060772,0.0061414,0.0007778,0.0010546,0.0011032,0.0016699,0.0016705,0.0017744,9.9546e-07,7.4195e-07,1.1413e-06,0.00017661,0.00017299,0.00017404,0.00030568,0.00030003,0.0003044,2.2678e-05,2.2421e-05,2.2639e-05
6163.06,0.00603,0.0060572,0.0061214,0.00077067,0.0010478,0.0010956,0.001658,0.0016621,0.0017656,9.9768e-07,7.3151e-07,1.13e-06,0.00017531,0.0001717,0.00017277,0.00030381,0.0002984,0.00030277,2.2097e-05,2.2299e-05,2.2517e-05
6176.67,0.0060102,0.0060377,0.0061017,0.00076361,0.0010409,0.0010879,0.0016462,0.0016538,0.0017569,9.9923e-07,7.2122e-07,1.1188e-06,0.00017402,0.00017042,0.00017149,0.00030197,0.0002968,0.00030116,2.1698e-05,2.218e-05,2.2396e-05
6190.27,0.0059906,0.0060184,0.0060823,0.00075661,0.0010341,0.0010803,0.0016346,0.0016456,0.0017484,9.9794e-07,7.1109e-07,1.1078e-06,0.00017275,0.00016914,0.00017023,0.00030015,0.00029522,0.00029958,2.1549e-05,2.2062e-05,2.2277e-05
6203.88,0.005971,0.0059992,0.006063,0.00074967,0.0010273,0.0010728,0.001623,0.0016374,0.0017398,9.9243e-07,7.011e-07,1.097e-06,0.00017148,0.00016787,0.00016897,0.00029834,0.00029365,0.000298,2.1652e-05,2.1945e-05,2.2158e-05
6217.48,0.0059513,0.0059797,0.0060434,0.00074279,0.0010205,0.0010652,0.0016115,0.0016293,0.0017313,9.8215e-07,6.9125e-07,1.0864e-06,0.00017023,0.00016661,0.00016771,0.00029653,0.00029207,0.00029642,2.1943e-05,2.1828e-05,2.204e-05
6231.09,0.005931,0.0059598,0.0060234,0.00073598,0.0010138,0.0010577,0.0015998,0.001621,0.0017226,9.6729e-07,6.8152e-07,1.0759e-06,0.00016899,0.00016535,0.00016646,0.00029471,0.00029048,0.00029482,2.2312e-05,2.1708e-05,2.192e-05
6244.69,0.0059092,0.0059383,0.0060017,0.00072917,0.001007,0.0010502,0.0015878,0.0016123,0.0017135,9.4844e-07,6.7186e-07,1.0655e-06,0.00016774,0.00016408,0.00016521,0.00029282,0.00028882,0.00029316,2.2618e-05,2.1581e-05,2.1795e-05
6258.3,0.0058874,0.0059167,0.00598,0.0007226,0.0010005,0.001043,0.0015759,0.0016037,0.0017045,9.2661e-07,6.623e-07,1.0551e-06,0.00016654,0.00016288,0.00016401,0.00029094,0.00028717,0.0002915,2.2748e-05,2.1455e-05,2.167e-05
6271.9,0.0058772,0.0059069,0.0059702,0.00071664,0.00099484,0.0010366,0.0015672,0.0015983,0.0016988,9.041e-07,6.5368e-07,1.0455e-06,0.00016546,0.00016179,0.00016294,0.00028964,0.00028609,0.00029042,2.2673e-05,2.1371e-05,2.1589e-05
6285.51,0.0058554,0.0058854,0.0059485,0.00071013,0.00098835,0.0010293,0.0015553,0.0015898,0.0016898,8.7947e-07,6.4445e-07,1.0354e-06,0.00016424,0.00016058,0.00016174,0.00028778,0.00028445,0.00028877,2.23e-05,2.1246e-05,2.1465e-05
6299.11,0.0058349,0.0058652,0.0059282,0.00070379,0.00098207,0.0010223,0.001544,0.0015817,0.0016813,8.5526e-07,6.3546e-07,1.0254e-06,0.00016305,0.0001594,0.00016057,0.00028599,0.00028289,0.0002872,2.1748e-05,2.1127e-05,2.1347e-05
6312.72,0.0058151,0.0058457,0.0059086,0.00069755,0.00097588,0.0010154,0.0015328,0.0015737,0.0016729,8.3271e-07,6.2663e-07,1.0154e-06,0.00016186,0.00015824,0.00015942,0.00028424,0.00028137,0.00028566,2.113e-05,2.1011e-05,2.1231e-05
6326.32,0.0057958,0.0058266,0.0058894,0.00069137,0.00096973,0.0010085,0.0015218,0.001566,0.0016647,8.1321e-07,6.1797e-07,1.0056e-06,0.00016067,0.00015709,0.00015828,0.00028253,0.00027987,0.00028416,2.0575e-05,2.0899e-05,2.1118e-05
6339.93,0.0057768,0.005808,0.0058707,0.00068525,0.00096361,0.0010016,0.001511,0.0015583,0.0016567,7.9803e-07,6.0946e-07,9.9596e-07,0.00015947,0.00015595,0.00015714,0.00028084,0.0002784,0.00028268,2.0192e-05,2.079e-05,2.1007e-05
6353.53,0.0057582,0.0057897,0.0058522,0.00067918,0.0009575,0.0009948,0.0015004,0.0015509,0.0016488,7.8802e-07,6.011e-07,9.8644e-07,0.00015826,0.0001548,0.00015601,0.00027917,0.00027695,0.00028123,2.0043e-05,2.0682e-05,2.0898e-05
6367.14,0.0057397,0.0057715,0.0058339,0.00067315,0.00095139,0.00098797,0.0014898,0.0015434,0.0016409,7.8339e-07,5.9287e-07,9.7707e-07,0.00015705,0.00015366,0.00015488,0.00027752,0.00027552,0.00027978,2.0129e-05,2.0576e-05,2.0789e-05
6380.74,0.0057211,0.0057532,0.0058155,0.00066715,0.00094527,0.00098112,0.0014793,0.001536,0.0016331,7.8361e-07,5.8474e-07,9.6785e-07,0.00015582,0.00015252,0.00015375,0.00027587,0.00027409,0.00027834,2.0396e-05,2.0469e-05,2.0681e-05
6394.35,0.0057019,0.0057343,0.0057965,0.00066113,0.00093905,0.00097418,0.0014686,0.0015285,0.0016251,7.8755e-07,5.7669e-07,9.5878e-07,0.00015457,0.00015137,0.0001526,0.0002742,0.00027264,0.00027688,2.074e-05,2.0359e-05,2.0571e-05
6407.95,0.0056822,0.0057149,0.005777,0.00065531,0.00093309,0.00096751,0.0014579,0.0015208,0.001617,7.9376e-07,5.6871e-07,9.4982e-07,0.00015335,0.00015026,0.0001515,0.00027251,0.00027117,0.00027539,2.1039e-05,2.0247e-05,2.046e-05
6421.56,0.0056702,0.0057032,0.0057652,0.00065043,0.00092857,0.00096232,0.0014492,0.0015152,0.0016111,8.015e-07,5.6115e-07,9.4106e-07,0.00015236,0.00014938,0.00015063,0.0002712,0.00027007,0.00027429,2.1208e-05,2.0162e-05,2.0376e-05
