,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
7782.06,0.0015798,0.0015544,0.0015993,1.9834e-05,3.0039e-05,3.0274e-05,0.00012452,0.00014866,0.00017752,3.5e-07,5.7056e-07,5.8023e-07,1.1395e-05,1.3323e-05,1.5763e-05
7795.66,0.0015733,0.0015476,0.0015924,1.9605e-05,2.9949e-05,3.0082e-05,0.0001232,0.00014793,0.00017665,3.429e-07,5.6857e-07,5.7649e-07,1.128e-05,1.3256e-05,1.5684e-05
7809.27,0.0015668,0.0015408,0.0015856,1.938e-05,2.9861e-05,2.9892e-05,0.0001219,0.00014721,0.00017577,3.2836e-07,5.6664e-07,5.7282e-07,1.1163e-05,1.319e-05,1.5606e-05
7822.87,0.0015604,0.001534,0.0015787,1.9155e-05,2.9774e-05,2.9704e-05,0.0001206,0.00014649,0.00017491,3.0894e-07,5.6475e-07,5.6917e-07,1.1046e-05,1.3125e-05,1.5528e-05
7836.48,0.001554,0.0015273,0.001572,1.8933e-05,2.9687e-05,2.9516e-05,0.00011932,0.00014578,0.00017405,2.8865e-07,5.6284e-07,5.6554e-07,1.0928e-05,1.306e-05,1.5451e-05
7850.08,0.0015477,0.0015207,0.0015653,1.871e-05,2.9599e-05,2.9327e-05,0.00011806,0.00014508,0.00017321,2.7159e-07,5.6086e-07,5.6188e-07,1.081e-05,1.2997e-05,1.5375e-05
7863.69,0.0015415,0.0015142,0.0015586,1.848e-05,2.9501e-05,2.913e-05,0.0001168,0.00014438,0.00017236,2.6059e-07,5.5866e-07,5.5806e-07,1.0693e-05,1.2933e-05,1.53e-05
7877.29,0.0015359,0.0015083,0.0015527,1.8267e-05,2.9406e-05,2.8937e-05,0.00011561,0.00014375,0.0001716,2.5701e-07,5.5646e-07,5.5432e-07,1.0582e-05,1.2876e-05,1.5231e-05
7890.9,0.0015304,0.0015025,0.0015469,1.8109e-05,2.9381e-05,2.8815e-05,0.00011443,0.00014314,0.00017086,2.607e-07,5.5558e-07,5.5194e-07,1.0473e-05,1.282e-05,1.5164e-05
7904.5,0.0015245,0.0014963,0.0015405,1.7887e-05,2.9279e-05,2.8615e-05,0.00011323,0.00014248,0.00017006,2.6823e-07,5.532e-07,5.4808e-07,1.0363e-05,1.2761e-05,1.5092e-05
7918.11,0.0015187,0.0014902,0.0015344,1.7677e-05,2.9186e-05,2.8426e-05,0.00011204,0.00014184,0.00016927,2.7851e-07,5.51e-07,5.4441e-07,1.0257e-05,1.2702e-05,1.5022e-05
7931.71,0.0015129,0.0014841,0.0015282,1.7473e-05,2.9096e-05,2.8241e-05,0.00011086,0.0001412,0.00016849,2.8905e-07,5.489e-07,5.4082e-07,1.0153e-05,1.2644e-05,1.4952e-05
7945.32,0.0015071,0.001478,0.001522,1.7272e-05,2.9009e-05,2.8059e-05,0.00010969,0.00014057,0.00016771,2.9731e-07,5.4688e-07,5.3729e-07,1.0051e-05,1.2586e-05,1.4881e-05
7958.92,0.0015012,0.0014718,0.0015158,1.7073e-05,2.8924e-05,2.788e-05,0.00010852,0.00013992,0.00016692,3.0075e-07,5.4496e-07,5.3382e-07,9.95e-06,1.2527e-05,1.481e-05
7972.53,0.0014952,0.0014655,0.0015094,1.6876e-05,2.8842e-05,2.7704e-05,0.00010735,0.00013927,0.00016613,2.9747e-07,5.4314e-07,5.3041e-07,9.8495e-06,1.2468e-05,1.4739e-05
7986.13,0.0014891,0.0014592,0.001503,1.6679e-05,2.8763e-05,2.7531e-05,0.00010618,0.00013862,0.00016532,2.8695e-07,5.4141e-07,5.2707e-07,9.7489e-06,1.2409e-05,1.4667e-05
7999.74,0.001483,0.0014528,0.0014966,1.6482e-05,2.8687e-05,2.7362e-05,0.00010502,0.00013796,0.00016452,2.7064e-07,5.3973e-07,5.2377e-07,9.6476e-06,1.2349e-05,1.4594e-05
8013.34,0.0014769,0.0014464,0.0014901,1.6283e-05,2.8612e-05,2.7194e-05,0.00010386,0.00013731,0.00016371,2.5166e-07,5.3807e-07,5.2051e-07,9.5454e-06,1.2289e-05,1.4522e-05
8026.95,0.0014706,0.0014399,0.0014835,1.6079e-05,2.8536e-05,2.7026e-05,0.00010271,0.00013664,0.00016289,2.3389e-07,5.3638e-07,5.1726e-07,9.4417e-06,1.2229e-05,1.4448e-05
8040.55,0.0014637,0.0014327,0.0014762,1.586e-05,2.8455e-05,2.6851e-05,0.00010151,0.00013592,0.000162,2.2042e-07,5.3452e-07,5.1387e-07,9.3325e-06,1.2163e-05,1.4368e-05
8054.16,0.0014587,0.0014275,0.0014709,1.5655e-05,2.837e-05,2.6676e-05,0.00010045,0.00013537,0.00016132,2.1348e-07,5.3256e-07,5.1047e-07,9.2349e-06,1.2113e-05,1.4307e-05
8067.76,0.0014552,0.0014237,0.0014671,1.5507e-05,2.8331e-05,2.6548e-05,9.9507e-05,0.00013497,0.00016081,2.1367e-07,5.3143e-07,5.0799e-07,9.1464e-06,1.2076e-05,1.4261e-05
8081.37,0.0014493,0.0014175,0.0014608,1.5296e-05,2.8252e-05,2.6379e-05,9.8404e-05,0.00013435,0.00016003,2.1812e-07,5.2952e-07,5.0471e-07,9.0431e-06,1.202e-05,1.4191e-05
8094.97,0.0014438,0.0014117,0.001455,1.5088e-05,2.8174e-05,2.6212e-05,9.7331e-05,0.00013376,0.0001593,2.2596e-07,5.2762e-07,5.0147e-07,8.9429e-06,1.1966e-05,1.4126e-05
8108.58,0.0014383,0.001406,0.0014492,1.4882e-05,2.8097e-05,2.6046e-05,9.6273e-05,0.00013318,0.00015858,2.3517e-07,5.2574e-07,4.9825e-07,8.8449e-06,1.1914e-05,1.4061e-05
8122.18,0.0014329,0.0014004,0.0014435,1.4675e-05,2.8019e-05,2.5881e-05,9.5225e-05,0.00013261,0.00015787,2.4365e-07,5.2389e-07,4.9505e-07,8.749e-06,1.1862e-05,1.3997e-05
8135.79,0.0014275,0.0013947,0.0014378,1.4468e-05,2.7942e-05,2.5718e-05,9.4183e-05,0.00013204,0.00015715,2.4917e-07,5.2212e-07,4.9189e-07,8.6551e-06,1.181e-05,1.3932e-05
8149.39,0.001422,0.001389,0.001432,1.4261e-05,2.7868e-05,2.5557e-05,9.3142e-05,0.00013147,0.00015643,2.4968e-07,5.2042e-07,4.8877e-07,8.563e-06,1.1758e-05,1.3868e-05
8163.0,0.0014164,0.0013831,0.0014261,1.4052e-05,2.7795e-05,2.5399e-05,9.2103e-05,0.00013089,0.0001557,2.439e-07,5.188e-07,4.857e-07,8.4723e-06,1.1705e-05,1.3802e-05
8176.6,0.0014107,0.0013772,0.0014201,1.3841e-05,2.7725e-05,2.5244e-05,9.1064e-05,0.00013029,0.00015496,2.3202e-07,5.1725e-07,4.8269e-07,8.3824e-06,1.1651e-05,1.3735e-05
8190.21,0.0014049,0.0013711,0.0014139,1.3627e-05,2.7658e-05,2.5091e-05,9.0022e-05,0.00012969,0.0001542,2.1598e-07,5.1575e-07,4.7972e-07,8.2928e-06,1.1596e-05,1.3667e-05
8203.81,0.0013987,0.0013647,0.0014074,1.3409e-05,2.7593e-05,2.4941e-05,8.8966e-05,0.00012906,0.0001534,1.9895e-07,5.1427e-07,4.768e-07,8.2016e-06,1.1538e-05,1.3596e-05
8217.42,0.0013901,0.001356,0.0013985,1.3174e-05,2.7529e-05,2.4789e-05,8.7771e-05,0.00012821,0.00015235,1.8411e-07,5.1276e-07,4.7386e-07,8.0968e-06,1.1462e-05,1.3502e-05
8231.02,0.0013931,0.0013585,0.0014013,1.3006e-05,2.7469e-05,2.4652e-05,8.7309e-05,0.00012843,0.00015257,1.7508e-07,5.1133e-07,4.712e-07,8.0585e-06,1.148e-05,1.352e-05
8244.63,0.0013849,0.0013503,0.0013928,1.2768e-05,2.7405e-05,2.4502e-05,8.6156e-05,0.00012762,0.00015156,1.7082e-07,5.0975e-07,4.683e-07,7.9549e-06,1.1407e-05,1.3431e-05
8258.23,0.0013791,0.0013442,0.0013867,1.254e-05,2.7341e-05,2.4355e-05,8.5154e-05,0.00012703,0.00015081,1.7191e-07,5.0814e-07,4.6544e-07,7.8638e-06,1.1354e-05,1.3363e-05
8271.84,0.0013737,0.0013386,0.001381,1.2313e-05,2.7275e-05,2.4207e-05,8.4187e-05,0.00012648,0.00015011,1.7679e-07,5.0649e-07,4.6257e-07,7.7747e-06,1.1303e-05,1.3301e-05
8285.44,0.0013685,0.0013332,0.0013755,1.2086e-05,2.7208e-05,2.4059e-05,8.3241e-05,0.00012595,0.00014944,1.838e-07,5.0482e-07,4.597e-07,7.6865e-06,1.1255e-05,1.324e-05
8299.05,0.0013634,0.0013279,0.0013702,1.1859e-05,2.714e-05,2.3911e-05,8.231e-05,0.00012544,0.00014878,1.9127e-07,5.0315e-07,4.5683e-07,7.5992e-06,1.1208e-05,1.318e-05
8312.65,0.0013584,0.0013226,0.0013649,1.1632e-05,2.7071e-05,2.3763e-05,8.139e-05,0.00012493,0.00014812,1.9749e-07,5.0149e-07,4.5396e-07,7.5131e-06,1.1162e-05,1.3122e-05
8326.26,0.0013533,0.0013174,0.0013596,1.1405e-05,2.7002e-05,2.3616e-05,8.0478e-05,0.00012442,0.00014747,2.0068e-07,4.9988e-07,4.5111e-07,7.4283e-06,1.1116e-05,1.3063e-05
8339.86,0.0013482,0.0013121,0.0013542,1.1179e-05,2.6934e-05,2.347e-05,7.9569e-05,0.00012391,0.00014681,1.9926e-07,4.9833e-07,4.4829e-07,7.345e-06,1.1069e-05,1.3004e-05
8353.47,0.001343,0.0013066,0.0013487,1.0954e-05,2.6867e-05,2.3326e-05,7.8661e-05,0.00012339,0.00014614,1.9247e-07,4.9684e-07,4.4551e-07,7.2633e-06,1.1021e-05,1.2943e-05
8367.07,0.0013376,0.001301,0.001343,1.073e-05,2.6802e-05,2.3185e-05,7.775e-05,0.00012285,0.00014544,1.8091e-07,4.954e-07,4.4277e-07,7.1828e-06,1.0972e-05,1.2881e-05
8380.68,0.0013316,0.0012949,0.0013368,1.0505e-05,2.6739e-05,2.3046e-05,7.6819e-05,0.00012226,0.0001447,1.6662e-07,4.9399e-07,4.4007e-07,7.102e-06,1.0919e-05,1.2814e-05
8394.28,0.0013223,0.0012855,0.0013272,1.0281e-05,2.6671e-05,2.2903e-05,7.57e-05,0.00012137,0.00014358,1.525e-07,4.9249e-07,4.3732e-07,7.005e-06,1.0838e-05,1.2715e-05
8407.89,0.001327,0.0012897,0.0013317,1.007e-05,2.6634e-05,2.2788e-05,7.5392e-05,0.00012176,0.00014399,1.4149e-07,4.915e-07,4.3507e-07,6.984e-06,1.0873e-05,1.275e-05
8421.49,0.0013191,0.0012818,0.0013236,9.8446e-06,2.6571e-05,2.265e-05,7.4376e-05,0.00012101,0.00014304,1.3489e-07,4.9001e-07,4.3241e-07,6.8976e-06,1.0805e-05,1.2665e-05
8435.1,0.0013134,0.0012759,0.0013176,9.6237e-06,2.6514e-05,2.2518e-05,7.3489e-05,0.00012045,0.00014232,1.3321e-07,4.8858e-07,4.2985e-07,6.823e-06,1.0754e-05,1.2601e-05
8448.7,0.0013081,0.0012704,0.0013121,9.4048e-06,2.6456e-05,2.2386e-05,7.2635e-05,0.00011993,0.00014165,1.3551e-07,4.8712e-07,4.273e-07,6.7506e-06,1.0707e-05,1.2541e-05
8462.31,0.001303,0.0012652,0.0013068,9.188e-06,2.6397e-05,2.2254e-05,7.1802e-05,0.00011944,0.00014101,1.4039e-07,4.8563e-07,4.2475e-07,6.6792e-06,1.0662e-05,1.2483e-05
8475.91,0.0012981,0.0012601,0.0013017,8.9737e-06,2.6337e-05,2.2122e-05,7.0986e-05,0.00011896,0.00014038,1.4642e-07,4.8411e-07,4.2219e-07,6.608e-06,1.0618e-05,1.2427e-05
8489.52,0.0012934,0.0012552,0.0012967,8.7625e-06,2.6275e-05,2.1989e-05,7.0185e-05,0.0001185,0.00013977,1.5235e-07,4.8259e-07,4.1962e-07,6.537e-06,1.0576e-05,1.2372e-05
8503.12,0.0012887,0.0012503,0.0012917,8.5547e-06,2.6211e-05,2.1856e-05,6.9396e-05,0.00011804,0.00013917,1.5692e-07,4.8107e-07,4.1704e-07,6.4658e-06,1.0534e-05,1.2318e-05
8516.73,0.001284,0.0012454,0.0012868,8.3508e-06,2.6146e-05,2.1722e-05,6.8616e-05,0.00011759,0.00013857,1.5884e-07,4.7958e-07,4.1446e-07,6.3947e-06,1.0493e-05,1.2264e-05
8530.33,0.0012792,0.0012405,0.0012819,8.151e-06,2.608e-05,2.1589e-05,6.7841e-05,0.00011713,0.00013797,1.5696e-07,4.7812e-07,4.119e-07,6.3235e-06,1.0451e-05,1.221e-05
8543.94,0.0012744,0.0012355,0.0012768,7.9555e-06,2.6014e-05,2.1457e-05,6.7066e-05,0.00011667,0.00013735,1.5078e-07,4.7669e-07,4.0934e-07,6.2524e-06,1.0409e-05,1.2155e-05
8557.54,0.0012691,0.0012301,0.0012713,7.7641e-06,2.5946e-05,2.1324e-05,6.628e-05,0.00011617,0.00013669,1.4095e-07,4.7524e-07,4.0678e-07,6.1806e-06,1.0363e-05,1.2096e-05
8571.15,0.0012616,0.0012225,0.0012636,7.5768e-06,2.5857e-05,2.1176e-05,6.5383e-05,0.00011546,0.00013579,1.2927e-07,4.734e-07,4.0393e-07,6.0993e-06,1.0299e-05,1.2016e-05
8584.75,0.0012646,0.0012252,0.0012664,7.3939e-06,2.5887e-05,2.1118e-05,6.5039e-05,0.00011572,0.00013603,1.1821e-07,4.7371e-07,4.0279e-07,6.0705e-06,1.0321e-05,1.2036e-05
8598.36,0.0012572,0.0012177,0.0012588,7.2143e-06,2.5802e-05,2.0975e-05,6.4163e-05,0.00011502,0.00013514,1.0996e-07,4.719e-07,4.0003e-07,5.9931e-06,1.0258e-05,1.1957e-05
8611.96,0.0012517,0.0012121,0.0012532,7.0384e-06,2.5741e-05,2.085e-05,6.3397e-05,0.00011451,0.00013447,1.0572e-07,4.7051e-07,3.9763e-07,5.9268e-06,1.0212e-05,1.1897e-05
8625.57,0.0012466,0.0012069,0.0012479,6.8662e-06,2.5686e-05,2.073e-05,6.2656e-05,0.00011403,0.00013384,1.0543e-07,4.6917e-07,3.9532e-07,5.8634e-06,1.0168e-05,1.184e-05
8639.17,0.0012417,0.0012018,0.0012428,6.6975e-06,2.5631e-05,2.0611e-05,6.1931e-05,0.00011357,0.00013322,1.081e-07,4.6783e-07,3.9302e-07,5.8016e-06,1.0126e-05,1.1785e-05
8652.78,0.0012369,0.0011969,0.0012378,6.5324e-06,2.5576e-05,2.0493e-05,6.122e-05,0.00011312,0.00013263,1.1241e-07,4.6647e-07,3.9074e-07,5.741e-06,1.0085e-05,1.1731e-05
8666.38,0.0012322,0.0011921,0.001233,6.3711e-06,2.552e-05,2.0374e-05,6.0523e-05,0.00011269,0.00013204,1.172e-07,4.6509e-07,3.8845e-07,5.681e-06,1.0046e-05,1.1679e-05
8679.99,0.0012277,0.0011875,0.0012282,6.2136e-06,2.5462e-05,2.0255e-05,5.9839e-05,0.00011227,0.00013148,1.2158e-07,4.6371e-07,3.8615e-07,5.6211e-06,1.0007e-05,1.1628e-05
8693.59,0.0012233,0.0011829,0.0012237,6.0602e-06,2.5401e-05,2.0135e-05,5.9166e-05,0.00011186,0.00013092,1.2469e-07,4.6232e-07,3.8383e-07,5.5611e-06,9.9697e-06,1.1579e-05
8707.2,0.0012189,0.0011784,0.0012191,5.9109e-06,2.5339e-05,2.0013e-05,5.8503e-05,0.00011145,0.00013037,1.2563e-07,4.6094e-07,3.815e-07,5.5004e-06,9.9327e-06,1.1529e-05
8720.8,0.0012145,0.0011739,0.0012146,5.7658e-06,2.5273e-05,1.9891e-05,5.7845e-05,0.00011105,0.00012983,1.2352e-07,4.5954e-07,3.7914e-07,5.439e-06,9.8959e-06,1.148e-05
8734.41,0.00121,0.0011693,0.0012099,5.6246e-06,2.5202e-05,1.9765e-05,5.7188e-05,0.00011064,0.00012927,1.1796e-07,4.5808e-07,3.7673e-07,5.3765e-06,9.8581e-06,1.143e-05
8748.01,0.0012048,0.001164,0.0012045,5.4865e-06,2.5106e-05,1.9622e-05,5.6504e-05,0.00011016,0.00012863,1.0944e-07,4.5619e-07,3.7399e-07,5.3106e-06,9.8147e-06,1.1373e-05
8761.62,0.0011999,0.001159,0.0011994,5.3556e-06,2.5065e-05,1.952e-05,5.5839e-05,0.00010971,0.00012803,9.958e-08,4.5528e-07,3.7202e-07,5.2463e-06,9.7736e-06,1.1319e-05
8775.22,0.0011983,0.0011572,0.0011977,5.2267e-06,2.5081e-05,1.946e-05,5.5334e-05,0.00010956,0.00012778,9.0374e-08,4.5539e-07,3.7084e-07,5.197e-06,9.7597e-06,1.1297e-05
8788.83,0.0011934,0.0011522,0.0011926,5.0998e-06,2.5011e-05,1.9338e-05,5.4683e-05,0.00010912,0.00012718,8.3702e-08,4.5392e-07,3.685e-07,5.1345e-06,9.7194e-06,1.1243e-05
8802.43,0.0011887,0.0011474,0.0011878,4.976e-06,2.4951e-05,1.9224e-05,5.4045e-05,0.00010869,0.0001266,8.0566e-08,4.5262e-07,3.6632e-07,5.0742e-06,9.6804e-06,1.1192e-05
8816.04,0.001184,0.0011426,0.001183,4.8549e-06,2.4896e-05,1.9115e-05,5.3415e-05,0.00010827,0.00012603,8.0775e-08,4.5135e-07,3.6421e-07,5.0156e-06,9.642e-06,1.114e-05
8829.64,0.0011794,0.0011379,0.0011782,4.7361e-06,2.4843e-05,1.9007e-05,5.2793e-05,0.00010785,0.00012546,8.3279e-08,4.501e-07,3.6213e-07,4.959e-06,9.6041e-06,1.109e-05
8843.25,0.0011748,0.0011333,0.0011735,4.6196e-06,2.4791e-05,1.89e-05,5.218e-05,0.00010744,0.00012491,8.6763e-08,4.4885e-07,3.6008e-07,4.9042e-06,9.5669e-06,1.104e-05
8856.85,0.0011704,0.0011288,0.0011689,4.5052e-06,2.4738e-05,1.8793e-05,5.1577e-05,0.00010704,0.00012436,9.0163e-08,4.4759e-07,3.5803e-07,4.8511e-06,9.5306e-06,1.0991e-05
8870.46,0.001166,0.0011244,0.0011645,4.3928e-06,2.4684e-05,1.8686e-05,5.0984e-05,0.00010666,0.00012383,9.2813e-08,4.4632e-07,3.5597e-07,4.7995e-06,9.4954e-06,1.0944e-05
8884.06,0.0011618,0.0011201,0.0011601,4.2825e-06,2.4627e-05,1.8578e-05,5.0402e-05,0.00010628,0.00012331,9.427e-08,4.4503e-07,3.5389e-07,4.7489e-06,9.4612e-06,1.0897e-05
8897.67,0.0011577,0.0011159,0.0011559,4.1742e-06,2.4567e-05,1.8468e-05,4.9829e-05,0.00010592,0.00012281,9.407e-08,4.4372e-07,3.5177e-07,4.699e-06,9.428e-06,1.0852e-05
8911.27,0.0011537,0.0011118,0.0011517,4.0677e-06,2.4501e-05,1.8354e-05,4.9264e-05,0.00010556,0.00012231,9.1716e-08,4.4235e-07,3.4959e-07,4.6491e-06,9.3954e-06,1.0807e-05
8924.88,0.0011496,0.0011076,0.0011475,3.9621e-06,2.4417e-05,1.8229e-05,4.8702e-05,0.0001052,0.00012181,8.695e-08,4.4068e-07,3.4718e-07,4.5987e-06,9.3626e-06,1.0763e-05
8938.48,0.0011454,0.0011033,0.0011432,3.8629e-06,2.4364e-05,1.8126e-05,4.8139e-05,0.00010483,0.00012129,8.0292e-08,4.3959e-07,3.4522e-07,4.5471e-06,9.3287e-06,1.0716e-05
8952.09,0.001142,0.0010999,0.0011398,3.7696e-06,2.4406e-05,1.8091e-05,4.7618e-05,0.00010454,0.00012087,7.2913e-08,4.402e-07,3.4453e-07,4.4985e-06,9.3024e-06,1.0679e-05
8965.69,0.0011379,0.0010956,0.0011355,3.6701e-06,2.4319e-05,1.7966e-05,4.7066e-05,0.00010418,0.00012036,6.6243e-08,4.3849e-07,3.4213e-07,4.4461e-06,9.2691e-06,1.0633e-05
8979.3,0.0011337,0.0010914,0.0011312,3.5739e-06,2.4254e-05,1.7856e-05,4.6519e-05,0.00010381,0.00011985,6.2018e-08,4.3713e-07,3.4002e-07,4.3936e-06,9.2358e-06,1.0588e-05
8992.9,0.0011294,0.0010871,0.0011268,3.4798e-06,2.4195e-05,1.7752e-05,4.5974e-05,0.00010344,0.00011934,6.0954e-08,4.3586e-07,3.3802e-07,4.3409e-06,9.2023e-06,1.0542e-05
9006.51,0.0011251,0.0010828,0.0011224,3.3874e-06,2.414e-05,1.7651e-05,4.5432e-05,0.00010307,0.00011882,6.2712e-08,4.3462e-07,3.3608e-07,4.2885e-06,9.1683e-06,1.0496e-05
9020.11,0.0011208,0.0010784,0.001118,3.2965e-06,2.4088e-05,1.7553e-05,4.4894e-05,0.0001027,0.0001183,6.6116e-08,4.3341e-07,3.3419e-07,4.2369e-06,9.1343e-06,1.0449e-05
9033.72,0.0011165,0.001074,0.0011136,3.2072e-06,2.4038e-05,1.7456e-05,4.436e-05,0.00010233,0.00011779,6.9749e-08,4.322e-07,3.3233e-07,4.1865e-06,9.1004e-06,1.0403e-05
9047.32,0.0011122,0.0010697,0.0011093,3.1192e-06,2.3988e-05,1.7359e-05,4.3834e-05,0.00010196,0.00011727,7.2525e-08,4.31e-07,3.3048e-07,4.1375e-06,9.0671e-06,1.0357e-05
9060.93,0.001108,0.0010655,0.001105,3.0328e-06,2.3937e-05,1.7263e-05,4.3315e-05,0.0001016,0.00011677,7.3944e-08,4.2981e-07,3.2863e-07,4.0901e-06,9.0344e-06,1.0313e-05
9074.53,0.001104,0.0010614,0.0011008,2.9479e-06,2.3884e-05,1.7166e-05,4.2805e-05,0.00010125,0.00011628,7.3956e-08,4.286e-07,3.2676e-07,4.0444e-06,9.0027e-06,1.0269e-05
9088.14,0.0011,0.0010574,0.0010968,2.8645e-06,2.3828e-05,1.7067e-05,4.2305e-05,0.00010091,0.0001158,7.263e-08,4.2735e-07,3.2486e-07,4.0002e-06,8.972e-06,1.0226e-05
9101.74,0.0010961,0.0010535,0.0010928,2.7823e-06,2.3762e-05,1.6962e-05,4.1812e-05,0.00010059,0.00011533,6.9946e-08,4.2598e-07,3.2284e-07,3.9572e-06,8.9422e-06,1.0184e-05
9115.35,0.0010923,0.0010496,0.001089,2.6967e-06,2.3648e-05,1.6822e-05,4.1327e-05,0.00010027,0.00011488,6.5784e-08,4.2375e-07,3.2017e-07,3.915e-06,8.913e-06,1.0143e-05
9128.95,0.0010887,0.001046,0.0010853,2.6418e-06,2.3788e-05,1.6864e-05,4.0854e-05,9.9964e-05,0.00011444,6.1243e-08,4.2611e-07,3.2095e-07,3.8736e-06,8.8854e-06,1.0104e-05
9142.56,0.0010849,0.0010422,0.0010815,2.5608e-06,2.3659e-05,1.6717e-05,4.038e-05,9.9651e-05,0.00011399,5.5787e-08,4.2368e-07,3.1814e-07,3.8317e-06,8.8569e-06,1.0064e-05
9156.16,0.0010812,0.0010385,0.0010777,2.4884e-06,2.3588e-05,1.6612e-05,3.9911e-05,9.9341e-05,0.00011354,5.149e-08,4.2226e-07,3.161e-07,3.7896e-06,8.8285e-06,1.0024e-05
9169.77,0.0010774,0.0010347,0.0010738,2.4196e-06,2.3526e-05,1.6512e-05,3.9446e-05,9.9026e-05,0.00011309,4.9461e-08,4.2098e-07,3.142e-07,3.7469e-06,8.7999e-06,9.9833e-06
9183.37,0.0010736,0.0010308,0.0010699,2.3539e-06,2.3467e-05,1.6417e-05,3.8982e-05,9.8706e-05,0.00011263,5.0314e-08,4.1973e-07,3.1236e-07,3.7036e-06,8.7707e-06,9.9422e-06
9196.98,0.0010696,0.0010268,0.0010659,2.2915e-06,2.3412e-05,1.6323e-05,3.852e-05,9.8379e-05,0.00011216,5.3706e-08,4.1851e-07,3.1057e-07,3.6598e-06,8.7409e-06,9.9005e-06
9210.58,0.0010656,0.0010228,0.0010619,2.2322e-06,2.3359e-05,1.6232e-05,3.806e-05,9.8047e-05,0.00011168,5.8432e-08,4.1731e-07,3.0882e-07,3.6157e-06,8.7107e-06,9.8582e-06
9224.19,0.0010616,0.0010188,0.0010578,2.1762e-06,2.3308e-05,1.6143e-05,3.7604e-05,9.771e-05,0.00011121,6.2927e-08,4.1612e-07,3.0711e-07,3.5718e-06,8.6801e-06,9.8155e-06
9237.79,0.0010575,0.0010147,0.0010536,2.1235e-06,2.3259e-05,1.6056e-05,3.7151e-05,9.7372e-05,0.00011073,6.5905e-08,4.1495e-07,3.0543e-07,3.5285e-06,8.6494e-06,9.7727e-06
9251.4,0.0010534,0.0010106,0.0010495,2.0742e-06,2.321e-05,1.5969e-05,3.6705e-05,9.7037e-05,0.00011025,6.6774e-08,4.138e-07,3.0376e-07,3.4862e-06,8.6188e-06,9.7301e-06
9265.0,0.0010494,0.0010066,0.0010455,2.0286e-06,2.3161e-05,1.5883e-05,3.6264e-05,9.6705e-05,0.00010978,6.5643e-08,4.1265e-07,3.0209e-07,3.4453e-06,8.5887e-06,9.6879e-06
9278.61,0.0010454,0.0010027,0.0010414,1.9864e-06,2.3109e-05,1.5794e-05,3.583e-05,9.6378e-05,0.00010931,6.3008e-08,4.1148e-07,3.0039e-07,3.4059e-06,8.559e-06,9.6462e-06
9292.21,0.0010414,0.00099863,0.0010374,1.9472e-06,2.3047e-05,1.57e-05,3.5399e-05,9.6047e-05,0.00010884,5.9377e-08,4.1018e-07,2.9858e-07,3.3679e-06,8.5289e-06,9.604e-06
9305.82,0.0010381,0.00099541,0.0010341,1.914e-06,2.299e-05,1.561e-05,3.5001e-05,9.5794e-05,0.00010845,5.5243e-08,4.0898e-07,2.9685e-07,3.3341e-06,8.5057e-06,9.5697e-06
9319.42,0.0010353,0.00099257,0.0010313,1.8928e-06,2.3006e-05,1.5573e-05,3.4621e-05,9.5577e-05,0.00010811,5.1169e-08,4.0912e-07,2.9612e-07,3.3028e-06,8.4857e-06,9.5389e-06
9333.03,0.0010314,0.00098871,0.0010274,1.8658e-06,2.2931e-05,1.5471e-05,3.4209e-05,9.5262e-05,0.00010765,4.7292e-08,4.0767e-07,2.9418e-07,3.2693e-06,8.4571e-06,9.4984e-06
9346.63,0.0010278,0.00098513,0.0010238,1.8451e-06,2.2869e-05,1.538e-05,3.3812e-05,9.4975e-05,0.00010723,4.4869e-08,4.0643e-07,2.9241e-07,3.2374e-06,8.4309e-06,9.4607e-06
9360.24,0.0010243,0.00098161,0.0010202,1.8295e-06,2.2809e-05,1.529e-05,3.3422e-05,9.4695e-05,0.00010682,4.4837e-08,4.0522e-07,2.907e-07,3.2062e-06,8.4053e-06,9.4236e-06
9373.84,0.0010208,0.00097809,0.0010166,1.8189e-06,2.275e-05,1.5203e-05,3.3037e-05,9.4414e-05,0.0001064,4.7735e-08,4.0401e-07,2.8901e-07,3.1751e-06,8.3796e-06,9.3865e-06
9387.45,0.0010172,0.00097451,0.001013,1.8134e-06,2.2693e-05,1.5116e-05,3.2654e-05,9.4128e-05,0.00010598,5.3269e-08,4.028e-07,2.8736e-07,3.1437e-06,8.3535e-06,9.3489e-06
9401.05,0.0010135,0.00097086,0.0010093,1.8128e-06,2.2637e-05,1.5032e-05,3.2273e-05,9.3836e-05,0.00010555,6.0224e-08,4.0159e-07,2.8573e-07,3.1117e-06,8.3268e-06,9.3107e-06
9414.66,0.0010097,0.00096714,0.0010056,1.8173e-06,2.2584e-05,1.495e-05,3.1895e-05,9.3537e-05,0.00010511,6.6836e-08,4.0039e-07,2.8415e-07,3.0789e-06,8.2995e-06,9.2717e-06
9428.26,0.0010059,0.00096334,0.0010017,1.8268e-06,2.2532e-05,1.4869e-05,3.1519e-05,9.3231e-05,0.00010467,7.1431e-08,3.9921e-07,2.8259e-07,3.0455e-06,8.2716e-06,9.2322e-06
