,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
1714.23,,,,,,,0.073557,0.071781,0.069025,0.064722,0.06673,0.063771,0.016957,0.018212,0.017676,0.006193,0.0063839,0.0061766,0.01525,0.015687,0.015055,0.0049942,0.0052724,0.0051556,0.00018237,0.00019404,0.00018999
1727.83,,,,,,,0.072058,0.070248,0.067532,0.063895,0.065849,0.062919,0.01678,0.018022,0.017486,0.0061387,0.0062389,0.0060332,0.015014,0.015441,0.014817,0.0049261,0.0052012,0.0050845,0.00017645,0.00019134,0.00018727
1741.44,,,,,,,0.070603,0.06876,0.066084,0.063087,0.064987,0.062085,0.016607,0.017835,0.0173,0.0061233,0.0060976,0.0058944,0.014784,0.015201,0.014585,0.0048597,0.0051317,0.0050151,0.00017538,0.00018872,0.0001846
1755.04,,,,,,,0.069184,0.067309,0.064673,0.062291,0.064139,0.061264,0.016437,0.017651,0.017117,0.0061084,0.0059592,0.0057595,0.014559,0.014967,0.014357,0.0047946,0.0050635,0.004947,0.00017773,0.00018612,0.000182
1768.65,,,,,,,0.067801,0.065896,0.063299,0.06151,0.063306,0.060458,0.016269,0.017469,0.016936,0.0060576,0.0058239,0.0056284,0.014338,0.014736,0.014134,0.0047309,0.0049967,0.0048803,0.00017918,0.00018353,0.00017944
1782.25,,,,,,,0.066453,0.06452,0.061961,0.060741,0.062486,0.059664,0.016104,0.017291,0.016758,0.0059476,0.0056919,0.0055011,0.014122,0.014511,0.013916,0.0046684,0.0049311,0.0048148,0.00017629,0.00018098,0.00017693
1795.86,,,,,,,0.065141,0.06318,0.06066,0.059987,0.06168,0.058885,0.015941,0.017114,0.016582,0.0057749,0.0055639,0.0053775,0.013911,0.01429,0.013702,0.0046071,0.0048669,0.0047507,0.00016962,0.0001785,0.00017447
1809.46,,,,,,,0.063858,0.061872,0.059389,0.059244,0.060886,0.058118,0.015781,0.016941,0.016409,0.0055561,0.0054397,0.005257,0.013704,0.014074,0.013493,0.004547,0.0048038,0.0046877,0.00016303,0.0001761,0.00017206
1823.07,,,,,,,0.062611,0.060599,0.058154,0.058515,0.060108,0.057365,0.015624,0.01677,0.016239,0.0053234,0.0053199,0.0051402,0.013501,0.013862,0.013288,0.0044882,0.004742,0.0046261,0.00016016,0.00017378,0.00016971
1836.67,,,,,,,0.061395,0.059359,0.056951,0.057799,0.059342,0.056625,0.015469,0.016601,0.016071,0.0051111,0.0052042,0.0050266,0.013303,0.013655,0.013087,0.0044306,0.0046814,0.0045656,0.00016142,0.00017148,0.00016739
1850.28,,,,,,,0.060208,0.05815,0.055779,0.057096,0.05859,0.055897,0.015316,0.016436,0.015906,0.0049463,0.0050922,0.0049161,0.013108,0.013452,0.01289,0.0043741,0.0046219,0.0045063,0.00016383,0.0001692,0.00016512
1863.88,,,,,,,0.059051,0.05697,0.054636,0.056404,0.057849,0.055182,0.015166,0.016272,0.015743,0.0048422,0.0049835,0.0048086,0.012918,0.013252,0.012697,0.0043188,0.0045636,0.0044481,0.0001635,0.00016694,0.0001629
1877.49,,,,,,,0.057922,0.055821,0.053523,0.055724,0.057121,0.054478,0.015018,0.016111,0.015583,0.0047952,0.0048775,0.0047041,0.012731,0.013057,0.012508,0.0042644,0.0045063,0.004391,0.00015898,0.00016472,0.00016071
1891.09,,,,,,,0.056819,0.054699,0.052437,0.055055,0.056404,0.053786,0.014873,0.015952,0.015425,0.0047874,0.0047737,0.0046024,0.012549,0.012866,0.012323,0.0042112,0.0044501,0.004335,0.00015241,0.00016257,0.00015857
1904.7,,,,,,,0.055745,0.053606,0.05138,0.054398,0.0557,0.053106,0.01473,0.015796,0.015269,0.0047918,0.0046721,0.0045034,0.01237,0.012678,0.012142,0.004159,0.004395,0.00428,0.00014758,0.00016049,0.00015647
1918.3,,,,,,,0.054696,0.05254,0.050348,0.053752,0.055008,0.052437,0.014589,0.015641,0.015116,0.0047792,0.0045724,0.0044072,0.012194,0.012494,0.011964,0.0041078,0.0043409,0.0042261,0.00014667,0.00015845,0.00015441
1931.91,,,,,,,0.053672,0.0515,0.049343,0.053117,0.054327,0.051779,0.01445,0.01549,0.014965,0.0047264,0.0044749,0.0043134,0.012022,0.012314,0.01179,0.0040576,0.0042878,0.0041732,0.00014873,0.00015644,0.00015239
1945.51,,,,,,,0.052672,0.050484,0.048362,0.052493,0.053657,0.051133,0.014313,0.01534,0.014816,0.0046225,0.0043798,0.0042222,0.011854,0.012137,0.011619,0.0040083,0.0042357,0.0041213,0.0001505,0.00015443,0.00015041
1959.12,,,,,,,0.051695,0.049493,0.047405,0.051879,0.052997,0.050497,0.014179,0.015192,0.014669,0.0044724,0.0042873,0.0041333,0.011689,0.011964,0.011451,0.00396,0.0041846,0.0040703,0.00014899,0.00015245,0.00014847
1972.72,,,,,,,0.050742,0.048526,0.046471,0.051275,0.052349,0.04987,0.014046,0.015047,0.014525,0.0042947,0.0041978,0.0040467,0.011527,0.011794,0.011286,0.0039125,0.0041343,0.0040202,0.00014398,0.00015051,0.00014656
1986.33,,,,,,,0.04981,0.047582,0.045561,0.050681,0.05171,0.049255,0.013916,0.014903,0.014382,0.0041154,0.0041111,0.0039624,0.011368,0.011627,0.011125,0.003866,0.0040849,0.0039711,0.00013814,0.00014864,0.00014469
1999.93,,,,,,,0.048901,0.04666,0.044672,0.050096,0.051082,0.048649,0.013787,0.014762,0.014241,0.0039599,0.0040273,0.0038803,0.011212,0.011463,0.010967,0.0038203,0.0040364,0.0039228,0.00013466,0.00014682,0.00014285
2013.54,,,,,,,0.048012,0.045761,0.043805,0.049521,0.050464,0.048053,0.01366,0.014622,0.014103,0.0038462,0.003946,0.0038003,0.011059,0.011303,0.010812,0.0037755,0.0039888,0.0038754,0.0001348,0.00014504,0.00014104
2027.14,,,,,,,0.047144,0.044882,0.042959,0.048956,0.049855,0.047466,0.013536,0.014485,0.013966,0.003781,0.0038668,0.0037223,0.01091,0.011145,0.010659,0.0037314,0.003942,0.0038288,0.0001371,0.00014327,0.00013927
2040.75,,,,,,,0.046295,0.044024,0.042132,0.048399,0.049256,0.046889,0.013413,0.014349,0.013832,0.0037588,0.0037893,0.0036463,0.010762,0.010991,0.01051,0.0036882,0.0038961,0.0037831,0.00013847,0.0001415,0.00013754
2054.35,,,,,,,0.045465,0.043186,0.041326,0.047851,0.048667,0.046321,0.013292,0.014215,0.013699,0.0037646,0.0037134,0.0035722,0.010618,0.010839,0.010363,0.0036458,0.0038509,0.0037381,0.00013658,0.00013976,0.00013583
2067.96,,,,,,,0.044655,0.042367,0.040538,0.047312,0.048086,0.045761,0.013172,0.014083,0.013568,0.003777,0.0036387,0.0034999,0.010476,0.01069,0.010219,0.003604,0.0038064,0.0036939,0.00013175,0.00013806,0.00013416
2081.56,,,,,,,0.043862,0.041567,0.039769,0.046781,0.047514,0.04521,0.013055,0.013953,0.013438,0.0037739,0.0035654,0.0034295,0.010337,0.010543,0.010078,0.0035631,0.0037628,0.0036505,0.00012655,0.00013641,0.00013251
2095.17,,,,,,,0.043087,0.040786,0.039018,0.046259,0.046951,0.044668,0.012939,0.013824,0.013311,0.0037378,0.0034936,0.0033608,0.010201,0.0104,0.0099393,0.0035228,0.0037198,0.0036078,0.00012372,0.00013482,0.0001309
2108.77,,,,,,,0.04233,0.040022,0.038285,0.045745,0.046397,0.044135,0.012824,0.013697,0.013185,0.0036607,0.0034234,0.0032939,0.010067,0.010258,0.009803,0.0034833,0.0036776,0.0035658,0.00012414,0.00013324,0.00012931
2122.38,,,,,,,0.041589,0.039277,0.037569,0.045239,0.045851,0.043609,0.012711,0.013572,0.013061,0.0035459,0.0033551,0.0032286,0.0099356,0.01012,0.0096693,0.0034444,0.0036361,0.0035245,0.00012635,0.00013168,0.00012776
2135.98,,,,,,,0.040865,0.038548,0.036869,0.044741,0.045313,0.043092,0.0126,0.013449,0.012939,0.0034074,0.0032888,0.0031649,0.0098065,0.0099838,0.009538,0.0034062,0.0035953,0.003484,0.00012758,0.00013013,0.00012623
2149.59,,,,,,,0.040156,0.037835,0.036186,0.04425,0.044784,0.042583,0.012491,0.013327,0.012818,0.0032647,0.0032246,0.0031027,0.0096797,0.0098501,0.009409,0.0033687,0.0035551,0.0034441,0.00012582,0.00012859,0.00012473
2163.19,,,,,,,0.039463,0.037139,0.035518,0.043767,0.044262,0.042082,0.012383,0.013206,0.012699,0.003138,0.0031624,0.0030421,0.0095552,0.0097188,0.0092823,0.0033318,0.0035156,0.0034049,0.00012139,0.00012709,0.00012325
2176.8,,,,,,,0.038785,0.036458,0.034865,0.043292,0.043749,0.041588,0.012276,0.013088,0.012581,0.0030424,0.003102,0.0029829,0.0094329,0.0095898,0.0091579,0.0032956,0.0034767,0.0033663,0.00011657,0.00012564,0.0001218
2190.4,,,,,,,0.038122,0.035793,0.034228,0.042824,0.043243,0.041102,0.012171,0.01297,0.012465,0.0029851,0.0030432,0.0029252,0.0093129,0.0094631,0.0090357,0.0032599,0.0034385,0.0033283,0.00011382,0.00012423,0.00012038
2204.01,,,,,,,0.037473,0.035142,0.033605,0.042363,0.042745,0.040623,0.012068,0.012855,0.012351,0.0029642,0.0029857,0.0028689,0.009195,0.0093386,0.0089157,0.0032249,0.0034009,0.003291,0.00011407,0.00012284,0.00011898
2217.61,,,,,,,0.036838,0.034506,0.032996,0.041909,0.042254,0.040152,0.011966,0.012741,0.012238,0.0029699,0.0029292,0.0028139,0.0090791,0.0092163,0.0087978,0.0031904,0.0033639,0.0032543,0.00011613,0.00012147,0.00011761
2231.22,,,,,,,0.036216,0.033884,0.0324,0.041461,0.041771,0.039687,0.011865,0.012628,0.012126,0.0029871,0.0028737,0.0027602,0.0089653,0.009096,0.0086819,0.0031565,0.0033275,0.0032181,0.0001176,0.00012009,0.00011626
2244.82,,,,,,,0.035608,0.033275,0.031819,0.041022,0.041295,0.039231,0.011766,0.012517,0.012016,0.0029984,0.002819,0.0027078,0.0088536,0.008978,0.0085682,0.0031233,0.0032917,0.0031826,0.00011649,0.00011873,0.00011493
2258.43,,,,,,,0.035012,0.03268,0.03125,0.040588,0.040826,0.03878,0.011668,0.012407,0.011908,0.0029884,0.0027653,0.0026566,0.0087438,0.0088619,0.0084564,0.0030905,0.0032564,0.0031477,0.00011276,0.0001174,0.00011363
2272.03,,,,,,,0.034429,0.032098,0.030693,0.040161,0.040364,0.038337,0.011571,0.012298,0.0118,0.0029471,0.0027126,0.0026066,0.0086359,0.0087478,0.0083465,0.0030583,0.0032217,0.0031133,0.00010825,0.00011611,0.00011235
2285.64,,,,,,,0.033857,0.031528,0.030149,0.03974,0.039908,0.0379,0.011476,0.012191,0.011695,0.0028727,0.0026612,0.0025578,0.0085298,0.0086357,0.0082385,0.0030266,0.0031875,0.0030794,0.00010527,0.00011486,0.00011109
2299.24,,,,,,,0.033298,0.030971,0.029617,0.039326,0.03946,0.03747,0.011382,0.012086,0.01159,0.0027722,0.0026112,0.0025101,0.0084256,0.0085255,0.0081324,0.0029954,0.0031539,0.0030461,0.00010499,0.00011364,0.00010985
2312.85,,,,,,,0.03275,0.030425,0.029096,0.038918,0.039017,0.037046,0.01129,0.011981,0.011487,0.0026585,0.0025626,0.0024635,0.0083232,0.0084171,0.0080281,0.0029648,0.0031208,0.0030133,0.00010679,0.00011242,0.00010863
2326.45,,,,,,,0.032212,0.02989,0.028586,0.038515,0.038581,0.036627,0.011198,0.011878,0.011385,0.0025478,0.0025154,0.0024179,0.0082223,0.0083103,0.0079254,0.0029346,0.0030882,0.002981,0.00010865,0.0001112,0.00010743
2340.06,,,,,,,0.031688,0.029369,0.028088,0.03812,0.038153,0.036217,0.011108,0.011776,0.011285,0.0024548,0.0024698,0.0023736,0.0081236,0.0082058,0.0078249,0.002905,0.0030561,0.0029493,0.00010854,0.00010999,0.00010626
2353.66,,,,,,,0.031172,0.028857,0.0276,0.037729,0.037729,0.035811,0.011019,0.011676,0.011186,0.0023891,0.0024254,0.0023301,0.0080263,0.0081027,0.0077257,0.0028757,0.0030245,0.002918,0.0001058,0.0001088,0.0001051
2367.27,,,,,,,0.030668,0.028356,0.027123,0.037344,0.037312,0.035412,0.010931,0.011577,0.011088,0.0023545,0.0023819,0.0022876,0.0079306,0.0080014,0.0076282,0.002847,0.0029934,0.0028872,0.00010167,0.00010764,0.00010396
2380.87,,,,,,,0.030173,0.027866,0.026656,0.036965,0.0369,0.035018,0.010845,0.011478,0.010991,0.0023477,0.0023394,0.0022461,0.0078365,0.0079017,0.0075324,0.0028187,0.0029627,0.0028568,9.8255e-05,0.00010652,0.00010283
2394.48,,,,,,,0.029688,0.027386,0.026199,0.036591,0.036495,0.03463,0.010759,0.011382,0.010896,0.0023603,0.0022975,0.0022055,0.007744,0.0078036,0.0074382,0.0027909,0.0029325,0.002827,9.7085e-05,0.00010542,0.00010173
2408.08,,,,,,,0.029213,0.026915,0.025751,0.036222,0.036095,0.034247,0.010675,0.011286,0.010801,0.0023798,0.0022562,0.0021658,0.0076529,0.0077072,0.0073455,0.0027635,0.0029028,0.0027976,9.8212e-05,0.00010434,0.00010064
2421.69,,,,,,,0.028746,0.026455,0.025313,0.035858,0.0357,0.03387,0.010592,0.011191,0.010708,0.0023927,0.0022155,0.002127,0.0075634,0.0076122,0.0072542,0.0027365,0.0028735,0.0027686,0.00010022,0.00010325,9.9568e-05
2435.29,,,,,,,0.028291,0.026005,0.024885,0.035501,0.035312,0.033499,0.01051,0.011098,0.010616,0.0023875,0.0021756,0.0020892,0.0074755,0.007519,0.0071647,0.0027099,0.0028446,0.0027401,0.00010112,0.00010217,9.8514e-05
2448.9,,,,,,,0.027843,0.025563,0.024465,0.035147,0.034929,0.033132,0.010429,0.011006,0.010526,0.0023566,0.0021363,0.0020521,0.0073888,0.0074271,0.0070764,0.0026838,0.0028161,0.0027119,9.9646e-05,0.0001011,9.7474e-05
2462.5,,,,,,,0.027404,0.02513,0.024054,0.034799,0.03455,0.032771,0.010348,0.010914,0.010436,0.0022988,0.0020978,0.0020158,0.0073035,0.0073366,0.0069896,0.002658,0.0027881,0.0026842,9.6182e-05,0.00010005,9.645e-05
2476.11,,,,,,,0.026973,0.024707,0.023651,0.034455,0.034178,0.032415,0.010269,0.010824,0.010347,0.0022195,0.0020604,0.0019803,0.0072196,0.0072476,0.0069041,0.0026326,0.0027604,0.0026569,9.24e-05,9.9032e-05,9.5441e-05
2489.71,,,,,,,0.026551,0.024292,0.023257,0.034116,0.03381,0.032063,0.010191,0.010735,0.010259,0.0021287,0.0020241,0.0019457,0.0071371,0.00716,0.0068201,0.0026076,0.0027331,0.00263,9.0095e-05,9.8042e-05,9.4446e-05
2503.32,,,,,,,0.026137,0.023885,0.022871,0.033783,0.033447,0.031717,0.010114,0.010647,0.010173,0.0020388,0.0019888,0.0019117,0.0070559,0.0070739,0.0067375,0.002583,0.0027063,0.0026035,9.0063e-05,9.7069e-05,9.3467e-05
2516.92,,,,,,,0.02573,0.023486,0.022492,0.033453,0.03309,0.031376,0.010038,0.01056,0.010087,0.0019616,0.0019545,0.0018784,0.006976,0.006989,0.0066561,0.0025587,0.0026798,0.0025774,9.1701e-05,9.6099e-05,9.2503e-05
2530.53,,,,,,,0.025334,0.023097,0.022123,0.033129,0.032737,0.03104,0.0099631,0.010474,0.010003,0.0019058,0.0019212,0.0018461,0.0068975,0.0069056,0.0065761,0.0025349,0.0026537,0.0025517,9.3381e-05,9.5129e-05,9.1552e-05
2544.13,,,,,,,0.024943,0.022714,0.02176,0.032808,0.03239,0.030708,0.009889,0.010389,0.0099195,0.0018748,0.0018887,0.0018143,0.0068201,0.0068234,0.0064973,0.0025113,0.002628,0.0025263,9.3444e-05,9.4163e-05,9.0615e-05
2557.74,,,,,,,0.024559,0.022339,0.021405,0.032492,0.032046,0.030381,0.0098157,0.010305,0.0098369,0.0018674,0.0018567,0.0017832,0.0067439,0.0067425,0.0064198,0.0024881,0.0026026,0.0025013,9.13e-05,9.321e-05,8.9691e-05
2571.34,,,,,,,0.024183,0.021972,0.021056,0.03218,0.031708,0.030058,0.0097433,0.010222,0.0097554,0.0018778,0.0018253,0.0017527,0.0066688,0.0066628,0.0063434,0.0024653,0.0025776,0.0024766,8.7811e-05,9.2281e-05,8.878e-05
2584.95,,,,,,,0.023814,0.021612,0.020715,0.031872,0.031373,0.02974,0.0096717,0.01014,0.0096747,0.0018972,0.0017942,0.0017229,0.006595,0.0065843,0.0062682,0.0024427,0.0025529,0.0024523,8.4659e-05,9.1379e-05,8.7882e-05
2598.55,,,,,,,0.023452,0.021259,0.020381,0.031569,0.031044,0.029426,0.0096011,0.010058,0.009595,0.001915,0.0017636,0.0016938,0.0065223,0.0065071,0.0061943,0.0024205,0.0025285,0.0024283,8.3236e-05,9.0498e-05,8.6996e-05
2612.16,,,,,,,0.023096,0.020913,0.020053,0.03127,0.030719,0.029116,0.0095313,0.0099781,0.0095163,0.0019213,0.0017334,0.0016652,0.0064508,0.0064311,0.0061215,0.0023987,0.0025045,0.0024047,8.387e-05,8.9628e-05,8.6124e-05
2625.76,,,,,,,0.022748,0.020574,0.019732,0.030975,0.030399,0.028812,0.0094627,0.009899,0.0094388,0.0019086,0.0017037,0.0016373,0.0063804,0.0063563,0.0060499,0.0023772,0.0024809,0.0023814,8.5684e-05,8.876e-05,8.5266e-05
2639.37,,,,,,,0.022406,0.020241,0.019417,0.030684,0.030083,0.028511,0.0093948,0.0098206,0.009362,0.0018737,0.0016745,0.0016099,0.0063111,0.0062827,0.0059794,0.002356,0.0024575,0.0023585,8.7093e-05,8.789e-05,8.4418e-05
2652.97,,,,,,,0.022069,0.019915,0.019108,0.030396,0.029771,0.028214,0.0093276,0.0097431,0.0092861,0.0018183,0.001646,0.0015831,0.0062428,0.0062101,0.00591,0.0023351,0.0024345,0.0023358,8.6763e-05,8.7024e-05,8.3583e-05
2666.58,,,,,,,0.021739,0.019595,0.018806,0.030113,0.029463,0.027921,0.0092613,0.0096664,0.0092111,0.0017488,0.0016183,0.0015568,0.0061755,0.0061385,0.0058415,0.0023144,0.0024118,0.0023135,8.4463e-05,8.6173e-05,8.2759e-05
2680.18,,,,,,,0.021415,0.019281,0.018509,0.029832,0.029159,0.027632,0.0091957,0.0095905,0.0091368,0.0016742,0.0015913,0.0015311,0.0061092,0.006068,0.0057741,0.0022941,0.0023894,0.0022915,8.1201e-05,8.5344e-05,8.1946e-05
2693.79,,,,,,,0.021097,0.018973,0.018218,0.029556,0.028858,0.027346,0.0091308,0.0095154,0.0090634,0.0016044,0.0015651,0.0015059,0.0060439,0.0059986,0.0057077,0.002274,0.0023673,0.0022697,7.8518e-05,8.4538e-05,8.1143e-05
2707.39,,,,,,,0.020784,0.018672,0.017933,0.029283,0.028562,0.027065,0.0090665,0.0094408,0.0089905,0.0015479,0.0015397,0.0014813,0.0059795,0.0059301,0.0056423,0.0022542,0.0023453,0.0022482,7.7538e-05,8.3746e-05,8.035e-05
2721.0,,,,,,,0.020477,0.018376,0.017653,0.029015,0.028271,0.026788,0.009004,0.0093683,0.0089196,0.0015099,0.0015148,0.0014571,0.0059165,0.005863,0.0055782,0.0022349,0.002324,0.0022272,7.8394e-05,8.2972e-05,7.9578e-05
2734.6,,,,,,,0.020176,0.018085,0.017379,0.028749,0.027983,0.026515,0.0089414,0.0092956,0.0088486,0.0014924,0.0014905,0.0014334,0.0058541,0.0057967,0.0055148,0.0022156,0.0023027,0.0022064,8.0155e-05,8.2189e-05,7.8808e-05
2748.21,,,,,,,0.01988,0.0178,0.01711,0.028487,0.027698,0.026245,0.0088797,0.009224,0.0087786,0.0014931,0.0014666,0.0014102,0.0057927,0.0057313,0.0054524,0.0021967,0.0022818,0.0021858,8.1379e-05,8.1407e-05,7.8051e-05
2761.81,,,,,,,0.019589,0.017521,0.016846,0.028228,0.027418,0.025978,0.0088188,0.0091531,0.0087094,0.0015069,0.001443,0.0013874,0.0057321,0.0056669,0.005391,0.002178,0.0022611,0.0021655,8.0925e-05,8.063e-05,7.7304e-05
2775.42,,,,,,,0.019302,0.017246,0.016587,0.027973,0.02714,0.025715,0.0087586,0.0090829,0.0086409,0.0015263,0.0014196,0.0013651,0.0056724,0.0056034,0.0053303,0.0021596,0.0022407,0.0021455,7.8675e-05,7.9867e-05,7.6568e-05
2789.02,,,,,,,0.019021,0.016977,0.016332,0.02772,0.026866,0.025455,0.0086989,0.0090134,0.0085731,0.001543,0.0013965,0.0013433,0.0056135,0.0055408,0.0052706,0.0021414,0.0022206,0.0021258,7.5593e-05,7.9123e-05,7.5841e-05
2802.63,,,,,,,0.018745,0.016712,0.016083,0.02747,0.026595,0.025198,0.0086398,0.0089445,0.0085059,0.0015493,0.0013737,0.0013218,0.0055554,0.005479,0.0052116,0.0021234,0.0022006,0.0021062,7.3076e-05,7.8399e-05,7.5122e-05
2816.23,,,,,,,0.018474,0.016453,0.015839,0.027224,0.026328,0.024945,0.0085813,0.0088763,0.0084395,0.0015396,0.0013513,0.0013008,0.0054982,0.0054181,0.0051536,0.0021057,0.0021809,0.0020869,7.2132e-05,7.769e-05,7.4413e-05
2829.84,,,,,,,0.018208,0.016199,0.015599,0.026982,0.026066,0.024697,0.0085245,0.0088098,0.0083747,0.0015117,0.0013293,0.0012803,0.0054422,0.0053585,0.0050968,0.0020884,0.0021617,0.0020681,7.2885e-05,7.6997e-05,7.3722e-05
2843.44,0.044199,0.043352,0.042959,,,,0.017946,0.01595,0.015363,0.026742,0.025806,0.02445,0.0084675,0.0087432,0.0083098,0.0014671,0.0013078,0.0012601,0.0053866,0.0052994,0.0050405,0.0020711,0.0021425,0.0020493,7.4514e-05,7.6295e-05,7.3033e-05
2857.05,0.043882,0.043045,0.042659,,,,0.017689,0.015704,0.015132,0.026505,0.025549,0.024207,0.0084113,0.0086774,0.0082458,0.0014107,0.0012868,0.0012403,0.0053319,0.0052413,0.004985,0.0020542,0.0021236,0.0020308,7.5726e-05,7.5594e-05,7.2355e-05
2870.65,0.043568,0.042742,0.042361,,,,0.017436,0.015464,0.014905,0.026271,0.025296,0.023967,0.0083558,0.0086123,0.0081825,0.0013497,0.0012663,0.0012209,0.005278,0.0051839,0.0049304,0.0020374,0.002105,0.0020126,7.545e-05,7.4897e-05,7.1687e-05
2884.26,0.043256,0.04244,0.042066,,,,0.017187,0.015227,0.014683,0.02604,0.025045,0.02373,0.0083009,0.008548,0.0081198,0.001292,0.0012464,0.0012018,0.0052248,0.0051273,0.0048765,0.0020209,0.0020866,0.0019946,7.3497e-05,7.4212e-05,7.1027e-05
2897.86,0.042947,0.042141,0.041773,,,,0.016942,0.014995,0.014464,0.025811,0.024798,0.023496,0.0082465,0.0084841,0.0080578,0.0012444,0.0012271,0.0011831,0.0051722,0.0050714,0.0048233,0.0020045,0.0020684,0.0019768,7.0659e-05,7.3543e-05,7.0375e-05
2911.47,0.042638,0.041842,0.04148,,,,0.016701,0.014767,0.014249,0.025584,0.024552,0.023263,0.0081922,0.0084205,0.0079959,0.0012115,0.0012082,0.0011648,0.0051201,0.0050161,0.0047705,0.0019883,0.0020502,0.0019591,6.8191e-05,7.2889e-05,6.9728e-05
2925.07,0.042342,0.041556,0.041199,,,,0.016466,0.014545,0.01404,0.025365,0.024315,0.023039,0.0081404,0.0083594,0.0079365,0.0011954,0.0011898,0.0011469,0.00507,0.0049627,0.0047197,0.0019727,0.0020328,0.0019421,6.7105e-05,7.2266e-05,6.9106e-05
2938.68,0.042038,0.041263,0.040912,,,,0.016234,0.014325,0.013833,0.025144,0.024075,0.022813,0.0080873,0.008297,0.007876,0.0011948,0.0011717,0.0011293,0.0050193,0.0049089,0.0046686,0.0019569,0.0020152,0.0019248,6.7613e-05,7.1634e-05,6.8476e-05
2952.28,0.04174,0.040974,0.040629,,,,0.016005,0.014109,0.01363,0.024926,0.023839,0.02259,0.0080352,0.0082357,0.0078165,0.0012061,0.0011538,0.001112,0.0049697,0.0048561,0.0046183,0.0019414,0.0019978,0.0019079,6.9135e-05,7.1005e-05,6.7858e-05
2965.89,0.041445,0.040689,0.04035,,,,0.015781,0.013898,0.013431,0.024711,0.023607,0.022371,0.0079837,0.0081751,0.0077577,0.0012238,0.001136,0.0010951,0.0049208,0.0048041,0.0045689,0.0019261,0.0019807,0.0018912,7.0531e-05,7.0376e-05,6.7249e-05
2979.49,0.041153,0.040407,0.040073,,,,0.01556,0.01369,0.013235,0.024499,0.023378,0.022155,0.007933,0.0081153,0.0076996,0.0012414,0.0011185,0.0010785,0.0048725,0.0047529,0.0045202,0.001911,0.0019638,0.0018747,7.0724e-05,6.9749e-05,6.6648e-05
2993.1,0.040864,0.040127,0.039798,,,,0.015342,0.013486,0.013043,0.02429,0.023151,0.021941,0.0078828,0.008056,0.0076422,0.0012525,0.0011011,0.0010621,0.004825,0.0047023,0.0044721,0.0018961,0.0019471,0.0018584,6.9318e-05,6.9131e-05,6.6056e-05
3006.7,0.040576,0.039848,0.039525,,,,0.015128,0.013285,0.012853,0.024082,0.022927,0.021729,0.0078331,0.0079973,0.0075853,0.0012519,0.0010839,0.0010461,0.0047779,0.0046523,0.0044247,0.0018814,0.0019306,0.0018424,6.6832e-05,6.8526e-05,6.5471e-05
3020.31,0.040289,0.039571,0.039253,,,,0.014917,0.013087,0.012668,0.023876,0.022705,0.021519,0.0077836,0.007939,0.0075288,0.0012366,0.001067,0.0010303,0.0047314,0.0046029,0.0043777,0.0018668,0.0019143,0.0018264,6.4355e-05,6.7936e-05,6.4891e-05
3033.91,0.040013,0.039304,0.038991,,,,0.014712,0.012895,0.012487,0.023677,0.022489,0.021316,0.0077358,0.0078823,0.0074739,0.0012068,0.0010505,0.001015,0.0046863,0.004555,0.0043322,0.0018526,0.0018984,0.0018109,6.2928e-05,6.7369e-05,6.4328e-05
3047.52,0.039731,0.039032,0.038724,,,,0.014508,0.012704,0.012308,0.023476,0.022273,0.021112,0.0076874,0.0078251,0.0074185,0.0011649,0.0010343,0.00099986,0.004641,0.0045069,0.0042866,0.0018384,0.0018824,0.0017954,6.2988e-05,6.6802e-05,6.3763e-05
3061.12,0.039454,0.038763,0.03846,0.013714,0.01328,0.013197,0.014308,0.012518,0.012132,0.023278,0.022059,0.020911,0.0076397,0.0077686,0.0073639,0.001116,0.0010186,0.000985,0.0045965,0.0044596,0.0042417,0.0018244,0.0018667,0.0017801,6.4239e-05,6.6236e-05,6.3207e-05
3074.73,0.039179,0.038497,0.0382,0.013653,0.013221,0.013139,0.014111,0.012334,0.01196,0.023083,0.021848,0.020712,0.0075925,0.0077127,0.0073098,0.0010662,0.0010033,0.00097043,0.0045526,0.004413,0.0041975,0.0018105,0.0018511,0.0017649,6.5764e-05,6.567e-05,6.2658e-05
3088.33,0.038907,0.038234,0.037942,0.013591,0.013162,0.013081,0.013918,0.012154,0.01179,0.02289,0.02164,0.020517,0.007546,0.0076574,0.0072564,0.0010217,0.00098837,0.00095612,0.0045093,0.0043671,0.0041539,0.0017969,0.0018358,0.00175,6.6491e-05,6.5104e-05,6.2117e-05
